2021-10-31,1,Management was not nice to another family that was dining right when we walked in so we canceled our reservation. Very uncomfortable.
2021-10-25,5,Easily one of my favorite spots for pizza in Hoboken! Feel this one is very slept on and deserves way more love. Went with their "D.O.P." Pie this time around, which consists of apulian tomatoes, mozz, prosciutto DP, arugula, 3 year aged parm DOP & EVOO. Amazingly balanced flavors and the dough here is special!
2021-10-14,5,Awesome little spot! Reservation was for outside and it was so cute in the patio. BYOB which is a plus but you can also buy a bottle while there. We got the margarita pizza (amazing!), cacio e pepe, and a carbonara. Carbanara was SO GOOD, and cacio e pepe was also good but very very cheesy - bit overbearing with parmesan. We also got the coffee dessert at the end (name?) but it was to DIE FOR!!!! Must try. Only negative I can say was the service when we first got there. The waiter, maybe manager, was rude. Told us he couldn't find our reservation and gave us attitude that he couldn't seat us. Finally found our reservation.
2021-10-13,4,Big fan of the personal pizzas that are thin crust with high quality ingredients. Ordered out a few times which works, though the outdoor dining in back is lovely. A little pricey, lunch for two was $75 (no drinks), but that's because it's tough not to order burrata and a few other delicious additions to pizz.
2021-09-30,2,Nice looking place in Northeast Hoboken with a private outdoor patio space in the back and some tables outside in the front. Inside, the pizza oven dominates the center of the main dining room with a small ice cream freezer at the front. Promptly seated and scanned the menu. Ordered the beet salad and a rustica (prosciutto, sausage, broccoli rabe) pizza. The salad was fine, nicely presented, but nothing spectacular. Good, but not a great value given the price. The pizza however, was disappointing. Soggy in the middle and probably should have been kept in the oven for another minute. Not very flavorful. The crust greatly resembled a large naan that could have been toasted a bit longer. Walked down Washington later and noticed some other pizza places were busier - will probably try them next time.
2021-09-26,5,Great vibe & excellent food! Burrata was delicious!! We got the buffalo mozzarella pizza & hazelnut + spicy honey pizza. Both great, but the honey wasn't spicy. The penne pasta had a unique texture, freshlymade & al dante! Both affogato  & tiramisu were great! They have really good espresso flavor.
2021-08-26,5,Hands down the BEST pizza I have ever had in my life!!! Don't skip the calamari and make sure you try their carbonara! You'll never want it to end. Beautiful patio and amazing service. Ask for Frank, he's awesome
2021-07-31,3,Amazing, excellent and well crafted food....  Excellent !!   BUT -- the service is quite bad and the worst part of the evening was the intense and exceptionally LOUD hard rock music blasting.  We asked 3 times to please lower the music and the "manager" came to the table and said he would or did but 6 of us were screaming over the table for conversation.... I'd not go back for that reason alone.   Especially at the prices they are charging.   Also, they need to get real napkins.   The Costco napkins were a bit down and dirty.   All in all, this is a good take out place.   Def not a place for dining environment or relaxing enjoyment.
2021-07-08,5,This spot is a gem. It is BYOB but I believe they also serve wine there. Make sure to grab your favorite bottle of wine and head on over there to enjoy a relaxing Saturday night. They have vibey outdoor seating in a mini courtyard out back which is a cozy spot to linger over dinner in the balmy summer evenings. This is a good first, second, third, forever date spot. It's off the beaten path in uptown Hoboken. The pasta is homemade so the chew!! *chef's kiss*. The waiter told me the chef makes the food just how they do back in his hometown in Apulia in Southern Italy and travels there frequently so it is as authentic as it gets! I would 1000% get the pasta here again. Their pizzas are woodfired, to 1000 degrees I think they mentioned. Unfortunately, my pizza was a little soggy in the middle for some reason so the pizza would flop over and not hold up the ingredients. I'm not sure I would go back here for the pizza. But maybe I would order a more simple one next time.
2021-07-01,4,I came here to try the pizza and my rate is exclusively on that. I liked the place, an italian spot in New Jersey. The pizza place is in the center of the restaurant. They are fast, the pizza came in 10'. The pizza is very good, much better than the average in USA.
2021-06-26,2,The reason for the 2.5 star review is because we ordered the bruschetta as an appetizer and the bread was unfortunately hard as a rock and therefore very difficult to eat. The outdoor backyard seating looked great, but the ambience of the indoor seating didn't feel as nice. The pizza we got was actually pretty tasty although the vegetariana was just the slightest bit soggy. The waiter and service was not bad though. Overall okay experience
2021-06-19,5,Apulia is hands down the best pizza in Hoboken. The service is great and the staff is always friendly. Highly recommend.
2021-06-16,3,Pretty Good food and BYOB but they WILL not give you even a full hour if you don't continue ordering. We were soooooo rushed and then told we had ten min left. Ridiculous. I prob would've ordered more had they gave us a chance. Prob were there maybe 35 full minutes (ordered pizza, calamari, and gelato).
2021-06-11,2,Could be much better.     Service was likely the issue.   Pizza wasn't as firey hot (fresh out of the oven - burn your mouth hot)  as I'd expect for a restaurant that was very quiet.  Assume the waiter let the order sit before serving it, he also did not come back to check on the order.    Better spots in my opinion.
2021-05-26,2,Food wasn't great, the octopus was very over cooked to the point that it was hard to cut. The shrimp was pretty good but that was the most stand out item I think. The server was very antsy to get us going on our orders, which was difficult because there was six of us. He made sure to remind us 3-4 times that we were on a time clock. The whole experience was pretty disappointing. Can't say I plan to go back any time soon.
2021-04-24,5,A fine italian restaurant with great food and a good vibe! The inferno pizza is absolutely delicious!!  The theatrics with the presentation were unexpectedly delightful, the pizza was literally on fire! We also ordered the ravioli and panzerotti which were equally good. The tiramisu is a must have!!!
2021-03-16,5,First time here. Very impressed with the food. So much flavor in everything! Ryan was great at recommending various dishes. Grilled octopus was delicious. Will be back for sure. Thank you guys!
2021-03-14,5,Edward is the best, and pizza is amazing! Edward made you feel like family. It is a good BYOB. Everyone is very professional and very nice. Music and atmosphere is great. Just would prefer more relaxing service.
2021-03-13,2,The food was really good but the way we were greeted and the way our waiter acted was not enjoyable. When we arrived I stated the name and reservation time for the back patio.  The guy who greeted us asked if we wanted the back or the front and I asked which was a nicer ambiance and he just laughed and said it was warmer in the front...it very much was not. We requested to be moved to the back patio. When we were seated in the back our waiter Marco came out and asked which wine we wanted opened first.  I asked my friend to choose as we were celebrating her birthday (which was mentioned in the reservation notes and nothing was done for her) and as she was choosing the waiter rudely says "3-2-1 choose" as if waiting there for 30 seconds while she chooses was such an inconvenience.  When we were ordering, we requested everything to be gluten free which wasn't a problem.  We ordered the linguine dish and asked if the gluten free pasta was linguine or something else and our waiter told us it was gluten free linguine--it was not.  Our dish came out and it was penne.  When we finished our meals the waiter came and said our only gluten free dessert was gelato and we said okay that we just want a few minutes to digest before looking at the dessert menu.  After about 5 minutes the waiter comes back and tosses the bill on our table and walks away, doesn't even say anything.  We really thought that was strange and rude because not only did we not ask for the check but he didn't even come back to check if we wanted anything else.  As we look at the bill we notice a service charge and a bottle opening charge.  We asked our waiter what the service charge was and he said it was for opening the wine I said then why is there a separate opening charge and he said oh I don't know I am new here let me go ask.  Now we had put our credit cards down and he took the bill, took our cards, and we watched him go in  and just charge our cards--didn't even try to pretend to go and talk to someone.  It just seemed so sneaky and dishonest.  I think any additional charges should be displayed clearly on the menu whether it's a service charge or what the corking fee is.  In regards to the corking fee their menu just states a fee MAY apply.  So what does that mean you just pick and choose who you'll charge a corking fee to?  It is sad because the food really is good, but when you receive service like this and see how dishonest they are it just ruins the entire experience.
2021-03-07,5,Five star food, vibe and service. I highly recommend the Apulia way. We then got the gelato and espresso for the perfect ending to the meal.
2021-02-24,5,A friend of mine told us about this place. The minute you taste their pizza you transform yourself to Italy. It's probably the most authentic pizza I ever tried in America. It's so fresh and delicious and it's BYOB.  I am waiting for the NYT to rated this Pizza as good as Razza (which according to them is the best pizza in NY). I also love their local element and the whole story about Puglia a region in Italy which is where their name and their taste come from.
2021-02-12,5,This pizza restaurant was part of a magic trick by Dan white the magician tonight! Would love to know if you really picked the queen of hearts
2021-02-01,5,A must-try Italian experience that will certainly become your go-to dine-in/out option, as it embraces an Italian authenticity that is truly unparalleled in the area. From the food, to the staff, to the ambiance, you will be rewarded with a sense of warmth and delicacy that never disappoints.
2021-01-24,5,Very authentic Italian food to be had here! Don't miss out on their hot chili oil- this was a great addition for dipping out pizza and drizzling on the pasta.  I'd like to come back and try the sampler special (chef chooses variety of items for your meal).
2021-01-17,5,This place has great ambience, hip but kinda romantic. The service is very attentive and knowledgeable. There is a wine list but BYOB is accepted. The pizza is absolutely delicious and the pasta dishes are well thought out and filling. I've come here with my fiancé many times and we love it.
2021-01-11,3,So disappointing. Our 2 pies and mussels all needed to be cooked another 90 seconds. No char or crispness to the crust at all. We agreed it was like Italian ingredients on Naan. The pie with sopressata and hazelnuts was overly sweet and we tossed a slice. Who throws away pizza? I'll stick with Mario's.PS...They literally charge $5 for delivery. Not seamless or grubhub, but directly from their website. Who does that??$70 and the 2 of us are still hungry.
2021-01-07,5,Probably the best Italian in hoboken. The pizza is better than many of the most popular places in New York. I've only gotten delivery but I'm sure it's even better in person. Highly recommend the Diavla and they have a solid caesar.
2020-12-31,4,Apulia is a pizza that's elevated. It's pizza that you can take a date to while still feeling like a try hard, or simpler, pizza you can eat while feeling you're not settling for dinner. My understanding is that Apulia is venture from former employees of Ridgewood's S. Egidio. Their style is similar, creatively imagined and deliciously executed Neapolitan pizza using a brick coal oven and fine ingredients. The end result is either on par or better.I won't do the pizzas justice with words, so I'll end it by simply saying that you should check this place out.
2020-12-16,5,Best Italian in Hoboken hands down. Real fresh ingredients, always leave happy, super clean environment, even before covid. 11/10
2020-11-22,3,Since seemed to have survived awhile including during covid figure should give place a try.Place was okay with some good and some less than good.In regards to covid they have outdoor seating out front and in back garden.  Stated had heat lamps out back.  The menu has exactly what expect from italian place nowadays with variety of pastas and fancy pizzas. Got the orecchiette which was okay but found pasta not well cooked but that is a preference of how al dente one wants it. Decent amount of sausage buy did not find very flavorful. Have three wines of each color that come in full or half bottle.   Looked up my red on Vivino and there were no reviews but the smoky variety by same vineyard had people stating would rather lick an ashtray.  It was not that bad but nothing special.  Know more limited in half bottle sizes but since saving money by never having wine go to waste should do better.Service was good and might come back if have another decent weather night to take advantage of heated garden.
2020-11-15,5,This is hands down my favorite BYOB spot in Hoboken. The staff is always so accommodating and gracious. I've only had five star experiences here. If you're a first timer at Apulia you'll need to know it's BYOB and they're isn't a corkage fee. It's one of my favorite features of this spot. The second thing to know is, you'll want to order everything on the menu. I've gone with different sizes groups and we typically order something from each section. The inferno and Davila pizzas are two of my favorites. They split the menu between reds and white sauces which I really love. As for pasta, the broccoli Rob pasta is incredible. Oh and dessert, yes dessert! The Nutella calzone. This is a real thing! I didn't want to order it at first, but I'm so glad we did. One of the best things I've tried!If you're a foodie, this is a must visit. Don't by shy and ask the staff for recommendations. They really know what they're talking about!
2020-11-08,4,Great BYOB spot in Hoboken with amazing pizza. They do take reservations and have a great backyard seating area. One downside is it is pretty chaotic when arriving/being seated. They do take reservations though which can help avoid this.
2020-10-29,5,Honestly, pizza was fantastic.  Hoboken is loaded with mediocre pizza places and this one was surprisingly great.  A little expensive, but worth it.
2020-10-26,5,Love the seating in the back of the restaurant and Apulia's vibes. My girlfriends and I loved the grilled octopus and orecchiette! Really enjoyed the margherita pizza but the DOP was alright. Great addition to Hoboken for sure!
2020-09-22,4,My friend and I went to this restaurant on a Friday and sat outside on the patio. The inside and ambience is definitely the best part. For an app, we shared the Uccelletti which was Prosciutto wrapped around fresh mozz. and then broiled the oven. This was phenomenal! However the server was supposed to bring us bread and never did. To his defense, I think he was busy and possibly the only server in the restaurant. It was delicious without though.. and lord knows we didn't need more bread during this meal!For entrees, we shared a margarita pizza and the Tagliatelle Bolognese. Margarita pizza was thin crust and was just ok. Nothing stood out to me. The pasta was delicious and homemade. Overall a solid night.
2020-09-19,1,Never again We were celebrating our nephew's  birthday  and we made a reservation a week ago at "Apulia" because hardly any restaurants were taking reservations in Hoboken on Saturday evening - more of a first come first served basis.We arrived at the restaurant on time, were seated promptly. We ordered 4 entrees, 2 Margherita pies, 1 Bolognese and 1 tuna. After about 30 mins the Bolognese and tuna arrived which was tolerable. After waiting almost an hour into those meals we inquired about the 2 pizza pies, the server flippantly made a sign of "thumbs up" but still no sign of the pies. They obviously are amateurs with no idea of how to treat their guests as  the owner comes out and when we tell him we were waiting for over an hour for the food, he says "GOOD". And "do you still want the pizzas; I will start them now?" Obviously, someone had "botched" the order for the pies because they had not even started yet. Aghast at the treatment , we said "no". Never again, what an awful experience! We  were quite dumbfounded at comments such as "we are very busy", "it comes from 2 separate kitchens".  The only positive thing was they "comped" the meals.  We would have much preferred to have the 2 pies than not have to pay for the 2 meals our guests ate. Don't go there - there are plenty of amazing places in Hoboken for a memorable meal.
2020-09-18,1,Horrible experience. We ordered 2 appetizers and a pizza. We got the appetizers in a normal time 20-30 minutes. When we were done the apps, we waited for the pizza for over an hour. We kept asking where it was and the waiter said they must've lost the ticket and after an hour 20 minutes we asked for the check as we were no longer hungry. It's a shame that we came for the pizza and left without any pizza/dinner. Won't be returning anytime soon. Don't come here hungry because there's a chance you won't get to eat!
2020-09-14,5,I hardly visit Hoboken, and given that there are so many restaurants in the area, I relied on trusty Yelp to find me a spot to eat. And I'm glad that I decided to go with Apulia.I had the Cacio e Pepe and thought it was very good. The waiter was also very nice and able to recommend and describe different dishes.
2020-09-12,5,Don't be fooled by the outdoor seating in the front! You really want to sit out back if you can - it's really pretty! My bf had gone a bunch of times with his friends, and suggested I try it too. I got the Fresca and he ordered the Romana. We also split the beet salad. It was so nice to eat a salad that was lightly dressed with pizza with very little oil. Now that the covered patio is up, I see no reason why I wouldn't return - and I'll try some pasta and desserts, too.
2020-08-21,5,After taking a bite of my Inferno 12" brick blazed pie, I felt under dressed. That has never happened before. Though I dined alone, I was relishing everything I was enjoying about my pizza as if there was someone with me to agree! Crust on a pizza is so important, and Apulia has a rave worthy recipe! The bite/chew of the crust is so enjoyable. The sause was the perfect balance of tangy and sweet just how I like it, plus the cheese was great quality. I'll leave it to anyone who reads this to choose their toppings, you'll know what the Inferno is dressed with from reading the menu, but we all know the base of a pizza being great is what's important. So over the moon with the pizza, I then decided to enjoy their special yesterday which was a fabulous butter sause ravioli dish, yes singular, one huge scrumptious pasta creation filled with Longoste. I ended with the chocolate nutella gelato to satiate my sweet tooth. I left there feeling like I was underdressed because the staff was attentive and accommodating, making sure I was comfortable, and that I always had my water filled, royal treatment. I didn't see any woman on staff so keep up the good work gentleman!
2020-08-18,5,I had been here once before and I loved it then. Just came  back today and loved it even more. I live in Weehawken and everyone raves about Porto, let me tell you something - this place is 5x better than Porto. All their pizza is delicious, so authentic. It's like being in Florence. Super thin crust and delicious flavors. You need to check it out for yourself. Highly recommend it.
2020-07-15,5,Just ordered here for the first time via Grubhub I got the margherita pizza with olives. 10/10 will 1000% be my new go-to! Delicious pizza a MUST try, you won't be disappointed!
2020-07-08,5,Great Italian byob restaurant with the most adorable back patio and excellent service. You can't go wrong with their DOP pizza or bruschetta. I am also shocked at how amazing their salads are!! Highly recommend
2020-06-28,4,This was my first visit to Apulia as it's still relatively new to the Hoboken food scene. I'm always excited to try a new pizza spot even though Hoboken has a ton. When my two friends and I arrived, we were seated relatively promptly - I did make a reservation. I'm writing this during the time of outdoor only dining so I would 100% recommend making a rez. We were seated in the cute and cozy back patio. Tables were comfortably far apart and the staff was very kind. The only negative is that since the walls around are so high, there is pretty much No breeze - it was quite hot even at 8pm. As for the food, I thought it was solid. I would compare this pizza to Dozzino if you are familiar with Hoboken pizza spots. Everything was tasty and the portions were worth it for the price. The best thing was that no one rushed us out. My friends and I sat for a few hours and never did we feel pressured to leave. Overall, another good addition to Hoboken.
2020-05-20,5,This place is such an exciting addition to the food scene in Hoboken. Ordered pickup for 2 pies: Caprina and Diavola. Both were beyond delicious. Diavola was similar to Pepperoni; I loved the spices and flavor on it. Caprina with its slivers of goat cheese was sweetish but delightful. Friendly service as well. Excellent stuff overall.
2020-03-19,5,Favorite pizza in uptown Hoboken! The Murgese Pizza is def one of my favorites and hasn't disappointed. Staff has always been friendly too :)
2020-03-08,5,Awesome pizza, great atmosphere.  The vegetariana pizza is perfect and Frank can carry on a good discussion on music.
2020-02-23,5,The best cacio and pepe I had in the US since I am living here in the States! For real you cannot go wrong choosing Apulia when in Hoboken! Trust the Italian!
2020-01-12,1,Had a really bad dinner date night due to the staff at this restaurant. Ordered prosciutto as an appetizer and it looked like they pulled it out of a package and just placed it on a plate with, by the way, no bread (at an Italian restaurant?) I questioned the size of the sangria pitcher which for the cost of $35 i expected a decent sized pitcher and the waiter had called the head chef from the kitchen and he stormed over to our table with a new bottle of sangria to prove that they had poured the whole bottle into the pitcher. With a nasty facial expression and and attitude told my date and i "i hope this makes you happy" and stormed off. That in fact just ruined my dinner experience at your restaurant, so no, I'm not happy. That is by far the worst i have ever been spoken to any restaurant I am giving my business to. On top of the very rude waiter and chef, our pizza (D.O.P.) was so intermediated and under cooked, as well as the Clams with pasta that looked and tasted like it came out of a Chef Boyardee can. Nothing was good or appetizing about any of it. I have NO idea how this place gets any type of business. For the price and experience I would've preferred ordering Domino's and staying home.
2020-01-04,4,Ambiance is chic , warm and inviting. The wait staff was very friendly and accommodating. The menu is very authentic so be prepared to google some of the ingredients if you are not Italian. The food was really good, healthy portions. It cost $20 each we got 1 pizza and 1 pasta. They are BYOB, just like most pizza / Italian restaurants in Hoboken.  I would recommend this place to anyone looking for authentic Italian dishes!
2020-01-01,5,Came here when they first opened and the menu was limited and it was packed with strollers; a year later, my girlfriend dragged me in, I was pleasantly surprised, the food was excellent, cozy and the staff (Ryan) was extremely friendly and helpful.  I will definitely come back again!
2019-12-30,5,Apulia is up there for best Italian in Hoboken.  For the price, you cannot beat it.  I went here a few nights ago with my brother and boyfriend.  We had a reservation but given it's a smaller restaurant, it took a few minutes to clear our table.  Our waiter opened our wine and poured us glasses while we waited (it's BYOB too!).  We had the Oro Puglia and Arugula salad for starters- which I would definitely order again.  We split their specialty calzone, the Inferno pizza, and Cacio de Pepe.  The pizza was crisp, the pasta was al dente, it was overall a PERFECT meal.  Their staff was beyond friendly and truly made the experience that much better.  We had a fine dining experience while paying less than $40 each.   I would recommend this place to anyone.
2019-12-29,5,We had an early dinner there recently with some of our friends. The service was great, everyone was very friendly and helpful and even when the restaurant filled up they still got to us (or asked for few minutes patience when they took order for a larger company next to us). Both the meatball and the octopus appetizer were great and the pizzas were awesome - light, flavorful, right out of the wood-fired oven. Our friends (both were born and raised in Italy) agreed that the pizza was outstanding. We will definitely visit the place again to try some of the other dishes.
2019-12-15,1,WARNING: THEY ADD MONEY TO THE TIP ON YOUR CREDIT CARD.Beware of this establishment. Not only were my girlfriend and I rushed out of this place, but they had the nerve to add some extra to the tip on the receipt. We were in and out of this place for a friday night dinner in 35 minutes, and in the worst way possible. They almost took our plates away while we were still eating.Also, the food was terrible. Their supposed homemade cavatelli did not nearly have the appeal that fresh pasta usually does. Bottom line: Never eat here. When restaurants pull sneaky stuff like stealing money from you, they deserve zero customers.
2019-12-14,2,The tables are so close together that they need to pull out the table all the way for you to sit on one side. Then you are in the middle of two sets of conversation. We had to yell to hear each other through out dinner. So unpleasant.I thought the waiter said "We'll get you some water." I smiled and said thanks and then he sarcastically replied "there was a question in there, what kind of water?" I couldn't hear him it was so loud. And I'm getting attitude and sarcasm because of your poorly designed restaurant designed to maximize profit? Thanks, I'll pass. The waiter's attitude continued through the evening. Slapped down the check at the end without a smile or a thank you. Food was disappointing. Had to ask for bread to go with appetizer, which was prosciutto wrapped baked cheese. The pizza we ordered - which was supposed to have sausage and broccoli rabe - barely had either and was a very small size given the price. Overall disappointing. Maybe apologize for the noise or be pleasant instead of a sarcastic arse? The pizza is not worth the attitude and discomfort. Won't be back and won't recommend to others. If you want friendly service at a byob with good pizza that is a good portion size, I'd try Johnny Pepperonis. I've never been disappointed there.
2019-12-13,5,The best restaurant in uptown Hoboken! Our entire family loves it.
2019-11-26,1,Extemely poor service. The server was not interested in taking our order and we had to wait over 15 minutes, when the restaurant was not even that busy. The entrees came out at different times and were not plated properly. Food was average at best
2019-11-04,1,We sat down at 6:30, ordered at 6:45, started receiving our food 7:00-7:15 and were asked to leave by 7:35. Unbelievably rude waiter and mediocre food. I'll go to Panello's next time.
2019-11-02,5,Ate here again last night- the Pizza is simply AMAZING - light, fresh perfect. The owner and all of his employees are so friendly- and attentive. Even though there was a wait- that grew longer as the night went on we sat down within 10 minutes! We enjoyed a delicious arugula salad perfectly dressed and the DOP pizza-sublime. Crisped on the outside and soft inside -perfection. Dripping with prosciutto carved directly on to it with cherry tomatoes more arugula (umm) and EVOO.  You can bring your own wine but they are starting to offer reasonably priced wines as well. Definitely will be returning- again and again
2019-10-28,5,Chewy crispy crustPremium ingredientsWood-fired awesomeness.
2019-10-08,5,I have been back many times and long overdue for a follow up review. The food is consistently great. The pizza is the main attraction but don't miss out on the various appetizers and the other main courses especially the in house made pastas (and finish up with a gelato and an espresso). It is not just about eating really good food but the experience of the meal-more enjoyable with a group. The staff is friendly, patient and helpful with suggestions. Check out the back patio which adds to the overall ambience. Another plus is that they are BYO but they offer for purchase select wines by the bottle. Once you go you will become a regular.
2019-10-07,5,This restaurant not only left us feeling full but the food was delicious fresh. I really try when eating out to stay away from all the fatty non healthy choices but here even the freshly baked pizza which I never eat was amazing...That leads me to the service friendly attentive and most accommodating...Highly Recommended....All I can say is go....
2019-09-07,4,Burrata saladMargheritaProsciutto w shiitake mushroom and truffle oilSuper friendly staff - witty
2019-09-07,4,Apulia has great food!  We had the grilled vegetables to start.  While delicious they are a bit salty and also served with capers so keep that in mind if you are thinking about ordering them.  We also had the marinara pizza with anchovies which was delicious and the linguini and clams which was very good as well.  Didn't have room for dessert, it was all so good.  The service there was excellent too.
2019-09-03,5,Best pizzas in Hoboken--with delicious and authentic (think more Italian than American-Italian) fare, littles-friendly service, and a beautiful courtyard in the back for outdoor lunches or private events on sunny days. The food is always fresh and now that they have gelato there are about a dozen+ more reasons to return!
2019-08-26,4,Super cute space, especially out back. There a nice lights and lots of tables to enjoy a beautiful evening with pizza. The food was delicious and they were able to accommodate everything we ordered for our dietary restrictions. Overall, the food was very good and I was a huge fan of the crust! Our server was very nice, but it took far too long for our pizzas to come out. The restaurant was busy, but not packed so I don't think the wait time was justified.
