2021-10-31,1,Management was not nice to another family that was dining right when we walked in so we canceled our reservation. Very uncomfortable.
2019-08-21,4,I knew what you were thinking, "A new pizza place in Hoboken is the last thing we need", and, initially, I agreed.  However, Apulia's brick oven cooking, backyard dining, and uptown location made it more appealing than many of its competitors.  Plus, it was an addition to the lengthy list of casual, BYO dining establishments in town.  My initial visit with my friend on a Saturday evening incurred a slight wait for a table, but that added time provided a window to run and grab a bottle of wine.  Once we were seated, we enjoyed hearing about the menu from our friendly server and decided to share a few items.We started with the Pulpo e Burrata appetizer - an odd combination of seafood and dairy that worked surprisingly well.  One large octopus tentacle had been charred in the wood-fire oven and was served alongside a red pepper puree and the aforementioned fresh, creamy cheese.  From there, our experience progressed with an indulgence in two pizza pies.  The Apulia was a flavorful combination of mozzarella, capocollo, artichokes, shrimp, garlic, crumbled taralli, extra virgin olive oil, and basil.  The taralli bites were like broken pieces of breadsticks that added a pleasant crunchy texture.  The capocollo and garlic added a contrasting boldness to the lighter artichoke and shrimp flavors.  The Mare Nostro Pizza was a briny pie that brought the flavors of the sea with its toppings of Italian tuna and anchovies, in addition to its other Italian ingredients of Apulian tomatoes, mozzarella, red onion, capers, and extra virgin olive oil.  This aromatic pizza was unique and simply delightful.After such an enjoyable meal, we could not skip a sweet finale and ordered an ice cream parfait of sorts.  The 10 or so ounce glass was filled with Pistachio and Vanilla Ice Cream and topped with a thick layer of crumbled pistachio nuts.  It was a simple, yet tastefully done sundae that was not overly heavy.I had liked my meal so much that I actually wound up going back to the restaurant with my brother and placing almost the exact same order, but minus the dessert.  The food was still tasty on my second trip, but not quite as enjoyable as it had been the first time.  For example, the appetizer burrata seemed like it was starting to turn a bit sour.  Overall, though, Apulia was a terrific new spot to satisfy your Italian food cravings.
2019-08-17,3,Came here for a casual dinner on a Friday night. It was busy with a big mix of people. The servers were friendly but service felt confused and somewhat amateur. We ordered a salad to share and it was okay, not great, underdressed bagged mesclun type leaves, a couple of cherry tomatoes (literally) and some red onion. And then we sat and waited for quite a long time before our pizzas arrived. (It wasn't that they had forgotten our table or anything, everyone was waiting. The table next to ours asked where their food was and was told 'we are really busy' which made me raise my eyebrows - no apology - just a kind of 'what do you expect can't you see there's a lot of customers'.)When the pizzas did arrive they were good and if I were judging Apulia purely on its pizza it would be a four or possibly a five. The crust was thin and crunchy without being tough and the toppings were of high quality, but they could have been made with a bit more care as the distribution of the toppings was very uneven. Also I think that they are overpriced, this is Hoboken, not NYC for goodness sake, and the service and decor here are very rudimentary. The decor is pretty non-existent actually, I felt like I was eating in the back room of a bar. The tableware was very ordinary the table wasn't wiped down before we sat, and there was no condiments or even salt and pepper on the table. Apulia is BYO and it is also pretty noisy. I'm quite happy to drop $60.00 on two pizzas and a salad but the service and atmosphere have to be good as well as the pizza and that simply wasn't the case here.
2019-08-16,5,Ok I've been looking forward to coming here since they've opened since I know the owners chefs operators etc from S.Edigio in Ridgewood. Without any doubt this is the best artisanal "Neapolitan" style pizza and southern Italian food in NYC and NJ.  I challenge anyone with a serious cultured taste to say otherwise.    All about the ingredients and original style (Apulia is on the other coast from Naples but shares the same food roots) and eating culture - natural, whole, best of, in season, made with care and meant to enjoyed with family and friends.  It's not food worship - this is the real deal of living well. Pizza crust has a distinct yeasty taste, a food onto itself.  Made in wood fired oven seared crunch on outside and soft pillow like crumb inside.   You'd love to have this as your table bread let alone pizza base.   Toppings fantastic - again all seasonal, fresh, whole and the vibe here inside and out is like a happy family feast. Tried an excellent pasta with several pizzas - cherry tomatoes EVOO and sea urchin.  Just like in Bari. Maybe better.  Unusual and conventional pizza toppings.  I don't need to weigh or be relative here the 5 stars.  (I usually say a 5 star NJ place is a 3 star in Manhattan) Apulia would be 5 stars in Manhattan, Rome, Bari and New Jersey.
2019-08-10,1,This place was horrendous! The manager/owner is an immature, inconsiderate, stuck up prick! The service was horrible and when I asked for money off of the bill he pulled me aside and spoke to me in such a rude manor I was appalled. Never go and waste your money here! There are plenty of better places to get pizza!
2019-08-10,5,Update:  finally had a chance to get the pizza fresh and hot from the restaurant.  Wow.  Does not disappoint.  This is the best pizza in New England.  And I used to live in New Haven!  Franco and the rest of the staff also seem like awesome people.  Will be back soon! Old Review:  I'm starting with the bad news.  Our pizza showed up stone cold.  Very close to the original time window, which was great.  But cold. The pizza box was cold to the touch and the pizza inside nearly the same.  We had to heat it up in the oven which is a little disappointing when you end up paying 25 bucks per pizza with tax, tip, and delivery fee.  Maybe they need to invest in those delivery bags?   The pizza was delicious, I think the best I've had in the union city/Hoboken/jersey city area, which is why I gave the three stars I'm giving. I guess do yourself a favor and eat there if you want to try it.
2019-08-03,3,I went here with my wife we ordered a salad and two pizzas, the salad was large enough for two and tasty, well dressed etc, we waited for quite a long time for the pizzas to come out however when they did they were excellent I would go as far as to say like Roberta's quality.Downside very child rich and they are allowed to run all over the place this was at 8:30/9:00 on a Friday night.The prices are a bit steep salad was 11 or 12 and the pizzas are 20 so $60 for pizza and a salad seems expensive NYC prices I will go back as the pizza is so good but .....
2019-07-28,3,Pretty good wood burning pizza.   But man, what an attitude! You would think they were a famous restaurant.  It's a upscale pizza joint- nothing more.
2019-07-24,5,The pizzas are amazing! The wait is a bit long (~30mins from ordering to serving), but great food for sure.
2019-07-18,4,I dined at Apulia for the first time last night with a friend.  I live a block away so it's convenient to my apartment but I've never stopped in before since Hoboken is peppered with brick oven BYO spots.  The ambiance of Apulia is very nice.  We sat in the front area, but there is seating in the back and a cute backyard courtyard.  There's very limited seating outside in the front.  Since it was 90+ degrees yesterday and storms came through, we sat inside.  There was one gentleman waiting on the entire restaurant and a few runners.   It was pretty quiet when we got there around 7:30 but more people started coming in once the torrential rain and storms blew through.   Overall, the service was very good.  The waiter was attentive and answered our questions. Brought us plenty of water and ice as needed.    Opened our bottle of wine quickly.For food, we shared the Fragola salad to start.  I liked the strawberries and the salad overall - just wish the chunks of goat cheese were bigger.  For main we shared the Inferno pie.  It was delicious and not to spicy.  Came out very hot - it's not a huge pizza and is good for 2 people max if you are also sharing a starter.  It was cut as 4 large slices.  Since it was still storming out, we decided to order dessert and had the Torta Di Ricotta.   The cheesecake was tasty, and not too dense which is why I like ricotta cheese cake.  Not a huge slice, but good to share and had fresh strawberry, a strawberry syrup and whipped cream on the plate.  From a price standpoint, it is on the pricier side given the actual size of the pizza pie and would say its comparable to a Panello in that regards.   Overall though, I enjoyed my first experience there and would come back again when weather is nice enough to sit in the courtyard.
2019-07-15,5,My friends surprised me by taking me to Apulia bringing our own wine to celebrate my Birthday.  We were seated in the lovely garden. I ordered the bresaola and arugula as an appetizer, then a delicious  margarita pizza.  Two of my friends ordered the roasted octopus appetizer and loved it.  We shared the dessert. Our server, Ryan was very friendly and attentive.  We all had a great relaxing time.  I will definitely go back soon.
2019-07-15,5,Went with another couple. We tried so many things that I can't spell but the food was fantastic.  It's a BYOB and that's fine. Service was good, we ate outside on the back patio. We'll all be back.
2019-07-13,1,Was very disappointed with the restaurant.  We ordered the cheese board - our waiter didn't even tell what each one was. They didn't bring out the bread for the cheese until 15/20 minutes after we got the board.  The salad ordered was too acidic- the lemon was over powering. We were so disappointed with the food that we left after appetizer and went somewhere else.
2019-07-05,5,Not a typical chunky cheese Hoboken pizza place. Pizza is excellent but their Italian food menu items and specials are 5*. An adult restaurant with Great food, service and atmosphere in Uptown Hoboken is long overdue and so gladly welcomed. Doesn't disappoint and Highly recommend!!!
2019-07-05,5,Amazing. Amazing restaurant!!! The food and service is beyond anything in Hoboken. From the decor( yes outside space ) to the pizza to the specials on the menu. Frank co-owner, really cares about what we and others think , and Ryan one of the servers , really is a special person anticipating our needs. Thank you for coming to uptown Hoboken!!
2019-07-03,1,I ordered through seamless but couldn't figure out how to leave a review. The gnocchi is terrible. Absolutely no flavor, rubbery and dry. So disappointed and will definitely not order pasta from here again. $38 for a terrible pasta and Diet Coke. Absurd. If you're craving pasta, order from Bin14 across the street.Also, my apologies it what the orecchiette.
2019-06-28,4,Love this place. They are always packed around dinner time on the weekends so come early. No reservations either. I like trying the different specials they have going on. The apulian burrata was not the best burrata I have had. The inside was creamy but the exterior was a little rubbery. I am a sucker for porchetta so I had to try that. This one is thinly sliced with some sauteed onions. It was pretty good. We also had the grilled octopus that also had good flavor. The pizza however was the star of the show. It has a chewy crust and all the ingredients work. I tried a different one this time called the rustica. Solid pizza all around. The marinara one is on point and it is literally just tomato sauce, crust, and some olive oil.
2019-06-25,5,Had this for take out on Father's Day. The Pizza Inferno was one of the best I've had in my life. Cavatelli pasta was very good. The bag ripped on leaving and some of the food spilled & they replaced everything right away. Will be back for sure. Highly recommend.
2019-06-23,5,We tried Apulia for the first time this Saturday.And everything was delicious from the appetizers to the pizza I'm a big fan of Neapolitan Pizza.. this is one of the best I had.. you can see they use fresh and authentic ingredients. It's definitely the best Neapolitan Pizza In HOBOKEN.. believe me I tried them all.. this place reminds me so much of Ribalta in New York City.. the chef comes from Italy.. great job! Definitely will come back!!
2019-06-15,2,Attempted to go here in a Friday night with a group of friends. Upon entry, we witnessed a man asking for the manager because he has been waiting for his food for over an hour. Not too long after, another person had a similar complaint. After about 10 minutes we finally were able to ask about the wait & and we're told around 20 minutes. We were fine with the initial wait considering it was a Friday night. However, about five minutes past and the manager came up to our group and said repeatedly it's going to be 30 minutes over and over again. Essentially telling our group we need to leave the restaurant. This left a horrible taste in our mouths and we immediately left the restaurant and decided to go elsewhere. I do not recommend going here on a busy night, extremely slow and rude service.
2019-06-05,1,The portions are complete robbery .. I have to order pizza from another place after .. spent 60$ for 2 people and not nearly enough food
2019-05-27,4,Great neapolitan style pizzas here.  Margherita was solid and the prosciutto arugula was also fantastic.  Good affocato.  BYOB
2019-05-23,5,Simply perfect cuisine. We started with the octopus which was of a lovely texture. Not too chewy not too tender.  Pasta with mussels and salad with fresh seared tuna were also top-notch.  Very attentive service. We will certainly be back.
2019-05-16,5,Ok. I'm going to say it. As far as food goes... it's currently the best Italian restaurant in Hoboken. We started off by just ordering pizza delivery. I remember thinking "really.. another pizza spot in Hoboken" but damn, they know what they are doing. I'm transported to Italy with every bite. Someone on here said the eggplant didn't have enough cheese haaaaaa. Girl, you haven't been to Italy then. They don't drown their eggplant in mozzarella like the east coast 7th generation Italians do. The food here is sophisticated. I was so excited to take my parents (from Italy) here as well. They loved it. Every course refined. If you see the octopus carpaccio as a special, you have to order it. I had never had it in a carpaccio style, melts in your mouth. Great personable service. I will be back and back and back. Don't you dare move back to Italy!
2019-05-16,5,I've been here a number of times. The food is always consistently excellent. And the service is also great. Big Fan
2019-05-04,4,Yeah- really good  Not your football watching pizza place as the saying goes but good specialty pizza.BYOB- BTW  3 people had 3 pizzas and that was good. Small place waited about 25 minutes Saturday night around 7:30. I am not a huge thin crispy crust pizza guy so I was very pleased that although the base of the crust was kinda crispy, the outer ring was a little doughy  Like a bialy (if you can relate). Appetizers did not blow us away so we skipped.Had Inferno pizza (don't worry far from it) but very tasty with spicy soppressata   We had D.O P  with prosciutto and different cheeses almost classic and very enjoyable. We also had Murgese pizza prosciutto shitake mushrooms and truffle pecorino cheese.  They had some specials and pastas that I would imagine were good. Good customer service, friendly waiter.
2019-04-18,4,Great neighborhood spot for fresh yummy pizza. BYOB and decent services. No reservation and it can get busy so head over earlier.
2019-04-18,5,Really wonderful pizza in Hoboken, much better than most other places in Hoboken for delivery
2019-03-31,1,I'm very confused about the rave reviews on here for this restaurant.  My best friend and I went here on a random Wednesday night and ordered the following:Eggplant Parmesan for appetizer:  barely any cheese on this-- wasn't that good at all.  1/5 We then got the apulia with the shrimp: don't get this not good. Inferno: this was better than the apulia pizza but nothing spectacular. Super disappointed  and was really looking forward to this place.  My biggest tip is to go to zero Otto uno for the best pizza in Hoboken.  This place doesn't compare unfortunately ....
2019-03-22,3,Lovely pizza lovely salad but seamless deliver shows up limp and cold. Put the pizza in a warmer when you are delivering! Cmon!!!!
2019-03-21,5,Delivery was fast.  Pizza was hot.  Large selection of pizzas.  Pasta selection is a little subpar.
2019-03-19,5,Great new pizza(and more) in this little cozy place I. The corner of Washington and 14th St. Food is definitely authentic southern Italian(Palermo) some of the dishes are exclusively from there. Great salad and Pizza. And it's a BYO.
2019-03-15,5,My wife and I ate here tonight for the first time and absolutely loved it. We will definitely be returning to try the other pies, as I think it could have the best pizza in town if you enjoy Neapolitan style.  Service was great and staff was friendly. Highly recommend!
2019-03-08,5,Best pizza in hoboken. The place is beautiful, service is excellent, and the place is amazing food (not just pizza)! Can't wait to go back esp when the back patio opens. If you haven't been here yet or gotten take out, def put this on add this to your list now
2019-02-28,5,Excellent fresh pizza and great salad! Service is great and a very clean restaurant. Owner is on premise and extremely attentive. Staff is happy an the vibe is great! My new fav place in Hoboken!!
2019-02-24,5,Ate here on Friday night with a coworker. It was my first time. Its byob so I picked up 2 bottles of chianti... its my go to wine and taste the best with pizza and pasta red sauce and meats. The server recommended the soppressata pizza and it was soo good, full of flavor. The prosciutto pizza we also had and that was nearly just as good. We also had a cavatelli with ragu sauce. I was pleased with everything i had. Being italian they did a job well done and would recommend this to others.
2019-02-23,5,Ordered delivery and got the Inferno Pizza. It may very well be one of the best pizzas I've ever had! A little pricey for the size but for the quality you can't complain.
2019-02-23,4,I love Neapolitan style pizza so when I heard Apulia was opening, I had to give it a try. We went to Apulia on weekday night so we didn't have to wait for a table. The restaurant is very nice inside with the focal point being the large oven where the pizza was being prepared. We were seated at a table near the oven which was fun because we could see the pizza making process. Additionally, our servers were friendly, helpful, and attentive. We ordered the eggplant parmesan and the inferno pizza. Both were very good. The eggplant parmesan was stacked with layers of cheese between and covered in sauce. This made it a very cheesy/saucy dish, which I loved, but could see being a bit much for people who are looking for an eggplant parmesan where the is the eggplant star. The inferno pizza was great. It was piping hot with the perfect chewy and slightly charred Neapolitan crust. It was spicy but not overwhelming and overall I was really happy with what we ordered. Can't wait to come back.
2019-02-15,5,Finally a place in Hoboken where you actually feel like you're in Manhattan! Great food, amazing service and the specials are unreal!! Worth checking out if you're around the area.
2019-02-15,5,We went on Valentine's Day & it was absolutely lovely . There are no reservations , so just walk in with your bottle of wine :) the food was fantastic , very authentic & delicious . The service was excellent . Very reasonably priced . Def worth an evening out !!
2019-02-09,5,As authentic Italian goes, Apulia ranks up amongst the best in New Jersey! Superb vibe, great hard working staff and importantly for me commendable interpersonal skills! Apulia know their niche and perfect that niche! BYOB adds to the flavor! Will be returning for the 10th time!
2019-02-08,5,Best BYOB in Hoboken hands down. Fun, high energy environment. Open kitchen, blocks of fresh prosciut on the meat slicer and pizza oven humming puts you in the action. Service is top notch, attentive, and accomodating. Amazing family owned, personable local restaurant feel that makes the Hoboken Restaurant scene what it is. Local wine stores 1 block away make the amazing food experience very affordable. My new go to place!!
2019-02-08,5,Not only is this THE pizza spot in Hoboken, it is also the best service out of any restaurant we have been to, and we go to a lot of restaurants. The pizza, apps, salads, are all DELICIOUS. Ryan, Frank, Brian are all amazing. This is our new go to place. There really is no other place we will go to for pizza from now. And they deliver!!!
2019-02-08,5,The only thing better than the food is the service. Everyone is amazing, waited on us hand and foot. Food is incredible. Highly recommend the muscles, prosciutto, octopus, and the hot pepperoni pizza. Ask for frank or brian, they'll take care of you.
2019-01-30,1,We ordered the eggplant appetizer special with prosciutto and ricotta. It was delicious, but very small portion (3 tiny pieces) and expensive for the small portion size. The inferno pizza is highly rated but underwhelming. There are a lot of pizza places in Hoboken that I would prefer over this one. The environment is nice though and BYO is a plus. The food was too pricey and not great so I will not be returning
2019-01-27,5,These guys really get it. Eating at Apulia is like being with family. Frank, the owner, wants to build his business organically which is so refreshing. If you have lived Hoboken for 15+ years you will really appreciate all of the vibes at Apulia. It's old school mentality for the next generation of restaurant entrepreneurs. Now onto the food - pizza is real deal with amazing sauce and cooked to perfection. Cavatelli is handmade on premises and delicious. To start we had the arugula salad and the octopus which were both amazing. Everything is made with love between Frank and his chef. These guys care about every detail of their restaurant. Get to Apulia and welcome them to the neighborhood. Love this place !!!
2019-01-26,5,This newly opened restaurant has the excellent Neapolitan pizza and authentic southern Italian small plates from the Puglia regiFor appetizers we had the mussels, swordfish, braciole, and the octopus. All were excellent. We also had several pizzas. My favorite is the Inferno. Back again today for lunch. Inferno pizza is the best I ever had. They explained that the Baresa style is different than Neapolitan as it is crisp, light and not doughy. I went to Razza last week which was also great. However, Apia is my favorite.
2019-01-26,5,Incredible pizza.  Have no idea how they make a thin pizza that is not soggy. Must try the speck as an appetizer.   I must try. Go during the week to avoid the crowds   BYOB
2019-01-20,5,This review is for delivery only.  The pizza here is on point.  Ordered a few margarita pies and they were delicious.  Can't wait to try the others!
2019-01-19,4,I like to try new places and Apulia was one of them. I had The marguerita pizza and my husband the truffle pecorino.Both of them were really good, nice and light tomato sauce without those strange spices, nice layer of cheese and topping. The crust is similar to real Italian pizza and not pizza pan, so if you want a traditional Italian pizza this is the place.Love it!
2019-01-15,5,I am back, as I noticed that I mistakenly clicked on 4 stars instead of 5.  This restaurant is definitely a 5 star rating.  So much so, that I had to come back and update my review.  And I had to take the time out to read HOW to do that, as it was that important to me!
2019-01-15,3,Dining room and service were quite good.   Nothing super special but nothing bad either.   I just don't like the value on the pizza.   It's good pizza with thin crust and good quality ingredients but the pizzas are 4 slice personal pies for $18+ Each..   3 of us ate 1 pizza each for lunch and after tip and tax it was $68.  Wow.   Hoboken has a ton of pizza places and I am just not sure this price point remains viable.
2019-01-14,5,LOVE THIS GREAT HOBOKEN UPTOWN SPOT! * Great salads! Ask for the brick oven grilled chicken on top! * Delicious brick oven pizzas! * Prosciutto and fresh Moz are on point! * BYOB & convenient wine shops only 1 block away. * ask from Frank!
2019-01-14,1,The atmosphere is nice and I really wanted to like it.  However, the service was awful when we went and the food was only mediocre.  It took over 20 minutes after we sat before I actually got up myself to go get a menu since nobody brought us one.  Another 30 minutes later before we had to flag someone down to finally come speak to us and take our order.  I don't think it should take over 45 minutes to get someone at a supposedly nice restaurant to acknowledge your existence and speak to you especially after you've been already seated.  I wanted to walk out at the point because I was so thirsty (of course no water in addition to no menus) and so annoyed.  Finally my boyfriend was able to get the attention of a server who made some hand signal that I assume means wait since it was another 10 minutes when he finally did come by.  There was no apology or anything and the pizza and appetizers we had were only so-so.  Despite being so close to our apartment building we will definitely not be coming back nor recommending it to any of our friends.
2019-01-14,4,Great new pizza place in Hoboken! They offer various wood fired pizzas, pastas and salads. We got the Fresca and the inferno pizzas. Both were great, however contrary to the name, the inferno pizza was not spicy! The servers were accommodating and kind. We met the owner who was very friendly and let us finish our wine even though it was closing time. FYI it's BYOB! Would definitely come back!
2019-01-12,3,Finally got around to trying the new spot Apulia.  Overall, place had a good atmosphere and is really nice, definetly a great addition to uptown Hoboken. It's also byob which is a huge plus. It was very crowded with about a 45 minute wait, they need a more formal and better process with a host to monitor the lines and provide updates.  Once we got seated, they were out of a few of the items on menu and the menu is very limited outside of pizza. We ordered mussels, 2 pizzas then entrees. From service perspective and timing they need huge improvements. The mussels came first and were deliscious (only had one cherry tomato tho - needed more), then the 2 pizzas came out with good timing after mussels, but literally after one bite of pizza entrees came out. This was awful delivery for a nice restaurant.  The entrees were good but way over priced for what it was. The gnocchi pesto was basically just tiny balls of gnocchi And sauce, could use some other things if going to charge 22 for few bites of pasta and sauce. Menu could be enhanced also.   Lastly, the bus boys kept trying to take out plates when we were still eating as if they were trying to turn our table over.Overall food was good but not great, service and organization needs sig. improvement, and menu could be enhanced. I'll def be back especially when the patio is open in summer. Zero Otto uno a new spot on 5th m wash is same origin of food and is also new is much much better in comparison and service is top notch.
2019-01-04,5,Pizza perfection.  Made the right way.  Excellent Service. Only Italians would ask you if you want an espresso before you eat... yes please.  And then after of course. Margherita was spectacular and the mozzarella was definitely aged to perfection.  I haven't had a pizza like this in a while.
2018-12-31,5,Brand new place in Hoboken, so good! Went with a group of people, so good for larger parties or just for two. Food was so tasty and came out quick! Run very well considering it is a new place. Will definitely return and want to try more items on the menu. Went on a Saturday night, walked in and the place was full, go now before it get's super popular and too packed to go to!
2018-12-23,5,Besides wonderful food (the pulpo e burrata and the margherita pizza were fantastic, and I'd be remiss if I did not mention the fabulous espresso machine), the owner and his best friend are an absolute delight. I no longer live in the area and the holidays have been tough but these 2 reminded me what it's like to be home. I cannot thank them enough for their company, comic relief, and healthy Cowboys v. Giants rivalry. Truly a delightful new spot and I wish you many more "weeks" of prosperity! :)
2018-12-22,5,Really enjoyed our first meal at Apulia.  The ambiance gives off a very cozy feel.  The octopus was delicious and the pizza was excellent, especially the consistency of the dough.   Great, friendly and fast service.  We'll definitely be back.
2018-12-21,5,Round 2 for me: The Apulia pizza is sooooooo fire!!! It's the one with shrimp and speck! The salty charcuterie right off the slicer combined with fresh shrimp and garlic is unreal! Espresso is amazing as well. Highly recommend this place. Perfect service execution & savory options all over the menu. Keep it up Apulia!
2018-12-20,5,Great place.  Second time here and awesome food, service and people.  We had a couple of pasta dishes and two pizzas.  Inferno is our favorite.  Gr8 place and byob as well tops it off.
2018-12-19,3,Very good restaurant. Pizza crust was very traditional and delicious. However, I was surprised with how delicious the pasta and mussels were!
2018-12-16,5,Great pizza with phenomenal service.We dropped in on a Saturday at 6:30 with an infant AND a toddler expecting to be told we needed a reservation. Not only did they seat us right away, but they put us at a great table in the back.Since it's BYOB, the waiter pointed me to a local wine store 1 block away.The white pizza was AWESOME! And highly recommend the pistachio desert.Music was also great. when we asked the name of a song that played, the owner came over to talk to us about the music and how he ended up picking the location.Overall a great, unexpected, night out. Haven't had customer service this great in a long time.Thanks Frank and crew!
2018-12-12,5,Great addition to Hoboken. Frank is fabulous. Tiramisu amazing. Good pizza, salads and pasta.
2018-12-11,5,What a great addition to the city; we went there for a business meal with clients. As you enter the warm of the wood fired pizza oven welcomes you along the friendly owner Frank and staff. We started off with three pizzas and the burratta and octopus appetizer, all excellent. After adding two more home made pasta dishes we finished with great oven roasted Italian coffee and a dessert platter - we will be back. Young and dynamic team, please support them
2018-12-02,4,Yum! Interesting pizza options - we tried 3 different ones and all were very good. No wait - went around 5:30 pm. They are new and admitted they were working on flow. Would definitely go back.
2018-11-30,5,Great new place! Food is great and fresh and the service is very good! We had the inferno pizza and it was awesome. Definitely will be going back often!!
2018-11-29,1,I have never had a more horrible experience at a restaurant. I went to Apulia tonight, the food was decent, the waiter was still training but they showed their true colors when the check came out. I made the mistake of putting my credit card down without looking at the bill and after the card was run. I learned they charged me for a $18 appetizer I did not order nor eat. After finally finding the manager to talk to, I waited at least 15 minutes for someone to come back over to our table. I figured we would be offered a dessert or coffee on the house. When an employee finally came over he did not come over with a refund or solution to the check, but to ask me if I would give up my chair for another table. He had no shame. The owner/manager came back a few minutes later with a revised check and when we asked him how to tip the waiter, he told us not to tip since it was "all the waiters fault". And he did not even refund my card for the full incorrect amount I was charged for. I have worked in multiple restaurants and have never seen one run so poorly.
2018-11-28,2,Uhm it seems like the prior reviews are artificial. It took about the 20min for anybody to take our order.   Another 5min after that to have them open our wine bottle. On top of that, the pizza ordered doesn't compare to Napolis or Brick. Even Urban Coalhouse pizza was a little better. The 2nd star was out of sympathy. FYI, please avoid the tall red-headed waiter.
2018-11-17,5,I went tonight with a friend for the first time and was lucky enough to be seated next to Uncle Sal-uncle to the owner as well as the entire restaurant! His food recommendations were appreciated and his charm was endearing! Hopefully he becomes a fixture at the restaurant as everyone needs an Uncle Sal who is very knowledgeable about the menu       The food was well prepared and unique Italian dishes. The restaurant was appealing and a good atmosphere. I'd recommend it if you are looking for traditional real Italian food prepared well.
2018-11-17,5,Instant fan of this new spot in uptown Hoboken.  The space is redone and looks great inside.  Also a lot of tables along the wall and in the back of the restaurant.  The staff are super friendly, service was definitely a plus.  We had eggplant parm, burrata, and the Inferno pizza.  Every dish is homemade - even the ricotta cheesecake, which was amazing!
2018-11-09,5,Delicious Pizza and appetizers, love the coziness of the place.. will be  back !
2018-10-24,5,I've tried a lot of pizza in my day and this is by far the most delicious and authentic Italian pizza. The staff is great. The chef is incredible. We also tried the orecchiette which is made from scratch and amazing. I can't wait to go back and try more.
