2021-09-08,1,Ordered a green curry chicken and it was disgusting. Watery and with a strong odor other than curry. Had to throw the hole thing in the garbage. I do not recommend this place at all. When I went to pick up my food the place was empty like at 7:30pm on a busy street. That should tell you something. Avoid at all cost. That's free advice.
2021-08-09,5,Absolutely delicious, authentic Thai food. One of the best Tom Yum soups I've had in the tri-state area!
2021-07-07,1,If you like food with no flavor this is your place! Don't bother. Just no flavor. Tries to make up the lack of flavor with chilies.
2021-04-30,4,We decided to get some Thai food but we wanted a place with alcohol . So we found this one that had Thai beer :) When I called to make a reservation the person on the phone wasn't very pleasant so I wasn't expecting much , but when we got there the Hostess / waitress was really friendly and helpful . I asked if I could sit outside but there was a possibility of rain so she said no problem and opened the cover for me .The food was really good , could have been served a little warmer but it was good  And we got served right the way . I'd like to go back and try some other things on the menu .
2021-03-12,2,Friendly service. I tried their chive dumplings, they were yummy but too greasy. Unfortunately they don't have vegetarian meat/duck options like many other Thai restaurant do.
2021-03-05,1,Please do not go here... we were hungry and wanted some Thai food. We walked in, sat down. The lady taking our orders was an older lady and she was wearing a mask. Then the lady that brought us our food DID NOT have a mask on! That's right. All she had on was a face shield. Her whole mouth was out. It was disturbing. I couldn't even eat my food. She would lift her face shield up when she was in the back of the restaurant as if covid can only be infected in the front of the restaurant. If you care about your health and if you believe this pandemic and covid is real.... DO NOT GO TO THIS PLACE. As for the food, it was mediocre. The Tom kha soup was watery, drunken noodles weren't seasoned enough, the Thai iced tea was all milk and no tea. It was just as overall terrible experience.
2020-10-28,1,This place is simply terrible. Do not order food from here if you want to save your stomach money and appetite.I got panang curry from here and it tasted terrible. The chicken was old and I ended up getting food poisoning next day.Worst food place I ever went to.
2020-08-26,3,It's been hit or miss with me. I've had this spot a few times now and it's just not as consistent as I would have hoped
2020-06-26,1,This place is gross. I can't believe there are 4 and 5 star reviews. We are huge Thai Food people! We all had Pad Thai with a few other dishes here, and it was terrible. We'll never go back.
2020-06-02,3,Lets start with the best attribute of this place.The young female server was very nice and helpfully.There was an older lady who kept yelling - I think she owned the place.There are better places to go to in Hoboken.The food is average at best.The Pad Thai is fineCurry is fineSome non-Thai dishes - all Good:Dumplings are Chinese foodThe empanadas are Mexican foodThere was a rice ball - I think that is from Central America So if your friends don't like Thai food, this is the place you should go to.
2020-05-30,1,I ordered the food thought GH. They delivered the wrong dish. So I contacted GH for refund.After that, the lady from the Bangkok city Thai restaurant called and YELLED at me that"why did you contacted to GH? That was your mistake. Anyway it's okay I can get the payment from GH"That was a terrible experience and I don't recommend this place.She shouldn't yell at me....Insane....
2020-05-30,4,Fantastic food! Great people, and very pleasant restaurant. The environment, and pricing were also a very happy discovery!
2020-05-08,5,Quick delivery and good food. I got the pad Thai and the spring rolls, fried rice, also some pad sew. So yummy! The pad Thai was the perfect taste- sometimes it can taste funky from some places. Great portion sizes for price! We ate leftovers for a couple of days...!
2020-04-04,5,Thank you for another delicious meal. Even in the current disruptions they delivered in good time. My Thai van in NYC is always a hard beat, but in Hoboken this really is the best of them (and yes, I've tried them all many times!). I had the Panang chicken (and they always add my pineapple extra request) , coconut rice. Devine. Phad Thai is the best here. I've been in a couple of times to pick up / for lunch special and they are the sweetest. I wrote his review because my hard to please hubby, disappointed the curry houses has closed, raved about the food.
2020-02-29,1,We ordered takeout for two but half the items were mediocre and the rest was terrible. The green curry with beef was literally the worst I've ever had, the green curry gravy was spicy yet without any flavor at all. That might sound strange but me and my partner both felt the same. We didn't even eat more than one quarter of it. The chicken skewers were also very dry. For a Thai restaurant to screw up green curry is extremely unprofessional. Also all the main stir fry dishes needed more vegetables. The only good thing was that the portions are big but that is wasted if they taste terrible.
2020-02-10,1,Pad Thai so bad that I've lost my appetite. I feel physically sick and I've gagged twice since typing this. Somehow they have good reviews on DoorDash and I ordered the Shrimp Pad Thai. Im asking for a full refund as I'm writing this. It's clear they don't care at all about good quality.
2020-01-29,1,I ordered Pad Thai from here on Door Dash. There was clearly a rotten ingredient, probably something peanut-related. It was absolutely inedible and disgusting. I truly have never had a worse dish from any restaurant. I wish I checked the Yelp first, apparently another reviewer had the same dish and got food poisoning. Luckily I only ate a bite before discarding.
2020-01-19,1,Beware, This place is not clean and food tastes stale. I got food poisoning and threw up twice after leaving the place. I ordered Red curry and pad thai,  but could not eat more than a few bites of either, due to the stale stench. Please avoid if you can
2019-11-18,5,Great place. It's opened by a daughter and mom. Both of them are running the whole restaurant by themselves. Traditional and homemade style dishes. Careful for picking spicy food. When they mean spicy, they really mean spicy. So choose your food carefully. Ask before order
2019-10-26,5,I had the chicken with cashews. Excellent. One of the best dishes I have had in my short lifetime. Phenomenal meal. Highly recommend, especially if you want some spice!
2019-07-25,2,I was really looking forward to this place but unfortunately I'm never going to return after this visit. I ordered the Pad Thai, a staple dish everyone knows about. I was hopeful for a delicious plate, and alas my plate comes out and my first bite consisted of completely raw chicken. I honestly couldn't believe it, so I kept chewing to see maybe if it was just really chewy, but I looked back down to my plate and the rest of the chicken in my dish was raw as well. I kindly told the lady serving us and she took it back and cooked it for me, but by that point I had lost my appetite and didn't enjoy the cooked meal that came back out at all. I got sick to my stomach after leaving the restaurant. The two stars are only because she was kind towards the end and I do appreciate the effort to fix the mistake, but raw meat is something that should never leave a kitchen, customers can easily get sick the way I did.
2019-06-07,5,I seriously am so upset that I havent written a review for this place yet! I've been going here with my friends as our go to thai place for nearly 6 years! The food is authentic, its dimly lit and comfortable. My go To's are their papaya salad, pad thai of course, and their curry! I have tried the crab meat fried rice as well and it's delicious and filled with crab meat!  I especially love the waiters and the cook! They're sweet, helpful, and fast with their service. I will always go back from time and time again for their shrimp pad thai, and thai iced tea. Inexpensive, affordable and great quality food! Thank you for all the years serving me and my girls our favorite pad thai!
2019-03-31,5,I've been a regular patron of Bangkok City for all of the 25 years I've lived in Hoboken. In addition to enjoying reliably good food and service, it's been a joy to watch some of the staff literally grow up.Sisi, the hands-on owner, has always been gracious and charming, be it for one table, or an entire restaurant of Asian bus tourists; who stop there pre-arranged for a treat "from home" while on an American vacation.My late husband and I dined at BC at least once a week, and became close to the staff members, who are all relatives or dear friends of Sisi's. Mistakes and disagreements can happen in any business (I'm airline, so I know ALL too well), but I'm baffled by the horrible reviews on this site. I'm guessing these are half-baked reviews.I've brought SO many friends and acquaintances to BC, and they are now all regulars too.In addition to great, homemade food, excellent  service, and a comfortable ambience, I'd say the star of this place is the ever affable server, a niece of the owner is the star of the show! Gee is beautiful, bright, kind, full of humor and truly loves her family's five establishment.
2019-03-21,5,I've been coming to this restaurant for over 20 years. It has character the staff is always friendly, and the food never disappoints. My favorite dishes are the Volcano Chicken, Panang Curry Chicken, and I just recently had the Crispy Squid (AMAZING). Appetizers are great too, I usually grab some sushi or any of the Satés with the delicious dipping sauces.
2019-02-08,5,I tried this place recently just for a take out and the food was delicious!!! I got the panang curry and the shrimp fried rice and they were both VERY good. We also got the steamed dumplings which were also great. The food was well prepared and hot and the staff was very friendly. I was so happy with it that I went back tonight for dinning in. Again everything was DELICIOUS, hot and the staff was very very helpful and friendly. Not sure what the other reviews are about. I'd highly recommend the place! I will most certainly be back!
2019-01-13,4,Very cozy vibe and great customer service. The food was amazing with great quality and price.
2019-01-04,3,I was excited to try this place because I have yet to find a Thai place in Hoboken that's really amazing, but I was disappointed. The staff was friendly and we didn't have to wait long for our food. The decor is perfectly fine, but the food was just ok. I ordered the Thai Basil dish, and it was super greasy and drenched in garlic. My boyfriend got the Pad Thai, and also wasn't very impressed. Probably wouldn't try again, though I've heard good things about their lunch menu.
2019-01-03,2,Went here for lunch. The waitress seemed like she had a chip on her shoulder. Service was less than mediocre. We had pad Thai and fried rice. The food was ok. Nothing special. My wife's glass had lipstick on it. Last but not least we ordered off  the lunch menu and where charged full price.
2018-12-31,3,14 years ago, my husband and I considered this place "our place." Lots of fond memories of us and our son, a toddler at the time. So when we came to visit yesterday, with our son, now 18 years old, we just had to come and reminisce. When we got there I did not recognize any of the workers. I suspect new owners perhaps? An older woman sat us down. I asked if they had Summer rolls as that is the only Thai thing my 6 yr old will eat. "No, that's Vietnamese."  I say, "Ok, do you serve mint with your Spring rolls? "No, thats Vietnames, we dont serve mint here." Funny, I'm a Thai food fanatic and never experienced anyone telling me that, but okay whatever. Fast forward 20 minutes, woman comes out again and said, "Sorry, we don't have spring rolls yet, do you want dumplings or empanada?" I was about to snap back and say, "Dumplings is Chinese and empanadas are certainly NOT Thai!" But I digress. Don't want any funny stuff to happen to my food before it comes out. The food took soooo long to come, it was quite irritating. When the pad thai came, it was delish. They then brought us our platter crab fried rice. It was huge! Then we were brought another platter! Then 2 more! We refused the last two! She told us we ordered 4. We ordered 4 regular rice. As a server at a restaurant, wouldnt you question 4 big ass platters of fried rice in addition to all the other food we got? If it's a little odd, ask us to make sure. Thankfully they didnt give us a lot of trouble with that, but come on now. We ended up getting the Thai dumplings and empanadas (Lol), because we were so hungry we just wanted food!! It was surprisingly good! Im sadden at the service here, especially after boosting about it for 14 years. Things change, I get it. Ill leave my nostalgic memories as my memories. I do want to say though that the food was as tasty as I remembered. The younger lady who served us later was so much nicer and she should be the one out there taking the orders.
2018-12-19,1,Probably the worst Thai food I have had in years if not ever..   I am also somewhat pissed that yelp makes you at least give one star rating which this place does not deserve    You get what you pay for
2018-09-30,5,5/5 for the Garee-puffs (2) we tried today at the hoboken arts and music street festival. Bangkok had a small cart setup and these were really good! Crispy shell with potato and chicken inside dipping sweet plum sauce on the side! Glad we tried- not sure what other food is like or dining in/delivery.
2018-09-06,5,Crab Fried Rice! Enough said!  Also had the Pad Thai. Can't stop thinking about the Crab Fried Rice though. I would move across the country for it.
2018-08-25,5,Literally the best authentic Thai I've ever had on the East Coast. Great service with good pricing. The thai coconut curry had the perfect kick and the honey duck was so tender and juicy with a crispy fried it layer.  Ordered 5 items off the menu and not one thing disappointed. The one thing I regretted about our selections... not saving room for the mango and sticky rice dessert. Found a new favorite restaurant in Hoboken.
2018-08-25,2,If it's an older lady cooking and serving- I was disappointed. Small food portions and was not worth it. Food not hot. But the last 2 times I went prior to this time, if it's a young lady doing the job. She made the food delicious and wow!! Depends who is cooking.
2018-08-01,4,I stopped in here late on a weekday evening with a group of hungry and tired colleagues and we were the only customers so needless to say the service was extra attentive. We ordered a raft of appetizers and enjoyed most of them - there was one I've forgotten already, crab something, which was too salty to eat, but the crispy noodles and satay were very good. I ordered shrimp pad thai - extra saucy - and it was very good. It didn't have all the toppings I might have expected in any great abundance but the shrimp was ample and it was a large portion. My colleagues ordered various curries and were happy with their meals. We were also very happy they had a liquor license and I had a bottle of cold sake while they shared a bottle of wine. For what we needed that night, this was just right as a meal.
2018-07-15,3,It's a pretty standard Thai place. I'm glad they have vegetarian options. I ordered mixed vegetable soup with coconut milk. It's a mix of sour and fresh flavor.
2018-06-04,3,Most reviews for Bangkok City Thai is fairly true in all aspects; either you love this place or not. They have a good deal for lunch and portions are huuuuuge! It felt like a home cooked meal that grandma made (good flavor), which is a good thing. The downside was that the food wasn't hot. I didn't mind but to others it might be a big deal. Service was okay. I'm not so sure if I would come back, though.
2018-05-16,4,Best Thai in Hoboken!  Great noodles and curries!  The app's are a bit lacking so 4 stars.
2018-04-13,5,Love love love this place. It always accommodates my gluten allergy and nothing can be better than that. Their food tastes amazing and authentic. The menu is expansive and you can order almost anything gluten free, which is not something most Asian cuisines can offer!
2018-03-08,5,At first you might be confused with the mediocre look of the restaurant, but delicious food is what you will walk out with. Excellent service and food served on point as per request. Must Have:Tom Kha Soup - Spice it up to your taste buds Panang Curry with Jasmine Rice
2018-01-08,5,My go to Thai restaurant pad Thai and Thai fried rice with a side of plum sauce is a must!
2017-12-27,5,This is a great tai place. Amazing atmosphere the lighting is cozy makes you feel right at home, they have awesome art on the wall from Thailand which makes the experience even more delightful. the staff is so friendly and attentive. The food definitely delicious  i willCome here again since I live close by probably as much as I can. Great place to bring family and friends.
2017-11-25,5,I don't understand the 3 stars.   We come here almost weekly and the service and food is always consistently good. The Thai egg rolls are amazing and I'm pretty much addicted to chicken and cashews.    Husband mixes it up and has yet had a bad dish.   Highly recommend.   Low key place with great food and service.
2017-11-05,2,Order delivery last night. Will never deal with it. Reasons:1 charged for beverage that we have never ordered and delivered2 charged for taxes on a slip showing no name nor date3 the receipt bears no name nor any specifics of the shop 4 food is horrible - lot of msg and definitely not worth the dollar
2017-10-21,5,best thai place in hoboken. good lunch specials on the weekdays 12-3pm. ive always had the same server and she consistently gives food service.food is good too - highly recommend the coconut milk chicken soup (tom gai kai)
2017-10-21,5,I have tried five other thai places in Hoboken. This is the only one that tasted great!
2017-10-06,4,I really like the food, it's great thai food.  Not a fan of eating in the restaurant though, not great ambiance.  But the food is worth ordering
2017-08-28,4,Service was amazing! The food was a little pricy but the waitress answered our questions regarding transportation and kindly investigated some things for us before we took off. Food was very savory and I recommend it to anyone in the area.
2017-08-12,5,The chef does an amazing job to please her customers. I had the black noodle and a Thai iced tea; some of the most authentic flavors in town. I work across the street and always feel welcome to their lunch buffet. Great deal in Hoboken.
2017-08-11,1,This is the worst phone call I ever make. Very bad attitude. I haven't finish my order and the person are so rush to hang me up. Made me doesn't want to order it any more.
2017-07-19,1,Awful service. Don't go there if you have any kind of allergies. They have a language barrier and may end up causing issues. The service was slow and the food was blah
2017-07-12,3,Ordered seamless delivery. It came fast and it stayed hot which is a plus. The food was average - we ordered lamb with chili paste and basil and chicken with broccoli. The lamb was over cooked and served in large pieces needing a knife to cut but the flavors were good. Probably wont order again though - T-Thai is way better.
2017-06-23,1,Came here for lunch take out, horrible customer services. First they tried to sell us cold random take out food. After talking a while, she allowed me to order hot food. My friend ordered a salad, the lady said to her cash only because her salad is less than $10.  When my friend gave her a $20 bill, the mean lady said don't you have a smaller bill?  I ordered food from lunch menu, the mean lady charged me from the regular menu. When I asked, she said next time I need to tell her.  I mumbled next time I won't come again. She charged me for the smaller amount and said she would void the larger amount later.  I insisted her voiding the charge in front of me, she gave me a face of disgust.  Food took a long time to be ready.  Horrible attitude! I don't know they did it on purpose, other reviewer said it has no taste but my Pad Thai requires 5 cup of water to dilute it down the saltiness.  Or the ladies just don't hate us so much to add more salt to our food.
2017-06-05,1,Bump into this joint around 2pm one day where they sold me left over buffet food. It was not bad for the price. Ordered 4 dishes today. WOW. What a let down!!! Drunken noodles looks like boiled flat noodles with broccoli- SERIOUSLY- GROSS! The chic with basil sauce was tasty BUT REALLY WATERED DOWN with OIL ON TOP.  Not ordering ever again. I even gave the delivery lady who was so OVER her job a good tip -- NOT EVEN A THANK YOU. Ridiculous!!!!
2017-04-30,5,Amazing service dinning in and very fast delivery! Pad Thai is great but flavor can be a tad inconsistent. Absolutely love the fried tofu appetizer. Wine is drinkable, lunch special is a great deal. Highly recommend this place ! Most authentic Thai food in Hoboken !
2017-03-24,5,I don't get the negative reviews. If you look at the reviews, people seem to love it or hate it.  This is my favorite Thai Restaurant in Hoboken. I've been coming here since 2006 and I always seem to have a great experience. Compared to other places, I really enjoy Bangkok City's Pad Thai dish but also recommend trying the various curry dishes. This place is incredible for express lunch specials. When I work from home, I stop by for 2 entrees with a side and rice for less than $10 bucks. The portions are large and I end up eating it over 2-3 days. Great service and great food!
2017-02-19,1,I once caught my boyfriend eating cardboard and even he won't go back here. I heard about the bad reviews but figured that it's hard to mess up pad thai. While it may be hard, this place manages it. Not only was it awful but I didn't feel like the place was that clean when I was in it. This is one of the few places in Hoboken I cannot go back to.
2017-02-17,3,Ordered delivery from here and although the food came in a timely manner the food wasn't anything special.The drunken noodles had a good kick but the chicken was dry and the noodles werent chewy and soft like you would expect from this type of noodle.The wings were oily but had good flavor. Due to the oily texture the wings werent as crunchy as they should be. The sauce that came with them complimented them well.  Not the best chicken wing you wil have but not terrible. The best thing we tried were the spring rolls which were well made.
2016-10-18,2,Not many Thai restaurants in Hoboken and this one is the most convenient. I got the Gai Orange chicken entree. It's supposed to be fried but it was fried to the point where you could tell it was overcooked. I had to throw a lot of the chili powder to try and mask the taste. I didn't like the fact that you had to order rice separately as well. All in all, that was the cheapest chicken entree and with the rice still came out to be about 13 bucks which is really pricey, even for Hoboken.  The portion size and service was good though.
2016-10-11,1,Disgusting! Just ordered Drunken Noodles for my boyfriend and I. We picked it up, when we got home we were so disappointed. The noodles were soggy and mushy to the point where they stuck together. The chicken was bland, and the vegetables were barely cooked. Oh also, drunken noodles mean they are soaked in soy sauce.. no soy sauce in my dish just plain old white noodles. It looks like it was minimally prepared and tasted like it too. Never coming back here
2016-09-13,1,OMG, I just had the worst Thai food I've ever had. Chicken Sate was so dry I would guess that it was recooked 3 or 4 times. Complete garbage, DO NOT EAT THIS FOODPad Thai w/shrimp disgusting and I love Thai food.Try Sri Thai instead...
2016-09-06,5,The soft shell crab is amazing! Get it with the coconut rice.
2016-08-27,4,I wanted to try the food at Bangkok City since I moved to Hoboken 6 years ago.  It did not disappoint. Spicy chicken and basil dish not at all fattening. Wine. The restaurant is around for thirty years in Hoboken so that says something.   I enjoyed and will go back
2016-08-26,4,We were planning to eat on the Pier, when we saw this place and decided to try it. It was delicious! The Pad Thai was great and my Fiancé ate the Orange Chicken and coconut rice, to die for! Two thumbs up for Thai
2016-08-14,5,Don't go off the three-star reviews! We had coconut soup and chicken pad Thai, and both were phenomenal. Service was fast and great. The chef is an elderly lady - you're literally eating grandma's cooking, and you won't be disappointed. I will definitely be coming back here again.
2016-07-27,1,Disgusting food served too hot to be edible in an attempt to hide poor quality meat and undercooked potatoes. Never eat here.
2016-06-26,4,We had our first date there, and we got engaged there. Both times the service was excellent!
2016-06-06,5,Ordered delivery through seamless on a Sunday evening. It arrived to jersey city within an hour and I was impressed! Ordered the chicken pad Thai with hot sauce on the side along with the Mango/Sticky rice. Love it so much, I'll definitely will be ordering again!
2016-05-31,5,The papaya salad, coconut rice, and sticky mango rice were all delicious. The service is excellent- the ladies working there are genuinely kind and accommodating. The prices were very reasonable. I eat a lot of Thai food; this place totally holds up.
2016-03-05,5,Very authentic Thai food that tasted absolutely incredible. One of the best meals on my trip. The waitress was very sweet and welcoming. Definitely worth a visit.
2016-02-24,5,Superb Thai food! I had the Nua Ma Nau Sirloin Beef Entree and it was the most tasty meal I have had in a long while. If you like beef and spice. I recommend this dish. My mouth is watering just thinking of it.Great food! Great service! Great ambiance!
2016-02-20,1,45 bucks, and a date wasted. We sent everything back with all due respect. Curry was not soaked in veggies well. They billed us anyways and didnt agree that they can make bad food. They neither informed it to chef, as we had requested..They just microwave premade stuff, toss it and throw. How difficult is it to make thai curry?
2016-02-16,4,The food here was pretty good with good portions. We got the pad Thai and the orange chicken dish. Very tasty! The food came out hot and quick. However, there was no heat on in the restaurant! It was freezing! I would probably come back again.... When it's warmer.
2016-02-01,5,I really like this place.  It is indeed a pricey restaurant since it's in Hoboken but the food is bomb. It is the best to go here when the weather is nice especially around the summer since you can sit outside. I'm not a huge fan of duck but they do duck right in this place. The coconut rice is great to pair with any of the food in the menu and the Thai iced coffee is a perfect drink!Customer service is good. Definitely will be back to this place again to try out more dishes.
2015-12-22,1,Never again.  Dry Chicken Pad Thai with no taste/sauce.  Chicken was tough and tasteless, too.  Ordered the Drunken Noodles and that was really no better.  Best was the Fried Tofu appetizer but the Peanut Sauce was really nothing more than whole peanuts with a bit of water/oil!Awful restaurant...Too many other choices around to bother giving this joint another chance.
