2021-09-08,1,Ordered a green curry chicken and it was disgusting. Watery and with a strong odor other than curry. Had to throw the hole thing in the garbage. I do not recommend this place at all. When I went to pick up my food the place was empty like at 7:30pm on a busy street. That should tell you something. Avoid at all cost. That's free advice.
2015-12-06,5,At a restaurant , all I seek is peace and great food , and that was what I exactly got from this restaurant . I felt at home and filled with such warmth and became instantly fantasized of what I was about to get myself into. I sat down and automatically was handed the menu which I liked because I was really hungry and wanted to eat . I was craving fried calamari and they HAD IT !!! I was super excited because I enjoy fresh calamari . I ordered three orders for myself and my boyfriend . We wanted it as an appetizer . Soon after I ordered orange chicken with some sauce and sticky rice which tasted fascinating . Since I enjoy coconut they had fresh young coconut , and I drank the juice off the coconut as it was served which was interesting . Upon leaving the check wasn't bad at all and I got to take the coconut home and ate it on my way out . The city is also great , many places to go to as well .
2015-11-03,1,I'm surprised that the place managed to get 3 stars on average. Stopped by for lunch and opted for the express lunch. Had the fried rice, red curry chicken and the fish. The chicken and fish were too hard and stale, probably cooked a few days ago. The food was also too salty. I almost walked out without eating. Don't waste your money or time at this establishment.
2015-10-13,4,I really like this place as the food is fresh, and prices are reasonable based on food quality, and portion size. I absolutely LOVE the Goong Khing (shrimp with ginger, scallions, mushrooms, bell peppers). I get this about once a week via takeout. I am a huge fan of ginger, and they don't skimp here. I'm only giving them 4 stars vs 5 because a few of the dishes with "mixed vegetables" I've had are too heavy on the Chinese broccoli (or Chinese kale), wishing they would mix it up! But I will continue to be a regular here.
2015-10-09,1,I usually enjoy Bangkok City, but my recent experience with them on Seamless was Meh, but I gave them Eek! Methinks not. Why? I ordered a meal for my family along with 2 coconut ice creams. It was on the website as being available. I order and receive an immediate call saying they don't have the fjdkfdj (jumbled words) ice cream. Okay.... I'm going to assume they don't have the coconut ice cream, but they ask me "would I like dkfdk Mango or dkfjdlfj dfjkdk?" "I'm sorry, I didn't understand that," I say (as I am trying to remember what was on the menu for dessert) The lady starts talking loudly "DO YOU WANT THE DFKJDLKF MANDFODI custard?" I hear, so I say, "Mango ice cream?" "NO WE DON'T HAVE MANGO ICE CREAM. DO YOU WANT THE DKFJ MANGO" "I'm so sorry I can't hear you." She loudly repeats mumbo jumbo and I am just more confused.... wishing she'd just throw me a bone. So trying to get back on the internet and menu I ask for Mango sticky rice - nope, not a choice, but I am reminded I can order the FHDFKFDGH! Finally I just say "Uh, yeah, can I get that and the custard?" "No, too much dfjkjdk" "I'm sorry, can you please pull the phone away from your mouth?" I say. Again, I am yelled at in English that is being spoken into the receiver as a child would hold a microphone to their face.  Finally I realize she's saying "No, you can only order one! If you order two, too much money"  "Well, then can I not order dessert?" "No, you lose money!" Ok...but if I order one I still lose $3, but if I order two desserts they lose $2. "Ok, can I just cancel my order?" Nope, not a choice, gotta go on Seamless and I still have a hungry family..... So I order one dessert and lose $3, which isn't a lot, but on the principle, I won't be eating here again. I hope the extra $3 and bad review is worth it to them. There are so many choices in Hoboken and Jersey City. I'll be ordering and dining elsewhere.
2015-09-26,4,If you take a look at my Yelp page, you'd see that I'm quite the critic--I have a tendency to report the bad and ugly, rather than the good. I've been coming to Bangkok City Thai on Washington St since 2008 and I've never been disappointed. If you can not handle the spice, communicate that to the waitress (or the person you're talking to over the phone). The preparation + quality + service = A+Recently, I've been addicted to the following dish: Gai Priew-Wan - $12.95 #IfYouDon'tKnowNowYouKnow #CheatMealIt's sauteed chicken with pineapple and mushrooms in a sweet and sour sauce & served with white rice. The chicken is always juicy and tender. Their lunch deal is an incredible way to try something new--great portions.
2015-09-20,4,I don't know why the bad reviews. Customer service was good and efficient. Food didn't take long at all. Food portions were good and food was tasty. Won't give it a 5 stars because it's more expensive than T-Thai right next door. I would differently give it another shot. Green curry has a nice kick it it. I love spicy food. Try it you will like it ;)
2015-09-17,5,Best and most authentic Thai food and service in Hudson County and possibly all of New Jersey. The Pad See Ew was amazing, as was the satay and both the red & green curry. The Thai iced tea and Thai beer were cold and tasty. The waitress named Aw (or Awesome as she liked to be referred to) was attentive & polite and made some excellent food suggestions (Thanks Awsome!). Bring your friends. Highly recommended.
2015-08-28,2,I was looking for a nice place to share a lunch date with my dad this week. We were in the mood for Thai and he mentioned this spot as a place of interest he never got to try! While the service was good with a waitress that checked in on us often, the food was underwhelming. We had overcooked pork dumplings and Pad Thai that was dry with meat that was hard and lacked flavor. Don't plan on returning!
2015-08-26,2,Disappointed...... Good, prompt, friendly service, but should have taken the overcooked meat in the dumplings as a warning...got the Kang Kua Pork ( sweet and sour yellow curry w/ pineapple) and my daughter the Pork Pad Thai.... The meat was extremely overcooked, hard and dry, almost like biting into a piece of hard rubber....the Pad Thai without the overcooked Pork was just ok, nothing to write home about..just my opinion, know it won't change the world, but I, personally, won't be back....
2015-08-17,4,Got the Pad Thai (which comes with chicken) and my sister got the Red Curry!! Pad Thai: soft noodles but not so much so that it's soggy, tender chicken, everything is incorporated so you get a bite of everything Red Curry: everything is nicely seasoned and very accommodating for those of you who can't take the heat, tender chicken TLDR; Other pros: GREAT SERVICE! Cons: wish the curry was creamier - it's kind of runny
2015-08-13,2,How can a Thai place run out of papaya salad?!? I was so disappointed because I was craving it and that's the reason we went. The service was good, although the server we pushing us to order more, I've been a server so I know she is just doing her job. The food was just OK, it didn't knock our socks off. I probably won't go back, with so many options in Hoboken I'd rather go next door to The Cuban ;)
2015-08-02,3,We sat outside on a satueday night for late dinner. It wasn't too crowded. I like the chives pan fried dumplings, serving was 3 pcs. But, the food didn't look very appetizing because the of the color. Bith entrees, fried rice and drunken noodles came out white. Usually thai food is darker because of soy sauce in guess but white colored noodles just looked off. The taste was average. Overall, okay, nothing for me to crave for this place again
2015-07-28,1,Sri Thai is the best Thai in Hoboken but they're closed on Tuesdays so craving some Thai, I decided to finally try Bangkok City. Unfortunately, it was some of the worst Thai I've ever eaten.The pad thai was tasteless and dry. I got some peanut sauce on the side to try to fix the issue, but the peanut sauce had a very off taste and was inedible. While the Massaman curry was decent, it wasn't enough to make me ever want to go back to Bangkok City.
2015-07-20,1,Ruined Saturday night dinner with family. 2 out of 5 dishes ordered are messed up.Mistakes do happen and the worst part is when the management in not even decent enough to apologize.
2015-07-20,1,The worst dining experience so far . Visited the restaurant with a bunch of friends and all of us came out disappointed.The basil fried rice turned up without any basil in it & the vegetarian drunken noodles was served with chicken pieces. Extremely hostile and rude management. Its the last time i would be visiting this place.
2015-07-18,1,When you serve chicken in a vegetarian dish , not in one but two of them . Would u even dare to step into the restaurant? Rude management ,pathetic service. Am giving this rating coz there is nothing lower than this .Never again!
2015-06-22,1,There was eggshell in the already disgusting Pad Thai they served me. Frozen Pad Thai from the grocery store is better. If it hadn't been takeout, I would have asked for my money back.
2015-05-28,1,I've walked back Bangkok almost everyday for 3 years. Finally decided to try it despite the mixed reviews. The service was fine, no one ever came back to check on us. We sat outside so cannot comment on the decor but the place in general looks older.  Everything about my pad Thai was bland and lacked flavor. The worst part came when I was almost done with my meal discovered a long black hair in my food. Gross. Won't be coming back here. If you do make the mistake of coming here, make sure you sit outside, the live music at the Cuban was awesome!
2015-03-29,4,Good simple decently priced place for tasty Thai food. Great for a date or a small get together. Also you have to try their Thai iced tea with Baileys!
2015-03-29,1,I ordered chicken with peanut sauce. The quality was very poor and must have been kind of a pre fixed sauce. Something tasted really weird and I found calamari meat between the chicken and I hate seafood. No one came and asked me if everything was ok during my lunch. And the restaurant was almost empty
2015-03-04,1,Horrible food.  Waste of money.  Chicken is weeks old. Not authentic.  Mice infested place.  The owner was rude and didn't care. Don't eat there during lunch too.  Not fresh and left there all day pretending to be a buffet.  Beware.  Don't even try.  This place is doomed.  Owner is foolish to keep it open. Try Noodle fun in union city up the hill.  Authentic and worth the trip.  Avoid this place at all cost.
2015-02-17,3,Really friendly service. GF ordered something too hot, couldn't eat it, so they didn't charge us. Pad Thai was middling but serviceable, nothing to write home about but not gonna avoid it next time. Asked for it hot, got it just right.
2015-02-10,5,very good all around ,  zero complaints .  nice atmosphere and service.  asked for extra spicy and they absolutely delivered!
2015-01-01,5,Enjoyed our New Year's Day supper, especially the steamed dumplings and thai spring rolls. Friendly service and great menu selection. Very unassuming decor and homey feeling.
2014-12-20,1,This place is just horrible probably the worst place ever been. The soup I ordered smelled like puke. Told the waitress about it and her response was "this is how Thai food tastes like" (so defensive). Honestly I love Thai food . The waitress didn't even apologize and was mean to us.Also some random drunk guy was standing outside and cursing this place. That says it all
2014-10-25,3,Service was pleasant and quick. The menu has all your typical thai favorites along with a few you don't see everywhere. My Moo Khing was ok but the pork was on the dry side and there was no spice at all despite my asking for hot. Pad see ew was the same - decent flavor but overcooked protein.
2014-10-23,1,Don't ever eat here this place gave me food poisoning so bad I wound up in the hospital.  No joke don't do it.
2014-10-07,1,Horrible ...chicken satay not fully cooked, unclean utensils, flies, food was bland .. Not going back
2014-10-02,1,1. Rude Staff2. Unhygienic Preparation. We noticed something in the sauce and called the server. She took it away and still charged us. No apologies. As if it does happen frequently.3. Not many vegetarian options4. Avoid as much as you can
2014-09-10,4,I've eaten here many times both in the restaurant and takeout. When I eat here, I enjoy sipping on my cold beer and catching the end of Wheel of Fortune on their little TV before my food comes out. I always ask for everything extra spicy and they always bring it. I love the Gang Dang (red curry with beef), the Gai Gra-Praw (chicken and chilies) and the veggie Tom Tum Pak soup. The only thing I didn't love was the Crystal Pad Thai with Shrimp. I just like things a little more saucy. Best Thai in Hoboken. (However, not many other options.)
2014-09-02,2,Have been here a few times now, and it's honestly not very good. The noodles were clumped together and the meal was basically tasteless. I feel like even when I don't love something, I can at least finish it and even eat the leftovers... I just threw the rest of it out and ate enough to not be hungry anymore. There are so many other better Thai restaurants in Hoboken, will not be ordering here again. Not to mention, the delivery took over an hour.
2014-08-18,3,Run of the mill. Pretty much always get chicken Penang curry first time I try a Thai place. It was fine. Can't get brown rice without onions in it? Weird. Ate outside but the inside was nothing special to look at. I would probably go with takeout or delivery over dining in.
2014-07-21,4,I think this is nearly the most authenticated Thai restaurant in hoboken.I like their mixed vegetables and curries, especially the spice ones. Their drinks are good too, but they are also very expensive($6 for each). I think its a good place to go, and if you want to try real Thai foods, this is your must-go list.  I have been to there several times, and I still like to go to there every time I pass by hoboken.
2014-06-22,4,Great shrimp pad thai , thai ice tea was okay. Very nice staff
2014-06-15,4,I've eaten here quite a few times, both eat in and take out. Food is always great no matter what you order. Phenomenal green curry and vegetables in garlic sauce. The menu is pretty authentic and the food is always tasty. The satay and sprig rolls are also a great choice.
2014-05-28,2,this review is based on the food quality alone, i'm sure they have great service but i got delivery that not. i got the drunken noodles, the carrots were soggy, def frozen, only 3 pieces of shrimp and they charged 2$ for it. the basil was black, i also got a salad which they put on top of my meal and arrived hot, nothing like hot salad to go with your mediocre meal.
2014-04-16,4,Good food and at a good price. Chicken with peanut sauce is really tasty and goes well with a side order of coconut rice. Will definitely come back.
2014-04-14,3,Mediocre Thai food. Ordered last week. Their fried dumblings wee one of the worst we have had. Chicken Pad thai was pretty average. The sticky Mango Rice was just mediocre. Had better ones before. Its sad that Hoboken does not have a decent Thai restaurant. Guess I will have to order my food from across the river!
2014-04-12,4,I went for the lunch special, which is a very good deal: $6 for one entree with rice and $7 for two entrees and rice. It was a very tasty and filling lunch special.  I chose the eggplant and the sweet and sour pineapple chicken curry with white rice. The curries likely stay fresher than the chicken stir fries, fried rice, and noodles. My husband got the former two of these which were tasty but less fresh than my dish.  Service was great and portions large. The eggplant was delicious and not greasy at all and the pineapple chicken curry was very flavorful. We both left feeling very satisfied and would come again.
2014-03-31,1,I gave it 1 star because Yelp doesn't give a less than 1 star option! Terrible service, very unwelcoming. Food was mediocre to say the least. Too many great places to eat concentrated in this small area to ever go back. I am not much for negative reviews but I felt it need to be known.
2014-02-23,1,I dont think I want to come back again. Not really worth the money and the chicken wasn't cooked at all. The food had a nice flavor but definitively there are better places
2013-11-11,3,The food was really good, and the prices were reasonable. We got appetizers, entrees, and wine for pretty cheap. However the atmosphere was really awkward. From the outside the restaurant looks dark and intimate, but on the inside the lights were actually really bright and it was super quiet. Next time I'll probably just get takeout.
2013-10-22,1,Was in the mood for Thai food this past Saturday evening (10/19) and found this place on Washington Street. The place had Thai artwork on the walls, contemporary pop music played over a speaker, a hanging flatscreen TV playing Wheel of Fortune on ABC, and a woman--who we assumed was a manager--lounging on a table close to the kitchen... needless to say, the ambiance was a bit "off," but we didn't think much of it.When we sat down, I noticed that the pair of diners next to us were being asked if they were satisfied with their new dish, as apparently they had some problem with their first dish. Combined with the general "off"-ness it should've been a red flag, but we ordered:Our appetizer was the "Garee Puff," chicken and potato in a pastry shell ($6.95) which was tasty. The weird part was when the waitress took our appetizer plates away from us, she put our cutlery directly on the table itself--she didn't even set down napkins as a buffer until we asked for some about a minute later. Huge red flag. Our entrees were Chicken Pad Thai and Yellow Curry with Chicken (both $12.95). We didn't have any strong feelings in either direction about our food--we just felt that the Pad Thai was a bit dry, and the Curry was watery. After getting through half our plates we decided to ask for it wrapped up and head out. At this point it was half past 8 and there was only one other pair of diners in the place. 10 minutes pass with our waitress (young woman) asking us twice if we wanted dessert, and then she brings out the check. We ask if she has our food to go, and she turns pale and heads into the kitchen. I already have a feeling how this is going to end--and when she comes out with the other waitress she confirms that she accidentally threw out our food after wrapping it up. Yep. The waitress wanted to make up for it by giving us a free Thai Iced Tea or knocking off one of our bowls of rice from the bill ($2.00). We thought it was fair to knock an entire entree off the bill, given that we'd only eaten half of our dishes--but she kept making these token non-offers and insisting we had eaten most of our plates. We ended up getting about $10 off our bill for the mistake. I usually give places ton of leeway when it comes to eating out, and I'm someone who tips well as an automatic reflex. However, the combination of average food and subpar service here are just too much to overlook. There are other places that serve Thai on Washington Street--definitely try those out first.
2013-10-19,1,I wish I could give it 0. 1) I got a simple red curry with shrimp- Wayyyy too salty. It was like they put too much of the fish and chili paste in the pot. 2) Tom-yum soup- 3 pieces of shrimp in a entire soup container... Fine it's soup- but I mean don't be so stingy either. 3) 3 people ate it and all of us were in the bathroom for the entire night. Maybe this was an off night for them- because they have good reviews and I walk by there all the time and it seems packed... But I was not happy. Very disappointed and especially didn't like it because it made me completely sick.
2013-10-09,2,Skip it. Salt is not a Thai flavor. I had the pad thai chicken $11, which was entirely bland. The Thom kha gai ($5) was very salty and no flavor. Bottom line, try a different thai place, it would probably be cheaper anyways.
2013-10-01,4,Again a friend wanted to take me here because of the food. Its really delicious. I love the sweet curry chicken with pineapple. The lunch specials you can't beat! $7 for one entree and two sides or $6 for one entree and one side.I only gave four stars for i went for the lunch special and asked if I can get no rice but have entree and vegetables, the staff gave me a rude no. Really ? its a small request i never ask i go all the time, whats the problem?
2013-09-11,4,been eating here for the past 15 years., taste never changes. the place is small and quaint. Food is great ! try the fried calamari and the shrimp pad thai ( served generously) and match with their thai iced tea. Service is excellent.though im givng it a four star juat because its quite difficult to find a parking spot - its hoboken -- what do you expect.
2013-08-19,3,Good food. Nice ambience. Orders Tom Yum scoop , spicy and tasty. Chicken fried rice with pineapple is not upto the expectation, but okay.
2013-08-08,3,Average service and food.Supposedly this place is Thai approved. My friend's Thai friend said this is as authentic as thai food gets. Or at least closest to the food you would get in Thailand.To me, this place tasted just like another Thai places. So either all those other Thai places I go to are authentic, or this is just another restaurant. Their food are okay priced, I wouldn't say it is cheap though. At least $10 per dish, if you want meat added to your dish, is another $1-3 depending on what kind of meat/seafood you get.
2013-07-29,3,Bangkok City was the only Thai restaurant in Hoboken that I had yet to try.  Based on what little I could see from the street, the dining room appeared rather grungy and empty.  However, when a friend suggested that we give it a shot, I agreed, due to my love of Thai food.  I have to say that it was MUCH better than I had expected.  When I walked inside there was only one other group of diners, which was disconcerting, but the server greeted me with an enthusiastic hello for reassurance.  I was also happy to see that they offered a full bar, something that very few other Asian restaurants in the area possess.  I must admit that I did enjoy my ice cold Singha!Scanning the food menu was merely for show; I knew exactly what my culinary game plan was.  One of my favorite meals is Pad See Ew, so I tend to judge Thai restaurants based on the quality of their version.  I opted to include chicken this time around and was shockingly pleased with their rendition.  Sure the noodles were slightly over-cooked and the sauce could have used a bit more oomph, but after a dollop of hot sauce,  it was better than mediocre.  In fact, I honestly thought it was the best rendition I have had in Hoboken.I will definitely add this spot to delivery and dine-in lists.
2013-06-09,1,If you're the kind of person who enjoys a nice spicy plate of hot Drunken Noodles, I suggest you never go here. These noodles were dry and also (oddly enough)  overcooked. I'm not the type to care about texture -- but this dish had no taste at all so I had no choice but chew in disgust as my mouth encountered what I can only describe as spongy. Even the beef was a dissappointment. Never again.
2013-05-30,1,Ugh! I thought I would give it a second chance and it was worse than the first time. super gross and flavorless, especially anything battered. Bathrooms are pretty sketch too. Sri Thai for the win for Hoboken Thai food.
2013-04-24,2,I've come to Bangkok City for takeout lunch twice. The first time was a few months ago. They had a lunch menu, & I asked for an order of chicken pad thai. It was slightly oily, a reddish-orange color, but still a decent meal. The chicken was good & there were a good amount of peanuts included.I went back yesterday for takeout lunch, at the suggestion of one of my friends. As soon as I walked in, I was quickly ushered toward a hot buffet cabinet in the back with maybe 8-10 premade options.Have you ever eaten something solely because you're hungry? That's what I did here. The pad thai was more than disappointing. The noodles were dry & stuck together -- especially the ones she scooped from the bottom of the pan. Yet, the entire dish was greasy & oily? There were a few roughly-cut scallions, & nothing else. The chicken was tasteless, dry, & cracked. No peanuts. A couple carrot chunks & some wilted cabbage leaves were tossed carelessly on the side. It all tasted like it had been sitting for hours; yet, I got to the restaurant at 12:15. And afterward, I felt greasy & uncomfortable.I know they're capable of making decent food, so why not serve it at lunchtime too? The only positive is that my lunch was just $6.50. But I feel like they sacrificed quality for a better value. Not worth it, if you ask me.
2013-04-15,4,Delicious Thai Food!It's usually empty when we dine in, but it was crowded around 9pm on Saturday night.  This is good, because while I love their food, its usually empty- and I would be so sad if it closed!Anyways- my fiance and I shared two dishes, which could have fed three people.  We had the chicken with the Chili Basil sauce and Beef with white pepper and garlic sauce. However, we were starving, and since the food is so delicious, we finished them both.  One thing that makes this place slightly more expensive than other Thai spots in town, is that rice is not included- you have to order it separately as a side dish.  Also, its not BYO.One of my favorite authentic delish dinner spots in town- we will be back!
2013-03-21,3,Service - Great service; very kind & attentive.Food - Good massaman curry, but a bit watery; disappointing drunken noodle. noodles were soggy and bunched; awesome fried ice cream.Price - $35 for the aboveAmbiance - Cozy, comfortable
2013-03-19,4,The best thai food in Hoboken!  The restaurant is small and clean.  The staff is very nice and sweet.  And the food is delicious.  I have eaten here at least 5 times now and the quality is extremely consistent.  I happen to love spicy food and this place makes it really spicy.Try the Nua Ma Nau (Spicy Beef) with Coconut rice.  Its amazing.
2013-03-13,3,The food is definitely good They give you sake in a bottle and its fine. But the staff is impatient. They wanted us to order quickly as they were expecting a big party to arrive in the evening and that they wanted their kitchen to make everything before that. We were not informed of that when we entered but when we were ordering appetizers.
2013-02-17,1,I had a really bad experience here. My friend and I had dinner here last night as the place we wanted to go for dinner wasn't accepting walk-ins. Although the waitress was very attentive, there was a weird vibe overall in the restaurant. The table right next to us had these two women who were essentially hanging out. One had her shoes off, a stack of scratch-offs, and a bottle of prescription pills on the table. She kept getting up and staring at us and everyone eating. We believe she was the owner as she said goodbye when people left; she was giving us dirty looks the entire time. This other women was peeling the leaves off of a plant and watching tv as if she was in her own living room. We didn't dare use the bathrooms even though we needed to go. It just felt dirty in the place.The food was alright, but I've had much better Thai food on the east coast. We had the fried dumplings, green curry, shrimp and vegetables, and the fried banana ice cream dessert. Our bill was about $50 which is not bad, but you couldn't pay me to go back.
