2021-09-08,1,Ordered a green curry chicken and it was disgusting. Watery and with a strong odor other than curry. Had to throw the hole thing in the garbage. I do not recommend this place at all. When I went to pick up my food the place was empty like at 7:30pm on a busy street. That should tell you something. Avoid at all cost. That's free advice.
2013-02-14,4,Perhaps my new go-to Thai place in Hoboken.Went with a few people and enjoyed all the dishes that I tried.  Everything was at least solid to very good.Tried or had the: lemongrass soup, spicy beef, massaman curry and another chicken dish.Nothing blew off my socks but everything was quite good and I'll be back again soon!
2012-11-18,2,I ordered 3 different dishes togo and I don't think this place wins my vote. I ordered beef with broccoli (asked for beef with mix veggies and just got broc.), beef with pepper (which was good), and green curry (bit TOO watery and chicken was too dried).There were two things I didn't like about my food from Bangkok City; the meat was too dried and didn't taste fresh.  My beef had a bit of stale scent to it which made me question the freshness of the food.  Chicken in my curry was bit too dried but didn't taste old.  Price wasn't cheap either where each dish was $12.99.
2012-11-10,3,Second day here in Weehawken, we were walking up Washington and it started to sleet and snow. We needed to get some food and retreat to the hotel. Stopped into Bangkok Thai and got shrimp fried rice and pad see ew to go. The two ladies disappeared into the back and 5 minutes later emerged with our bag.The food was good, but nothing to write home about. The noodles were overcooked and gummy, and the vegetables were few...and limp. The rice was also good, but was better after I added the chili paste. The best food is when you don't have to do anything to it. Like I said, the food was good, but not great.
2012-10-21,1,I am a Thai food enthusiast. I lived in Pattaya for a year so I am always looking for good authentic Thai restaurants. I have tried two other thai restaurants here in Hoboken so I figured I would give Bangkok a shot. I immediately regretted my decision the second it was delivered to my apartment. As I reached for the bag from the delivery man I noticed a putrid stench permeating from the bag. It smelled as if the delivery bag was sitting next to raw rotten seafood. Needless to say it really made me anxious to try my food. I wrote it off as just an odd coincidence, I was really hungry and wasn't going to let it stop me from enjoying my food. Tom Yum Goon is my favorite Thai treat and so far this is the most bland cup of Tom Yum that I have had. The soup consisted of broth, lemon grass, chili's and 6 shrimp. There were no other vegetables in the soup which was very disappointing and it lacked the spicy kick a good cup of Tom yum typically has. We ordered the Kiew Wan and Gang Dang curries, which weren't bad but also lacked in diversity and was rather bland in flavor.The food wasn't horrible, it just left something to be desired. After wiping down my table with windex and febreezing the living room the rotten stench is STILL lingering in the air, making my stomach turn. What on earth could cause such a rancid stench? Most definitely will not be ordering from this restaurant again and I hope they get a thorough health inspection. If you are looking for good Thai food, this is not the place. Satay still has the most authentic and flavorful dishes I have had.
2012-10-09,1,Ended up leaving because of the sour staff and the fact I had to wait ten minutes for WATER.
2012-10-06,4,This afternoon, my boyfriend and I were shopping in Hoboken, both extremely craving some Thai food. We checked out a few places on Yelp and Bangkok City was the closest one to us at the moment...and I'm happy it was! We made it just in time for the lunch special which was incredible. For $7.00 you can get two entrees (chosen from a selection) and rice. I got pad thai and chicken kaw pad gra and it was delicious! Just enough spice! They do have sauces on the side if you want to add more of a kick to it. My boyfriend got sweet and sour chicken and pad thai...equally as delicious. He also got Thai iced tea to drink. it was my first time trying it and it was yummy! The server was incredibly nice and accommodating! Definitely going back!
2012-09-29,4,Last night my guy and I decided to go to a place in Hoboken that neither of us had been to before.  I'm SO glad we chose Bangkok City.Outdoor seating optional and a nice atmosphere inside.  The service was good but we had four different servers, which was a little confusing.  I tasted some of the coconut soup and it was great - salty and savory with a bit of sweetness.  For entrees he got the green curry with pork and said it was VERY spicy - like, clear-your-sinuses spicy.  I had the Gang Pak, which was delicious.  The brown rice was great and the veggies/tofu were cooked nicely.  I asked for it to be mild and it was still somewhat spicy, but not overpowering at all.Portion size was good too - we were very full by the end of the meal.  The prices weren't fabulous but weren't appalling either.  I would definitely eat here again.
2012-03-17,1,Went to this place with friends. 3 of us ordered vegetarian food. It was so bad that we ended up eating at a different place again.
2012-03-03,2,I wanted to like this place bc the poor old woman had to serve everyone herself. Bt that is why I'm giving this place a 2. Service was slow, food was average (too salty for me), no lunch special, price is higher than the other Thai places around, and they pride themselves on giving customers a homey feel, but I don't think it was homey...Came for lunch on a Friday with coworkers. Therer were about 2 other tables with people. Total customers is around 10.We had to seat ourselves, get our own forks and knives, etc. took her 20 min to fetus water, menu. Took another 20 min to get everyone's order. Portion was either too big or food wasn't good enough. Or maybe both. I don't remember what I got, but it's the one with beef and noodles. It was good at first then it got too salty for me. I couldn't finish my meal so I decided to pack it. W leave the place paying like 11 for each person or something. Get back to the company and I get a stomach ache again. I decided to throw the packed food out.Overall, slow service, not so great food, and better priced Thai resatuarants in hoboken.
2012-02-26,4,I've been to Bangkok City several times and have mixed feelings about this restaurant. The restaurant itself is quite small. Usually, I luck out and come here when it's pretty empty, but when the place is moderately packed, seating is cramped and uncomfortable... something that frequenters of Hoboken bars and restaurants should be used to though. The decor is quite dated and gives the feeling that you're having dinner at your Thai grandmother's house rather than going out on the town for dinner. Service is decent enough, it's usually just the owner of the restaurant and one other waitress. Like I said, I usually come here when it's not that busy so I usually don't have any problem with service, however, I did come when it was busy and the service is quite awful with just one waitress and the owner attending all the customers. The food itself is good, but I wouldn't say that it's exceptional. I usually order the Pad Kee Mow with a side of coconut rice and Thai iced tea, and it's amazing. I dislike a few things about this restaurant but overall I would say that it is a good spot if you're looking for a quick Thai food fix. It might be a little over-priced for what I'm used to seeing with many Thai restaurants but this place is definitely worth trying out at least once.
2012-02-05,2,Of all the Thai options, I would say this is the worst. The food is very mediocre and its more expensive than other Thai restaurants. Between T Thai, Sri Thai and Simple Thai, I don't have any reason to go back to this place as the food is better at all of those restaurants. If this was located in the middle of the country with very few ethnic food options and a lack of diversity it would probably be considered pretty good, but by Hoboken's standards, your best bet is to go with one of the other many options.
2012-02-05,4,This review is for take-out only.  I have never actually sat to eat at Bangkok City, so I can't speak to the dining-in experience (which seems to be the focus of the negative reviews), but this has been my go-to Thai take-out for the last year.  I haven't strayed far from a few favorites, but the nua ma-nua is fresh and bright, the panang is rich and has layers of flavor, the gra-pow is intense with a ton of thai basil, and the pad thai is better than any you'll find in Hoboken.  But be warned: the spicy dishes are SPICY, even if you ask for "mild".  Also, to those who complain about the food being heavy or greasy, A) it's thai food, so don't expect a diet menu, and B) the kitchen is very accommodating if you ask for "less oil".  Yes, the prices are a dollar or so higher than at some of Bangkok City's competitors, but the quality of ingredients warrants the slight mark-up.
2012-01-28,3,went there couple of times , very different taste and texture of same dishes we ordered......................Service was a bit rude and Food was greasy with tons of coconut in it.................
2012-01-27,1,Ordered food, while waiting a mouse ran across my friends foot and we immediately got up and left. Will not be going back there.
2012-01-05,5,Delicious food- flavorful, savory, and large portions. Will return to try more selections from the menu.
2011-12-29,1,RUDE SERVICE . I am torn here. The food is delsih but the owner, who sits on her fat a*s all day and folds laundry at one of the tables while watching the TV way too loud, is vicious. If you do NOT have to speak to her, you will be fine (short, curly hair, drag queen type make up). Hopefully you will get the polite waitress who looks Thai but speaks perfect English ( you can tell she is petrified of Cruella de Vil, aka, the owner.  Bathrooms need to be cleaned badly and I REALLY hate it that "rice is extra" (as in, no matter what you order, you have to buy the rice extra, which is a huge scam).So in short, if you are gagging for yummy Thai and feel it's worth a bit of bad service, you should brave the storm. AVOID OWNER AT ALL COST. SHE IS A 'C U NEXT THURSDAY!'
2011-09-04,2,In as few words as possible, I find their food greasy and their prices way too high.  They bang you a $3 delivery fee and, though the food is very fresh when it arrives (probably because no one else is dumb enough to pay the fee for delivery), it's still painful.  For $8, there was Hae Kun, an appetizer of four "dumplings" that were essentially shrimp and crab meat wrapped in bean curd skin.  It came with a sauce that was half gelatin.  For  $13, there was an order of Pad Thai.  A large portion suited for 2+  people but with very little flavor.  I felt I needed to add something but couldn't place what. Overall, I was disappointed.  I might give them another shot but with at least one or two other Thai options within several blocks that are way more impressive (and delivery for free!), I doubt it.
2011-08-24,4,Good food, Pad thai was bit sweet with too much peanut sauce but other than that it was fine.
2011-08-20,2,Food was alright. Other reviews are a bit misleading; no regrets but not impressed at all.
2011-08-06,3,Had dinner here for the first time the other night, and I was really torn between giving 3 or 4 stars.The food came out to be really good. I ordered the pad sew ew with chicken, and it came out delicious! There was mountain of food, it was chock full of veggies, and the sauce was really on point. They even serve beer, which is not typical for small Thai places (most I've been to are BYOB)The reason I gave only 3 stars is I had a few issues with the place. First of all, I've been to several Thai places in my life, and at every single one you have the ability to ask for a spice level for your meal. When I asked for my pad se ew to be medium spicy, the server said this dish does not come spicy, but you can get hot sauce in the side...I've never encountered this before even though I've ordered pad sew at many other Thai restaurants.My second, and even bigger, complaint is that my meal, for some odd reason, came out like 10 minutes after everyone elses at the table. There seemed to be no logical reason for this other than they started on my dish later than everyone elses; we all got very similar dishes that incorporated noodles, veggies, and some type of protein (you would think its pretty simple to make a big batch of noodles and then mix in the different items for each dish).So, for poor service, I have to give Bangkok City 3 stars. If the just got their act together a little bit, they would definitely qualify for 4 stars because the food is really quite good.
2011-07-20,5,This is hands down the best thai place Hoboken has to offer. I have no idea why we always had passed this place up when walking down Washington. The food was fantastic. The Garee puffs (chicken & sweet potato puff pastry) and dumplings were perfectly made! Definitely worth going to, you wont be disappointed!
2011-07-05,4,Pad Thai is one dish which I compare Thai restaurants with one another. Here, Pad Thai is pretty good, has some kick to it. ThisPlace also offers Red/Green/Masamon curry's with/without coconut option. My friend tried without coconut and liked it. I would go here again.
2011-07-03,5,Huge fan of this place! It may not be the most authentic food, but they give you enormous portions of tasty Thai curries. I had the Massaman Curry with beef, and it's a massive tureen of meat, potatoes, onions and peanuts in a mildly spicy curry broth. The beef satay was huge chunks of sirloin in a spicy peanut sauce, and the Sticky Rice with Mango was a perfect chaser. An amazing deal if you go there for the weekday lunch specials. I barely finished my meal, but it was too good not to!
2011-06-22,3,I'm mixed. I've been here before without any problem-- the ambiance is nice, and they have outdoor seating-- however, I definitely wish their exhaust fan worked in the kitchen so it didn't smell like a seafood dish was being made AT the entrance... (which is also why we decided on outside seating, even in 85 degree whether). Two of my friends ordered pad thai (one chicken and one veg)... but for some reason that influence the amount of sauce they put in for the pad thai and the veg was DRENCHED in a heavy smoky overly cooked pad thai sauce..I had red curry, while a friend ordered green curry- while BOTH were delicious and the veg's were cooked very nicely, they were the SAME...  I wish she repeated the order because my friend specifically ordered a green curry (flavors are very different and the spice kick is also better), but had to eat something she didn't order. I will go back I think, just to give some redemption-- but after I try Hi-So Thai which is getting good reviews.... but a little outside the "Washington st." main Hoboken area
2011-05-15,3,A reasonable Thai place though on the slightly pricey side.  One of the only ones in the area with outdoor seating, on Washington no less.One of my big pet peeves: rice is extra.
2011-04-13,5,I am a big fan of Bangkok City. I first ate here in January 2010 with two of my friends when we came to visit Hoboken. We live about 45 minutes from Hoboken, but go every now and then a couple times a year just to hang out, walk around and eat at one of the many delicious restaurants. This is definitely my favorite.The service is very nice and friendly and the food is always so good! My favorite is the Pad Thai, in my opinion they make it the best. My friend who actually is Thai really likes it as well, she doesn't think it is the best but she gets it a lot as well. As an appetizer I also recommend the Yum Nua - Beef Salad. Very unique and full of flavor, as is everything you get here.I also love the Chicken Sate with the yummy peanut sauce they serve it with. Don't forget to try the Thai Iced Tea. Definitely different but delicious! I will be going to Bangkok City as long as it is still there!
2011-03-14,4,I stopped here on Saturday to get some takeout with my lady.  We decided to get shrimp pad thai and a salad.  Even though we were just getting takeout, the service was very nice and friendly, the older gentleman that took our order was great, I kind of want to come back here just to interact with him again.The pad thai was ok, but I was really impressed by the salad.  I know what sounds stupid, but anytime I am in the mood for a nice fresh simple salad, I will be coming here to get my fix.
2011-02-23,4,Pleasantly surprised by a recent order....got two of their soups, and both were extremely flavorful and delicious. Also ordered the thai beef salad, which was really different and tasty, but the beef was not tender, a bit tough. The shrimp w/ red curry sauce was da bomb.
2011-02-19,4,I love this place. They have the best Thai food in town and it has the most authentic flavor. I have eaten here at the restaurant a handful of times. There is only one door at the entrance so it could get quite when you are sitting by the door. The decor is nice, the pictures/statues and smell of this restaurant brings me back to Bangkok. Ah... The only funny thing is that they have big TV in the corner that's always on. Also, there is a round table towards the back designated for the owner and her husband. They're usually hanging out reading news paper, or cutting some vegetables. lol. That's cool. There is one waitress who always says "ka" after everything. Which is the Thai way of being polite. Love that.The food always come out quickly and piping hot. Some of our favorite dishes include: - Pad Kee Mow - My fave dish! This has a little kick to it unlike other pad kee mows out there.- Shrimp & Squid in Prawn Sauce (Goong & Pla Mueg Nam Pic): My husband always orders this and it is delicious! The sauce might sound a little intimidating but it tastes just like a sweet chili sauce.- Pad See Iwe- Crystal Pad Thai: It's just like pad thai but with the clear noodles. - Stir Fried Bean Sprout with Bean Curd- Steamed Dumplings- Mango and Sweet Sticky Rice- Tom Yum Delivery: yes for dinner; no for lunchEnjoy ka!
2011-02-16,4,i used to live a few doors down from this place so it was always my staple for take out. yesterday i went and sat down for the first time and honestly, i think i'd rather just continue to take out. it's a small place with probably less than 15 tables, very quaint. the hdtv was playing wheel of fortune, solid! they sell beer and wine, very reasonably priced. and the food was delicious! very flavorful and nice sized portions for a very good price. but the waitress brought one person's dish out a full five minutes before bringing out the other dish - and that to me is extremely poor service. why not just wait until both are ready, there are only two of us?! so yes, i will continue to order form here but no i probably won't be back to hang for dinner. there are cooler atmospheres in hoboken...
2010-12-02,4,I've been visiting this Thai gem in Hoboken since they opened about 20 years ago. Bangkok City was my first experience with Thai. They have never disappointed me. The food is always top notch and the owner is just sooo welcoming. Their Tom Yung Koong soup is the best I've ever had and is the standard against which I measure all others. My only regret is that I am not often in Hoboken.If you find yourself in town I'd highly recommend visiting Bangkok City
2010-09-02,4,I only give 4 stars because I have only had delivery, so I can't speak for the ambience.  The food we got was incredible.  I got a thai basil and thai chile dish with chicken.  It was honestly a little too spicy for me to finish, but my friend who prefers extra spicy enjoyed it very much.  I get a similar dish at most thai places I visit, and this had one of the most flavorful sauces of any I've had.  My other friend was not all that fond of the green curry she ordered, but this is my review and I would never order that anyway, so I'm going to act like it didn't happen.  According to one of my Filipino friends who spent many years in the far east, Bangkok City serves the most authentic Thai food in all of Hoboken.  I highly recommend!Update:Try the Panang Curry.  Very tasty!
2010-05-22,2,Went back there another time and their green curry chicken was super watered down.  Customer service was not too great either.  Not sure what happened here?!
2010-03-16,4,I've eaten Thai from most places here in The Boken and was skeptical to try Bangkok (if for no other reason than the name makes me giggle).  The reviews here on Yelp were pretty awful but were also outdated.  I'll preface my review by saying I'm not a fussy eater, but I can distinguish  great food from just average.Now, I cannot speak for the ambiance since we ordered in, but I can tell you that our food arrived hot AND with plenty of chop sticks.  It took a tad longer than I thought (from the time I placed the order on Delivery.com to the time it arrived, about 55 minutes) though we did order 4 items:*  Pad Kee Mow (Drunken Noodles) w. Pork ($10.95)*  Crabmeat Fried Rice ($12.95)*  Gai Gra-Praw Entree ($10.95)*  Pad Thai - pork  ($9.95)I like my food super spicy so I keep chili garlic sauce on hand but alone, the dishes had a great spice and flavor to them.  The one thing I did miss about the presentation of the pad thai was a wedge of lime (commonly given when I order from Sri Thai).Everything was very tasty and I will order from Bangkok again (hehe).
2009-12-08,3,A few months ago, I dated a Thai girl for about a year, and one of the best parts of the relationship had to have been her mother. Her mother spoiled me, and every day she would cook for me authentic Thai food for lunch and dinner. I joke with my ex nowadays that I sometimes miss her mom the more than her, but it's all in good fun. In any case, since the break, I've been craving that delicious Thai food that I was spoiled with, but no restaurant could really compare, until this one.When you first walk in, the dim lights, fancy glass and silver wear, and the chandeliers give the place that high class feel; however, when you take a closer look at things, you find out that things just don't match up. Maybe it's just me, but a waiter dressed in a "Corruption" T shirt, jeans, and sneakers doesn't really scream high class to me. But again, maybe it's just me. His level of service didn't help too much either. It was 2 pm and we were the only ones in the restaurant, yet it still took 30 minutes to refill our waters after we asked. Then at the end of the meal when we were paying the check, they decided then to tell us that the credit card machine was broken. Thankfully, my guest had enough cash on him to pay the meal otherwise I might have spent my Wednesday night washing dishes and clearing tables.Even though they are fronting class and had service that wasn't up to par, the food is really where this place shines. From 11am - 3pm, they have a super cheap lunch special that includes soup or salad and a main course with rice for the very reasonable price of $6.95. It was so cheap, we decided to order 3 specials and have a family style lunch. The chicken Thai soup that they served was quite delicious and had a nice spicy Thai kick that I enjoy. For the main courses, we ordered Red Curry with Beef, Pad Nor-Mai with Chicken, and of course, what visit to a Thai restaurant is complete without Pad-Thai with chicken. The Pad Nor-Mai was good but nothing to write home about, and the Pad-Thai was well cooked, but didn't offer any options on how spicy or what kind of meat to put in it. However, the Red Curry with beef was especially delicious as it was exactly what my ex-girlfriends mom used to make for me. The beef was a bit over cooked but the sauce was made perfectly. To finish it off, we had ordered their fried ice cream for dessert, and I am happy to say that it is definitely one of the best I've had in town. A common problem is that the ice cream is too doughy, but theirs is crispy and delicious. It is served with chocolate syrup and whip cream, which makes for a very tasty treat. Usually when I form my opinion of a restaurant, I try not to let minor infractions in service and ambiance affect my overall rating of the restaurant. I am a firm believer in letting the food do the talking, but there are some things that cannot be ignored. If the décor and the service match the quality of the food, then this place would be a real gem.
2009-10-05,2,Skip the delivery service, it took 1.5 hours for me to get my food.  The service is amateur at best.  The food itself was okay, definitely not worth the wait.
2009-06-13,1,By far the worst place ever, we went there a few days ago for dinner with my sister visiting. We got there at 9.30 to be greeted by an obnoxious hostess. We order the food and they tell us it's the last order when it was only 9.45. The food was like the last order so you know it's the left over's of the day, it tasted horrible, there was nothing THAI about the food. My wife found hair in her food and called the hostess who instead of apologizing just takes the plate away and does not return. Finally we got fed up and called for our check only to find they had included the dish with the hair in it, I called the hostess and she raised her voice saying "What should I do"  I had to request her to deduct the dish which she did after a rude facial expression. Trust me the FOOD is extremely not worth the attitude. I am not a blogger so they must have done something bad for me to actually post, the rest is your choice.
2009-05-07,4,Like the others said, the place is a very mom and pop restaurant. From the outside, the place does not look that appetizing, but once you set foot I think you'll change your mind. From what I ordered I thought the food was great. However, the service was rather slow, considering I went on a random rainy Wednesday night. Regardless, I still loved the food. I ordered the chef's lamb special (to try something new) and my friend, being in the not so adventurous mood, ordered the Pad Thai. My lamb was fine, although a little on the rich side. However, I would have to say my friend's Pad Thai was rather tasty. I have tried Pad Thai everywhere from Thailand to my own kitchen, and I was not disappointed with Bangkok City's Pad Thai. If you're in Hoboken and tired of the uber-sweet Pad Thai served at the other restaurants around, or you want to try something new, I suggest you check out Bangkok City.  **NOT BYOB**(learned the hard way)
2009-01-28,5,This place had the most amazing red curry I've ever had. And I'm a HUGE fan or red curry. It's basically the only thing I eat when I go out for Thai because it's so delicious. My favorite dish. I can't say much about the pad thai, though. I tried it and wasn't impressed. Their sticky rice is SUPER sticky and delicious as well.
2008-03-12,4,very mom and pop thai! i loved it. super authentic! the green curry made my body hottt i rec.the green currychicken and beef sataythe soft shell crab (your choice of preparation)i went there twice during my stay in hoboken purely for the green curry!
2007-12-16,4,It's very inviting.  There is not even a front foor, but a SIDE door you go in so you fell like a real member of the Thai family.  Nice noodles, nice Veg's.  They say there is an arts and crafts store downstairs but alas it's more like a "store room."  Bravo, Bangkok City!  You have a chain location in Dallas.  Two of them.  Have a look at the old white sommeleier in the back and the nice copper coffee machine - This Ain't no Mr. Coffee if you hear me!  I wish you had people in there with better hairdos though.
2006-09-20,3,It's crowded and cramped but the food is tasty. The owner will come out to chat with you and makes sure you are having a good meal. I've been lucky enough to get a beer comp'ed for me and my date. They are just nice people and the pad thai is yummy. It's great for a quick bite especially on a cold evening and you are in the mood for Thai, this is the place to go. I've enjoyed their lemongrass chicken and I happen to love green curry so I do that whenever I eat Thai. It's spicy and good. I recommend the chicken with your curry and get the sticky rice. Always the sticky rice.
