2021-10-21,2,The coffee here is good but the girls who work there don't pay attention to customer orders. I asked for decaf as I am very sensitive to caffeine but still enjoy the taste of coffee in the morning. I am currently sick to my stomach because the girl working there this morning 100% ignored my request and gave me caffeine even after I asked her again when handing me the cup "this is definitely decaf right?" and she said yes. I get very sick from caffeine to the point that it makes it beyond difficult for me to stay at work. This is the second time this happened at this location, except last time the other girl was nice enough to admit that she messed up and made me a new cup. I get it that it gets busy in the morning, but flat out lying that you gave me decaf is very wrong, especially when I am paying almost $5 for coffee. Obviously, I can never come back here because I can't trust the staff. The moral of the story is if you can only drink decaf... DO NOT GO HERE.
2021-08-12,5,Cute whole in the wall cafe with an actual vault as their fridge!! I've tried three drinks so far a Iced Dirty chai with oat milk which was okay not my favorite but that's because I'm not personally fond of spicy chais, the iced oat milk latte with lavender and rose which was my all time favorite that I used to get somewhere else but haven't been able to find those flavors anywhere until now!! If you love floral flavors and a nice dairy free iced drink I definitely recommend you try this. I also tried the iced coffee with caramel which was also amazing! The espresso is amazing in flavor and so is the iced coffee. If you're in the area you should definitely give this place a try you won't regret it. They also have pastries but I didn't try anything.
2021-07-03,5,so quaint and cozy! coffee is very tasty, with the perfect amount of sugar added. staff are really friendly as well!
2021-05-14,5,Bean Vault is the perfect grab-and-go coffee spot just around the corner from the Hoboken PATH station.My coffee order is the most basic (plain old drip coffee), but their brews are bold and strong which I really like. The have a variety of milk, sweetener and flavor options as well if that's what you fancy.I love that they have artwork for sale by local artists displayed.
2021-01-09,4,Tiny coffee spot that's right by the Hoboken path and Pier A park. I've walked by here so many times and just recently tried it today. I got a cappuccino and it tasted very good. Definitely one of the better coffee shops in downtown Hoboken area.
2020-06-06,5,Hidden gem in Hoboken...great coffee, great service, definitely a new go-to. A ton of different drink options and reasonably priced when compared to other coffee shops in the neighborhood. Love it!
2020-05-20,5,The nookiest of all the nooks! Bean Vault has been one of my favorite places to grab a cup of coffee before hopping on the path since I moved to Hoboken just over 4 years ago (going to take a step back and gasp about 4 years ago for a second...) Andddd back to Bean Vault! It's a cute little shop without any seating tucked away off the beaten path. Since Hoboken went into lockdown they are only open until noon Monday - Friday but the staff baristas greet me with a friendly faces when I visit. They have delicious coffee, lot's of sweet treats and a plethora of cute gifts. You'll love it. Remember: this is not the shop to go and sit and do work! But if you need a cup of amazing coffee to go, make sure you try this spot out.
2020-04-03,5,As of April 2, Bean Vault is open until noon, Monday to Friday. Today was my first visit. After my longest-ever stretch without espresso since the 90s I was thrilled for the life-sustaining jolt of the iced Americano. The large is really big. Today I was depressed at times, angry at others, as I contemplated my own circumstances as well as the selfishness, xenophobia and socio-economic conflicts that have been enhanced during our world crisis. But for the last three hours I haven't been tired. I'm not a planner but I'm glad I picked up an extra Ameiricano for tomorrow. Thank you for the great coffee and for being there, Bean Vault.
2020-03-29,5,For the past 5 years I have been going to Bean Vault Coffee. Hands down the best ice coffee in hoboken. The girls that work the counter always remember my order and always up beat even when it seems like they're working really hard!
2020-01-09,3,Bean Vault is definitely located off the main path. It'd be hard to come across unless you're looking for it. It's a pretty small shop with no seating. I generally look for coffee shops with seating because I like to work in them. But the decor inside is really cute with a rustic vibe.The coffee wasn't that great. I got a latte and it tasted like a cheap cup of coffee. The barista was really nice to us though. On another note, I have come here in the summer before for their lemonade and that is pretty tasty.
2019-10-04,2,Coffee quality is pretty good. However, there is no seating, the store is tiny. Also, the menu claims that "NJ Sales Tax is Included" in their price - which was a lie as I was still charged tax. Will not come back until that is rectified.
2019-08-24,4,It's a tiny spot, a speck really, and I only noticed it because for three days in a row, I was taking the PATH from Manhattan to Hoboken where my company's office building is on River Street. While I enjoyed the riverfront walk, on my last morning there, I made a detour onto Newark Street and found this coffee shop. Just a kiosk but a nice one embedded in a beautiful brick building. I just got a $2.85 Drip Coffee (photo: bit.ly/2ZlUcU9), and it was what I wanted, which was basically anything but Starbucks. But it indeed surpassed that modest threshold.COFFEE - 4 stars...locally roasted beans bring a nice richness to the brewAMBIANCE - 4 stars...no place to sit but it's a handsome walk-in closet, ideal for commutersSERVICE - 3.5 stars...certainly friendly enoughTOTAL - 4 stars...I'll take Hoboken...OK, not really but the coffee is fineRELATED - Lost in Jersey? I can't help ya but here's a collection of places I've visited and reviewed: bit.ly/2HnXQqD
2019-08-24,5,One of the best coffee spots in town and you must try Tom and Geri's cookies which are the best cookies  in town and they offer gluten free cookies and dope merchandise. No bathroom but very good music. My favorite drink is their Cortado in the fall or a nice cold brew in the summer. They get their coffee bean from Toby's estate. There is no bathroom  or seating but there is a pier down the block where you can enjoy the New York skyline . They accept cash or credit and have amazing snacks and BV merchandise, ask for Tara, Shanel, Katelyn, manager Gwendolyn for recommendations or love advice! They're hip and the dopest!
2019-08-18,1,The worst americano ever!!  I went this place on sunday afternoon to get an iced americano.  It was luck warm.  Not enough ice in it and it tasted like an old brewed coffee.  (I paid for an iced americano.)I asked for more ice just in case but i had to throw it away after I took a ship. I would never go back here again.  I am a coffee drinker and love to travel to find a good cafe.  This place was disappointing.  The worst coffee place ever.
2019-06-17,1,This is by far the most inconsiderate establishment ever. Order a tea and when given the tea I proceeded over to the sugar and milk station. I began to pour the agave into my tea and, I guess the establishment didn't bother to squeeze the top on properly so it all spilled into my tea, causing the tea to splash and burn my hand very badly. I stood there crying and no one acknowledged me. Only a customer, who ask if I was ok. This happened last week Tuesday, and when u reach out to the store to speak to the owner, they say that he's a cop and that he isn't there every day. I literarily can't even take a proper shower. My hand is burnt very badly.
2019-02-22,5,The staff at Bean Vault is so friendly and lovely. It is the perfect place to stop in the morning on my way to the PATH (it's SO close and convenient). It's pretty tiny, so not a great place to hang around and sit down (there is no seating) but the coffee is good and the baked goods are all delicious!
2019-02-22,2,Location is bizarre. Walked up into this place and it's small. I like that they had a decent amount of dairy free alternatives. This coffee is not great. We've had better. Ordered a latte and a caramel latte with almond milk to try. It was $6 for mine! Ridiculous! It was NOT WORTH IT. They actually charge 0.70 for almond milk and 0.60 for flavor! FOR FLAVOR! I will not return here. Never been to a coffee shop that charges for flavor. They don't even have cups or sleeves with their label on it. They're saving money on marketing even. No need to charge customers THAT much. I wish I could get my money back. We've had better coffee elsewhere. For that reason, I don't recommend this place. If you like just plain coffee, it's still expensive! Choc o Pain is much better.
2018-11-08,3,I gave Bean Vault three tries this month. The location is extremely convenient. It's on the way to work for me. However, the coffee was not my favorite. It tasted of acidic and bitter to me.  Not sure if this is how coffee is supposed to taste or if its just personal preference.
2018-07-25,5,Great cold brew and espresso drinks! The ladies who work here are what make this place though--they're super friendly and sweet (always have a smile and a kind word) and they HUSTLE...really efficient, fast service! Love that they display and sell local artists pieces and they always play dope music!
2018-07-05,2,We were early to meet my cousin in Hoboken for brunch, so we decided to stop for some coffee at Bean Vault. They seemed to have pretty good reviews on Yelp, so I thought hey, why not.Staff was friendly and we were in and out pretty quickly. Prices were reasonable. However, the cold brew that we all got was so-so in my opinion. It was so bitter that I had to add agave to my coffee, which I never do. I never, ever put any sugar in my coffee - not for the past 5 years or so. I'm not sure I'll be back the next time that I'm in the area.
2018-07-03,1,Horrifyingly acidic coffee!Eight of us went and only those who got the lattes sort of finished, and the rest of us threw our coffees out. I guess nome of us enjoyed the acidic, medicine-like coffees.I am very confused by the rest of the good reviews; I am willing to try again and update my review in the future. Hopefully, we just chose a wrong day.
2018-07-02,5,My wife loves this place and I finally tried some on our way home, even though I'd had 3 or so different cups or shots of coffee. It was quite good! They have a really solid cup of drip and pour over coffee, and single origin beans. I was impressed. I'd passed this place often and never noticed it was there, until my wife pointed it out as her daily coffee stop. Even though we make espresso at home in the morning before her daily commute into her office in Hoboken. It's another one of those places you have to stop in and try their varieties. Where you can see real baristas at work in their craft.
2018-06-22,4,Small no seating but good for quick grab and go.  I got cold brew w/shot of vanilla and cream per request.  Was good, need to return for espresso drink since barista seemed experienced.
2018-04-24,5,Bean Vault Coffee is definitely one of the best coffee shops around hoboken. This coffee shop offers a variety of drinks, but most importantly, they offer pour overs! Ranging from single origin beans to beans that are blended together from different regions. If you are a coffee lover definitely try their pour overs. The baristas take their time and care in insuring that you have the best coffee experience. Also, don't forget to try their cold brew! I've been to a bunch of coffee shops around hoboken, their cold brew is definitely the strongest and most consistent in taste and quality.
2018-04-20,4,This coffee shop is a touch above when I compare it to any other Coffee places in New Jersey. They use beans from Joe coffee in NYC. Which already makes this quite special. I took one star away from this place because they don't have a wide variety of pastries. Or at least not that appetizing. But as far as coffee is concerned, it's awesome.
2018-03-16,4,Great coffee! High prices and no seating area... but that's common these days right?I got a hazelnut caramel latte for $5 from here this morning and it was pretty good. The cookie jars weren't labeled and I was confused about whether they were self-serve, so I skipped... Wouldn't go out of my way to come back here, but I'd visit if I were really close by.
2017-12-10,5,The service is just as awesome as the coffee! Highly recommend this cute and cozy coffee shop right near the beautiful Hudson River.
2017-11-05,5,I've been here a handful of times for a cup of coffee. I love it here! The staff is very friendly, and I've never had a coffee here that I didn't love. Definitely check them out and then walk down to the water and enjoy! Heads up: it's a small little place with no seating so not somewhere you can do work or hang out
2017-10-19,4,Coffee wasn't that great. Very foamy. BUT the pastries I bought (cheese puff and chocolate chip cookie) were amazing. The shop is very cute. Love that they sell art and little things in there.
2017-10-19,5,Cute cozy coffee shop. Great location - right beside the Hudson river bank and there is a nice common area nearby. Coffee was good too. I got a jumbo size iced latte. Tasted good. Will come again if I visit the river bank region again.
2017-09-01,4,I always come this cafe because the tea is great...and the staff there as well. I give it a 4 star and not a five cause the owner Justin could learn something from his staff...when engaging with his cousmer. So I'm in the shop sitting as always having my tea and outside was a little bit chilly so the door was closed cuz to keep the heat in. He came in and kept the door open. so I didn't realize that he was the owner for the cafe...so I simply say can you please close the door the other customer reach over and close the door. He replied "no leave that door open" I said its cold that's why I'm asking for it to close. So I asked jis employe to him to close the door. She replied " no I can't because he is the owner". So I said excuse me and try to get his attention just asking if you can push it in half way he looked at me turn his back on when an open the door wider and said no so then I have no choice but to take is it because I'm on the black woman who sitting in your coffee you disregard what I'm requesting would you have listened to me what I was trying to say if I was white. These services and continue to exist but my god when your loyal customer you think you'll be treated very pleasant from the staff which I do but then to expect to be treated like a piece of s*** because you're black from the unit is very sad. I recommend a place because it is good to coffee is good it's very expensive but the stuff are good and the staff are very pleasant.  I won't recommend a place because he should not give services and your money to people that who disregard people of color or any other nationality if you're not white. I have businesses and organization and I do not treat anyone that contribute to pocket differently no matter what race they are. I know when he probably look at me probably looking to see a black girl sitting there was not up to his part to get his attention even though I try to reach out to him and try to speak to him to maybe apologize for coming on so strong about closing the door. @BeanVaultCoffe.
2017-09-01,5,Their regular drip coffee is great here and the iced hibiscus tea is amazing! Both strong in flavor, not watered down.
2017-08-02,4,WOW..... This is a very small place with parking IFFFF you win the NJ Lottery and actually gind street parking. The espresso was "good" but didnt blow me away
2017-07-23,5,The coffee here is always so good. Way better than any of the chains, and I love one of my specific chains. The staff here is extremely friendly and helpful and their assortment of healthy snacks and treats is impressive. I love their loyalty program and the music they play on the sidewalk too. Shop small and give this place a chance - you won't regret it! (Favorite is their cold brew and the Om Sweet Om muffins.)
2017-06-15,3,I don't see the hype. Walked past this place yesterday and it smelled amazing but I didn't have time to get anything. Came back today and got a green tea latte with almond milk. The ladies ringing me up and making my drink seemed very uninterested, mostly the one making my drink. I don't blame the lady ringing me up for being annoyed bc the customer before me could not figure out how to pay, she was legit paying with pennies or something and taking forever it was even annoying me. I saw the lady making my green tea latte and I could see they didn't have enough matcha powder, she even made a comment under her breath about not having enough - didn't they have more elsewhere? She ended up giving me less than a scoop of the matcha powder and mixed with the almond milk. I basically paid $5 for a small steamed almond milk with a hint of matcha powder. Not worth it.
2017-06-11,5,This coffee spot is my go to for cold brew! The large coffees are actually large and the staff is very friendly.
2017-05-29,3,First time visiting Hoboken and I wandered into this place. The coffee shop is quaint and warm. I ordered a small ice soy latte. ($5)I got my order in less than 60 seconds. My latte had a cigarette after taste and it only had 1 shot of espresso. It was like drinking just soy milk. I won't be trying this place again.
2017-04-20,4,Staff were very friendly and explained why this coffee and their menu was unique! Their waffle was probably one of the densest waffles I've tried and super sweetChai latte is one of my favoritesThe iced milo was pretty great!- Ice cream in hot chocolate! Cons: no wifi and only one outlet available I think it'd be great if they had some purse/jacket hooks under the tables
2017-04-16,4,Very helpful baristas. Came in for coffee, left with that and hot sauce. Like the variety of other items available.
2017-04-02,4,This place is super tiny but simple. A good decent brew with snacks around that fits all types of allergies and diets. I recently took home a bar of their soap. Though I can't routinely buy handmade or organically crafted items, I like to0 at times, as well as support a small business. The staff was relaxed in waiting for me to make a decision. Place was upbeat and had a great coffee menu. They accept card, which means the world to me, and should be the norm in 2017 now, despite the charge minimum. ( I'm a business owner and believe that) this place is right off the station, near hoboken little school, and is crazily near the Starbucks off of Newark ave , I believe. I would say that both have great food, but a cup of simple coffee is okay here.
2016-12-15,5,This place converted me after a decade-long Starbucks addiction. I was fed up with the wait times at the downtown Hoboken Starbucks so stopped by Bean Vault on my way to the path one day, and now go every single day. The coffee is fantastic (I always get a latte). The women who work there on weekday mornings are AMAZING--friendly, fun and somehow have every person's drink order memorized and are ready with your drink in two minutes even when the place is packed. LOVE!
2016-11-10,3,Four stars for the espresso-based drinks and friendly service.  More like three stars for the drip coffee, and the lack of seating as the tie-breaker brings it down to three overall.The espresso-based drinks I've had here have consistently been good. Macchiatos (which lack milk and therefore expose any weaknesses in shot-pulling) have been very good, as have the lattes, which are always capped with thick layers of properly micro-foamed milk.  The regular (drip) coffee isn't quite up to that standard.  It's decent, but I prefer the french-pressed coffee at City of Saints uptown, as well as (dare I say it) Starbucks' brew.The Tom & Geri cookies they have are tasty and massive, and at $4, I guess they should be.  More than I'd really want to eat in one sitting, but your mileage may vary.  Prices are on the high side ($5 for a latte) for a place that's so small / presumably has lower rent & overhead costs.  Finally, there's no seating at all.  Fine on a nice weather day, or if you're getting it to go, but this is not a place to come and linger.
2016-09-21,4,This is the BEST coffee place in Hoboken, and quite frankly the ONLY place. I come here on a regular basis, and I have to say everything I've had here is on point. Their drip coffee is solid and their treats are super tasty. When I'm really wanting to treat myself, I get the pour over which is filled with amazingness that will get you through ANY type of day. Basically, therapy in a cup. Yesterday, I had their green tea latte and it was amazing! I also love that they substitute all kinds of milk, especially almond milk. Yummmmm. Yes it can get a bit pricey, but I am a New Yorker and I'd much rather pay a few extra dollars for quality A+ coffee. I would never settle for anything else. If you're lucky, sometimes they give out free samples by the PATH station ;) Looking for amazing coffee in Hoboken? Look no further. You've found the place.
2016-08-26,5,Just the cutest grab and go for your cup of joe! Everyone working there is so sweet and the coffee is amazing!
2016-08-14,4,I loved walking down to this little place every morning when I stayed in Hoboken! It's near the water, and a really pleasant walk. The coffee is great- the baristas are pros. There are some great menu items, as well as a small selection of bakery items and treats.
2016-08-02,5,Seriously the best coffee shop I've visited. Hoboken is lacking in the coffee scene, but even if there were a million coffee shops, this place would still be the best. The staff is friendly and fast, the coffee amazing, and the music they play is ridiculously amazing. Makes the morning commute start out that much better!
2016-08-01,5,This place is awesome! Placed near the waterway front and near the Hoboken child care center. It really is a fantastic location to go to coffee. I got the green tea latte iced and my husband got a iced coffee with a double espresso shot, both larges. Ours came out to be about 12.00. Reasonable since it lasted us the whole waterway walk. My iced green tea latte was good, so good. Nice matcha flavor, creamy but not overpowering. Loved the iced part since it was so sticky today.
2016-07-29,4,A great coffee shop right near the PATH, waterfront, Post Office, NYSC, etc. -such a convenient location. I've been here a few times now and it's not just the coffee that keeps me from coming back, but also the service and atmosphere of this hole in the wall place. No matter the time of day you can find Bean Vault Coffee playing some classic Motown, hip hop and classic rock tunes through their window. The staff is always incredibly friendly, and if you're a regular here, the baristas for sure know your order as soon as you walk in the door. The coffee is great, and I believe they use Toby Estate beans. The prices are pretty average for a NYC cup of coffee (between $3-$5) depending on what you get. All in all, a great cafe to order coffee to go. Next time I'm here I'll have to try a specialty drink, but the cold brew is always addicting.
2016-06-30,4,Had a great cappucino and sat on the waterfront,  Great vibe, great service and wonderful coffee.  Perfect compliment to the view. Will go back!.
2016-06-28,5,Cute little coffee shop near the path! Way better than Starbucks...No seating which is the downside...but just walk over to a bench on the water 100 feet away and enjoy the NYC skyline!
2016-06-28,5,I don't go here enough! I've gotten the cold brew, regular coffee, espresso, and a soy latte once or twice and everything is great! The best thing about this place is the people though. The folks behind the bar are always super friendly. Prices are on par with any coffee shop. If you're gonna spend $5 on one, might as well be a local business right? The area inside is a little tight, but it's got a nice vibe and ambiance. I've never felt too crowded in there.
2016-06-07,4,I wasn't that impressed by the hot chocolate-- it was a bit too milky for my liking-- but the coffee here is phenomenal.
2016-05-25,4,this section of Hoboken has been somewhat lacking in good coffee for quite a while since Chock Full o' Nuts closed. what's around here, off the top of my head: Starbucks (NO), a Dunkin that I'll hit up as a last resort, and delis with unreliable coffee. I think that's finally been remedied.it's a small place - but the staff are cheerful, work efficiently, and make some damn fine coffee. I've actually only had espresso and espresso-based drinks here, but they've never let me down.  disregard the fact that I only have one Yelp check-in; I sometimes rush in and out so fast I forget to check in!the baked desserts always look good, but I've yet to try them.Bean Vault is my new go-to spot when I need a caffeine fix after getting off the PATH train.
2016-05-09,5,Love this place! The best soy latte anywhere!! I don't even usually like soy lattes but here it is so nutty and flavorful, you will find yourself craving it when you are anywhere in the vicinity.  I think I finally felt like a New Yorker after ordering a 'small iced decaf soy latte'....uhhhh, how many adjectives is that? well, more than i usually use. yeah. but it was sooooo good.  And it being a beautiful Spring day, I decided to splurge on some desserts (that were supposed to last a few days, but are sadly half gone....how did that happen?): got the 'tom and geri' (the owner's father i'm told makes them) AMAZING gigantic chocolate chip walnut cookies: towering, and when you bite into them, the cross section of layers of chocolate chips and cookie dough is so intricate and layered: it's like a 7layer cake but layers of cookie dough/walnut/chocolate chip yumminess!  It has a bit of salt that counteracts the sweet.  Justine's bicotti's are to die for: I tried the coconut:  wow!!  I was not surprised to learn she is filipino: seriously, they have mastered baked goods...I was just having this discussion earlier with a filipino friend who is a mad good baker. Finally, the everything free muffin (gluten free, vegan, soy free, gmo free, organic) ... I will admit, i was skeptical, but it was also delicious: pumpkin spice flavored and satisfying.  so what makes it so good?  i need to read the ingredients next time. good to know there is a gluten free dessert option that's tasty and satisfying!
2016-04-17,5,I've tried different kinds of espresso(cappuccino/latte/americano)  and coffee! Taste great and people here were nice too.
2016-03-26,4,Hands down the best coffee in Hoboken! Tasty, strong and some great music playing as you walk in. Lattes are good but the simple hot or cold brew are simply awesome.
2016-03-13,3,This place might be hard to find if it weren't always blaring music for the whole block to hear.  The place itself is a bit of a closet, so there's no seating, but with the Hoboken waterfront so close, it's not that necessary.  The Hoboken train station/PATH is close too, so it's great to stop by if you're coming in/out of the city.  The basic coffee is great, and they mix it up with festive and seasonal drinks.  Prices are high, but hey--even in a closet, you have to pay that Hoboken rent somehow!
2016-02-03,5,Lovely staff, delicious coffees, heavenly treats accompanied by great tunes--sometimes you have to linger until the song finishes. The Bean Vault is a Hoboken Oasis. Cheers!
2016-01-25,4,Great spot for coffee right near the Hoboken PATH station.  Small store but very lively spot - music always going, and in the warmer weather the music drifts out of their open door and cheers up the block-radius.Staff is always friendly and cheerful, and drinks always seem to be prepared with care - plus you don't get that "assembly line" feel like at a Starbucks or DD.Definitely worth a visit!
2015-12-03,4,It's nice to finally have a good coffee place in Hoboken. The coffee is always great and the people working there are cool and very friendly. The only reason I'm not giving them 5 stars is because I feel like they might be outgrowing their location and staff size. The last time I was in their store I ordered a pour-over that took about 10 minutes to prepare because of all the people they were trying to serve. I think a bigger & better location and larger staff would really do the trick. But other than that, this place is great!
2015-11-02,5,Tiny place a bit tucked away from the Hoboken Terminal, this place is worth hunting down. Cold brew is on point and the lattes are delicious. This is a wonderful in and out place but don't expect to set up shop here- there is zero seating. But if you're looking for a caffeine jolt on the go, don't pass this place up.
2015-09-30,5,This is my favorite coffee shop in Hoboken, hands down. I come here every morning and it makes the day so much better. Besides the awesome coffee, the staff and awesome music bring a smile to my face even when I'm dragging at 7am. Thank you!
2015-09-27,4,Great spot with great coffee and locally baked goods. Only minor problem is that there's nowhere to sit in the shop itself. Fortunately (and I'm sure the owners built the place with this in mind) there is an abundance of waterfront benches within yards of the shop itself which creates a very desirable place to enjoy your coffee, but it's still nice to sit in a cafe on a rainy day. Overall, I highly recommend this coffee shop!
2015-09-26,5,So happy to have quality coffee right off the path. This is my new happy place. It's nice to have local non chain options. Good vibe. Highly recommend. No seating if you need a work space but awesome in/out option.
2015-09-18,2,Capuucinos are Latte have this "Feel the Burn" taste lately.May be baristas needs to be trained more or bean supplier could be changed Maybe its me ..What do I know right?When you pay $4 for a Latte which costs max.$.90 cents you have a right to ask for more..
2015-09-15,4,One line verdict: Stick to the coffee. Avoid the lemonade. The coffee is phenomenal. Especially love their latte. Always on point, strong and not too diluted.Tried the lemonade (both lavender and strawberry) a couple of times over the summer and was disappointed. It was way too sugary and syrup-y. Ladies - please use real lemon and less sugar syrup next summer. The staff is really nice and welcoming. And the location is great...grab a coffee...hit the waterfront. Perfect.
2015-08-12,1,I was excited to try this place since I was in the area. I love supporting smaller business over big chains. Unfortunately, I was underwhelmed. The place is really cute...small but that didn't bother me because I just wanted a good cup of cold brew. It would've been nice to have been greeted with a tiny smile. The girl who took my order looked like she hated being there (at least fake it for a minute). She gave me my change with singles to obviously leave a tip (which I was going to anyway), but I didn't even get a quiet thank you after putting the only bill in the tip jar that only had loose pocket change. I took a sip and thought the flavor was a little off/acidic, but thought maybe that's just their coffee.  I didn't even realize until I was already in my car and a couple of blocks away and looked at the bottom of my cup, that the soy milk was spoiled. Yeah, soy might settle to the bottom after a while but it should NOT have curdled balls at the bottom of my cup. I should've taken a picture but was so grossed out, I threw out my $5 large cold brew. Fail. I could've forgiven the lack of friendly service if the coffee had been made well. Correction, maybe the cold brew was really great but since the milk was bad, I wouldn't know.
2015-08-03,5,BEST COFFEE IN HOBOKEN!Cold Brew is a must!Staff is so friendly and the vibe is perfect.Also great music, chill and inviting vibe.I've had their drip coffee too and its great also. I'll be trying more of the hot options when the colder months come! For now, I'll stick to the cold brew with Almond Milk. YUMMM
