2021-10-21,2,The coffee here is good but the girls who work there don't pay attention to customer orders. I asked for decaf as I am very sensitive to caffeine but still enjoy the taste of coffee in the morning. I am currently sick to my stomach because the girl working there this morning 100% ignored my request and gave me caffeine even after I asked her again when handing me the cup "this is definitely decaf right?" and she said yes. I get very sick from caffeine to the point that it makes it beyond difficult for me to stay at work. This is the second time this happened at this location, except last time the other girl was nice enough to admit that she messed up and made me a new cup. I get it that it gets busy in the morning, but flat out lying that you gave me decaf is very wrong, especially when I am paying almost $5 for coffee. Obviously, I can never come back here because I can't trust the staff. The moral of the story is if you can only drink decaf... DO NOT GO HERE.
2015-07-31,5,Probably the best coffee in Hoboken! In fact possibly one of the best coffees around... Be sure to stop in and get their flat white a strong latte in a smaller cup. Basically a no-frills coffee shop with a few good baked treats on the side including some gluten free.
2015-07-25,5,Just had a life-changing Arnold Palmer iced tea with Bean Vault's signature lavender lime syrup. I'll have a hard time drinking normal iced tea again. even my own recipe tea. Wow!
2015-07-13,5,This place is a bright spot in my work day.They:feature Toby's Estate coffee from Brooklynmake a really good iced latte with almond milk (.50 extra).have pour over coffee if that's your thing.The people who work here are upbeat and very nice. The last time I went there, the music blasting on the stereo was Tears for Fears, "Everybody Wants to Rule the World" and Run-DMC's "It's Tricky". What more could I ask for?
2015-06-30,4,A tiny shop shoehorned onto a street corner near the water, this place is simple. Want good coffee? Want good pastries? Otherwise don't waste your time. The coffee options are vast and caffeinated. The Tom and Geri cookies are the size of your head and lovely. Give the chocolate macaroon a try too.
2015-06-21,3,A nice refreshing iced latte made the walk along the Hudson even more relaxing. The barista was fast and attentive and because it's a smaller place only one person was working behind the counter. You never felt that he was frazzled or impatient. A quality bigger chains should recognize and try to emulate. Next time we're in hoboken I'm definitely going to make a stop.
2015-06-20,5,Not only does this little shop have delicious coffee (Toby's Estate), awesome employees who memorize your order within the week, and great music playing everyday, they also have a punch card (buy 10 get one free)!
2015-06-03,4,Great selection of drinks and sweets. I LOVE that they have Stumptown coffee, too. The customer service is always on point here.
2015-06-03,5,Great coffee and simple pastry from Baltazar and great service. Unique setting  a bit hidden but worth the find!
2015-05-20,3,I've given this place a chance three times now, and it kind of gave me the feeling of just Meh... I really wanted to love this place. One time I just wanted a plain latte, it was too milky and cannot taste the coffee. The next time I wanted a vanilla latte, and it was still very milky. I want to taste the coffee and they cannot find the balance between the milk and the coffee -- I realize a latte comprises of milk and coffee, but it doesn't have to be too milky. So the third time, I just wanted a coffee, plain and simple. The coffee was too tangy and not strong. I know it could be due to the beans they used that day, but it wasn't very good. I will update my review once I give it another try.
2015-05-12,2,Let me just say that the coffee is great. It's delicious, I love it, and I don't even mind paying $2.35 for a small. However, I'm giving this place only 2 stars for the following reasons:1) The cups consistently leak. I used to think that I was crazy when I looked down and saw drips of coffee on my hand and clothes and figured that I must have spilled it. But no, the issue is that the tops of the cups do not form a perfect seal around the cups, so some coffee always comes over the top, is not blocked by the lid, and drips down the side of the cup. This could be caused by cups that are slightly disfigured (stretched out or uneven), or by lids that are not specially made to fit the cups. I have never, ever had this problem with cups from Starbucks. 2) The layout of the store itself is inefficient. The milk, sugar, and other toppings are crammed into the window area, where really only one person can fit at a time. So wait in line behind someone who orders some crazy drink, then wait behind that same person while the slowly fix up their drink by the window.I love the staff and the coffee, but please fix these issues.
2015-04-26,5,Great coffee! Great service! If you are a coffee lover nothing else need to be said!Lastly, this place is dog friendly!
2015-04-24,3,I came here twice... both times I ordered the lavender honey latte.  The first time was fairly decent, but the second time was disappointing... and no latte art during both visits .. =(
2015-04-13,5,Disclaimer: I love the smell of coffee but hate the taste. So for a tea drinker this place was a wonderful surprise. Even on the coldest days they offer two iced tea options. Lemon black tea which is excellent, and a mango tropical that is my fav as it isn't watered down and has a nice slightly spicy after taste. Their steamed chai is some of the best I've had. Hot chocolate was good to the last drop with no cruddy sludge left behind. Nice and creamy and not too sweet. I try to steer clear of the pastries but on my weaker days I've been happy to indulge. The apple cinnamon being my favorite. I don't think they are made in house as it's such a teeny spot but they are always fresh. The staff are super friendly and always happy to answer questions. This has become my morning stop between the train station and my office.
2015-03-30,4,Stopped in on a Saturday late morning before hopping on the PATH. I'll admit I usually hit up the chains on my walk to the PATH mostly due to familiarity and convenience but I thought Bean Vault would be a nice change. And that it was. Coffee menu is concise but with all the favorites (drip, latte, cappuccino, macchiato, etc.). I opted for a drip coffee ($2.25). There's the usual table of fixings which had a variety of milk and sweeteners as well as some sugar-free options behind the counter. My coffee was smooth but bold and exactly what I was looking for. The space itself is very tight - not a place to sit and savor, just grab and go - but the service was very friendly and quick.
2015-03-15,5,BVC got the Best Chai latte & coffees in the town... The barista's make you the perfect taste... Cheers to BVC
2015-03-02,5,Always friendly staff, amazing coffee. I can always count on going to this place when I want something delicious and different. I also enjoy that they keep expanding what they offer, they always have yummy deserts and snacks. Their sweet drinks aren't overloaded with sugar either. All in all my favorite coffee place in the area. I'm sad when I can't be in Hoboken all the time!
2015-02-14,5,Great coffee and service! Good place to stop before getting on the path. Lots of gift ideas to for the hard to find person.
2015-02-08,5,I love this place. It's for serious coffee drinkers but their setup and service is humble enough for anyone who got lost on their way to S****ucks.I have had almost everything at Bean Vault. I regularly drink their plain coffee, but I have tried their espresso and tea drinks and love them too! I also buy their bagged coffee beans because I am now hooked on Toby's coffee! Their service is also amazing. All of the employees have been so friendly and helpful. I've never had a single bad experience! Their location is small, but cozy and filled with great music and art.Their baked goods are great, but once I tried the chocolate chip-walnut cookie- I haven't really gone back to try anything else. It's super pricey, but absolutely worth it. It is the closest thing Hoboken has to a Levain bakery cookie. :)Bottom line- Bean Vault is the best coffee place is Hoboken.  My only complaint is that it's far from my apartment!
2015-02-06,4,I like this place. Great staff, easy fun vibe, etc. I will say the drip coffee is 4 star (good not great), but overall the place is a wonderful, local, cafe. I don't have anything against Starbucks in general, but it is a chain. Go to your local!
2015-01-21,2,I know I'm a coffee snob and all, but this place really didn't do it for me. I went here one rainy day with a couple of friends (maybe the bad weather biased my mood?). Anyway, I ordered a cortado but I could barely taste the espresso. It was very milky and the milk was too hot. I can't remember if they automatically serve double shots every time like in NY or if they are single shots. I hope it was just a single shot considering I couldn't taste it. The place is very, very small so it's more of a grab your coffee and go kind of place. This didn't work out well for us as we were waiting for our other friend to get there. I was just so disappointed after seeing all these good reviews. Overall, I do not recommend this place. Not one bit.
2015-01-19,5,LOVE this coffee shop!  It is a small spot near the Path train and is just for picking up to-go coffee.  They also have small snacks including vegan/soy free/gluten free treats.  Have almond milk and soy and I don't think they charge extra for those milks.  The cappuccino is absolutely delicious every time.  In my opinion it is better than Red Lion and even Bwe.  Perhaps the best thing about this shop is the excellent staff.  I had a baby in September 2014 and have been going here at least three days a week since then.  You cannot easily bring a stroller into the shop, because there are two stairs leading up to the entrance and all I have to do is open the door and they know my order.  The girl at the counter comes to take my money/punch card and then returns with the coffee.  It's a small gesture, but very much appreciated because I would not be able to go here with the baby if they didn't do this for me.   (Of course, I make a point to go when it's not busy so they don't have to waste time waiting on me while people are waiting in line).  I live next to the Red Lion uptown, but will continue to walk downtown for this coffee!
2015-01-16,4,So refreshing to see Toby's estate coffee in hoboken!! I love this place and it's so cute inside. There's no seating but I get coffee on my way to work so it's perfect location too.
2015-01-15,5,Tucked away on a side street near the Hoboken Path, the tiny Bean Vault is one of my favorite coffee spots in Hoboken. Here's why:I enjoy the Toby's estate coffee that they serve. I love the small selection of "local" snacks they carry, especially A&I Nutritreats which are made right in Hoboken. The girls that work there are awesome. Always friendly and give me service with a smile.
2015-01-07,5,Bean Vault is easily my favorite coffee spot in Hoboken and honestly, anywhere I've ever been. The people are friendly, the vibe is great...and oh yeah the coffee is ridiculously awesome. There's always great tunes playing and the shop is filled with local art of things around Hoboken. In my mind, that's great because it shows some pride of where the shop is. Everyone who works there is beyond friendly and always has a smile on their face as well.  The latte and cold brew are where it's at. Despite a lack of sitting space, I've taken everyone I know here. Whether it's a date, friends or family...I've converted them all to Bean Vault. It's also slightly tucked away on Newark Street which is both good and bad. I wish it was in an area where more people would just walk in, but it might not be the same then. Judging on the owners and employees though, I doubt that would be true because as I mentioned...everyone is really friendly. In the morning, it's a quick operation...I'm in and out in 2 minutes no matter what I get. Long story short, check this spot out. You will thank me later!
2015-01-05,4,I stop here for a latte more often than I should. The coffee is prepared well and with care. I cannot say enough good things about the delicious selection of muffins! It isn't cheap, but it's not out of line. The staff is friendly and they have always given me an excellent cup of coffee!To respond to the comment below: hi! You have a great shop! I think the cappuccino muffin is my favorite probably but the one with cranberry is also quite nice. I stumbled across a lavender latte elsewhere the other day and wonder if bean vault might consider the addition to the menu? Either way I will of course continue to stop in!
2014-12-22,4,Great artisan coffee shop downtown in the most charming location. It's right by the terminal which makes a very convenient location. Barista was friendly and knowledgable. My latte was bolder than what I'm used to but still good. No seating but I'm more of a grab & go type of gal. I was slightly disappointed that they don't serve breakfast sandwiches.
2014-11-27,5,My favorite coffee spot in town. Locally owned and cared for. I love stopping here in the mornings on my way to work. The quality of snack and coffee is top notch. They have some interesting flavors and everything is authentic. They even make their pumpkin flavored items from actual pumpkin puree, not some syrupy crap. Tips: - They have every kind of milk you could ever need, coconut, almond, soy, etc. - They have a coffee club so every 10 cups you get a free one!
2014-11-21,5,Great coffee, friendly staff.  Support local Hoboken businesses!  They have a spiced pumpkin latte
2014-11-15,5,Let me just start by saying I drink A LOT of coffee.. walked into this place to have my third cup at around 5 pm with a friend. We had a pumpkin spice latte a "cold brew".  Both were equally awesome! The cold brew was smooth and flavorful without milk or sugar and strong like a regular hot coffee usually is but iced! The pumpkin spice latte was perfect as well.. not too sweet or syrupy like other pumpkin flavored coffee drinks. I don't particularly like pumpkin flavor but I think this one is my new favorite. Definitely recommend it!
2014-10-26,5,BVC serves up the best tasting coffee in Hoboken by FAR.  Not only is it in a charming location, it really has the feel of an artisan coffee house.  I stopped in this morning for a quick pre-jets-game brew and Albert crafted my Americano to perfection.  He is easily my favorite local barista; efficient behind the bar, delightful to chat with, and made sure I had everything I needed.  Bean Vault Coffee is my go to! Thanks Albert & BVCEdeana & Brian
2014-10-23,5,This place is AWESOME and the pumpkin spice poison is THE best coffee I've ever had.Not to mention the fantastic customer service provided by Albert
2014-10-22,5,Nice local coffee shop. Good coffee and friendly staff. They take credit cards via an iPad square app. They offer every variety of milk (soy, almond, Etc) and sweetener (agave, Splenda, etc). Be sure to get a stamped reward card.
2014-10-14,4,Love the coffee at this place!! Was tired of the Starbucks stuff I was having, all of them had started tasting the same. You can actually taste the coffee and the flavoring in your latte. The price is slightly higher than Starbucks and it's a really small place in an alley in Hoboken. Had the caramel latte and the black & white latte(white and regular chocolate) paid  $9 for both.
2014-09-19,5,Best Pumpkin Spice Latte!!  They actually make the pumpkin spice mix from scratch w/ real pumpkin puree.  If you want to drink a ton of artificial chemicals go to Starbucks. If you want a delicious & healthy version of the PSL go here to the Bean Vault! They're even pet friendly!  Will be back soon!
2014-09-18,5,My favorite coffee in Hoboken- the lattes with almond milk are to die for. It's a bit expensive, but worth the splurge every once in a while. The service is great- they're always so nice and speedy!
2014-09-16,4,Toby's Estate brewed here. They're obviously doing something right here. With a tiny, no seats, cafe and with one barista they surprisingly dish out "specialty coffee" pretty darn quickly. except of course if you get a pour over in which case you gotta wait. Essential considering their location, right next to the Path train. My boyfriend is guilty of asking the barista too many questions, he gets like that sometimes. The barista answers them fairly quickly, giving him his coffee with a dash of sass. I like it. I like it. I like it like that. Prime location to grab a latte or pour over if you're taking a stroll in Hoboken. I like it by the water. And now you know.
2014-09-13,5,The coffee is great--wide selection of milk/sugar (clearly I'm not a real coffee drinker). But what impressed me the most is the service. I was walking with my dog and baby and stopped in to get coffee. Usually, stores don't allow dogs (which I get), so I secured him right outside the store with my stroller and took my infant daughter in. They immediately said I could bring him in and after my purchase, one of the baristas volunteered to watch my dog while I put my daughter back in her stroller and put sugar in my coffee. Was very impressed by their thoughtfulness. Thank you for a lovely experience!
2014-09-04,4,This is where my work day starts.  Love Al, Wendy and the crew always service with a smile.  The shop has a great vibe, and the coffee is, dear I say, the best in Hoboken!
2014-08-25,1,Came inside... No hellos? No welcome? Alright this is what happens when you don't welcome your customers.My girlfriend and I went inside this place since the reviews said that their coffee was amazing. Well not really.MY girlfriend ordered a capuccino and I ordered, like always, an espresso shot(you really can tell if a place serves good coffee if they can make a great espresso shot).BOTH BAD.Also, this store had the ambience of a friends club rather than a coffee place. The baristas and cashiers were more involved in their own conversations than their wandering customers.This place needs workers and good coffee.Because I did not have my great cup of espresso... I was rather sad #FWP.
2014-08-11,5,Best cup of coffee ever. I never new coffee could be so good. I have been drinking watered down,burnt and stale coffee and now I know better. These beans and not just freshly ground they use freshly roasted beans. What a difference.
2014-08-10,5,Bean Vault Coffee is among the best coffee I've ever had, if not the best. I've visited this gem only twice and found the service to be absolutely outstanding on both occasions. I actually met both of the proprietors separately, both of whom referred to each other as "my buddy." On my first visit, I walked in shyly, uncertain of the welcome (or distaste) I'd be met with. Boy, was I in for a treat. Cafe crawling, as it's called, has become a new hobby of mine and I'm drawn to capturing the perfect shot to encapsulate my experiences. The wood floors are a gorgeous two-toned parquet (I think?). On the ceiling are twin Restoration Hardware light fixtures that I'd ironically seen in store and marveled over. The walls have shelving to hold various sundries: t-shirts, etc. Of course, a gleaming espresso machine is perched behind the counter, among other brewing apparatuses. There are quite a few displays that encase some of the best accompaniments to a coffee, ever. They have scones, cookies, and the like. All are delicious, fresh, and worth the dough.The guys at BVC encouraged me to go behind the counter to get my much-sought-after winning picture! I was so taken aback! Still timid but with burgeoning giddiness, I declined and said I'd already got it. The gregarious owner gave me some stickers and in true, genuine Hoboken style said, "Have some stickers, stick 'em places." Gladly, I took them and put them to use. Our barista was kind, attentive, and handsome. What more could you want? The lattes were ready in an extremely timely fashion and the casual small talk made waiting all the more of a pleasure. BVC is truly the sole place to go for a damn good caffeine fix. The coffee is spectacular and the atmosphere is very relaxed, no pretense or punches pulled. My lattes were creamy, rich, ultra-satisfying, all while alluring me to waltz on over and order another.My second visit was just as pleasant, as I met the other proprietor. He was extremely warm and was patient with the extensive "staging" for my picture. He seem delighted to hear that I'd already found them on all social media platforms and planned to write this review.  I urged my mom (my companion for most of my trips) to get a hot coffee this time, as nothing beat the latte I had had previously.  She ultimately savored hers but I couldn't resist finishing it within minutes.  We said our goodbyes and exited the little one-room cafe. By the end of our transaction, I felt as though we'd become happily well-acquainted with the guys at Bean Vault.Did I mentioned we traveled an hour to visit again a week after our first visit? Cause we did.
2014-07-30,4,This is our new favorite coffee shop in Hoboken. The coffee is great and we Love the laid back atmosphere! The baristas are great and really know their coffee!
2014-07-20,5,I was just walking through Hoboken and stopped to asked a couple of folks in front of the shop about a good place to eat and also for some baked goods. He said come on in. They were really friendly and set me up properly for my trip back to Houston.  The PB&J bar was delicious. If you're ever in Hoboken,  do yourself a favor amd stop by Bean Vault Coffee not only for the baked greatness but also for the great service. I know I will.
2014-07-13,5,Awesome little local coffee shop in and old bank in Hoboken. They even have the original vault doors still within the store. The menu is small but they do amazing coffee. The staff is super friendly and very happy to be there. Skip the chain coffee in Hoboken and give it a shot!
2014-07-12,5,One of the places where Groupon works - I've come here many times after first picking up a Groupon for it.  The iced coffee here is not the most in terms of quantity (so if you're really thirsty for avg iced coffee, go to the sbux/dd nearby), but if you want a great tasting iced coffee while walking around the pier, Bean Vault is a great option.
2014-07-06,4,Delicious iced coffee and right next to path! Its a tad on the pricier end but worth it since the snacks and the drinks are sooo good.
2014-05-28,1,Good coffee does not make up for #stale croissants and a rude dude working the cash register #badexperience
2014-05-25,4,They offer a cold brew which is rare. It's a little pricey, but usually this top quality is. Very friendly staff and needless to say the product is top notch.
2014-05-24,5,Great to see an artisan coffee shop downtown. I don't blame the Modcup guys for leaving downtown Hoboken -- I wouldn't want to stand outside working a cart every day either. They use beans from Toby's Estate in Brooklyn. When I went, they only had one bean available for brewing with pour over -- the Muungano from Congo. It was very good. I wish they had more choices. It shouldn't take more effort to have 2-3 different beans available for pour over unless they aren't getting enough turn over in the pour over beans to justify it. I noticed the Toby's Estate beans all had a roast date on their bags which indicates that the roaster cares about freshness. My wife got the hot cocoa since she doesn't do coffee. That was also pretty good.There's really no reason to go to Starbucks with BVC covering downtown now unless you like your coffee brewed from stale, over-roasted beans.
2014-05-10,4,Omg! How overdue is this review?! I'm such a jerk! Ever since Modcup abandoned us lowly Hobokeners for The Heights (hating), I was SOL for fresh coffee and was sucked back into the Starbucks black hole of triple grande 3-pump caramel 3-pump vanilla no foam-with whip lattes. Then one day on my walk from the PATH to work, I noticed a sign knocked down and being battered by the wind. This sign pointed me in the direction of a new local coffee shop! I felt the heavens open and heard the angels singing!Fast forward....I've been stopping at Bean Vault just about every weekday for the last couple months and it has made my life. All the coffee/espresso variations I've had have been delicious! My newest fav is the cafe au lait/cafe con leche! Coffee w steamed skim. It's so much better for my pockets and my waistline (not that I really care about the latter lol). Everyone who works there is so nice and helpful and after the 3rd day, they had memorized my order. They also have a loyally card with Loyal Blocks. You can download the app and get a free drink after your 10th drink. (Getting my next free drink on Monday!)Go to here! Support local businesses! :)
2014-05-05,5,Five star coffee and cappuccinos.  You can tell they take pride in roasting the best coffee.  The prices are roughly a 50-75cent premium to Starbucks. Now that the word is out, i hope they are able to keep the line moving as more people stop by during the busy times. So far so good, but something to keep in mind.
2014-05-02,5,I'll keep this short and simple.  The people who work here are very nice and they serve well-made, high-quality coffee at a reasonable price.  That's all I am looking for from a coffee shop.I also prefer this place to the coffee they serve at the Mod Cup cart, which is simply too light of a roast for my tastes.If you appreciate good coffee and prefer to stay away from the charred mud they serve at Starbucks, I highly suggest you give these guys a shot.  Keep up the good work and I will be back.
2014-05-01,5,I just went for the first time and I'm impressed. It's a quaint, one-room, no-seating coffee shop with really friendly staff and pretty good coffee. I went in not knowing what to expect, having no idea what I wanted and asked the barista for suggestions. She prompted me on a few preferences and ended up giving a suggestion (which was just what I wanted). Aside from your standard milk and half and half, they offer almond milk and coconut milk among others that escape me currently.  From now on I'll be going here rather than Starbucks whenever I can. I'll definitely be making this a regular stop on the way to the train station. Love it!
2014-05-01,5,Stopped by the Bean Vault early this afternoon  for the first time and I have to say that I was impressed with the latte. It was just amazingly delicious. The barista recommended the chocolate chip graham cracker cookie...soooo GOOD! It was a perfect pair for my iced mocha latte. The place has no seats available but that's fine. It is very cozy. The store was a little warm but I think that's because the guy barista was kinda hot. Definitely will recommend. 5 stars!
2014-04-26,3,Cool spot and I hope it does well! We should support small, local businesses for a lot of reasons. I have swung in here a couple times when returning from the City on a weekend morning. Good coffee, nice folks. I'll add another star soon enough.
2014-04-10,5,Solid, solid, solid coffee! Excellent. I love dark, strong, clean & crisp cups of coffee and BVC serves just that. I don't like to add anything other than milk... For $2.75 my piping hot cup truly was perfect ($4 for iced brew). I'm not even sure what else to say other than its great. Oh, the location is tiny & there's no room to hang out.... Considering I take the PATH everyday & that this week be my coffee joint moving guard, I'm afraid there's going to be a huge line after ppl read this review lol  Also, while you're in there try their macaroon's... gooey in the center, toasty outside.
2014-04-04,5,I'm SO grateful for a (very good) alternative to Starbucks/Dunkin. I work around the corner so it's super convenient. And about the coffee temperature (regarding the other reviews I saw), my Americano is nice and hot. Definitely stop by on your way out of the train station!!
2014-03-26,4,The coffee was great, way better than Starbucks. I'm so happy that a small coffee shop opened up by my work. The latte I got was delicious, no weird after taste and came with a smiling service.I would say the prices are a bit steep (4$ for my small latte), but the taste was well worth it. Definitely coming back.
2014-03-23,4,A very nice and very small coffee shop. I can't believe that I've never heard of this coffee shop before... I need to get out more. Over all they had great coffee. I went with two of my friends and all of us really liked the coffee. Very nice style/feel to the shop. Nice employees. I would suggests to go and try it yourself
2014-03-20,4,I'm really loving this place especially since it's so close to the terminal. The employees are really nice and always happy! The place is tiny but very clean. It's a pick up your drink and go spot, which stinks because I love to sit down and get some work done before school. Lattes are bold and my large cup of dark roast coffee with soy is always on point! One thing I have noticed twice is my coffee isn't always hot...it's warm. Not really what I expect when I order a hot drink. But this is definitely my new go to spot for coffee/lattes before a 3 hour class!
2014-03-15,5,This place is great and the coffee puts Starbucks to shame. I highly recommend it!!!
2014-03-10,2,Seems like a decent enough shop. Small, no seating (fine with that), no frills, and nice looking.Went with a friend. She got a drip coffee (~12 oz.) that was "decent and strong, but not great" for about $2.25. I got a mochaccino for $3.50. (I give pricing only to help fellow Yelpers.)  First, I was taken aback to receive a ~8-oz. cup (could've been smaller, but definitely wasn't larger). Second, it was, at best, lukewarm; I wanted a hot coffee, and this is something I don't understand: Coffee shops (especially the small ones) seem to have a fear of making something hot. Guys, don't be afraid to make a hot drink hot. Not warm, not sorta hot, but hot. That's a basic; it's either HOT or it's iced. Tepid coffee's not a good thing.
2014-03-09,4,I commute to the city 2 days a week and now look forward to getting my cup, from Bean Vault.  It's good coffee, and I'm stoked that there isn't a bunch of  ridiculous coffee concoctions that narcissists take an hour to order,  Everytime I've been there, it's just been people getting coffee and getting out- perfect for people who just want good coffee, not an "experience".The decor is cozy and the place is kept clean.  Also, the dairy carafes have never been empty.I really hope locals support this place.
2014-03-02,4,Stumbled upon this place a few weeks ago while running errands. Just had opened because they didn't have their cappuccino machine yet but their coffee was excellent! Also had a delicious pastry! Employees (and I think the owner?) were very friendly. Will definitely be back ! Best of luck to them!
2014-02-25,4,I really like that the shop is small so people cant camp out on their laptops for hours. I also loved that the barista was SOOOO knowledgeable on the products. Thats a great sign! He was genuinely interested in educating me on their products and was helpful with a recommendation. I felt that the price was high for a large cup of coffee (i forget what i ordered) 16oz (2.75) I felt that it would be acceptable if it was a 20oz. They also only sell small and large. I will be returning and recommending to friends in the area! The shop is located on a side street RIGHT next to the terminal which makes it very accessible for commuters.
2014-02-19,5,Simple, no-nonsense quality. That's what The Bean Vault Coffee is all about. When you're in Hoboken, there's finally a better option than Crappin' Donuts. Friendly barristas with a story to tell and laugh to go with it. I live in Brooklyn and we don't even have this kind of place. Before you hit the PATH, hit the Bean Vault. You'll be glad you did.
2014-02-16,5,Hoboken went from having no legitimate coffee shops to a couple of really solid options, in what seems like overnight, with Bean Vault Coffee taking the top spot. Coffee quality and selection is amazing, very friendly and helpful service, bar stocked with delicious pastries, AND it's right by the PATH making for a perfect morning spot.
2014-02-14,5,I had my first Bean Vault Coffee experience this morning, and it was so amazing that I had to follow up with a review.  My boyfriend and I were having a miserable time trekking through slush and snow on our way to work, and decided to grab some coffee to cheer ourselves up.  The barista was incredibly nice (and sympathetic), and recommended some blueberry scones to accompany our lattes.  It was a wonderful suggestion, and I couldn't decide which was better: the latte or the scone.Before we left, we overheard the barista asking a customer whether he liked his cappuccino wet or dry.  Definitely worth noting that the staff actually cares about serving customers coffee to their tastes, instead of rushing them out the door.  It's not an exaggeration (well, maybe) to say that coffee can be a deciding factor in whether your day will be optimistic or not.... Bean Vault Coffee basically guarantees a positive mood!
