2021-11-01,2,I previously came here a while ago and had drinks outside. I had a great time - this most recent time not so much.My boyfriend and I went last night for a late Halloween dinner. We were seated and greeted quickly. After reviewing the menu we placed our drink order. I ordered the special pumpkin cocktail and he had the abacado or avacadont After a little time our waiter told us the kitchen was closing soon and asked if we wanted to order food. I ordered the farfalle smoked salmon dish and my boyfriend had the chicken Milanese. We still didn't have our drinks yet25 minutes pass and we finally get our drinks and then a minute later our food comes. Not sure if they forgot about our drinks or if service was really that slow but it wasn't that busy. Drinks were good and strong. Both of our dishes were ok but nothing special. I'm bummed about our visit since last time we were here we had great service. With so many restaurant/bar options in Hobo I'd try another place before coming back here.
2021-10-02,4,Stopped here for a happy hour drink before dinner elsewhere; it was Friday night and they extended the happy hour pricing until 7pm (not sure if that's every Friday or if we just lucked out). For happy hour, they offer a few cocktails for $10 (the Moscow mule was great) and all drafts beers were $5. The bartender also made a delicious spicy watermelon mocktail for one of my friends, and she said it was the best mocktail she'd ever had!Drinks and vibe were good, but giving it 4 stars because the space by the bar is a little narrow making it difficult to stand without always being in the way of people trying to get to the back of the bar.
2021-09-05,1,Drinks were ok, watermelon salad was ok, fries were delicious, but when I got a few bites into the burger (which I ordered cooked medium), I realized I was eating raw ground beef.  See photo.
2021-08-04,5,Stumbled upon this adorable, intimate cocktail bar this past week and I'm so glad I did! By far, one of the best happy hours around. The drink selections are of high quality and the food is excellent! Far reached my expectations. Hidden little gem!!!
2021-08-02,5,Recently visited on a Saturday night. The bartender (Jessica) was both quick and very friendly suggesting specific cocktails which we both thoroughly enjoyed. I ordered the salmon farfalle pasta but with shrimp instead of salmon. It was delicious! I finished the entire dish and made my way over to my boyfriend "belo burger". I don't usually have high hopes for burgers at bars but this one was fantastic as well. I was pleasantly surprised by the quality of food considering it's a cocktail bar. Looking forward to visiting again soon.
2021-07-29,2,Well well ..so I read the reviews for this place and honestly some are scary , however I always like to take my own conclusions once I know it's hard to please everyone so I decided to give it a chance today ... and here's how it went smh !!!Let me star by saying the service in this place is by far the WORSE I ever had .. The bartender is more concentrated in chatting with this one guy than he is on actually serving drinks and talking to the other people at the bar . I originally had a reservation for 6:30 however I changed it online and decided to call in just to make sure everything was good and the girl who answered the phone around 1:30 pm was in a rush to get me off the phone ..( NOT SO PLEASANT ) Than we go in and ask for beer and it took at least 15-20 minutes to serve us a beer , NO the place was NOT that busy . Honestly every time we ordered something it took forever to be served and when I told the waiter he actually gave me an attitude saying there were other people to be served .. SERIOUSLY..there were 10 people in total in that place and that is counting the waiter and the bartender .. and I guarantee you not everyone ordered a drink at the same time . Sooo yeah THEIR SERVICE SUCKS!!!! The food .. the food we ordered was actually good even tho there was absolutely NO PRESENTATION.  We  had the Farfalle Salmon and the Atlantic Salmon .It isn't a very big place but it's kind of cozy if only the service was better . They also had live entertainment.. and someone playing piano , HOWEVER what piano player on earth doesn't know a Billy Joel or Elton John song ? Well this one didn't . Let me just leave this right here . The bathroom wasn't very appealing either .. not really very clean and for a place that wasn't that crowded , it should have been .If they could work on their CUSTOMER SERVICE .. it would be a decent place to go. But their workers need to loose the attitude and actually wake up because they are way to slow and unpleasant .
2021-07-18,2,I really loved the ambiance. Life music was nice. This is why I give those 2 starts.But everything else is below average. Service took forever. Portions were so small, I was surprised. Food tasted okay, not bad but not special.I had two different cocktails and they were sooo watery, not tasty and not what you expect from the description and pictures you see on yelp. The worst cocktails I've ever had in Hoboken!  I didn't even taste alcohol in them, just water with a light note of fruit and bunch of ice. So disappointed, waste of many & time.
2021-07-15,3,Nice atmosphere. Tried the Burrata and peach salad .. now mind you it's peach season and they chose to use canned peaches.. wtf ?! This is just plain lazy .. I feel like grilling the peaches would have been better. The dressing was minimal lack flavor! However I tried a friend purée black beans and just loved that !!! Hence three instead of two stars
2021-07-11,5,Belo is one of the best bars for a casual drink or a great cocktail in Hoboken. If you need a reprieve from the Irish pub scene this should be one of your first stops for sure. Snacks are good - drinks are better and service has been aces at all times. Unsure if they're still doing it but Wine Wednesdays is also a great night to get friends out for cheap.
2021-06-22,3,I cannot comment on the drinks because we came here only to eat, but overall, food was average. The trio tartare was kind of plain and without much flavor, the salad was good and pasta had nothing spectacular about it. Not sure if we will be back. The service was good, however, the music was extremely loud.
2021-06-05,1,Waited for more than 45 minutes to get the order and by then the customers who came after us got the order first and for our order we had to go to bat and get it ourselves
2021-06-05,1,Had the worst experience with the server. I ordered gin and tonic and he got me vodka tonic. I told him its not gin. He tasted from my drink and said it is gin p pop and kind of asked me to try from same glass. Then when one of other servers told him its not gin and he changed the order. Not only this whatever we ordered on the table was pretty average but one drink was really bad and I asked him if we can do something about it. He was like I'll charge you if I change something. I would never recommend to go to place with such service.
2021-06-02,5,Stopped by Belo to grab a few drinks, which were all spot on. Phenomenal cocktails and fairly good beer selection for a higher-end type bar. Ordered the Farfale smoked salmon pasta, which was one if the tastier dishes I've ever ordered in a while. Staff was friendly, knowledgeable, and happy to engage in conversation. A gem for a bit of a more mature Hoboken scene.
2021-05-28,5,Best bar ever ! After being racial profiles by mad butter we decided to come to Belo bar and Sarah the bartender treated us like family forever redeem our experience out here so grateful for her and the drinks were so good and the bar closed so late and let's us Dane and listen to the music we like everything was days and easy do grateful to here as restaurant owners we definitely approve
2021-05-16,3,Loved the cantaloupe infused Penelope bourbon - a must try! Blood on the leaves was little diluted but tasted alright.3 star rating because of the artichoke Kale dip. The Kale tasted very raw and the cheese garnish was disoriented from the entire dish. I still love this place because of the cheese balls & their ambiance. They had live music and proper social distancing in such a small place.
2021-05-14,3,Music was way too loud, crowd was way too rowdy (for a date night, maybe good for college kids), food was pretty mediocre.
2021-05-11,1,Service was awful, we had a reservation but end up waiting 63 minutes to get sited. The food was normal, nothing that I would say wow, drinks were average. I won't recommend this bar.
2021-05-06,5,This place is cute and the service is top notch Service provided by Grant and company and I will definitely return ! Grant hooked me up with a nice Gold RushLook how cute their presentation was! Love the vibes
2021-05-05,5,If you're looking for a quaint, unique bar with excellent food & drinks in Hoboken, this is your spot! The atmosphere is perfect for a date night or drinks with coworkers. They offer indoor as well as outdoor seating. They offer a really great list of unique cocktails, my favorite was definitely the hibiscus Margarita! If you're looking for some good appetizers, the burratosa was super fresh & plated to perfection. If you happen to catch the happy hour specials, the Mac and cheese balls were also great! In terms of entrees, the steak & frites was super tender and cooked perfectly. I also recommend the Cacio e Pepe. The spaghetti was cooked just right and the consistency of the dish was excellent (Some places it tends to be dry), this was definitely not! Be sure to save some room for dessert, they offer seasonal/daily flavors of gelato & sorbet along with some amazing tiramisu and chocolate lava cake. Definitely a spot I look forward to going back to!
2021-05-01,3,Burger was good, fries stellar, even with delivery, which is a feat. The Italian food was mediocre.
2021-04-24,4,I ordered the chicken & portobello and burrata with prosciutto via DoorDash. The description said it came with baked potato but when I got it it was actually a side of home fries/roasted potatoes so I was a bit disappointed. The chicken itself was tasty, didn't notice the truffle oil but the mushrooms were good & the sauce pretty delish. Burrata was standard, can't really mess that up, but the next day I made avocado toast & topped it with a bit of the burrata & prosciutto and that tasted great lol.
2021-04-22,4,Awesome service and such a cozy place to have a quiet dinner. Giving it a 4 cause the food was a tad bit salty and the gin drink wasn't the tastiest cocktail I've had. But I'll go there again to give them another try!
2021-04-18,5,Everything about this place is 5 stars! The hospitality, the service, the food! Malik was the best server!! He was so personable, funny, and made great recommendations. Can't wait to go back.
2021-04-15,5,Such a cute cute place! There's also a great outdoor space. We were seated right away on Sunday afternoon. We ate outside with our puppy and the waiter was so nice and brought out water for him. The hibiscus margarita was so good- highly recommend it! We split the burger and some fries. Everything was so perfect! Will def be back to try more food and drinks!!
2021-04-11,3,I had to pick a spot last minute for one of my girlfriends and I to get dinner. I called in and they were able to book me for a 7:30pm reservation. When we arrived I found parking nearby on the street. The place is small but they were able to keep it socially distant with indoor and outdoor seating. We were greeted by Z and he was doing the hosting and waiter. He was really nice but he wasn't very present. For drinks I ordered a glass of wine and my friend ordered a strawberry martini. The drinks took a long time before we got them. It was now time to order our entrées and I ordered the linguini and meatballs and my friend ordered a shrimp salad and shrimp pasta. I tasted the shrimp salad and it was delicious. My entrée was just ok tasting and so was my friend's. It could of been seasoned a little more. We wanted to order more drinks and I had to search for Z several times. Another server Ray came over and saved the day. We ordered more drinks and of course it still took forever but Ray was on it. We asked for the bill and it came to a little over $100. All in all we had just an ok experience.
2021-04-07,5,Came here on a first date, the pressure was on me i was nervous af lol but when I say our entire experience was excellent. I mainly choose the restaurant because it has rave reviews about the drinks and they did not disappoint, I'm a big fan of unique menus with items with original names. The drink menu was just that all different and interesting names that not only made u want to read what was in the the drink but makes u want to try it! My personal favorite was the "where's amine" (I think that was it". Amine was the name of the manager there and he helped a lot, I don't think he knew when i was there but I had called a few weeks prior to make the reservation and his confidence that Belo bar was a great place for a first date was everything!! The staff was very attentive to all our needs and answered all our questions super enthusiastically! I'm not a writer clearly but the last thing I say is the FOOD WAS INCREDIBLE both of us had pasta. She had one with salmon which was delicious and I had the one with meat sauce and the were delicious!!Experience 10/10 would go back and recommend
2021-04-06,4,Made a reservation for drinks with some friends. Surprisingly, for a weeknight, the place was completely booked up! The decor and music were on point, and the cocktails were so unique. Taking one star off because the waiter forgot to place our drink order in initially so we waited an extra 20 minutes, but all of the drinks we tried were fantastic - you can't go wrong!
2021-04-04,5,This is long overdue but this little place is a fantastic date spot. I went there on Valentine's Day and the prefixed menu was well planned and the food was great. The signature cocktails they have there aren't anything too special but they taste good. The ambiance really highlights an intimate setting and it's ideal for 2-4 people (not big enough for more). Nice subtle lighting but not too dark so that basics don't have to use flash when taking pictures of their food. All in all I'll consider coming back for a small dinner for 2 especially if it's date night.
2021-03-27,4,Love the ambience. One of the best happy hours in Hoboken! Great drinks and appetizers.
2021-03-22,5,This place has become my go to!!! I've been here a few times now and it has never disappointed me. Both dinner & brunch food has been great, and the drinks have been so good too! 10/10 recommend.
2021-03-18,4,I'm so happy I found this place during COVID-19 they play some great music. (Kudos to whoever made that playlist) The vibe inside is great and the service is very attentive and upbeat. To top it all off the cacio e Pepe pasta with shrimp was delicious and cooked very well. They didn't overdo it on the cheese and the portions were really good! Definitely would recommend this place and I am planning to continue coming here! :)
2021-03-15,3,Drinks were good but not particularly strong. The Gintrification was very tasty and sweet. Service was pretty slow. We ordered 3 appetizers to split 1) Oysters- good, pretty large oysters.2) Burrata and Prosciutto- good size, tasty burrata and good proscuitto. 3) Tuna/Salmon Tartare- this was bad. The fish did not taste fresh and was fishy. Avocado was good but fish ruined the dish. Buggest takeaway was to come for drinks but not food.
2021-03-10,3,The Nunya Business cocktail I had was incredibly one note - very sour and not much else. It had a lavender foam which was cool, but the drink itself was really odd tasting and I didn't get any hibiscus at all - it was really just lemon juice, some gin, and the ghost of lavender's past. My dinner partner got the Social Dilemma and said it was fine, nothing special or noteworthy about it.The Trio Tartare (salmon, tuna, guacamole) appetizer was good, though! Credit where credit is due. Well flavored, though I don't know if I'd necessarily count guacamole as a tartare (lol)...my recommendation would be bump up the price 2-4 dollars, add an actual 3rd tartare and serve the guacamole on the side as a surprise "for any extra bread/chips you may have!!!" kind of thing. That way you're filling the 'trio tartare' title, and people are getting a bit of what they perceive as 'extra' (the guacamole), which will make them super happy.Will come back here a next time to give it another try (maybe it was an off night!) and if the food and drinks necessitate it, I will update my review!
2021-03-09,5,Amazing decor with a very elegant but quaint feeling.  This is the perfect place to bring a date or just go for a quiet and nice evening with a close friend.  There are a ton of great food options but the Cacio e pepe was amazing and it was my first time having this type of dish so I'm excited to try it at more places too!
2021-03-08,2,Cocktails are very mediocre, especially for the price. Overall, I felt the vibe here was very strange. They were playing a very sexually charged, unedited Akon song pretty loudly at around 6:30 PM when those around us were having dinner. The music paired with the clubby bar lighting made me feel more like I was at Madd Hatter than at a place that refers to themselves as a restaurant, and the best kept secret in Hoboken. My advice: Play more appropriate music early in the evening and remove the tacky, multi-colored strip lighting from the bar so patrons will feel that this is actually an upscale restaurant and cocktail bar like it appears to be online.
2021-03-01,5,What a hidden gem! Came in for happy hour (it's everyday!) and had some great wine and tasty starters that go until 7pm! If you are a fan of cocktails, this is your spot. Greatly curated cocktails with a bunch of cool combinations! Very good entrees as well - I had the branzino with walnut and balsamic glaze that although a surprising combo, it really was nice! Give this spot a visit for a refreshing cocktail and great vibes!
2021-02-27,5,Delicious drinks, and the food was great too. I would definitely love to come back and try some more menu items
2021-02-27,5,Found Belo Bar on Yelp, and so impressed by the service and food. By far the best cocktails in Hoboken, and the service was exceptional. If you're an espresso martini fan look not further even though they're not on the menu you can still order one. I'll definitely be back soon!
2021-02-24,5,So far I've been here twice and the cocktails never disappoint. The service is also great. The bartenders really take their time making each drink to perfection. The music is also good which is a plus. I'll definitely be back.
2021-02-18,5,I rarely use YELP, however, I needed to leave a review for this place. Absolutely amazing service. Each and every employee greeted you with a smile and made you feel like you were a priority. So well mannered, very professional. I had an amazing experience on Valentine's Day, which tends to be a busy time for restaurants. They still exceeded my expectations on the busiest day of the year. Food was amazing, place was very clean. Environment was relaxing. I would highly recommend it. It is right off the path in Hoboken.
2021-02-16,5,One of my favorite spots in Hoboken! The staff is really friendly and everything is nicely spaced apart. Everything on the menu is very yummy!  Some unique drinks and food is fantastic. Great spot for brunch
2021-02-15,5,Great place for cocktails! We also had the Burrata and Prosciutto appetizer. Cool ambiance. My friends and I had a good experience.
2021-02-06,5,Went to Belo Bar for the first time for a girls night, and we all loved it! The cocktails were amazing, food was very good, staff was friendly and attentive. Great vibe, good music - perfect date night spot or casual dinner/drinks with friends. They also followed covid protocol very well - tables were spaced out, plexi glass around each table, hand sanitizers, QR code menus. Will definitely be back!!
2021-01-24,2,Yikes. I do truly feel bad rating this hole in the wall bar turned "restaurant" so low, and that's because of the service. It's actually quite good. Waiters wore their masks and the bartender gave us free shots and made us great drinks. This place IS actually good for its cocktails. Bartender also delighted with Future Husband over sports items and I smiled and nodded along as if I knew what they were talking about. But the food? Yikes. I really do wish my fellow Yelpers would step up and be honest here. This is not quality food. It is food trying to front as quality food. In what world did I think Branzino covered with caramelized onions, spinach, walnuts, and a balsamic glaze, would be decent from a hole in the wall bar? I couldn't eat the fish.Also who serves branzino skin side up when the skin isn't even crispy? Seriously inedible. At least the avocado on the fish tartare plate was green. It was also in a pretty shape! So one star for that. The salmon tartare didn't taste as fresh and flavorful as the tuna tartare but honestly both weren't GREAT. At least try to redeem yourself by bringing bread and butter out to the tables? Idk man. Also the hand sanitizer dispenser at the front door is broken, and that's the most important one.
