2021-11-01,2,I previously came here a while ago and had drinks outside. I had a great time - this most recent time not so much.My boyfriend and I went last night for a late Halloween dinner. We were seated and greeted quickly. After reviewing the menu we placed our drink order. I ordered the special pumpkin cocktail and he had the abacado or avacadont After a little time our waiter told us the kitchen was closing soon and asked if we wanted to order food. I ordered the farfalle smoked salmon dish and my boyfriend had the chicken Milanese. We still didn't have our drinks yet25 minutes pass and we finally get our drinks and then a minute later our food comes. Not sure if they forgot about our drinks or if service was really that slow but it wasn't that busy. Drinks were good and strong. Both of our dishes were ok but nothing special. I'm bummed about our visit since last time we were here we had great service. With so many restaurant/bar options in Hobo I'd try another place before coming back here.
2021-01-03,4,Was exited to visit Belo Bar this past New Year's eve since they're menu looks delish and I liked the look and vibe. When we arrived (of course with a reservation) we were surprised with a prix fixe menu. $55 for an appetizer, entree, dessert and glass of champagne. It was very limited and slightly disappointing. *No where on their website, or when we made the reservation did it mention anything about a different menu.* There wasn't even steak on the menu! The food ended up being great anyway and I really loved the interior of the spot. Also, looking around you could hear others saying they didn't know about the prix fixe - so sounds like we weren't the only ones that were surprised.
2021-01-02,5,Cozy and delicious spot tucked in almost didn't see it! Great and creative craft cocktail collection, decor with great character and the service is helpful and caring. I got a nunya business and a tiramisu.
2020-11-16,4,I recently returned to Belo Bar, now that they had become more established and had a passionate following, in order to reassess my earlier review from when they had first opened.  We grabbed a table outside next to a heat lamp and ordered some drinks.  While the cocktails sounded very interesting, I boringly wound up sticking with my usual Aperol Spritz, of which they made a well-blended one.  When we moved onto our second round of beverages, we decided that it would be best to also order a light amount of food to balance the alcohol and hold us over until dinner.  We were impressed with their expanded menu, but wound up just trying the Roasted Potatoes side dish.  The skin-on potato chunks had been lightly dusted with salt and mild seasoning for just the right hint of flavor.  They had also been ideally cooked, with a crispy exterior and soft interior.  In fact, the potatoes were so tasty that we ordered a second plate of them!Belo Bar offered a congenial atmosphere, great service, and delicious food.
2020-11-10,4,Chill bar with tasty drinks, nice ambiance and friendly staff. One less star because the food was a little ehhh, bland- but definitely go for the drinks, they are really good!
2020-11-03,5,I had a chill date here on Halloween because they had a well priced 3 course special. 1000% worth the money and the experience. The staff was very nice and accommodating. Just wish they had more specialty cocktails made with whiskey/bourbon. The atmosphere seemed like a place where lots of old friends got together. Would DEFINITELY return!
2020-11-03,5,Belo Bar is my favorite bar in Hoboken. HANDS DOWN.The owners are super welcoming, attentive, and connect with all of their customers.  The service is wonderful, and the bartenders are absolute ROCKSTARS! The craft cocktail menu is super diverse, with drinks to please everyone.  A couple of my favorite cocktails on the current menu are the "How Dare You" and the "Is Amine Here".  I also ALWAYS order whiskey sours here as well, because they are the best I have ever had.  The presentation and taste of the cocktails are always on point.I'm working my way through the menu, but some of my favorite items are the Belo Burger, the shrimp and chicken salad, the Burrata, and the mushroom soup.  Food comes out fast, hot, and everything I've had so far is delish!!!
2020-11-03,5,I'm so happy I've come to know the Belo owners & their staff! The environment is great especially when you're trying to avoid to "BroBoken" spots. The Cocktails are unique & delicious (all made with fresh ingredients). Highly recommend for a 1st or 100th date night spot!
2020-11-02,1,Some of the worst COVID practice I've seen in Hoboken. One waiter wearing a useless shield instead of a mask, another came outside holding our drinks with her mask under her chin. We asked for the check once we saw something floating in my girlfriend's wine and then noticed smear marks (lipstick maybe?) on the rim of the wine glass. Not to mention there were WAY too many people inside, no chance it was 25% of capacity.
2020-10-22,4,food was good, had the salmon. was sad it didnt really come with anything. got the burrata app and spinach artichoke dip, tasty! a lot of the specialty beers were out but their menu did not reflect that. every time we asked for one, the waitress would come back with bad news. for four people with four entrees and two apps it was around $160 total. we also had at least 7 or 8 drinks too. not bad. probably wouldnt go back unless it was happy hour
2020-10-18,5,Great spot to grab some beers and catch the game. Brunch and dinner menu is great to pick off. Friendly atmosphere and amazing staff! Will be back for sure.
2020-09-18,5,The food here was outstanding and so were the cocktails. I had this insane cocktail made with mezcal and carrot juice .. we tried about 4 others, too. We ordered the artichoke dip, burrata and proscuitto & cacio e Pepe. I was so so pleasantly surprised. The interior is really cute, they had live music.. definitely will be a good fall hangout. The owner was so kind as well.
2020-08-29,3,Lucky to find a restaurant with available outdoor seating in Hoboken on a Saturday night.  The food was decent.  Service was friendly and prompt but masks were either missing or below the waiters' necks.  It appears that the owner or manager was smoking and talking to patrons in front of the restaurant. This is outdoor seating, you can smell smoke while eating. Wish restaurants would take Covid-19 seriously.
2020-08-18,5,I love this spot! Some of the best cocktails in Hoboken. Great vibes and music and the owners/staff are wonderful. One of the few bars in Hoboken that serve quality cocktails.
2020-08-05,5,It was an amazing night with my kids, enjoyed being out and the service was great! I'll definitely be back, loved the shrimp!
2020-07-26,5,Great neighborhood restaurant / bar.Friendly easy going staff.Menu is wonderful and food is equally wonderful.Will be back many more times.
2020-07-26,5,Stumbled in here today (July 25) with my daughter. They had outdoor seating (perfect for covid), nice shade, and a good breeze. It wasn't super crowded, which was nice considering we're social distancing. Ended up sitting there and eating and chatting with my 8 year old for two hours. It was chill. The service was great. Our server, Z was awesome (and handsome). I had sliders and nachos/mango salsa and they were great! Definitely recommend. Went on a Sunday evening around 5pm if that matters.
2020-07-25,1,I was wondering where should I start for bar hopping but after entering Belo Bar I ended up getting drunk. During happy hour over the weekend I had one of their cocktail name "manhattan" andit was perfect. The service is super fast and vibes are pretty happening. A must try bar especially for one who are looking for happy hours during the weekend Happy Drinking!! Update:The "manhattan" drink wasn't same and service was pretty lame. Literally taking order and getting drink took 30 minutes. So I went inside to pay the check as I needed to get out of that place ASAP. He started winning that why are you here go back to table. Who talks like that?
2020-07-05,5,This used to be a dive Irish bar- just realized it's a new spot.  Dig the cocktails and wine selection, so far so good.  I only just found this place during covid but I haven't tried the food yet. Nice staff and good prices and very hospitable.
2020-07-03,5,Came here for the first time last night with 3 friends and loved it!The food was delicious - I'm a huge fan of small plates and everything was really shareable. Highly recommend the mango salsa. The Sahara cocktail is also excellent - very refreshing. The staff, though, is really what took this place to the next level. Everyone was so kind and accommodating. Our table was around the corner, out of view of the main entrance, but we never felt forgotten about. We had a puppy with us and the staff was very friendly, bringing him water and making sure he was comfortable. You can tell that there is a sense of community and caring at this restaurant.Will absolutely be back for more!
2020-07-03,5,A group of 4 of us tried this place last night knowing they were new to the area. Can't say enough how great it was! Menu was the perfect amount of choices, and we loved everything we got, we ordered most of the small plates and loved the dips, salsa and the slides and tacos. Drinks were fantastic, I loved the Fridas Brow because mezcal is a fav of mine.Service is what knocked it out of the park, we brought our dog and they were so great constantly getting him water, and stopping by to see if we needed anything, and the place was packed! Highly recommend giving it a try, we hope to be regulars here!
2020-07-02,5,Great atmosphere, great people, great time. If you're in Hoboken- it's a must to come by for after dinner drinks or to start the night off to a great time!
2020-06-28,3,The drinks were $12,$14 each. There are many places to drink in Hoboken but I wasn't particularly impressed by the drinks. They tasted a little weak compared to normal margarita that I have had. Maybe it's a little different during the pandemic.
2020-06-21,5,Love this place!  Drinks are so good and the staff is so friendly they make you feel right at home.  You got to have the fish tacos and the burrata salad.  This is the place Hoboken has been missing
2020-05-05,5,It was the first nice day of the season and I decided to go for a run. On my run I passed Belo Bar who was selling wine and my 5 mile run quickly turned into a 1 mile run. They had a nice variety of wine and IPAs. The owner was super nice and helped me pick out which bottles to buy. Since we are in the middle of a pandemic I need to point out how CLEAN they were. She even wiped down my bottles before giving me them. Now, today is cinco de mayo. No one loves a good taco and beer more than ya girl. I decided to go with belo bar as they were doing a special for tacos and beer. My roommate and I ordered the mango shrimp and spicy chicken tacos....wow! Full of flavor and good stuff. Will definitely be back here.
2020-05-01,2,Wanted so bad to like it. The steak panini was steak ums with marinara sauce and American cheese. It's supposed to be roasted red peppers and provolone. We didn't order it this way and it was disgusting. The chicken in the spicy chicken tacos was very overcooked and the meatballs are basically in ketchup.  The food was delivered upside down Don't think we will be ordering again.
2020-04-26,5,Ordered takeout from here mid quarantine and the staff is fantastic, food was great and price was reasonable. We had the tuna heart of palm cakes which I loved and so did my boyfriend who usually hates that type of thing. The tuna salad and quesadilla were also amazing. Looking forward to coming here in person once they are allowed to open back up!
2020-04-25,5,One of my new favorite places in Hoboken. The bronzino was well seasoned and I loved the large portion of sautéed spinach. Can't wait to try more from the menu.
2020-03-23,5,great drinks and vibe. They just added a whole new speciality drink menu last week as well. must try!
2020-03-08,5,Every other spot that I've been to, you order a whiskey sour, you get a side of immediate heart burn. The fact that this spot puts egg whites in their sours is amazing. They explain the perfection behind the beauty of these awesome cocktails and the bartender explained the history of why sours should incorporate egg whites into them.This place had such a great vibe, and was an awesome experience overall. HIGHLY recommend
2020-03-04,4,Great vibe, great food, and great cocktails. The host for the restaurant part was our waiter too so when it got busy he couldn't come around as much but otherwise great service. Would reccomend the mac n cheese, though the tacos were great too
2020-02-29,5,The bar downtown Hoboken has been missing out on has finally come to life! Absolutely love coming here. From the minute I walk in it feels like home. The owners and staff are warm and welcoming, drinks are on point (love those jalapeño ones), great vibe and all around awesome place. Love the dim lighting, live music nights, and it also doesn't suck they offer HH every day. Great addition to the area and one I'll keep coming back to!
2020-02-28,1,I think this bar is helpful for the college bar feel in downtown Hoboken. However,  they try to get away with a lot - it's amateur. You can't take yourselves seriously when all you've done is slap some new paint on the wall and call it a cocktail bar..it's gross trickery to have people think that. Don't lie to people when your staff and owner are clearly not speakeasy oriented and your staff can't make cocktails. Happy hour is cool, aside from that they're crooks.
2020-02-28,5,Much needed vibe in HNKN!!! Great live music and craft cocktails (try Peep Show).will be back!!!
2020-02-28,3,Took 20 minutes to get a drink, 5 more minutes to close out my tab. Food came relatively quickly but the Mac and cheese was bland and the shrimp tacos were so-so. Guacamole serving was a bit small as well. The sliders were good. Nice atmosphere and live music but probably wouldn't come back unless someone else planned something here.
2020-02-26,5,Belo Bar is the kind of spot where you can stop in for a cocktail, bring friends for a night out, first date or date night with your significant other. Nice mixed crowd of young and older (not too old) The owners are friendly and welcoming. The staff is attentive and make a good cocktail. The layout is chill, dim, and laidback with a touch of class. There seems to be musical entertainment each night otherwise music is always going. A bonus if you're a musician or singer there is an open mic night and if you are an artist they've displayed art done by the locals. Check this place out!
2020-02-22,3,Came here on a Thursday and it was moderately empty. There was live music but it was just too loud for the size of the crowd at that time. My friend and I got a table placed underneath a speaker and I at one point asked if we could do something about it because it was just too loud. Between not being able to hear my friend across the small table, my head was throbbing. Although the music and singer was absolutely lovely...note to self, it wasn't quite the right setting for two friends to catch up if they can't hear each other. Happy hour drink deals are great, service is great...unfortunately the food is not that great.
2020-02-22,2,The food here could use some rethinking. The pasta was bland and tasteless. The sliders were mediocre. In a town where the food selection and quality is stepping up (finally!), this place could put more effort into its menu.
2020-02-15,5,Nice, inviting and warm environment & eloquently rustic. Big welcome as soon as we walked in the door. Happy Hour is EVERYDAY including weekends! Can't beat that. Cute string lights, open mic on Mondays I believe. Food was plated well and thoughtfully served. Drinks always stayed full. Will definitely be coming back!
2020-02-13,5,Live music, good cocktails. If this is something you enjoy then vote with your wallet.
2020-02-09,5,A refreshing change from the ubiquitous, bro-laden sports bars that Hoboken is brimming with. The new owners are friendly and care about their business and guests. I wish them the best of luck and will be coming back to try more of their (very fairly priced) cocktails.
2020-02-03,2,Extremely disappointed. The food sucks, and is way overpriced for what they have to offer.
2020-01-24,5,Very cool spot with great drinks and solid food for a condensed menu. Definitely a fun and welcome addition to the Hoboken area. They had live music on Friday night; the band was was entertaining and played a good variety of songs but was mostly classic rock/oldies which seemed appropriate for the atmosphere. May be different music genre on other nightsOverall a very pleasant experience and look forward to coming back
2020-01-24,5,This place is so amazing. Low key , incredible live music, cocktails, and service. Food was great too . They are expanding the menu.  5/5!
2020-01-22,5,This place is really nice, great atmosphere, very good food!!!Definitely I'll be back with my friends
2020-01-09,5,Belo Bar is the spot Hoboken has been desperately in need of. It's dim lighting, creative cocktail menu and delicious food options (all reasonably priced) make it the perfect date night spot, casual spot, night cap or pit stop on a walk home from work.We've been here a couple times since it's opened and have tried almost all the food menu items... all of which have been cooked and seasoned to perfection. If you're in search of a hearty meal, you can't go wrong with the steak panini and Mac&cheese small plate. For lighter options, the tuna or shrimp tacos are both out of this world to be quite frank.On to the cocktails, my personal favorite is the Sax & Violin (mezcal, pineapple juice, lime & agave) or the Old Gold (bourbon, bitters & brown sugar), but you're can't go wrong with either. They're NYC quality, but better, and reasonably priced. Aside from the perfected menu, the owner, Amin, is passionate and personable... along with the rest of his staff. From the first day he walked in, he was eager to learn our names and more about us. After only a couple visits, we feel as if we've been friends for months.Personally, between the vibe, the cocktails, the food, the knowledgeable staff, and the talented entertainment, it will be hard to step back into other places after discovering this gem.I was hesitant to write this review because I selfishly want this place to stay under the radar, but it more than deserves the acknowledgment... they have perfected everything to a T.Thank you, Amin & Staff for opening up the bar Hoboken was missing and desperately needed!
2020-01-06,5,By far my favorite bar in Hoboken. It's spacious yet cozy. The owners and staff are amazing, attentive and so welcoming. The drinks are delicious and made with love. Haven't tried the food yet but can't wait to go back to do so.
2020-01-06,5,I have lived in Hoboken for 5 years and Belo Bar is what has been missing from downtown Hoboken. The crowd is lively and the atmosphere is very inviting. I had the best old fashioned I have ever had here! There was a DJ when I was there playing great music but there is also a piano for live music. It was such a fun night! I can't wait to go back and try the food. Highly recommended.
2020-01-04,5,I've lived in Hoboken for many years and never found any bar I enjoyed until I came to Belo Bar. It is one of a kind here in Hoboken. All the bars in Hoboken are sports bar and so when belo bar opened it was actually a different bar with great people, live music, and just fun. It's even great just to chill at. I so highly recommend it.
2020-01-02,5,I love this place so much!!! Great people, wonderful food and amazing bartenders. I went there so many times always great and friendly service. If you like a wine that's definitely place for you. They have a million of them. Huge recommendations!!!!
2020-01-02,5,What an excellent spot to welcome to downtown Hoboken. The vibe inside is super inviting and aesthetically pleasing. It's set up to be a great date spot, casual drinks with friends spot, or even a bit of a tie-one-on type of spot. (They even FINALLY fixed the bathroom upstairs that used to give everybody real nightmares)The staff was comfortable and made everybody there feel like friends, even if they were strangers when they walked in. We had a great time with everybody. The new owners are super nice but also very professional, which looks like they're there for all the right reasons. Food and drinks both were awesome, creative and classic. Looks like it's shaping up to be a well needed change of pace to the usual insanity of those downtown/path bars where somehow beer spills on your shoes before you even walk in. Can't wait to support this place as best we can!
2019-12-31,5,hidden gem. wow.delectable drinks.alluring atmosphere.vivacious vibe.eclectic eats.
2019-12-21,5,This place is great. It's a really classy joint that makes you feel like a regular in Hoboken. It has a nice long bar with excellent tunes. You're gunna enjoy if.
2019-12-19,5,Great new bar and tapas place. Menu isn't extensive but food is amazing. Cocktails are great and beer selection is fine; they even have Prosecco on tap! Owners are super friendly and chill. Very casual and cozy with great music. Highly recommended!
2019-12-17,5,Soooo happy this opened!!! Best spot in Hoboken- cute and cozy. Drinks are really good and we had apps and they were delicious too! Definitely coming back here. New gem in Hoboken!
2019-12-14,5,What a great bar. From the atmosphere to the small plates couldn't have had a better night out. Met the owners super cool down to earth people. Would definitely recommend to all.
2019-12-13,5,Best new bar in Hoboken! Great food and even better service. Also a really nice wine selection.
2019-12-13,5,Hoboken's new hot spot! Family owned gem near the path. Great food and service. Excited for what's to come!
2019-12-13,5,Wow!  Talk about a total transformation.  This place is incredible - staff is so friendly and it makes you feel at home.  They brought in a chef who knows what he is doing, the menu is great!  This place is perfect for a date night, as well as a night out with your group of friends!  5 stars to Hoboken's newest & classiest establishment!
