2021-10-27,4,I ordered from this place for a large lunch. I ordered for about 15 people for a 12pm delivery and everything was on time. When the delivery guy arrived he had trouble finding the spot but he found it. He set up everything but they were missing plates they were supposed to include, everything else was there. I got the vegetable hoagie and it wasn't bad. It was pretty filling. Everyone enjoyed their meal.
2021-10-23,1,We've always liked our orders from here but the fried chicken tonight was virtually inedible. Overcooked breading made it so disappointing and rock hard. Could've chipped a tooth on it. The tater tots were yummy, as always. Hoping they can do better next time.
2021-10-23,4,Very good food! I ordered late night and the food came very warm and packaged nicely. The toasted marshmallow milkshake is AMAZING! I received all condiments and utensils needed at no extra cost. Ordered off Ubereats. Two grilled cheeses with bacon and two milkshakes and fries along with delivery came up to $52. Hefty price tag for some grilled cheese sandwiches but that's the beauty of delivery apps and restaurants I also enjoyed the promo code they gave for $10 off my first delivery order through them!Overall 4/5
2021-10-16,3,This business is doing something that seems really shady, and people should know.  On the food apps, Grubbs shows up as itself, but ALSO as DIFFERENT names.  Henny Penny Chicken on Delivery, and Junior's Diner on Seamless.  Considering the business gets the orders when they go through, and the receipts show the business name, I find it extremely likely that the business knows full well that a different business name is showing up on the order.All 3 names list 418 Washington St as the address, but ONLY Grubbs is the location that registers on Google/Apple maps.  It could be "ghost kitchens", but I ordered the same thing from the 2 "different" names, and tasted the same each time.  All I know is, if I were Junior's (as in THE Junior's), I'd be pissed that another business is using a nearly similar name as leverage for itself.  Let me be clear, I'm not opposed to ghost kitchens, just the ghost kitchen should offer a unique experience entirely to the standard brick and mortar.  Otherwise, if it's the same menu (food) with a different name, that's just dishonest.  The food is ok, which is why I gave 3 stars.  But if I order from a place, I want my food to come from the place I expect, not the place I didn't want.  Ridiculous.   If Grubbs works on their transparency issues, I would consider removing this review.
2021-09-25,2,If im being very straightforward. The burgers arent tasty. Very bland in taste and the patty is crumbly like a coffee cake. The bacon jam is decently made and the chipotle ketchup needs more chipotle than ketchup. Lastly the fries are cooked to be used with malt vinegar which they dont offer. They need to be crispier if theyre going for a fries and ketchup kind of deal.
2021-09-10,1,Idiots. We ordered at 9 PM.....they delivered at 11:15 pm. You do the math. If you buy from here, you get what you deserve--nothing.
2021-09-04,5,The red headed woman with the bun... give her a raise immediately!!! She is the hardest worker and has to put up with so much. I order dessert here every weekend and she is always on point, there holding the place together! Didn't catch her name but kudos to her!
2021-07-22,3,Lowering my review after I used a delivery app to order from a restaurant called "Henny Penny" and it turned out to be a ghost kitchen for Grubbs. That means Grubb's has a fake restaurant called "Henny Penny" that they put on the apps to trick people into ordering from them. If I wanted Grubb's I would have ordered from there. Seems a bit dishonest. Of course the service was slow as usual. This made me lose trust with this place and I will likely not be back for a while if ever.
2021-06-13,2,Ordered at 1am and didn't arrive until 2:30am.  So if you're super hungry and want something fast, I'd look elsewhere.  I got a New York dog, Tater tots, and onion rings.  The dog was mediocre and the bun was soggy.  The onion rings were overcooked.  The tater tots were nice and crispy though so I'll give it 2 stars.  No condiments provided.  Doubt I'll be ordering again.
2021-06-03,5,Great food came quickly home style feel affordable prices. I recommend to anyone. We ordered the chicken strips they were delicious crispy and hardy .
2021-06-01,5,Awesome breakfast sandwich delivered hot and ready to eat, gonna order another right after this post. Thank
2021-05-26,1,NEVER GO HERE IN PERSON. The manager is a very rude woman who has called me and multiple other patrons a "f'ing asshole," "nasty ass person" and "f*ing b*tch" for no reason. I have been a patron for over a year via seamless and order pickup but have yet to be treated well in store and the wait times are absurd for a single sandwich.  Groups of 15 people have come and gone before I have received one order and I receive attitude when I check in on when it will be ready. I am all about supporting local businesses but cannot support such a rude, disrespectful manager or be treated so poorly. Best of luck to them and hopefully new management takes over soon or they will be out of business. Will never recommend Grubbs to anyone in Hoboken.
2021-05-15,1,Waited half an hour for one bacon cheeseburger. I asked for an update after half an hour and they couldn't find my order. I immediately asked for a refund and the guy in front, gave me an attitude telling me that only the manager is allowed to give me a refund. Nobody apologized and the manager proceeded to give me a refund. She told her team that they need to be more careful when taking orders so that orders don't get missed. HORRIBLE EXPERIENCE AND WON'T BE BACK. An establishment that doesn't care to apologize or right a wrong doesn't deserve a second chance.
2021-02-26,1,I order food the first time and I receive someone else's order (it was worth $11 while I spent $30). Order food again the same day(dumb mistake on my part) and the food comes wrong again but the kicker is it comes with a sticker on top of the food to certify how rude this is.  They couldn't bother to check if there was something in their food. Will not order again, don't recommend at all
2021-02-13,2,I ordered two milkshakes, one banana and one vanilla. they called me and said they didn't have banana so i told them to change it to a rootbeer float instead. I got my order and it was a vanilla milkshake and a cup of ice cream with whipcream on top??? not a rootbeer float and if it was a banana milkshake it was barely a milkshake. it was literally just icecream and whipcream in a plastic cup. the vanilla milkshake tasted good but i was disappointed with the other "drink"
2021-01-18,5,This place has the best strawberry milkshake! I usually get my milkshake fix from Zinburger but this place is a great place to go to for late nights.
2021-01-12,5,It was 2am and I was served a solid BLT and tots. Can't ask much from a place open at that time, but it delivers from what I can tell.
2020-12-26,5,Midnight snacking for covid induced insomnia.  What can I say-these guys really just serve up great midnighty food.  Tots?  Yes onion rings?  Yes.  Fried Chicken fck yeah and it's still hot and crispy by the time I get it.  Plus - I haven't had an order from them packaged in styrofoam- which SO many of our restaurants still do.These folks know how to use a fryer and a grill and it's all good.
2020-10-18,3,More like 2.5 stars. Delivery time said 45-60 min but it got here in 40 min, so that's good. But the food was COLD. Jalapeño poppers were standard but cheese was not melty at all, just solid as it was cold. Easy enough to fix in the microwave. But the burger was a mess, which is disappointing since I'd been looking forward to it based on the description. I'd ordered the Jim Beam Bacon Jam burger--didn't see any sign of the cheddar or the bacon jam (though there was some sweetness to it so maybe that was it, mostly hidden by the ketchup) and the lettuce & tomato tasted OLD. Burger itself was not just cold but overcooked & chewy. Bun was soggy & falling apart. Sad that I could've gotten a better burger (and cheaper) from McDonald's even! The only redeeming factor was the brown butter toffee milkshake, which was delicious. I've ordered from here before once years ago I think one of their basic burgers & chicken sandwiches, and they were ok (but even those were better than the burger today).
2020-10-11,4,I love Grubbs when I'm in the mood for greasy, fast food. Their curly fries are actually my favorite. They are seasoned and have a slight crisp that is just right!
2020-09-10,1,The seasoned chicken wings were really bad. Salty, dry and very small portion. They also sent me a plain chocolate shake instead of the requested chocolate macadamia nut shake. Like WTF!?? I can make that at home using chocolate syrup and icecream. At least replace it with dark chocolate or oreo or hazelnut shake you. Worst lunch ever. I've ordered a burger from here like months ago and I remember it was pretty bad too.Edit: To clear things up, my phone was dead for briefly 5-6 minutes when you must have tried calling. Other thing is the chicken was dry FROM THE INSIDE. Seasoned chicken does not have to be dry from inside as if it was stale/old. And about the old burger order, I got it from other ordering apps. Imagine how terrible this meal must have been that I felt like creating my first Yelp account just to post my feedback. About me being civil, I've edited it out. But just go and check how bad other reviews on Seamless are too. Maybe there's a pattern of bad service/food here.
2020-08-03,5,This is a five star review not because any of the food is the best in its class (it's not--it's mostly frozen stuff reheated or fried), but because you know exactly what you're getting at a reasonable price, and delivery is easy online. This place fills a particular niche to me, which is cheap lunch with consistent quality, and I order often. The people that work there are great, too.I used to get the impossible burger, but it looks like that's off the menu now, which is a huge bummer. The mozzarella sticks and normal burgers are where it's at.
2020-06-29,3,I actually kind of like their cajun style fries. They were delicious. However, their burger is just ok. It's rather a thin patty so if you like a rather thick patty for your burger, you should pass. Chicken sandwich on the other hand was very very disappointing. Considering so many people are super into chicken sandwiches right now (comparing all the chicken sandwiches from popeyes, shake shack, burger king, etc) I don't think this chicken sandwich can compare close to the shake shack or popeye. I know shake shack chicken sandwich tends to be a little expensive so maybe not so fair but if you compare it with popeyes, it's no brainer I will order from popeyes.
2020-06-19,3,We've ordered from this place a few times recently and it's very inconsistent. Sometimes the service and delivery are really good and sometimes it's not. One time they forgot part of the order and had to bring it back for a second delivery. It was cold, as was most of the other food that we got in the first delivery. Last time we asked for no cheese on a hamburger and got cheese anyway... Lots of annoying things like that. Bottom line is, the food is really good so Decide if you want to deal with the drama!
2020-06-04,1,I have ordered multiple times from here and really loved the food. Giving it 1 star because the last time I ordered I had to call back 4 times  asking where the food was- she kept telling me it should be there soon. 2 hours after I originally ordered, HALF THE ORDER WAS MISSING. I had to call back a 5th time. She told me she would "rush the order" but at this point it was almost 10 pm and didn't want to be eating at midnight. Wanted a refund but was told I would have to call Seamless. She was not helpful at all and kept making different excuses. The whole experience put me off and don't see myself ordering from there in the future.
2020-06-04,1,We ordered our food, waited 2 hours and had to call four times for an update. When the food eventually arrived we were missing two items. And then we got the run around when we asked for a refund.
2020-06-02,4,We stopped in to get some food from here tonight. They are attentive when you walk in and quick to complete your order.We ordered the tater tots, Jim beam burger, 10pc wings with side of bbq sauce and jerk sauce, coleslaw, and jalapeño poppers. Total was $35.35. Definitely pricey for a fast food joint. But it's yummy.The tater tots were nice and crunchy. The jalapeño poppers were crunchy on the outside and melted goodness on the inside. Not very spicy.The Jim beam burger was yummy and cooked perfect. Little pink in the middle. The sauce is good and toppings. The wings could have been cooked a little more. The seasoning is salty and tasty on them ghat you don't even need sauce! The bbq was average and the jerk sauce is great! Spicy jerk sauce. I recommend that one! My boyfriend said the coleslaw was good too. I didn't eat it personally so no comment on it from me.
2020-05-13,4,Confused why there are so many bad reviews. I've ordered takeout from Grubbs 3x now and their burgers are pretty good! A lot of creative signature burgers and also customizable. Still can't get over their super crispy and flavorful fries! The chicken sandwich was just ok (reminded me of a McDonalds McChicken).
2020-02-28,5,I order from this place a lot and the food is consistent and delicious. But I am honestly writing this review to give a shout out to !!Phillip!! He's an employee who helped me with my online order issues, even though my food was really late. Phillip! I hope your managers see this
2020-02-15,1,Where do I start, I ordered food today at 10:15a.m., egg sandwiches l, tots, and burgers, NEVER AGAIN! Do not order delivery from this place, website says 25-30 minute wait time, WRONG , try an hour and a half! Who waits an hour and a half for egg sandwiches! I called several times, the manager said they had two drivers call out, ok I understand being short drivers, but it is their responsibility to let the customers know of the wait, don't let them pay $36 for breakfast and get it extremely late, warm, except for the tots they were cold, and thrown together, really my onions look like tape worms! Every time I called it was the driver is 10 minutes away, really don't lie to your customers give them the option to wait or order somewhere else!  I will be requesting my money back for the burger and the tots! What a waste of time and money! Danielle
2020-02-13,4,I loved eating here for dinner! Thursday to Sunday, they are open until 3am, and they deliver! We were quite hungry after the opera and, as it was after midnight, we were delighted that anything was open in Hoboken. We were warmly greeted by Chris. I ordered the vegetarian burger with cheddar cheese which was satisfying, balanced and fresh. My husband ordered the chilli, which is homemade, and he said it was delicious. I ordered the fries which were incredible (they had such a great exterior...they seemed triple fried without being hard, and soft in the middle) . . . and so I am daydreaming about them now. I almost ordered another. And the coleslaw was hands down one of the best coleslaws I had ever eaten anywhere. It had a touch of mayo but so subtle as to not be heavy nor overly creamy and it was so fresh and delicious. The service was very warm and friendly. We felt like we were hanging out in someone's home that happened to have a large grill. For 1230am, it had a lively energy with the sizzle from the grill and the laughter and comaradarie among the chefs. We will be back! I look forward to trying the sweet potato fries and the tater tots next time. I just wished they had a few more vegetarian sandwich items.
2020-01-06,1,I ordered chicken tenders and fries. When i got back to work i realized they gave me a chicken sandwich instead of tenders. Then i noticed the fries smelled like old burnt oil. I decided to eat the sandwich since i didnt have time to go back. It was alright but not what i paid for. When i got to the fries they were TERRIBLE. They tasted just as bad as they smelled if not worse. I couldnt bring myself to eat them, they were that bad. A waste if money in my opinion.
2019-11-15,1,I love Grubbs but tonight I ordered chili and let me say this is not made fresh everyday. If it was would I have found a large piece of plastic in it? I alerted seamless and they called the restaurant which offered me 20% off my next order. At a minimum they should have refunded my money on the chili. Needless to say because of bad service this will be the last time I order Grubbs
2019-10-07,5,I should have tried it earlier! The food is just amazing. I ordered California chicken sandwich. You can choose to have the crispy chicken or the grilled one. Come when you are hungry because the size of the sandwich is soooo big!
2019-09-29,4,Was looking for a breakfast place in the area ... seems very hard to find ... saw a sign on the window ... chicken sandwich 3.95... figured why not change it up and have it for breakfast ... it was great ... a nice piece of fried chicken on a fresh sesame bun with lettuce and mayo ... delish
2019-09-27,4,Over all the food was good a little pricey. Customer service at the register can be nicer :/ lady was really rude. The place is very clean and chefs are very hardworking in the back!
2019-09-13,1,I ordered  2 burgers and a milkshake today from this restaurant.  I ordered through ubereats which charges a service fee and a delivery fee.  My burger had raw onions, lettuce and some vinegar,  you can't pick vinegar out of your burger.  I ordered cooked onions, no lettuce ,garlic butter and tomato.  My son ordered  mayo, fries on his bacon burger.  He got ketchup,  raw onions, lettuce. I called the restaurant and they said it was my mistake because I didn't single out what I didn't want and that is why it was delivered as is. I told them that the add ons which cost extra where not added on . Basically it was too bad too sad. Never will I order from them they can keep thier 10 off for next order but I have to call it in. Too bad I can't give them zero stars that is what they deserve for thier service and customer service.
2019-08-18,4,Ordered the bacon cheeseburger and it was soooo gooood. Also tried the Mac and cheese bites and sweet potato fries. Def recommend for a late night bite.
2019-07-08,5,Best seasoned fries in Hoboken. I've come here a few times now and the experience and food have always remained top notch. There's a wide variety of subs, burgers, salads, and hot dog options for the whole family. If you ever have an issue with your order the owner is usually up front at the counter ready to make it right for his customer. You can truly tel he cares about both the experience you have and quality of product.
2019-07-05,4,I work in the area, and this is the place that my co-workers and I tend to order from when we're hungry, up against it financially, and are indecisive about whether we really want to order out or wait until we get home-- where I usually have fruit, cottage cheese and matzo waiting for me. Sometimes, my better nature prevails and I say to myself, "Ed, you're not a kid anymore; you can't continue to eat like you did when you were 17. Remember what you said to yourself after that day at Yankee Stadium? No? I do. You needed to go on a diet. Your doctor told you to go on a diet. I told you to go on a diet. Let your co-workers order that unhealthy food. You're better than that. You're stronger than that. Focus on the peach slices and the cottage cheese waiting for you at home; forget about that Reuben Sandwich and Seasoned Fries that Frances will be ordering, or that thick milkshake and Bacon Burger that Chris is ordering, or that Italian Hot Dog that Chuck wants..." And sometimes, I am strong.Sometimes, I'm not. Even when indulging, I'll still try to maintain at least a semblance of eating healthy--- I'll order the Turkeyburger (which is actually pretty good) instead of the Reuben, which is what I really would rather be ordering. Or I'll order the Turkey Sub, with Swiss Cheese, which is a substantial amount of food, but seems reasonably healthy. Other times, I  give up the pretense of healthy eating and order like I'm 17 again, remembering the old adage of the late Redd Foxx, "I eat the food I like. After all, you're going to feel like a damn fool laying up in the hospital dying from nothing." (Yeah, Redd, and look what happened to you...) Last night, I ordered a Grilled Cheese Sandwich with Turkey, along with a side of Tater Tots (seems like they're healthier than the sinfully delicious Seasoned Fries, but...again...maybe I'm just fooling myself). They delivered a Grilled Cheese Sandwich with Turkey, and Ham, and Bacon. Like a dose of shellac straight to the heart. My co-worker said, "Hey, they gave you the wrong order. I can call them back..." "Nah, don't bother." The food was delicious, health hazard or not.The prices are reasonable, and delivery is quick. Today, my co-worker Chris had a coupon, and asked if I wanted anything. I said no thanks. He mentioned they had a Chicken Sandwich on the Kid's Menu for $2. I changed my mind rapidly and said ok, figuring it couldn't be any more substantial than a Chicken Nugget. Turns out, it was a regular sized Chicken Sandwich with a substantial amount of Chicken on it. For value, you can't beat this.Not everything on the menu is a winner. Last time I ordered a Reuben, awhile back, it was a mess, falling apart in my hands and not as tasty as I was expecting. But usually the food is pretty consistent and consistently good. If you're looking for a decent, filling meal for not a lot of money, and that will be delivered quickly, this is a good place to call.
2019-07-05,1,It's like cafeteria food. Pretty sure the "smoothie" is just a slushy. Definitely not real fruit, tastes like syrup and ice. And here I was thinking I'd be safe with a "healthy" option. Disappointing.
2019-06-29,5,My favorite go to take out in Hoboken! Delicious and efficient! They have healthy options too!
2019-06-17,5,Some of the best delivery I've had in Hoboken, and the food travels well. Had the bacon cheeseburger, buffalo chicken wrap, and the fries. All were very tasty. Delivers later than most too. Would recommend if you are in the mood for some tasty food to be delivered.
2019-06-11,5,I ordered the seasoned bone-in wings. It's so hard for me to find decent, non-breaded wings in this area. To say these seasoned wings were the best wings I've ever anywhere in my life would be a disservice to what they're making at Grubbs. I'm convinced the seasoning has actual crack in it... wow!
