2021-11-06,5,By far the best bagels in Hoboken and maybe NYC
2021-09-23,1,Overpriced for a microwaved breakfast sandwich on a subpar bagel. With so many other good bagel options in town, I won't be coming back.
2021-07-13,4,If your in NY you have to try the hot bagels. Well this place was popping so that's why we picked it but in all honesty I was expecting more from just the bagel itself. It was a bit of a letdown that the bagel was subpar. The fixings on the bagel made it all work but I was hoping the bagel was a bit bigger and fluffier. The service is quick so don't be discouraged by the long line outside the shop. It moves pretty fast. The ham deluxe is like two inches of ham. The amigo bagel was tasty but more jalapeño would be better. The coffee was tasty and fresh. Wish we had more time in Hoboken to try more items on the menu. Definitely a local spot on Sundays.
2021-04-04,4,Good bagels that are still bagels and not a giant bread roll pretending to be a bagel.
2021-04-02,5,I think this is hands down the best bagel shop in the Hoboken and JC area. They don't have the Instagram worthy sandwich selection like an OBagel but judging based on the bagel itself they are the absolute best...nobody comes close.
2021-03-04,2,I avoid giving poor ratings given the times. But given that food was being delivered to a hungry kid in school I expected at least a little remorse in it being delayed. No fault of the restaurant - the delivery guy was lost. I called to let the shop know that delivery was delayed and took 45 mins. the response I got was "we usually take 30-45 mins". Really?! No, I'm sorry I hope ur child got his lunch. $5 delivery fee for local delivery, I wouldn't order if I had other choices.
2021-03-03,5,You want a bagel made with pure talent and passion, this is the place, forget the Letters or the Pictures on the menu, walk in there and just smell the pure rich scent of this Bagel Shop. There's a line for a reason, every bite is worth the wait.
2021-02-17,1,I just paid $4.50 for a bacon egg and cheese bagel. I watched them make it - they microwaved the egg and bacon in a plastic cup and dumped it on my bagel. This is so gross. I asked them if this is how they normally make it and they said yes. I asked them if they have a stove at all and they said no. It even smells bad.
2020-12-06,1,Really wanted to love this local bagel shop - it didn't seem like the cleanest compared to some of the other places in town but appeared popular enough to give it a try. I was hugely disappointed and disgusted to find a large hair on my bagel, right in the cream cheese. Will never ever go back. Do yourself a favor and go to O'Bagel, which is always clean and has awesome bagels.
2020-11-30,5,Consistently the bagels fresh in Hoboken!! Go in the morning and you can get them hot. Lox spread is delicious and has big chunks of lox mixed in. All spreads are great and the staff is nice and quick. Sometimes there is a line but it moves quickly and is always worth it. I recommend this place to everyone!
2020-11-07,1,No it's not amazing.  I didnt even get food.  Yes, owner.  I was standing outside for 25 min and couldnt even get inside because you had a full line of customers.  Two things wrong here.   This is a bagel shop, your food is simple to make, how are they even waiting?????  Secondly there's a PANDEMIC going on??? Why do you even allow a tightly packed line to form indoors??? Last i checked you are allowed 25% occupancy and that makes up your entire store (100%) because it's so sad and small.  Will never be back.
2020-10-27,4,Great local small business, pre-covid it could get a little crowded waiting for a bagel on the weekend, so theres always an option to call ahead. I usually got the everything bagel with egg and cheese. Always good!
2020-10-23,2,I generally like Hot Bagels but will not return until after the pandemic. I walked in twice to get a breakfast sandwich and walked out because the guy behind the counter had his mask on below his nose. Once might be an accident but twice means he is clueless or doesn't care. Considering how small this place is I just don't want to push my luck.
2020-10-19,1,Do yourself a favor and do NOT get any egg sandwiches from this shop. Unless you like microwave eggs and rubber like bacon
2020-07-24,5,Was trying to find a place to get breakfast and was luck to find this place. The bagel was toasted enough to where it was able to complete the sandwich. 10/10 if i am in the area again for breakfast, this will be the first place I go too.
2020-07-10,1,I never ever ever ever give one-star reviews. On the rare occasion that I do, a place must've REALLY gotten on my bad side.Here's the thing, my biggest pet peeve in the foodie world is a bad bagel. The bagels here are such an abomination that after I ordered and the guy handed it to me, I told him I didn't want it and walked out.First of all, the "bagels," or rather, whatever poor excuse they're selling and calling them bagels, are the equivalent in size to a mini bagel. Take a look in the back, they don't even look freshly made. I can go to the bakery section of Shop Rite and buy a fake bagel that's twice the size and likely tastes better. If you want a bagel in Hoboken, go to JP's. Don't waste your time at this imposter place.
2020-07-06,5,Waiting at the Vet next door we saw a line here in the morning. Decided to take some bagels to go and it was such a good decision. Have gone back twice after that and i love their egg bagels with scallion cream cheese and also their everything bagel with scallion cream cheese. Next time will try the egg sandwich bagels.
2020-06-29,1,I am not sure if it's just me but I really did not like their bagels. Compared to Obagel I can get, their bagels don't taste fresh and they are so dense inside. They just taste kind of like a grocery market bagel, which is awful. And I didn't know that it's possible to not like taylor ham, egg, and cheese on bagel. I saw them microwaving my egg and cheese and I was very shocked. I never went there ever again after that.
2020-06-15,2,I stopped in the other day due to the reviews here like "best bagels in Hoboken" or "best bagels ever". I feel like the folks who wrote that aren't actually familiar with bagels. You know how when you want a croissant, you want it to be light and fluffy, but the less than capable bakers where you purchased it made it thick and heavy? This place is like the bagel version of that. The bagels are far denser than anyone would want them to be and average to below average in flavor.  Another reviewer mentioned a lack of sesame seeds on a bagel and this must be the same for all the stock. I got a couple plain and a couple garlic bagels (and had to ask for separate bags, a thing someone who works at a bagel shop should know intuitively, as garlic is one of the stickier add ons). The garlic bagels only had garlic on one side and what was there was barely there.  If this is the best bagel in Hoboken, time to go into the city...
2020-05-31,5,Best Bagels I have ever had. When ever I am back in Jersey this is a place I must hit. Love it!
2020-05-02,5,Easily the best bagels in Hoboken and perhaps including New York City area.  These are made in a classic style fresh daily... These are far superior to H&H bagels which seem like a big hype to me. ( although I do go to HH once in a while to compare; ehh) i've been coming to Hobo bagels for years...(20). It's a small hole in the wall type of shop with a quirky Small town feeling. It's mostly take out with a couple of seats upfront. Classic selection of flavors... You can't go wrong with whatever you want to put on it or just eating and playing.
2020-01-23,4,This is a solid bagel place for me... the delivery isn't as long and their bagels are huge! I've been ordering extra bagels and just freeze them for Sunday mornings :)Please note that I get regular whole wheat everything bagels and add my own toppings at home! So this review is purely for the bagels themselves!
2020-01-03,5,Authentic, fast and delicious! Some of the best bagels I've had. Definitely a great spot to grab and go eat on the water after a quick walk.
2019-12-20,4,I'll preface this post with the fact that this was my first time ever having a New Jersey bagel. As an out of towner, I had a great experience in the shop. While it is small, it's nothing I wasn't used to while chasing flavors. The man behind graciously helped me out trying to figure out what sandwich combination would be the best. We settled on the Chicken Salad on an Everything Bagel (which I heard was top class in Hoboken). I'll say I had a great time indulging this sandwich. The dough was soft, and the bagel was jam packed with flavor. Hefty scoops of chicken salad pulled it all together in a salty/creamy experience. A friend recommended this place, and I endorse it as well.
2019-11-17,5,Stopped in for a couple of breakfast sandwiches toasted bagel, Taylor Ham and egg.  Had to walk a couple of blocks home and the sandwiches were still hot.  Staff is friendly and place is clean.
2019-10-30,1,0 stars. Boring bagel. Breakfast sandwich was the worst I've ever had. There's no grill behind the counter so you conveniently can't see them make it. 99% sure it was all microwaved Dunkin style.With the likes of O'Bagel basically next door, Bagels on the Hudson down the block, JPs downtown, and other superiors, there's simply no logical reason to step foot in or near this place.Have some respect for yourself. Go elsewhere.
2019-10-20,5,For your classic bagel and cream cheese, or dozen bagels to go, go here. The bagels themselves are high quality. Reminds me of Black Seed Bagels in NYC. If you're looking for an egg sandwich or something fancier, this isn't your place. I've heard they microwave their eggs.
2019-10-06,5,Fast, efficient service on a Sunday morning. Got a whole wheat everything bagel with vegetable tofu cream cheese and an OJ from the fridge. Reasonably priced considering the area, and overwhelmingly delicious! I will return every time I am in the area! Very generous with cream cheese and perfectly toasted.
2019-09-12,5,Classic, great bagels, doughy and perfectly chewy inside. If you ask which ones are warm they'll tell you - get them! Plenty of seeds on the seeded bagels, and for a change I like the 'amigo,' which looks like an egg bagel but has a little spicy kick of jalapeno. There can be a line sometimes, but it moves quickly and is worth the brief wait. The owner is genuinely nice for a chat and has been running this place for many years. Always my first choice when I'm in town.
2019-08-04,1,We had guests staying with us so I got out early to get some bagels. I bought four everything and two plain.  The everything bagels were stale. Clearly yesterday's. I have never been served stale bagels at a bagel store. Try serving fresh ones. You may sell enough so you don't need to serve yesterday's today. I won't go to this store again. There are other options very close that I will try.
2019-08-02,2,Bagels here are weak. I'd recommend you try one of Hoboken's alternative like O'Bagel half a block down town. The bagels here are not fluffy or doughy and their size appears slightly smaller than your typical bagel. I give them recognition for spread options; they've got light cream cheese to tofu spread. Their major disappointment is that they microwave their eggs when you ask for any bagel with eggs. Their pricing is in line with others around town, but you can do better.
2019-06-26,3,Good, not great.  I mean it's a straight forward bagel place.  Small, no frills, open limited hours, no parking (except for street, so walk there), and limited seating (3 seats inside, 3-4 tables for two outside when the weather permits).Here's the good news: it's not expensive, they have the best everything bagels in Hoboken (unlike some of the other shops who put 3 sesame seeds and one poppyseed on a plain bagel and call it an everything ‍), their scallion cream cheese is awesome, and their flavored coffees are really good.Here's the bad news:  they run out of bagels ALL of the time (literally, and it's so frustrating), so go there as early as it can not only to get what you want, but to get a bagel period.  The other thing I wish was different was the toughness of the bagel-it's SO tough, sometimes it's like bawling on stale bread-I don't know how their bagels are this tough sometimes, it astounds me.Anyway-worth the trip, go early, and make sure you walk there!
2019-06-26,5,They make good breakfast sandwiches on great bagels. There is a few other baked goods as well.
2019-04-29,3,Hoboken Hot Bagels is a little hole in the wall bagel shop on Washington. (And don't be fooled by the big ATM in the front of the shop as I was - they do take cards here!!)The workers here were kind of short with me when I ordered. The egg for my bagel looked almost like it was premade? It was in a squarish hunk. And the slice of cheese was thrown on top of it and put in a microwave? I am not sure if this is how all bagel places do it and I am just missing something or what, but it seemed off to me.But in the end, my motto "all bagels are good bagels" still remains. The bagel was good, and I ate it all up in a heartbeat. It wasn't the best bagel I have ever had, but was still a good lil bagel.
2019-01-03,5,Your not going to get the brunch experience you want or weird named sandwich... Just a simple hole in the wall that's been around forever but makes the best tasting bagel in Hoboken and the surrounding area. Basic bagel sandwiches and spreads is what you get here but well worth it.
2018-12-12,5,Their bagels are made the original way which is to boil the dough first then baking them.  They make their bagels daily so everything is really fresh.  The owner is super sweet.  They have a ton of options for your bagel from a variety of cream cheese to other toppings as well.Don't go to any other bagel shop in Hoboken by you will be disappointed.
2018-09-05,4,The only place I'll go to in Hoboken for a delish bagel and spread.  Everything bagel toasted with cream cheese was heaven. The line can look intimidating during busy hours but the employees keep things moving at a reasonable pace. Seating is limited.
2018-06-30,5,I had forgotten how good the bagels here are.....had everything bagel with scallion cream cheese and it was DELICIOUS It's the perfect combination of crunchy outside and beautifully soft inside. I LOVED IT!
2018-04-29,5,Fantastic service. Delicious food. Quick and amazingly priced. This is the place to go.
2018-04-28,2,Ordered Taylor ham egg and cheese on a bagel. What I got was a pretty good bagel, I microwaved egg microwaved Taylor ham and really crappy American cheese. Microwaved are you kidding. They should kick you out of New Jersey. Not for me
2018-04-25,3,HHB is my friend's favorite place for bagels in Hoboken and I was willing to give it a try.The store itself can be categorized in the "hole in the wall" kind of store. There's enough room to stand about 3-5 people in line and then it's the door.What I did notice is that HHB is a bit cheaper than Bagels on Hudson farther down on Washington. After I got my order of sausage egg and cheese on an everything bagel, I realized why. Their bagels are a bit smaller than their competitors. No complaints about size to cost ratio and no complaints about the taste of my bagel too.What threw me off was I was asked twice whether I wanted salt/pepper/ketchup. My friend who I went with was asked 3-4 times! Once or twice by the guy at the counter and another time by someone from the kitchen. Was it so hard to write that down on the initial order?All in all, I had no major complaints about the place and the food. Nonetheless, I can't say that HHB is my top pick when I want a breakfast sandwich in Hoboken.
2018-03-01,4,Went here a few time. Some experience are good some are not. As for the price, the have cheaper price with same quality of bagels compared to other Hoboken bagels shop. Sometimes they're a little impatient for the customers. For example, they don't like to introduce you what kind of bagels they have or how to eat it. They just want you to be quick and to the next customer. That sucks.
2018-02-25,5,This little bagel joint is so underrated compared to its nearby bagel stores. There everything bagels are out of this world. My hubby lives for these bagels on the weekend... greatest bagels in Hoboken!
2018-02-21,4,I really do love this place, it's my favorite bagel spot in hoboken.  With that being said there are a few things I wish would change.  First being consistency.  Depending on who makes your bagel, the same order can be different every time no matter how clear you are on what exactly you want. Second being customer service.  While a few of the employees are very friendly (older white guy with white hair and shorter young guy with dark hair and Latin looking-don't know their names) their others  definitely don't care about pleasing their clients.  One of the employees (older Latin guy) got really pissed off that I went in 45 mins before closing and very rudely told me I could not get nova on my bagel because he had dishes to wash.  THEN he told me I couldn't even have my bagel toasted.  He ended up toasting it but would not give me nova.  While I was waiting for my bagel a young couple came in and he outright told them to leave because they were closed...this was a good chunk of time before closing time.None the less I continue going to hoboken hot bagels because when it's made right it's absolutely delicious!
2018-02-04,1,Hot Bagels was my go-to bagel spot in Hoboken. That is, until I spotted a MOUSE dash across the floor behind the register. If you do decide to eat here, stick with cream cheese or butter. Anything ending with "egg and cheese" is quickly nuked in a microwave.
2018-01-20,4,My go to spot for bagels in Hudson county. Don't let the "small in the hole" appearance deceive you. Authentic Bagels are made fresh daily and they don't shy on the amount of cream cheese and lox they add on. Prices are a lot cheaper than their Hoboken competitions such as O'Bagel or Bagels On the Hudson. Knocked off a star cuz i agree with one of the fellow helpers below, employees lack luster on personality and can be rude at times
2018-01-20,1,After a disastrous experience at Bagels on the Hudson, this was my go-to bagel shop. The location is extremely small and packed with people, but I've always powered through for a decent bagel. Everything's been quality... until today. I ordered a bagel with butter and the butter was BAD. It literally tasted terrible. On a Saturday morning, how do you have bad butter?? The place was packed, so I feel bad for all the other families spitting out bagels this morning. Can someone please tell me a good and consistent bagel shop in Hoboken?? Can't seem to find one and it's annoying!
2017-12-19,5,So happy that I was sent to NYC for training, for my new job. I got to have my favorite bagel! Everything bagel with a layer of scallion cream cheese, a layer of smoked whitefish salad, red onion, and tomato! We can't get smoked whitefish salad in Hawaii.
2017-12-18,5,Who would have thought that one of NYC's best bagels can only be found in New Jersey? These folks are the real deal. Authentic in every way, and well worth seeking out.
2017-11-05,3,They don't have a good way of managing the crowds of students and the bagels themselves are average at best. I prefer JPs on the weekends as it is easier and tastier.
2017-10-07,4,I love their bagels! They seem the most authentic bagel available in Hoboken. The everything bagel is amazing. If you are looking for breakfast sandwiches go to obagel. But if you want a good bagel with cream cheese, this place is awesome.
2017-10-02,5,Our go to bagel place in Hoboken. White fish & everything bagel is a great way to start a weekend. There's often a line out of the door on a weekend morning but it usually moves quickly.
2017-09-09,1,I don't even want to give a star! The food was mediocre Not great tasty bagel n cream cheese is ehhh!Staff RUDE! I ordered cinnamon raisin bagel with walnut raisin cream cheese. The guy didn't toast the bagel before putting on the cream cheese. Than he gave me an attitude when I asked him why didn't he toasted the bagel before putting on the cream cheese. The guy told me I should told him I want my bagel toasted. I'm confused... every bagel shop I been to ask me (the customer) do you want your bagel toasted it. Next time maybe your staffs should ASK the customer preference first!No wonder O'bagels few blocks down is taking your business..., I wonder why!!!!
2017-09-03,4,So I get it -  they microwave their eggs and that's sacrilegious.  I ordered an egg sandwich there just once.  Not great for sure.  BUT..... if you want a GREAT Everything bagel this is the best place west of NYC.   And their coffee is fabulous too.  As for their service, I've never had anything but a nice experience with the really helpful and caring staff.  This is our Go-To bagel joint in Hoboken.   So would be 5 stars for bagels and coffee.   Just don't get the eggs.
2017-08-06,1,Just not what you want. Bagels have no flavor to them and things just don't seem fresh. I feel like cut too many corners. Wouldn't recommend
2017-07-30,5,Amazing authentic bagel. Crunchy on the outside and soft on the inside. Delicious cream cheese options. Best bagels in Hoboken hands down.
2017-07-30,1,The Staff: Zombies, but rude. Rude zombies. "Rumbies." Just unpleasant people who appear to be in constant fear of their manager. Every time I come in here there's some rudeness from the main guy at the register or behind the counter. Over the past fifteen years, they seem to have gotten more disgruntled and detached. I wonder why.The Manager: I used to never see this guy. With the O'Bagel popping up a block away, I see him all the time.The Bagels: Meh. The Everything Bagel is pretty good. The rest are not so good. As noted by other Yelpers, they microwave their eggs. Ya know, like McDonalds or Dunkin' Donuts. Never wised up and invested in a grill. Who knows why.The Coffee: I use it to clean my lawnmower's engine. Also probably good for stripping paint.
2017-06-06,5,Hands down the best bagels in Hoboken.  The staff is friendly even when they are swamped and the bagels are always fresh & delicious!  My favorite Saturday morning treat!
2017-05-11,5,We love love their bagels! My kids have grown up eating them ...
2017-04-30,5,Great Bagels!!!! Best in Hoboken and I always go out of my way when I'm in the area. I prefer these bagels over the 2 other stores very close by. They boil the bagels and then bake. Not a fake spray bagel that just tastes like Italian bread
2017-04-09,5,The everything bagels are the best in Hoboken. Everything is made fresh and tastes delicious. If there is a line it moves quickly and definitely worth the wait.
2017-02-25,5,Totally good. I was going here every day to get bagels with turkey, roast beef or ham... They give you a good amount of meat and are 1/3 the price of O'Bagel.  The staff is friendly and it normally doesn't take much time to get in and out.
2017-02-25,4,An oldie but a goodie. Don't expect anything fancy here but do expect a line at peak hours and a great bagel & cream cheese. Remember - cash only!
2017-01-07,5,I love this iconic place and would be at a loss for bagels without them. They epitomize the way a bagel should be, crispy outside and soft inside. Keep up the good bagel-ing....
2016-12-04,5,Really good bagels.. Fresh and light - not too doughy I like that... Love plain and everything!!!
2016-10-08,1,Worst bagel I've ever had! Ordered a bacon egg and cheese on an everything bagel. The egg was microwaved. There was only one super thin tiny slice of bacon. And the bagel was hard and dry.... Gross
2016-08-25,5,Great place for a breakfast and very very reasonable price, less than a dollar for a good size bagel, I can't find anywhere else to beat that!
2016-08-13,2,Could never understand some folk's fascination with this place. It's mediocre at best. Here's three major - MAJOR - issues with this joint:1.  The bagels are usually "thinner" and harder in texture. This is not a good NY-style bagel. Bagels on the Hudson and JP's bagels are far more superb.  I made the mistake of bringing two dozen of their bagels into my office in Manhattan one day and was laughed at by every New Yorker who had one. Many compared the size and texture to frozen bagels. 2. They make all egg breakfast sandwiches in the microwave. They should be given negative stars for this.  The resulting sandwich is terrible.  TERRIBLE. 3. They run out of the most popular bagels early and won't restock later in the day.  Why this is the case is just bizarre. We are talking about making a dozen or two more bagels at pennies cost to them. Why is inventory control so difficult?Not sure if they are losing business after a few new places have opened up but they really need to reinvent themselves.
2016-07-14,4,I've been going here for a few years and still think these bagels are better than most in Hoboken. They taste great, especially when they are fresh out of the oven. The other place that just opened is good but very pricey. I think I'll stick with this spot and save some money too!
2016-07-10,1,Worst bagel sandwich I have ever had. It almost made me cry. It should be a crime to call that a bagel sandwich. First, they got my order wrong. They forgot to put ham on my HEC. The eggs were green, rubbery, and absolutely disgusting. I couldn't even eat it. Easily the worst thing I have ever purchased. Do not go here!
2016-07-09,4,Love these bagels! The store is a little tight for waiting but, it's worth it anyway.
2016-06-19,3,There bagels themselves are good esp with cream cheese ! Do NoT get any eggs because they are fake eggs like he one dunkin donuts use very disappointed and you will be too. I never in my life have ever went to a bagel place and got fake egg like that. You have been warned !
2016-05-28,5,Best bagels in Hoboken bar none. The quality is so good, crusty on the outside, thick and chewy on the inside. Always made to perfection.
2016-05-03,3,My favorite bagel spot in town and if you're a regular you'll know why. Considering it is a tiny narrow space they offer freshly baked bagels daily. The everything bagel is one of their bests. A bagel with butter/cream cheese will cost you $1.50.  Additionally you can get breakfast sandwiches (careful with these as in my experience and my friends they tend to toast the bagel itself too much). The staff is always friendly and move at a quick pace considering how busy they can get. If coming on the weekend be expecting to wait on a line that goes out the door literally. They do not offer an area that is large enough to sit down and eat the bagel so my advice would be to grab and go. Try this spot out for a fresh local bagel! You won't regret it.
2016-05-01,2,Everyone knows you can't scramble the egg on a TEC. Unusually small bagel, sloppily put together, with 1 slice of Taylor ham and cheese. Still searching for that go to bagel shop in Hoboken.
2016-04-29,5,This place is a Hoboken classic. Don't come here expecting a gourmet cafe. But if you want the best bagels in Hoboken at a good price there is no better spot around. If you need more proof just look at the line out the door (literally) every single weekend.I'm a regular here & have been since I'm a kid. The staff are wonderful people & they usually have my order ready before I get up to the counter. They even know I like my bagels crispy & will fish out a dark one for me. The bagels here are exactly how they should be, water bagels. Meaning they're boiled before being baked. If a bagel isn't boiled it's really just bread shaped like a bagel. The texture is not the same. Plus they're freshly baked every morning and throughout the day.This is a good old fashioned bagel shop with bagels made the old fashioned way.
2016-04-23,1,Not good at all. Hard bagels. Eggs are green? Wtf. Never again. And you need cash under 10$. And they weigh cream cheese out- I hate places that are so stingy.
2016-04-18,4,One of the superior bagel spots in the neighborhood for sure. Bagels are always fresh, the jalapeño cream cheese with amigo bagels is my go-to. They're a little on the crispy side if you prefer very doughy bagels, but I don't mind that at all. One point off for some of the younger people working there being total brain trust members who work just glacially slow and have no clue how to work the register - absolute slow motion nightmare when trying to run in before work for a quickie bagel stop. The owner and the other guy who usually is working are great and fast, though.
2016-04-14,4,Great bagels but I don't get sandwiches here since they are made in the microwave. Not doughy like bagels on the Hudson.... And they have flavor! They also give you as much or as little spread as you like.
2016-03-05,4,Best bagel place I've found in Hoboken so far! $0.85 bagels, $10.20 for a dozen. Will definitely be my go-to bagel stop from now on!
2016-02-22,2,Not gonna lie but everyone who lives in hoboken knows Bagels on the Hudson is ten times better. This place needs a renovation, it's never going to be as good as Bagels on the Hudson.
