2021-11-06,5,By far the best bagels in Hoboken and maybe NYC
2016-02-11,3,These bagels are definitely different than the ones down the street at bagels on the hudson.  Depending on the day my preference changes.  This is more on the crunchy side rather than the more chewy bagels at bagels on the hudson.  I am not a fan of them microwaving their eggs to cook them but what are you gonna do.Come here if your in need of a hangover cure, it will be your savior.
2016-02-10,1,Customer service not too good. The Spanish guy with the glasses needs to be more polite to people and shoukd explain without an attitude. I went to buy a bagel with butter, I assumed it would be toasted, so I asked him, is it toasted and he said no, why would it be, you didn't specify. Excuse me????? I said oh ok, thank you, but I would like the bagel toasted, he frabs the bagel, rolls his eyes & tells me that now he has throw the bagel away. I was so upset, I told him stay with the bagel because I don't want anything & I walked out. No need for an attitude, if yoy don't like your job, then change it!!!!!
2016-02-09,5,Best tasting bagels in Hoboken.  I have been to JPS bagel, bagel smashery, Hudson bagels (which sucks) and Frans deli. This place has the best tasting bagels.  Not super doughy, not too dense, and everything bagel did not skimp out on the seasoning.  Too bad they don't deliver.
2016-01-16,1,I have been eating bagels my whole life, in many places.  I have never thrown out bagels for being too salty!  Even the cinnamon raisin ones, what were they thinking?  The veggie cream cheese was decent, but I definitely won't be back.
2015-12-20,5,Hands down nicest people working here EVER. The bagels are delicious and the nice man that works there on the weekday mornings makes my day!!!!! They handcraft the bagels, I saw one of the guys blow a kiss at one before handing it to a customer. Go to HOt bagels.
2015-11-29,1,Omg. Stay away. I came here only because it was recently reviewed bagel spot of Hoboken bagels and I was trying to satisfy a craving. But JESUS!! These bagels were horrible! It was so hard and not at all worth $4. My coworker and I got two bagels. 1- whole grain with lox & cream cheese - hard as HELL bagel. Gave a decent amount of lox... Loads of cream cheese. Can't complain about those two things. 2- plain with sausage and egg- sausage was cold in the middle. Egg was microwaved. Bagel was hard Both of us had less than half the bagel and threw it out. I came for crispy on the outside chewy on the inside bagels and it was NOT the case. Such a disappointment. Another restaurant added to my "stay off Washington st" theory.
2015-11-08,2,If you're saying this is the best bagel you ever had, you haven't lived and you're definitely a tourist.
2015-10-31,1,$6.20 for two bagels with cream cheese....that's nuts!  Microwave to cook their sandwiches versus a grill. No comprehension of toasting a bagel. Fail fail fail. None of the workers wear gloves and they all touch money and then your food, super sanitary money only I'm sure.
2015-10-11,4,My sister and I frequented this place nearly every day before heading to the city during our trip! Their bagels are pretty spot on for a small place so I wasn't really put down at all. The first time I had a bagel from here, I didn't get the pleasure of picking my own. It was an egg/ham/cheese on one of their salt encrusted bagels and it wasn't really my thing. The bagel was extremely salty! It sounds like I should've expected it, and I kind of did, but not to that extent. I was chugging water like no tomorrow after finishing it. The next few times I went I got the egg/ham/cheese on a plain scooped out bagel and I loved it so much!!! I love that they give you a "scooped out" (less innards of your bagel, hence 'scooped out') option because it makes your meal a lot less heavy. I have yet to go to a bagel shop in CA that lets me do that. Other: - Service is what you'd expect from a bagel shop but it tends to get crowded during certain hours so be patient! - Servers are nice :-) - Tiny shop but there's a few tables outside for you to cop a squat if you wanted
2015-10-10,3,The bagels are decent and they have a few different selections of cream cheese, but the ordering is odd no real menu of bagel types. The worst thing is the coffee. It tastes like some filled a used ash try with hot water.
2015-09-27,4,So far the best bagels we have had in Hoboken. Line is always out the door. Bagels are good. Vegan cream cheese was delicious. Outdoor seating is nice. Just wish they (like almost every bagel place) would take the extra few seconds to actually spread the butter instead of just throwing it on in a clump (in one area).
2015-08-05,1,Preordered 2 sandwiches and an order or bagels with cream cheese. Apparently that means you have to wait like everyone else. Laughable... People were rude and just not helpful in getting me in and out. What's worse is they charge a ton for a small tub of their premium cream cheeses. O yea they also half fill a regular tub but charge you for a full. Com' on man...
2015-07-19,5,WARNING: Don't use the ATM!We love the bagels and have been regulars here for several years.  I definitely recommend the bagels, and the staff is very nice.They recently added an ATM that is serviced by a third party.  The guy in line ahead of me used it to take out $200, and the machine returned six twenties, a five and three ones (i.e., $128).  So, whoever operates that ATM is a scammer.So go across the street to the bank for cash, but go to Hoboken Bagels for bagels!
2015-07-13,5,I gave them another chance. They now toast bagels on the weekend and they are amazing.
2015-07-03,3,I was disappointed that they didn't have a stove to make a REAL egg sandwich. They only had a microwave for eggs - so why bother. Bagels were good. Cream Cheese was really good. It's a small place. Good for a hot, fresh bagel.
2015-07-03,1,Sad to say that this is not the Hoboken Hot Bagels that I was such a big fan of a year ago. This is review is for the food, and only the food. Both my girlfriend and myself stopped in for BEC sandwiches. What we received were stale bagels, with a small serving of overcooked eggs, unmelted cheese and what seemed like a sample of bacon - pretty terrible all around. For those looking for better quality and overall experience, JP's near the PATH is the way to go
2015-06-17,2,The bagels themselves are decent (though not earth-shattering, which is what the weekend lines would lead one to believe) but the real issue with HHB is the total lack of organization/communication in the line when it gets long. People are yelling, nobody knows which orders goes to who... not worth the stress.
2015-06-13,2,Bagels are fine but they've screwed up my order repeatedly the last 3 times I've gone in. They've given me the wrong bagels every time. I always get it to go too so it's never been remedied. Never going there again.
2015-06-02,3,Ordered a bagel with eggs and bacon.The bagel was quite good, though not the 'best bagels in area' by a stretch. That honor goes to Wonder Bagels, easily. Still, these were above average.There were, however, only two lonely strips of bacon. And limp, flimsy, and thin McDonalds-style bacon at that. It was just sad. Someone said these were microwaved? That makes perfect sense.  I'm tryin to start my day right. Don't cheap out on the bacon.
2015-05-16,4,After testing a few different bagel places in Hoboken and being underwhelmed, I read some reviews and decided to check this place out. My coworkers are all mostly locals to the general area (which I am not) and are, therefore, experts on NY bagels. They regularly bring in a couple dozens of delicious local bagels for our team and I decided it was my turn. Unfortunately, with the standards so high, I had to do my research and choose wisely. Between the Yelp reviews and the fact that it was open at 6a, I landed here. While the prices were a bit more than I would've anticipated, the bagels were fresh and there were plenty of flavors (both bagels and cream cheese). Between two dozen bagels and 2 large tubs of CC, I hit about $36. But I will say it more than fed over 20 people. And this was by far the best bagel place I've fun into in Hoboken - simple, no nonsense, good bagels. This is be my go-to spoke going forward.
2015-05-12,5,Best bagel in town. By FAR. Best bagel I've ever had. Nicest people, just an overal great experience. ****I've reviewed this place in the last but over the weekend I went for my usual bagel before work and I saw something which I needed to write here. The owner walked out during the morning Rush to give a homeless man standing outside a bagel and a cup of coffee. Apparently he does this often, feeds who is in need. I'm very big on action against hunger campaigns. I've worked many charity events in my life and always try to find someone in need instead of throwing out any food I have..so seeing this makes me very happy. I have always been a loyal customer for Hot bagel but after that, I will never give my money to another bagel place. Kudos to that man.****
2015-05-03,4,Hoboken's best bagels. Dinging them because they sometimes run out of your preferred kind, one of the workers there has a personality of a wooden plank, and they should mix it up a little with some of their offerings / spreads.
2015-04-29,3,You would think with all of these one star reviews that were written solely for the fact that they microwave their breakfast sandwiches, they would gather the change they make from the long line out the door every weekend and purchase a grill, but apparently that's not the case. Don't get me wrong, the bagels from here are probably some of the best I've ever had but who in their right mind enjoys a breakfast sandwich where the eggs and pork roll are microwaved? Gross.  Service is good and I've even ordered a couple dozen bagels from here in advance for Saint Patrick's Day and my order was ready with no problems.  However, until they get a griddle, they will remain a 3-star review from me.
2015-04-03,2,not greeted with a hello or good morning, the man working behind the counter was the most miserable person ive ever encountered.. slamming stuff around n was downright rude, never again comin back, its a shame, because the bagels are pretty good.
2015-03-09,1,Been there many times, MOSTLY good but not  today. We ordered the bagel buttons to go with some cream cheese, which we have purchased many times. When we got home we found in the bag pieces of cut bagels mixed in with the buttons. I did not pay for pieces of bagels! You may screw a customer, but not me. one star for you!
2015-02-17,4,Stopped in one afternoon for a study snack and was seriously satisfied! I love a LOT of cream cheese, and the guys here slathered my bagel with delicious scallion CC (so much that I actually took some off!). They had run out of some bagel flavors and soups by mid-afternoon, which is understandable. Overall good!
2015-02-01,2,These are not "the best bagels ever!!" And they're not the worst.  Good variety.  But why 2 stars? They don't f$&@ing toast bagels. Period. Don't even own a toaster.  Is this a NJ thing? Basically eliminates this place as a viable option.  Bad coffee and TINY.And there's only a long line and decent reviews because there's zero competition.  It's 100% mediocre.
2015-01-15,1,I was craving a good bagel on a Saturday afternoon while staying with family in HOB & visiting from LA. It's hard to find good bagels in Los Angeles so I figured I would venture out on a cold and rainy day in HOB to scout out a new bagel shop. This place had decent reviews and was open later in the afternoon so I figured why not?Upon arrival, I was greeted by a woman who clearly didn't want to be there. I really wanted a sausage patty, egg & cheese sandwich right off the grill. She said they could make me that, but it could only be prepared in the MICROWAVE?! Seriously? They do that already out here at bagel shops and it makes the meat product taste like shit. I said no thanks and I asked to just have a bagel with cream cheese. I then saw a sign that said "10 MINIMUM ON DEBIT CARDS." There was no ATM machine in-house, and it was pouring rain outside. I asked the lady if she could let it slide this once (usually they do), and she said no. I asked her politely again, and her manager angrily shook his head "NO!" I thought it was a dick move since it was raining out and they already starting toasting the bagel. And seriously, fuck the owner of this place. Way to isolate customers by being an ignorant piece of shit.
2015-01-14,4,These bagels aren't as good as the top tier of bagels in NYC. But I've tried bagels from the 4 main bagel shops in Hoboken now (Hoboken Hot Bagels, Bagels on the Hudson, Bagel Smashery and JP's Bagel Express) and Hoboken Hot Bagels is clearly the best bagel shop from a bagel-purist perspective. Look, if you get your bagel toasted, get bagel sandwiches, put anything other than cream cheese on your bagel, etc... you can go anywhere. It won't matter. But if you *love* bagels like I do... If you left NYC thinking you'll have a better life elsewhere, then came back 10 months later because you missed the bagels (like I did)... you should not get bagels in Hoboken anywhere other than Hoboken Hot Bagels. Why is this place so much better? Well, to me, making a great bagel is about getting the texture of the bread right. Even if it's freshly baked, in-store, it has to have *just* the right amount of chewiness. The bagel "flavor" whether it's egg, everything, cinnamon raisin, garlic, etc. -- that's just a distraction from what really makes a bagel a good bagel. Don't waste your time or money elsewhere. Unless you like wasting your time and money on inferior products.
2015-01-07,5,Love this place. Their toasted everything bagels with cream cheese are amazing!! Best bagels I've ever had. Only bad thing is that they sell out quickly of the everything bagels and the place closes very early.
2015-01-06,5,NJ native, but been living in sf for 8 yrs.  Had a bagel and a PEC.  Damn, thank you for bringing me back to my childhood and reminding me what a real bagel was and my lost love the porkroll.
2014-12-10,2,This place is incredibly tiny and jammed pack.  You usually have to elbow your way to the cashier to order and get  a number.  Make sure to get here early for their whole selection of bagels, because they won't re-stock later in the day.Overall, I thought the bagels were ok, nothing special.  Maybe it is because I grew up eating bagels every single day, but really nothing special about their bagels.  I will give them credit for having an egg bagel, which is hard to come by.I ordered a sausage egg and cheese and also a bagel with cream cheese and can't say a single thing was memorable.  I just remembered it was not bad, but how does one even mess up such a simple order.  Not worth the wait, there are better bagels out there.
2014-12-09,5,I come here almost every day !!  The staff is incredibly nice and swift. Bagels are made 'the way they should be' - part boiled & part baked. They are not bread, as in most places.  Bagels are made on the premises. I like mine with a crispy crust and they indulge me by finding them (sometimes ahead of time!). They microwave so I know it's not for the 'toasted bagel' crowd. They provide GREAT service - staff are very nice and move the line along. If you want something special - extra butter, lite butter , etc. just ask and they do -They have my highest praise.
2014-11-20,2,A bagel is a bagel, I know, but I've definitely had better. They put way too much cream cheese on my bagel, did not have very many bagel flavors to choose from, and worst of all... served me my bagel cold and untoasted. I'm sure if I went back and reminded them to heat it and put on light cream cheese, it would be okay but there are definitely other bagel places in Hoboken to go to instead.
2014-10-26,5,My favorite bagel place in hoboken! Too much lox but that's okay because I just share with people who don't have lox. Sometimes I even give it to homeless because because even homeless people need omega 3s. That was a joke. But seriously it's a lot of lox and cream cheese
2014-10-25,4,HHB won our limited sample competition with the other bagel place down the street.  The bagels had the perfect snap crust and soft interior.  Maybe too much cream cheese, but that appears to be a common thing.
2014-10-19,2,One word... Meh. Actually 2.. Overrated. This place is really nothing special. There is always a line out the door and honestly the food isn't great. I am used to a Long Island BEC and the BEC sold here is disappointing.  I read the great reviews and was excited to try this place for breakfast but overall it was a sad experience.
2014-10-11,2,Good bagels, but nothing crazy!  It's extremely small so there is always a line out the door and it doesn't help with the stroller epidemic in Hoboken.  I've been coming here a lot more because Bagels on the Hudson is under renovation and there aren't ANY bagel places in the area.  It definitely satisfies my mood for a bagel and cream cheese.  The reason for my 2 stars is because they microwave taylor ham which is such a no no!!  I agree with everyone and just don't understand the hype around HHB..
2014-09-11,4,There is always a line out the door here for a reason: best bagels in Hoboken!!And don't worry, the line actually goes very fast. They have an array of beverages on your left when you walk in and a small staggered counter upfront. Bagels are fresh and delicious!Personal fav: everything with cream cheese and lox. Not to be mistaken for nova cream cheese, which is also delicious. I only wish that made their deli salads. Was bummed to see the store bought chicken salad being brought in in the morning.
2014-09-03,2,First time here and I got a roll with taylor ham, egg and cheese. 1 piece of taylor ham. The egg, cheese and ham was microwaved together. I expected better especially from good reviews about their bagel. I would have liked at least 4 pieces of taylor ham as I usually get form other places and cooked on a hot skillet. meh, good roll though.
2014-09-01,5,I love this place because I appreciate how consistent the food is. stay clear around 8am, but besides for the morning rush the service is always great and I've never had a bad experience!
2014-08-29,5,This place has yet to let me down. The service is quick and the staff is always friendly. So many options for bagels! I try to stop by towards the end of the day because I usually (magically!) find some extra bagels in my bag. My go to is a sausage, egg and cheese on an everything and Hoboken Hot Bagel certainly delivers on that one. Give them a try-your bagel standards will instantly be elevated.
2014-08-27,2,I don't understand the hype, I really really don't.  If these are the best bagels in Hoboken then we are in trouble.  I ordered two taylor ham, egg, and cheeses both on toasted everything with salt, pepper, and ketchup.  I was thrown by the size of this place as it is TINY and figured the flat top for the hot breakfast items was in the back.  However I was mistaken as nothing was cooked on a flat top but in a microwave.  Eggs were a scrambled blend not the traditional fried egg I am accostmed to.  Taylor ham was not crispy or cooked through.  Bagels were good but also very small.  Service was polite but a bit forgetful.  I think I was asked 5 times if I wanted salt, pepper, ketchup.    Not many other options for bagels in town which makes me very very sad. Hoping one of the 10 million brick over pizza places closes up shop and a true bagel store can be born.
2014-08-12,4,I know some folks have complained about the service here; maybe it's because I came on a weekday morning around 9am; the line was short, and the service friendly and fast.  I ordered a meh iced coffee and a whole wheat everything, scooped (these guys scoop out less than the NY shops do but I guess that's good?), toasted with light cream cheese.  The cream cheese was thankfully not lathered on and was ok in flavor.  The bagel was nice and salty as everything bagels should be a good size-- not too big, not too small.  Total $4.40. Glad I tried it- they're good but doesn't strike the top of my list.
2014-07-18,5,Love this place! The everything bagels are amazing. Get a sausage and egg on a bagel and it will sure be your favorite thing ever! If Taylor Ham is your thing, their Taylor ham, egg, and cheese, is also very tasty. Service is quick and they always let you know if bagels are warm if you want it toasted!! I brought a bag of bagels up to my former Tristate-area based parents when I went to visit them in Maine and they loved them! Will be bringing up a bag next time I head north as well.
2014-07-12,2,The attitude from the men who work at the counter is enough to keep me away from this place for a good month or so after each visit. One time I ordered a bagel with lox and cream cheese (about $7) plus another bagel with butter on the side. The guy said that he was going to have to charge me extra for the butter in the side because the containers cost money. I thought I was a joke, so I asked if he was kidding. Apparently not... The bagels are okay, sometimes a bit tough for my tastes, but they are really the only game in this part of town.
2014-07-12,3,Solid bagels. Better than Wonder Bagel in Jersey City, but a bit behind a lot of places in Manhattan. Arguably the best bagels in Hoboken. The outdoor seating is a huge plus.I've gotten chicken salad the past couple times and it's decent, but a bit heavy in mayo flavor.
2014-07-05,5,My favorite bagel spot in Hoboken. The bagels are always fresh, and the staff is friendly. The line is often long but it always moves quickly. It's a go to spot on a Sunday morning.
2014-04-15,5,Bagels are crispy & airy and with thinly sliced lox with onion, cream cheese, & tomato is outrageous! Great local bagel spot!
2014-04-08,5,Come here for the best bagels in Hoboken. This is my typical Saturday morning breakfast spot, and I have been coming here since I moved to Hoboken. My personal favorite: the classic everything bagel with cream cheese. The "everything" on the bagel is so flavorful and generously applied. I go non-toasted, so the cream cheese doesn't melt. I have even tried the famous bagel places around Manhattan, and I can honestly say I enjoyed the bagels here more than across the river. The people who work here are really nice also, they knew what I normally ordered when I walked up to the counter (until I started getting different bagels + cream cheeses).
2014-03-29,5,i haven't had a better bagel in town.  the service is great too.
2014-03-23,3,Ok bagels ...... Terrible lox...... I miss nyc :(
2014-03-16,5,Hoboken Hot Bagels is the best bagel store I have ever visited. The only problem with this fine bagel establishment is it's out of the way for me. It saddens me to have to leave my apartment 30 minutes earlier in order to go to what I refer to as "the good bagel shop" in the morning before work.If I'm up REAL early on Saturday I'll walk here for a bagel before my Saturday sandwich at Fiores.  The everything with cream cheese is solid and the bagels freeze well for what it's worth. They have just the right amount of crunch and have a ton of "everything" on them. Lots of bagel places skimp on the everything. Not so here, it's truly an everything bagel! I've never had a breakfast sandwich, so I can't say if they are good or not. The coffee is pretty good...but it's pretty tough to mess up coffee. Then again Bagels on the Hudson...
2014-03-02,1,Lose the unnecessary attitude at the counter. Bagels are fine, but this place perpetuates the horrendous customer service at bagel stores in Hoboken. It's not that difficult.
2014-03-01,4,Grabbed a quick lunch here and enjoyed it.There isn't too much to say about the staff or the decor as it's just a grab-and-go kind of place. But the sandwich I had was good! Nothing special, as it was just a turkey bagel sandwich, but I enjoyed it.It's a solid place and I'd come back for another sandwich. Actually, I'd like to try a breakfast sandwich soon.
2014-02-01,5,Yum! Such good bagels ! Everyone is really nice except the one girl who works there. She had an attitude with me twice and also ignored my requests. Maybe I'm over reacting? Either way love the bagels and (most of) the staff. Good whitefish salad. Coffee is good too! Reasonable prices
2014-01-24,4,Came in at about 8 AM on a weekday. There were only 3 people in front of me. Keep in mind that the place is small, so you need to take what you're having to-go. I ordered a plain bagel with scallion cream cheese and an OJ. Service was friendly and quick. The only thing I didn't like was that the cream cheese was applied and not really spread out. I would imagine that this is the reason they toast the bagel without asking you if you'd like it toasted -- so that the cream cheese will melt and spread. Only issue is that if you eat it immediately and don't wait for it to melt, you'll have an uneven distribution of the cream cheese. They did a nice job overall though. I'd go back if I was in the area.
2014-01-20,2,They have good bagels, but if you ask for anything other than plain bagels, you never know what you're gonna get.  Sometimes they don't properly toast bagels, sometimes they're burnt, and other times they're barely toasted. And if you ask for butter, most of the times the bagel is dripping and completely soaked through the bag from the amount of butter they put on, which is pretty disgusting.  The bagels themselves are pretty good, but they just don't know how to prepare them.  If you want butter, just make sure you specify that you don't want a lot.  My biggest issue with this place is some of the people behind the counter are lousy at serving.  I've gotten in the habit of getting BLT's on my bagels, but it's quite shocking how much the quality varies depending on who is serving you.  The young brothers are the only one I trust not to screw up an order.  The older guy is nice enough, but not great at preparing food, and the girl is terrible at serving, and she's often just obnoxious.  I sometimes just let people behind me order if I get to the front of the line and she's taking the next order because I hate ordering from her so much.The other day she was yelling at me and my girlfriend because we were trying to order, but the place was so crowded we couldn't see her.  There were about 4 people between us and the counter, and I didn't exactly feel like talking to the back of someone's head, so I was trying to wait so I could actually make eye contact.  Apparently she didn't want to wait for that so she started screaming "NEXT ORDER".  Not exactly a pleasant way to start your day.  And then, after I placed my order she rudely told us "we're not toasting bagels today". Nothing about the toaster being broken or anything, nothing apologetic, just a rude "we're not toasting bagels today".  It might have been helpful if they had put up a sign!  After 20 minutes of waiting in line, I find out they're not toasting????  How many of the customers ask for toasted bagels?  And how much time would it take you to put up a damn sign so your customers can NOT waste 20 minutes in line.  Of course, after being yelled at, and having my time wasted, I walked out, and I won't be returning.The bagels are decent quality here, but man, the service is just not worth it. It looks like they're renovating Hudson Bagels up the street... maybe if they reopen I'll start going there again.
2013-12-11,5,The bagels are outstanding. Best in Hobo. Don't let the line intimidate you. These guys and gals know what they're doing and even if you start with a spot past the outside railing, you'll be at the front within 10 minutes. Quick and friendly service. I usually get the everything bagel toasted (must specify) with chive cream cheese. Iced hazelnut coffee too. BOMB!!
2013-12-11,3,The service was very quick and I love the coffee station on the side. I was very disappointed that my egg whites were microwaved rather than cooked on a hot griddle, bad choice for a hot egg sandwich.
2013-11-26,3,Great bagels & fast breakfast. Always a line & you better have cash. Definitely recommend!
2013-11-13,5,So I am originally from the midwest - land of the chains.  So for breakfast when I needed something quick I would go to DD on my way to work. I started getting restless and annoyed that the ham egg and cheese on everything bagels toasted never had melted cheese, I mean common thats one of the main reasons you ask for cheese.  So I decided to give this place a shot which is next to a DD.  They use yummy taylor ham and the cheese is soooo melty! The everything bagels are covered in everything just the way I like it.  Best everything bagel I have ever had.  I have been here with people that got bagels other than everything and they werent the biggest of fans - I have never tried so I cant comment on that.  My suggestion - just get the everything you will love it!  The staff is great and friendly and make you feel at home.  They know my order when i walk through the doors. On the weekends there is a line out the doors.  Give it a go and on weekends come early so you dont miss out of the the everything! *Enjoy!
