2021-11-06,5,By far the best bagels in Hoboken and maybe NYC
2013-10-06,3,Good bagels, good variety, way too small. Who the hell are these people who go to these tiny hole-in-the-wall places and bring in a full-sized stroller???The coffee was good. I had a coffee and a poppy with cream cheese, the husband had a cinnamon raisin with cream cheese, and the kid had a plain with cream cheese. She didn't want hers toasted but they toasted it anyway.Still, they were very quick and efficient and the bagels were good.
2013-09-26,4,I am glad I moved around the corner and have such a great bagel box in Hoboken.  It is the best one in town.  The bagels are what bagels should taste like.  A great dough with a light crust on the outside.  They are not the mushy things you get elsewhere or the bland ones you get at the chains.You can leave with a bagel and juice in the morning for under a fiver.  Unlike the weekend you are in and out in under 3 minutes.  With the weekend rush they are still on point and do not mess up your order.  The line does move fast so do not let it discourage you.There are a nice amount of options and it does not appear they are ever sold out of anything.
2013-07-16,4,The bagels are simply amazing!!! I had an everything bagel with egg, sausage, and ketchup. Delicious!! I was visiting the area and I went based off other yelp reviews and I'm glad I did. You have to know what you want because even though you feel like your at the end of the line, they will shout out and ask for your order. You don't want to hold up the line, especially on the day I went. Hoboken was having a heat wave and with the humidity, you don't want to be standing outside. My only complaint was the temperature inside...it needs to be cooler on hot days.
2013-07-03,4,Hoboken bagels may look like another hole-in-the wall bagel joint...and it is. But they're honestly the best bagel place in Hoboken. My Sunday morning pick is a toasted whole wheat bagel with veggie cream cheese and lox. Delicious!
2013-06-24,4,Despite the annoyingly long line on the weekends, this place is a slam dunk. They have a ton of bagel varieties, AND they put salt on their everything bagels which some places, surprisingly, don't do. They have a great selection of bagels and the prices are way cheaper than the Smashery.
2013-06-04,1,The bagels I got here were burned and dry. I was so disappointed cuz I went by the reviews brought them home to CA because there are no good bagels here and ended up throwing out half of them.
2013-06-01,1,If you like tiny, soggy bagel sandwiches with a side of eye roll and attitude, then this is the place for you!
2013-04-08,3,Best bagels in Hoboken, generous with the cream cheese or chicken salad, but they microwave their eggs and that has to be -2.  Outdoor seating is great, but just 3 stools at a counter inside; the line often goes out the door on weekends but moves fairly quickly.
2013-03-09,2,I'm a huge everything bagel fan and have been to this place many times. I do like the fact that they put salt on the everything's, but the bagels are a bit denser than I would like. The dough is quite dense and not necessarily fluffy, still not bad though. My one complaint is that when you order a breakfast sandwich they don't fry the eggs right then they may use a micro or something, I don't know but I'm not a huge fan of getting sandwiches from here
2013-03-08,4,There's a reason there is always a line out the door on Saturday and Sunday mornings. Their bagels are awesome! Toasted everything with cream cheese which is seasoned on both sides is out of this world.  There's also a huge variety of cream cheese available surely will satisfy any craving, day or night!I am totally hooked on this place!
2013-02-18,3,Been there a few times. I usually try a bagel place out by getting a bagel with lox and cream cheese. Not bad at all but I think they might be a little pricey and the bagel sizes could be a little bigger. Those are my only complaints but otherwise a pretty solid place.
2013-02-13,4,Best bagel sandwich in hoboken. Hands down. And great prices, too. You can put practically any ingredient you can imagine on your bagel sandwich, they have it all.  Good quality meat and cheese and the bagels are always super fresh (like just out of the oven, fresh). During the "rush hour" (ie: pre-work or mid-morning on weekends) don't be intimidated by the long line...they really speed through it and you'll never spend more than a few minutes waiting!
2013-02-12,4,Toasted everything bagel with cream cheese was excellent and with a drink, was under $4.  Tough to beat the price and quality.
2013-02-04,4,In a town that is surprisingly devoid of quality bagels, Hoboken Hot Bagels shall reign supreme.they do it right.  Small place that has that bagel stop smell in it which reminds me of Sundays growing up.  Service is very fast, and the men and women who work there seem to always be polite and courteous, no matter how many people are there.Bagels taste great and fresh.Plus - they have YooHoo.  Great way to start a Sat or Sun.
2013-01-25,5,Best bagel joint in town, fresh every day with home made cream cheese. Great for a light breakfast in the warm months with their outdoor seating. They have by far the BEST bagels in Hoboken. Very small, do not plan on eating inside.
2013-01-08,5,These bagels truly are "as good as it gets".  If you're used to grocery store bagels or even "authentic" but average bagels, you'll be amazed at what you've been missing.  Perfect crisp shell and soft (but not doughy) inside - and substantially sized enough to make an actual sandwich from.Really, I can't think of any way to improve them!
2012-11-04,3,Decent breakfast spot in Hoboken- Midtown, located right by Dunkin Donuts..Nice people who work the counter and haven't messed up an order in all my years of going here. Bagels are the BEST when fresh but some things aren't as fresh as I'd like them to be.      Nonetheless a good place to grab a Cream Cheese bagel, in my personal opinion - not so good for Bacon Egg and Cheese or anythingb e c a u s e.......---------------------------------------------I don't do the whole microwaved eggs thing. 3 Stars  because they survive on Washington St
2012-10-20,3,The bagels here are pretty good. I've stopped by a few times for a cheap breakfast/snack option and its been to my satisfaction. You pick from the options behind the counter and they toast it and make it up pretty fast. The only thing that kind of bothers me is the fact that they use store bought cream cheese spreads. My bagel place near AC is similar, only they have more bagel options and they mix up all their own cream cheese spreads, blending them with fresh ingredients to create unique flavors. It just brings the bagels up a notch and makes for something all the more delicious. Hoboken Hot Bagels should get innovative and make their own fresh cream cheese flavors.
2012-10-19,5,My favorite bagel in the world and I'm from a town, Livingston, that should claim that title but sadly does not.  Crispy outside, chewy inside, perfect every time.
2012-09-30,3,while visiting a friend in Hoboken, I walked over to Hoboken bagels for breakfast.  I had a onion bagel, fresh out of the oven, with some locks cream cheese ($3) It was a pretty good bagel but not the best and frankly there are better places in Manhattan.  Dunken Donuts is nearby if you want some coffee although this place does have coffee too - i did not taste it though.
2012-08-25,4,You could easily pass up this tiny little bagel place on Washington St. Don't. This is one of the few good bagel places in Hoboken, if not the best.There's not much seating here. No bathroom. The selection of cream cheeses are limited. But what this place does have are really good, fresh bagels. I had to practically hurdle over the work table that have inside. The tiny place was open but they took their sweet time in getting organized. Barely three people could fit inside the store with the obstructions. Now on to the good part: the bagels.Hoboken hot bagels has perfected the cooked, "crunchy outside and soft inside" way of making bagels. You want a fairly good crunchy to soft ratio in bagel selection. This is one of the few places where I forgive a place for not having a wide variety of cream cheeses and bagels. The bagels stand for themselves. People usually think New York when it comes to bagels but it's nice to see that Jersey can put out a decent bagel as well.
2012-08-09,4,As I've said in another review I've written, cream cheese really makes a bagel place for me.  As long as the bagels aren't bad, the cream cheese can make up for it, but this place manages to have both.Their amigo bagel is a delicious blend of salsa and jalapenos if I'm not mistaken, and their poppy seed bagel is the best I've had in years.  Their bagels are not as large as many in the area and are probably a little more on the side of being dense rather than doughy, so you have to see if this style suits you.  I prefer their bagels toasted and they usually ask, but when they get busy they may not, so make sure you let them know if you want your bagel toasted.Their veggie cream cheese is easily the best I've tasted since Einstein Bro's, but in my experience it doesn't keep well (maybe ~3 days or so in the fridge before it starts smelling funky).  I'm not usually a fan of sun-dried tomato cream cheese, but theirs is excellent along with the scallion and the jalapeno cream cheese.I know people complain that their eggs are made in the microwave, and I agree that this is one area that could use some improvement, but really it's palatable enough.  I love egg and cheese with pepper on their poppy bagel; it's one of my favorite breakfasts.The staff is also friendly and pretty quick.  They clearly know many of the regulars and greet them by name.  Overall, this is an awesome bagel place; I only wish they delivered!
2012-07-16,2,Meh..... microwaved eggs but outdoor seating on a hot day made this manageable....shouldn't have came. ended up at dunkin donuts across the st for an iced coffee. Shoulda started there
2012-07-11,4,the best bagels in Hoboken, a town sorely lacking of quality bagel establishments (and breakfast places in general). they cook 'em the right way - so they're shiny and crispy. sometimes the taste resembles a quality barroom German pretzel! good prices and staff as well.if you want a breakfast sandwich just cook your own at home, using their bagels. the place is too small for a grill. an extra star will be easy to provide if they ever expand, and they would be wise to do so.
2012-07-08,3,Great bagels....but they get 3 stars from me for nuking the eggs.  The other bagel places in Hoboken actually cook their eggs on a flattop or stove, but they don't have better bagels.  That's where you need to make your decision.  Especially since you see your egg get cracked into a plastic cup and thrown into the microwave if you order an egg sandwich.  I'll always get my bagels from there, but I think they should get at least a hot-plate!!!!
2012-07-02,4,Great, cheap bagels. I recommend the great selection of cream cheeses over the egg sandwiches.
2012-06-27,4,Their bagels are fresh, not too doughy, and baked to perfection. The outside is somewhat crispy.The prices are fair, about $1/bagel without cream cheese. They have a very large selection of bagel flavors. They sell some other snacks too. Don't be fooled by its quant exterior, these are some of the best bagels in the area.
2012-06-11,4,Why exactly is there a Dunkin' Donuts around the corner from this place? In my opinion it's because this place just doesn't stand out when you're walking past it on the street. I recently had to stop drinking coffee (or at least the volume I was consuming) so I stopped going to the Dunkin' on the corner. One day, while walking with my fiancé, she suggested we go into Hoboken Hot Bagels for a small coffee and an everything bagel. I literally couldn't believe I had walked past the place so many times and never even noticed it! Well, I won't make that mistake again!Not only were the bagels FRESH and DELICIOUS! The butter was some of the best I've tasted, the coffee RIVALED that of anyone in town, the tea selection was incredible, and the price was downright CHEAP!! This place is the best, and they have a wonderful wonderful selection of baked goods too!! It's a must if you're in this area of Hoboken
2012-05-30,3,You know what happens Sunday morning when the big dog rises? I'll give you a hint, it rhymes with- schmungry schfor schbagels.Tried this place a couple of times (note the tried) It's really not a bad place, just a little sketchy looking. I'll just dive right into the details:PRO's-For some strange reason, I am able to find a parking spot close by. Bizarro, but definitely a pro-Always have bagels. Been to some places where after 12, their bagel supply consists of the scraps-Staff is friendly and moves pretty quicklyCON's-Their bagels are OK. So if you read my other reviews, I have reviewed a place called Bagel Spot. That's the epitome of a a bagel jumpoff. Maybe I've just been spoiled my entire life with legit bagels, but it just seems like whenever I take a bite into my bagel from here, my teeth are at risk of falling out.-No grill. So this may strike you as "unique." Being a tiny tiny tiny place, there just isn't room for a grill. This means that egg sandwiches are made via microwave. Not horrid, but not my first choice when I want a B.A.P taylor ham, egg, cheese.LBD Scale- 6. Unfortunately, I don't see much of a trending upward either. Seems like the place is perfecto for people living in Hoboken. If you have a car, you may be able to find a place that will suit your bageling needs.
2012-05-23,4,Thank G for HHB. Tried their bagels per the suggestion of a fellow Yelper and I'm glad I did. Bagels were fresh, not overbearing, chewy, and delicious. I went with the porkroll, egg & cheese to nurse my hangover, and it did just that. They're generous with the cream cheese, beware!!!
2012-05-01,5,I love bagelsssssss. Ok, truth is that I love NJ bagels and yet living in MA, I have very very few of these. This place was tiny (but Charrito's operates a full restaurant in the same size so no real excuses) and they have salt bagels. I got six to take home with me and one for there. They are generous with the cream cheese, and despite not having a ton of preservatives (I would hope), they are still good two days later.
2012-04-06,4,Definitely the best bagels in Hoboken, but that isn't saying much because the bagels in Hoboken are not very good.  This place is the exception.  They are one of the only, if not THE only, place that actually cooks their bagels the right way--by properly boiling them (which is what gives bagels that shiny, crispy layer on the outside).  Pretty much everywhere else in town just gives you bread with a hole in it which does not really count as a bagel in my book.  Hoboken Hot Bagels has a decent selection of bagels and assorted cream cheeses.  Try the Amigo bagel, which has jalapenos, and goes well with the sundried tomato cream cheese.
2012-03-25,3,Pros: Their bagels and coffee are good  They make a good, crispy bagel. Vegetable cream cheese is good too. Cons: The store is the size of a closet. I ordered an egg sandwich....it looked like they microwaved the eggs......what? No grill? And they put way too much black pepper.  Stick with the bagel and cream cheese or butter.
2012-02-13,4,I had to check this place out after reading all the good reviews.  I made a short trek from JC the other weekend, and knowing what a mob scene Washington st can be, i went early Sunday morning (10ish).  The place is not for claustrophobic types. It was crammed with just a few people and the line was growing quickly. Most folks were busy ordering individual bagel combos. I came to try a half dozen. Ordered everything, onion and cinnamon raisin bagels. They were piping hot. I couldn't contain myself and ate one of the hot numbers on the drive back to JC.  Soooo, I like the piping hot bread out of the oven, but it was a bit too soft on the inside. The raisin one was a miss. I wanted more chew factor.  Pretty good but I still like Brooklyn Bagels better.
2012-01-06,5,The most delicious bagels in Hoboken, perhaps my favorite bagels in the world! In fact, on the rumored 2012 doomsday I plan to start my day off with a sesame bagel with cream cheese from this, the most glorious bagel establishment. At least I'll know I've had one of life's little treasures on my last day.The place is a hole in the wall - recently improved with some snazzy new brighter lighting - yup. You heard me... you can see in here now! Perhaps someday there will be a regular crazy light show up in here... at least a girl can dream. The tiny establishment always fills up quickly with a line almost out the door - word to the wise about this line... get in it. Wait. Eventually you will be first and someone will take your order. After you've given your order, step to the left and wait patiently for the same person who took your order to give you your ordered goodness and accept your payment. It's always a bumble-jumble up at the front of the line, especially when you get first-time orderers at the front of the line. Oh, and a personal request to the stroller mafia in Hoboken, please leave your stroller outside. There is no room for your stroller inside. No room at all.All of the bagels are fresh. In fact, they are so fresh that sometimes when you request a toast (not champagne, ok?) they tell you, "umm, m'am those bagels just came out of the oven and are hot. do you really your bagel toasted?" The cream cheeses are also delicious and can be ordered in a tub or on your bagel - the schmears on the bagels are enough for at least two bagels. Y-U-M-M-Y!!!I can't say enough about quality of the bagels. I got a block and a half out of my way to avoid the sub-par bagel joint closer to my house. Oh, and in the warm weather there are tables outside so you can actually sit and enjoy your bagel.BTW, they close at 2:00pm!
2011-12-13,4,So far Hoboken Hot Bagels is my winner for the best bagel in Hoboken. The bagels are good. They are not the size of my head which I must say I prefer - if a bagel is the size of my head, I am helpless against the power of the bread, and I eat the whole thing and then feel sick. These bagels are a nice size. The prices are reasonable - $2.20 for a bagel with peanut butter. The service is friendly. Now if they could only either double the size of the shop, or come up with a different process for ordering and waiting for one's bagel(s), this place would be great. It is always such a cluster inside unless it's really early in the morning and I'm the only one there. I always feel so awkward - well I ordered, now where do I stand? There is nowhere you can stand without feeling like you're in ten peoples' way. This really is a small issue though. Now I am just wishing I had a Hoboken Hot Bagel in my hot little hand!
2011-11-05,3,Absolutely reliable, this place is a classic hole in the wall bagel shop. I think its the best one in Hoboken. They have all the standards, but they just do it better than everyone else. I have high standards for bagels (Montreal) so I can't go to high on the 'ole star rating. If we are heading out of town for a long road trip we will load up here with a solid breakfast sandwich. A little crazy inside during breakfast hour, but you'll never spend more than five minutes in there despite the line. Careful with the orange juice that's were they take you for a ride!
2011-10-16,2,slightly better than reheating frozen ones..nice peopleorganized staff, line moves quickly not cheap
2011-08-22,5,The. Best. Bagels. Friendly, quick service too!
2011-08-12,3,The bagels and cream cheese are absolutely amazing however, the chaos that exudes from walking throught the door up until you leave is beyond annoying... The ordering process is close to impossible because not only can you not see over the ridiculously high counter, the staff is rude and incompetant.  Its hard to figure where the line begins and where the line ends, additionally it's a cat and mouse game trying to  figure out how to pay, where to pay and in what order to pay. So if you want an incredible bagel (if they get your order right) WITH all the hassle, then this is the place to go!
2011-07-22,2,Not the best bagels you'll ever had, but not the worst. Cream cheeses were average. You'll feel claustrophobic when walking in- Bagels on the Hudson is better.
2011-04-30,5,The bagels are bananas! Whole Wheat Everything and Cinnamon Raisin....mmmmm!
2011-04-26,5,Best bagels in Hoboken hands down.  They always taste very fresh and flavorful.
2011-04-10,2,I was so excited by the positive Yelp reviews, so I went here to try a cinnamon raisin bagel with plain cream cheese, the only bagel kind I really get.  Boy was I disappointed!  It was a little tiny, and it wasn't doughy or the least bit sweet.  The cream cheese was slightly gooey and tasted like what I think glue would look and taste like.  It was $1.95 for a bagel with cream cheese, in case you're wondering.  I, on the other hand, will gladly walk to the bagel shop next to the path and pay $0.19 more for better bagels and cream cheese.  I don't think I'll be coming here again anytime soon.
2011-03-08,5,I work in Manhattan and import my bagels every morning from Hoboken because nothing I've found in the city even comes close! HB is a small, super efficient shop that will have you in and out in minutes with as many bagels as you heart desires. And they don't skimp on the cream cheese. Which means they've earned 6 stars in my book.
2011-02-20,1,moved back to the area after being in CA for 7 years.  I was hoping to try a real NY bagel and this place really  disappointed me.  I ordered an everything bagel toasted and it was burnt and all I tasted was salt.  I ordered a cinnamon raisin too with butter and it was fair at best.I would never go back.
2011-01-31,2,Worst hot bagel I have ever had. I called in a Taylor ham, egg and cheese on a plain bagel and by the time I got there it was cold because rather than wrapping the bagel in foil, they used white dell paper. Ketchup looked and tasted like it had been mixed with BBQ. Stick with the cream cheese or go elsewhere.
2011-01-20,4,Definitely the best bagels in Hoboken.  I wish they were open 24/7 but when they are open there is no other choice.  Their are large but not over-sized and they constantly dump in more fresh bagels.  There's also a full spread of custom cream cheeses for you to try.  I believe this bagel shop is also cheaper than the others and a whole heckuva lot nicer too.Try anything, its all good.-"Frat Boy"
2011-01-19,4,Hoboken Bagels has some of the best bagels I have ever tried (sorry H&H).  Their bagels have just the right crust, and are nice and soft on the inside.  They are perfect for loading up with cream cheese, onion, tomato, and some good lox.  I can't wait to grab some lox from Russ and Daughters and throw it on a Hoboken bagel.  They also have bagel bites, which are little bagel nibbles that are very well priced if you are looking for something differrent to try.
2010-11-21,4,if you are looking for the traditional new york style bagel, hoboken bagels fits the bill.  these bagels are smaller than the puffed out versions that have taken over as normal.  i found the bagels to be fresh and tasty.  the one thing is that this is near stevens and Sunday morning is like a frat/college boy hang out.  go for the bagels.  ignore the frat boys.
2010-11-19,4,For some reason, Hoboken seems to be lacking in bagel places (which is probably good for my health!) and this very well may be the best one here.  Finally, just this morning, I took a stroll down to this tiny place.  The everything bagels are awesome and the cream cheese is quite good.  It was $4-and-change for a bagel with cream cheese and tomato and a large coffee which is pretty reasonable.  My only complaint?  They need to step up their coffee game...It's gray-ish in color and funky tasting.
2010-10-06,5,I love Hoboken Bagels! The quality is undeniable. I have also tried Bagels on the Hudson, but I will walk the extra block to get to Hoboken Bagels. The staff is usually friendly and the bagels are to die for. The morning bagels with cream cheese come with enough cream cheese to feed a small village, but so do most other bagel shops in NYC. Hoboken Bagels will also make a bagel sandwich for you around lunch time, however there is no established lunch menu so you have to go in knowing what you want on your sandwich. It's a hole in the wall, but I love it!
2010-08-26,4,Bagels are fresh, hot and tasty and best of all fast and cheap. This place is a legit bagel shop.
2010-03-28,4,The only thing keeping this place from getting five stars is the lack of quality bagel toppings such as good nova, herring, etc.  Otherwise this is one of the best fresh bagel places in the tri-state area.  hand rolled, boiled and perfect. Not overly huge rolls masquerading as bagels.  Take it from this Jew, these are the real deal. Enjoy.
2010-03-07,3,Beware egg and meat sandwiches were all microwaved. They were still good though but could've been better if they were made on a grill.
2010-01-24,5,This is the closest bagel place to my apartment, and it's always busy.  The bagels are delicious and if to go early in the morning, they're still hot out of the oven!
2009-09-07,4,Crowded, tiny, noisy and smelling delicious - this is how bagel shops are supposed to be.  My BF had a bacon and egg on an everything bagel and just about swallowed it in three big bites (he was hungry, and it was good).  I tried the bagel holes and wished I had bought more. Never had a bagel hole before (just like a donute hole) and it was cute and bitesize which was exactly what I was looking for before a big day out.
2009-07-15,4,the best bagel joint in Hoboken!great variety and price. good selection of teas and juice as well.their sausage/egg/cheese on a bagel is an extremely viable contender against the Dunkin Donuts sausage/egg/cheese on a croisssant.
2009-07-12,5,Hoboken Hot Bagels makes THE BEST Taylor Ham (pork roll), egg & cheese bagel sandwiches. I lived in Hoboken while attending Stevens, and I miss them so much now. I've been living in Los Angeles for the past couple of years, but my wife and I end up returning to Jersey City pretty frequently (where she has family). EVERY time we're back in Jersey I make sure we swing by Hoboken Hot Bagels to get a Taylor Ham, egg & cheese on an everything bagel. This past weekend, my wife made the trip back to NJ without me, and she's bringing two sandwiches back with her on the plane.A few reviewers on various websites have complained about the fact that they microwave their eggs instead of frying them on a griddle.  I was skeptical at first too, but then I tasted the sandwich.  If you can ditch your snobby side, you'll notice that the eggs come out much lighter & fluffier -- and tastier -- than if they had been fried.  Their slices of Taylor Ham are nice and thick, too; so the whole bagel-to-fillings ratio ends up being something like 2:1.As for the quality of the bagel, they are just the right taste, texture and size.  (This place has resisted the urge to jumbo-size.)  The NY Times wrote a little article on them, which they have posted on the wall of the shop.  It's online, too.  nytimes.com/2004/01/04/n...I just wish they would stay open later.  Oh, and I don't really recommend their coffee.
2009-04-02,5,Hands down the best bagels on the planet.  The only other that comes close is H & H in the city.  Chewiness is key and these are definitely that.  Please DON'T give me a bready bagel.  Their everything is to die for.  Keep it simple, though. The cream cheese is not the best.....tastes like they cut it with flour or something.  But you absolutely can't beat the bagels.  And unlike Murray's in the city (totally overrated if you ask me) Hoboken Bagels will actually toast it for you.
2009-03-21,4,Best place to get bagels in Hoboken -- so far that I've tasted. I had lox cream cheese on a sesame bagel with tomato and it was delicious.  Warm without needing toasting, chewy, and all around yumminess.
2008-08-08,3,I had the lox and cream cheese and it was a bit saltier than I was expecting, but the bagel was delish.  They load your bagel up with lots of shmear.  Loves it... didn't like the super saltiness.I'd go back, but I wouldn't go out of my way for it either.
2008-07-29,5,These are the best bagels on the planet (and there's no place better in Hoboken). I've been eating them since the place opened and I've never found better bagels. They are chewy on the inside with a nice crusty outside, which is what is always missing from other bagels. On Saturday and Sunday mornings, there's usually a wait.
2008-02-09,5,If you've walked past Hoboken Bagels on a weekend, then you don't need to read this review. The line coming out the door is a testament to the quality of the bagels.The most remarkable thing about Hoboken Bagels is how fast that line moves given the fact that there is only about 4 people on staff. The trick is that there is no assembly line. One employee sees your order through from start to finish. The bagels are amazing. The cream cheese is mountainous. The prices are reasonable.I've eaten a lot of bagels. Hoboken Bagels are-by far-the best. I grew up on their bagels and swear by them. They have the best prices around - I implore you to find a cheaper lox and cream cheese bagel.
