2021-11-14,2,Food is great. Two stars for poor customer service and attitude from man in charge of expediting. I ordered 1 bagel at 10:48 exactly. I literally work down the block about 3 stores away IN A RESTAURANT. I order every weekend so I completely understand how busy they are. I never complain. I returned exactly 3 times after receiving a 35 minute wait time ( ordered online ). Unfortunately I had to work at 12pm. I returned at 11:15, 11:30 and 11:45. It still was not ready. Finally after clocking in, I was able to get a quick break to run and pick it up.Not only does the man tell me he threw away my bagel but then continues to argue with me after I explained that I had already returned 3 times. My coworker ordered at 11:45. The final time I returned to pick up all three bagels. Their two bagels were ready while mine was thrown out. Instead of comping my bagel and remaking it . He tells me to pay for it and he would deliver it very rudely. You just lost a customer for a $6 bagel for your rudeness and horrible customer service.Sucks when you work in the restaurant industry and are one of the most understanding customers, we always get the short end of the stick. We will no longer be ordering from here.
2021-10-29,1,The oats??? and did they put like caster sugar or something??  It's giving discarded bread but they're in a budget
2021-10-09,1,Service here was really bad. From out of town and staying at a nice Airbnb. Took a morning walk saw this place thought I would try it out. Placed my order for one bagel and waited as at least 10 other people walked in and placed their order and left. Finally had to go up to ask. Another gentleman that was waiting for a large order...even he noticed how everyone else had placed their order and left and I was still waiting. The lady taking the orders was just absolutely rude!!!! I would not recommend this place at all!!
2021-09-19,2,Bagels are good but not worth the headache. Deliveries take well over 2 hours and if you go in person it's complete chaos. Unorganized and rude. Once you do manage to get your order you'll be lucky if everything is correct.. don't try calling to let them know there's an issue with your order, because they don't answer their phone. The decent bagels don't outweigh the crappy customer service.
2021-09-19,1,Good food but they have awful service and process. Weekends are chaos - expect to wait for your food for 3x the amount of time they give you. Shame because the food is one of the better spots in town.
2021-09-12,5,Anyone telling you there is a better bagel in Hoboken is getting a commission.Plain and simple there is no better, faster, or wider variety of bagel around.
2021-08-18,3,JP's Bagel Express is definitely a bagel staple in Hoboken. Located close to the water, the location is definitely great and central.Walking in on a Sunday, I was not surprised by how busy it was - the line was literally out of the door. I decided to go for a staple and order a breakfast sandwich, everything bagel with eggs, cheese, and turkey sausage. The flavor was tasty as any standard breakfast bagel will be and the size was okay but not overwhelming like I strive for. Overall, there wasn't anything unique about my order but it definitely hit the spot for what I was looking for.Will definitely be back to get my breakfast grub on and hopefully try something unique on the menu!
2021-07-25,3,I like that the location is convenient and that they have jalapenﾌバ bagels and cream cheese. Ordering is a bit chaotic and it's a hit or miss as  they skimp on the cream cheese sometimes. Overall it's solid but there are probably better places in the area.
2021-07-16,1,It's really such a shame how nasty the woman in there is. She's probably one of the owners, but that doesn't give you the right to yell at people like they're shit. She was extremely rude and told me "not to come" when I told her how she's always super nasty to myself and customers. I said that's how you lose business. Don't go here.
2021-07-02,4,Pretty yummy bagels at a prime location! When I got there around noon there was a small line but not too bad, most people were just waiting for their orders (looks like it's common to get one of the bagel sandwiches + a smoothie here). I just opted for a bag of 13 bagels + 1/2 lb of low-fat veggie cream cheese.Disclaimer: I did not try all 13 bagels yet )': so my review is solely based on an untoasted, everything bagel that my bf cut open a bit unevenly ahahaEverything bagel: very chewy, yummy, but needed a LOT more seeds/other everything seasoning on the top. Still tasted very good untoasted.Veggie cream cheese: super savory, I'd say there's much more cream cheese than peppers as I've seen in some other fillings, but the peppery flavor is definitely throughout the cream cheese.Excited to try the other bagels. If you're ok with waiting on line, I'd also try one of their sandwiches or get your bagel toasted/cut instore (I was just in a rush cuz it was really hot).Update: tried the egg bagel and everything whole wheat bagel - both yummy just the everything REALLY needs more everything seasoning.
2021-07-02,5,Bagel was yummy and soft, bacon was just right crispy but not over cooked. They were super fast and very nice despite it being busy.
2021-06-22,5,Delicious bagel! Wait time is not too long and it always hits the spot! Been to a few bagel places in Hoboken and this is by far my favorite one, I bring visitors here every time!
2021-06-02,1,gross! DO NOT COME HERE!see attached pic of my chicken salad. absolutely unacceptable and disgusting. will never come back. unsanitary and clearly shows how they do not care and are not paying attention.
2021-04-09,5,One of my MOST FAVORITE SPOT IN HOBOKEN, for a freshly made breakfast! Their bagels  are sooooo delicious! Their Jalapenﾌバ bagel , their egg scrambled sandwich, fresh cc are just to name few of their items which are most ordered by me. I always thought of reviewing them, but never did. Finally, you guys deserve 10 stars if it were even possible. Pro tip: if you are a local or trying out during their busiest time, call ahead or order online so you won't have to wait in line for a long time ;) See you guys soon again!
2021-04-04,4,Quality bagel spot, delivers. I thought the texture of these bagels were great. They were very airy and chewy but full of flavor. I find sometimes bagels are really dense or hard which is just no good. I also saw many different types of bagels that I haven't seen before and would like to try.I did get the everything bagel which I like to use as a measurement to how good a bagel spot is, there definitely could've been more everything mix on the bagel, but again, still very delicious. Would definitely come back here again.
2021-03-23,5,We go here often for bagels and sandwiches, the food is great and staff super friendly.  Love it!
2021-03-15,5,I easily placed an online order with JP's Bagel Express the other day.  In addition to the 1.5 dozen bagels I got for a family function, which everyone loved I might add, I ordered myself a breakfast sandwich.  I had asked for my Whole Wheat Bagel scooped, which provided more room for the sandwich ingredients.  I was in awe of how soft the bagel was, even with its hollowed out insides.  Between the bread were thick slices of fresh avocado, ripe tomato, sprinkled black pepper, and roasted red peppers with cloves of garlic.  Each bite was pure heaven.  JP's Bagel Express made it simple to organize a large order with several specifications and provided all of our requests with flawless execution.
2021-03-03,5,Best Place in Town, Outstanding Customer Service. Thank You is the last thing you'll hear after you've experienced this place.
2021-02-16,5,great bagels, the everyday bagel shop that has never disappointed. Fresh and very flavorful bagels.
2021-02-07,4,We ordered a Reuben, side of coleslaw, 3 eggs bacon cheese on a sesame bagel and on an everything bagel.When we got home everything was still hot. Packaged perfect for take out. Both bagels were soft and fresh. Our favorite was the everything bagel. Delicious! We will get that sandwich again! Eggs cooked perfect on both. Bacon and cheese great. Cheese was melted and gooey. So good! Sesame bagel was okay. My boyfriend says both bagel sandwiches are a 5. The Reuben is a 3.The Reuben was just okay. We've had better reubens. Wouldn't get that one here again. It was a little meat and barely any kraut. Strong mustard taste.Bagels here are so good and fresh!! Highly recommend the everything bagel. It's excellent!
2020-12-10,1,What a crock of shit this is. I spent 15$ on 2 sandwiches and a coffee.  lesson never get the Taylor ham egg and cheese. This is microwaved garbage from this place. Save your money go down the street and grab yourself a Taylor ham egg and cheese from Ali's food truck it's cheaper and it's cooked on a grill.
2020-11-21,5,Delicious bagel! HUGE and I love that they have tofu cream cheese, an amazing alternative for someone looking for a dairy free or vegan option.
2020-10-10,1,Owner was so rude his daughter apologized on behalf of him.  He was upset with me over the order not being made right? Sounds kinda backwards since his staff was the one who messed up the order, taking them3x to correct it but he chose to be upset with me because I had to ask for modifications due to allergies.  Way better options in town who actually appreciates their customers and the money they are making. Pic of one of the bagels - underwhelmed
2020-08-28,5,Stopped by for lunch with my kids after the pier. Yummy food and exceptional service! Kids loved the rainbow bagels and the turkey/bacon sandwich. The standouts were the Boom Boom sauce and the sub with sweet peppers. Staff was friendly and quick. Felt safe eating outside where they have a couple tables and chairs set up.
2020-08-03,4,It's been a hot second since I've had a bagel (made-to-order eggs or avo toast at home will do that to ya) -- but we grabbed one from JP's on our walk around Hoboken this past weekend and it was pretty dang good. I wouldn't go as far to say "it's the best bagel I've ever had" (that distinction, I think, goes to my old stomping ground fave Brooklyn Bagel) but it's decent. More importantly, the staff is friendly in all the right ways and they're doing their part in keeping us safe in this COVID world.TBD on how it stacks up (bagel-wise) to Wonder Bagels in JC or any others in Hoboken. It take me awhile to be able to say though, so take this review with a grain of salt... and some everything spice!
2020-07-24,1,I'm really disappointed. This used to be my "go to" bagel spot and I've never really had a complaint besides they OVER CHARGE for EVERYTHING . I'm willing to pay for good quality so I stuck around, however I started noticing they're very stingy for the price. I had a bad order today. I ordered a sandwich and took one bite and immediately threw it out. I called concerned being that this is the first time I've had a real complaint about the quality. I asked to speak to a manager, she was not only rude by trying to rush me off the phone. She's so prideful in her business that she didn't believe me by saying she found it very hard to believe that my sandwich was bad, and there was nothing she could do for me. I didn't even want a refund, I just wanted to advise her to check those items, it case anyone else has this issue. I'm no longer a costumer not because of my one bad order, but because of the one time I did it was handled very poorly.  I'm disgusted by the service. I'll head up to bagels on the Hudson from now on.
2020-07-24,4,Best bagels in NJ? No. Best bagels in Hoboken? Absolutely yes. Only place I'll go to in Hoboken.
2020-07-11,5,Best bagel place in Hoboken. Bagels are fresh and if you like BEC they make the eggs fresh and actually give you the full amount of eggs! Other places in Hoboken have cheaped out on eggs. Good customer service also!
2020-07-09,3,Look, the food is solid. It's definitely expensive, though. My main gripe is that your ordering experience is totally dependent on who takes your order. Most of the cashiers / cooks are good, but there is one cashier who just can't listen. I don't see her there too often, but it's frustrating when you're paying for food and coffee and it's wrong. Black coffee ends up light and sweet. Ketchup ends up on BECs. Sometimes sausage instead of bacon. Ask for turkey, get ham. I just don't get it, and it's the worst when it's a large group order and most of it is wrong. There has to be some better process here. This could easily be 4 stars if not 5, but please get your cashiers to pay attention and write down the correct order.
2020-07-03,4,I recently moved to Jersey City from Queens and JP's is the closest I'll get to my beloved NYC bagels.(Yes, I tried "the spot" in JC and it was an abomination, so off to Hoboken I went for my weekly carb fix.)The bagels are big and they have a great selection of options (oat bran, whole wheat sesame, rainbow, whole wheat everything, egg everything, I can go on and on). The same goes for their cream cheese selection.Hello, Jackie's Jersey bagel spot! Let's be friends.
2019-03-11,5,A staple in the Hoboken community - it's packed especially in the mornings on weekdays and by noon the weekends. Rightfully so because they have a wide assortment of fresh bagels that you see immediately when you walk in. Service is quick and friendly! I normally order my go-to breakfast - Taylor Ham, Egg, and Cheese on a toasted everything bagel with ketchup, salt and pepper; and an iced Hazelnut coffee. Never had an issue and always tastes amazing. PLEASE try the hazelnut coffee - one of the best I've had.
2019-01-13,4,Fresh bagels, quick service and great location if you need a quick bite around the Hoboken terminal. Cream cheese & bagel flavors are somewhat limited compared to other shops in the Jersey City area but for convenience, this will do the trick!
2018-11-04,4,A great bagel spot downtown right near the PATH if you're running to the city and need to grab a bite, this is a quick spot to grab and if you're driving out of town and don't want to wait for Starbucks across the street this is another great option early in the mornings, it does packed during rush hour, but they move quite fast. They have lot of options for drinks as well, there is not much parking but there is bike parking and no restroom, so if you have to go, you can run across the street to Starbucks, they take cash or credit and Apple Pay.
2018-09-30,3,I wanted to get out of my normal bagel comfort zone and stumbled upon this place along with my boyfriend. PJ's--a small, no-frills spot close to the train station--was crowded on a weekend morning, but orders moved relatively quickly. I ordered a whole wheat everything bagel with low fat Scallion cream cheese, as well as an iced coffee. The staff was polite, but there was a snag when I asked if they had turbinado sugar/Sugar in the Raw. I clarified that it was "the sugar in the brown packets." This resulted in my coffee being sweetened with brown sugar. Not ideal, not a great taste.The bagels themselves were okay taste wise, but I probably would've gotten a different cream cheese (it was a little on the sour side, and tasted diet-y). They were also on the smaller side, not a great bang for the buck. Overall, the bagels here are okay, but not my first choice in Hoboken. O'Bagel, to me, would be a better choice.
2018-09-26,1,Terrible. A place that's supposed to serve bagels did a crappy job of making my sandwich.  And they charged me extra for cheese that wasn't fresh. I respectfully explained my discontentment the sandwich that didnt match the description of what i ordered, the woman at the register was indignant.  First off, she was immediately hostile and didnt believe me. The guy who took my order lied about what i said. Then she went back and forth disrespecting me even though i was only seeking the issue to be rectified. After a battle, i was given a refund but was called a bitch as i left.  This is the kind of business they run,  i will never spend my money here again.  Support BETTER business.
2018-09-24,5,Love going there in the mornings, I don't think you can go wrong on bagels. They are a little pricey but it's worth it!
2018-09-21,5,Love this place. Totally addicted. Its hard to eat at other deli's now because JP's is so good. They always have flagels or bialys in stock and the vegetable cream cheese has legitimate vegetables in it :) always happy here
2018-09-20,2,Definitely watch out what they charge you for.I asked for a bagel with bacon and cheddar cream cheese. I got my food all the way to work and realized they gave me a bagel with bacon and cheddar. I could've figured out the mixup if I was actually offered a receipt after paying.I went back and let them know of the mix up and asked if they would just comp me a bagel another day. They would only comp me $1.50.. Even though I'm pretty sure the difference of what I was charged and what I was supposed to be charged was more than that.Good bagels, okay service (I guess), just make sure you get a receipt and check your food before you leave.
2018-08-16,3,I like JPs but I'm done with them. I feel like I've been overcharged the last 4-5 times that I've visited. The other day they tried to charge me $9 for 2 bagels (one with extra cream cheese) -- didn't make sense.. and today they charged me $2 for a crappy pickle. I'm done. Bagels are good, but watch the prices.
2018-08-06,5,This is my favorite bagel place ever, it's to die for! The staff is very friendly and welcoming. I go here at least 4 times a week. The prices are very reasonable, about $4.25 for an everything bagel with butter and a coffee. There is about a 10 minute wait but it's close to the PATH and NJ transit which makes it a convenient stop.
2018-07-15,3,Stopped here before heading to the burbs on NJ transit on a Sunday morning around 9am and it was surprisingly not crowded. I went with a sesame bagel with LF veggie cream cheese and lox. Bagel was very average. The outside crust was a little too crunchy for my liking and the inside wasn't soft enough. The cream cheese to lox ratio wasn't spot on either...definitely needed double the lox! Decent bagel, but there are far better options in the area.
2018-05-03,5,Best bagels in hoboken hands down, so light and airy and served warm every time. The staff here are also so nice and they move fast. I used to live in hoboken 10 years ago and moved back. This place hasn't changed at all. Still delivering great quality bagels.
2018-02-22,4,I don't know who JP is, but I know for sure that he/she is in fact the homie. Breakfast sandwiches are consistently packed. Bagels are constantly fresh. And the service is always friendly. My El Paso wrap today was delicious as the right balance of all ingredients was served and the wrap was rolled tightttt. Best of all, food is always prepared quick so you can get in and out. Only thing holding me back from popping that 5th start up there? While the breakfast sandys are big, the wraps are a bit small for $9+
2018-02-21,5,Morning must! Conveniently located on the way to the path. Don't need to cross the river to get a great bagel! Quick service for the morning shuffle. Also offers hot lunch options as well as sandwiches!
2018-01-31,3,Pros:* no credit card minimum ** about two blocks away from the PATH train *Cons: ExpensiveThe service here is quick, and during the morning rush, efficient. The bagels here are pretty good but my only dislike about this place is how expensive it is. For a sesame bagel with cream cheese it ran me $3.50 - like what?! I thought NJ was supposed to be cheaper than NYC *sad face* It was my first time here and I had already ordered before I realized the pricing, so of course I'd pay for it. I probably won't be back since getting a bagel with cream cheese and an ice coffee at my local corner cart guy in the city runs me $2.50 for both.
2018-01-06,4,Great bagel spot with good service and *no credit card minimum*! Their coffee is strong too. They were very generous with the portions when we ordered Taylor ham/sausage egg and cheeses. The sun dried tomato cream cheese was lackluster though. It's literally regular cream cheese with a few sun dried tomatoes scattered throughout.
2017-12-30,4,Has been a Hoboken breakfast sandwich staple of mine for years.  Lots of variety but I just had a classic sausage, egg and cheese on a roll with salt pepper ketchup.  Perfectly done.  Can get a little packed on the weekends but they are well organized and move things along quickly.
2017-12-10,3,The bagels are consistently good, I always get a wheat everything bagel and it hits the spot. The place is always packed in the morning, but service is usually quick.
2017-11-05,4,Semi-confusing ordering/payment process for a newbie but their bagels are pretty good. You walk up to the counter, order and get a number, but don't pay until your number is called and the goods are transferred. It sometimes results in a large group near the register, which seems inefficient. Watching them make the bagels is fun, but the deli part of this establishment is pretty sad looking so I've never ordered from there. Cream cheese is a bit more runny than I personally prefer, but the bagel makes up for it.
2017-07-31,5,Love the breakfast. I come here every morning!!! If you are around the area def. go try it out.
2017-07-06,5,I don't understand the mixed reviews. This is definitely the best quick service breakfast in Hoboken. The people behind the counter are super friendly and fast. I have never had an issue with my breakfast order.
2017-06-25,1,I decided to give this place another try because it's the closest to my apartment and it's still the worst bagels I have ever had.  More than that, the people who work here are incredibly stupid.  They constantly get the order wrong.  However, the worst part is that the place is filthy.  I have seen cockroaches walking around.  That was the last time I will ever come back to this place.
2017-02-09,5,Hands down the best bagel place in Hoboken! They're friendly, quick, and their breakfast sandwiches are delicious.Tip: This place is usually packed on a weekend morning, but don't let that scare you away. If you want to avoid the line, come early before all the hungover people start crawling out of their beds.
2017-01-21,4,When I'm in Hoboken there is no other place I think about when I'm thinking of a bagel breakfast sandwich. JP's is amazing!  I always get great service and I truly love how they make there sandwiches. The bagels are always fresh and they even make a great omelet too. It's never a disappointment when I go to or order from JP's.
2017-01-10,1,Be aware that they are steeling your moneyI order a meet and egg sandwich and the guy charge me for cheese, when I confront me he say that the prices from the sing don't match the register. And he didn't have me my money back. With me was a quarter. But how many hundreds is that during the day. Is expensive enough already.
2016-12-20,5,Some of the best bagel sandwiches in hoboken, have been going here for years.Love Love Love this place.
2016-12-05,1,Bagel was hard as a rock.  Not once but last two times I was here.  Never had a worse bagel in my life.  Not sure if it was stale or burnt.  Will go somewhere else next time I am in town.
2016-11-02,3,Been here a few times as it's got key location in Downtown Hoboken.  You place the order, get a number, and pay when the order is ready.  The bagels are good, but not amazing, and are small for their price.  Granted, I've order the same thing each time - toasted everything with strawberry cream cheese.  The everything bagel isn't well seasoned (too much empty canvas!) and the cream cheese seems to have an artificial tinge.
2016-08-02,3,Go to JP's to put bagels in your face. A $5 breakfast sandwich will keep you full for a solid 6 hours.The bagels are fresh, soft, and chewy. They are also bread and roundness and are full of carbs to soak up whatever nonsense you decided to drink last night.Breakfast sandwiches are made to order; there isn't a microwave remotely involved in the process. A bacon, egg, and cheddar on a toasted everything bagel is my standard order, and I highly recommend you try it as well.Sure, there are a lot of places in Hoboken to get bagels. I'm not going to say JP's is the best, I could be wrong. It is, however, rather delicious, in a convenient location (for walking, less so for parking), and has outdoor seating for people watching.Want some coffee with that bagel? Starbucks across the street.Want a fruit shake with that bagel? Rejuice-a-Nation is a few doors down.Have room for dessert? Carlos's is around the corner.There's probably going to be a line, especially on the weekends. At that point, "JP's Bagel Express" is likely to become "JP's Bagel Eventually".If you have to eat something as soon as you walk in...call ahead.
2016-07-02,1,Terrible $8 panini. Would not recommend. Looked bad and tasted worse. McDonald's would have been better.
2016-06-26,1,Honestly just awful. And expensive.Went there to get two bagels... One with just taylor ham and ketchup (no egg or cheese). The other was a bacon egg and cheese with avocado. Also asked for a little bacon on the side,When she rung me up it was $17. Really? They forgot the ketchup on the first bagel and there was so little avocado on the second one I dont even know what I paid for. The side of bacon was also so bad that I tossed it. Never again.
2016-06-04,3,I came by to pick up something quick before an appointment. The line was short enough so I was able to put in my order of a sesame bagel with cream cheese and lox and got it within a few minutes. What surprised me as I got my order was the cost. For one sesame bagel with lox and cream cheese and an Honest bottle of tea, my total was $12. Did I just get taken? Someone please tell me I didn't pay $12 for a bagel sandwich and 1 drink. The sandwich was good but $12?!? Although the sandwich was good I dropped it one star purely for the price.
2016-05-20,1,The bagel and lox were good but the store packaged trail mix I purchased expired in 2006... almost ten years ago... should have realized based on the dis colored label before purchasing it but thankfully examined it closely before eating it considering I am 40weeks pregnant! watch the food there!!!!
2016-05-16,5,As a self-professed bagel snob, I think I am sufficiently qualified to let you know that JP's has the best bagels in Hoboken. No question. All of the bagels are fresh and delicious (my fave is whole wheat everything). All of the spreads are great (fat free scallion or regular veggie are my faves) and their bacon egg and cheese is AMAZING.   There are many bagel shops in town but I will remain loyal to JPs!!
2016-05-15,3,Good Bagels but they have fallen off. Their Taylor ham, Egg and cheese is weak.  It has a convenient location but they are only as good as their last sandwich.
2016-04-10,5,Bagels here are always delicious. Also, the hazelnut iced coffee is amazing. Staff is always friendly. Best bagels in Hoboken for sure.
2016-03-30,3,This is a pretty decent bagel place in Hoboken right near the PATH.  Usually, I get the onion or everything bagel with egg whites and cheese. Normally, I wouldn't necessarily agree with the negative reviews for the service here - usually it's average service.  However, I went last week on a Saturday for a quick take out breakfast sandwich and ordered my usual....since I've never had a problem with my order - I didn't check it before I leave.  I did confirm the order upon pick up and the cashier agreed with my order.  I got home to realize there was bacon and ham on my sandwich (as a vegetarian - I definitely couldn't eat it and was slightly grossed out).  I called the place and they weren't even apologetic about the switch up.  I had to walk back to get my sandwich replaced.  This isn't typical for the place but a genuine apology would have gone a long way.
2016-03-11,5,Hands down best bagels in Hoboken. Yelp's telling me my review's 'shorter than most' but that should be all you need to know.
2016-03-04,4,This is your typical morning grab and go to work breakfast place. Just the standard set of options, bagel and cheese, coffee, omlettes etc and everything is decent in terms of pricing and quantity. They don't put any salt and pepper in their omlettes but give them to you on the side so don't forget to dish it out of your bag and sprinkle some before eating.
2016-02-17,2,The BEST breakfast burritos in all of Hoboken.  the WORSE customer service in all of Hoboken. I can't believe how rude the cashier with the hat is.   Had a mishap with order and ticket numbers this weekend.  Instead of trying to help me she was annoyed with me and didn't even offer an apology.  She even began to talk about me in Spanish to her coworkers when i had to let her know (in Spanish) I was able to understand what she was saying about me.  Work on customer service... even if you are busy there is not excuse to make your customers feel like they're imposing on your business.
2016-01-22,5,Hands-down the best bagels in town. Despite the crowd they draw, they never seem to miss a detail on my order which changes frequently because the menus features so many options. My girlfriend lives in the city and never misses an opportunity to order when visiting, apparently Manhattan bagels have nothing on JPs.
2015-12-18,3,Been to this Bagel shop a couple of times now and they've been pretty consistent on their offerings. Had an everything bagel with jalapenﾌバ cream cheese. The bagels were a little undercooked for my liking and the cream cheese was okay. Worth a look.
2015-12-16,3,Located just a couple blocks from the Hoboken Terminal, this has become my go-to bagel shop on the weekdays.The menu is pretty extensive, but really I just stick to breakfast sandwiches and bagels. And they do it fairly well. Bacon, egg, and cheese has sufficient substance to it and the bagels themselves are very good. The place itself is tight and in the mornings quite crowded but step past the people standing around and step up to the counter to place your order. Taking things to go is the best choice here since there is only seating for about half a dozen. Overall, not too bad for a quick stop-in but not a place to go hang out.
2015-11-05,3,Best bagel in Hoboken, but definitely not the best bagel I've ever had.Saturday mornings, everything bagel with chive cream cheese is a regular for me. Coffee isn't very good, but there's a Starbucks right across the street. Place gets SUPER crowded and busy so make sure you check how much they ring you up for your order. Sometimes I'll order the same thing on different days and I'd be charged differently... I feel like sometimes they just arbitrarily hit the register...
2015-10-16,4,A Hoboken staple, they have basically the best bagels in town, aside from Hoboken Hot Bagels. They recently renovated their interior, and the old reviews calling it dumpy aren't right at all. They get extremely busy on the weekend, pro-tip - call your order in first then go there and pick it up to avoid any lines.
2015-10-12,5,LOVE JP's Bagels, whole wheat everything is so good.
2015-09-15,3,Great location- just about a block away from the path. Not sure if I'd go as far as saying they have the best bagels (might have to give that one to Hoboken Hot Bagels), but they're definitely the go to spot for breakfast sandwiches. Lines are crazy on the weekends but they make up for it with their service. You'll probably wait almost 10 minutes.
2015-09-10,5,yum bagel sandwich! I brought a dozen hoem to LA to freeze. They are still good as I make my bagel sandwiches at home. I love that they offer avocado on your bagel sandwich over here- didn't know that was as much of a thing as it is on the west coast. I liked the garlic and onion bagels the most and got mine with egg, cream cheese, avo, and cheddar cheese.
2015-08-05,5,By far the best bagel place in Hoboken! It gets crowded on the weekends but it is worth the wait! Bagels are fluffy and the cream cheese is awesome! Always a great selection :)
2015-06-04,5,Best bagel place I've had in Hoboken, always get the everything bagel with sliced lox and cream cheese and red onions, they have other stuff other then gavels, which is delicious too! Lately I saw rainbow looking bagel kinda want to try lol
2015-05-30,4,Love this place...no pre-made eggs like that place on Washington. Their egg and cheese bagels are wonderful too.Not the friendliest people in the world. Even when it's empty they don't really speak..but the food is good.
2015-05-25,4,I'm honestly surprised by the many 1 and 2 star reviews for this place.  Every time I go in (which is pretty regularly, less since I moved further away, but still..) the place is packed, and the service, while not what I would call friendly, is pretty damn efficient for the amount of madness happening there.  I've never gotten a wrong order, and my orders are pretty specific as I have to have dairy free options, so I've never gotten cheese when I didn't ask for it, or gotten someone else's order by mistake, or anything like that.Their bagels are not my absolute favorite, but they are probably in my top 5, so a good NY style bagel.  I think they could be a little fluffier but that's just the way I like a bagel.Not the fanciest in here by any means, but I am consistently satisfied with their service and food, and it remains one of my bagel go-to spots.
2015-05-21,2,This place has gotten good reviews so I'll try it again. I had a pumpernickel with cream cheese with tomato and cucumbers. The bagel was a little hard. I didn't think I got a whole lotta cc as someone else's review said they give plenty...It was meh. But, I'll try it again before I give up.
2015-03-28,3,I've only gotten bagels here and they're pretty good! They have a wide variety and they're always fresh.. The coffee is so-so .. Like a bodega coffee .. Nothing too great. Their menu looks extensive though so I will try to come back for something different next time.
2015-03-08,1,I would have given NO stars if Yelp allowed - I HAD to give 1 in-order to write this review. We had to wait 2.5 hours for our delivery. JP's lied to us, blamed it on the delivery guy + told us he got lost. Additionally, they got our order wrong, the bagels were cold + soggy. I will never order from here again. Please trust us. You will regret it if you choose to order from here after reading this.
