2021-11-14,2,Food is great. Two stars for poor customer service and attitude from man in charge of expediting. I ordered 1 bagel at 10:48 exactly. I literally work down the block about 3 stores away IN A RESTAURANT. I order every weekend so I completely understand how busy they are. I never complain. I returned exactly 3 times after receiving a 35 minute wait time ( ordered online ). Unfortunately I had to work at 12pm. I returned at 11:15, 11:30 and 11:45. It still was not ready. Finally after clocking in, I was able to get a quick break to run and pick it up.Not only does the man tell me he threw away my bagel but then continues to argue with me after I explained that I had already returned 3 times. My coworker ordered at 11:45. The final time I returned to pick up all three bagels. Their two bagels were ready while mine was thrown out. Instead of comping my bagel and remaking it . He tells me to pay for it and he would deliver it very rudely. You just lost a customer for a $6 bagel for your rudeness and horrible customer service.Sucks when you work in the restaurant industry and are one of the most understanding customers, we always get the short end of the stick. We will no longer be ordering from here.
2015-03-07,4,Great bagels in Hoboken. Have a good package deal if you want to pick up for a group event - includes bagels, cream cheese and butter - plus you can always add additional spreads. Love both the lox spread and the scallion cream cheese ... Always a hit at my office as well. They have great sandwiches, wraps and hot food as well!!They have a very good system during busy times. You place your order get a number and when you're number is called you can pick up your order and pay.
2015-03-03,2,Stopped by a bit late in the afternoon for a quick bite to eat before having to go to a doctor.  Figured I needed some food and JP's bagel was right around the corner.  We looked at Taco Truck and Gray's Papaya and was like, the bagel should be better on our systems before getting some shots.  We walked in and a guy was mopping the floor and decided not to stop as we wanted to get by.  We did ask if the place was still open and he said yes and then continued to mop all over us.We still continued (truth be told, my boots could have used that little shine from the salt outside).  Went up to the counter where 5 people were standing there sorting stuff out, there was only 6 or 7 bagels left but we didn't hold that against them since it was 3:30 PM in the afternoon on a Saturday.  Getting one of the staff's attention was a pain.  They all looked at each other when I asked if I could still order a sandwich and after about 30 seconds of confusion the guy who speaks the least amount of English took my order.We tried a Roasted Turkey Sandwich with a toasted jalapeno bagel.  Overall it was pretty good.  The bread has a slight bite on the outside but is chewy on the inside.  The turkey and toppings all seemed fresh.  It cost about $7.00, but not a bad deal for their location. However, I kept my eye on the staff and most were just standing around letting 2 of the male ethnic workers do most of the work.  I thought I might have invaded on closing time but they stay open until 5:00 PM so no reason to treat us like we were invading on their time.If I am craving a bagel sandwich again, I'd rather just stay hungry and go get a Wonder Bagels where quality and service meet.
2015-03-03,4,Such a quintessential bagel shop. Only in NY/NYC area will you find quality such as this!
2015-02-22,5,When I first started coming to JP's a couple of years ago, I thought the bagels were just ok. But as time went on, they seemed to have greatly improved in quality.My favorite bagel here is the whole wheat, which maybe one of the best whole wheat bagels I've had anywhere. They are generous with the cream cheese and the order comes out fairly fast even on the very crowded weekend mornings.I can't speak for any of their other food, but if you want a good bagel with cream cheese, this is the place.
2015-02-21,3,Stopped here for a bagel while in the middle of Saturday errands. The service was quick and, despite the long line, I ordered quickly and was served quickly. The menu is extensive - way more than just bagels. However I just went with a buttered and toasted blueberry bagel. The bagel was decent but I was kind of expecting more from a local NJ bagel shop.
2015-01-28,2,Great bagels...but horrendous service and inconsistent prices. It's honestly as if they don't listen to you when ordering, because they always forget cheese, or add cheese or forget tomatoes...then charge you extra for whatever they felt like adding-on or have forgotten.Been going to this place for over 4 yrs because the bagels are the best in Hobo. But no more- boom! Rotten review.
2015-01-26,1,Unfortunately I have not once out of 7 times got the correct order here.  I started even buying an extra cream cheese on the side because they barely give me any when I requested extra. On top of that I have also not gotten the correct order or bagel so by the time I get home I don't want to go back and return again. So basically I am always disappointed and overcharged somehow. If you like having them pick what they want to serve you, rather than get what you want, then this is the place for you.
2014-11-16,4,Best bagels in Hoboken without a doubt. The smashery and hoboken hot bagels serve their sandwiches with an egg patty and microwave their sandwiches, JPs is drastically better than both of them
2014-11-09,4,Indisputably the best bagels in Hoboken. Everything and jalapeno are my favorite. Whole wheat everything is solid too, but if you're gonna eat a bagel, eat a bagel, ya know?!Their egg sandwiches are pretty stellar - they make the eggs fresh, not like the preheated patty garbage that you'll find at Smashery. I generally stick to those egg and cheese on a bagel or a buttered toasted bagel for breakfast, but I've gotten a bagel sandwich with tuna a few times and that's been awesome too. They don't charge extra to add tomato, onions and lettuce to the bagel sandwiches, which is a plus.The service is always great. They're polite enough and super efficient. When things get crazy (read: weekend mornings) they hand out numbers to easily distribute orders. I've never waited longer than 6 or 7 minutes.Bonus: this is the closest hangover cure stop to the Path and NJ transit, so there are always hungover and still drunk girls doing the walk of shame for your entertainment on Saturday and Sunday mornings. Enjoy :).
2014-11-07,4,I was surprised to see the reviews, as I come here at least once a week and love the bagels. They are the best in hoboken and some of the best that I've had in the NYC area. I have tried the egg and cheese bagels, which are good, but I prefer a sesame bagel with cream cheese. The cream cheese always tastes fresh and I love when I can get the bagels when they are still warm. Yum :)
2014-10-19,4,They have great bagel sandwiches. I usually order a sausage, egg, and cheese on a jalapenﾌバ bagel. Service is generally fast, although they can get crowded on weekend mornings. This is definitely my go-to bagel place.
2014-09-20,4,Bagels are fresh, service is fast, overall good bagel spot. Got the fresh squeezed orange juice and was disappointed with it. Coffee was decent. Bagel with egg and cheese was four stars. Bagel with scallion cream cheese was three stars. Final rating: 3.5 rounded up to 4.
2014-09-02,2,Eh, it's nothing special. The people are nice enough, $2.40 got me a decent bagel with peanut butter. Fine in a grab and go setting but I probably won't try again. The amount of peanut better was also lacking.
2014-07-10,4,Great breakfast sandwiches, but be prepared to wait in line.  Also, a tad pricey for what you get.  If you want coffee and a sandwich, be prepared to spend ~$10...
2014-06-30,4,I am from Upstate New York and I was staying in New Jersey for the weekend. All I am ever told is to have City or Jersey bagel because they are the best. I was a little skeptical walking in there as it did look a little grimey. However, growing up in a small town, I have learned that the little shops like this one are the best ones. WE call them a hole in the wall where I am from. And let me tell you, I would recommend JPs Bagel Express to everyone and anyone. I thought they were decently priced and WOW WERE THEY DELICIOUS!I went with an everything bagel with veggie cream cheese. The veggie cream cheese was home made with chunks of veggies! I wanted to go back for more after I finished mine. I could have kept eating them all day. The next time I make a trip down there and I am going to make a special trip to JPs.
2014-06-07,3,We stopped in on our way back to the Light Rail. It's a small place, just enough room to order, get your food and go. We had a ham & cheese, a tuna and a pastrami, on bagels. There are a limited number of places to sit, inside and outside. The service was great and our order came quickly. We'll be stopping by again, but ordering to go.
2014-05-27,4,I've only had one bagel from JP's so far, but let me tell you, I was craving a good bagel and I got one here.  I didn't ask for the cinnamon raisin bagel to be toasted, and it was perfectly fresh.  I asked for cream cheese - there was the perfect amount.  For $2.50 I was content.  It's simple as that, folks.  If you're looking for a simple breakfast (or lunch, as it looks like theirs might be good) then you should try this place out.
2014-05-24,2,We stopped by here this morning because we were hanging out in downtown Hoboken. Got some coffee from Bean Vault but wanted a more substantial breakfast. They present their bagels well so I had pretty high expectations as I walked in. I got an everything bagel with veggie cream cheese. The cream cheese was pretty good -- the veggies were nice and chunky which is how I like my veggie cream cheese. Unfortunately the bagel itself was fairly mediocre, just a notch above a good grocery store bagel. The texture of the bagel was just not right -- not chewy enough.Hoboken Hot Bagels is still the best bagel in town.
2014-05-03,4,my go to for a scooped out bagel (Black Russian and sundried tomato are my favorite) with whitefish salad. they actually also have decent omlets. pretty standard nj bagel place. nothing outrageously good or bad. this place will satisfy a craving though. weekends are packed!
2014-04-23,1,OK, I've said it before and I'll say it again. If you know me as a person you probably know a few things about me at minimum. I'm an intensely honest person and I'm pretty easy going most of the time. I avoid confrontation under most circumstances unless I'm protesting for a cause I believe in or if someone is dishonest or hurts myself or someone close to me. Why do I write this? Stick with me folks, it brings me to this bagel shop. A few weeks back, I bought a sausage, egg white and cheese sandwich. This is my usual order and is the reason I'm the "Duke". All seemed to go well, it went off without a hitch like any other morning. Three days later, I went back in and was asked if I was asked if I was a regular in the usual business attire I wear to work. I responded in the affirmative, as truths are truths. The lady then tried to charge me for my sandwich on my new card saying my old card didn't go through! Are you kidding me? Nice try JPs. I've worked retail. I know how these machines work. Either they work...or they don't. My card either went through (I was told of the cancellation later that day) or it didn't. If it didn't, proper protocol is to ask for another card on the spot.At the end of the day, it's five bucks. It's the way this store does business which leads me to never want to visit again.
2014-03-19,3,Ordering at this place is kind of a hassle. Stand around and wait for your order along with the other people. No place to sit really, so it's mostly take-out. My husband and I just bout our bagels to go and ate at the W, where we were staying. Not the greatest bagel but not the worst. It's just like the rating says "Ok."
2014-03-02,2,The perk here is the taste of the bagel, which I will agree is very solid and better than most other Hoboken options. But, the service, omg. It's a complete circus in the mornings. There's no formal line, but rather a massive cluster of people with zero sequence or understanding of who's next to order. Then, when the food is finally ready, the lady just starts screaming the order over and over until someone makes their way to the front. It's overpriced too. But the main issue here is the ordering process. They lucked out with their location, because if not for that, they would do 70% less business. I stopped going here because I couldn't stand the constant yelling and confusion. Get it fixed ... seems pretty simple to maybe hand out a number, in lieu of blaring BACON EGG CHEESE HOT SAUCE KETCHUP ON TOASTED EVERYTHING. "Number 58 is ready" seems more logical.
2014-02-09,3,This place is not far from the terminal which is what causes the madness in the morning. It slows down in the afternoons. I usually stop by if I need something quick before my commute to school. They have a lot of options available but I either go for breakfast sandwiches (bagel, egg, taylor ham) or for the roast beef sandwiches. The breakfast sandwiches are pricier than Hoboken Hot Bagels. They minimial seating--like a table or 2 so most people take everything to go. The staff is friendly.
2014-02-04,2,The bagel itself was fine, bordering on eh? I don't know about this place, I couldn't see past a few things.First off, the place looks super dumpy and dirty. I don't like to jump to conclusion, but it makes me sceptic about how sanitary this place can really be.Second, I ordered up a low fat chicken salad with lettuce, tomato, turkey bacon on a low carb bagel. It was $9 and IT WAS GROSS. Like I took two bites and threw it away gross. Like I didn't even want to complain to management because I didn't want anything else gross. The chicken salad was seriously disgusting, stuffed with peas and a gelatinous mystery texture. The turkey bacon was barely cooked, the whole thing was soggy. I can pretty much eat anything in front of me and I had no problem or remorse throwing this thing away.If you are craving a bagel and really have no where else to go, I'd imagine this could be it, but seriously Taco Truck and Gray's Papaya are wayyyyyy better options, I'd even suggest hitting up Starbucks for grub before heading here.
2014-02-02,4,JP's Bagel Express is my favorite local bagel stomp in Hoboken. These bagels are made in-house and you can taste it. Close enough to the PATH station that makes this place close to wherever you want to go. Great selection of bagels - I'm a fan of Whole Wheat Everything with veggie cream cheese. The New York-style coffee isn't bad either for $1.30. One piece of constructive feedback: even a busy slew of people is not an excuse for a lack of cream cheese. Need to layer that schmear on!
2014-01-31,3,This is totally weird but I've literally worked right next to this place for a year and I've only been here like 3 times. Idk why. It's really strahnj (make sure you pronounce that exactly how it's spelled). I'm just never drawn in really. Also my breakfast usually consists of a latte (& nothing else) and I have Starbucks for that. Or Mod Cup (if they hadn't deserted me). When I have been in, the service is quick and friendly. The bagels are fresh and the butter is melted. Can't ask for much more in the world of bagels. I've had the plain bagel and the blueberry. Both yummy. I should go here more often!
2014-01-08,1,Every time I walk out of here with a sandwich, I vow to never come back again. This time, I'm making it stick.Did you know they charge .75 if you want a slice of tomato on something? It's RIDICULOUS. And I'm talking a thin slice of usually soggy tomato.I knew that walking in this time and got my typical sandwich anyway only to be hit with a charge a dollar more than what I'm used to paying. I try to tell the guy I never pay this much and he gives me some crap about the tomatoes.The staff here has an attitude, they're sloppy on the job and don't even produce very good food. It's called CUSTOMER SERVICE - learn how to treat your customers AHOLE.Oh, and in the summer, be sure to look for all the flies caught inside the bagel case. Avoid or go at your own risk. There are plenty of better, cleaner, friendlier establishments within a 4-block radius.
2014-01-07,5,I want to make sweet sweet love to these bagels. While I tend to stick with everything bagels and lox cream cheese, I must say I am blown away by my husbands choice every time, everything with scallion. There is always a line on the weekends but it moves very quickly. I have had and enjoy many of the well known bagel places in the city but heading to JP's in Hoboken  is my absolute favorite.
2013-12-22,1,Got bagels here every weekend. Today's order consisted of an everything bagel with scallion cream cheese and bacon and a whole wheat everything with lox cream cheese. Nothing difficult or out of the ordinary. Got the bagels home to notice there was no cream cheese on either bagel. Called the store, their response, next time check before you leave. Time to go to Hoboken Hot Bagels.
2013-12-10,2,I live right next to JP's and always call in my bagel breakfast sandwiches for pick up.  Overall, the ingredients are some of the best in downtown Hoboken, however the service leaves something to be desired. They never toast their bagels normally and even when you ask for it toasted they only do it 75% of the time.  If you want anything other than very basic ingredients you're better off going there and telling them in person because they'll mess it up if you don't.  I'd really love to give this place better reviews but I can't, strictly because the workers there just don't listen.
2013-11-25,4,Favorite bagel spot in Hoboken. Wide selection & really tasty bagels. I even really enjoy their egg and cheese and that's not usually my go-to order. Quick service! $10 minimum for cards though.
2013-11-13,3,Ehhh overrated... Everything bagel should be callled a plain bagel with a slight dusting of everything.  The ham was overly browned and just kind of meh.  Not bad but not amazing.  The bagels are HUGE and good chewy to fluffy ratio.  They have a good variety of cream cheese and selection of bagels.  I would go here but it wouldnt be my choice to come here.  If you are into everything bagels with not everything on it... you will enjoy it, if you are like me - you'll be disappointed =/*Enjoy!
2013-09-27,5,This place is one of my favorite bagels places in New Jersey. It's makes its bagels in house, and has very quick and friendly service. The location is also perfect as you can quickly grab and go if you're walking to the Hoboken Path Station. They have a wide selection and the bagels are absolutely delicious. Definitely check this place out!
2013-07-02,3,Eh. They're the best bagels I've found in Hoboken, but that's really not saying much.Also, unlike every other bagel place I've ever been to, you have to specify that you want your schmear toasted. Otherwise, they'll give you a cold bagel with cream cheese, which no one would ever want.
2013-05-11,5,I own Dina's Kiss & Makeup across the street and I can always rely on this place for a good, quick bite at a great price :)
2013-04-08,1,Called up this morning to order breakfast. First thing the guy says is $10 minimum. Ok understandable. My order came out to $9 total so I ordered a coffee to make it $10. He said no ma'am it was has to be $10. I asked the guy how much is a coffee then? He said $1.30. And refused to deliver my order which would've come out to $10.30 He then put me on the phone with the most arrogant woman I have ever encountered. And she jumped up the $10 minimum to $13 and then to $15 the longer you stayed on the phone with her. We've ordered from them in the past for just 1 bagel and they delivered it no problem. But since they were short handed today they said they would have to charge us a $15 minimum. That's completely idiotic. They have the worst customer service.and one other thing.. MY COWORKER FOUND QUARTERS IN HER OMELET.
2013-04-05,4,They very often offer mashed potatoes plus something for lunch, so of course I come here! And the vegetables have never been overcooked. And once I hade a wrap, I asked for a spicy one and went for the woman's suggestion and was quite happy with it. Plus staff is always very nice.
2013-03-04,4,Back before I had to cut all wheat, and gluten and grain products from my life...I had a love affair with all delis in the morning. My standard go to on the weekends was turkey, egg whites, pepper jack cheese, and hot sauce on a kaiser roll. Let me tell you, they do it really well here. It's probably one of the best breakfast sandwiches ever.Sure, it gets mobbed. But it's so close to the Path...so anyone going into or out of the city is likely to pass this place. (DD is closer, but their bagels are booty.) The staff is super friendly too...and one is always wearing a Penn State cap, so I can't complain really.They also have different kinds of bagels than your standard plain, raisin, everything, salt and poppy seed. They have oat bran, whole wheat everything, cheese, blueberry, pumpernickel...a really nice selection.I think my sandwich ended up being $3-$4 (this was around this time last year I used to visit when I worked nearly every Saturday for a few months).
2013-02-05,3,I think its the best bagel shop in Hobo.  They actually cook their eggs on a flat top, and not in a microwave. You go here if you want a breakfast sandwich or a bagel, possibly something for lunch.  The service is alright, nothing to brag about but its a high volume operation so you're in, and you're out...  When you walk in, walk to the counter and order, then get the hell out of the way...  Pay once you receive your goods.  They forget the S/P/K all of the time on my sandwiches.  But they are still really good.  Give it a shot, you'll like it!
2013-01-28,3,I bought an Italian sandwich and a sesame bagel at JP's. The sandwich was my lunch, and the bagel was my dinner on the bus. I have to say the sandwich was disappointing--the meats were more bland than I wanted, without the salty, spicy goodness that's in the best Italian subs. The hot peppers also didn't pack much of a kick. The bagel, on the other hand, was crispy/chewy and delicious, even hours later.The ordering and waiting process at JP's is nerve-wracking. The tiny storefront gets incredibly crowded, and there's some chaos as people push through the crowd to order or get food. It's also confusing that you pay when you pick up your food, instead of when you order it.If I go back, it will be for the bagels.$10 minimum on credit cards.
2013-01-07,4,Light and fresh bagels.  Decent egg, ham and cheese breakfast sandwich.  Coffee's ok.  There are other choices in Hoboken for good coffee.
2013-01-05,5,For $2.40 you can have a life changing moment with a toasted whole wheat everything bagel with cream cheese. Boom. end review.
2012-12-09,3,Downgrading to 3 stars after they have forgotten to put the ketchup/hot sauce on 3 of my past 5 orders there. Seems small, but I mean, it's part of the sandwich and it is being left out!
2012-12-02,5,Don't walk any further south or you may accidentally stumble into Bagel Smashery and then well, you're going to be in deep shit.This is hte best bagel in Hoboken and maybe even the Tri-State area and that's coming from a Jew who eats a shit load of bagels.Great service, egg sammys are awesome - cream chese is amazing, very solid all around.Every Friday I bring these in for my co-workers - everyone goes ape shit - love 'em...Enjoy it Hobokentown.
2012-11-21,4,Great bustling breakfast spot with a wide range of bagels on offer. My favorite by far is the whole wheat everything bagel. Try ordering it toasted with egg salad and cheddar. The egg salad is chunky and the bagels are thick so I end up eating it all open face style. The pan au chocolate and raspberry cream cheese croissants are buttery, flaky, and will melt in your mouth! Cut fruit cups and yogurt are also available.
2012-10-25,4,Actually,  I really liked this bagel. It had plenty of topping, was fresh, and was pretty chewy. (The bagels in nyc are super chewy, why don't they make them like that across the river? What's up with that?) Anywho,  this place is pretty decent for a jersey place. This will officially be my bagel place.
2012-10-14,1,The food is not too bad but we are a local business in the area and we order from JP's daily, alot of the times getting the same food and its always different prices.  Just today my co-worker and I got two bagels with bacon egg and cheese, this is usually $5 maybe $5.50 each, today it was $15.07???  We argued with the delivery guy but he doesnt know anything.  So we realized that the receipt he was showing us as proof was printed at 9:41am when we didnt order till 10:20am.  My co-worker walked down there (which isnt far) only to be told by the woman cashier (who cheats people all the time, watch out for her) she charges whatever she wants.  He politely asks her to explain the bill and what was different this time (they also messed up his order another constant thing JP's is known for.) and she starts yelling at him "this is what it is!!!" he explains that this isnt normally what we pay (more irritated now, who wouldnt be?) and she says to get out of her store.  In the end its our fault for ordering out of sheer convienence and not common sence because the only thing that remains a constant is very very poor customer service.
2012-10-08,4,Tough swimming coming in here early on the morning. The line builds up quick because everyone wants their bagel and coffee.But who can blame them? This is one of the best spots in town to grab your breakfast meal. It's close to the PATH train and right on route for just about the majority of us. There's better places to be had in Manhattan in comparison, but when we're talking Hoboken and Hoboken alone, I've found this place to be my breakfast of choice most days. I don't like waiting through the train ride to get my meal anyway.I've never been let down by their work. I've only gotten cream cheese bagels and bacon egg & cheese bagels - bagels aren't cardboard at all, they're quite fluffy and scrumptious. My one pet peeve is they suck at cutting the bagels in half. I hate fighting with it when I'm starving and just trying to get started with one side of the sandwich.Nowhere to sit inside (there's a couple seats by the window, good luck), they have seating outside but when the cold starts to pick up they become vacant for good reason. It's a place to grab your bagel and dash.
2012-09-04,4,This Bagel place is the best I have encountered in Hoboken so far. They have a wide assortment of bagels and spreads, and they make breakfast sandwiches and several other hot options as well. I got my standard toasted blueberry bagel with strawberry cream cheese (sacrilegious, I know) and was thoroughly satisfied with what JP bagels delivered. The bagel was justified; not a piece of cardboard like you find outside the east coast, and even in parts of New Jersey. The cream cheese was good, though I would have preferred a little more. The service time was average; not fast but not too slow - I was there when it wasn't busy however, so I don't know if it's a convenient stop before a commute. The only thing I have to complain about is the $10 credit card minimum. This is the New York Metro Area; I don't carry cash, nor do many other people living in the 21st century. Also, credit card minimums are technically illegal... just sayin.
2012-09-02,3,Hoboken has few decent bagel places so that's why I'm a bit torn on this review. Here is a place that comes close to above average yet falls just short. I'm sure they do a lot of business here with the location being so close to the Path station and ferry. A decent place to get a quick bagel on the go. Couple of tables but no bathroom. I got an everything bagel with regular cream cheese and it was more like a "barely anything" bagel. They skimped on the toppings. For some strange reason they put oatmeal flakes as one of the everything bagel toppings. I've never seen that before. If they were more generous with the toppings this place would really be something. It's a shame because the bagel was warm, soft, and fresh. If they put a little more effort in presentation or maybe added more of a variety of cream cheeses, this shop could have potential to rival the one other good place in Hoboken, Hoboken Hot Bagels.If you have a train or ferry to catch and don't want to walk the extra steps, then I guess this place is for you. For now, you just have to put this place in the "just ok" category.
2012-06-18,4,Excellent, plump, doughy bagels.  My fave is simple:  plain bagel, lightly toasted with lox spread.  I haven't had any of the bagel sandwiches yet, but I may have one on my next visit.  Expect a 'Check-in' tomorrow morning.
2012-05-14,4,THE BAGELS HERE ARE AWESOME...but be prepared to wait in line and perhaps sometimes get the wrong order...still worth it tho
2012-05-02,1,I'm being nice by giving this place 1 star.  The lady is rude.  They charge extra for everything.  I just ordered a Bacon, Egg, and Cheese.  They forgot the egg.  Not worth It.  Walk the extra 8 blocks to Bagels on the Hudson at 8th and Washington
2012-04-26,1,I ordered a grill chicken caesar on a spinach wrap and I got a grill chicken caeser on a wheat wrap (and surprisingly) with croutons. It was probably the worst wrap I ever had. Too much caesar dressing. And the croutons. I never heard of croutons in a wrap. There was more croutons than chicken. And lets not forget the wheat wrap. I wanted a spinach wrap. I mean not having what I wanted really messed up my lunch. Not a fan.
2012-04-08,3,Solid bagels in a town where, surprisingly, there are a lot of sub-par bagel places.  JP's is the best bagel place in Hoboken, but that's not saying much.  The bagels in Brooklyn and Manhattan are much better.  Unfortunately, if you live in downtown Hoboken, you're stuck with JP's (which isn't necessarily a bad thing).  Someone at JP's should wake up and stop charging $1.00 per bagel.  Oh, and don't buy cream cheese here, unless you want to pay out the nose.This review is a lot more negative than I anticipated.  If the bagels weren't good, I would have given 2 stars, at most.
2012-03-11,4,This place it packed and busy on a Saturday morning, with good reason.  Incredibly fluffy but chewy super huge bagels, slightly warm from being freshly made.  On my ham egg and cheese, they packed on the fillings without reserve.  The staff isn't the friendliest or most attentive...then again, they're dealing with a large influx of indecisive, hungover yuppies.  Regardless, I enjoyed my bagel sandwich with the accompanied people watching.  A good spot that I will put in my Hoboken artillery for future noshing occasions.
2012-02-24,3,Bagels here are good... not great, but they get the job done. The thing that does not get the job done here are the people who work here! They constantly mess up orders... switch which meat goes on which bagel, etc. Shame, because the food itself is one of the better delis in Hoboken.
2012-02-23,5,Truly the best bagel spot in all of Hoboken and nearby areas on this side of the Hudson. JP's is a hidden gem. The bagels are SO FRESH and just to die for. Service is great, and the place is almost always busy with customers, but it moves quick. Been going here every Sunday since I discovered it... and really, it's the BEST.
2012-02-13,4,Tuna fish on an everything bagel is my comfort food... I know, that sounds a little weird, but it's true. After many a tuna fish sandwich from JP's, I'm ready to conclude that these have to be the best bagels in Hoboken.To top it all off, they sell Boar's Head products. I'm sold!I once jumped out of my tuna comfort zone and ordered turkey with mayo. I'll agree with a previous review that something didn't seem right -- maybe warm mayo? -- but that was my one (slightly) unpleasant experience. I'll keep coming back for my tuna on an everything, which has yet to disappoint.
2011-09-20,5,The best bagels in Hoboken. Come early for the best bagels and to miss the hungover crowds from 10-1.
2011-09-07,4,Based on one visit...Made a quick stop here before heading into the city.  Bagels were excellent as were the bagel and egg sandwhiches.  Only two tables outside.
2011-07-20,4,Great Bacon Egg & Cheese Sandwiches. However, they will sometimes charge you a dollar extra if you want onions, lettuce, or tomatoes on your bagel sandwich.  Nevertheless, this is possibly Hoboken's best Bacon Egg & Cheese Sandwiches
2011-06-24,5,Best bagels ever!! My siblings and I stopped in here randomly before a trip into nyc and were totally amazed! These bagels were amazing. We ended up going back two more times during our trip! Delicious breakfast sandwiches too, but it almost seemed wrong to taint their perfection with other food... Mmmm
2011-02-04,5,I love NY bagels (Long Island spoiled me), so I was wondering if I could find something similar here in Hoboken.  Well, I found something pretty close, and it was here at JP's Bagel Express.There is not much seating area inside, but who sits down in these establishments anyway?  This is definitely one of those places where you get in and get out.They have a pretty extensive menu of bagels (cinnamon raisin, plain, oat, whole wheat, etc.), breakfast sandwiches, and other kinds of sandwiches.  They have on display all the bagels you can get, and according to the sign posted on the window, they hand-roll and bake all their bagels.Their cinnamon raisin bagels are delicious.  They're very doughy, and not sickeningly sweet.  I got it with scallion cream cheese at first, but I thought there were a little too many scallion pieces in the cheese, so I just downgraded to plain cream cheese.  The cream cheese here is very good, it's kind of fluffy, and it does not taste like glue (ahem, chain donut place down the street from here)!  Plus, for $2.14, that's the amount of money I was spending on breakfast at work, anyway.$10 minimum on credit card purchases so unless you're buying tons of food, come ready with cash.I try to stop here on my way to the train station in Hoboken every morning, and I usually get my bagel in like under 3 minutes!  Love it!
2011-01-06,4,Best bagel place in Hoboken! Finally a place with whole wheat everything bagels that knows how to make them right!
2010-08-31,2,I really, really want to love this place.AlasIt is one of the only places I can think of in recent memory where I experienced some sort of food poisoning.If I was rating this place on just their bagels, it'd be an easy four star rating. The bagels have been fresh, the service quick and efficient...The downfall I experienced was in a turkey sandwich with mayo. I suspect the mayo in my unpleasant experience. It seemed to be served too warm near other things that were warm. Please, do go here for a cup of coffee and a bagel. The bagels, again, are really good and baked daily.Everything else? Decide how much of a gambler you are.
2008-12-03,2,Basically a larger version of the Bagel Smashery, you walk in and you hope that you're not too slow, or the crowd behind you starts to rumble with hunger and push you out of the way.The step up inside precludes handicapped access, but they generally serve quickly and will step out if they notice you can't get up the step.Delivery has a minimum $10 order, but they are open very early, to early evenings.  Some random deli selections, too, but really, not something I'd go out of my way for.
