2021-09-04,1,After 8 long hours waiting for my girlfriend to get out of work so we can drive 3 hours to LBI NJ, I got a Buffalo chicken wrap for the road because we were both hungry. They forgot the hot sauce on the Buffalo chicken wrap and the chicken was extremely dry with deli cheddar cheese. Extremely disappointed being a hoboken resident for many years. Whoever needs to hear this in upper management, buff chick needs to be breaded chicken with hot sauce drippin with ranch on the side.. would give 0/10 if I could. Understand it's Labor Day weekend but this place needs a revamp. Not returning again!
2021-08-02,5,Great old fashion deli in a nice neighborhood with lots of nice products in display and great sandwiches made with top of line Mozzarella & Italian Parma prosciutto.Bravo
2021-07-12,1,Do yourself a favor and skip this "Italian deli" if they're even allowed to call themselves that? I'm sure some people like old deli meat and frozen chicken cutlet but definitely not for me. There's 400 other places I'd rather eat!!!!!
2021-07-08,1,Terrible customer service! Ordered through Seamless and the order said it was delivered... but it never arrived. While I understand the restaurant cannot control 3rd parties, the restaurant's response to the issue was terrible. They said to call Seamless and would not call the driver themselves even though I asked ... they offered no other suggestions such as sending a new order through their own driver,  never apologized, etc. When I called back to inquire about options, they said 'we are about to close' and literally hung up on me towards of the conversation. Again, not the restaurant's fault for something on Seamless's end but still terrible customer service. Thankfully Seamless refunded it. I'm sure the food is good, but I'd rather support a local small business that isn't unnecessarily rude to customers.
2021-07-02,5,Lisas is always a reliable spot that I go to when I'm in the mood for a convenient delicious sandwich. I live around Lisa's so when its raining or super cold out, it's a no brainer to get a sandwich from Lisa's. They have a great variety and friendly staff working here as well! With so many fantastic delis in hoboken I truly believe you still will be leaving Lisa's very satisfied with your meal. And they accept credit!
2021-05-15,3,Food is good but service leaves a lot to be desired.  They take your order with a bit of an attitude every time and are not very helpful.  Not a good trait for a neighborhood deli.
2021-04-17,1,The bread is extremely hard, they gave me very little mayonnaise, and there was no great taste to the ingredients
2021-01-13,1,Really disappointing sandwich on my first trying here. When I think of a chicken arrabiata, I'm thinking breaded chicken cutlet with spicy peppers and maybe a bit of red sauce. This was grilled chicken, sweet peppers and fresh mozzarella (pretty dry). Just overall really disappointing, especially when there's so many better options at other deli's around.
2020-12-11,5,I've ordered lunch for pickup from Lisa's a few times during the pandemic since I've been working from home. I don't know why I haven't eaten here before! The food is delicious every time, it's always ready on time (even a little early) and the service is fast and courteous. All you could possibly want in a neighborhood deli. Last time I got an eggplant sandwich with fries it was so good! The bread was perfect and the sandwich was a perfect ratio of eggplant peppers a d onions. The fries were surprisingly good too! I'd definitely recommend stopping by here for a sandwich or salad
2020-11-01,2,Really wish we checked Yelp first. With places like Biancamanos and Vito's around the corner, really wish we did not waste our money here. We got a chicken, an eggplant and a prosciutto sandwich and nobody liked it. I woukd suggest skipping
2020-10-23,3,I typically love Lisa's sandwiches but I ordered a Tuscan Salad the other day and it came with iceberg lettuce instead of arugula (as advertised). Literally the worst substitute. Don't get a salad.
2020-10-18,5,Lisa's deli is a Hoboken classic. Old school place with amazing sandwiches and their MOZZARELLA. The mozz is so incredibly creamy and salty -- a bit expensive for a braid but totally worth it. Their sandwiches are delicious too, they used to make this lemon chicken cutlet sandwich with roasted peppers and mozz on crusty Italian bread, haven't had it in a minute but it was bomb. I don't know about their delivery, this is more of a spot you stop by irl.
2020-09-20,5,Ordered a New York panini with breaded chicken, balsamic, tomato, mozzarella & basil. Really fresh ingredients and friendly staff!
2020-08-13,1,Rude employees. Rude owner. Sub par food. Waited over 10 minutes with no line before an employee even acknowledged me and offered to take my order.
2020-08-02,4,I'm so fortunate to have this deli by me. It's just so good. Old school Italian deli with meats hanging... I go here all of the time but this review is just for the New York chicken sandwich. BOMB. I'd go back just for that sandwich. So. Freaking. Delicious. It's such a simple sandwich but for some reason it just left me so satisfied and happy. Wasn't even hungover or anything. It was just a great sandwich. Ugh I want it again!
2020-01-11,1,Do NOT order from this place! This is the second time we've had the same bad experience. The delivery service they use is horrible. We waited over an hour and a half for our food that we ordered at 11:30am on a Saturday morning. When I called, they said the delivery person had to make other stops and should be there very soon. 20 minutes later I called back and she says she knows the delivery service they use has had many complaints. The owner of Lisa's Deli is aware of these complaints yet they continue to use them. This is what the girl told me on the phone! Our food was cold and basically inedible. It's apparent to me the owner of Lisa's Deli doesn't care about delivering quality food and is just looking to make money. Worst food delivery experience!!!
2019-12-24,3,While visiting Hoboken, when I was strolling through the neighborhood around lunch time I ran across Lisa's and decided to stop in to pick up a sandwich. Like any good deli there are dozens of choices. I opted for a Reuben Pastrami. It was a good sandwich with an ample amount of pastrami and Swiss cheese on Italian bread, but it was not as "Reubenesque" as I thought it would be -- lacking kraut and Russian dressing. Still I enjoyed it and would order it again -- though I'll probably try some of my other favorite combinations first. I noticed a couple of vegetarian and vegan sandwiches too.Lisa's Deli also sells groceries such as pasta, Italian sauces, bread & rolls, and Italian meats and charcuterie. If I lived in the neighborhood I'd probably shop here on a regular basis -- as an occasional visitor I guess I'll be an occasional regular.
2019-11-19,1,I hadnt been to Lisa'a for quite a number of years and now i know why.  The service and unprofessionalism could be used to teach people what NOT to do.  I went in yesterday to order catering for 35 people and when i went to pay and handed them my credit card was told that there would be an additional charge of 4% which i thought was outrageous.  I figured they are either using that as a profit mechanism or dont want to report business.....so i told them i would pay cash.  Then i came in this morning to pay and confirmed they would be delivering and they said yes but when they rang me up i thought the value was higher then i was told yesterday and thats when the person at the register said..there is a 5% delivery fee...I said the person yesterday didnt tell me that when i asked if they can deliver and in her unprofessional tonality said "we dont have to tell you it is on the menu."  I said i felt when i asked about delivery yesterday and the person said yes they deliver she should have said yes we deliver and there is a delivery fee.....again her response was not I'm sorry she should have told you but instead she emphasized they dont have to tell me because it is written on the menu.......so I decided to pick it up myself. I  then wasn't surprised that nobody bothered to assist me in bringing it outside to my car.  I guess i should have known better and will go back to ordering from either Biancamano or Vitos where I am treated properly
2019-11-09,5,Came here on a quest to find a pesto caprese that would hit my dates craving for it. It definitely hit the spot. The deli guy was so nice and offered us all the options of what he cut put on it! The bread was perfectly crunchy yet soggy from the balsamic drizzle. The mozzarella was slightly melted and the peppers were delicious. The cashier lady was very friendly and gave us a student discount!
2019-10-22,4,Lisa's is a family run italian deli that offers a variety of different hot and cold sandwiches as well as pasta dishes. I've only been here for a  breakfast sandwich but I cant imagine how great the lunch and dinner options are.
2019-09-03,1,They arent that great like they used to be i just ordered two sammys and both of them lacked meAt the mozz tasted sour on the reg sandwich back them they would pile shaved ham but now the slices are think and a slice per bite i caught a tummy ache after i ate mines (i disnt finish it because mozz was sour ) definitely not stepping foot there again i used to love lisas deli but now its not the same horrible horrible horrible  never again
2019-08-08,1,This restaurant has very poor quality control and food prep practices.  The chicken parm sandwich I got was frozen on one side and undercooked on the other.  Immediately threw up from taking only a few bites.  Took the sandwich back to show them the uncooked and frozen chicken and they refused to apologise or refund me because I had taken two bites out of it.  Which is somewhat ridiculous, no?  I shouldn't be expected to inspect the food before taking a bite?  I was quite shocked by their customer service reaction.  Seperate to this incident, the food is generally all quite overpriced.  Furthermore, my friend had a similar problem with food he ordered from them being undercooked and said they were extremely rude to him when he queried them about it too.  There are so many good Italian Delis in Hoboken, it's a shame this one isn't up to par.  Since there are plenty of other great spots nearby, we won't ever be going back to this one!
2019-07-21,4,Great spot for a hoggie. Sandwiches are large a tasty. And service is always friendly. This is my go to spot to grab food for a picnic lunch down by the Hudson
2019-04-15,5,Popped in here for a sandwich the other night for dinner. The staff was super helpful - I didn't order a standard sandwich and made a few special requests which they were great to accommodate. A man came in while I was waiting and one of the staff helped him pick out some cheeses from the fridge. A great local spot that I will be happy to go back to!
2019-04-15,4,Pretty good Italian deli. Hopped in for a quick Italian combo. Great size and good taste for like $11
2019-03-23,4,Reviews here make this Lisa's sound not great, but I only have experienced good things in the handful of times I've come. Sandwiches are very solid and not too expensive. Workers have always been nice and respectful when I've been there. Know there's tough competition in Hoboken for deli and Italian sandwiches but definitely still think Lisa's is solid
2019-03-20,4,I order from Lisa's every Monday for lunch, always the same chicken cutlet sandwich with fresh mozzarella and arugula, and it's always delish! Comes very fast, ~20 mins, and the delivery man is always friendly. Would definitely recommend Lisa's to anyone!
2019-03-09,1,Ugh! GAG! This sandwich barely has anything in it! And it cost me $10! For just a basic sub!...ham, salami and cheese with lettuce, toms and onions. I had asked the guy for some extra toppings, but he was quoting me insane prices for them. Still, when I paid $10 for it, I thought he had added them. But nope! No extra toppings... that's the cost. When I called to clear things up, I had to call multiple times as they kept hanging up before I could talk. Christ, get rid of that girl at the counter. All she was doing was talking to her friend--didn't even look at me. From now on, I'll go back to Kings, where you get a nice thick sandwich with quality meats, amazing provolone and all the toppings you want for $7.99. Seriously, this sandwich is a total dud. They don't deserve to be in business, but as I was passing them, I stopped in. I'm so disgusted by it that I'm going to throw out the other half, and I never do that kind of thing. When Kings makes a better sandwich than a supposed Hoboken "legend," you know you're in trouble. TOTAL FAIL. DO NOT GO HERE.
2019-01-17,4,This review is for the mozzarella only.I popped in last Sunday to grab a ball of Lisa's fresh mozzarella. It was good! Seemed fresh, was creamy and great flavor and texture. It wasn't as good as some of the other places I've tried in Hoboken, but very solid. I
2018-12-28,2,Vodka sauce tastes like all cream, no tomato flavor...moz. sticks were not cooked and not worth it...basically frozen deep fried...sandwich, italian sub......not great... quality might be ok on certain things but terrible prep work...lack of flavor in everything we ordered....
2018-12-24,1,On December 17th, I placed a catering order for $246 worth of food trays, 4 trays to be exact, to be delivered to my office on December 19th at 11:30am and my office is only 1 mile away from Lisa's Deli Hoboken location.   On December 19th at 11:20am I received a call the food trays have arrived and to meet the driver in the lobby.  Two colleagues and I head to the lobby to meet the driver.  After waiting 10 minutes in the lobby we call Lisa's Deli to find out where the driver is.  The women who answered the phone (don't remember her name) said they use a third party service for their deliveries and they would need to contact them.  Keep in mind we need this food for a Noon event.  At 11:45am, I spoke to Mark of Lisa's Deli who  has been told by the delivery service there is construction outside our building and the delivery driver cannot leave the truck to bring the food into the lobby.  So my two colleagues and I walk outside to the curb to meet the driver.  As we walked from the lobby to the curb we passed two delivery service people from Park Cafe who like us were having no problem getting from the lobby to the curb.  Reaching the curb, there is no delivery service.  We then walked the entire perimeter of the building looking for this driver an he was no where to be found. I then started calling Lisa's Deli to see where the driver was, Again, but no one would pick up the phone!  Obviously they recognized the telephone number.....and you don't pick up the phone?  Knowing we need this food for an event at Noon!! After trying to call back Lisa's 5 times all the while walking around the building in the cold looking for this driver we had no choice at Noon to go back to our desks and call off the lunch event because we had no food.  At 12:05pm I get a call from the driver stating he couldn't get to the front of our building because of construction and the police.  Police?  We didn't see police.  And the other restaurants delivery service in the area were making their deliveries with no problem.  Now you may say this isn't Lisa's fault, it's the delivery services fault.  LISA'S HAD THE NERVE TO CHARGE US FOR THE FOOD!!!!!!   UNPROFESSIONAL TO SAY THE LEAST!!!!  They should charge the delivery service for the food!  Not us!  We made every attempt to help this driver make the delivery.   He was no where to be found for 40 minutes!  LISA'S DELI YOU SHOULD BE ASHAMED OF YOURSELVES FOR ACTING SO UNPROFESSIONAL.  Corporate Amex has taken the dispute and is crediting our account.  However, I felt the need to let everyone know that Lisa's Deli does this kind of business  and to save yourselves the headache of this type of service and go elsewhere!
2018-12-19,1,Lazy, dishonest, and don't give a damn about their customer.I recently ordered food from them, and not only did they forget a complete order item, they also failed to add their "famed" fresh mozzarella to a sandwich whose name starts with "Mozzarella".  When I called and asked them to credit the difference, the person on the line seemed annoyed and like they couldn't be bothered.  In any case, they said they would refund.  Spoiler alert: they never did.  I had to call GrubHub and get them to do it on my behalf.  Further to that, they told the GrubHub agent that the cost of mozzarella on a sandwich was a buck fifty when their app clearly charges $2.00 to add that cheese.  Look - I don't care about 50 cents.  What I do care about is the principle of it.  The meal was crap, we didn't get what we paid for, and we didn't even get refunded properly. They're clearly okay with charging a customer for their own errors.  As others have mentioned, they are rude and take zero accountability.  I get that mistakes happen and am more than willing to give people the benefit of the doubt.  I worked in the service industry for a decade, and am the kind of person who never sends food back at a restaurant and I very rarely tip below 20%.  Usually higher. The food is alright, I guess, if you are okay with spending money to *maybe* receive what you ordered (if you're lucky).  Good luck getting them to take accountability for any mistakes on their part - chances are, you'll end up paying extra and not even breaking even on what you receive vs. what you paid for.  I am never ordering from them again, and I would suggest anyone reading this find another sandwich place / Italian deli in hoboken - there are a lot with better food and service.  This dump does literally nothing good to justify choosing them.
2018-11-07,1,Do not eat at this restaurant they're very cheap with their food. I ordered a shrimp Parmesan dinner in old they sent me with three small shrimp for the whole dinner. Was very upset called the restaurant and all they told me they put three shrimp in the order that's all I get .
2018-11-05,1,Rudest people in Hoboken. Just walked it and was treated like garbage. Never stepping inside again after going there for years. The food is better elsewhere anyway. This place was just convenient
2018-08-17,5,Arguably the BEST MOZZARELLA IN HOBOKEN HANDS DOWN !!!! I always go with the Lunch special with a cold Red Gatorade. I never ordered from them online. I go in person and am treated very well. HIGHLY RECOMMEND THIS HISTORIC DELI!!!
2018-07-01,5,Foods great and reasonably priced for Hoboken. Hidden gem for breakfast. Nino is the man! Huge help and really nice guy.
2018-06-22,2,Not a bad deli but it pales in comparison to some it's stellar rivals in town (Vito's, Biancomano, & Frannie's). I've had their roast beef subs. Good but there is better in town.
2018-05-28,1,Service at this place is an absolute joke. I can't believe I allowed myself to go back there after I knew how incredibly slow the service was. All of the workers are either doing nothing or just solely focusing on online orders and therefore completely ignore the patrons in the store. If Lisa's wants to only service online orders they shouldn't allow people in their deli. Are they not embarrassed that there are 25 people working there none of which even acknowledge the people in line. Do they not care that several people walked out due to this unacceptable service ? GUESS NOT because they continue to do this time and time again. For comparison purposes, you could be in line at Fiore's around the block and still get your food before you would at Lisa's with just one person in front of you - not to mention you would also get much better food.
2018-05-16,4,Best sandwich shop in the 'boken!!  You have to wait because they make the food right there and the place is always slammed!  Know why?  Cause it's the best sandwich shop in Hoboken!  I'm giving it 4 stars because they scaled back on their grocery section which used to have some really good products to take home as well.
2018-05-11,2,I've had quite a few sandwiches from here over the years and they've always been pretty average. My order today was the last one I'll get. The prosciutto was dry and plasticy, like it had been sat out too long. The tomatoes in it were rock hard and mainly green. The only redeeming feature was the mutz, which was very good. There's way better deli's in Hoboken, go to Fran's Deli instead their mutz and prosciutto is amazing.
2018-04-23,2,I live one block away from Lisa's and have been going to years. However, over the last few years the service and food quality has gone downhill. I called them 4 times and no one ever picked up, so I went over and they said they didn't receive any calls. Overall, the service is mediocre at best and the food isn't much better.
2018-02-26,4,Pretty good deli and one of the larger menus you will find. However, due to the close proximity of some of the best delis I've ever been to Lisa's is probably 3rd to 4th best in Hoboken, but a top choice in most other areas.
2017-12-28,4,Stopped by here yesterday for the first time since I moved to Hoboken about a month ago. It was highly recommended to me by my real estate broker and it didn't disappoint. The fresh mozz was excellent, the breaded chicken cutlet was flavorful and the bread was delicious also! There was no line when I got there so I had my sandwich in hand within 5 minutes. The sandwich was a tad pricey ($9.10) its not gonna stop me from going again but was just caught off guard. All in all, very good and I'll continue to go here as long as I'm living on park avenue !
2017-12-10,1,I saw some reviews comparing this place to Fiore's. The only way this shit stain of a place should be in the same sentence as Fiore's is if the sentence "Lisa's Deli shouldn't be mentioned in the same sentence as Fiore's because Fiore's is great, and Lisa's sucks."Let me elaborate. The food is pretty good, but not great. And CERTAINLY not worth having to wait two hours for delivery. CERTAINLY not worth having to wait 45 minutes inside the store to get a sandwich because the people who work there are morons. CERTAINLY not worth dealing with unprofessional and rude behavior and attitude from them. You want good service and good food? Go somewhere else. Because this place sucks and they definitely don't deserve your business. There are plenty of really good delis and places to get lunch in town, check those out instead.
2017-11-29,5,Honestly, I've only been here once but I think about my sandwich almost every day.  We ordered for pick up online and then walked over to get the food which drastically reduced the waiting process.  I got the Original Jersey Style Hoagie Hero Boy (eggplant, mozzarella, prosciutto, arugula, tomato & balsamic) for $9 and it was 2 meals worth of food that of course I ate in one sitting because it was that good.The mozzarella was super fresh and while I have heard the wait times can be long an the food quality can be inconsistent, my experience was great and I will definitely be returning.
2017-10-29,1,This review is due to the horrendous customer service I received through their online delivery app. I ordered a delivery at 2:20 pm today and received a confirmation email.  Almost three hours later, I still have not received my order nor have I heard anything from Lisas.  I tried calling the deli and they are not answering the phone.  This horrible customer service is awful and they have lost a customer who had been ordering from them for over six years.
2017-10-07,4,My favorite place to get sandwiches in Hoboken. I know there's been an ongoing debate for some time regarding which Hoboken deli has the best mozzarella, I can assure you the mozzarella here is fantastic. They have a massive selection of sandwiches all of which are customizable, so there's bound to be something for everyone. Why did I only give it 4 stars? Two main reasons: price and speed. A single sandwich (large as they are) can cost almost $10, and for that price you'd expect fast service, but the chefs here take notably longer than average times to prepare the food. You can wait 10 minutes to get your food even if you're the only one there! Overall, the quality of the food compensates for most of these flaws. I go here a few times a month and I recommend it to anyone visiting Hoboken.
2017-10-05,3,I've been going here for years and have noticed there has been in a steady decline in quality and consistency. Sandwiches used to be huge and now they're mostly bread. The staff behind the counter is always friendly, but it seems to be taking longer then it used to for my order (probably because of all the seamless orders they get).I will continue to get my fresh mozzarella here, but will pass on the sandwiches from now on.
2017-08-16,5,Such a great old world store. Thank you Lisa's Deli
2017-08-08,4,Lived on the same block as Lisa's for 2 years and loved it. Always good yet sometimes inconsistent. I have had some of THE BEST sandwiches there and then the next week the sandwich would be just above average. That being said I have never had a bad meal from there. Plus the mutz is so good and fresh they take it right out of the water in front of you to cut you a piece any size you want. Prices are very fair and all the workers are unbelievably nice.I will admit the deli does get busy and can take a while so my review may be bias because I used to be able to order a sandwich and then go wait the 10 minutes back in my apartment. But a 10 minute wait is the standard for deli's in hoboken, Vtio's and Fiore's the wait is the same if not longer. I would always recommend Lisa's the prosciutto classic with mutz or the Italian Hero Boy with hot peppers to anybody looking for a good sandwich. Miss not living on that block anymore!
2017-04-24,1,The service here is awful. My wife called in her order about 1:15. We live 2 blocks away and stopped at CVS beforehand so probably got there around 1:35/40. She went to the cashier and said she placed an order. The girl walks in the back where there are 5 guys working and taking orders. She comes back without the sandwich. My wife looks at her and asks if it's ready and she said almost ready. I'm watching the guys in the back take new orders or finish the orders they already have. Three people since we walked in had ordered and received their subs. My wife asked how long and the girl says they made a mistake and gave the sandwich to someone else. She didn't say they're making it or how long. I'm looking and I see the guys working in the back take more orders. The cashier girl then walks back and puts up another order she took on the phone. She doesn't say anything to us as we're standing around. Another ten minutes go by and I ask my wife if she's said anything or if she wants to leave. My wife asks the girl is it almost ready and she doesn't say anything. We said cancel it we're not waiting any longer. She simply shrugs doesn't give a reply that it's almost done, never even check other than to go back and drop off the order she took on the phone. This was the first time we have been there in about a year. The last time we were there, we both ordered and they seemed to take forever, working on phone orders and not acknowledging us. This place is not worth it given the amount of better Italian delis in Hoboken. I highly recommend M&P Biancamanos, Vito's, Fiores', Lucas or even Blimpie over Lisa's.
2017-03-26,3,My favorite breakfast sandwich is Hoboken... BUT... you better have A LOT of patience if you want to order here! The kitchen at Lisa's has no concept of time. On weekends, the door and website say they open at 9 am... but good luck getting the cook on the premise before 9:30 am which means you won't get your food until close to 10 am. This hasn't happened to us once, not even twice, heck we might be at close to 5 times. Why do we go back? Because it's so tasty.  But someday we may stop trying. Oh and good luck ordering on the website.  They usually don't look at the print out until 30 minutes after its been received. Then they took my usual order off of their website even though its still on the menu in the restaurant.  So now we have to go in person, wait for the chef to show up, then maybe get the food around 10 am. I just wish they weren't so frustrating!!  We love their food so much.
2017-02-23,2,Cold cut sandwiches are fine. Got them many times, kinda very pricey. But only option so close to home. Ordered breaded chicken and eggplant Parmesan and got sick for days!!! Really sick
2017-01-23,2,Gave 3 stars last time but this time it was a 2 star meal. First off they barely put anything in our sandwiches. It was all bread and the bread wasnt even that good.  The chicken cutlet sub was just bland and all bread. We also tried the corned beef and that wasn't much better. Seems like the quality has gone down from the last time we ate here.
2017-01-13,1,I said hot corned beef with mozzarella with mustard.  I got corned beef and mustard.  $9 sandwich?  Not the first time they messed up an order, but the last time for me.
2017-01-09,1,I've tried to give this place too many chances. Today was it. Go to Vito's instead, super nice guys, their portions are huge and more importantly, the food is fresh and doesn't taste stale and bland. Too many options available in the area than deal with rude customer service and shitty service. Read some of the other reviews, seems I'm not the only one. And, yeah, you're going to end up waiting forever as they have no clue what's going on
2016-12-18,1,Well I have to say that the overall sandwiches and food here is great. There is no doubt about that. But the service is so pathetically slow that if you plan to get lunch you might as well cancel your plans for dinner because you will still be waiting for lunch..For a deli that has 6+ workers it is apparent that there is no leadership or assigned roles. Literally they are all running around the deli like chickens with their heads cut off. ZERO EFFICIENCY. Phones ringing and ringing no one answers .... you would think that maybe one person would be waiting for phone orders...Nope. At the end of the day I do like Lisa's but the level of aggravation that is involved when you go there doesn't make it worth while. The deli has so much potential but is archaic and more importantly the sandwich makers are at least 70 years old. All about employing the older generation but not in a fast paced environment that they can't keep up in... So I truly hope that the ownership cares enough to jump in to 2017 aiming to improve its service...
