2021-09-04,1,After 8 long hours waiting for my girlfriend to get out of work so we can drive 3 hours to LBI NJ, I got a Buffalo chicken wrap for the road because we were both hungry. They forgot the hot sauce on the Buffalo chicken wrap and the chicken was extremely dry with deli cheddar cheese. Extremely disappointed being a hoboken resident for many years. Whoever needs to hear this in upper management, buff chick needs to be breaded chicken with hot sauce drippin with ranch on the side.. would give 0/10 if I could. Understand it's Labor Day weekend but this place needs a revamp. Not returning again!
2016-12-17,1,Food is fine but delivery and customer service is terrible, they lie about the delivery time and that the food is out for delivery. Ordered at 1140 today, estimated delivery time was 30 mins....it arrived at 1:56. Spent 15 mins on hold trying to track down the order and they didnt even have the decency to pick up the phone again, had to hang up and call again. Wont be ordering from here again, hoboken has many other italian deli's... this one is over rated.
2016-11-21,5,also folks the San Francisco Chicken Panini was amazing, I love Lisa's!! From the chicken to the pesto spread, and yes the bread was perfectly toasted- 10/10!!
2016-11-09,1,Without a doubt the worse deli in Hoboken or New Jersey as far as customer service goes. Havent tried the food in years. The last time I walked in there was no other customers. I had to wait for the owner and his employees to turn around. I finally asked if this was a self service deli and was told by the Owner "Somebody will be with you."  After standing for 10 minutes watching the owner cut lettuce i finally walked out. He asked where I was going and I told him Vitos.If I am starving and havent eaten in weeks I will NEVER WASTE MY TIME OR MONEY at Lisa's Deli.  So many other great Deli's in Hoboken.  The Owner should just sell the place if he doesnt want to work at all and retire.
2016-10-09,1,Delivery came 1 hour past estimated 50 minute time frame. Nearly 2 hours for a breakfast sandwich. I called three times to try and cancel when it was approaching two hours because I had to leave my friend's house and no one picked up any of the times.
2016-09-15,5,Best Italian place in Hoboken period. I go here all the time! I get the prosciutto and mozzarella sandwich most of the time, their home made mozzarella is the best!
2016-08-03,3,Good local deli.  Definitely one of those "hole in the wall" local finds that you normally wouldn't know about unless you went off the beaten path (Washington).  It's small, and they don't stay open very late (particularly on weekends-I think they close at 6 or 7) so if that's what you're looking for on the weekend, just plan ahead (at least for dinner) to pick up early.  If you want fresh bread, they don't make it in house, but they get it from a great (I believe local) bakery.  The selection after work hours (late afternoon/early evening) is few and far between, so make sure you go for that early (they run out).  My go to items here are definitely the prosciutto, the ricotta, and the fresh mozzarella they make (it's the best and they let you taste it before you buy it if you want)!
2016-07-24,5,Tony, the owner is such an engaging, charming man and his sandwiches are the best!  He was the best part of the Mangia Hoboken tour by far. Grazie!
2016-07-16,2,Good cold sandwiches, hot sandwiches come lukewarm and it always closes at least a half hour before advertised. Vito's, Luca Brasi and now Tony Bologna are all better options.
2016-07-16,2,There is ZERO energy in this place.  The staff used to be much more customer focused and they hustled.   None of that now.  Only go there because they are close by.  And as I stated a while ago, the mozz isn't all that great anymore.   Something will give i'm sure.
2016-07-14,4,I would give this place 5 stars, I go there about once a week for a delicious salad but my experience tonight turned it into A 4. Tonight I went in around 830, no one greeted me for a good 5 minutes and wen they did they were expressly rude and seemed like I was ruining their night. The salad was deco erg not as good as usual and looked very thrown together. Then I asked for the bread that it says it comes with and he said " we are out" when I could clearly see bread rolls in the baskets. There is only 1 guy that has actually given me bread with my salad without me asking, he also makes the best salad and its consistent . I don't think ill be frequenting this place as much after the not so great salad, experience or customer service tonight. Very sad.
2016-06-12,1,Delivery was fast; I rarely have anything bad to say but the food is incredibly bland. Maybe I have to try something else next time. Pasta was over cooked. I was excited about the mozzarella from all the reviews, nothing special.
2016-05-30,1,Waited 15 minutes in line to then get yelled at by an old man behind the counter because I asked what type of bread they had- the three people behind me left as well since they were so appalled by how he treated me. The old man stated" if I didn't like it to bad", no one even apologized. The women is the front was no help as well. HORRIBLE CUSTOMER SERVICE NOT EVER GOING BACK- food isn't fresh-no AC in the store- taking my business else where.. Owner should know the horrible staff he/she has..
2016-05-18,4,Depends what you're going for, the menu is very extensive and reasonably priced. Everything I've had is above average. Except for their break sandwiches. Best in Hoboken I think. Good coffee as well for only a $1.
2016-04-24,1,Took an hour an a half to get my food when I ordered from here.. On top of that they got my order wrong and it was cold by the time it got here. The only thing they got right was a side order of mushrooms but those mushrooms most definitely came straight out of a can. Coming from an Italian, this food sucks. Don't go here
2016-04-24,1,Over an hour to get my delivery and they didn't even get my order right. Food not even worth the wait. This place and its staff are terrible.
2016-04-18,1,My first day moving to Hoboken I figured I'd give this close by deli a chance. I decided to order food for everyone who had helped me move in. I was extremely surprised and disappointed by the quality and service Lisa's had to offer. More than half of our order (about 14 sandwiches total) were not what we ordered. I had put the order through online and figured that would be the easiest way to avoid confusion, clearly I was wrong. I had ordered a prosciutto and fresh mozzarella sandwich and got about 3 slices of meat, some mystery cheese, and arugula. It was probably one of the worst sandwiches I have ever had. When we went to pick up our order we had to wait because it wasn't ready for the scheduled time. Regardless of the timing being the restaurant's wrong doing, the women at the register were still extremely rude. I have yet to go back to this deli. There are some great Italian deli's in the area so I would definitely recommend passing this one by. Definitely do Vito's and you won't be disappointed!
2016-04-10,1,I was just told by the woman behind the counter to "shut up bitch" because they didn't deliver my soda.  Is that how you act to customers??? And I called to speak to a manager and ignored. Do not ever use this place.  If they owners are proud to treat their customers this way then shame on you.  Have manners. Gross.
2016-02-25,2,I've been to Lisa's deli a few times, the first two times it was great. Meat was fresh along with the bread. Next time I got delivery and it was the wrong order with one slice of meat. Thought to go back in for now on, picked up two ham sandwiches and the bread was rock hard! I called to ask about it and the women on the phone called me a liar. Won't be returning.
2016-02-18,5,Lisa's is my ultimate weekend indulgence.  I had the pleasure of living around the corner when I first moved to Hoboken, which is what led me to enter this odd looking corner deli.  Order this: brick oven bread (critical) with prosciutto, arugula, mozz, and pesto (or balsamic).  It is HUGE and so inexpensive.  And they are all very nice!  I also go there when I want to buy good fresh cheese - mozz or ricotta.  I don't think they make their own bagels but BEST BREAKFAST SANDWICHES IN HOBOKEN. Honestly I've never had a better BEC.  So. Much. Bacon.   Delivery service is also quick!
2016-02-09,4,I love this place. I have been ordering from them for the past few years one of my favorite items is there hot pepper shooters!!! delicioso
2016-02-04,4,Great mozzarella, often still warm and runny when you get it. Overall excellent Italian deli. Been going there for years and it never disappoints. Only suggestion is that when you order a sandwich, ask for it on real Italian bread (e.g. Antique Bakery, etc.) not simply sub bread.
2016-01-26,1,Ordered online. Got there and they had changed the menu a while ago and never updated it. Instead of calling me and asking if wanted something else they waited until I showed up, blamed me for not knowing they changed their menu, and didn't even apologize. Would never order again because of the laziness and rudeness.
2015-12-20,2,Lisa's makes a good sandwich so it's a shame that their customer service is terrible. Last time I ordered from here it took an hour and 15 mins to make two Italian subs. Today I called to place a pickup order and was told that they weren't taking any more orders. I asked why and was hung up on. My boyfriend called back and the phone rang for about a minute before someone picked up and then hung up without even saying anything. I'm not sure if they were closing or if they were just really busy, but either way a simple expanation to a customer who wants to buy from your business is not an unreasonable expectation.
2015-11-06,1,Would not recommend Lisa's. I ordered a roast beef sandwich with lettuce, tomato, onion, and hot peppers. After a 2 hour delivery, I got an Italian sub with no lettuce, tomato, or hot peppers. Go to Fiores, Vito's, or Fran's
2015-11-06,1,If you want to be completely inconvenienced, then you should absolutely order from Lisa's Italian Deli. Not only will they put you on hold for a total of 35 minutes (average on hold time each call was roughly 7 minutes accompanied by a lovely voice recording I can now recite in my sleep), they'll even accuse you of already receiving your food.  You got us Lisa's - we're just complete sociopaths who were calling you after we had eaten our paninis to see where they were.My final tip is that If your looking for an irrational and hangry fueled fight with your significant other, please order from Lisa's Italian Deli.  There will be quarrels over who should call back next and lively debates about if you think the paninis will ever be delivered (spoiler alert: they won't).All in all It was an amazing experience learning that a complex order of four paninis from an Italian deli could be so difficult.
2015-10-17,1,You guys need to change your posted hours. If you are open until 7 you shouldn't close your kitchen at 630. It's bad business.Your food is good, but customer service couldn't be more disappointing.
2015-09-28,2,WHERES THE TURKEY? Is the question I was asking after ordering a turkey sub.  It literally had 2 slices on each half of the sub, not what one expects from a Hoboken deli. With Hoboken prices btw.
2015-09-08,3,I had high hopes for my visit, even though it wasn't my first choice as most of the other deli's in town were closed because of the holiday (Labor Day). By the end of my meal, I began to think maybe I just ordered the wrong thing - the Original Italian Hero Boy. I'm a huge fan of the bread selection since it caters to a variety of preferences and indicates a high quality of freshness. There was only 1 layer of each meat, which was by far the most disappointing part since you can get a sandwich 3x the size for a comparable price at Vito's or M&P not too far. After all was said and done, and this is horrible to say, but it kind of reminded me of my last trip to Subway (light-years ago). The only glimmer of hope was when another patron sat at the small table across from me, with a chicken cutlet hero that seemed to be topped with broccoli, fresh mozzarella and maybe sundried tomatoes. Clearly I needed to stick with the grilled/breaded chicken sandwiches, so this was my mistake. That being said, if Lisa's stepped up their cold sandwich game, they could have a serious leg up on some of the other delis nearby just based on their extensive menu.
2015-08-31,1,I wish I could give -5 stars! Awful, AWFUL service and staff! Last Sunday, we came here around 6:10 pm (working hours said they were open until 7pm). When I tried to order my sandwich, the guy said they were no longer serving, cause they were about to close. Then I asked, but aren't you open until 7? So then he mumbled something in Spanish very rudely. Too bad I speak Spanish and I know what he called me. As I walked outside and while I was plotting with my partner where we should go next, I saw many other people go inside and come out very disappointed as well! If the working hours says the place is open until 7, why staff stop serving people at 6? Then shutdown your doors and finish business at 6! I really hope the owner and management see this post! Just take a look at your reviews here and see how many people have been mistreated by your staff! You have a great Deli, so don't let unhappy staff ruin your business!
2015-07-08,5,I've been a Lisa's customer for about 4 years now and I'm obsessed. I live in Hoboken which is packed with Italian delis that specialize in their own homemade mutz. Don't get me wrong, most of them are OUTSTANDING. I've been to the mutzfest a few times and I do love Vito's mutz but their sandwiches aren't as good as Lisa's. I do love m&p as well as fiores but their so old school (which is cool and authentic I get it) that they don't even have chicken cutlet and some other awesome Italian now-a-days specialties. Therefore, in my opinion as a foodie, Lisa's takes the cake in an all-around best Italian deli type of way. Their fresh mutz is made fresh daily and is the perfect amount of salty/milky. It's unreal. They also make the best chicken cutlet sandwich-- I've tried the same one at each of the Italian delis and Lisa's has perfected it better than the rest. The one I like isn't on the menu it's chicken cutlet, fresh mutz, roasted red peppers, either arugula or broccoli rabb (depending on preference), a little mayo & a little balsamic YUM. Specifically the woman Lisa who works there part-time has been more than helpful to me. She's very friendly and she helped me make my best friends surprise delivery dinner a success. I asked her to place a note in the delivery saying happy birthday and who it's from and she took the time to tape on a birthday candle to the note and my friend loved it!! It's the little something extra like that, that really makes a difference. PEOPLE DONT FORGET!! Thank you to the employee who's name happens to be Lisa and thank you Lisa's for your fabulous Mutz and chicken cutlet & turkey sandwiches these past 4 years!
2015-06-30,4,My last day visiting, I was brought to this little deli.... We don't have these down south really, I have never even seen anything like it All the meats looked SO good, and the imported cheeses were SO fresh!!!! I got to try REAL Prosciutto for the first time, and i LOVED it!!!I got a Caprese Salad... FRESH tomatoes, FRESH Mozz, Arugula, and Italian dressing- DELICIOUS!!!Doesnt really look like anything "special"... but go in and sit down and take a load off with one of the BEST sandwiches you'll ever eat anywhere!!!!If i ever go back to visit, this will be a daily stop for me :)
2015-05-14,2,I won't be brutally honest like I usually am, just understand that it takes A LOT to get me to sign in to Yelp.Lisa's a great person, but the rest of her staff is inept at speaking, cooking, and basic customer service.
2015-03-21,2,What the hell happened here? When I first moved to Hoboken 3 years ago this place fed me up to 4 times a week, as I was without a kitchen. I ordered through their website and the food would come within an hour.The last two times I ordered have been disastrous. The first time the food didn't arrive until after 2 hours, blaming their delivery service.That turned me off, but I tried again today. After an hour and 20 minutes I call to find out about my order. I was on hold for 12 minutes, I hang up and call back. They said they never got it. I received a confirmation email immediately after the order. Adding insult to injury the woman who answers the phone said they use a service and never sent along the order to them. Then silence. Me, "I guess you guys need to start using a different delivery service." Her reply, "Yep, sorry". CLICK end of call. No asking if I still wanted to make an order.It is too bad because their food is generally good, a solid 4 stars.
2015-03-19,3,This review pertains to the 'Hoboken Mozzarella Tour' I took last week!  This is not an official tour--just something I decided to embark upon during my visit up North.It is a comparison between 5 different Hoboken delis that make fresh mozzarella cheese.Growing up in Hoboken I feel like I know a few things:  Good pizza, good bagels, and the best mozzarella cheese on Planet Earth.I admit I was, and am, biased.  For the last 28 years I've gone primarily to Vito's Deli. It's always been my, and my mother's, favorite.This time around my boyfriend (who had never had any Hoboken mozzarella cheese before) and I decided it was time to put the cheese to the test.  I'm sure we missed a few places but we had limited time so we decided to try 5 of the highest rated, longest standing, and most renowned in town.My boyfriend never had fresh mozzarella before, so he didn't even recognize this as mozzarella cheese.  Of course I told him, 'this IS mozzarella cheese. Everything else you've had packaged to date is an imposter.'I think it's important to know exactly what you're tasting, so I recommend you taste the mozzarella in each location by itself PRIOR to/INSTEAD of just ordering it in a sandwich.  The taste by itself will really show you what the mozz is made of.Here's how the tour went and brief feedback for each location's mozzarella. My feedback and ratings (above) are solely based on the caliber/taste of mozzarella cheese, not the quality of everything else they sell or the service they provide.They are ALL in comparison to Vito's since that was my baseline.  Vito's is made fresh 4 times daily.  After tasting some of the best choices in Hoboken, I've come to the conclusion there is simply no better fresh mozzarella cheese in town than Vito's. Or anywhere in the world as far as I'm concerned. It's still my favorite. Stop 1: Vito's: Buttery, soft, warm, wet, salty, and literally melts in your mouth Stop 2: Biancamano: Great mozzarella taste overall, a little chewier than Vito's, nice amount of salt and a little wet from the brineStop 3: Lisa's: Great taste inside, but not salty with each bite on the outside.  Also a bit chewier than Vito's Stop 4: Fiore's: The saltiest of all 5 mozzarellas.  Also was the coolest (temperature-wise) and was slightly chewier than Lisa's and Biancamano 5: Luca Brasi: Coldest (temperature-wise) of them all, nice amount of salt, not too buttery however.  Unfortunately I found the texture to be more like cottage cheese once you start chewing it.*This exact review is posted across 4 different locations on my 'Hoboken Mozzarella Tour.'
2015-02-19,5,Lisa (who answers the phone) is the nicest woman alive. She is willing to assist you with anything that you need. Not only is the service amazing, but the sandwiches are the best in Hoboken.
2015-01-21,2,Disappointed to have to update my review but I feel like I need to share. I came in the other day for a sandwich and I was not happy with the product. The bread on my sandwich was so soggy, I almost didn't want to eat it. Also, it all and all just tasted very blain. The mozzarella cheese was not up to par. I still maintain one positive from my previous post, that the price is right. But to be honest, I'd rather pay more and have better quality. I'd still recommend to check it out though, since it seems to be hit or miss.
2015-01-05,4,I got half a pound of prosciutto for my wife's lasagna and some mozzarella ball salad. The in-person wait can be painful. The dude in front of me was an Italian from the motherland -- didn't speak English. That wasn't the problem... but he was getting his order for his big Italian holiday meal and it was taking forever. It seemed like a lot of the other guys were working on delivery orders? Anyway, it's nice having a place like this just a couple blocks from home. Just don't go during the lunch hour rush.
2015-01-02,4,Really fast delivery and really good sandwiches.  We've had the chicken parm, meatball parm, and hot roast beef, all delicious.  Love ordering from Lisa's!
2014-12-16,4,Great variety of simple dishes and standard deli fare with extremely fast delivery. Prosciutto and mozz sand which rivals Fiore's. Easy, quick, delicious.
2014-12-02,1,OMG ROACHES!!! WTF?!?!? I cannot tell you how many times I've eaten here and now I'm thoroughly disgusted and grossed out... ::wretch::Went in to order food... while I waited, a roach as big as a silver dollar slunk out from the glass display where they were grabbing the tuna fish salad from (for my sandwich) and creeped right back in to the display... IN BROAD DAYLIGHT!!! Uggggghhhh!!! You know the age old adage about roaches. "If you've seen one, you probably haven't seen them all."STAY AWAY!!! This place needs to be fumigated and checked out by the health department... oh g-d... please save me.
2014-10-26,3,I was between 2 and 3 stars but I went with 3 because the taste of the sandwich I got was decent and the portion was big but this place is weird. First I asked for a sandwich with eggplant and they looked at me like I was crazy and said they didn't have any. I never heard of an Italian deli that doesn't have eggplant but whatever. I then asked for capicola and the guy picks up a brownish purplish hock of meat. That was apparently their version of capicola so I switched to regular ham. I also ordered fresh moz, lettuce, tomato, and hot cherry peppers on it. The peppers they gave me were banana peppers and the lettuce was bright yellow and tasted like cabbage or something. The fresh moz was good but not good enough for me to ever go back.
2014-10-19,1,Ordered breakfast sandwiches for delivery over 90 minutes ago.  Still waiting.  Have called to follow up twice and the woman on the phone has no clue.  Such ridiculous service.  Never again.
2014-10-02,5,I have to update my review, their delivery service has gotten excellent.  fast, and they are friendly.Food is fantastic, and a great price.
2014-09-10,1,Never again!!Lisa's has been in Hoboken forever and is known as a "staple".....I've been going there since 2006Unfortunately their food has dramatically gone down hill and the service. I don't know why they think it's ok not to wear gloves when making sandwiches.  For the second time in a row, I have become sick within minutes from eating there (running to the bathroom)I feel like they're cutting corners and my stomach is feeling it.....never again Lisa'sWritten from the toilet bowl
2014-08-28,4,I have a not so secret love affair with authentic deli sandwiches and Lisa's really hit the spot. I had a simple turkey sub, and the meat was fresh, tasty and plentiful. My FI had a Chef salad which was also good. It does take a bit of time if you visit the actual location, but the sandwiches are worth the wait! I look forward to trying out some of their traditional Italian fare.
2014-08-08,5,Lisa's never fails us. Delicious sandwiches and specialty meats like porchetta available by the pound too. Mozzarella is terrific. I would argue it is the best in Hoboken. Very nice people working there too.
2014-07-09,4,Less is more at Lisa's, I find that the best items are the simple hot or cold sandwiches. Current favorite would have to be prosciutto, mozzarella, marinated red peppers, arugula, and a little balsamic on brick oven bread-so good. The service is very helpful, and very friendly, a rarity these days. Great mozzarella here too folks, plus in impressive stock of Italian specialty products. Unlike Fiore's, Lisa's is open til 9pm most evenings, accepts all major credit cards, and delivers (Seamless or call them). Sadly, no parking lot for those of you stopping in while driving.Top tip: Try the roast roast beef here, surprisingly good (but different from Fiore's). Pretty much any sandwich here with prosciutto is good.
2014-07-09,4,Work nearby so Lisa's is a weekly occurrence for me. Good food, have had a few things on the menu. Really love the mozz salad, super fresh. Also really love the pastrami rueben sandwhich with well done onions - SO GOOD! the best part about Lisa's is the girl in the front, Dana. She is always super friendly and makes the experience a good one! Overall will continue to be a customer!
2014-06-22,5,The best Italian deli in Hoboken/JC area in my opinion. Their homemade Italian sweet sausage is just addictive and so delicious. Like their fresh mozzarella hc hers and Italian cookies very much as well.
2014-05-12,5,Lisa's is my lunchtime staple. I order from them all the time on Seamless and the food arrives quickly with a smile. I pretty much always get the same thing - chicken monte cristo sandwich - but there are other incredible staples on the menu as well. It's certainly not the healthiest food, but it's damn good, and there's something to be said for the knowledgeable employees that have been there for ages. It's exactly the neighborhood sandwich shop everyone wants in their neighborhood.If you head into the shop, you're likely to get the same kind of service: you'll be greeted with a smile, polite conversation and quick service. It's a cool place to visit anyway just to check out the interesting groceries they have for sale. Definitely pop in and check it out. And definitely get the chicken monte cristo, I promise you will not be sorry.
2014-03-30,5,I love this place! It's seriously been my favorite hidden gem in Hoboken since I moved here 2.5 years ago.The portions are huge for the prices and everything I've eaten here has been incredibly tasty! They have a huge menu and ordering off their website is super simple and you can just pay online and pick it up. You can even select a time that you want to pick it up if you can't come right away, and they can deliver it, too.The people that work here are amazingly nice!!! Just perfect every time. I love everything about it. So much.
2014-03-13,4,The two women in the front are the nicest .  Lisa who probably gets asked if she is the Lisa.  Is not THE LISA.  With her Italian bursting personality and help with cheese info and cooking tips .  You would think she is THE LISA.  Dana is great ! I always see her smiling and is great with the customers!  I come here everyday!
2014-03-09,1,Don't ever order delivery from here. Regardless of quality of food it's unacceptable to wait two hours for delivery and then be told that it's on the way and on the second call told that they're not sure what's going on with the order or if it's gone out.
2014-02-06,3,Great sandwiches, terrible service.  I have ordered from here about 10 times, half the time the order is wrong.  The driver forgot the drinks, wrong chips, wrong bread, wrong dressing, etc.  When the order is correct, the sandwiches are very good.  Great sandwich, louse service.  maybe understaffed, takes forever to answer the phone, when she finally does she sounds very frazzled.
2014-02-04,4,Lisa's is my favorite Italian deli in the area.  Very friendly staff, delicious charcuterie, amazing mozzarella sandwiches and rice balls.  Also very reasonably priced.
2013-12-17,2,I was passing by and stopped in due to the rave reviews but was not impressed. The wait seemed rather pointless - as there were lots of staff who were busy preparing (I'm guessing) phone orders and neglecting customers in the shop. When finally I was asked what I wanted it was very brusquely, like the dude was annoyed with me. Service with a scowl. Sandwich was OK. Lettuce not very fresh.
2013-11-15,5,We loved the service here!  We ordered an italian sub , lisa "a" on the menu and the server asked if we wanted hot or sweet peppers.  The hubby said sweet and i said hot at the same time.   Without missing a beat, he said i'll do half and half ,.. Nice!  And he packaged them separately.   Then we kept saying oh, i want the artichokes, we want the salami sliced, etc, and he said sure!  So patient with me!The owner was in there tooI would say the only neg is don't get their cannoli. It's pre filled and it was soggyThe sandwich was delishWe walked all over Hoboken, checking out frank Sinatra's  birth place and walking along the hudson river. It was a beautiful day. Perfect weather.  We went to irish rep theater at night.
2013-10-05,5,I thought this place was great. I ordered cold cuts and some fresh mozz. I thought the prices were very reasonable and the mozz was amazing! If anything, too salty- but in no way bland. I'll be back here again.
2013-09-29,5,Lisa's mutz may be the best I've ever had!  I have no problem polishing off a pound of it because it's that good!!They also have great subs, incredible soppresata and hot pepper shooters.As for the people who work there, they are so friendly and help me with my stroller every time. Love this place!
2013-06-23,3,The food would get 4 stars but the service gets 0. They are so rude there when you order! They have such a bad attitude and always mess up orders. When you call to ask for it to be corrected, the woman who answers the phone says rude comments like "that's not what you said."
2013-06-21,1,Contrary to all of the ass kissing going on here in the other reviews, I have to throw this place under the bus. The service is flat out rude. Slower than a tired Sloth plus they fucked up my simple Veggie Wrap.When I mentioned they forget a few of the ingredients, they were PISSED at me for mentioning it and basically shoved a tiny plastic container at me with the guts of the wrap the impatient prick forgot. Please make sure you CAREFULLY inspect any cakes, pies,brownies, etc.. they USUALLY have mold on them. NOT joking.  The place it self is very enticing with lots of interesting foods, drinks, spreads and mystery meats from Italy, so I was prematurely blown away when we walked in. But the sweat DRIPPING off the chubby guy at the counter (probably landed in my wrap) made me flinch with fear as I ordered. NONE of the staff smiles or gives a shit what you are saying. Thing is, they receive so many ass-kissing reviews, and the fact they are there for 30 years, they feel they do not have to get your order right or smile. The Veggie wrap I ordered, by the way, was almost $8 and they didn't even get it right. It tasted like shit anyways and they Mozzarella everyone keeps raving about tasted like my fucking yoga mat. These people who are worshiping their nasty rubbery "home made" Mozzarella have clearly NEVER been to Italy. Fuck this place, I'd rather walk a block to Mr. Wraps, which is cheaper, friendlier and tastes better.   Va fan Culo Lisa's.
