2021-09-04,1,After 8 long hours waiting for my girlfriend to get out of work so we can drive 3 hours to LBI NJ, I got a Buffalo chicken wrap for the road because we were both hungry. They forgot the hot sauce on the Buffalo chicken wrap and the chicken was extremely dry with deli cheddar cheese. Extremely disappointed being a hoboken resident for many years. Whoever needs to hear this in upper management, buff chick needs to be breaded chicken with hot sauce drippin with ranch on the side.. would give 0/10 if I could. Understand it's Labor Day weekend but this place needs a revamp. Not returning again!
2013-05-19,4,A solid 4 stars and one of the few Italian Delis in Hoboken that are open long hours on a Sunday.. The place itself is sort of the exact opposite of Fiore's, where Fiore's has no menu and Lisa's never seems to end. When it's all said and done though I would say stick to the Italian classics, after all it's an Italian deli. For something like $8 bucks you can get the "Italian Boy" which is a monster of s sandwich with ham, salami, pepperoni, mutz and roasted peppers. What a lot of people don't know is they get bread delivered from bakeries all over Hoboken, you can actually choose which bread you want your sandwich on.I only come on Sundays and the line can get somewhat long but everyone in the place is friendly and it moves relatively fast.
2013-03-24,3,3.5 if I could.  Opened in 1971.  Being half Italian this was a great place to be.  I couldn't decide which of the amazing sandwiches I was going to get.  Wife was more interested in looking at the imported groceries and cheeses.  This is old school Italian Deli.  I was even there in time to see the mozzarella being made in the back.  They have online ordering and you receive 5% off your order.  They will deliver out of town.  The delivery charge for in town is $2 and out of town is $3.  We may have to try the delivery sometime soon.
2013-03-17,4,Sad to rate Lisa's so low. Have loved their food for months but had an awful experience there today. Ordered a small lunch order and it came with an error. I called to receive a refund for the error and was told with attitude that if I wanted to get my money back, the driver would have to come get the error. I said okay and waited for three hours. I called back to see where the driver was and was told that he already came to my apartment (not true) and talked to me (not true). I was then put on hold for 15 minutes and the person who answered the phone never came back. Disappointed. Will be finding a new sub shop due to this poor service.UPDATE: Owner got in touch with me and apologized, sent me free sandwich. I'm back on board.
2013-03-11,2,I've eaten here for years, and I honestly don't know why.  They are mediocre and the service really is incredibly slow (I still can't understand why it takes them so long to make sandwiches).First, don't ever order anything with grilled chicken; their grilled chicken is of such poor quality.  I can't tell if it's pre-frozen or if they really just don't take the time to trim the fat off of the chicken before they cook/serve it.  I've had several wraps/paninis where I've had to spit some bites out due to the chicken being fatty or just plain gross.Secondly, their menu is just a disaster.  They have 18,432 different versions of it and you never know what you're getting when you order.  I've learned this, so I've called to order and literally told them exactly what I want on the sandwich, and they STILL can't get it right.Their mozzarella is in fact fresh-tasting, and their bread is pretty good too.Overall, I'm over this place; I honestly don't know why they are still somewhat well known and popular.  It's probably pure convenience for those that live in that part of town.
2013-03-10,1,Awful customer service. I was in there at 550 - wanted to order a  $5 entree - but only had 5 so not enough to cover tax. She said no problem - they close at 7.  I call in my order at 630 only to be told they don't take orders anymore since they close at 7. Two issues.. Seeing as I was out on run with only $5   - good business would be to just give it to me.  Standard business would be to tell me what time I need to place an order.. Not when they close. That becomes irrelevant.Reading some food reviews.  This may have been for the best.
2013-02-20,3,Delivery review: Was on time and was definitely happy with their online ordering system!What I love about Lisa's: their variety of sandwich offerings blows any other deli in Hoboken outta the water. Like Chicken Sorento but, in a sandwich, cheesesteaks, wraps, mozz sandwiches, Italians, Hams, Turkey etc... Anything you could ever want you can find at Lisa's between two pieces of bread.What I really like about Lisa's: Their mutz is so fresh, cut so thick and is really damn good. Their sandwiches are MASSIVE and pretty inexpensive (around $8). These bad boys are definitely two meals worthy.What was ok about Lisa's: The quality of chicken and steak in our sandwiches. Definitely not the tops. My man went with the cheesesteak with sauce, and the steak was super chewy and tasteless. My chicken caprese sandwich was delicious, but the last half I had to take the chicken out - it took away from the sandwich. When I did that, the sandwich was really good with salty fresh mutz and the lemony taste of arugula with a balsalmic drizzle but, my sandwich was supposed to have chicken on it and I'm sad to say the chicken just wasn't quality obviously in my opinion.Overall, a solid spot for mutz on something. Maybe we ordered wrong, and some of their other items like chicken cutlet, eggplant, deli meats are legendary; I'm sure I'll be trying something again soon!
2013-02-18,3,Solid italian deli! I'm there fairly often but be forewarned.... If you go during peak hours or a Sunday morning you're going to be in for quite a wait. Luckily my line of work allows me to go in the off hours so I normally don't have a problem. They used to have my favorite breakfast sandwich on the menu, The Genoa Veggie, but it's been taken off. Solid hot and cold sandwiches. I like their mozzarella but I prefer M&P's style of frech mozz. I do love that they have Manhattan Special sodas though! Reminds me of my childhood.
2013-02-11,3,This Italian Deli is great. I stopped in as i was visiting a friend who knows his way around an Italian deli. We ordered a roast beef with asagio cheese, artichoke hearts, and some type of spread. We also picked up some spicy seasoned peppers to take home to snack on and add to a recipe we were making the next day. As soon as we got back to the house and dug into the roast beef sandwich I was in total bliss. The roast beef was so flavorful and tender the cheese, seasons, and artichoke topping definitely complimented the sandwich. My mouth wouldn't stop watering because it was so delicious. As I finished the sandwich I wish we had ordered two so I could have one for later. I will be sure to revisit Lisa's on my next visit and get my fill.
2013-02-08,4,This neighborhood gem is really good - one of the best sandwich spots in town!  I go there often on weekends, and love the Italian combo and Chicken Caprese.  All the ingredients - bread, meats, cheeses, roasted peppers, etc. - are great, and they combine to make delicious sandwiches.  LIsa's has a large menu with lots of choices, but I like those two so much I haven't had a chance to sample some of the other offerings.Lisa's is also a good (albeit small) Italian grocery, and you can get good ravioli, Italian cheeses and other items there at very fair prices.  All in all a great place!
2013-01-29,4,Lisa's would definitely get 5 stars if it wasn't for their paaaainfully slow service. The sandwiches here are definitely my favorite hot sandwiches Hoboken and their selection is amazing. I regularly walk 10 blocks out of my way and past plenty of other deli's just to enjoy a sandwich from here and I'm never disappointed. But definitely expect to wait a while as they prepare your food and you will be hungry surrounded all their hanging meats and goodies around the shop.
2013-01-15,5,Fresh, delicious and FAST delivery.  There's a promo code offered on their website if you order directly through them rather a third party website like seamless.  Best italian deli in Hoboken!
2013-01-12,2,this review is only based on breakfast so take that into consideration.i was looking for a good breakfast sandwich one morning after I had had a long night out drinking, and I came upon Lisa's....i walked in there, waited for what felt like an eternity for my order, and went back to my apartment to eat it. it was not what i wanted or expected, and the eggs were extremely overcooked. my boyfriend, who had gotten taylor ham egg and cheese, said the taylor ham was also very overcooked, and almost burnt. considering the amount of other italian delis in hoboken, i will not be giving Lisa's another try.
2013-01-06,3,The food is fantastic, but don't ever order delivery. We waited 45 minutes and then called, where we were put on hold for 5 minutes. I'm pretty sure that is when they made the order. Took another 15 minutes for the delivery guy to travel the 3 blocks to my apartment, and then he couldn't even climb the four flights of stairs to my apartment. Guess I'm gonna have to go wait in line at the store like always from now on.
2013-01-06,4,Picked up an order of different meats for Christmas (capicola, prosciutto, and hot & sweet sopressata) along with a big piece of mutz.  Everybody loved the selection and the meats and cheese are fresh as could be.  The guy at the counter was friendly and patient while I read off my order from several text messages.  It was Christmas eve and I just missed a big rush of people.  Will definitely be back soon.
2013-01-06,5,Just the smell of Lisa's when you walk through the door is worth the trip. It is truly a meat lover's dream with every Italian hero combination you can think of but with plenty of vegetarian options so don't rule it out if you don't eat meat. My husband gets the eggplant parm hero or a tuna salad sandwich and they have both been out of this world. All of the bread is fresh and the mozz is made right in front of you it's like you are being transported right into an old school Italian home, it's awesome to watch. The best part about Lisa's is that it is so affordable. For that quality food, you would expect wholefoods prices but its anything but. Such a gem in Hoboken, I'd recommend to anyone looking for great sandwiches side salads and cannoli's, they are my favorite!!
2013-01-03,4,Love Lisa's.realy italian sandwiches for cheap. Very fresh and good sizes!They also have other options like pasta and such but their italian subs are amazing!
2013-01-03,2,I ordered from this place twice for delivery. I heard really good things about their fresh mozzarella cheese and their pasta, so I figured, why not?!My meal did come on time, so that was a good thing. Everything else was TERRIBLE. Their fresh mozzarella cheese has like no flavor to it. If you want some good fresh mozz, I suggest Fiore's or Luca's. Also, do not EVER get pasta from this place. I had their rigatoni vodka TWICE and both times it was bland and tasteless. Vodka sauce should have a pink color to it - their vodka sauce was borderline light pink/white. Not to mention it had little to no flavor.I also ordered their pasta with spinach, tomatoes, garlic and mozzarella in it - COMPLETELY TASTELESS. I had to literally douse it in hot sauce to give it flavor.I would give this place one star, but I haven't tried their sandwiches yet, so I will save my full judgment until then.
2012-10-07,4,It's a solid deli that would be the best around in any town other than Hoboken. That said, the size of their menu is incredibly impressive and the food itself was pleasing. I ordered Lisa's Original Italian Hero Boy which is your standard Italian hero; however, the amount of meat in the sandwich was substantial and as a whole, it was very juicy.I definitely want to come back and try some of the delicious looking dried sausage hanging around the store.
2012-09-23,5,one of the best sandwiches Ive ever had! Chicken saltimbocca OH MAN. definitely going back
2012-06-12,5,Lisa's is one of the best delis in Hoboken. The quality of the cured meats and cheeses is excellent and the prices are reasonable too. From a loaf of bread to a Lisa's hero sandwich the place delivers on quality.We usually run in for a sandwich or get cured meats for appetizers. It's always been first rate. Ordering online is a snap and delivery has always been fast.I would highly recommend Lisa's.
2012-06-07,3,A-OK.  In most town's this place would be a superstar.  In Hoboken with all the amazing italian deli's, it falls a little short.It's the bread.  All my gripes are with the bread.  The meat and cheeses I've tried have been quite good.  But the bread!!!  It was a little flaky and dry, not really chewy like the better breads in town.  Changes the dynamic of the entire sandwich.  Now some people may like this type of bread better, so be sure to try this place b/c the meat is very good.... but alas, this is not the greatest sandwich in Hoboken.It's nice that they're open until 9PM many nights too, unlike some of the other deli's in town!
2012-05-05,3,This place is just that, A-ok.  Nothing more, nothing less.  There are better options for everything they offer else where in Hoboken.Their sandwiches are okay.  They tend to be on the smaller side compared to lots of other delis in hoboken such as Vito's, Biancamanos or Fiores. They do make their own mozzarella which is very good but there are better offerings in Hoboken.  The salads they have are very hit or miss.  It is a cool little corner shop though.  They offer fresh breads, imported Italian dried goods and some frozen pasta, etc.I like going in there and getting the old school Italian American guys speaking Italian to each other and if you catch the right crowd you may get offered a taste or two of the still warm, freshly made mozz.Maybe I'm being a little hard on Lisa's because we are spoiled in Hoboken with so many good options but you have to keep your game up to compete!
2012-05-02,4,Solid selection of sandwiches. We order from there often at work and they are extremely accommodating with the orders we give. The tools are soft, service is great and the sandwiches are made as if someone actually cares about the food.
2012-03-06,5,I want to have sex with the Mozzarella, Prosciutto and Basil sandwich here. It is divine. Thats about all I can say about that. The Mozz is the STAR.I am sometimes a creature of habit and always order the same thing here: The aforementioned samich. Be smart and call ahead. And yes they compete with Fiores on this one. Trust me.
2012-03-04,2,Great Mozzarella. Sandwiches are ok. Italian sub decent, but don't order a regular sandwich. Got a turkey sub once...came with 3 slices of turkey on it. Not even close to acceptable. Mozzarella is worth 4 stars, but the rest of it takes this place down to 2
2012-02-03,5,My Favorite Deli in Hoboken - Try the Lisa
2012-01-14,1,Lisa's. You did me dirty. We've ordered from you before and have enjoyed our sammys. But, we've also ordered from you before and received some serious 'tude from the girl that answers the phone. One time we received a horrifying response for asking for sandwiches within 20 minutes of closing time. Frustrating yes, but we could sort of understand, so we excused the awful customer service, ordered quick cold sandwiches and picked them up ASAP. We really enjoyed the food and low price, so we foolishly tried again tonight. This time we called Lisa's with a full 30 minutes to closing time. Well you'll never believed who answered the phone.  The same little $hit with not an ounce of tact or social skills. She immediately barked "What do you want? Are they hot sandwiches? You know we close soon?" Now I get it. I work in customer service and I hate answering the phone close to closing time, but guess what, I answer. And I even answer well after "closing time." We understand she's a child, but it's awful to have someone like that answering your phone, turning away business and pissing off local customers who will NEVER go back to Lisa's and will be damned to recommend you to anyone ever. It's a small town and a little goes a long way for business. Check out the customer service skills of some of your neighbors, Lisa's, (Mr Wraps, Mikies, Vitos) and you might learn a thing or two. Or just change your f-ing hours. Oh and tonight we enjoyed our sammys from Luca Brasi and the gem who handles their phone orders.
2012-01-09,5,If you want the best of the best freshest mozzarella around this is the place to go! They make fabulous sandwiches, great selection of italian meats, cheeses, pastas, olives etc etc!I had never been here, as I had always thought the signs on the outside are a little tacky/gaudy... the decor inside isn't that impressive either.... but once my boyfriend made me try a sandwich with proscuitto and mozzarella I was hooked! it was a big sandwich and I was surprised I ate the whole thing! I did not say one word until it was finished, needed some time alone to understand the exposion of delicious flavors. This place is better than some I have been to in Italy! A must try in Hoboken!
2012-01-01,1,Fifty minutes after placing an online order, I tried calling Lisa's at least 10 times to check on the status of my order, but nobody answered.  When I finally got a hold of someone, I was placed on hold while she went to check on my order. After waiting for about 10 minutes I finally hung up and tried calling back, but of course no answer.Eventually I got a call from Lisa's 1.5 hours after placing my order, but I told the person to cancel the delivery.  I was about to ask for a manager but the employee immediately hung up the phone.  I sent Lisa's Deli an email and tried calling back a little later to complain about the service, but nobody responded to my emails or phone calls.
2011-12-03,1,Their delivery service is horrible. I've ordered from them multiple times. On more than one occasion, the food took 1.5 hours to arrive, was cold, and was not what I ordered.
2011-11-30,2,This place could easily be so much better than what it is and that kind of makes me a little bit sad and also a tad bit offended. So far I've had their chicken parm sandwich and chicken saltimbocca sandwich.  I might be a little harsh when judging italian delis.  I'm born and bred North Jersey so I've experienced some top notch italian food.  My biggest gripe with Lisa's is that their bread is terrible. Its soft and doesn't really have any of the qualities that a true Italian loaf should have. I'm okay with soft bread sometimes but this actually reminds me of Blimpie.  Meanwhile, they sell local Hoboken bakery bread in the store.Their chicken parm was lame. Kind of tasted like chemicals. Then again I've had some slammin' chicken parm in my day.The chicken saltimboca sandwich (the actual chicken salimboca part) was delicious but the entire time I kept thinking about how fantastic it would have been if it wasn't on bread straight out the Blimpie ovens.  This place is really close to my apartment so I know I'll end up giving them more of my money in the future.  But I will ask them to put my sandwich on better bread because seriously that shit sucked.   TLDR: This is NJ, I promise you can find a deli a million times better than this without even trying. Bread is terrible. Chicken Saltimboca sandwich decent even with shitty bread. Chicken parm is lame.
2011-11-26,4,Purpose of visit: quick and inexpensive weekday lunch. Regular order is a chicken arrabiata sandwich. Grilled chicken with hot peppers and fresh mozzarella. Awesome sandwich. Big sandwich, perfect for two. fresh mozzarella is very good and the toasted rolls are baked daily.
2011-10-10,3,Lisa's is a pretty authentic little deli in Hoboken.  I picked up sandwiches yesterday to take up to apple picking.  When we got there, the sandwiches were good (but I still like Vito's better).  The salami and mozzarella sandwich was good but i felt sick afterwards.  I think it was the salami.  Regardless...i think there are other delis that are better in Hoboken.  However, i have to give it to Lisa's for their mozzarella, it's really soft and "tasteless" in a good way!
2011-09-11,3,Argh!   Lisa, Lisa, Lisa...Why do you do this to me??  Things are just not the same...I think we need to take a break.  We came by to order a few sandwiches to take to the beach over Labor Day weekend.  Three sandwiches took just shy of 20 minutes to make. We asked for no onions, they came with onions.  We asked for them to be cut in threes, they were cut in twos.  Not sure this was such a challenge when it was all written down but it was.  The sandwiches were still good but not really all that worth it.  And I'm still kind of annoyed that they bang you $3 for delivery.  With the plentiful amazing Italian delis in this town, I think I'll be checking out some others.
2011-07-15,5,The eggplant Parmesan sandwich and red potato salad are also excellent.  Five stars!
2011-06-12,2,I used to love Lisa's.  I craved their salami and mozzarella when I was pregnant.  I dreamt of it when I was no longer working in Hoboken.  Imagine my excitement at realizing that my new job was across the street!!!!  And then my disappointment when I realized that it has changed for the worse.  Sometimes I have no alternatives due to weather or time restrictions and I am almost always left feeling meh.  The people are amazing and I love the vibe of the place, with the meats and cheeses hanging from the ceiling.  But I just can't seem to get a sandwich or salad I like anymore.  Even when I think I am ordering one I like, they screw it up....adding something I did not ask for or want or omitting something crucial.  Sorry Lisa's, I wish I could write a better review.
2011-05-07,5,Great food, friendly people, great selection for Italian cooking
2011-03-30,4,Lisa's has just about every concoction of Italian sandwich/omelet/salad you can dream up! The mozzarella is pretty much to die for. Reasonable prices and deliciousness. Wish they had a sit-down restaurant just like it!
2011-02-26,4,Very good and fresh food. Imported cold cuts, fresh homemade mozzarella. Good meatballs and chicken parm. Good desserts, imported dry goods from Italy. Good breakfast sandwiches. NIce old fashioned Italian guys from the old country. Can be a little slow during lunch hour when all the construction guys come to get sandwiches but it's a small joint. Worth the wait. haven't been to Vito's yet because I just moved here but this place is among the best I've been to in NJ. I live near both but closer to Lisa's. So far I haven't had a reason to go anywhere else.
2011-01-22,4,Excellent home made Italian food. Their fresh Mozzarella is the best in Hoboken in my opinion. Consistently good and the food is always tasty. Only negative is that the wait for service can be long at busy times. Worth calling ahead for take out. Delicious paninis that are one of my favorite items on the takeout menu.
2011-01-07,2,I've been goign to Lisa's for the last 5 years its a great shop but recently I am a little skeeved out. I realize that this is inevitable but at Christmas time I noticed a small roach on the wall near the soppressata/hard salami and just last night I stopped in for some deli items and a beetle of some sort fell from the ceiling and landed on my bag. This leaves me to believe that Lisa's Deli is not the cleanest place to pick up food items. Sorry Lisa's but I think you just lost a customer.
2010-09-30,4,Great sandwiches and fast delivery. I'm visiting for the first time but will return here when I come back. If u haven't had the shooter stuffed peppers, they r a must for 3$.
2010-09-17,4,Now, THIS is an Italian Deli! However, parking isn't an option. If you go on a Sunday, go only AFTER the Giants game has started (you'll be stuck with a mad rush of tailgaters starting at 8:00 am until kickoff). Employees keep it real.
2010-06-16,5,Hoboken is the best place in the USA for a good italian hero.  Because of that, Lisa's is up against extremely tough competition w/ both Fiore's and Vito's in the same town.  This is my favorite go-to for everything... while it doesn't have Fiore's beat when it comes to Roast Beef & Mozzerella it does have them beat when it comes to Chicken Parmigiana Heros.  Just a ton of stuff on their menu, and if you ask me this seems to be the italian deli that is most overlooked in Hoboken.  Because of that, you're also going to find cheaper prices.
2010-04-14,4,Has a small town deli feel to it. Any of it's cold sandwiches with fresh mozz - YUM. The subs were enormous - I ended up only eating half for dinner and brought the other half to lunch for work.Definitely some place I stop into when I work late and am starving and wanting a quick satisfying meal. Now that's it's warmer out, I see myself grabbing a cold sub and heading over to the pier to lounge on a lazy day.
2010-03-31,3,The place is real old school inside and they have about  a million things on the menu.  While nothings to me truly stands out, it's great in a pinch and you're always going to get friendly service and top quality cold cuts or meats.  If this place was in a lot of other cities it would be a 5 star joint, but with the high level of Hoboken Deli's it's hard to give it 5 stars.I like the prosciutto on a hard roll with lettuce and oil and vinegar
2010-02-15,4,Went here the other day to grab food for lunch and the train ride home.  Got two sandwiches, one hot with roast beef, a little gravy, mozzarella, and sauteed onions; the other with hot soppresata, provolone, tomatoes, a little balsamic, and roasted red peppers.  Had a little problem communicating with the counter staff, but they were friendly enough and let me get a sample of the bresaola and mozzarella.  The mozzarella here didn't impress me that much, pretty good but far from the best.  Their bread on the other hand was perfect, not too dense not too light.  The roast beef sandwich was bursting with beefy flavor, and was incredible.  The soppresata was great too, although the soppresata itself could've had more flavor, but the roasted red peppers were excellent and the balsamic gave it a nice kick.  They put chunks of provolone on the sandwich instead of slices, but I just took a couple chunks off and the sandwich was fine.    Definitely a great sandwich shop, although I think they'd be much better if they had more guys like the owners (who care about what they do) working the counter.
2009-09-13,4,2nd best Italian deli in Hoboken after Fiore's. Was really impressed with their Chicken Pesto w/ Mozz on a whole wheat hero today. You don't get the whole wheat option much and the Mozz is second only to Fiore. Prices are impressive and the menu is the most extensive of all the Italian delis I've been in.
2009-08-08,3,The place has an old feel to it.  I wouldnt eat my food in there because its not very clean looking but the food is good.  I ordered a chicken ceasar salad and my cousin had a tuna sandwich. It was good for the price we paid.  We just wanted a quick and simple lunch to hold us over.
2009-07-19,4,The sandwiches there are good. But the fresh homemade mozarella is off the charts. Absolutely delicious. Never had a better one! Also the place looks like it's never been cleaned and I think I've seen a rodent once.
2009-02-24,4,Lisa's is a good alternative to Vito's if Vito's is closed or if you just want to switch it up. Good sandwiches, but go for the fried/crispy instead of grilled if youre getting a chicken sandwich. Other than that, call ahead and it'll be ready when you pick up.Also - I once ordered a large sub for a group event from Lisa's. It came out to almost half the price as other places, and was pretty good, so make sure to call and get a quote from here if you need catering
2009-02-05,4,Lisa's, my close-to-home deli will always hold a special place in my heart. While looking for apartments in Hoboken for the first time I stopped here and had a Meatball Parm. I have been in love ever since. Now, I will say there are definitely better deli's in town, but Lisa's has more choices than any other place. It was here that I first had a chicken cutlet and mozzarella on a roll. What a combo, and what an idiot I am for never thinking to try that sooner. Regardless, this place cares about each sandwich made and you could go here for a year straight and get something new each time. The only annoying part is that they give you a ticket where you order and then you have to go to a cashier on the other side of the store to actually pay. Doesn't make sense to me.
2008-12-29,3,I've only gotten sandwiches here but so far so good.A little bit on the slow side (I know what you're thinking, just call ahead!) but the convenient location more than makes up for it.Plenty to choose from and I havea  feeling I'm missing out by not checking out the hot dishes...stay tuned for the review on that!
2008-11-14,3,New Jersey Monthly named Lisa's one of the best Italian delis in the state, however, my friend and I enjoy Vito's on Washington St. much better.  Lisa's Deli is located in the middle of a residential area of Hoboken, making it a convenient spot for purchasing fresh mozzarella, large lunch sandwiches, and packaged Italian goods.  Their front patio offers a relaxing spot to enjoy a weekend lunch.  However, when I stopped in for a panini, I was not overly impressed.  The crisp bread was tasty, but the sandwich only had a thin layer of bland mozzarella cheese and a small piece of grilled chicken.  The mozzarella from Vito's is much fuller and sweeter.  They also offer a variety of spreads, breads, and toppings.  I would suggesting opting to go there instead.Lisa's service is also slow and not friendly.It is a decent option, but definitely not the best.
2008-10-26,4,Lisa offers a wide variety of sandwiches all made with fresh fresh bread and ingredients.  It's tough to say whether or not it's better than Vito's, but you can't go wrong either way.  It does appear to be less crowded than Vito's, but that's likely because it doesn't benefit from the foot traffic that Vito's receives by being on busy Washington street.
2008-08-09,4,Great sandwiches... awesome (and freshly made in front of you) mozzarella  cheese... great for taking a lunch out to go.
2007-04-12,5,A true classic. Very old-school - in a good way. I go there for groceries more than for the sandwiches and other deli items. They offer a great selection of imported and local Italian specialty ingredients. It saves me from having to schlep into Little Italy for my Italian stuff. They have some great prepared  foods as well. If I have company coming I usually swing by Lisa's to put together an appetizer platter. The sandwiches are excellent. A large quantity of top quality coldcuts and cheeses on a variety of fresh local breads.
2006-09-19,5,Lisa's is on the short list of the places I always make it back to whenever I return to NY for visits. I used to go several times a week when I lived in Hoboken. Need a sandwich to try? Go with ordering mozzarella on a soft roll w/ sundried tomatoes, romaine, oil/balsamic, oregano & pepper. Oh and maybe a slice of prosciutto on there.Don't forget the sides... stuffed peppers, red-skin potato salad, slaw. Everything is killer, everything is top-notch.
2006-08-23,4,This is the best Deli in the area... as long as you don't actually go inside.  The place is not very clean, but the food more than makes up for it.  My advice?  Order from delivery.com (or by phone).
2006-03-26,5,THE best Italian deli in Hoboken. The menu choices are abundent and many.the food 100% off the charts!A MUST for those who crave fine cold cuts and fresh pastas-belisimo!Lisa is still there, you cant miss this beautiful old italian woman, she's amazing!
