2021-11-15,4,This week I decided to try Mr. Wraps. Rather than your regular crispy chicken sandwich I decided to try their "#14. Buffalo Chicken Wrap (Kate's Fav From TikTok - who?): Chicken tenders tossed in our homemade Buffalo sauce with lettuce, tomato and ranch dressing."Cost: $13.95 plus tax on Seamless, but this may cost $9.95 in the store.Pros: When I opened up my bag, I was impressed at the size of the wrap, it's like a burrito. Generous amounts of fried chicken tenders tucked in the wrap . One person wrote that they put on too much lettuce. I did not find that to be an issue, lettuce, tomato, chicken and sauce amounts were perfect. One of the better wraps I have had in Hoboken. Totally worth it. Buffalo sauce wasn't "too" spicy, it has the right amount of spice and even, dare I say, sweetness - kind of like me!Cons: One major con, no fries! It was a good wrap. I'd order it again. Like Dave Portnoy scores his pizza, this falls into the category of "football pizza". It's the kind of wrap, i'd want to order for a NFL game. Nice, solid wrap, but unlike my love of Zack's or Del Frisco's chicken sandwiches, I won't go knocking on your door to tell you how amazing this sandwich was. It's good. Once or maybe twice a month worth ordering it. If this wrap was at a bar, I would suggest ordering it off the menu every time.Overall score: 7.7 / 10.
2014-04-22,4,So I've been here a few times and have usually ordered the special they have from 10-3. It's a cheese burger with fries, chicken tenders with fries or a chicken tender sandwich for about $5 which isn't bad considering you can pay about $8 on Washington. They have tons of options on their menus but of course, it's a ton of different wraps. I'm sure they'll have one that will suit your taste buds and fill you up. They have breakfast, soups/salads, subs/hoagies/heros (depending where you're from) to choose from. I tend to call ahead if I know what I'm wanting and pick it up in about 15 minutes cause it's usually after physical therapy and it's bagged and ready to take a drive around town to be eaten but if you don't, you're gonna be in there for 10 minutes just looking at their menu boards figuring what you'd want to devour or try.
2014-04-02,4,I love mr wraps but delivery takes foreverrrrrrTry the southwest burger it's heaven.
2014-03-15,4,I eat at Mr Wraps frequently. I do not need to write a story here but the Spicy Shrip Wrap (even on wheat) is a solid one...
2014-01-05,5,I've been ordering from here for over a year and I think once in 50 orders someone forgot some honey mustard sauce.  The place is really awesome, prices are good, tastes great.  Some of the reviews out here are not precise.  Some people complain it takes awhile to get food.  Wraps is one of the busiest and most popular places in town, so they're constantly busy.  If you want your food right away try a hot dog stand or an establishment that is not popular.  The delivery guys go out with 5 orders at a time.  A helpful hint is to order before the rush or after the rush, order early for football games and forget about Leprecon, line goes around the corner.  I'm a wraps lover for life.
2013-12-23,1,I usually don't write bad reviews but my office ordered from you guys today and half of us are feeling horrible now.  I'm not saying it's a public health issue but the bulk order was nothing short of nasty across the board.  Raise the bar up a little, guys.  Prices are very reasonable but.....
2013-10-03,4,I come here for lunch semi-regularly and it is always good quality food at a reasonable price. Almost always too long a wait for the wrap.A tip - order your wrap pressed. They are MUCH nicer after going through the toaster press.The Caribbean Pork is absolutely delicious - especially when they put extra apple in.
2013-09-11,2,Don't get me wrong, this place has fresh, healthy and good wraps.However, when you are in the food service business, service is key. I think they totally miss that point. 25mn to get a sandwich, this lady did not give a damn when I went to see her asking where was my meal (just laughing with her friend and playing on her phone..) so, yes it is good, but I won't go back there just because I don't want to give my money to rude poeple.
2013-09-05,3,One way or another I have found myself ending up here on a number of occasions.  And I think that pretty much sums up why it's an overall good place for a solid quick meal.  Conveniently located pretty much directly in the center of Hoboken, however, still two blocks off Washington so away from the hustle.  Can sit outside which is nice.The food is, "good".  Some things I've had have been great, other have been decent, but overall, they have an enormous selection and you will definitely find something appealing.  Nice place to stop if you're looking for something really casual.  When all else fails and I can't decide where I want to go or what I want, I know Mr. W has got me covered.
2013-08-18,5,This place has the most amazing food ever.The two usual people that work behind the counter (you know who they are) look so miserable as if they hate their life and want nothing more than to jump off of a building.If you can get past their lifeless expressions and lack of manners, the food is absolutely amazing.
2013-08-12,5,I love this place! they fill up their wraps where every time i have ordered I more than was full.  my favorites: gyro wrap, and buffalo chicken with avacado. only gripe: fries are not crispy, but honestly i was so fully i barely ate the frieswill definitely come again :)
2013-06-05,4,It would take nearly 3 months to go through the entire menu here, but it would be about the tastiest 3 months of your life.I like the food, I like the business, I like the guys who run it. They're real entrepreneurs and I only wish them more success.
2013-06-03,4,First off the waffle fries here are the best!! They come with mozzarella cheese and gravy if you wish, I always nix the gravy. There are so many options for the wraps that you'll def find one that you'll like. They also have salad and burger choices. I always alternate which wraps I order and I totally recommend the steak salad.
2013-05-27,3,I stopped in before I hit a movie to order a chicken caesar wrap with a friend. We decided to share it being we weren't to hungry. Well after close to a 20 minutes later our wrap arrived. We were confused by the delay being we were the only people in the shop. Did they pluck the chicken first? Anyways it was quite good and I would go back, just being aware that extra time is needed to dilly dally and make the wrap.
2013-05-14,4,LOVE this food here. The wraps are always filled and delicious salads are big, and the prices are reasonable! This place has the BEST buffalo chicken wrap I have ever had! And the mozzarella are always crispy, never soggy, and come 7 to an order! I have only order delivery from here and it is always super fast, but the man on the phone is miserable and sometimes rude.
2013-04-02,3,I've picked up and ordered food from here multiple times. Their breakfast wraps are good, but they usually don't put enough ketchup so ask for extra!  Their grilled steak wrap, taco wrap, and BLT wrap are also good. Their prices are also reasonable. I'd stay away from their milkshakes though, very watery and expensive ($5 for a medium!). I usually order from Mr Wraps when I'm being lazy as Hoboken has a lot better offerings for cheap take-out.
2013-01-25,5,Hands down my favorite take out place in Hoboken. GREAT food, everything is freshly made, and great quality. Portions are very large and food is great! Their buffalo chicken wrap is the best that I have ever had. If you want to eat in they have a small seating area that seats 6 to 10 people. I have also done catering with them. They are really a great all around place.
2013-01-11,4,i love mr. wraps.  there is something for every one of my food moods- starving to death, hungover, health kick, spice cravings, cheesy mccheese cravings, warm hearty cravings for cold days, the list goes on.i order lunch from here regularly and they have never screwed up my order (even when i ask for less of one thing, extra of another, or make substitutions. i never feel jipped and i always am satisfied.  EXCELLENT VALUE FOR YOUR MONEY!my all-time favorite is the southwestern chicken, but honestly every wrap i've had is delicious.  they even have an extensive breakfast menu, salads, burgers, pizza, you name it! they make everything.
2013-01-05,5,Best Cobb Salad in town , hands down!
2013-01-02,2,Upon further review, they fall somewhere between average and inconsistently average.  If a salad has 5 ingredients and you forget one, it's not the same salad.  Hoboken really needs another sandwich/salad delivery place that's open after business hours.
2012-12-15,3,Long wait for the food but my chicken caeser wrap was delicious. However, "Mister's" steak wrap had too much steak sauce in it. The taste was overpowering. Prices are also reasonable. Will come back again!
2012-10-28,4,I take this route to go home from the Planet Fitness and I so happened to peak in and caught the corn beef special in the corner of my eye.  It instantly hit the spot after a 2 hour session at the gym.  I am a corn beef fiend growing up with Bragmans, Town Hall Deli and Millburn Deli and this is an acceptable substitute.  They have half a dozen menu boards so there is a ton to choose from.  They are a little pokey making the sandwiches.  Best of all it is an affordable lunch!  Like what prices for sandwiches used to be.Will be back.
2012-10-15,2,Pros: Big portions for cheap, and they deliver quickly. Huge menu with something for everyone.Cons: Food is ok, but not great quality. Also, can be hit or miss with whether they wrap it up correctly or just slop it together.
2012-09-05,4,I pass Mr. Wraps frequently, being that it is a mere five minute walk from my apartment, but today I finally decided to stop in for lunch. I immediately liked the setup of this predominately takeout lunch spot. The menu was neatly displayed in fun, but legible writing on giant boards above the cash register. Though there were many options written down, I found the boards eased my decision-making process (which is usually slow, and painful for cashiers whom I inflict it upon).I ordered #2 - the South West Wrap. It came with chicken, salsa, beans, avocados, and cheese inside. I was very happy with my choice, and surprised they didn't skimp on the avocado. The only thing that could have been improved was the chicken- it was a little dry. Other than that the wrap was very good and the portion size was large; which was kind of nice because I could only eat half and saved the rest for dinner. Mr. Wraps offers a good deal, and a lot of food at a reasonable price. I would definitely recommend it for a fast lunch or dinner.
2012-06-26,2,Mr. Wraps is okay.  We like the ice cream there, but every time we've ever ordered the wraps, we're less than thrilled.  It's convenient, and generally pretty quick, but not my first choice for sandwiches/wraps.
2012-04-17,2,Pro's: My Meatless wrap was HUGE and tasted delicious. Con's:*Staff was arrogant, rude, apathetic, young students who don't give a SHIT when you walk in (the two that were at the counter were popping bubble wrap even as I was trying to order and they rolled their eyes and continued popping the oh-so-fun bubble wrap instead of paying attention to me)*Expensive: I ordered one meatless wrap and an orange juice and it came to $9.50. I found that to be expensive for a wrap joint. * Dirty: Bathroom is DISGUSTING. In fact, the whole place is rather filthy. Fortunately for me, I could not see the kitchen where my wrap was being built. Guessing it is also filthy. *Takes AGES.. I waited 20 minutes for a meatless, cold wrap. Wtf? *Music was LOUD and it was crappy Euro-trash disco/techno. Could not hear my friend on the phone because shitty music was so loud.
2012-03-20,3,great menu but decent food. if you are planning to order when you get there be prepared to wait FOREVER. Food takes way to long to come.
2012-03-05,3,Mr. Wraps and quick and easy. Prices are in the $5-$7 range for a variety of offering. They serve everything from burgers, to sandwiches, to obviously wraps. They'll even let you get your packages delivered when you're not home.
2012-03-01,5,i love mr. wraps.  i always order their creamy and huge mac and cheese starter.  it lasts for days and its so good.  i also love their chicken tenders and fries dish.  this is not a 5 star  but if you like great food with inexpensive prices then Mr. Wraps is the place for you.
2012-02-26,3,i literally have gotten the same thing here every time (the roasted veggies wrap with grilled shrimp added in), so i'm not well versed in all mr wraps has to offer....but from what i have had, it's pretty good. it's nothing that's going to blow you away, it IS a wrap, but i think it's good for a quick weeknight dinner. they have alot to choose from and you can also create your own from all their ingredients, so you are never short on options.
2012-02-26,4,I'm not sure exactly what to say about this place. I've given it a four for a couple of reasons, and not a five for 1 very specific reason. Pros: The atmosphere is GREAT! Very colorful and fun. Menu is EXPANSIVE but no overwhelming. Ever go somewhere and it's just a smorgasbord and you have no idea what direction to go in? Well that's not Mr. Wraps at all. They've got a LOT of choices, but all compliment each other very very well. The prices are a bit high until you actually get the food and realize the portions are LARGE!! Cons: The staff (two brothers who are owners) just simply have no personality. In fact, I may go so far as to say they seem slightly annoyed by having customers. If the owners hired some great front of house employees, and kept themselves in back, this place gets five stars. Also, avoid the salads. They're very good, but overpriced in my opinion.EDIT: 5-14-12 I may have gone in on a bad day. I was there again today and the Brothers seemed much more pleasant. This place is delicious, make no mistake.
2012-01-16,4,I always get the southwestern chicken wrap...Packed with chicken and full of flavor, you definitely get your money's worth. I can never finish it and for the price its better than most other options out there. This place is popular so plan ahead or you will have to wait.
2012-01-08,5,Honestly? My husband and I LOVE this place. We ordered the first time just from walking by on the street and we have been forever changed. I ordered the Hot Corn Beef Joe sandwich (my go to now every time we order) and my husband ordered the Roasted Turkey Wrap. We were both so pleasantly surprised with the quality of the food and the taste, that we have ordered several times since.Their menu sounds delicious and I always feel a freshness in their food. Now keep in mind, you are not in a 5 star restaurant, but for what their menu offers, I feel you do get a great meal for a cheap price.I will say, you do need to remind them a bit about modifications, we once asked them to be light on the sauce and basically got no sauce, but, all in all, Mr. Wraps is a great Hoboken staple with delicious affordable food.
2011-12-19,4,great selection- tons of differnt kinds of wrapsamazing onion rings- amazing onion rings......not expensive-
2011-12-18,3,This place should be called Mr. Burritos, not Mr. Wraps.  The "wraps" are 80% rice and prepared more like Mexican burritos. But for some reason, I keep coming back for more! You will be stuffed for 8 bucks.  I recommend the Thai Steak Wrap and definitely call ahead or you will be waiting around 20 minutes.
2011-10-06,3,Don't stray from the menu.  I asked to substitute hummus for dressing on a veggie wrap and ended up getting a dry wrap (to Mr. Wraps benefit, it still somehow tasted good).  The next time I went, my boyfriend ordered some sort of burrito wrap and, looking to turn it into a breakfast burrito, asked them to substitute the protein for egg.  Well they put egg in there, all right... hard boiled egg!!  Ha!  I got a bit of a chuckle out of that, but seriously -- hard boiled egg in a burrito wrap??  C'mon naw!Otherwise, Mr. Wraps gives you a heavy wrap for a very reasonable (dare I say cheap) amount of do'.
2011-08-26,3,Three stars is totally appropriate. This place isn't bad, but isn't great. Staff was fairly friendly and my sandwich (errr wrap?) was alright. They seem to have a good report with the Hoboken Police who often grab a bite to eat there quite often. It's worth a return trip in a pinch, but I probably won't go out of my way to venture back soon.
2011-08-06,4,Cool little place. Outside seating and the food was great. Fast & friendly staff. Really big portions too.
2011-05-03,5,Mr. Wraps has the best wraps in Hoboken. Their expertise is in their food making-- it's a small deli like place, so if you're looking to have exquisite service as you sit amongst their plastic tables and chairs, get over yourself and go to an actual restaurant.Anywho, I am a sucker for wrap #14- the Buffalo Chicken Wrap. I had it last August and I fell in love. My experience in eating this wrap is like a catch-22: I wanna devour the wrap because I know how yummy it is, but I never want it to end! Their buffalo sauce is probably the best I've had for their caliber of food (quality is comparable to an Applebee's or Houlihan's wrap).If you're looking for a cheap delicious eat, I would highly recommend this place because for your money you get a good amount of food and I wouldn't steer any Yelpers wrong :).
2011-04-28,3,You could name this place Mr. Wraps, Burgers, and Sandwiches because the menu is just that - and its all good.  Most wraps hover around 6 or 7 bucks and I think you get your money's worth.  Mr. Wraps works for delivery but for some reason I always feel like I get more when I'm there in person.Vegetarians have no fear, they have a meatless wrap!  I've tried it and the mozzarella is goooood.  Of course I would always recommend something with meat in it but to each his own.
2011-03-31,2,Mr.Wraps is a wrap, will not get it again.  The wraps are big but lack flavor and quality. They are bland and the ingrediants taste cheap and processed like from a can. I you dont eat them right away the also get soggy quick.  Not going back.
2011-03-08,2,I just spent 5 minutes writing a review and ended up going to another tab for a second, only to come back and find my creatively awesome review gone! Ugh.Anyway, the only good thing I've ever gotten from Mr. Wraps is a gyro wrap. Whenever I branch out I am more than disappointed - bad turkey burger, meh potato salads, and tonight, the Meh of all Mehs - a chicken parm sandwich.There isn't enough cheese. The chicken is dry dry dry and has a sweet taste to it like it was originally a sweet BBQ that they just threw in to make the chicken parm. Sauce is bland, and there isn't enough seasoning or salt. What a waste of $6.50 and walking a mile in the winter to get there.Never again, Mr. Wraps!
2011-01-13,2,Meh. The service here sorta blows. I've never once seen the counter guy smile. Actually, he usually looks like he's going to cry.I order the same exact (custom) wrap here every single time, and I'm not lying when I say I have been charged a completely different amount each time. They don't even give you an itemized receipt so you don't even know how they arrived at the total. It drives me crazy. A wrap with avocado, rice, lettuce and onion can be $8, $9, $10. WTF?! At least if you're going to overcharge, be consistent.I love that their take-out menu loudly proclaims, DON'T BE FOOLED! WE'RE MORE THAN JUST WRAPS!!!! Um... then why did you choose the name Mr.Wraps?
2011-01-02,3,When it comes to Mr. Wrap's, I don't really have too many complaints about the food, but the delivery time is a bit slow. Regardless, they're still a consistent take out favorite of mine in Hoboken.I enjoy that they have a really big menu. Lots of choices. I usually order the Taco Wrap, the Grilled Steak Wrap, or the Park Classic Wrap. All are solid choices but nothing that knocks your socks off. The creamy red bliss potatoes, however, are amazing. Definitely recommend a side order of those.I would strongly advise against ordering the tortilla pizzas. When my order finally came, half the toppings had fallen off the pizza and had soaked the tortilla to the point that it was impossible to pick it up with my hands. It was a complete disaster. So, I'd stick to the more reliable wraps.
2010-12-23,3,It's a place where you can get wraps and sandwiches. Surprised? No? Neither was I when I walked in.The price is decent and the service isn't bad either. I usually go with the Buffalo Chicken or BBQ Chicken wrap. The atmosphere is quiet, clean and is a good place to have lunch with a couple of friends.Overall it's nothing to write home about, but if you're looking for a well-sized, good-tasting wrap at a decent price, you can't go wrong here.
2010-09-25,3,the food is very good and prices are reasonable.  it's the staff that makes it so unenjoyable to order from mr wraps.  whether you call in your delivery order or pick it up, they are always rude and unhappy to hear from you.  Example, when I asked the girl today if the tomato wrap was garlicky she told me " I have no idea, i don't eat wraps."  makes you want to order from another place that will appreciate your business.  the delivery guys are really nice though.
2010-06-21,2,Ordered from Mr. Wraps yesterday. The food was sloppy and unnecessarily liquidy. My GF didn't finish half her wrap & it was so bad she just threw it out. In a more awkward moment my total for the 2 wraps was $16.02. I handed the guys a twenty and a one hoping he would forget the 2 cents and give me a $5. Nope he counted the 98 cents. I walked the 5 blocks home jingling all the way.
2010-06-08,3,This is a staple in my diet of alcohol, fried treats, and cheap eats you can devour without utensils. My go to is the BBQ Chicken wrap (modified).Wish they would consistently cut up the chicken, so instead I remind them when I order.They always do the nachos for me (86 the meat) with extra beans. MMMMMMMMM mmmmmm nachos!Delivery time on this place is pretty solid. The delivery guys are always hustling around town. I see these guys everywhere.Only time you really get a wait is during football season on Sundays. Never to bad though...and always worth the wait for some boneless buffalo strips and some mac and cheese (super chez-creamy).
2010-05-12,4,Wrap it up I'll take it!!!  Well there is something in town I actually didn't know about and it was mere blocks away all this time.  Mr. Wraps located on a quiet block in Hoboken equals mighty tasty wraps.  My boy put me up on this one Saturday after a gym session and I have been a fan ever since.  The wrap selection is deep, portion size and prices are about average.  These wraps are a two meal deal I've tried several times to finish them off in one sitting, but hey why overdo it that's the 2010 motto!  I have tried various wraps and thus far my selections have all been on point.  If you're a fan of potatoes I recommend the potato salad or the red bliss mashed good stuff here boys and girls. One more thing you can also have your mail or packages delivered to Mr. Wraps.  Who knew?
2010-05-11,4,Eat here all the time and enjoy it almost always!  Tons to choose from, steer away from wraps with rice in them as they tend to be mostly rice.  The Red bliss potato's side is really tasty.  It's going to be a mission to try everything, but worth it.
2010-04-15,3,There has been one restaurant that has been hyped up ever since I've come to Stevens. For those that don't know the terminology, hype is defined by Dictionary.com as "exaggerated publicity; hoopla." Similarly, the word on the street as defined by Urbandictionary.com says that it is "when someone gets excited about something" as shown with the appropriate context sentence "Damn, you hype. Calm down homey." Now that the lesson in street talk is over, Mr Wraps in some circles is one of the most commonly suggested places to grab a bite in town, which is why I was surprised to see that it was never reviewed by the Stute. That's why this week I decided to give Mr Wraps their shot at newspaper notoriety. Mr Wraps is located a couple blocks off Washington St at the corner of 8th and Garden. Not only is their close proximity to Stevens one of the reasons it is a popular spot for students, but also because their total meal price is below $10 and they take our campus currency, Duckbills. About the size of an average deli, Mr Wraps has a few tables inside and some space outside to enjoy your meal. I called in my order at noon on a Wednesday as was told about 20 minutes for 5 wraps, which during lunchtime isn't too bad. After a quick cup of Mario Kart Wii (it has been my apartments unholy addiction of late), we huffed it a few blocks in the sweltering heat to get our food. At an average price of $8 for a wrap, I decided to treat my roommates out to lunch and get a variety of wraps. The first wrap that caught my eye was the one named after our very own institution. The Steven's Grilled Steak Wrap was loaded with steak, creamy potatoes, mozzarella cheese and gravy. Whether you take that as an appropriate representation of our school is up to you, but if one thing is for certain, the Stevens had more steak than a Texas cook out. Next, I got what I felt is a commonly ordered wrap, the Buffalo Chicken. The chicken tenders were moist and just a hint crunchy; however, the massive amount of buffalo sauce and ranch dressing made the lettuce and tomato quite soggy. I was able to forgive the deluge of sauce thanks to the extra zip I tasted in the wrap. My vegetarian roommate tried the Hoboken Veggie Wrap which was a combination of grilled portabella mushrooms, zucchini, yellow squash, tomatoes, roasted peppers and rice. Clearly the most vibrant looking of the wraps, it was very satisfying in his opinion. My other roommate found the wrap on the menu named after him, the Sloppy Joe, and enjoyed the roast beef, Swiss cheese, coleslaw and Russian dressing. Finally, my last roommate was the only one left unsatisfied with hisr Tuna Melt Wrap which was white tuna with romaine lettuce, avocado, tomatoes, and Swiss cheese. Apparently, there was more lettuce than tuna, which took away from the tuna flavor, but overall we had positive remarks on the meal. Offering over 33 different wraps and a well rounded menu of subs, salads, grilled entrees, and more, it is easy to see why Mr Wraps is a hot lunch spot with their ability to have something for everyone on your list. Trying to satisfy a vegetarian, a pseudo vegetarian, and Joe can sometimes be more difficult finding a spot in the 6th St parking lot, but was pretty easy thanks to the diverse menu. Side Note: If you think you're good at Mario Kart, beat me and my roommates and I'll treat you out to the next review. Go big or go home. Bottom Line: Got a group of indecisive friends looking for a quick bite, no place better than Mr. Wraps.
2009-07-10,3,There came a period of time during my senior year where this became my default place with my gf when we wanted cheap eats. Not really sure how or why, but we came here at least a dozen times or more. Back then (2 years ago), the prices were decent as were the meals. I tried a few different wraps and they were all pretty tasty. However, we went back a few weeks ago and it seems that the prices have gone up by almost $2.. now the wraps were in the $8 range instead of $5ish-$6. Not super expensive, but it can no longer really be considered a cheap eat.
2009-07-09,4,Pretty good wraps! Nice variety! Quick Delivery! Always very nice!Also... did you know you can have packages delivered here? Like say you ordered a new laptop and UPS won't leave it at your door because they don't want someone to take it, rather than get one of those paper slippy things and having to wait til the next day to walk back by the path to the sketchy UPS truck on the corner to get your package... You can have it sent here, Mr. Wraps will sign for it and you can pick it up... and maybe even get dinner while you are there! Nice! :)
2009-03-09,3,hoboken is a huge fraternity house where people like to drink cheap beer, belch loudly, drunkenly stagger through the streets before noon, and wait in mob like lines to get into the bars. think animal house with alcohol poisoning. what happens when you re-experience your years in undergrad that you are pretty sure you drunkenly blacked out the first time? you get drunk hungry. enter mr. wraps. strategically positioned in the middle of a lot of party houses, mr. wraps meets your expectations for messy drunk food. pick a wrap- any wrap- does it honestly matter what is in it? each wrap is as big as a chipotle burrito, equally as unhealthy and greasy enough to coat your stomach to prevent next day hangovers. isn't that the only thing necessary for drunk food? i think so. prices are decent-- but really, mr. wraps could charge $10 a wrap and still be crowded because 10 dollars drunk is a lot cheaper than ten dollars sober. really, the scene at mr. wraps is more about being drunk, loud, and laughing at slutty girls 'accidentally' showing their ass crack when seated. mr. wraps is drunk food and that's it. **i really wasn't drunk when i went here but every other patron was, so i am able to reflect on the experience accurately and objectively**
2009-01-28,2,I've ordered here a few different times. I couldn't decide whether or not I was enjoying it. It was simply mediocre. Better to go pick up yourself, when you deliver it definitely comes way too soggy. Chicken ceasar wrap is pretty good, and they are generous with portions. . Do not stray from the menu and create your own wrap, I think perhaps that is where I went wrong. If you stick to their own creations and pick it up yourself, its can be worth it.
2008-09-28,1,i ordered for delivery and was told that my order would take 40mins. an hour passed and i called the place to tell them my order had not arrived. (truthfully how long does it take to assemble a wrap?) the person who picked up the phone told me in an authoritative voice that "he should be there any second, okay?" and promptly hung up the phone.at that point i called back because i was upset:#1 because i was hungry at this point and my food was late and probably cold and soggy(which it was).#2 because when i had expected some form of apology i was greeted with rudeness and hung up on.when i called back, it was the same person who was on earlier and he was obviously annoyed i had called back. i asked why it was so late because i felt i deserved some explanation, if not a full apology. he said, "there was a parade going on and what could i do about that?"wow. at that point i was confounded by this horrible lack of concern for the customer. and then the buzzer rang.as i paid i noticed the bill was higher than expected. the delivery guy said i must've had an old menu. i got their menu off the internet. here. so that plus tax accounted for about 7 extra bucks i didn't expect on there.i asked him if the owner was the one who took orders and he said yes. hmm. i told him to let him know i will not be ordering from them again.as for the food, it was soggy and cold but the portions were decent. we were so starved anything would've tasted good but it was barely edible.i would not recommend this establishment to anyone.
