2021-11-08,5,Great place. Great staff. Really good food. Great place to stop in for a quick beer or stay for a while and watch a game.
2021-10-24,5,Have been a patron of Football Factory at Legends bar in midtown Manhattan for a decade. During the pandemic I watched all of my team's games at home but did miss a little cameraderie. Roll on to the Euro 2020 tournament in 2021 and making a trek into the city for multiple games a week was a little much. So I looked for a local bar showing games. And I stumbled upon the Mecca of soccer in NJ. Great bar, incredible fan base, standing room only and one-in-one out for the later group games. Amazing stuff. Bar staff are knowledgeable, fun and accommodating. Thoroughly recommended. Food is similar to what you'd authentic non-premier league game in England. Joking aside, the curry pie served with a side of curry sauce and chips was superb.
2021-08-05,5,Mulligan's is a great local bar. The atmosphere is friendly and comfortable. The bartenders are great, the food is tasty and most of all the monthly comedy show is amazing! The producer James Mac picks a talented and diverse lineup. I could not stop laughing!
2021-08-05,5,Comedy has moved to Wednesday and it is packed out. The beer is pretty cheap but they have great staff.
2021-05-25,5,Stopped by mulligans for some drinks after work with my boyfriend. We were greeted by a very friendly guy who brought us the menus and served us our food and drinks. We ordered the wings, chicken sandwich and the cheese quesadilla. The wings came in a buffalo sauce and were really fantastic! I will definitely come back here for the wings. The quesadilla was pretty standard but hit the spot. The chicken sandwich was basically two chicken tenders on a bun haha! Next time I think I will just order the chicken tenders instead!For drinks we ordered a few of the high noon spiked seltzer's (they had black cherry and pineapple and grapefruit available). The seltzer was served with a glass of ice which was really great! Overall, mulligans is a solid spot for drinks, wings and to watch soccer. The outdoor seating is awesome too and the service is friendly.
2021-05-16,5,BEST PINA COLADA I've ever had in my life.  Ilya blended it to perfection, the sweetness from the fresh bottle of mix was perfect for a lovely summers day. MUST TRY!!! Omg
2021-05-14,5,BEST pina colada in Hoboken. You might think this is an Irish bar,  but order a pina colada and you've just taken a trip to the tropics. Surfs up Jersey!
2021-04-08,5,fancy a saturday afternoon  pint or a wee dram ?  have one with top barman larry or as his close liquid associates refer to him as 'aggro'. he will regale the customer with stories about legendary uk rock group--the jam.  he's a good man himself !
2021-03-06,1,Wow place fits the mold of hoboken a$&hole bouncers... two people walk in and the guy at the door couldn't have been ruder.Who do you think you are ? You're a business surviving in covid, try to be nice to people cuz though you may have lost my business, you need others.. goodbye! Glad you're making soo much money , you can treat clients poorly!!
2020-12-08,4,Old school pub with cold beers, a basic bar menu and good foodTvs galore and a welcoming atmosphereThis is definitely my new go toAwesome buffalo wings!!!Covid safe and they follow all protocol
2020-01-19,5,Me and my best friend weRe visiting NYC. This bar has amazing atmosphere and stuff is very friendly! Had a great time in our short trip!
2019-12-05,5,Great food, super Eagles bar on game days.Philadelphia Soft Pretzels on the house.The whole staff is nice
2019-10-23,5,If you are an EPL soccer fan, this is the place is NJ / Metro NYC to watch the games. NY Waterways is close bye to get you across the river. The New York Blues host an array of events and get together's here. Wear your soccer colors as it will always be good banter and a conversation starter. I used to play at Frank Sinatra park on Sundays and would go to bar after for a Guinness and a bite to eat and / or watch games.
2019-10-12,1,The "muscle' at this establishment left me feeling unsafe and cornered. After waiting to use the ladies room (which was occupied from other female guests that were enjoying rounds of Cocaine), I banged on the door to attempt entry. Instead of being granted access to the restroom, I was escorted to leave.
2019-09-29,4,Fun bar with fun drinks! They do have awesome Monday night trivia with exciting prizes!
2019-07-10,5,Went there to watch the Women's World Cup 2019. Great place to watch the sports. Awesome and friendly staff. Definitely a place to come back
2019-03-31,4,Love soccer, then this is the place for soccer fanatics with a variety of beers, good bar food, with plenty of good size TVs and with a sneaky Eagles (American Football) bar.
2018-12-07,5,This is THE best place for watching soccer/football in Hoboken. It has been for quite some time. They open early to accommodate the UK kickoff times and it really fills up so you get that atmosphere you want on a game day. They'll also probably show some of the more obscure (at least in America) sports such as GAA and Rugby.
2018-11-12,5,Excellent place to watch a game!!!!Good staff. Good beer selection Had a great time at Mulligan's a few night ago, staff are very engaging
2018-11-05,1,I find it so ironic that this place is called Mulligans because I really wish I could have a free second chance at this place, but I give up. Let's set the scene. Myself and some friends were all happy it's Saturday, Liverpool arsenal game is on and we're about to enjoy some beers. We walk in, sit at the bar (not the main one) and we're greeted by who I thought would be a nice woman, the bartender. She proceeds to yell "WHAT DO YA WANT?" and points at us while walking down the bar, barely giving me a chance to speak. I asked if they had pitchers, cause obviously I'm looking for mass quantity here. She simply says "nope" and walks away without me ordering a beer. At this point, we all look at each other like, "is this b*tch serious?" I gave her the benefit of the doubt and thought this was a phase. Little did I know, this was just the beginning. This chick was yelling at customers, her bus boy, and most likely her whipped boyfriend who works at Home Depot, that night. We continuously shrub off her shit attitude, drink our beers, and continue watching the soccer match, cuz that's what men do. To top it all off, my friend and I order chicken fingers and fries to hold off the buzz that is starting to become me getting drunk by 3 pm, not good. About 30 minutes goes by and I kindly asked where our food was, as if that deep fryer in the back was even turned on. To my surprise, she went and checked. About another 10 minutes goes by and they bring out chicken fingers.... no fries. At this point I threw in the towel and didn't even bother asking where the fries were, I was defeated and on the verge of being drunk. But that didn't stop my good friend standing behind me encouraging me to ask her about the fries. So I manned up and asked. "FRIES ARE SEPERATE, GATTA ORDER THEM WITH THE CHICKEN FINGERS." As if I'm some sort of psycho who would order just chicken fingers? In conclusion, that bartender sucks. She's got to go. Ask 100 people in that bar if she sucked, 96 will say yes. The other 4 were probably trying to get with her.
2018-09-24,5,This was my first time at Mulligan's and it's one of the best sports bars I've ever been to. The back room is so much fun during games and the bartenders Sean and Chris are just awesome. I will definitely be coming back with my wife and friends as often as possible.
2018-09-23,5,We went here for Sunday night on a long weekend. Not being too familiar with Hoboken pub scene; we went here with some friends. This place is actually pretty good. The bar tenders are friendly and quick to serve. What I liked the most about this place: the gaming. They have a pool table and darts.
2018-07-13,4,Stellar service from the bartenders! Came here for a FIFA game last Saturday. My guests and I were standing against the wall (behind the seats of the bar) and were still getting attention from the bartenders.After making sure the guests were satisfied at the bar, they would look over their heads and gesture to us if we were okay with drinks. I've never had this service in other bars. We would normally have to shimmy our way through guests just to squeeze in at the bar. Not here!I had a great time, the bartenders were extra attentive and the bouncer was really nice also!
2018-06-30,5,Attended the world cup. Lots of enthusiasm.  Decent prices for decent beers. True sports bar.
2018-04-30,5,Entertaining bar. I come here a lot and it's always a blast. Enjoy their pool table for the chill nights. Great draft selection and food is tasty for bar grub. This place gets me nostalgic about college. If I ever need to go to a sports/college bar I choose this one. Clientele can get loud, especially during Eagles games but that's half the charm.
2018-03-30,5,They have Yuengling on draft, so that's already a plus in my book. Need I say more. I mean I only come here to drink heavily so I mean as long as I'm served it's all good. 5 stars.
2018-02-23,5,Not only is Mulligans a great local bar - soccer temple - but look up Jerry if you'd like fantastic french martiny made.... little secrets of Hoboken !!!! :)
2018-02-18,4,Fun place to drink. If you like rugby or soccer, get your butt over here! No food though so fill up before......
2018-01-10,5,This is my go to bar for pretty much any occasion. However, I'm mostly here for the Philadelphia Eagles!! Great service with superb hospitality. The regulars here also makes it a great time.
2018-01-10,5,This is my favorite bar in Hoboken and Chris & Sean are hands down the best bartenders.  It feels like family,  been coming here for more years then I have fingers to count.  There is no place I would rather be in NY/NJ to watch the Eagles game.
2018-01-10,5,My favorite bar in Hoboken for the past 10 years. Has something for everyone, depending on when you go. Best Eagles bar in the northeast.
2018-01-10,5,This place is awesome if you're from Philly and wanna watch the birds. The girl below, Gabrielle, and her friends were a sloppy mess who were the first people in the history of Eagles bars to be cut off. Best Eagles bar in the area.
2017-12-04,1,If you are from Philadelphia DO NOT go here for a game. Hoboken's "eagles bar" had terrible service and aggressive bouncers. The environment was not friendly and was a huge disappointment. It is worth the hour drive south to be back in philly for the game.
2017-11-22,5,It's the best sports bar in Hoboken. It's the best neighborhood bar too. The bartenders are really nice, unlike those bartenders in NYC that they'll force you to order something to stay in the bar. It's a heaven for soccer fan! No matter what Europen football team you support, you're always welcome in here. Great atmosphere and you can hear people chanting after the soccer match. Food is okay but serves with big plates with cheap price.
2017-09-12,4,Solid place to watch soccer (football)! It's a great vibe if you're looking to watch a game & the price for the drinks and food are also pretty cheap for Hoboken. A table favorite were the curry fries! For around $5, you'll get a plate of fries with curry on top and it's a great app to share while catching the game and drinking a pint of Guinness.
2017-08-05,5,I landed here after not being able to get last minute tickets for an exibition soccer game at the MetLife and honestly this is the next best thing. This bar has soccer in it's DNA and not to mention they have a great selection on tap. Definitely going to be here for some games.
2017-03-02,4,Make no mistake about it, you are coming here for either the chill vibes on weekdays, or the rowdy soccer crowds on weekends, pick one. This European Football bar is part of the "Irish Pub Alley" in downtown Hoboken. There are a few things that I like about this place versus its competitors. First, the atmosphere seems more intimate than the others. You'll see the same folks in here routinely, not that it's such a bad thing, given the people could not be more friendly. The pool table in the back is a nice touch. All of the bartenders here provide excellent service and attentiveness, no complaints really.Music is also very chilled out- a lot of alternative rock, as well as Foo Fighters, DMB, Green Day, Matchbox 20, etc.This is a great spot to come with a few buddies, have a couple drinks, and catch up on life. I would classify it as a "conversational bar." Wall to wall in sporting apparel and TV's, I found this to be a great place to be a sports fan. They open up shop early for all the European matches, if you're into that sort of thing.
2017-02-16,4,Yet another Irish pub in Hoboken. What is there to say, really? I can't speak for the food, nor am I so sure I would want to, but the beer selection is pretty decent and they have lots of TVs, flair and a pool table in the back. Mike, the authentic Irish bartender with the accent to match, is super nice. I'll probably take a Mulligan and come back here again.
2017-02-11,2,I have always loved watching all sporting events at Mulligans. However, it seems they may be streaming their rugby/soccer games and still charging a $20 cover. The picture and sound are absolutely sub par for such a high cover charge. I hope this changes because I love watching sports here, but will not continue to pay the cover for poor picture.
2017-02-03,3,I like to come to Mulligan's when I'm feeling nostalgic about college. It's got the vibe of a college pub for sure. Loud music, packed in crowd, and a no-frills casual atmosphere. I also think it's really cool that they play all Premier League games live (come on you Spurs), although I haven't made it here for one yet. From my experience here, it's a great place to come if you want a typical pub experience with loud music and lots of drinks. You can take your pick between three rooms - the slightly more laid back main room, the back room with pool tables, or the side room for dancing.
2017-01-28,5,As a soccer fan this is just the perfect bar. Not a whole lot of places in town where you can always catch the match. Bar staff is awesome and always make me feel welcome.
2016-10-31,5,I had a private party here Halloween weekend and it went so smoothly. I cannot say enough positive things about this place. The bartenders are awesome, the owner is great and the entire overall accomodation for my party was perfect.I would definitely recommend this place to anyone!
2016-10-16,5,Great place to watch games. For Eagles fans, great place to come together and cheer on the birds. Friendly staff, good drink specials, and good food.
2016-08-27,5,Great Sports bar, great staff + an ideal spot for a private party.They have a seperate party room that you can reserve for large group which I recently did for birthday party I was planning. They allowed me to do the party on a Saturday during peak hours which a lot of places won't do (if you're trying to have a room to yourself).I can't say enough about how accommodating the staff was.They were so helpful with setup before the party, very flexible about letting me move things around the room etc and they were super attentive during the party.The flexibility and kindness of the staff really makes all the difference when you're planning an event and they truly went above and beyond.Would definitely recommend Mulligans!
2016-08-09,5,E-A-G-L-E-S ....EAGLES!!!!If you are an Eagles fan in Hoboken this is the place to be! Every year when football season rolls around I am so excited to go here! Get here EARLY for games or you will not get a seat. For division games get there SUPER EARLY.Service is quick and be ready to sing the fight song.
2016-08-06,5,Its close by my house but had never ventured in.  What a great place.  I love that they show sports, especially soccer.  The atmosphere is great, I met a few good people who know their stuff.  The drink selection and prices were good, and the cheeseburger/ fries were great.  I did a little drunk, good thing I live close by.  Thank you Mulligan's.
2016-05-31,4,Watched a random soccer game here at night, the crowd was good and they were all into the match.  I've heard it gets crowded for the morning BPL matches, but would still like to watch one of those games there.  Decently priced drinks.  Will update after going on the weekend for a better game and see how the crowd is then
2016-03-24,5,Cool sports bar !! Separate section for sports. Nice ambience and atmosphere especially during soccer matches. I am usually here to watch Arsenal FC which I am a die hard fan.
2016-03-10,5,I left my video camera at the bar and the next day - i came back searching 4it-and they had it!! Bartender held it next to the register. A miracle! Friendly helpful staff, honest service , A++
2016-01-24,5,My second favorite bar on First Street. No food so it limits my visits however the soccer vibe is awesome and the bartender's are great. My friends and I do our Friday or Saturday nite Mulligans, Marty O'Briens and Mcwiggans mini bar crawls always a good time no need to go anywhere  else in town! All 3 bars are half a city block apart.
2016-01-08,5,I've only ever been here to watch soccer on weekends, unsure what it's like ANY other time - but I must say that it is a SOLID bar to watch soccer at. There are SO many fellow English Preimer League fans that come through - it's great to see it's popularity grow in the United States. Additionally, they have amazing curry fries, a ton of tv's, and a decent amount of seating. The service was solid despite the VERY busy crowd, prices are reasonable and the beer selection is on point. I'm a fan for sure!
2016-01-02,4,Here watching a Man City game, which will never be as crowded as whenever Chelsea, Liverpool, or Man United is on, but that's good for me. Esp since this place is always a good place to watch soccer.Anyway, even though Mulligan's have a limited menu,  the food thats on it is pretty good. Plus their appetizer combo will fill you up.Always treated well here.
2015-11-27,4,Friendly bar, gets super packed when there are soccer games. Go crowd and the drinks are a lol pricey, but then again it is a bar in Hoboken. But the atmosphere is great.
2015-11-16,4,If you make your way off of the (very, very) beaten trail of Washington Ave. and head down 3rd, you'll eventually find mulligans. After waiting for 15 minutes in a line of drunk 20-somethings (Hoboken protocol), you will be greeted by a surprisingly jolly owner/bouncer. He'll pick on you and joke around with you until he sees that enough dudes have left the premise to let you in. After that, it's a pretty normal Irish pub that does soccer in the AM and partying in the PM. I'd like to go back.
2015-11-02,2,Guess this is a bar that opens early on the weekend for epl and may show some intl team matches here & there...trekked all the way out here for some champions league action & it was closed
2015-10-20,5,One of the coolest bars to go to in Hoboken. Excellent prices!...cool bartenders that are very friendly. And lots of bathrooms so there's never a line emptying that bladder :-) if you're into soccer it's the place to be & if you're an Eagles fan it's fan heaven during football season. Has its own club side for (just) Eagles fans ....a great experience located a block off Washington ave.
2015-10-08,3,I want to give this place more stars because of the great draft beer on tap and all the ball games they show, but the place smells awful.  What's up with that?
2015-05-30,3,Good place for the Irish vibe, pool tables and to massage a world cup replica trophy made out of a fallen tree outside the bar (look through the pictures to see what I'm talking about). Also good for English Premiere League games.
2015-04-23,5,I love this bar. One of the friendliest places in Hoboken with a crowd from around the world. Great selection of drinks and the bartenders are terrific.
2015-03-20,5,Tough to find a better bartender than GerryGreat bar, definitely a favorite spot
2014-12-30,4,Friendly staff and they show all of the english premier league games!
2014-11-25,4,Great bar to watch sports and have some beers. It gets crowded during games, but that's expected. I haven't tried the food yet; once I do I will update my review to include food.On weekend nights it's definitely a go-to bar if you're bar hopping. There are few rooms and they each have their own vibe. The front room is more the chill side where you stand or sit at the bar or the high tables. The back room has a pool table, booth seating and is more open. Then the room on the other side of the bar is more dance party. It gets darker, the music is louder and you don't sit at the bar.Overall, great vibes because it's got a little of everything. Fun bar.
2014-11-16,5,we came here after doing some bar hopping, this place has still kept its fun vibe.  bartenders are quick! especially for a packed place. recommended!
2014-11-15,4,Great spot, very crowded. Music was on point but kinda tight to walk around as this place was packed. Security guy was cool as we were waiting in line, and was friendly. Nice girls inside, wish i had come earlier in the night. Will come back.
2014-11-01,5,This is My favorite bar in Hoboken. The crowd is great, the staff is friendly and professional, and it's the best place to be to watch a good game of soccer.  The prices are good and it's always my first stop when I show friends around town who haven't been to Hoboken. In fact, we are going there tonight for a going away party for my little brother who also frequents the pub on the regular. If you want to have a good time with un-pretentious pretentious people, check out Mulligans Pub in downtown Hoboken.
2014-10-17,5,This is a great bar. Being from the UK this feels like a little piece of home to me. Best soccer bar in the tri-state area. EPL on Saturday and Sunday mornings with a couple of pints and a full Irish breakfast no better place to be. The atmosphere is great and the staff are friendly.
2014-10-16,3,A few friends and I came here fo watch a US Soccer friendly match on a Tuesday night. There are a bunch of different flags and scarfs drapped across the walls and ceiling. The atmosphere was really cool, especially for a weeknight. There were at least a dozen people in US jerseys screaming a cheering. The draft selcection covered domestics, a few British beers, and some crafts. I was hoping for some deaps on a Tuesday but no such luck. Bud Light pint was $4 and a Sam's Oktoberfest pint was $5. My friends and I also grabbed food since we had all worked late and were starving. The food manu is very limited (almost exclusively things that are fried or griddle heated). One friend and I got the Buffalo Chicken wrap ($8) and our other friend got the apps platter (wings, tenders, and mozzarella sticks - $10). I can't say it was the best thing I've ever eaten but it certainpy wasn't the worst. Basic pub food - what we were expecting so no complaints.
2014-08-30,5,I can't say too much about Soccer Bars/Pubs here in the US, but I don't think it gets much better than this. My friend and I went here today for the Chelsea Everton 6-3 thriller and it was a great time, yes I am a Chelsea fan! There are multiple beers on tap and it costs around $6 for a pint, not too bad. The bartenders and people who seem to frequent the bar know the game cared about the results. Multiple fans had jerseys and when the game was going on the sound was full and people were not only talking and drinking, but watching and rooting on their squad. The bar is decorated with everything soccer related and when you walk in you know you are going to be watching soccer and not football or baseball which is nice since there is no worry about what will be on the TV. I did not have any food, but the selection is limited to bar snacks and small plates which is probably best for a bar like this. I wasn't sure whether I should rank this 4 stars or 5, but I had no real reason to knock it down so 5 it is! If only this bar was in Montclair, but next time I get the chance I will be making a trip back to Hoboken for some soccer at Mulligans.
2014-06-23,5,Absolutely love this place.  Met my Fiance here on a cold January night 4 years ago and it's a staple on our stops into Hoboken.  Very friendly staff, wide selection of draft beers and full lineup of alcohol.  Decent prices as well.
2014-06-22,1,Watched bouncers let their friends in the bar but not people waiting outside. Waited an hour to get in and then the owner came out to tell everyone no one was allowed. Lots of bar fights and douchey employees. Don't even waste your time coming to this shithole.
2014-06-20,5,Came here today to watch the World Cup, and aside from Italy losing, I loved it! The bar is full of soccer scarves, jerseys and posters, a true footie fan's dream come true. Definitely recommend to any fans in the area.
2014-06-15,4,Just what a sports bar should be.  Lots of big TVs.  Guinness on tap.  Real soccer fans.
