2021-11-08,5,Great place. Great staff. Really good food. Great place to stop in for a quick beer or stay for a while and watch a game.
2014-03-26,4,Went in here to watch an El-Classico.The place was pretty full about half hour before start of the game. They have lots of room and the the TV and sound system was good. Well priced beer, crowd that was there for the game and cheering/booing at all times. All I can say is I have found my Legend'ary place in Jersey City for any soccer game.Note - Guys can also score practice scoring goals in the washroom while they get ready for their next round
2014-03-14,3,This was our first stop for the night to grab a few drinks.Surprisingly..their kitchen was closed and there were no servers around,so we had to get our own drinks from the bar.Based on the other reviews,I guess we caught them on a bad day or maybe the kitchen closes early here.There werent all that many people around when we dropped by at 8.30.The pool table was available which was great coz it took our mind off the fact that we didnt have anything to munch on while having our drinks!The bartender was nice and offered to get us food delivered from elsewhere if we wanted.Based on the drinks alone..it was nothing special.!
2014-01-23,5,One of the top sports bars in the Northeast. Soccer, Rugby are available to view. A great menu with a friendly staff that makes you feel at home.A top selection of beers are available. Owner Paul makes a personal connection with his guests.
2013-12-26,4,Great bar in Hoboken.  Not too crazy, but not too packed.  Can relax and have a good time here.  I only wish they would get some other non-Magner's brand cider.
2013-12-21,4,This is my place in Hoboken for watching sports.  The bartenders are always really nice, the beers are cheap, and it's got a pretty decent vibe.  Well, one half has a nice vibe.  The other half feels a bit like a garage, or a basement.  But it's not the worst place to watch a game.It's also a good place for Philly sports fans.  Especially Eagles/Phillies.  The only complaint I have is that there's so little sunlight in here.  But there's nothing they can really do about that.  I'd just much rather be somewhere with some air and sun when it's a nice day outside.
2013-08-25,4,Great bar for watching soccer. Bartenders are pretty cool and the drinks aren't expensive.
2013-06-18,4,Home away from home.  Mulligan's is a soccer-based bar, but don't let it fool you - it gives you the best of both worlds.Weekdays:  Happy Hour is what's up.  Your barkeeps take care of you and there's always regulars there to watch sporting events.Weekends: Dual bar-dom.  The front side of the bar is more relaxed - but it WILL get busy up there.  They also have darts and a pool table in the front.  The back of the bar typically opens at 10 - where they have a DJ and host a good ol' fashioned dance party.  So really, you get a little of everything at Mulligan's.  And there's nothing wrong with that.
2013-03-23,4,Ah, Mulligan's. I hate to love you. You do bad things to me. Whenever we're together, you make me make some really poor decisions. Damn you.In a town full of ex-frat types who like to congregate at fratastic bars downtown, Mulligan's is a welcome relief. More laid back and not blaring fist pumping music, Mulligan's is off the main drag tucked away on First Street.Why I love Mulligan's:-Bartenders: super friendly, attentive and willing to put up with our drunken shenanigans. In fact, they seem to encourage them.-Bathrooms: Singles. No bathroom stalls! I love this. I hate talking to drunk strangers in the bathroom. Everyone knows drunk girls are the worst.-Sports: Always on TV. I love that there seems to be an underlying Philly tone here (I'm willing to admit this as I recently "came out" as a Phillies/Eagles fan to my NY friends).This place is amazing. Leave your YOLO tank at home.
2013-01-16,4,I enjoy this place.  Its nothing special or amazing, but its always a good time.  The drinks are good priced and music in the dance room is always on point.  You can come in here with jeans and a tee and have a great time.
2012-11-18,5,I always assumed this was just another crappy fratty first street bar until a friend told me it was a Philadelphia Eagles bar. I finally checked it out and indeed it is! The back room comes alive and its about as glorious as the Birds are awful this year. Finally somewhere to catch the games without all the obnoxious North Jersey Giants fans. Just obnoxious fellow Birds fans :)
2012-10-24,4,Mulligan's is a pretty reliable weekend bar. It doesn't really get packed even after midnight, they make good drinks, and the clientele doesn't reek of douchebaggery.However, I'm not a fan of PDA, and it is all over the place here! Someone get the hose, really.
2012-10-22,5,A perfect soccer pub. At 8 am, the true fans were here enjoying the Tottenham-Chelsea darby. It was at least half full by 9 am. Though there were some really annoying CFC fans in the house, it didn't spoil the experience.There's free coffee at the front of the bar if you're not down for hair of the dog raging. The Irish breakfast (a wee $10) comes with a bounty of meats, including your favorite black and white sausage, eggs over easy, and lovely beans.The TVs are awesome, with brilliant clear displays that look sharper than any other sports bar whose screens I ever paid attention to. You'll have a good view from just about any angle.Mulligan's caters to their audience pragmatically and professionally. There should be a soccer bar like this in NY! (Sorry, Triona, I do like you to, but I like Mulligan's better). Tip: If it's busy here, try McSwiggan's down the street.
2012-08-15,5,I. LOVE. Mulligan's. I've eaten dinner here a few times and the food is decent - typical bar food. The 5 stars is because I SUPER love this place on the weekends - it's perfect to have a few drinks (ok, maybe more than a few) and dance your heart out. I've never had a bad time here.
2012-07-22,4,Went on a Sunday afternoon, pretty empty, fine by me......very laid back, lots of soccer gear hanging everywhere, super cool bartender...bummed out only by the fact that the kitchen was closed!
2012-07-11,4,I didn't eat here, so I don't know anything about the food...but I loved the people at the bar, cuz they were friendly and also over all mood of the place.This is not for music, or dancing and the music might disappoint you if you were looking for a place to go crazy. But overall, a perfect place for after work drinks, or the second bar you hit after getting drunk, and dancing a lot, and are tired in Hoboken...I'm giving this a big thumbs up!Also did I mention that all the soccer references on the walls are suave!
2012-07-09,3,So it's Sunday at noon and I have absolutely nothing to do.  Hoboken is empty (citizens are down at the Shore) and so is my stomach.  I recall some Yelp reviews lauding the Irish breakfast at Mulligan's and decide to give it a shot.Long story short, I arrive at Mulligan's and it's totally empty.  When I say empty, I mean the only three people at the restaurant/bar were the bartender, the cook, and myself.  Sounds depressing, but it was actually kind of awesome.  I had the best seat in the house for the Wimbledon men's final and a pint of Guinness.  I ordered the Irish breakfast and was not disappointed.  It's a ton of food, so bring your appetite.  Eggs were pretty good, but slightly underdone (I dunno if that's customary for Irish breakfast, but I'll order my eggs over-well or over-easy from now on).  Everything else was great.  Sausage and Irish bacon (think sliced pork) were excellent.  Service was really fast and my food was fresh and hot.  Best of all, my Guinness was ice cold and the tab was low.I have a feeling that when I come back (which will be soon) I'll bump this place up to four stars.  *3.5 stars.
2012-06-12,4,Mullie's is a great place to watch international football matches and chill over a few pints. Fish and chips is light and crispy; curry chips are delicious but you will pay later; the meat pasties look basic but tasty; and my (British) friend swears by the Irish breakfast with blood sausage. No frills. Good bar. About a dozen TVs. International and local crowd that is serious about sport. See you there for the England match on Friday!
2012-06-12,4,Is this place cool enough, trendy enough, special enough for 4 star? Not really. So why the 4 stars? Cause I've never had a bad time here.Travel back with me to New Years Eve 2005... my buddies and I were here celebrating in belligerent fashion, and one of my friends had taken a liking to a lady at the bar. She started talking to another guy, so my buddy decided it would be a good idea to pull the fire alarm to break up their conversation, and coincidentally, empty the bar on NYE for the night. The bouncer kept asking him "Why'd you do it man?!?" to which he had no reasonable response.Fast forward to now. Any time my friends and I (minus the dude who pulled the alarm - he is now married and living in Long Island) come here, the bouncer always remembers us and asks us "You didn't bring your friend, did you?" Even though he remembers us for the wrong reason, you have to like a place that remembers people from something from 7 years ago.Short version, this is a chill place you can you always pretty much count on enjoying yourself with a less than pretentious scene.
2012-06-08,3,One of the few bars on 1st Street I can actually put up with! I always have a good time. Good music, friendly bartenders and usually not super packed.
2012-06-05,5,Best bar in Hoboken.  One of the few things I miss after moving uptown.  Friendly bartenders.  Love the soccer motif.  Best Guinness pour around.Weekdays - great place to have some pints with friends.Weekends - Irish bar madness... in a good way.
2012-05-27,5,Great place to watch your favorite European football team or join The Philadelphia Eagles Club on Sundays or the Phillies Club on Fridays for regular season games. Mulligan's hosts these clubs - and fans of our teams are encouraged to join our Facebook group to see the outstanding beer specials that Mulligan's gives to Philly fans of our club. The staff is fantastic and the crowd on the weekends is usually 22-28 year olds looking for a fun night out. They have a DJ on the weekends and one side of the bar will be the "drink" side while the other is the "dance" side. It's hard to find bars in Hoboken that are popular and try to keep the guests happy. An earlier reviewer groused about her Halloween experience because of the playoffs of Yankees vs Phillies in 2009. You have a 'regular' crowd who comes to this bar and Mulligan's tries to accommodate them, which isn't necessarily fair but these are people who over the years have spent a great deal of money for their patronage. That's life. But with that said more often than not Mulligan's will bend over backwards to keep newbies and regulars happy - but the price of being a popular bar is that on busy nights someone will be waiting in line.Also probably the best pint of Guinness in town. Bar none.
2012-02-27,3,Prepsters paradise.   Both times I've been there there just so happened to be really large upset white guys occupying the pool table.  Just the douche type who stares everyone down.  The pool table is decent and they have darts.   Don't think I'll go back.  A sea of never ending pastel colored polos.  Seems like a decent place to watch a soccer game but other than that not worth it...unless you're a prepster.
2012-01-22,5,2 of my girlfriends and I ended up at Mulligans because Pourhouse wasn't letting anyone in for 30 minutes. It ended up being the BEST thing ever! The DJ was on point with playing what our generation will consider classics. We literally danced our butts off for hours. The drinks were cheap and the crowd was decent. This will def be our first stop from now on when we're going out in Hoboken!
2011-12-15,4,For the longest time, I had only visited Mulligan's during the day to watch soccer. As a big fan of the sport, it's one of the best (and only) places in the area to watch big games live. Barca Madrid? You bet. Rangers-Celtic? Definitely. Even my very own NY Red Bulls get featured on a few of the TVs when they have games, so it's not like they discriminate against MLS or are Eurosnobs.As a place to watch soccer with other soccer fans, it's a fun time. You really get that European pub feel, and there are enough TVs that you will always be able to see what's going on.Fast forward to a month or two ago. I went out one Friday evening with a buddy and we were talking about how we hadn't really been to many of the downtown bars. We walked around and eventually got to Mulligan's, when we realized that we'd never actually gone there at night. Maybe we'd swing by and enjoy a quick beer in a relaxed atmosphere we thought.Wrong. The place was PACKED inside, and resembled a frat party / Green Rock more than it resembled the quiet pub we had expected. They had music going (top 40 / dance), drunk girls everywhere, and overall a fun time, if a bit crowded. We stuck around for awhile and had a beer, but eventually it became too packed to fully enjoy. Still, if you're into the whole frat scene still, it's worth checking out in the evenings.Overall4 stars as a daytime/soccer bar, 3 stars as an evening / frat party bar. Avg 3.5, rounded up for being Hoboken's only soccer bar.
2011-11-17,5,Review for daytime football watching.I love football (soccer, if you must). Grew up watching random matches on Telemundo when no other coverage could be found. We went here for the epic women's world cup quarterfinal match, USA vs. Brazil. You know, the one where we're about to lose, Brazil's Erika fakes an injury and gets stretchered off, and the resulting stoppage time allowed Abby Wambach's forehead to do its thing. And we won on penalties. Take that, Erika.Sadly, this being a women's match, there were only about 8 people at the bar. The atmosphere more than made up for it, though - those of us that were there were ALL ABOUT IT. The owner poured us all "lucky shots" on the house before the penalty shootout. Lucky, indeed!All that said, I don't think I'd come here on a weekend night, since I'd expect the kind of atmosphere other yelpers have mentioned. But it's my top choice in town to watch a great game with great people.
2011-10-31,3,3 stars strictly for the fun vibe during daytime rugby/soccer (football) matches.lots of locals chill here during the week...but becomes a shitshow on weekend nights.The one-in-one-out policy (fire code bullshit) was mad ill on halloween night...chicks with ho outfits on getting all wet and shit.  bahahahaI witnessed what one of my hoboken d-bag whiteboy friends said to me, "ain't nothing but big honkeys up in here".he ain't lyin.
2011-08-16,5,Best bar in Hoboken (especially if you love football)... Food is great (get the Traditional Irish Breakfast or the Fish n' Chips... Yummm!). Guinness = bomb! Or even go for the Poor Man's Black Velvet if you like a sweeter taste than Guinness alone (1/2 guinness 1/2 magner's cider)... Service is awesome... All around amazing...
2011-05-25,4,In Hoboken, a perfect fan-base intersection for all New York metropolitan area sports teams, Mulligan's happens to be one of my favorite watering holes in town. And of course, of all places within the square mile city, it just had to be Philly headquarters, didn't it? Go figure. As you can probably guess, I do not go here to watch the Flyers or the Sixers or the Phillies or, God forbid, the Eagles, and while it also serves as the destination for soccer fanatics in the area, I simply frequent here for one thing and one thing only - to party.On the weekend, Mulligan's hosts one of the most unpretentious night's out you can have downtown. There may be a wait at the door, but the line typically moves quickly, and all the other bars on the block have queues just the same. But once you're inside, make your way past the crowded front bar, which is more of a laid-back, pub setting, and circle around to the second room, whose entrance can be found in the back right of the real estate. You have just entered the party zone.There may be a group of lively, young Hobokenites creating dance circles that you must pass through en route to the bar. This is standard operating procedure, so please oblige them and shimmy onwards. Once at the bar, mixed drinks are served in mini-chalices that you might find in your grandmother's china cabinet, because, well - why the hell not? Grab your tiny pimp cup, grab your friends, grab a girl (but don't "grab her" grab her, you creep), and hit the dance floor. The DJ spins mostly pop, hip-hop, your flavor of the moment hits, and the entire room is pretty much down. You will be, too.And really what I may like most about Mulligan's is its positivity. Never have I seen an incident between patrons, never have I been treated rudely by any of the staff, and never have I had a bad time here. And from the smiles across everyone else's face in the second room, I don't think they have either. Plus, I'd be crazy not to mention that the mens' room has little soccer goals set up in the urinals, so when you, uh, relieve yourself, you can hit one through the net every time. Trust me, experience it for yourself and you'll see how this plays into my whole positivity pitch. Anyway, unlike other bars in the vicinity, Mulligan's doesn't publicize big events or position itself as some flashy, exclusive spot downtown in order to get people to come to their party. Mulligan's got a good population of people who think this place is just right, just the way it is. And I'd have to agree - why mess with a good thing? Very simply put, this place is pretty damn cool. Well, for a Philly bar, at least.
2011-03-26,4,Best pint of Guinness in town....bar none! A great bar to chill away from the crowd on the weekdays. There's always some sports on TV whether American or European. The drink selection is OK, nothing crazy. They definitely don't skimp on the booze which I like. The staff are pretty cool too; friendly and willing to talk. The regulars during the week are a good down to earth crowd.On the weekends it gets insane here when they open the back room with dancing. The crowd is typical Hoboken on Friday/Saturday. Overall one of my favorite Hoboken bars.
2011-03-05,2,Went for the Hoboken St. Patrick's Day Parade. $20 cover charge (which was actually on the cheap side for Hoboken) - cheapest beer was $6 and the only food was corned beef on white bread.  I would've given this one star but boosted it up to two in comparison with all the other places in town which rip you off even more.  My advice: if you want to celebrate St. Patty's Day without going into the city, head up to Pearle River.  It's cheaper and it's a better parade.
2011-03-01,4,Best bar on this block BY FAR and the only one I will enter willingly.  As many of us Hoboken-ites know, the closer you get to the PATH, the worse the scene gets so this place is refreshing, although I wouldn't dare hit it up on a Saturday night when you're likely to get Shannon overflow. It's a football and rugby joint with decent and reasonably priced beers on tap.  And a lack of excessive amounts of douchery on 1st Street just off Washington????  That's likely the best part!
2011-01-24,5,favorite bar in hoboken, by far!!good people, excellent staff, great drinks.always a good time... i try and get to this place at least every couple of weeks.
2010-12-21,5,My favorite bar in hoboken... and I don't even like soccer!Laid back place to relax with friends during the week - packed irish bar goodness on the weekends.
2010-12-02,5,Was looking for a place to watch the awarding of the 2008 and 2012 World Cups this morning on my way to work this morning. Went to Mulligan's and even though they weren't "open", the owner Paul and I watched the ceremony and Paul couldn't have been nicer.So, this review isn't much a review of the place, but of the owner. A+ top notch guy.BTW...the place looks like a great set-up. Many TVs with a great soccer bar feel to it. Will have to get back there very soon for a match.
2010-06-10,3,"Hoboken has more bars per capita than any other city in the United States-though these bars tend to be very similar in design, size, beer options and clientele, the latter of which tends towards the white, straight, upper-middle-class, and socially conservative. The scene draws people from all over New Jersey, as well as locals. "This is why I never see a reason to wait on a line. Especially if the place is already as packed as Mulligan's gets somehow. Reasons not to wait on a line:1. Your waiting to get into someplace that is at capacity. Good luck getting to the bathroom/bar/backroom.2. Good luck ordering your drinks with a packed house of thirsty animals.3. You could be drinking at another bar that doesn't have a line. I'm already on my fourth round down the street by the time you get in. 4. The bar without the line is a stone's throw away. First street has bars next door to bars. No need to stand still, EVER!5. You could always come back later. Crawling around the streets, hoping from one place to another is how it's done. 6. Lines are for poor people. This isn't welfare. Your not winning a prize. They got the same beer and spirits here that they have at every other place. 7. You don't play pool well enough to impress anyone. So if you came here to show up your friends, just move it down to Northern Soul, cause that place is alot more low key. Good night and good luck!
2010-05-20,5,Best football (soccer) bar in NJ without a doubt. The place is pretty big and you get a lot of football supporters from all over to cheer for their beloved clubs. The beer selection is pretty good, the owner Paul is a cool guy even though he's a Chelsea supporter =/ The prices are very reasonable and the place is pretty close to the Hoboken Path Train so it's convenient getting there.
2009-11-18,4,I didn't give this place a fair shake based on the stuffy (literally stuffy, not meaning stuck up) air in the main room, but this place gets a great crowd on the weekends, and the DJ party in the second room is a nice change of pace from the pub scene in the main room.They get very crowded Friday and Saturday, so if you don't want to wait on line (and who does), get there on the early side (9-10pm should do it), especially if you're going with a group.Great TV set up for whatever American or European sports are on the tube...
2009-11-02,3,I like the setup of this bar.   With multiple rooms, games, and plenty of TVs, it is like my sports watching comfort zone.  If I was rating it on the time we went there for St. Paddy's this spring, I'd give it a five.  But, after returning for Halloween, I need to knock off two stars.  Yes, I know it was Halloween and we should expect crowds... It is the staff's behavior in the face of such crowds that knocked off the stars.  Our group of 9 arrived at 10 to a line of about 20 people.  Now, most places had lines already given that it was game 3 of the World Series and Halloween night.  Fine.  We watched as people trickled past us to go to the private party being held at the right side of the bar.  We watched as the line in front of us was slowly reduced until we were next to enter the bar.  And then... the wait.  We had been on line for 20 minutes, and then stood right in front of the door for FORTY.  When we inquired, the bouncer told us he would let us know how long it would be once he went inside and checked on the crowd.  Then the other bouncer walked over and told us that unless we wanted to pay for the open bar private party ($30 for the hour remaining!), we'd be in line til after midnight.  He also said as a Phillies bar they were giving preference to Phillies fans (he had heard us clearly discussing the game and the fact that we are Yankees fans) and that we were welcome to go find another Hoboken bar if we had a problem with it.  Yes, because after waiting in line for an hour on Halloween, I'm going to wait on ANOTHER line somewhere else.  Right...  They finally let us in 20 minutes later, but only half our group.  After we went inside and bought a round, the other half of our group was apparently told that they would be waiting at least another half hour (they were not told this before we went in, or we all would have left together).  I would go back, but only on a night when there was no drunken holiday and certainly not when the Yankees are playing the Phillies.
2009-04-28,5,A short Review. One Saturday morning the pub packed and everyone was singing the "The Fields of Athenry"  along with the crowd at Croark Park, Dublin.  A full Irish Breakfast, a cup of Tea and Some Rugby is a good Saturday Morning:-)
2008-08-13,4,After a Saturday night of bar-hopping, my friend and I enjoyed Mulligans best.  The crowd was young, but not fresh out of college like around most of the downtown Hoboken area.  The bar had several different rooms and some pool tables to keep the night interesting.  I will definitely head back to Mulligan's, but next time make it a first stop, rather than an end to the evening.
2008-07-31,4,Any early-morning soccer (football) afficianado will tell you that finding a reliable hangout for EPL, La Liga or Seria A games is as important as knowing that rooting for Everton in the wrong bar will get you tossed. And not in a good way.Mulligan's, which we were visiting for something entirely unrelated to soccer, is one of those good types of places. The beer is plentiful, cheap and terrible (crappy American light, my favorite) and they have plenty of jersies and knick-knacks on the wall.They also have a plethora of televisions and every sporting package known to man (meaning I could get the Cubs game on sandwiched between the Phillies and Mets. Good bartender, ample space and decent lighting (important when I can barely open my eyes at 7:45 a.m. on a Saturday) mean it's one of the few places I'd cross the river for.Except at 7:45 on a Saturday morning. That's just too early to cross water.
