2021-10-16,5,We are never disappointed! This is our family's favorite ramen spot. Eating in or taking home, it's always good. I always do the spicy tonkotsu ramen. My wife does the kimchi ramen and kids, shoyu. I love their okonamiyaki and takoyaki. Enjoy!
2020-12-04,4,Really enjoyed this ramen. I got the vegetarian ramen. I was a little nervous because it had a lot of veggies that I don't normally put in my ramen, but it was delicious! Super creamy and great flavor. Next time I'll probably ask for it spicy and add an egg. I also got the bang ban shrimp and they were tasty! Only complaint is I wish there was more than one vegetarian bowl to choose from.
2020-11-25,4,It was pretty windy and a perfect day for ramen! We were sitting outside and the food got cold very quickly. The fried chicken was a bit like the Chinese sweet and sour chicken. Ramens were so good. I had the spicy tonkotsu and my husband had the volcano miso. Both were very good.
2020-11-24,4,Solid ramen spot with all the components; tasty tender pork chashu, a nicely prepped soy ramen egg, seaweed and other standard fixings. Tried both the spicy tonkatsu and the black tonkatsu - would recommend going with the latter and adding the red table spice mix for a cleaner flavor. Sous vide seared chicken appetizer was interesting as well (served cold with over some lettuce). BYOB sit down and nice friendly staff. Service is FAST and a few single seat stalls was a nice Japanese touch.Hoboken has four dedicated ramen spots now by my count. Vivi Cafe is still my personal fave with a heavier, more flavorful broth but has very limited seating and bubble tea shop decor which is not great for sit down meal. South street ramen & fish has some non-traditional meats like pulled pork (hey don't knock it til you try it) and semi-service (order at the counter). Shokudo uptown and Muteki midtown are more suitable for a longer dinner (and a few beverages) with Muteki just slightly ahead between the two.
2020-11-18,2,Not up to the mark. The meat was chewy and the buns tasted funny. The broth was the only saving grace.
2020-11-18,5,Absolutely amazing!! Finally a top notch ramen place in Hoboken / outside of the NYC. I ordered the black garlic ramen and my husband the spicy pork - both were fantastic and full of flavor. We also ordered the pork buns which were so good too. Cannot wait to come back!
2020-11-06,4,We ordered delivery from Muteki on a Monday night & the food came faster than expected & hot! We ordered the pork buns, the Muteki ramen, and the Tonkotsu ramen. Everything was delicious & tasted fresh, although I was most impressed with the broth!! It had incredible depth of flavor. As a small negative, our ramen noodles were very tangled, which made it a challenge to eat. However, the flavors were on point. Great addition to the neighborhood!
2020-11-02,5,This place is an absolute treat. The service is fantastic, the food is unique and delicious. We have now been there twice and ordered once. All great experiences. The delivery was super fast and in awesome packaging to be enjoyed. Ramen arrived hot. Welcome to Hoboken and thank you!!
2020-11-02,5,This place was delicious-we ordered delivery and it came right away. Had the mazemen and the vegetarian ramen. Both were excellent, still very hot (even for delivery) and tasted super fresh. I can't wait to order from here again and try some more dishes.
2020-10-29,5,This is one of the few places in Hoboken that serves decent good food.  Tried three of their noodles and a few of the appetizers.  I am impressed overall.  This will be one of my go-to places in Hoboken.
2020-10-23,5,wonderful restaurant.  the karaage pork buns and takoyaki were spot on. i felt the ramen broth for the tonkotsu was a tad bland but every other element of the ramen was perfect.  service was friendly and excellent.  overall a great experience and will be returning to try more of the menu.
2020-10-19,5,It can be hard to find a good ramen. Even more difficult to find a good chicken ramen. The Yuzu Ramen was by far one of the best chicken ramens I have ever had. Make it a priority...go. The buns also good. (This was a take out order)
2020-10-11,5,This may be the best ramen I have ever had.  All of their ingredients tasted super fresh and were flavorful, well-prepared and nicely presented.  The pork broth was outstanding--rich and flavorful without tasting salty.  The noodles were tasty and firm -- cooked, but not mushy.  We had 2 appetizers -- wings and pork buns.  Both yummy.  The wings had a light crispy batter and tasted great.  The pork buns were fantastic -- quality ingredients and fresh.  Yum.  My husband had an eel rice bowl which he said was out of this world.    Service was excellent.  Friendly, professional, and quick.We ate outside--we were fortunate to get a table for 4, as there are only 4 tables all together outdoors.Highly recommend.  We will definitely return.
2020-10-09,5,WOW! I'm so happy I found this place!! Perfect for the start of cooler weather and amazing flavors and broth. I had my go-to ramen which is Tan Tan. Not as spicy as other ramens I've had, but full of flavor and very generous portion! Delivery came quickly and was nice and hot upon arrival! Great bowl for delivery which is always impressive for delivery ramen. Can't wait to order again and again this fall and winter!
2020-09-30,1,The most disgusting place I've experienced in JC.Came here on a afternoon date and we ordered appetizers first. The shrimp was ok. However my boyfriend ordered the chicken wings and we LEFT! Upon trying to eat the seasonless chicken we see film or extra skin just left on the chicken and the skin fried over top if it. it was disgusting, would not come back here at all.
2020-09-28,5,Delicious, newer ramen spot. They have both indoor and outdoor dining.  We ordered the black tonkatsu ramen...so delicious! Looking forward to eating here more often and trying out other dishes!
2020-09-26,5,Amazing ramen! Great appetizers . Really better than any Ramen I've had in jersey ! So worth it and my waitress was so nice !
2020-09-25,5,Wow & Congratulations ! Muteki has only been open for 45 days, but it's been 3 years in the making.  Muteki brought back great memories of Japan. Tonight was a dream come true and it's here in Hoboken, New Jersey !First of all Covid precautions are being followed including social distancing and hand sanitizer availability. Tonight I ate to my hearts content starting off with Karaage, crispy, delicious morsels of tender fried chicken with a shiracha mayo... ($8) and Charsu-Buns 2  delicious buns filled with tender pork, cabbage, carrots and a yummy sauce ($8)  Both were so so good. !!! My main course was their signature Muteki Ramen ($16)  Thin noodles in a chicken and pork broth, pork and chicken Charsu, spinach, bean sprouts, bamboo shoots, butter corn, scallions, Kikurage mushrooms, egg, fish cake, nori. The hearty 15 hour broth was amazing. And coated the noodles with every slurp !   Every item complimented this ramen with distinctive flavors and textures... Wow I'm in love !Customer service was great, friendly and attentive staff, with attention to detail . If you have a craving for Ramen  and you're in Hoboken area, Muteki is a must ! You will not be disappointed.I can't wait to come back Follow me on Facebook Twitter Yelp and Instagram as I travel the world in search of the perfect bowl of noodle soup  @noodlesoupreview  @noodlesoupr
2020-09-25,5,We've been waiting many months for Muteki to open, but after talking to the owner Mr. Hee-he's been working on this opening for 3 years! I had the Black Tonkotsu Ramen which was delicious. They use fresh Sun noodles. The Cha Siu melts in your mouth-he makes it the day before, soaks it in the sauce and puts in the ramen It's perfectly cooked! There are at least two large pieces in the ramen. The ramen broth is a 15 hr broth. The decor is beautiful and clean! The service is friendly and attentive. We also had the karaage and the Cha siu bun-both were amazingly delicious!!! The karaage was so tender-would have loved to have a little more of the tangy sauce. The Char siu buns were bursting with flavor! Soooo good! Can't wait to go back! They've been open 40 days, please go there and enjoy! They will also have private carrols where you can order ramen just like Ippudo in NYC and Japan. We will be back!
2020-09-23,4,I waited long enough for this spot to open! Tonkotsu ramen was delicious. Cucumber salad was the perfect umami for my palette. Although the karaage and pork buns were great, a bit too much sauce on it. I recommend asking for the sauce on the side for the karaage. Takoyaki balls were yummy. Flavors were on point from sauces to broth. Waiters were friendly and attentive. Ives tried all the ramen spots in Hoboken and this is going to be my new go to spot for ramen in The area.
2020-09-22,5,Muteki is the place to go for Ramen in Hobo! Loved the spicy Volcano Miso Soup, it wasn't extremely spicy which made it enjoyable. The miso base wasn't salty, like some places can be. The pork was cooked to perfection. All in all, very very tasty and the wavy noodles complimented the miso well.The Buns were also delicious, the sauce drizzled on it was AMAZING, very soft bun with the Muteki logo branded on it (for all the hipsters looking for a nice food photoshoot)I definitely recommend the fried Chicken appetizer. Again, the sauce they drizzle on it was very good.This is a great spot to catch up with friends, go on a date, or get takeout. During covid there is seating both inside and out. They place a sanitizer on your table, very clean!!
2020-09-18,5,Hands down best ramen spot in Hoboken! We had the volcano miso ramen and the karaage bunzzzzz. So much flavor and spice!
2020-09-08,4,I really enjoyed visiting this cute ramen spot on Labor Day evening. Everything came out piping hot, and the service was spot on. Muteki currently offers indoor and outdoor dining, though we opted for a two-top outside (just in front of their animatronic ramen bowl). Highlights included the Mazeman ramen and the okonomiyaki, which was more like an omelette than I'm used to, but delicious nonetheless. They are currently BYOB, so pick up some cold sake bottles on your way over, and get to sippin'.
2020-09-06,5,We came here after a long work shift when our other go to ramen shop was closed. It looks like this is a newer ramen shop that had only opened a few weeks ago during the pandemic. They were busy and we had to wait a few minutes before a table cleared and could be seated. Tables were not exceptionally distanced as the entire sidewalk in hoboken isnt very large, but the waiters all did wear masks and clean tables between customers.We ordered the volcano miso ramen, the spicy tonkotsu ramen, and the karrage fried chicken as an appetizer. Really all of the food was delicious- i definitely think that the broths and quality of the pork chasu is exceptional and definitely can help Muteki claim a spot with fierce ramen competitors. The only thing I might change is to get the ramen with wavy noodles. I prefer the chewier wavy noodles to the thin noodles that are sometimes served with specific dishes, so take note that if you want that token wavy ramen noodle, make sure your dish comes with it or just request for it to be switched out!We will definitely be back for more!
2020-09-01,5,Really yummy ramen! We were looking for a place in the area and decided to come here. We got edamame, Pork Buns,  Chicken Karaage, Spicy Tonkatsu Ramen, Spicy Miso Ramen. Portions were big. All were well flavored. Will return!
2020-08-31,4,After trying two ramen spots in Jersey City, my husband and I were starting to give up hope. But upon reading a blogger's post about a recently opened (~3 weeks ago) ramen shop, we decided to try Muteki Ramen.Overall, I'd recommend Muteki Ramen if you're looking for good ramen across the Hudson River in the Jersey City / Hoboken area. By default, our favorite ramen shop is probably still one in New York City. However, with that said, I am very happy with Muteki Ramen as my alternative.The staff was extremely friendly and nice, carefully social distanced, and the price is very reasonable for the portions.Karaage Buns: YUM. the pickled veggies, the thai sauce, and the perfectly battered karaage within the bun makes this appetizer so delicious. I highly recommend ordering this as an appetizer. I love that it's not too greasy and I love that the pickled veggies cut through the fried chicken.Black tonkatsu broth: this broth was so delightful - it was light, it was rich, it was "healthy." After talking with one of the chef, I learned that this broth is truly made from nights of boiling and simmering and that they don't add any extra seasonings to get the flavor. You can really taste hints of the tonkatsu broth drizzled in some black garlic oil. In addition, the two pieces of thick & perfectly grilled Chasu was delicious. My only "negative" review would be that the noodles were a bit softer than we tend to like it.All in all, I will be back here for sure!
2020-08-26,2,The place is has great service and nice menu. Ramen wasn't anything close to Japanese. Not quiet sure why my Ramen had tomato and shaved Garlic.
2020-08-25,4,I was very happy to find out that another ramen place had opened up in Hoboken. I've been here twice and I loved the Pork Curry Katsu, it's very crispy and I hype it up to others. The Takoyaki are hot and creamy and the tako isn't too chewy inside. I tried their Kimchi Bao which was really fluffy and flavorful. Service has always been pleasant and they stay on top of it. However, recently I tried their Mabo-Nasu Don and I was surprisingly disappointed. The presentation of the dish was there but the sauce was bland which in turn made the entire thing flavorless with a subtle pickled taste. I couldn't eat it. Maybe it was an off day for that particular dish? Otherwise, its been a good experience and I hope they get through this trying time for restaurants.
2020-08-22,5,What I tried -  vegetarian creamy ramen- brunch of veggies and tofu in a creamy broth. I loved how flavorful this ramen was! okonomiyaki - savory vegetable pancake with egg, cheese and mayo. This was our first time trying this dish and it was my favorite.  My friend enjoyed his ramen with pork. This is a new spot in Hoboken but perfect for a quick meal and good time. Dishes are fairly priced.
2020-08-17,5,Just tried Muteki for the first time this weekend - so amazing! It's probably the best ramen I've had in all of hoboken. Flavorful, smooth broth (i got the black tonkotsu ramen), and the pork chashu in it is insanely great (nicely browned and flavorful). The rest of the menu looks amazing as well, can't wait to go back this week. Highly recommend!
2020-08-15,5,This ramen place is amazing! We've been to many ramen restaurants and this is by far the most authentic place. You can really taste the love in every bowl you slurp down. We had a chance to chat with the owner and he explained his process. He makes his ramen with so much care. They said it takes about 15 hours to make that delicious soup. If you are EVER walking by you must stop by and give it a try. You will not be disappointed!
2020-08-14,5,Just opened so I decided to give it a try. The ramen was very good, better than I expected. We got the volcano miso ramen and the mazemen no soup. We were happy with our choices and the noodle texture was perfect - equivalent to an Italian's al dente! Overall, very happy with the food and service.
2020-08-13,5,WOW! Super excited to see this great ramen place make an appearance in Hoboken. Food was excellent and portions were the perfect size. I can't wait to try this restaurant in person once the virus is over as the interior looks fabulous!
2020-08-13,5,So good! Delivery was fast and the food was amazing. We ordered the volcano miso ramen and the spicy tonkatsu ramen. Broth was rich, large portions of incredible chashu, and a perfect soft boiled egg.
2020-08-11,5,Ordered regular and spicy ramen and the gyoza. The order arrived early, and everything was hot. Noodles were good, and the broth was very tasty!The meat was a little bit dry. But overall it's a solid option for ramen in NJ!
2020-08-09,4,My husband and I had the chance to eat at Muteki Ramen last night for the first time. Being new to the area we decided to walk the neighborhood to see what seemed interesting and who had available outdoor seating. We arrived around 8 PM and were happy to see there were a few tables available (everyone is eating outdoors currently). We were immediately seated and our server brought out menus. (I think they should provide a paperless menu option to combat the spread of germs). We ordered the Bang Bang Shrimp and Chicken Karaage appetizers and the Spicy Tonkotsu Ramen and the Tonkotsu Black Ramen. My husband loved his chicken Karaage, for me, the Bang Bang Shrimp were "good" but not traditional Bang Bang Shrimp. These are smaller shrimp wrapped in some kind of potatoes and batter and deep fried and drizzled with traditional Bang Bang sauce. It took eating a couple to kind of get into them but I must say we did eat them all. We also ordered Lychee and White Peach drinks (non-alcoholic) which were $3.75 with no refills and probably only 8 oz WITH ice. While they were really good, literally after a few sips they were gone so we decided to get canned Diet Cokes instead for $2 each on the next refill. Definitely not worth $3.75 in my opinion. We also noticed it took a while for our appetizers to come out but I imagine like a lot of businesses affected by Covid, they are working on a limited staff so we understood, also, it was cool to just be sitting out on a beautiful night so we were chill. Once the food came we enjoyed it, especially our main dishes. We eat a lot of ramen and ramen is one of my favorite dishes that I have had all over the world. I must say, this ramen was very good. I gave it a solid 8-8.5 which is good for me. My husband's favorite part was the smoked pork chasu. He loved the flavor and the smokiness. I loved the broth and the freshness of the veggies and how perfectly cooked the noodles were. We also found the portion size to be generous. The service and the staff were very nice and the prices were pretty reasonable. I was a little surprised that they were using regular dishes and silverware in light of the virus, but they were very nice when I asked for my drink in a to go cup and disposable chopsticks. We will definitely go back and I look forward to another tasty bowl of delicious ramen! It's definitely worth going!
2020-08-09,5,Best Ramen in Hoboken! I would recommend the Black Tonkotsu ramen as it has so much flavor. So glad we finally have a good ramen restaurant in Hoboken!
2020-08-09,5,Ordered delivery from the new ramen place in town, and I really enjoyed the food here. I got the black garlic ramen and pork buns, and both were really flavorful. Although the price of the ramen is a little more than other places, that is because they don't nickel and dime to you to have to add a bunch of add-ons. I'm a big guy, and I think the portion size was great for the price. It wasn't just 90% noodles like some other places. Would definitely order again to try some of the other ramen flavors.
2020-08-07,5,This place made my friends and I astral project to the heavens. The waitresses (shout-out to mindy) are the nicest people and the ramen....show stopping. 10/10 would go again and I'll definitely try more from their menu.
2020-08-07,2,Karaage is very tasty.Ramen are far from Japanese taste because soup are not hot and noodle are growing
2020-08-05,5,As two people who are Japanese ramen obsessed (grew up in Japan and Hawaii), we were SO impressed with the quality and taste and presentation and service here. That charsiu pork is absolutely delish and caramelized and fatty and whoah!  A great new spot in our neighborhood!
