2021-11-01,3,I love how Napoli's Pizza offers so many flavor options to choose from.  I for one have never seen a pizza spot have a Zucchini Primavera or a Clam slice on the menu.  What a variety!!  My biggest critique is that, in my experience, the crust was thick and tough.  I rally tried to like this pizza- even tried 3 different slices.  Although, I just couldn't get over the crust.  It was taking so much energy out of my jaw to chew it.  Sadly, I will not be returning.
2021-10-02,2,This review is for pizza ordered on 10/2/21 for pickupI ordered 1 white and 1 cheese pizzaRestaurant was quite busy. No greetings.. which is pretty normal for this place so I don't expect that which is sad.The good: Ordered online and pizza was ready before the estimated wait time by 5 mintues despite restaurant being extremely busyThe bad:SaltSaltSalty... did someone spill salt when making the dough? We frequently eat pizza here or the one in Clinton but today's pizza was extremely salty. I initially thought it was the cheese but no it was the dough.. my taste buds are wide open right now.OK.. I understand you are busy, but please do a better job of cutting the slices in similar sizes.. or at least try.. Burned bottom as alwaysA real hit or miss pizza joint. Wish there is a better one out there in terms of taste..
2021-09-07,4,Online order for takeout. Food was ready when promised. Appreciate the gluten free options. Wife had ravioli which. She devoured and said sauce was delicious   I had panini which was very good. Need some napkins as it was large and loaded!One got personal pizza which I may try next time. His looked delicious and some of the specialty pizzas I look forward to trying!Their side salad is as good as what I've had anywhere!  Delicious dressing. Crisp lettuce. Nice additions in the mix.   May get larger version as complete meal option next time.
2021-09-06,1,Took literally one hour and 12 minutes to get three pasta dishes out. How does spaghetti and meatballs take 72 minutes? I could have honestly walked home and made that exact meal and returned to the restaurant and they'd still be cooking. The food is great but I'm convinced the waiter forgot my order. Never coming here again. Choose one of the many similar restaurant nearby, in hopes of avoiding a disaster like this.
2021-08-27,5,I love Napoli's pizza for some of their specialty pizzas. I don't always eat pizzas with a lot of toppings but when I crave those types, I go to Napoli's. Their crust is crispy and their toppings are always fresh! I can never not order their garlic knots. They are just incredible!!!
2021-08-22,5,This pizza joint is easily on my top 3 pizza parlors to visit. As a traveling foodie, that says a lot. I've had quite a few things from this menu but I'd have to say my all time favorite has to be the Buffalo/margarita pizza combo. The seasonings they use are just what a pizza needs. Side note: the chicken parm sliders are winners too!
2021-08-19,5,I almost never review restaurants on Yelp, but the service that we received tonight at Napoli's was truly exceptional. We were there with my cousins and their three-year-old son. Well, their son had a meltdown because it was the end of the day and he was tired. The waitress noticed and brought him a free small Italian ice. I can't tell you how kind it was and how happy it made him feel to get the special dessert. The smile on his face made it all worth it. Thank you so much for your kindness and your amazing service. We frequent Napoli's already, but we will certainly be coming back more often after tonight.And yes, the food is delicious too! I've never had a bad pizza or pasta dish :D
2021-07-13,5,This place was delicious. Super cute outdoor patio and they allow you to bring your own wine. We only had a few days in Hoboken and if we would have stayed longer I can guarantee that we would have ate here for sure several times. The pizza was to die for. CA pizza is a joke now thanks to this place. There is plenty of options on the menu and for us not enough time to try it all. The pasta was a favorite dish as well. You have to dine here at least once. Our server was super friendly and very attentive. There is plenty of parking on the street and surrounding area. This location is absolutely perfect and if we're ever in the area I'm absolutely coming back and trying other items on the menu. We all had food comas afterwards. Delicious!!!
2021-07-07,5,Amazing Pizza and friendly service! Loved the MTA subway signs inside made it feel like you were in NYC!! Definitely worth coming back!
2021-06-15,5,Oh my god I love the personalPizza pies here too good I usually get the small personalPan with the gluten free dough and split it soooooo good
2021-05-30,4,What a cute place! Very nice outdoor set up and indoor is just as cozy. Ordered two personal pizzas to go though but wow these bad boys are huge! Love that you can watch your pizza being made in the brick oven in the back. I didn't realize you can buy by the slice but glad to know that option exist. I was told my order would take 20 minutes but it took less, yay! Had the personal Ciao Bello - half olive oil half with sauce and bbq chicken pizza . I felt the crust of the pizzas were a tad too doughy and not like my favorite NY style thin light cripsy crust. However, the ingredients are so fresh and yummy! My fav was the bbq chicken pizza. Just wow. I really can't believe these are personal pizzas lol so generous with toppings and I'm stuffed with just two slices and plenty left over. Can't wait to come back here to sit outside!
2021-05-19,4,Great pizza and quality service. 8.0 on the pizza scale   Fresh ingredients and clean restaurant
2021-04-18,5,Such yummy pizza and great service! I was in the Hoboken area and was craving pizza around 5 PM on a Saturday, so decided to stop in to try this place. I heard Hoboken has some good pizza places, so I had some high expectations and it definitely didn't disappoint! I got 2 slices: the penne vodka and Sicilian. Maybe it was the hunger talking, but I looooved the Sicilian. Definitely gives NYC pizza a run for their money. Note that the penne vodka is also different from the vodka - I managed to get the one with pasta on the slice.Currently, they have outdoor & indoor dining and takeout (not sure about delivery). For restaurant service, the outside is beautifully decorated with a pretty patio, red tables, and flowers. The inside is so cool with all these different signs and probably a sports game. They also sell pizza by the slice which is what I got. Overall I really like this place, would recommend, and will be returning!
2021-04-11,5,Best pizza in Hoboken by FAR food never disappoints and everything is customizable. My go-to is a large pie with half penne vodka and half plain with meatballs, pepperoni, and onion. Also incredible garlic knots, bruschetta, and the pear salad never disappoints!
2021-03-22,4,If you need a pie, then this is your parlor. They have NEVER let me down. I highly recommend the ciao bello or the penne vodka pie. My brother had a calzone once that they call a pizza ball or something wild and that was delicious too.
2021-03-19,5,We just moved to the area & have been testing out various pizza joints. This was only our second one and I think we're done looking. This will definitely be our go-to for pizza!
2021-03-08,5,One of our favorites in town. Super reasonably priced for a pie and the service is quick. We really enjoyed the Margherita!
2021-03-04,5,Best gluten free pizza crust in Hoboken! So good. Their vodka sauce pie is incredible, but really any of them are amazing.
2021-02-20,3,Food came cold, pizza uncut, chicken rubbery. Hopefully it was an off night for them but can't see myself going back
2021-02-19,5,One of my favorite pizza places in Hoboken! They have the most amazing chicken bruschetta pizza! If you can't decide what to order I HIGHLY recommend this pizza. Ever since I've tried it I only order the chicken bruschetta. It has breaded chicken, fresh tomatoes, chipotle ranch sauce, and of course bruschetta. The pricing is fair and worthwhile for the amazing pizza you get.
2021-01-30,5,The BEST Italian in Hoboken. Hands down the best pizza. Do yourself a favor and get the chicken parm pizza with vodka sauce and pesto drizzle. *mic drop*
2021-01-17,1,Terrible service. Had to wait nearly 20 minutes for a store bought brownie with ice cream. Asked if it was pre made and or fresh and how long would it take as it was ordered last minute. Told it be out fast and just needs to be assembled. For the sake of God it felt like an eternity for the worst brownie and ice cream.
2021-01-15,5,Our go to pizza spot.. it never disappoints! The chipotle chicken bruschetta pizza is to die for. Highly recommend!
2021-01-05,5,I mean the pizza was delicious but the staff (possibly the owner? wish I caught his name)- was so friendly and welcoming and put a smile on my face. I will be back without a doubt.
2020-12-27,2,Cold cold cold pizza! Winter or not, its only 40 degrees tonight! I have gotten pizza in the winter warm enough to eat upon delivery from other restaraunts. Napolis dropped the ball.Ordered half and half chicken/white pie. We were told an hour for delivery which was fine with us. The pizza came cold and rubbery. Practically not edible. This was the 3rd time in a row we got pizza that we had to reheat upon being delivered from Napolis. I think we had enough of this rubbery coldness and will be trying somewhere else the next time we order delivery . 5 of the 8 slices are going in the garbagio. They need to hire more delivery drivers or find a way to keep their pizzas from becoming soggy and cold. P.S. this is my first yelp review, so thats how bad this was
2020-12-23,5,My go to pizza place. I order from here at LEAST 1-2 times a week. From their speciality slices, to their napoli's sliders and pasta dishes - everything is extremely good.
2020-12-13,5,This is one of our favorite pizza spots in Hoboken (and there's a lot haha). They have two locations one on Clinton street and one on Washington street and they're both byob! The one on Clinton is more of a sit down style restaurant where the one on Washington is more of a grab and go pizza spot. However, the food at both places is absolutely delicious!! The pizza is crispy And has great flavor. We have never been disappointed. We highly recommend their chicken parm garlic knot sliders with vodka sauce!!
2020-11-14,5,Excellent service and pizza!We had the vodka pizza and the bbq chicken pie to share amongst 5 of us with a few slices leftover! The flavors were soooo good and the staff was so generous in helping out in any way and providing great service.We sat in the outdoor seating area which was really spacious with good socially distancing between seated parties.I didn't get to see the inside but would certainly recommend coming for the outdoor seating experience!
2020-11-01,5,This pizza is incredible. Ordered from there last night for Halloween and it's some of the best pizza I've ever had. The chicken bacon ranch and margarita are incredible. I would highly recommend.
2020-10-10,4,Ive ordered a couple times out of proximity and convenience. Overall pizza is great, one time the crust was a little too cardboard-y to chew. Their eggplant Parmesan pizza is always good. Garlic knots are excellent. They are solid for to-go ordering and have a nice area of seating outside.
2020-09-26,5,What a gem! We had the prosciutto, fig, ricotta bruchetta appetizer which was unique and so amazing. Then we had  pizza half plain half eggplant parm. It was delicious. We were in the mood for pizza and it exceeded our expectations.  Mariah was a fabulous waitress, very attentive and knowledgeable with a great personality that made our experience even better. We will be back!
2020-09-20,4,A cute little place nearby my house. They offered outdoor seatings. We ordered fried calamari, meat lovers personal pizza and zucchini primavera personal pizza. Everything was great except the crust of the zucchini primavera was too salty.
2020-09-18,4,Wonderful pizza with a chewy crust and fresh mozzarella. Jersey City is a pizza desert with surprisingly few good options, so we have to look next door to Hoboken to get our pizza fix. The eggplant parm pizza had breaded eggplant with a meaty texture almost like sausage, and the chicken pizza had tender chicken pieces and onion which was cooked just the right amount.
2020-09-15,5,Ordered food from here while i was visiting Hoboken and i was soooooo satisfied after having nasty food since my arrival. Me and my fiancé ordered a small cheese pizza and hot wings (fried hard). They say 20 min it took about 15 and was ready upon arrival. The employees were very graceful and nice. The PIZZA....delicious!!! My fiancé loved his wings me he is so PICKY! Thank you guys.
2020-08-23,5,My favorite pizza place in Hoboken. really satisfying and great ambience. I wish I knew how they made their creamy balsamic vinaigrette. would love to make it at home.
2020-08-19,3,This pizza is just "OK" for Jersey standard. They need to kneed their dough les because it is very glutenous and elastic. Also pretty salty. Kneed it softly and for less time.Customer service is fantastic
2020-08-08,4,Really close to where I work and is a lovely spot! serves a great selection of Italian food and friendly service as well. Socially distant outdoor seating available as well! I had the Eggplant Parm here which is incredible!! Generation portion, breaded eggplant cooked and seasoned just right!  On a second occasion I had their lunch deal which was two slices of their speciality pizza and a drink for $7.50! Incredible deal and quite satisfying. I had their vodka sicilian slice and ciao bella slice. Service is very friendly and efficient as well! I would certainly recommend this spot for anyone in the area craving Italian food.
2020-08-01,4,WOW! Talk about flavor. My boyfriend and I ordered two personal pies: vodka sauce pizza and ciao bella pizza. We did also order the calamari but unfortunately but the time we got it, it was very soggy and not appetizing. It definitely was hot but with them closing the lid immediately made the calamari soggy. Outside of that, it really was quick in regards to delivery. It was estimated 1 hour, but came in 30 minutes. Will definitely be ordering here more often, great find!!
2020-08-01,1,It's been a couple/few months since I've been in here because even though we were in the middle of the COVID pandemic, the cooks weren't wearing masks.  I can't be a customer of a place that doesn't care about the safety of it's customers. Even though they allowed their employees to not wear masks while requiring customers to wear them, their pizza hasn't been good lately anyway.  The last several times I ordered from them the pizza was burnt and had very little cheese on them.  It wasn't good, so when I went in again during the pandemic and saw that they had no regard for their customers' safety, it was easy for me to never come back since the food just hasn't been good in a while anyway.
2020-07-31,4,I happened to pass by the restaurant and it sure had a charming Italian patio feel to it!  Ordered the Mediterranean pizza with shrimp - loved the combination of eggplant, chicken, shrimp, onions and mushroom! They claim the pizza is Neapolitan style, but I would beg to differ. Nonetheless, it's pretty good pizza - not the best I've had but definitely one of the good ones. Would love to do some patio dining, which might actually elevate the experience a lot more.
2020-07-11,5,BEST takeout. The pizzas are amazing and so is the chicken parm sandwich. Also the Napoli panini is great. Haven't had a bad meal yet and order from here about once a week.
2020-06-20,5,Super friendly and incredible place to order from. We order at least 3 times a month. If you want good pizza for a reasonable price, this is the move!
2020-06-16,5,A+ service, really happy they have two locations. Pizza is PHENOMENAL and whenever I want wings they hook me up with all flats. Top notch!
2020-06-09,4,I'm not much of a pizza person (I know, and I'm a Hoboken resident) but I'm absolutely in love with their Napoli's signature pasta. It has pancetta, mushrooms, peas and a cream sauce over penne pasta. I've gotten their crab stuffed mushrooms along with the vodka sauce pizza. They tasted good too. Can't wait to come back and have the pasta again.
2020-06-08,4,Ordered takeout here once during the 2020 covid19 pandemic, and was very pleased with the food. I was pretty impressed with the brick oven pizza. The pizza was cooked to perfection and was a perfect thickness. I also highly recommend ordering the Pasta di Napoli. It's penne pasta cooked in this amazing light cream sauce with peas mushrooms pancetta and peppers. We also ordered the crab stuffed mushrooms, which were an excellent app.
2020-06-01,4,Was pretty impressed with this little Hoboken Italian spot. We ordered takeout during the CODIV19 pandemic, and they had a great pick up service that was very limited contact. We paid online before and the order was ready within a half hour. My favorite was the chicken parm sliders (better then their meatball ones). The garlic knots were perfect and the chicken was delish. Looking forward to getting take out again!
2020-05-24,3,I'm torn between giving this place a three and four star review, but I think I'm settling on three for now. It's tough to find great pizza, and harder yet to find great vegetarian pizza, but this place was nearby and the prices seemed decent.I ordered the eggplant parm pizza, and on visual inspection, I wasn't blown away. Biting in, the crust towards the center of the pizza was good, but became really chewy towards the edge and as it cooled down. This pie didn't have much sauce, which I think is on purpose, but it needed more. The mozzarella was ok, nothing really special, and the pizza had chunks of eggplant parm and riccota cheese. Give nice bursts of texture, but the eggplant parm didn't have much flavor, and the riccota was overly salty in parts. Overall, not a bad pizza, but not great. I'm happy eating it, and if it were a few bucks cheaper, I'd probably give it another star for cost to value.I'll probably give this place another try, with a more basic pie and see if that holds up.
2020-05-17,2,I get that times are tough right now and I was hesitant to post, but based on other photos I've seen here, seems like these guys have a delivery problem...serving mashed up pizzas. That's just obnoxious. To think I gave that driver a ten dollar tip and he said "eff your meal, eat it like an animal." ‍Won't trouble them with a delivery order again.
2020-05-15,2,At lunch today two cooks and guy taking orders not wearing face coverings correctly.  They all had them but on their chin.I wish they would take the crisis more seriously during food prep.
2020-05-08,5,To all the Health Freaks, Napoli's salads are 5 stars. Hoboken salad w/grilled chicken is my go to. Bonus they sell solid side portions of grilled (or fried) chicken breast for 5 bucks. To my pizza people, can't go wrong here, one of (if not) the best in Hoboken. Great atmosphere, & service, even during these crazy times. Eat here if you're looking for a good meal.
2020-02-22,5,Amazing! Everything was incredible. The penne vodka pizza, the Napoli sliders (meatballs on garlic knots), Nutella pie, cheesecake, all amazing.It is a smaller place and no reservations, but they did everything they could to sit our large group as quickly and efficiently as possible. The owner is so nice, introduced myself because we have a mutual friend and he was so genuine and sweet.On top of how amazing it was, such reasonable prices for a top notch place in Hoboken. Will definitely be returning soon!
2020-02-10,5,Napoli's is the best. Favorite BYOB in town. Staff is phenomenal. Food is amazing. LOVE THIS PLACE! (Shoutout Mariah for being the best waitress ever).
2020-02-02,1,Ordered 1 large pizza, 1 personal pie and a salad. In total it took 2.5 hours for delivery and when I did call inquiring where my order was, I was put on hold and transferred 3 times. Overall bad experience and will not be ordering from Napoli's anytime soon.
2020-01-26,4,Decent Italian place with reasonable prices! We got the garlic knots and their pasta dishes, but the pizza also looked really good. It was a little loud since there were a lot of families with young children there, but would definitely go back and try the pizza.
2019-11-22,5,Penne vodka pizza was so delicious! Delivery takes a while but it came within the estimated time so no complaints about that.
2019-10-24,4,This is one of the few restaurants open for lunch with a good food and outdoor seating. We went with clients and had mussels, clams, wings, pizzas of many kinds and several parmigiana. After a nice espresso and some dessert we left happily and stuffed. Try it!
2019-10-21,4,My go-to pizza pie spot-BYO-family friendly-2 Hoboken locationsFAVORITES:-vodka pizza pie-garlic knots-fettuccine pasta-blackened chicken pasta-ciao bella pizza
2019-10-05,2,Pizza was ok! Wood fired dough/crust was nice and crunchy. Sauce was a little sweet and eh overall just ok! It was actually better the day after.. but isn't most pizza..  This was my first time trying it. I expected it to be better after seeing all the empty Napoli's pizza boxes laying all over Hoboken! Sat inside and our service was great though! Cute atmosphere, but not sure I'll go back for the food.
2019-09-26,4,Great spot for lunch specials! I've heard mix reviews from coworkers but everything I've bought so far has tasted sooo good. I would definitely recommend the chicken francese lunch special. For $7.50, you get a large sandwich, soda and a side salad. I also recommend the chicken franchese pizza which is only made on Friday's but call before you go to confirm they're making it that day.
2019-09-20,5,Got the margarita personal size pizza and added broccoli, mushrooms, fresh garlic, and sausage. Thin crust, fresh mozzarella and the sauce was perfect and not acidic as California pizza. No heartburn. 4 huge slices that could only have been eaten folded. Loved it! BYOB. Will come back every time in NJ.
2019-09-13,5,Food was just delicious and it came out so fast even though the place was filled with so many customers. The waiters there were also respectful and polite. They made sure we were good with everything and made sure we got everything we ordered.
2019-09-08,5,Had dinner here with two of my friends. The food was great. Easy going Italian. It was very very cheap, my friends go a large pie for $22 which they didn't finish and I got penne allá vodka with grilled chicken for around $17. The place is also BYOB so you can bring wine. I loved it here and will definitely visit again.
2019-09-07,1,I was sitting at a table with my girlfriend for dinner and we had just ordered drinks when a moronic Pizza delivery person walked through the restaurant on his way out the door and upended our place sitting. The Diet Cokes were spilled all over my shoes, jeans and bags and place settings were upended and on the floor. The waitress came over and tried to defend the delivery person saying there "was no other way through the restaurant". I was not offered a comped meal and the waitress asked "what do you want me to do about it?" I will NEVER eat at or order from a Napoli's establishment EVER again.  This establishment is a disgrace to the hospitality and service industry as a whole.
2019-09-07,2,My friend and I ordered from Napoli's hungover in bed in desperate want of a bomb ass panini. We did not receive such. Both paninis tasted extremely bland and unsatisfying. Nothing had flavor. The fries were also mediocre. I hear the pizza is good though.
2019-09-06,4,Decent pizza. We ordered the Margherita pie with added pepperoni and mushrooms. The dough was a little too crispy and hard for my liking and I didn't like how the mozzarella slid off the slice easily Waitress was attentive and friendly. We went around noon on a Saturday and the place was practically empty. We sat outside with enough room for a high chair and stroller. Would give it a try again.
2019-08-22,5,I would say this place is kind of hit or miss.  The first time we ate there we had the bruschetta pizza and it was amazing but despite assurances that the marinara for our garlic knots was in the bag it was not.On our second trip we got half chicken bruschetta and a half chipotle chicken bacon ranch.  Again, it was excellent and the service was great!  The waitress was very attentive, very friendly and very helpful with the menu.On my third visit we got a pepperoni pizza and it was just OK.  The garlic knots did have the marinara sauce this time though.Overall I would definitely recommend this place if you're in the area and looking for pizza but I would say choose one of the specialty pies, which are amazing.  oh, and make sure to check your order if you're doing takeout.
2019-07-22,5,Some of the best pizza I have ever had in my entire life! We tried it on a whim visiting the area and were so impressed!!
2019-07-15,4,We ordered food to go from here Friday. We ordered three different slices of pizza and the clam linguine in white sauce. The slices were good! Tony boloneys is better. But the clam linguine was a 10/10!!! Excellent!! Highly recommend!! The clams were a perfect size. You get a good portion of pasta. The linguine sauce was not too runny and not too thick. Great flavor! Clams tasted fresh and were cooked perfect. Everything was hot and delicious! Service was a little slow but they were busy.
2019-07-08,5,Excellent dining experience. We each had lunch specials with lots of great selections. Very full without breaking the bank. Mariah was our waitress and was super friendly and helpful.
2019-07-03,4,Napoli's is very solid. Portions are large, food is good, and despite the exaggerated delivery times, it usually comes much earlier than expected. Delivery folks are very nice, as well. I've had the pizza while dining in and I've had it thru delivery, and I have to say - it's just not the same getting it delivered. It's still good, it's still hot, it's still fresh...but it's just more soggy. It makes sense, because brick oven should be eaten fresh out of the oven. So maybe call it my laziness and lack of walking around the corner to eat a pizza hot out of the oven...but I still wish it was delivered a bit less soggy. Also, would help if it was cooked a bit more and the cheese sometimes slides around the box. Anyways, you can't go wrong here. Get their app and order away.
2019-07-01,5,This place is amazing, they were really nice and helpful with questions that we had since we were visiting. When I tried their pizza, I was mind blown, definitely the best pizza I've ever had ! I recommend the bruschetta pizza !
2019-07-01,5,Now THIS place is amazing! We came here at about 5:45PM, and I must say, I was a little worried, because it was totally empty. Me and my 3 friends ordered 2 large pizzas: one chicken parm pizza and the other one was half meat lovers and half bruschetta pizza. All of them were really really good!The chicken parm one had big dollops of ricotta cheese, which was yummy, and the meat lovers was tasty as well...but oh man, the BRUSCHETTA PIZZA was one of the best pizzas I've ever had...the sauce on it was good to the last bite!Finally, the servers were very helpful, friendly, and quick. I definitely recommend this place!
2019-07-01,5,In a town full of local pizzeria's, Napoli's downtown is hands down my favorite. First off, the food is amazing. We always order Napoli sliders, they are a must have. We then order a pizza, which we always mix and match and have never found one we didn't like! Next are the people at Napoli's. Definitely some of the friendliest people, from the owner down. Special shout out to Isa, who we look forward to seeing every Saturday night when we go. She has become our favorite waitress in Hoboken and is always giving us honest recommendations, helping with our complicated orders, making sure everything is perfect, and also being so sweet to my kids. She is a gem and part of the reason we keep coming back for more!!
2019-06-28,1,I don't get it. I heard this was one of the best pizza places in Hoboken. The crust was so dry and tasteless and even tough to bite through. Slightly burnt too so it had a bitter taste in spots. Sauce..bland. Toppings were good I guess but nothing special. The staff was nice and so were the guys making the pizzas so I feel bad giving this review but I have to be honest...Maybe they were having an off day??
2019-06-24,5,This is my go to spot for pizza when in the Hoboken area. Went for a biz lunch and ordered a bunch of pies. My two favorites were the white pie and the Chipotle Chicken pie. Yes, Chipotle Chicken! The chicken and fresh tomatoes were delish along with the chipotle sauce. How about chicken parm sliders served on garlic knots...absolutely awesome, cmon! Everything was so good that I decided to order some catering for my sons grad party and nothing disappointed...chicken parm, stuffed shells, penne in vodka sauce all were outstanding and there was plenty of food for my guests but nothing left over. Lastly the owner Frankie couldn't be a nicer guy and his staff is the same way. Will be back soon!
2019-06-15,5,Every time my family comes into town I bring them to Napoli's for fried calamari and pizza. The service here is incredible (thank you Freddy!) and we always feel that we can take our time and relax.
2019-06-13,3,Surprisingly, there is dearth of great pizza in Hoboken. But there is a lot of good pizza. Napoli's fits in that group. Go here for a nice lunch or quick dinner. The pizza won't wow you but it won't disappoint you either. The margherita pie is strong. The eggplant parm pizza is filling and a good pick if you also like ricotta. There's outdoor seating too if you want to on a nice day.
2019-06-01,3,Eat there, don't get it delivered.My eat-in experience has always been a 5-star event.  Food is great.  Service is good.My delivery experience, horrible.  My last delivery was 40 minutes late, burnt and cold.  It was so cold, it looked like left over pizza from the night before.
2019-05-15,2,Long waits but the food is good. Why two stars? Because they can never tend to get my order right at 100 percent. It's either they don't give me the right drink or a drink at all, they don't give you the extra blue cheese you ask for, or they miss something specific you ask for in general. They give you a credit, which is nice, but that doesn't stop the inconvenience of going to the store or not being fully satisfied after you eat a meal you've been waiting for at least an hour. I haven't ordered from the uptown one in a while but is this just a downtown thing?
2019-05-10,5,I regret writing my previous review. I've ordered from here over a couple dozen times since, and the experience (delivery, quality, service) has been nothing but spectacular. In a town overflowing with Italian food, I legitimately think these guys and gals are a few steps above the competition.
2019-04-29,4,This is considered to be one of the beat pizzerias in Hoboken, yet I've lived here for almost three years and never tried it...until last night.I ended up ordering a personal pizza with two specialty flavors: half spinach and artichoke (white) and half eggplant parm (red). Delivery was very quick, definitely under "30 minutes or less." The presentation of the pizza itself was pretty, but you didn't quite know where certain flavors stopped and others began, but maybe that's part of the fun.Generally, the pizza is standard for a Jersey pie: crust that's the perfect hybrid of chewy, soft and a little bit crunchy, rich sauce (creamy with the white sauce and great acidity on the red sauce), and strong flavors that showcase every single topping. However, I did like the spinach and artichoke slices over the eggplant parm ones. The spinach and artichoke slice tasted like a homemade dip spread all over pizza crust. You get great flavor from the garlic, creaminess saltiness from the cheese, and good texture and color from the veggies. As for the eggplant parm, it had rich sauce and perfect eggplant pieces (both in terms of breadedness and overall flavor), but I would've liked less ricotta cheese, which, while presented prettily, made the slice too heavy and too rich. All that said, I'd definitely eat from here again, but maybe try a classic slice?
2019-04-03,5,AMAZING FOOD!!! I order here at least 2-3 times a week and can say that everything on this menu is delicious. Good thing I live right across the street
2019-03-27,1,The. Worst. Service. I ordered a salad and was last to get my food. We were probably sitting for 15-20 minutes before even getting water. The waitress came back multiple times to question our order. We all got salad or wraps. No appetizers and nothing complicated.
