2021-11-01,3,I love how Napoli's Pizza offers so many flavor options to choose from.  I for one have never seen a pizza spot have a Zucchini Primavera or a Clam slice on the menu.  What a variety!!  My biggest critique is that, in my experience, the crust was thick and tough.  I rally tried to like this pizza- even tried 3 different slices.  Although, I just couldn't get over the crust.  It was taking so much energy out of my jaw to chew it.  Sadly, I will not be returning.
2019-03-17,5,Very nice ambiance.. good food.. quick service compared to any other restaurant on any Friday evening value for price waitress gave nice recommendations and enjoyed my Personal Ciao Bello and Pesto pasta was nicely prepared and presentation was good Best part is BYOB + Pizza == Full Enjoy
2019-03-08,4,Decided to stop by after reading reviews. Very busy with both to go and dine in orders. We were quickly greeted and seated. We were craving a good ole Italian pizza so we decided on 1/2 margarita pizza 1/2 pepperoni and shared a Vodka pasta. The pasta arrived first, the sauce was very flavorful, wish they would have served bread with the order. The pizza followed and it was perfect. The sauce was just right and the crust was thin but great. We all devoured the pizza. Great ambiance, location and attentive staff. The staff offered suggestion of places to visit near by. Parking was tricky but we found parking not too far.
2019-02-16,4,The food here is amazing and they're vodka sauce (and anything on the menu that has it on it), is the best I've ever had. You really can't go wrong with anything but personal favorites are the buffalo chicken wrap and the vodka pie (pictured here). The uptown location is often pretty full so suggest popping into the downtown location if you experience that or are worried about that.Highly suggest only dining in here. While their food is really really good and I suggest everyone try it for themselves, the take out is TERRIBLE. It's odd cause everything else is so great including in dining service but the delivery may be the worst out of any in Hoboken. Not sure if it's their timing or what but food often comes really late, cold and and wrong. That said, i wouldn't let it deter you from trying them regardless.
2019-02-04,5,Yet another BYOB favorite. On the recommendation of a friend, my boyfriend and I came here for dinner on a Friday night with a bottle of wine. After much consideration, back and forth, and debate, we decided on a large pie half zucchini primavera, half penne vodka. All I have to say is *kisses fingers while very dramatically saying muah* it was magnifico. The crust was soft and burnt just enough. The sauce on the Zucchini Primavera was delicious and the mozzarella was not gloobby, as it can be when the cheese isn't over the entire pie. The Penne Vodka was also incredible and the call to add sausage to it was my boyfriends call and one I will only admit was a good one here, on Yelp, where my secrets are safe...We got the Clams Oreganata as an appetizer and, although tasty, it was nothing special and I probably wouldn't order it a second time. The staff was incredibly kind and attentive and did not SEEM to mind at all that we took forever to order. Really, it was forever... But with so many insanely delicious looking specialty pies, we couldn't decide for the life of us. So happy we gave this place a shot because I am very confident it will be our new go to pizza spot. Although we were sitting right by the door and had to keep our coats on the entire time, it is super cozy and good place to polish off a bottle of wine and kick back with some great pizza.
2019-01-07,5,Great customer service. Pizza came out hot and crispy. Also, loved their  fettuccine Alfredo, very creamy and flavorful. Will definitely come back.
2019-01-05,1,The absolute worst delivery service I've ever experienced...I placed my order and waited 2 hrs to get the food! I kept calling and every time it was the same answer, "they should be there any minute". Pizza came cold, dry and unfortunately we couldn't enjoy what we hoped we would get.I'm sure the pizza is good but delivery service needs major improvement.
2018-12-15,3,Great food but was a nightmare tonight. The poor staff had to deal with a bunch of loud kids running around with the parents ignoring them.  Then the parents were yelling and encouraging the kids. Then a bunch of drunks started screaming and bumping into guests and the servers. Not sure why the manager was awol on all this but how about stepping up next time so all your customers aren't miserable.
2018-12-03,5,Great to have Napoli's near to us it was a way to go to eat at the other branch, same good pizza in a different location, I think the menu got bigger but I only ever eat pizza, the wait time for take out seems long to me 90mims on a Friday night but I never order take out so ...Best pizza in Hoboken in my opinion
2018-11-12,1,This review is due to their delivery service and lack of customer service. I ordered our lunch at 1:02pm on a Monday via their website and finally received it at 2:32pm after calling twice. Each time I called I was transferred 2-3 times and had to retell my story to 3 different people.  By the time the food arrived, it was ice cold.  When I asked for a refund, they could only offer to remake my food and deliver it hopefully in another half hour. This did not work as I needed to leave for an appointment and did not have any faith the food would arrive in that amount of time.  Of course there was no manager on site to talk to.  I am actually moving 3 blocks from this location and they just lost a customer.
2018-11-11,5,A great little place with authentic pizza you have to fold to eat. We went to the one on Clinton St, Hoboken. The crust is crispy around the edges and has a chewy bite-sauce is mild with the flavor of basil. We got there after 10, and the staff was making a fresh pizza, available for slices. Two, by the way, were enough to satisfy! There is a full menu, pasta included. Staff, friendly and pleasant.
2018-11-08,4,My new favorite place to bring family and friends for a BYOB dinner. The food is great and the pizza is definitely up to par with Hoboken. Most recently, I went with two friends from college and they wanted a quiet place to eat, drink, and possibly watch some college football on a Saturday night. When we got there, there was a TV but it was playing a different game. We asked the waiter to change it and he did with no issue. We ordered garlic knots, mozz sticks, and two personal pizzas for four of us. It was more than enough food and it was incredibly priced. We even forgot out leftovers and when I ran in, they were already thrown out. The manager gave us two new slices to take home. Fantastic service!
2018-11-04,4,Tried pesto pasta, marinara sauce pasta and veg pizza. Everything was quite flavorful but  definitely try the pesto pasta. It was really good and creamy.
2018-09-29,4,The penne vodka pie. that's all I'm gonna say. Crispy, chewy, flavorful (sometimes penne vodka pizza can be bland). Haven't even tried anything else on their menu because I'm so obsssed with this pie. Get it!
2018-09-29,2,I have actually been looking for a great buffalo chicken pizza to eat again after attending a party but did not remember the name. After trying to search up which pizza place had some pretty good reviews and apparently "the best buffalo chicken pizza ever", I tried out Napoli's. The pizza slices had a hard and thin non-chewable crust like when you bring home leftovers to heat up in the microwave, the pizzas weren't as cheesy as I was hoping for, and I was a bit disappointed to see that they grab and heat up the pizza slices/pies with their bare hands up front. Aside from the cons, the slice of buffalo chicken pizza I had was okay but could have been fresher and better.
2018-09-23,5,Best service I've ever had. Period. Plus, the food was better than the service. The world needs more restaurants like Napoli's. My girlfriend and I walked in around 8:30, our first time at the restaurant. Unsure of how to be seated, we asked the first waitress we saw. She immediately showed us menus, asked us if it was our first time, asked what kind of food we were in the mood for, and told us about a wine delivery service we could use (the place is BYOB). She sat us outside, and our service was quickly taken over by Isa, our waitress for the evening. She was incredible.As if our direct service wasn't good enough, we were constantly checked on by Frankie, Jay, and of course the waitress we'd spoken to first. I had the chicken parm with vodka sauce (recommended by Isa), my girlfriend had the Ciao Bella pizza with marinara sauce (which of course I tried-- amazing), and we split the pear salad--best salad I've had in a very, very long time.All in all, the place was authentic. It didn't try and put on fake faces in hopes of decent tips, but instead showed real emotion that was reflective of a well run business, and employees who cared about their customers. Well done, Napoli's.
2018-09-22,5,Best pizza in Hoboken!! Frank and his staff were very attentive and made sure my pregnant girlfriend feel right at home!!
2018-09-17,2,Decent garlic knots but pizza is lackluster. Ingredients are not fresh and flavor is lacking
2018-09-14,2,Love the food. Two stars Bc I ordered a small pie w black olives and they give me Greek calamata olives. Not only that but I pay extra for a topping and it is so little amount. Didn't really matter Bc calamata olives is not what I asked for.  So so poor!!! Some slices don't even have anything on them.
2018-09-07,5,My favorite place to get pizza! They also make the best sliders! Get the garlic knots with meatballs!
2018-09-02,2,Thanks for the raw pizza and the cooked salad. Staff was real friendly, so there's that.
2018-08-25,5,Best pizza I've had in my life! We came in 20 min to close and The whole staff was awesome and took us setting us a table after they had already cleaned the place. The pizzas were amazing and Frank gave us special attention making sure we were not rushed at all and making us feel like we were having a true Napoli pizza! Kudos!!
2018-08-04,5,Came for brunch with some friends and I was very impressed with their top notch quality food and great service! The owner frank greeted my friends and I and seated us. Our waitress knew the menu very well too and recommended the breakfast pizza which was phenomenal. Prosciutto, fresh moz, and 2 over east eggs - one of the best brunch meals I have ever had!Not only will I be back but this will be my go to place for brunch in Hoboken
2018-07-22,1,2 hours to deliver a single pizza.  What a joke.  I called twice for an update (nobody called me) and both times they claimed "it was on the way".  There are plenty of other pizza places in Hoboken.
2018-07-13,5,This place is a hit. The pizza, the atmosphere and the people are all great. We got a large pizza; half Eggplant Parmesan, half Zucchini Primavera. The pie was huge and the flavor didn't disappoint. I don't normally eat just veggie pizza, but these two hit the spot. The Eggplant Parmesan is creamy and filling and the Zucchini Primavera is light and fresh. We sat at an indoor/outdoor table and really enjoyed the day and the ambience. And the staff were great too, always checking on us and super friendly. Can't wait to go back!
2018-06-03,5,I live in New York, my family came to visit. Took them to some pizza spots -they all decided they liked jersey pizza better. The tomato sauce is my favorite and why I return to Napoli's. Any of the pizzas are delicious.Staff is the nicest, most accommodating restaurant staff I have ever seen. It is exactly what you want and expect from a good neighborhood spot. Also, BYOB
2018-06-01,5,It's great to find a restaurant in Hoboken that has great food and lets you take your time without trying to rush you out to fit in the next table. The food is delicious and I love a good byob. The service is great - the servers are friendly and efficient, and Vito is super sociable and speaks to the various tables. Apparently you can order wine for delivery even, and the prices are really reasonable (both the delivery booze and the meals). We brought our own wine this time but will be ordering in the future! We had the Napoli sliders and a large pizza, and it was a solid and delicious meal for three people. Would definitely recommend!
2018-06-01,5,Big fan of Napoli's -- the food is delicious, Vito and his crew are super friendly, and you never feel rushed while you're eating. Super convenient, my favorite pizza spot in Hoboken. Great service, indoor/outdoor seating, BYOB. Also has wine delivery option in case you forget your wine. Can't get much better. Can get a specialty pizza and half plain, which is my JAM! Very accommodating. Bottom line, come here for pizza, it's awesome.
2018-05-29,5,If I could give this place more then 5 stars I would! The location was perfect from where my boyfriend and I were staying! We didn't wait to be seated at all fast service and delicious food! It was 4 of us and we ordered 2 pies, mozzarella sticks, and garlic knots! So far I was impressed on how quickly they brought our food out yet it tastes like a home cooked meal. Our waitress was excellent, funny and so attentive! But what really impressed me was the owner! He was so lively and in good spirits it radiates off of him and into his business! Everyone there was so happy and enjoying everyone's company! I feel silly for forgetting the owners name but you will recognize him when you enter and never forget him when you leave! The pizza was crispy and delicious! It was so good we went back the following day for dinner again! What a good spot for some good ol' pizza! ITS BYOB!!! This place is the best!
2018-05-27,5,A wonderful and welcoming pizza place. Sells good times and memories along with great pizzas. Veto is the man!!
2018-05-27,5,This place not only has some of the best pizza, but it has some of the nicest people! One of the owners, Vito, is so friendly. He was greeting people, cleaning tables and making sure everyone was having a great time. Our waitress, Isa, was very personable and took great care of us. Highly recommend this place to anyone looking for good food and great service!
2018-05-27,5,SERVICE: Vito just welcomed us in here on our first night in Hoboken and made our night! We came in as a family of 6, on a busy Saturday night, with my dad in a wheelchair. While we were standing awkwardly outside trying to figure out if we could get him up the stairs or if there would be a table open, Vito came out and quickly ushered us in, saying "everyone is welcome at Napoli's!" He even offered to help carry the wheelchair, and immediately cleared a couple dirty tables and pushed them together for us to sit down. Somehow extra chairs and servers came out of nowhere to help him get it all together. I have never in my life encountered this level of welcoming service at any restaurant, let alone when showing up with special needs on a busy night. Kudos to this place for setting the standard of service for every place I'm going to in the future. FOOD: Pizzas are just incredible! It arrived very quickly after we ordered, piping hot. We ordered four so we could try more sauces and variety and every singe one was delicious. The penne vodka pizza is super yummy and very filling because of all the carbs ;) Ciao Bella was also a standout, very fresh ingredients and cheese. Also ordered salads and they were simple, and very good but order several if you have a large group, they are small side salads. Note: It is BYOB so my hubby ran out for some bottles of wine and they provided the glasses.
2018-05-25,5,Great food, great service! Classic Italian and I'll definitely be back. Clam pizza is delicious and you can't go wrong with the pastas.
2018-05-20,5,we had dinner last night and Vito at the front was extremely welcoming. i was outside with my father in law  who's in a wheelchair and Vito offered to lift him into the restaurant exclaiming "if we can't help each other, what good are we". and throughout our dinner i saw the same hospitality to everyone that came in the dooroh and the pizza was pretty damn good too
2018-05-17,4,Full Score: 4.43As an unbiased new member of the Hoboken area, I can say the Napoli's staff knows how to make a slice. Beautiful brick oven inside with a nice layout for take out orders. The whole staff was on their toes not their heels, ready for customers to walk in or take a call. I went with a large original cheese pie for my first time, as any pizza veteran would do. I was able to get down 5 slices, and plan on at least putting down two more in the next few hours. Based on my first experience, I'll be venturing into Napoli's various topping selections in the future and will do a Follow-Up review. Stay tuned and as always, talk to me nice.
2018-05-08,2,Got a very disappointing pizza from Napoli's this past weekend. I ordered a pie, half with cheese and pepperonis and half with mushrooms, onions and no cheese since I am vegetarian and lactose intolerant. I wrote in the notes that it's important to make sure half the pie was without cheese and meat and to call if there was any questions. Instead I got a pie with an abnormally abundant amount of pepperonis, mostly on the half of the pie that was supposed to be just mushrooms.  Since I'm a vegetarian I took off all the pepperonis and underneath there was barely any pizza sauce or any of the other toppings I ordered. I called the restaurant, very disappointed, and asked for a refund. They insisted to send me a new pie but I said that it was too late and I wasn't going to be home.  I don't have a problem with their pizza quality but their customer service is poor. If you can't follow directions, at least provide your customers a refund. They just permanently lost my business :(
2018-05-08,5,Such a great place. We had my daughters baptism brunch here last min and the staff and manager were so accommodating and attentive. Highly recommend dining here . The food was outstanding and what even better it BYOB  So if you are in Hoboken and have not stop in I highly recommend dining here ASAP... Looking forward to my next visit Recommend ordering Fried Calamari Clams  Pizza  Rice Balls Stuffed Mushrooms And my personal fave Rigatoni pasta dish with sweet sausage and broccoli rabe ENJOY !!
2018-05-06,5,Best pizza in Hoboken!! We have not eaten at any other pizzeria since Napolis opened on Willow. Iza is the best waitress and makes you feel right at home. Everyone at Napolis makes the dining experience amazing!
2018-05-06,5,The pizza is great and the people who work here are very friendly. The penne vodka is also delicious. The redone inside (after taking over the old Grimaldis) is a big upgrade and they are BYO.
2018-05-05,5,One of my favorite pizza places in Hoboken.  They have the best Brick Oven Pizza.  Service is great. Tonight we walked in without a reservation.  Party of 12.  Stroller in tow.  Vito, the owner, was so kind and accommodated us.  He went out of his way to make sure our dining experiences was pleasant.  Our kids loved the traditional pizza.  We enjoyed the wings and Margarita pizza.  Highly, highly recommend their wings to start with.  Go early as this is a Hoboken hot spot.  Don't forget to bring your favorite cocktail as it is BYOB.  Outside seating available.  Great place to dine especially if you want to eat where the locals go!
2018-05-04,5,Perfect spot with outdoor seating just off the busy Washington St.  BYOB with great service.  Buffalo Chicken pizza is a must!   Owner/manager Vito is extremely inviting and friendly and makes the entire experience more enjoyable.
2018-05-04,2,Had to call a waitress over after 29 minutes of sitting inside even though they were clearly fone taking care of the customers next to us. Don't know how long we would have had to wait if we didn't call someone over, very unprofessional and quite annoying.
2018-04-30,2,I'll start with the food was delicious. Went there on a Sunday night with a friend. It was pretty quiet with maybe 2-3 tables full...after we sat down we waited for another 10 minutes before the waitress dropped  our menus on off on the table..didn't introduce herself and the rest of the night was just a display of bad service. The waitress and who we assumed was the manager would shout back and forth to each other about orders or just general conversation across the tables in front of customers. The tables were clearly not cleaned after people had left (including ours which still has crumbs on it)..maybe we went on an off day maybe not but I live a block away and I can assure you I will not be back. I have too many good options in Hoboken to go somewhere with subpar service. It's too bad because I love the Napoli's uptown which has amazing service & waitstaff and was excited that one opened up closer to my apartment..
2018-04-27,5,This place is great. Amazing pizza, even better service. Have never had a bad experience, whether I get take out or eat in. Plus, they're BYOB!
2018-04-25,4,I went here and I have 0 experience with authentic New York-style pizza, so this was just a darn good slice for me. I got buffalo chicken, which isn't the most common pizza topping, but it was good. Prices are reasonable and the slices are FRESH! It's a good place to grab a bite, for sure.
2018-04-22,5,First time at any Napoli's location, but will definitely be going back! Super friendly and attentive staff who were quick with their recommendations.  The eggplant parm and broccoli rabe pizzas did not disappoint. Personal pizza size was super generous for $12.  Definitely ask for a side of the vodka sauce for crust dipping. Only mistake we made was not grabbing a bottle of wine beforehand - they are BYO. Looking forward returning soon and enjoying their outdoor seating.
2018-04-05,5,wowwww was this an amazing first experience at Napoli's! Went here on Easter Sunday night craving a perfect NJ pizza and they did not fall short. we were instantly greeted with warm welcomes and it felt like a typical Italian family vibe. They offered us descriptions for different menu items and insisted we sit while we wait for our pizza. We were able to see the guy make our pizza from start to finish and it made it that much more mouth watering. The pizzas are made in wood fire ovens and cook super quickly! We brought it home and even after our 7 min walk, it stayed crispy and warm. Not to mention DELICIOUS. I recently moved downtown and this will 100% be my new pizza spot.
2018-03-26,4,My friend and I were enjoying drinks at The Nag's Head, a casual neighborhood bar that allowed patrons to bring outside food, when she asked if I wanted to share a pizza.  I agreed, and she followed this up by asking if I had a favorite spot in town.  I immediately said Napoli's.  I had only been to the uptown, Washington Street space, but knew that they had just opened a second location on Clinton Street, just a few blocks away.  We gave them a call and ordered a small pizza with mushrooms to be delivered to the bar.  The added topping took the cost over the $10 minimum delivery fee, which was great.  We were also able to swap the basic crust for a whole wheat version, which did have a rich grain flavor, but was still very enjoyable.  As always, their marinara sauce was well-spiced and slightly sweet.  The cheese was gooey; and the mushrooms were freshly roasted.  The pizza was as delicious as any other I had ever had from Napoli's.  The 6-sliced personal pie was also the perfect size for our light evening dinner.  However, I took away one star from my review, because my friend told me that the delivery man criticized her tip amount...
2018-03-02,5,This place is BOMB!  Pizza is fresh and flavorful (get half and half when you can't decide), the menu is extensive, and the owners/staff are friendly.  It's BYOB and there's a liquor store ~2 blocks away.  Ends up being a cheap meal for a TON of delicious food that you'll have left over for the next day.It's pretty casual with a neighborhood vibe and is great for any outing -- date, family dinner, or catching up with friends.GO NOW
2018-02-11,5,We just returned home from an adult birthday party at Napoli's Pizza  Restaurant.  We were a bit surprised about the choice of restaurants.  Pizza was served as an appetizer.  We fancy ourselves "pizza snobs". After one bite,  we understood the dining choice.   The crust was thin and crisp. The mozzarella was fresh slices as opposed to the shredded we are used to.  Since we were going to be served a meal,  my friends and i only opted for one slice.  My husband couldn't resist a second slice.  Next various types of salads were offered.  They were scrumptious.  When my meal arrived,  I had it packed up for lunch tomorrow.  Everyone we were sitting with said their meals were equivalent to an upscale restaurant.  The wait staff deserve 5*****. Vito was not only accommodating,  but,  my friend and i agreed that he was the afternoon entertainment.  He sat down with us when there was a lull and mesmerized us with his stories. I'm sorry i don't remember the waitresses name.  She was also quite attentive.  Looking forward to returning soon!
2018-01-22,5,I have been dying to try Napoli's and was so excited they finally got a downtown location. After all the instagrams of their pizza once I saw the penne vodka pizza I knew it was time! I ordered a personal penne vodka pizza online And the pizza was ready at the exact time they told me it would be! It was soooo good and made my night. Can't wait to try other pies! Finally a nicer pizza place downtown that you could even just get slices from!
2017-12-31,5,Wow what a pizza!!! The pasta de napoli is amazing.  Ignore all the strunzos who don't know Italian food. Vito is the man and will give great recommendations
2017-12-30,5,Consistently excellent pizza, they always have a solid selection of slices on offer. My personal favourites are the BBQ chicken and the meat lovers which has a phenomenal meatball. You honestly can't lose if you're after a quick, delicious New York style thin crust pizza!
2017-12-28,1,Love the pizza, hate the service. You're better off ordering delivery from their other original location uptown, at least you don't get bad service and attitude. Not sure how someone with any common sense acts the way our waitress did. She didn't write down anything we ordered and forgot half of it, brought us the wrong stuff, and I was super nice about it but she gave me an attitude and made me feel bad. Very weird!  Dinner for 2 was $50, for just 2 personal pizzas and a salad. We will resume the $30 delivery from the uptown location instead, at least we can enjoy our food without getting a bad attitude! Hire a more professional waitress please.
2017-12-27,1,Arrived early to pickup a personal pizza that had already been sitting in the back for a while. Once the staff finally found it, I returned home with quite the disappointment. Instead of a Napolitano style pizza with fresh mozzarella, juicy sausage, and garlicky broccoli rabe, I got a dry/flavorless mess. The pizza was stiff and tasted like the cardboard box it came in. I'm not sure how they think they could get away with replacing fresh mozzarella with the dry stuff in Hoboken of all places. Sausage was just bad so I picked it off. Finally, the broccoli rabe was an afterthought as someone obviously forgot to put it on before the oven. On top of everything the pie was cold after a one block walk and continues to make my stomach rumble as I type this. I hope Napoli can get it together soon.
2017-12-15,5,Great food , love the new  place , more parking at this location ! Waitress always super friendly and so is Vito !
2017-12-14,2,The food is decent but portions are very small. Sides are basically the size of condiment cups and salads are $12 & essentially a tad larger than a side salad
2017-12-10,5,We'll definitely be coming back here! They have some of the best Italian food and pizza in the Hoboken/Jersey City area.We ordered a margherita with breaded chicken, creamy Cajun fettuccine, and arancini. The pizza had a nice savory sauce with just the right amount of crunch to the crust. My favorite part of the meal was the creamy Cajun pasta! The sauce wasn't too heavy with cream and had a delicious kick from cayenne and paprika. The arancini was a hit, too. I traveled along the Amalfi Coast this summer and Napoli's arancini was legit; better than half the ones I had eaten along the coast.Go check this restaurant out! And say hi to Vito! His hospitality really made the dining experience 100x better. He checked in with us frequently and made us not mind the 30-minute wait to be seated (they were pretty crowded that night).
2017-12-09,2,Went for the first time tonight, and ordered the Sicilian pizza... it it was only ok, the crust was very thick and puffy. After gulping down three slices and being full, I was left very unsatisfied because of the lack of flavor, and the sparse toppings.Service was very poor. We had to permanently be looking around for our waiter and the cherry on top was when we had to walk our bill up in order to pay it and leave.I understand this is a casual place but with so many other better options in Hoboken, you would do well to skip this one.
2017-12-05,5,I've eaten here and taken out a few times since it has opened. Great food and the owners, Vito and Frank, are great hosts and genuinely care that you enjoy your experience. Great for a Friday night to bring a bottle of wine and get a pie!
2017-12-02,5,Love the new location of Napoli's! Inside is cute and very clean. I like the setup of this location much better than the uptown Hoboken location. We ordered caprese and calamari for appetizers which were both delicious! Eggplant parm and chicken Marsala for entrees. Highly recommend the eggplant! Our food was delicious and our server was very friendly. Great BYOB Italian spot. Will definitely return!
2017-11-20,4,We were excited and curious to see how the new Napoli compares to the old Grimaldi's and all of the seemingly endless parade of new pizza/pasta joints.  I'm pleased to report a very good experience.  Staff was friendly and attentive.  Layout was comfortable and kid friendly.  Got the American Sliders appetizer - delicious!  Managed to save room for a slice of pizza which was very good.  Will definitely be added to our rotation.
2017-11-19,5,Always been a fan of the up-town location so when i saw that they were opening one in the location formerly owned by Grimaldi's I was thrilled since i live around the corner.Have ordered twice so far and it's been great each time. Second time, i messed up an ordered through a delivery app and did not realize it was for the uptown location. When i came in not only did they understand the situation, they upgraded the size of my pizza and let the uptown location know i wouldn't be making it! So, great pizza and awesome service, will be a great addition to this area!
2017-11-19,3,This is where the other hoboken Grimaldi's was. They could use some work on their ambience. We went on a Sunday evening and the place was brightly lit up it is not so warm and inviting as the Washington Street location. The waitstaff is pretty Friendly. We ordered a salad the slider appetizers and the margarita pie. My husband really liked the sliders. I thought the arugula salad was good the dressing is sweet it is my only complaint.  The pizza while hot was good but the crust gets chewy as it cools off. The crust is our biggest complaint but it does make the pizza.
2017-11-18,4,We've had deliveries from the uptown location and were always pleased.  When the downtown location opened up we were excited to give dining-in a try and we were not disappointed!  Our server made great recommendations for sharing our pizza and we were served promptly.  It was fantastic. The crust was thin and crispy and the toppings were fresh and high quality.   This place is a great value, with lots of variety and healthy options on the menu.  This will be our go-to pizza stop in the neighborhood.
2017-11-17,4,I used to go to the original Napoli's every couple of weeks for pizza and then I moved downtown and it was kind of far... So I was thrilled to see that they have very recently opened up in the old Grimaldi's spot on the corner of First and Clinton.They have done a great job of renovating the restaurant. There's a new frontage, lots of wood and some nice lighting. It's a 'boken pizza joint so it's not super fancy or anything but I prefer it to the original, overall it looks a lot more modern.The menu is a lot bigger than it used to be but apart from an occasional salad for the table all I ever come here to eat is the pizza! The pies are thin crust NY style pies and I would recommend spending an extra couple of bucks and ordering a Margherita rather than the Original pie. I'd also recommend sticking with the more traditional toppings rather than the more inventive ones.There was a bit of a mix up with our pie - we received one with sausage and anchovies (why would you order that?!?) - but they made our correct pie quickly and comped our drinks to take care of the mix up. The pizza here is excellent just as good as at their other place. There's a few kinks they need to iron out (get a door closer on the front door to stop the draughts and for the love of God give the servers pencils and pads so they don't screw up orders) but I'll give them a break as they only just opened.What else do you need to know? It's BYOB like the original and they have the two slices and a soda deal like the original at lunchtime. And it's insanely cheap for the quality of pie you get, dinner for two for $25.00 is a deal in anyone's book. We'll be back.
