2021-10-27,1,I used to love this place but they must have changed their pastrami because the last couple times I've gotten it, the texture was completely different. Tasted like was board head pastrami from a grocery store deli. I was so upset, their sandwiches use to be amazing! They also don't give you cole slaw with your sandwiches anymore
2021-08-21,1,Ordered the hot pastrami sandwich. It was rubbery, unappetizing, greyish-red meat. Zero flavor. Definitely not recommended
2021-06-27,3,I would like to be able to re-review this place and give them the four or five stars they deserve based on past offerings, but after today's sandwich I cannot. In the past I was given great sandwiches from this place but today I received what looks like Boars Head pastrami on a slicer.  Anybody who has grown up around kosher deli's will tell you that a pastrami is supposed to be slightly greasy and have plenty of burnt corners full of seasoning and flavor. My sandwich was full of long stringy continuous pieces gummy meat, not the small slivers of goodness that you should be accustomed to. To explain what I mean, I attached a photo of their old sandwich and what I received today.  No comparison..
2021-06-01,4,Just a quick update. I ordered the foot long Hebrew National with a side of bake beans for takeout.  I came home and opened the container to be sadly disappointed with two small hotdogs instead.  Another Yelp customer wrote last year that this happened to them, too (yelp.com/biz/pastrami-ho...).  Apparently, this not an aberration. Don't order the foot long hot dog if you expect to get one.
2021-05-26,2,I ordered pickup from here about a month ago. The customer service was very poor.  It wasn't even busy and I waited for a couple of minutes for someone to even address me.  There were probably 3 people behind the counter.  Finally I spoke up. My order was sitting basically right there. I wanted to add a drink and for some reason the one I was speaking to couldn't ring me up for the drink. Pretty absurd that they all just can't simply ring up a customer. I had to wait for someone else and that took forever so I just left and didn't buy the drink. On top of that the food was subpar. The barley soup barely had any barley.  The potato pancakes were decent.  Not sure id give this place another shot though.
2021-04-17,2,I'm surprised how high the ratings are on this place. We got two pounds of hot pastrami. Sides were : steak fries, potato latkas, Mac and cheese, potato salad.The pastrami is not good. Pastrami is supposed to be tender. Melt in your mouth, cut with a spoon tender. This is not that. The texture is gummy, stringy, and chewy. The flavor is ok. Overall, the texture left a lot to be desired, especially given how much you are paying. You may get better quality pastrami in just your local deli. This place has pastrami in their name, they should do better.The sides were also bad. The potato latkas actually had some good flavor, crispy, ok. They give it to you with sour cream and apple sauce, this was actually as expected. The Mac and cheese and French fries did not have hardly any seasoning on them. The potato salad was sweet and was made with probably the cheapest Mayo they could find based on the taste. If the pastrami was excellent then we would have been ok with the bad sides, but how it was this was just the cherry on top on a horrible experience.Will not give this place another try. If you think you are getting Katz level pastrami, then just don't bother.On a side note, the delivery was actually pretty fast. Based on the reviews we were expecting slow service and great food, instead we got the opposite.
2021-04-15,3,The place is ok, a bit below average, but can be so much better.  Train the staff on how to stack meat on a sandwich.  Get better pickles and cole slaw.  Dont put knishes in a metal sealed container, just wrap them for delivery. Thats a start in the right direction.  Overall, I enjoy the food and it checks my deli fix.
2021-04-14,1,Probably the worst takeout I have ever had in my life. Ordered the matzo ball soup, potato croquettes, and split pea soup. The matzo ball soup was swimming in a pool of salt and oil. I had one taste and almost vomited. My husband who eats everything found it completely inedible. The split pea soup we were told was vegetarian. First thing we see is ham floating in it. The potato croquettes which essentially is fried potato was old and flavorless. How you can mess up fried potato is beyond me but it was nasty. We threw all the food away and ended up eating cereal. Waste of $$$
2021-03-25,5,Wow, fastest delivery ever ... excellent Reuben and sloppy joe! Got the "smaller" size and it was perfect. Thanks!
2021-02-27,4,Had a junior hot Pastrami on rye:Pastrami - flavorful, tender, not too fattyBread - soft, chewy, freshPickle - crunchy & sourPortion - could have had some more meat but it wasn't skimpyOverall: Yum! Definitely a repeat.
2021-02-20,3,This spot is decent. The pastrami sandwich was good but the breakfast sandwich was horrible. Onion rings were straight from the freezer but surprisingly they tasted ok. Staff is a little unprofessional.
2021-02-18,5,To food is basic, pretty great and The staff members there are kind. They are extremely personable and awesome to joke around with. Everything was fairly priced as well The pastrami sandwich was soo fresh and tasty. It comes with a pickle and Cole slaw. Usually I hate Cole slaw with a passion but I really like theirs. The grilled cheese was super basic, which made it delicious. You can probably add extras like bacon but I chose not too. Both sandwiches had a good ratio of bread to their respective insides. I will return.
2020-12-30,4,Went twice in a week- very good pastrami sandwiches!  We got the Reuben and the large pastrami sandwich- both were so tasty.  The beans were good too.  The knish was solid - but pastrami was the obvious star!
2020-12-24,4,This is one of those places wish Yelp did two ratings one for food/experience and one for value for money. The sandwiches I got here both that brisket and the turkey club were good.  They mostly come in two sizes 4oz And 7oz.   Mostly meat as this is not a sub shop where also getting lettuce tomato onion cucumber pickles banana peppers etc to make a much bigger sandwich.  I think you can add those for like a dollar per.  The brisket was good though turkey was a bit bland only added by the bacon which is hard to screw up. I got 7 oz and ratio might have been better on 4oz.   Like side pickle and mini cole slaw.  Can be a bit slow as been only one in there and can take awhile to get sandwich.  Will give them slack with covid as sure keeping staff down.
2020-12-12,1,Not reliable for delivery and poor customer service. I ordered (for delivery) on Door Dash 4 days in advance for a holiday dinner. I called the restaurant directly the morning of to confirm the order - and was assured everything was set. Around the time I was supposed to get my delivery, I even got a notification that my order was being processed. 30 minutes after when my food was supposed to be delivered I got a notification from Door Dash that my order was cancelled because the driver couldn't get the food from the restaurant. I called the restaurant (multiple times) and no one answered. We called Door Dash since the restaurant wasn't answering, and they said it was the restaurant that cancelled the order. I called the restaurant the next day to see what the issue was and give them a chance to make things right. Surprisingly they answered; however, whoever answered the phone just said he wasn't there last night and didn't know. He took my number, but no one ever called me. I can't tell you if the food is good because I never got it, but the service was horrible. I will never order from here again.
2020-11-08,3,I've been trying to love this place since they first opened (and went back and forth on whether or not to even write a non glowing review of any place right now, but thought I need to at least give people a heads up) - I actually really do like the sandwiches too, which is why I'm still giving them 3 stars. My problem is just that, without any exaggeration, I don't think I've ever actually gotten the sandwich that I ordered.When they first opened I chalked it up to them needing to figure out their routine. It kept happening and sometimes I'd think maybe delivery isn't their thing but it has happened when I order in person too.  I like most foods so if I order delivery I probably won't even complain, though I have gotten my sandwich switched once on delivery, and also when I've gone in and checked outside the store. It's not even a matter of them forgetting an ingredient or just adding mayo when you don't want it or something like that. Today I got a large sloppy sandwich instead of the small corned beef Reuben I ordered - I feel bad for the person who got mine instead!So if you want to hit the equivalent of the "I feel lucky" button of sandwiches (and it does seem to be only their sandwiches that they mess up) then this is your place. Given you don't have any food dislikes you'll get a solid sandwich, it just probably won't be what you ordered.
2020-11-05,5,I was pleasantly surprised by their version of the Philly cheese steak (the cyclone). I ordered from them because I had a craving for a hot dog and their hotdog is good when the footling is available (unfortunately this time they gave me 2 junk small hot dogs). The reason I gave it a 5 is that on a whim I ordered the cyclone as a snack for friends coming over to eat. Everyone was surprised how good it was. Bread was high quality and the sandwich had good flavor. While it might not be a "true" Philly cheese steak I recommend.
2020-10-12,4,Made a last minute decision to grab lunch here as we were walking by and made the right choice! Had never heard of this so was a little apprehensive but they did not disappoint. Got the small pastrami sandwich on rye (4oz) and it was great! Got the Cole slaw and Russian dressing with it, and it even came with a small container of extra slaw on the side and a pickle. Pastrami was warm and fresh, sliced perfectly thin and was very lean, and the rye bread was super fresh. Happy and would return!
2020-10-05,2,Living a few doors away, I was very excited to see a new establishment starting here last year. And boy do I love a good sandwich!We came during the soft opening (many months ago). No line, but waited a solid 20 mins for our food to go.Soulless. The bread fell apart, pastrami was average at best and the slaw was all mayo and shredded veggies. Maybe try some acids and celery seed for flavor next time. This place has other locations? Can't see it being possible as this seems like a rookie trial run.Why am I writing this review almost a year later. Because I have athesma. Because of covid. Because I'm in the food business and I'm a decent human being. The outdoor *eating area* has been permanently turned into an employee smoking pit during all business hours. It's the same 3 filthy employees. Yes they say hello when you walk by and may be nice. But the fact that I walk by the store at least 4 times a day and have to walk through the smoke pit with getting in my mask and all over clothes just disgusts me. I can't wait until their lease is over and they go back to their other filthy locations.2 stars for the whoever stocks the beverages and Junior's cheesecakes. Good job. Very pleasing to look at.
2020-10-03,3,Pastrami House is a relatively-new lunch spot in Hoboken. It's all takeout, and the interior features a large display-case deli counter and a 'grab & go' fridge in the front.  Given its namesake, I ordered a large pastrami sandwich on rye which comes with a pickle slice and single-serving of cole slaw. I found the pastrami quality to be good, perhaps better than a supermarket slice, but not at the level of the premium delis of NYC (but in fairness, not the high price of NYC either). Likewise, the pickle/cole slaw were good.  Large (extra slices of meat) sandwiches are around $12.   My feeling is that Pastrami House is a solid 3-star takeout option, and perhaps a strong contender for party and game-day platters.
2020-08-31,1,Was hoping this would work out but the health salad had to be at least three or four weeks old the potato salad was disgusting the knish was not crispy but moist and soggy take the ride to Manhattan go to Katz's or go to Queens For Bens this is garbage.
2020-08-25,5,Had a lunch meeting there today..sat outside..all i can say is..The BEST pastrami reuben ever...ots a must go when in Hoboken...BATTS loves this place !!!
2020-08-18,3,I've had great sandwiches here, and terrible ones, it all depends on who you get making your sandwich. I love their Reuben sandwich when it is made right, which involves cutting thin slices of the meat and layering them on the sandwich. Unfortunately, the last time I ordered a Reuben it came with big chunks of meat that had been hacked off rather than the thin slices shown in the  photo on the web site. The sandwich was terrible! So if you order a Reuben of hot pastrami sandwich, be sure the specify that the meat be cut in thin slices and layered into the sandwich, not big chunks of the meat.So overall I like Pastrami House a lot, but they need to more carefully train their help so the sandwiches are consistently good.
2020-08-17,4,Glad that Hoboken has a Jewish Deli. I've only been here once. To me, it wasn't the best, but it wasn't the worst so that's why I'm giving it 4/5. I had a corned beef rueban & I felt that the corned beef was a bit too dry for my liking. But, my friends and family love this place, so it really depends!
2020-08-01,2,The first time I was at the Pastrami House was right after it opened, and I thought it was good (not great). However, after today's experience, I don't think I'll ever return. It was literally the worst pastrami sandwich I (and my guests) have ever had. My parents were in town and I decided to take out lunch for the family (four pastrami sandwiches and knishes), since they are pastrami lovers. The sandwiches were literally inedible and the experience was not only embarrassing, but a huge waste of money. I NEVER waste food, but we literally threw at least $30 worth of sandwiches in the garbage. First, the sandwiches had about half the amount of pastrami we expected for the price. Second, the pastrami was rubber and literally could not be chewed. I'm giving this review two stars only because it's during COVID, and I'm giving the benefit of the doubt that this may have had something to do with it. Nonetheless, I will not be back to find out.
2020-07-21,5,I've been craving a good deli sandwich since the WFH environment started, and I would 100% order from this place again. The corned beef reuben was amazing, and the chicken matzo ball soup was a perfect pairing for it. Definitely check this place out.
2020-06-22,4,I went to the Pastrami House in Hoboken for the first time Sunday. It was a bit pricey, but you expect that for a true deli sandwich and corn beef.  The price was certainly worth it for the quality you get. I was however very very disappointed with the potatoe salad.  The potato was hard (undercooked) and the sauce tasted acidic,  bad. The size seemed as though it was a small.I would go back but stay away from the sides
2020-05-27,5,Pastrami House is a welcome addition to the Hoboken food scene--for once, not another Italian place! I've been here a few times to get the pastrami sandwich and the hot dogs. Plus, they offer a ton of other options like side salads, PICKLES, soup and cheesecakes. Make sure to support this local joint!
2020-05-27,3,3.5*sA few months ago, my boyfriend, who loves Matzo Ball Soup was sick, so I went to Pastrami House to buy him a quart.  Sadly, he was not comforted by the bland and watery broth or the mediocre balls.  I was bummed that my attempt at soothing his ailment fell flat.  However, we recently had an abundance of bread that we needed to utilize, so I suggested that we give the deli another chance and pick up some meat.  The Hot Pastrami was lean, thinly sliced, and juicy.  The Roast Turkey Breast was slightly dry, but flavorful.  We also grabbed a quart of Half-Sour Pickles, which were crisp but could have used more pickling, as they tasted more like cucumbers.  While this was an improvement from our first experience there, it was still not as enjoyable as say, Katz's, but few delis are!Overall, Pastrami House was a welcome addition to the Hoboken food scene, but I would recommend sticking with their namesake meat, as it was the best thing we tried there.
2020-05-26,5,The pastrami house opened in front of my apartment and i gave it a try! They have a lot of good stuff: pastrami, brisket, corned beef, you can even go for the lean options. We always order the pastrami, latkas, and matzo soup. Awesome place and very friendly staff. I like this place and order at least once a week! I recommend, pay them a visit and check it out for yourselves.
2020-05-12,4,Needed some variety in my pandemic dining choices and this place was on the American Airlines dining program. I was able to order a delicious dinner and also preserve my American airlines flight miles. I got the pastrami Reuben, which was good but not prepared the way I'm used to. The pastrami was extremely tender and put on two pieces of rye bread with sauerkraut and French dressing. I'm used to a grilled Reuben sandwich but this was also good. I also ordered the pastrami eggroll, half portion, And the brisket muffins, which were different and tasty.  Be sure to ask for the gravy on the side if you were doing takeout. I do not live in Hoboken so the parking was a pain.  I wish the restaurant would do true curbside takeout.
2020-04-22,5,Delivery #2...Ordered lunch this time from here and it was super quick. Find that it's easier especially during the week than on weekends for dinner. Anyways the Mrs is working from home these days and I happened to be off.She had a junior club sandwich for $9.95 with a side order of sweet potato latkas and apple sauce. I went for a large Reuben sandwich ( lean is $2.00 extra) on whole wheat bread. My side was a pastrami knish. Everything was still warm when it arrived. Pastrami House hasn't been around all that long. If I had to guess less than a year. Everything was very good. And yes, we'll have leftovers again. So glad to try this place out for the first time. A nice alternative for lunch, plus they deliver to the Jersey City Heights area.
2020-04-21,5,Ordered delivery from here today for the corned beef Reuben large 7oz, hot pastrami large 7oz both sandwiches on rye, philly cheese egg roll, and the pastrami balls.Delivery arrived quickly, almost on time lol. Everything was packed neatly and order arrived hot. The pastrami balls are delicious! A mix of meat, rice, and mozzarella in the center in a fried ball. Outer shell was crunchy! Reminded us of the suppli we had in Italy. Yum! $5.95 totally fair. We would get them again.The philly cheese egg roll was actually DELICIOUS!! We were quite surprised! I ordered it just to try and they sent two. Due to size difference maybe? But wow soooo good! You guys have to try these!! The meat was juicy, peppers/onion fresh and flavorful, and little bit of cheese. Crunchy outer shell. So amazing!! $4.95 for a heavenly flavor and crunch. Yes!! Will definitely be ordering these again!!The pastrami sandwich was delicious too! Pastrami was nice and tender. Not much cheese. Rye bread is perfect. Great flavor and 7oz is a great portion for us to share. $11.95 fair price. The coleslaw is delicious too! Creamy and crunchy.The corned beef Reuben sandwich was good too. We both have had better reubens but it was still okay. We wouldn't order it again though and I would recommend the pastrami sandwich over this one. Needed more Russian dressing. The corned beef is also difficult to bite through. We were pulling meat out from the sandwich every bite. Also $11.95. Fair price for the amount of meat they give.We're very happy we tried this place!!!
