2021-11-15,5,The absolute best! I called up asked for a cheesesteak to go and boy did i get the experience with it! Patty boy answering the phone is a scene out of a movie. When you show up it all makes sense. They make incredible cheesesteaks different then any other place. I got the cheesesteak with hot peppers it was so good and not to heavy. Next time i may have to order 2 of them! Wow so happy i found this place. Thank you Patty it was really incredible. Love this neighborhood spot.
2021-09-02,4,Haven't been to this gem since quarantine and I was so excited to come back! I'm incredibly happy that they're still in business and hope they will continue to stick around.Their cheesesteaks are $10 each and they only accept cash. Luckily, they have an ATM right near the door. Their portions are very generous and the whole sandwich was filled to the brim with fillings.I'm not a huge fan of peppers so my usual order doesn't involved that, but that might be up your alley. The onions, on the other hand, are so good with this sandwich. The meat tasted pretty good, was slightly tougher this time around and that's what's pushing me to a 4 stars but it's usually more tender. Combo of sweet onions, savory meat, toasted baguette, and creamy cheese whiz here is *chef's kiss*Do not skimp on this place, I know I will definitely be back
2021-07-24,5,Looking for something to eat a coworker told me stop by Piccolos for a cheesesteak, I'm glad he told me.best place I have eaten in Hoboken since I been here.
2021-01-14,1,For such a "famous" cheese steak place, the service is pretty horrible.I simply asked for the onions on my cheesesteak to be well done, and was rudely told by the cook that the onions are "already premade" And I couldn't grill the onions according to order...All it took was for the cook to throw the onions on the grill directly for 5 to 10 minutes.Pretty pathetic. I'll never go back here again. Waste of $10.
2020-12-22,5,Outstanding cheese steak; a good char flavor on the meat.  Be sure to get it w hot peps.Soup is really good too.Cash only.
2020-12-01,5,We love their cheesesteaks! Real steak is used which is a plus for us,will definitely go back!
2020-11-24,5,This is simply the best Cheesesteak I've ever had, and I've had them all from Philly. I'll rate this a 9.7 on a scale of 1-10
2020-11-17,5,My new fav spot!!! They just literally grill a full steak and put cheese on top. Cooked onion goes very well with the sandwich. Their hot peppers are to die for. They are truely Incredible! Steak is cooked so perfect. Their fries are hot and fresh. 10 dollars per sandwich. I looove everything about this place!
2020-11-13,5,The best around , everyone knows this isn't a secret . If you want to have the best cheesesteak of you're life piccolos is the way to go .
2020-05-24,5,Ummm how have I lived in Hoboken and never eaten here? Yeah I don't understand either. The way to go is a cheesesteak with hot peppers. At first the meat looks like it's going to be too thick for a cheesesteak but it's so tender!! And everything just works from the bread, cheese, meat, onions and the beautiful addition of peppers. Had it without the peppers one time it was good but needed something to balance the richness- peppers do the trick. Everyone is really nice in there - common in if you are like me and never realized what I'm missing out on!! *enjoy*
2019-09-09,3,Cheesesteak is a little misleading, its closer to a steak sandwich. And its freaking amazing!! I lived in Hoboken for years and never seen it opened before I tried it on a random weekday and it was packed - ton of locals and regulars that seem to be having the time of their lives. I had the sandwich with the fries and they were okay, I like it a bit more crisp but they did the job. The food was a 4 for sure. I think my disconnect was there was nothing I saw about cash only. I had used atm which made an 8 dollar meal to 11. Then the waiter said its actually 9. Hmm  very odd.
2019-08-08,4,Basic. Nothing that great, but basic sandwiches. Yes, I know they have Ben around forever but it doesn't make the sandwiches anything that special.
2019-01-22,5,Simply THE BEST! Have been going to Piccolo's for more than 30 years and now living out of state, it's always on my to do list when in NYC. Happy to report it hadn't changed and Patty is still doing Sparky justice. Ty he cheese steaks are custom trimmed, whole ribeye steaks grilled and served with onions, and cheese on THE best Italian rolls. Perfection!The guys working the counter seem to have been there forever, this it's consistency. Homemade soups and daily specials are also served toba loyal following of regulars. Oh how I wish they were in Tampa!
2019-01-03,5,Yummy yummy yummy. That's all! Don't miss a cheese steak, after 11, don't know why you can't have one for breakfast earlier.
2018-08-12,5,I love this place my father use to own the bar around the corner i use to ask for 10 bucks all the time to get there fries and steak or chinken n french fries its funny how im 32 years old my father had passed away and when i walk in this place it brings back so much memories that i tear up because nothing has changed. Its a place where now i take my son n kids Thx Patti for the wonderful memories.
2018-07-18,4,I was visiting the area and wanted a Philadelphia cheesesteak. I was told this place was the best. It was not a made using thin steak but rather a piece of steak on a roll. The reason I rated them so high was because the roll was very good. I would look elsewhere if you are looking for a nice cheesesteak.
2018-06-22,5,Great food and amazing atmosphere. A lot of working class people getting working class portions. Feels like you are in a different town or time when you step in.The cheese steak was an actual piece of tender steak, the cheeseburger had an amazing flame-broiled taste, the pasta fagioli had a rich wonderful taste, and the fried chicken was crispy with obviously homemade breading. Definitely coming back.
2018-01-15,5,A cheesesteak and fries from Piccolo's is a real treat. The place is old-school legit. If you are an admirer of the cheesesteak arts, then you definitely need to give it a try. They also make a good cheeseburger, though they're smaller than they look, so if you're hungry order two.
2017-12-06,5,What can I say, best cheesesteak I ever had. Real rib eye, the best Italian bread from a local bakery, smothered in peppers and onions, and topped off with the classic american cheese. Add the french fries and it is pure heaven. No Cheese whizz, so don't ask. This is a Jersey Cheese Steak.Man, I want to take the drive right now!
2017-09-21,3,I've been meaning to try Piccolo's for awhile now because of the great reviews and it's super close to my apartment. They close at 4:30p.m. so I didn't get the chance to go until yesterday when I needed to get lunch on the go. The space inside is very cute and old-timey. I ordered the regular cheesesteak with onions and hot peppers. Whew, those peppers are pretty spicy...and I'm usually very good with spice. The meat was not the greatest, to be honest, and kinda hard to bite. For $9, it wasn't a bad lunch, but I've definitely had better cheesesteaks elsewhere. TIP: They only do cash and there's an ATM inside.
2017-06-12,4,Ordered cheese steak and was very pleased. Simple sandwich with American cheese, onions and steak on a grilled roll. Very good taste, not overwhelming. Clean, old school type of place, no frills. Would do again. Not the Philly version but if you've never had that version, you'll enjoy this place. Sinatra music awesome.
2017-03-03,3,I used to be the kind of person that said a cheesesteak is a cheesesteak but since coming up north after growing up near Philly and their famous cheesesteaks, I have to rescind that statement.Piccolo's does it okay, a smaller probably healthier option for what you'll get from any typical Philly steak shop, but doesn't really come close to the REAL thing.They toast their bread which is a nice touch. The steak seems to be a frozen to unthawed piece of whole ribeye that they just throw on the grill and serve up. Not chopped up, not seasoned at all, it had no flavor, I had to add salt and pepper to make it better. A little cheese and some fried onions and that's about it.I was hungry and it hit the spot, but definitely wouldn't fufill my fixation when I crave a real juicy, wiz cheesey, huge cheesesteak like that from Jims, Oregon, or any place in Philadelphia. The decor is very historic and Frank Sinatra is blasted throughout the building. Clean, nice seating area. I heard they do breakfast too, might try it at some point.I've had faux sandwiches from other places in the area, not impressed. The NJ/NYC area does a lot of things right, but real cheesesteaks isn't one of em. 3 stars.
2017-01-28,5,Buddy was telling me about these Piccolo cheesesteaks so I had to stop in for one.  Definitely a delicious stop. Nice cut ribeye on a fresh roll, none of that thin chopped up brown/grey meat.  Onions and hot peppers rounded this off for one of the best cheesesteaks I've had in the area.  Will definitely return for another.
2017-01-21,3,Old school cheese steak place. The guy behind the counter is a real jersey guy. It is very refreshing that this place doesnt try to be anything but a cheese steak place.That being said i found the cheese steak greasy. The flavor was good but even the peppers and onions were greasy. Bread wasnt bad.It isnt your classic cheese steak it is more of a steak sandwich. Not a big deal but it isnt like the cheese steaks you normally get. The fries were definitely store bought but you dont come here for them.
2017-01-15,5,This place is a timely classic .. such a simple sandwich with outstanding ingredients. You can tell why this place has been open as long as it has .. if only yelp gave you more stars to hand out cause I would definitely give them 10 stars
2017-01-02,5,Not much to say the best best best cheesesteak. The bread and the cheese make this steak phenomenal. The fries are excellent we might have trouble getting a spot for your car but you have to go to this place it's not your regular cheesesteak it's an actual steak sandwich with cheese
2016-12-30,4,Neighborhood char broiler of burgers and Jersey Cheese Steak(no chop chop)   Homemade soups and proper fries. and Frankie on the juke
2016-12-11,5,If you want a yummy tender tasty meat sandwich, Piccolo's cheese steak sandwich is it! Delicious!
2016-08-21,4,If you're expecting Philly cheesesteak style/quality you're going to be disappointed. However if you're craving a steak sandwich that isn't some frozen sports bar take on it, then you'll be more than satisfied. No frills place, but good quality, price and an authentic experience.
2016-07-16,5,Simply the best rib eye steak hero in the USA  from the best town in the USA.   HOBOKEN.
2016-06-19,2,It's just a piece of thin rib eye over bread, nothing special about it. In my opinion, not worth "the best cheesesteak" they claimed
2016-05-02,5,I have never been a fan of cheesesteaks in my life... Having tried my very first cheesesteak right in Philadelphia, I figured if I didn't like that, I probably would never like any cheesesteaks ever.Took a bite of my boyfriend's cheesesteak (topped with mushrooms and onions) from Piccolo's.....and proceeded to devour the rest of it in a matter of minutes. He wasn't incredibly happy with me after that, but I couldn't care. It was DELICIOUS. They use a thicker slice of beef/steak rather than the thinly sliced pieces (mush) that is normally used for cheesesteaks, and it was juicey and tender and oh-so-tasty.Oof - will be coming back here.Only downside - they have really strange hours (often only open till 4:30pm I think), so plan accordingly!
2016-01-23,4,I tried this place last week because I pass it almost every day.  First of all, I love the old school homey atmosphere.   I got the cheesesteak and it was different than the ones I have had in philly but I liked it.  I would definitely go back, my only complaint would be the hours.  Then again it makes you want it even more.
2015-12-09,5,This is real Hoboken. Not the nonsense you see up and down the avenue. Probably my favorite cheese steak I've ever had ( sorry, Biggies, you're 2nd ), it's an actual piece of steak,  not a thrice processed steak um. The service is solid and the owner is always available to chat. As others have said, the hours can be rough but it adds to what they are.
2015-10-05,4,Okay so I now know why I never see them open. Because their hours are 6am-4pm! I finally got to try this place and ordered a cheese steak. This thing is the real deal ...fresh steaks on delicious bread with caramelized onions and American cheese. Very tasty. Wish you'd be open past 4 but I'll check it out again sometime during lunch.
2015-09-11,4,I give this place 4 stars only because portions aren't that big compared to what you're paying for, they only accept cash, and have terrible hours of operation. Other than that this place is 5 stars hands down. Might have been the best roast beef I've ever had. Cheesesteak is very good too. If you're around when they're actually open def stop by.
2015-09-01,5,Best cheesesteak you'll get in Hoboken, and yes it's a ribeye on Italian bread and not tiny slices of meat on a boring roll. A hoboken classic, and the other offerings on the menu are delicious too!
2015-08-11,5,Piccolo's is a Hoboken institution always filled with locals. The philly cheesesteaks are delicious with fresh bread, thick cuts of steak, and healthy (maybe hardy instead of healthy) portions of cheese and onions. I've been going here for over a decade and the atmosphere hasn't changed however why tinker with a success. You know you are in the right place when you hear Frank Sinatra blaring non-stop. The place can get very busy so it is often easier to do takeout (bring cash). My biggest compliant are the hours (8 AM -4 PM Monday through Saturday and closed on Sunday). Piccolo's has the loyal following that they'd be busy if they served dinner and were open on Sundays as well.
2015-06-22,5,I work right around the corner. I tried this place for the first time a few years back. Food is amazing. The cheese-steak is not a regular cheese-steak. Its an actual piece of steak which is very good. The hot peppers on the side give it a great kick. The fries are simple but taste really good. I have tried a few of their soups and they are all pretty decent. My favorite is their pasta fagioli soup. I recently starting getting other sandwiches and they are delicious. You pretty much can't go wrong with anything on the menu. The owner is also a very nice guy and takes care of his customers. This is one place I will definitely continue going to.
2015-06-18,5,This place is awesome and quite the experience. They don't have many things on the menu, but you have the get steak, onions and cheese on a roll. They make it right in front of you on the grill. It's a nice treat. Looks like a bunch of mobsters run the place. Really cool vibe. Nice lunch spot.
2015-06-13,4,Excellent cheesesteak and fish and chips (Friday's only). Interesting ambiance - almost like an old boys club - but great food!
2015-06-05,5,Great cheese steak and fries. I've been coming here myself since I'm a child and love the food and the great ambiance. True Hoboken/ north jersey spot. Worth going to if you're in the area.
2015-05-21,2,Underwhelmed is the only way to explain this place. A lot of hype for being a Hoboken landmark. Best cheesesteak? Confused how it warranted that title. I asked for peppers on it and it had none. I got a chewy piece of beef with a lot of fat on it. Not into it.
2015-05-12,4,The place has character -- so many pictures against the walls of I assume people who have eaten there -- (okay, I mean, Pope John Paul II's pic was there too, so I don't know)It's Deli-like, long counter with tall chairs -- hardly changed since the 70's I think. They do have really good cheese steak sandwiches. It's a little pricey for a cheese steak, $9, but you know they have Sinatra playing in the background non-stop. If you ever stop by at lunchtime, you'll see the people that comprise your neighborhood -- the handy man, the cops and firemen, and even the priest from the nearby parish.It's a must for anyone who's just moved to Hoboken.
2015-03-04,5,This is not your normal cheese steak. You do not get thin slices of sauteed beef and onions/peppers with cheese.  The cheese steak here is a grilled ribeye with cheese and onions/peppers.  It is phenomenal!  So good that I eat it up before taking pictures of it (this is rare).  I tried other items before and the food is decent.  I highly recommend trying cheese steak and fries! Note: Bring cash!
2015-02-21,5,I have had this argument before, and the concensus is, this isn't a "cheesesteak".  Well, if you can get past the technicality of it being a steak sandwich with cheese, and who couldn't.... You will be left with a sandwich that puts to shame most cheesesteaks, or steak sandwiches, or whatever category you think this falls in.  Two things make this simple sandwich incredible: fresh bread, grilled with a slight char...and fresh cut, rib eye steak.  Hands down the best I have had....love the old school atmosphere too.  Who doesn't love Sinatra?!
2015-02-07,5,classic atmosphere , soundtracked by sinatra , the cheessteak different than your used to but simply amazing
2014-12-23,4,First off I'm not big into cheese steaks but this one is amazing! They use a good cut of meat, great bread, good onions (you have to ask for onions). They have hot peppers that you can put on yourself. The sandwich is small, don't be fooled by seeing the long rolls on the counter, and expensive, but totally worth it. Also note its cash only, really old school place.
2014-11-01,3,Pretty good cheese steak not the thin sliced steaks. Onions on steak is caramelized to perfection. Fries dry and bland
2014-10-16,5,I work in Manhattan and we order from there. The delivery guy takes the  ferry over and I meet him by ferry for my food. The cheesesteaks are great. It's real rib eye and not steak-ums. The meatballs are off the charts as well as the roast beef hero with gravy and sautéed onions. I also like the side of hot cherry peppers on the side. I highly recommend Piccolos.
2014-09-05,5,Worth the trip and pain in the neck parking, , old school place walk in and sinatra playing.what can I say the steak with cheese was awsome. Cooked in a fire grill the bread is equally good..and the fries were cooked exactly how I like them golden and crunchy...go try it u wont regret it.
2014-08-08,4,Overall really liked this place.  Location very close to our apt, and overall took only 10-15 minutes from order to pickup.  The cheesesteak is like others have mentioned - not a true Philly-style cheesesteak but very tasty.  The cut is a little thicker than what I would prefer though.  The fries were more standard fare but also enjoyed them as well.  Overall will be coming back again, but I also plan on trying some of the other places that have popped up in the area for variety.
2014-07-17,4,This place is as old school as it gets.  The cheesesteak is a great fried rib eye on delicious chewy Italian bread.  Pickled peppers on the table add some real heat.   Daily soup I had was good too.  Only bad thing is how long it took me to try them.
2014-06-28,5,Do not make the mistake of comparing this gem to a philly style steak sandwich. The steak sandwich served here is in a league of its own. The sndwich consists of real deal grilled steak with or without onions encased in a authentic piece of Italian bread. dont forget to add the vinegar hot peppers.  I must also say the soup of the day is amazing no matter what day it is.
2014-06-25,5,I live in Philly. That said, there is absolutely no comparison between a "Philly" cheesesteak and Piccolo's cheesesteak.In Philadelphia, the cook takes a "Steak-umm"-shaped very thin slice of meat and chops it into little pieces while it's defrosting on the grill. At Piccolo's, as I'm sure you've read again & again, a nice, whole ribeye is used. Steaks from either locale can satisfy, but for my money, Hoboken has it hands down over Philly!I also like the fact that, after 7 years of visiting Piccolo's at least once a month, I have never gotten even a second look from passing police at my double-parked car!My favorite cheesesteak!
