2021-11-15,5,The absolute best! I called up asked for a cheesesteak to go and boy did i get the experience with it! Patty boy answering the phone is a scene out of a movie. When you show up it all makes sense. They make incredible cheesesteaks different then any other place. I got the cheesesteak with hot peppers it was so good and not to heavy. Next time i may have to order 2 of them! Wow so happy i found this place. Thank you Patty it was really incredible. Love this neighborhood spot.
2014-06-06,5,First off I'd like to start by saying to compare a Hoboken cheesesteak to a philly is wrong. In Philly, they roast the entire loaf of meat then slice it thinly into what you all are used to seeing. At Piccolos, they actualy slice the Rib Eye steak raw and cook it on a char grill. The cooking practices differ by a mile.I just had my first cheesesteak from Piccolos In about 10 years and they taste exactly as I remembered when I first had them. The steak was very tender, the onions were cooked to perfection, the cheese was oozing and that old world italian bread combine to make this a great sandwich. This is the makings (in my opinion) of a great Hoboken cheesesteak! I will visit Piccolos again soon. I love that in a small town like Hoboken, Hidden gems like Piccolos are available. I like to keep them secret because then I wouldn't be able to get another ever again.
2014-04-25,3,Maybe its the Philadelphia in me, but this place just isnt very good. 1 big slab of meat that doesnt take up the entire roll. But like I said, it might be the philly in me. Just wasn't a fan, but the place has a ton of old school pics and has that old Italian feel. I enjoyed the experience.
2014-03-12,3,The steak was absolutely delicious! The beef was seasoned and grilled perfectly, the crusty hoagie roll was perfect. Delicious onions, loved the cherry peppers on the table. I have no complaints about the sandwich itself. It was just perfect.My criticisms are around some hygiene issues. Number one --the short Latino chef handled money operated a cash register without gloves, them picked up a piece of beef and placed it on the grill --dirty hands on good beef-- a no-no.Number two --the condiments on the table -- the mustard container was dirty.  The ketchup bottle too.   Number three-  the place was a throwback to the old days for sure and the place reeked of cigars and cigarettes of. Bygone era.But just to reiterate, about the cheesesteak sandwich it's self-it was outstanding.
2014-02-17,3,This is at best 3 star place.  Portion is small and it tastes just average.  Meat was kind of tough.
2014-02-17,4,Have you ever just had a craving? Today I was in the area & just felt like a steak sandwich.Using my yelp app I saw that this place was close,open & bookmarked.Ok let's give it a shot.It's definitely old school.Opened in 1955,it has the brown paneling on the walls with tons of black & white photos from yesteryear.Don't be confused because technically it's a rib-eye sandwich not a cheesesteak.But it was very good.It was served with Carmelized onions and cheese on a hoagie roll.I do understand that Hoboken is not known for these kind of places.But if I can nitpick just a little,$8.50 for a sandwich this size was a tad pricey.But I guess that since these places are kind of limited around town, they can charge a few dollars more.Let's keep in mind that this place is a landmark.It's not a cheesesteak shop in Philadelphia,where they are located every other block.(No disrespect to our neighbors).Let's just enjoy these places while they still are around.
2014-02-02,4,I live near here and often eat here for lunch when I work from home.  The food is usually pretty good, although I haven't been that impressed with the cheese steak.  However, they have the best fish and chips in Hoboken (Friday lunch special), good ravioli and some other specials, and the best french fries in Hoboken.
2014-01-28,5,Place is the best ! True Oldschool Hoboken at its best....Went in and ordered a cheese Steak with onions , fries....The bread they hues is Italian , and the steak they use is real...not that other crap you get from those wanna be philly places ..fast service and a mix of yuppie and blue collar crowd ,and some old school Italian cugino in the back if you know what mean ( kidding) ...anyway would highly recommend this place ...Chesse Steaks are unreal the best....
2013-11-15,2,Sooooo yeaaaaaaa.... I do NOT see what the hype is about. Lets start with the fact that when you say cheesesteak, imma need you to be referencing THINLY sliced beef that is sauteed then either covered or mixed with cheese and placed into a delicious roll. That is not what I got here (yea I knew this going in but it irks me).What I did get was a slice of meat (I think they say its rib-eye [I don't care]) with some cheese and onions laid on top and the whole thing placed on a split roll and folded in half. Both the meat and the bread were kinda tough. This made it increasingly difficult to eat 1-handed while scrolling through my Facebook timeline. The flavor was ok, I guess. But seriously nothing special.The atmosphere...I felt soooooo uncomfortable walking into this place. I very literally almost walked right back out. It could be really endearingly old school...but its not. Its just kinda creepy. I didn't want to make direct eye contact with the 2 other gentlemen who were sitting at the counter, so I'm not 100% sure but they seemed pretty creepy too. Customer service was nonexistent, the 2 cooks were not very chatty at all. They just looked at me when I came in. I wanted to sit at a table away from the creepy patrons but I was pretty sure I'd never even get the chance to order if I did. So I sat at the counter. Food was pretty fast at least. Then again, they just laid a piece of meat on the grill, flipped at some point, then put it on some bread.Anyway, I probably won't be back. Actually, I definitely won't be back. Too far and too creepy. #sorrynotsorry
2013-09-01,1,Such a huge disappointment...First lets talk about how this place is NEVER OPEN. I have heard about this place a lot after living in Hoboken for about 2 years now and how it is the "best cheesesteak in town". Of course, I was set on going after hearing that... But this place operates like The DMV, Open 9-5 and most likely they are closing up shop at 4:30. Now lets tall about the smell... I can only Describe the smell as rotting fish that punches you in the face as soon as you walk in the door. This is strange as they are known for cheesesteaks...The cheesesteak itself is small and just average at best. No options for condiments, lettuce or tomato. Meat was over cooked, thick and flavorless.Finally, I'll say the crowd That was in there reminds me of the crowd you would find on a Tuesday morning inside flash dancers. Weird and creepy, for those of you people who haven't been to a strip club, and it made me feel uncomfortable the entire duration of my stay.  If the Management from piccolos ever reads this, please do yourself a favor and call Gordon Ramsay ASAP.  You need the help!
2013-06-28,4,Great cheese-steak sandwich.  I've not had one much better than this one- they are quite good at their craft here.  The bread, meat and cheese are all equally good.In addition, there are other non-beef choices including chicken and some pasta dishes.
2013-06-09,5,I've lived in Hoboken for more than ten years and couldn't believe I had not discovered this place until it was mentioned in the Times article about Hudson county restaurants. Let it be known that the cheesesteak is as good as they say it is. Simple and straightforward: one terrific, perfectly cooked piece of steak resting nicely on a grilled roll with a slice of cheese. I added onions and took my sister's tip to add hot pepper and ketchup. Fold it up and enjoy; the  flavors meld together gloriously and bonus points go to it being not at all messy. I couldn't stop raving about it during and after eating it. It's not huge but I found the portion size appropriately satisfying.
2013-06-08,5,Super delicious "cheesesteak".  The rib eye is tender and tasty and it's perfectly balanced with the bread, cheese, sautéed onions, hot peppers and a dash of ketchup.  If only it were a little bit bigger...but yum, I'm definitely going back.
2013-04-15,3,Came here for a steak sandwich after driving by it at least 3x a month.  It is a Hoboken institution.  Pros: Solid piece of steak on that cheesesteak.  Delicious cheese.  Nice scoop of onions on top.  Real bread.  Fast service.Cons: The sandwich is insanely small.  Lived in Philly for 5 years and those are like 2x the size for less.  Ridiculously expensive for what you get.  $10.50 for a sandwich and a drink.I may or may not come back.  I guess I would have to be in the mood.
2012-12-26,5,This place was attached to my building when I lived in Hoboken and is one of the things I miss most about the city.Steak sandwich is unreal.  I've tried a few other things there and they don't compare to that sandwich.  This place makes you feel like you're in an episode of Sopranos.
2012-12-06,3,Haven't been to Piccolos in a while because I realize they are a bit pricey and the portions are not enough. The service is good but not worth paying $8 for a steak sandwich and the portions are small.
2012-11-20,5,Excellent steak sandwich, a nice cut of beef, fabulous bread, not greasy made to order. The place is an old fashioned lunch counter with great character. Good Coffee too! Not gourmet- fresh, simple and good.
2012-10-13,4,I can keep this review nice and simple. Order the cheesesteak sandwich with fried onions and a side of fries. It's a slice of ribeye and not your generic steak-umm cheesesteak. The meat is brought in fresh a couple times a week and the bread daily from a local bakery. I've never tried anything else here and haven't really ever felt the need to. The guys that work here are good guys, and it's also kind of fun to see the photos of the owner (Patty Piccolo) with customers over the years.
2012-09-03,3,Piccolos was good but very pricey.  Finally found it open.  They're closed on Sundays which seems to be the only time I crave a steak sandwich.The guys in the store were nice and the food was good; didn't have to wait long to get it either.  I got the steak sandwich and the fiance got the cheesesteak.  Both were tasty and would get them again.The only problem is the price.  It was just under $20 for two small sandwiches.  Again, both the sandwiches were good, but I felt like I needed another, and I'm not usually one to complain about portions.I'd recommend going to Luca Brasi's just a couple blocks down on 1st.  Longer wait but similar quality and much larger portions.Piccolos, please lower your prices and I'll be back all the time!
2012-06-17,5,As others have mentioned, cut to the chase and order the Rib Eye Steak Sandwich. Be sure to ask for it mid-rare so the blood runs all over the cheese and onions and flavors the crusty roll and let the carnage begin. In my opinion this Jersey style steak sandwich is much better than a Philly Cheesesteak which might be the most overrated sandwich genre in the world. I do not know what else is on the menu, and in this case I believe ignorance is bliss. Yes, 5 stars is high for what is basically an Italian American dive, but some places become legendary on the strength of a single item or two on the menu. Reviewing the rest of the items becomes pointless when a place has an iconic dish that it becomes known for. I believe Piccolo's has been around long enough and has been producing the sandwich at a high level for enough time that they can be granted this type of status. Others will probably disagree and review it based upon it's entire body of work and give a more balanced review with pros and cons. I cannot argue with this approach, especially if you think that the signature item is not strong enough to carry the day.My criterion for greatness on a dish is whether it can cause a craving and satiate one  at the same time and Piccolo's Steak Sandwich meets that standard.5 Stars.
2012-04-16,4,It is actually a cool little Boken spot off the beaten path of Washington. I would recommend trying their steak sandwich. I will definitely be back soon.
2012-04-09,4,Finally made a trip here a few days ago, since I had to see what all the fuss was about! We both got a cheesesteak with onions and I was left pleasantly full, my boyfriend was still hungry. The rib eyes were fantastic, and the onions were perfect. Although it's a little pricy, I'd definitely try it again. If you have a big appetite, order a side or two, or else you'll probably leave wanting a little more.
2012-01-12,4,The steak sandwich is great but it's a little pricey considering it didn't leave me completely full. Go with a friend and eat one and a half each.
2011-12-06,5,Great steak, and do not forget the soup.  You cannot miss with either the Pasta Fagioli or Chicken Pastina.  Patty and the staff are great.
2011-11-14,4,Passing through Hoboken, I stumbled upon Piccolo's.  Seeing all the cars double parked for lunch, I had to give it a shot.  Do not confuse this steak sandwich with the philly cheesesteak.  The sandwich they offer at Piccolo's is nothing like a philly steak and that's a good thing.   Cooked on the spot and made to order, it is worth the wait.  The Italian bread had enough bite to sink your teeth into but not to tear up your mouth.  The steak is a rib-eye cut that is grilled to perfection and not overdone.  The seasonings are simple... S&P.  Throw in the onions and cheese and you've got a winner.  After taking one bite, I ordered two more to go.  Table space is limited but you can belly up to the counter.  This is worth the wait.
2011-11-11,4,I had the cheese steak and really enjoyed it, its real steak so its a little different than other cheese steaks I have had in the past but change is good sometimes I guess, haa.  I also like the very "old school" hoboken feel that this place has.
2011-08-29,4,Don't even play here, just order the cheesesteak. It is the best in the city. Share an order of fries and you have a nice lunch.  Get the pastina soup with grated Italian cheese on a crisp, winter day.  Savor your food as you listen to Ol Blue Eyes. If you like Rutt's Hut type deep-fried dogs, that's how they do them here too.  Bring cash and get here before 4pm, they close early.  Only reason not 5 stars is that they are getting fairly pricey, lunch for two will be 30 bucks if you're not careful.
2011-06-12,5,Normally I don't care for "real" steak sandwiches, preferring a philly-style instead.  My co-worker is a born and bred Hobokonite who swears by Piccolo's and know everyone who works there by name.  After reading all the positive reviews I figured I had to give their cheesesteak a shot.  I was so glad that I did!  The steak was tender and juicy, the fried onions and melty cheese were a perfect match with the crusty italian roll.  The hot peppers they gave on the side added just the right kick for those of whose who craved it.  (5 of us had ordered the cheesesteak.)  We ordered delivery, but order early because they get busy!
2011-06-08,5,Love this place! Great food great place and really great value.  Not the healthiest option, so we don't go as much as we'd like.
2011-03-10,5,Frankie on anytime you walk in and cheese steaks that rival Philly.
2010-12-13,4,Steak Sandwich with cheese and onions.  Plus a side of fries.  The moment you step in the door you know going to get a great meal.
2010-07-14,5,This is a must try.Went here expecting a cheese steak.  Its not quite what they serve.  However, I really loved my sandwich.  This should be classified as a steak sandwich with cheese on it.  Its a slice of Ribeye on a long roll with cheese and onions.  It was good and I was considering ordering a second cause that is how much I enjoyed the first one.  But they $8 a piece so I passed.  Really good meal and worth the walk from Washington street where its the same ol crap every day.  Also noticed this place is huge with the locals and Old School Hobokenites.
2010-04-06,2,I was told about this place through somebody who was related to the owner and they said they had the best cheesesteaks.  Now, if anybody heard that, they'd envision Philly style cheesesteaks, right?  If I wanted a steak sandwich that wasn't a Philly Cheesesteak, I'd drive a few blocks and have Arthur slap a slab of their best between a loaf of bread.  So being let down in a major way when I received this dry McRib with onions, you can imagine how disappointed I was.  Maybe down the road I'll try some of their other items, so until then I have to rate it like I see it.
2010-03-03,4,Well the cheesesteaks were ok, not as thrilling as I was expecting based on the other reviews. They were made with real steak and delicious fresh italian bread and I do think they were great. The best part about this place was its character, pictures covering the walls and newspapers covering the floors. The cook chats and hangs out with the customers and really makes you feel welcomed. I would be thrilled to go back if im up to the walk back over that way.
2009-12-24,5,If I had one last meal in my life I would go right to piccolos !!soup and cheese steak w/ onions. perfection!
2009-11-07,5,Piccolo's continues to impress. They only have about 10 different things on the menu, but everything is executed perfectly. If you want to experience the Best of Fast Food - enter please. The Frank ($3) - terrific. Best hot dog around - they deep fry it, and out comes this perfect, crispy frank - mouth-watering goodness. No kraut needed. Just a bit of ketchup, bit of mustard, bit of relish and perhaps a hot pepper or two. I'd order 2, as you will suck down 1 in 20 seconds flat. The Turkey hero w/ gravy ($6) is out of this world. Probably my favorite sandwich in Hoboken (with Park & 6th Brisket/Mozz coming in 2nd place). It's very high quality roast turkey breast on a fresh-baked italian crusty hero, with awesome hot gravy. I also add a few hot peppers. Perhaps an order of fries w/ ketchup for dipping on the side. The Cheesesteak is fantastic - they cook a ribeye on the grill and add some cheese, little peppers, little onions and bam, there you go. Fresh and wonderful. Heart attack on a platter. I haven't tried the Virginia Ham, or the Pastrami or Corned beef yet, but look forward to that. And on Fridays, they have deep fried seafood (shrimp, fish fry) and Fried Chicken - that should be awesome. Be careful - this stuff will clog your arteries - but a once-every-2-week habit of Piccolo's is just what the doctor ordered. I am all in with this place .
2009-05-15,5,best cheesesteaks ever! hands down!! enuff said! the freshhhhest!
2009-02-16,5,Piccolo's cheesesteak sandwiches are hands down the best I've had in the area.  What makes these cheesesteak sandwiches so good is the properly cooked, fresh rib-eye steak and the combination of fresh bread that's just the size.  The bread doesn't drown out the tasty, tender steak.  This is NOT one of those over-cooked, straight from the freezer, cheesesteak sandwiches with stale, thick bread.
2009-01-07,5,If you're too early for lunch, they make a mean breakfast. The rib-eye steak sandwiches are fantastic. You will never want another philly-style fast food cheesesteak once you've tasted one of the hand trimmed proper rib-eye steak sandwiches here.A proper rib-eye steak sandwich from Picollo's makes one realize that the "cheesesteak" sandwiches we've been eating in PA or elsewhere are just fast food for children.
2008-11-06,5,This place is a throw back. Technically it is a luncheonette. And they don't claim to make Philly Cheese Steaks. They Grill a Real Rib eye Steak , add Onions if you want and Cheese of course. It is then placed on a fresh semolina long roll and served. In a word "Great". They have a menu with daily specials and everything is made fresh. This little Luncheonette is a Hoboken Fixture and one of the hidden places that Longtime residents know about and new residents eventually discover.
2008-02-12,4,I hesitate giving this place any sort of good rating because I am afraid that the cheese steak mafia is going to have me whacked.  There are certain foods that many people believe they are "experts" at and, if something is not prepared perfectly in line with "the way it's supposed to be", the food nazis go crazy.   BBQ is one of those foods that gets lovers of souther-style smoked meats emotional.  No one in these parts can ever be satisfied with Italian food because they always know someone who makes a version of something much better.   And cheese steaks are something that the Philly purists defend furiously.  Piccolos cheese steak  will piss the Philly "Pat and Gino's" crowd off tremendously but, I'm sorry to tell them, Piccolos can give Philly a run for its money any day.Everything is worth trying hear (start with their homemade soups, they are always great), but the cheese steak stands out.   Thick, tender, and char-broiled with just enough fried onions (should you choose) and hot peppers (should you be daring enough).   The excellent bread helps round it out.Most certainly the type of place that causes a craving...
2006-09-10,5,anything in this place is a must have to try...it's been around forever and has people from out of state visiting often, that's gotta say something!
