2021-11-03,4,I stopped into Purely Juiced to compose my own acai bowl, which began with a base of almond milk, no sugar added acai, and fresh banana and was then topped with house-made coconut granola and up to 3 free toppings of my choice.  I kept it healthy by adding blueberries, strawberries, and bananas.  The cold, creamy bowl was really tasty, though I wish they had a larger selection of toppings available.In addition, I purchased a package of their Chocolate Maca-Roons, which were made from shredded coconut, almond flour, maple syrup, coconut water, agave, raw cacao, maca, and Himalayan salt.  While these were enjoyable as well, I found it odd that the treats were in containers left on the counter, when they really should have been refrigerated to maintain the freshness of the raw ingredients.
2021-10-22,5,What I ordered: 1. Vinegar shot with wildflower honey (usually get this at Whole Foods and take a shot of it every morning) 2. Blue lagoon juice with extra pineapple (yummy) added a shot of sea moss heaven !! 3. Sea moss gel First off, I must say that I was so happy that I inadvertently bumped into this little quaint juice shop right across from Tony baloneys.  Surprisingly, I was actually going to get ice cream from a rather rude spot, when the powers that be changed my mind, and I made the best decision to spend my money elsewhere. Excellent customer service, and OMG the blue lagoon shake / smoothie was amazing and tasted wayyyy better than icecream, similar texture with all the added health benefits. This place is totally BOMB!! Will definitely return and rave about this spot !! My new go- to in the area !! Thanks
2021-08-20,5,I love this place! Their juices are so fresh and I am OBSESSED with their kale chips!!! I make my own juices but I still love dropping in and grabbing a protein smoothie or a juice! The staff is also super friendly! Highly recommend!
2021-06-04,5,All of their vegan meals and snacks are absolutely delicious! It's even hard to believe their desserts are 100% vegan, gluten free, and use no added sugar (my favorite is the Tiramisu). This is my go-to vegan/healthy spot in Hoboken. Plus, all of their juices actually taste super yummy. Again, no sugar added (or anything aside from fruits & veggies). Great job!
2021-05-16,4,First time we stopped in to try something here. We always walk by it! We tried the nitro cold brew. It's the only coffee they have. We wanted an americano.The nitro cold brew is a bit pricey. It had a light cocoa taste but it was overall bitter and acidic. We wouldn't order it again. Especially with all the coffee shops available in Hoboken lolBUT....the crema de coco was AMAZING!!! Highly recommend!! Also a bit pricey at $9.60. But I would get it again it was so good. Shaken before drank, it's very refreshing and creamy. I love coconut!
2021-03-27,5,Feelin juicey?! Well you better come here. I swear they could cure covid with their amazing vitamin packed smoothies or their spicy flu tea. The soups are also very flavorful. You may question yourself when pay $13 for a smoothie but you just saved your life and you didn't even know it. I've also done their juice cleanses and they are QUALITY- I highly recommend they press the fruits all in house so it's fresh- no powders. Honestly it's as if this shop is in California it's so fresh (and so clean clean)! I loved the green dream and the banana turmeric smoothie (great if feeling under the weather).
2020-10-19,4,Very good variety of juices and raw food. They even have a wonderful selection of vegan desserts. My favorite items are the kale chips- they have 4 different varieties- really good!!!  Everything here is expensive- and I rarely say that for good quality products - but seriously the prices are on the high side for everything. I wish that they would stay open past 6.
2020-08-23,2,I always love trying new places to eat, my best friend is vegan and we wanted to try something new. I came across Purely Juiced and going over their menu I felt like it was something to try. We both individually placed our orders using the online portal around 3-3:10pm yesterday afternoon. (SATURDAY) we waited in the car just to give them time to prep before going in to pick up. Around 3:30-3:35 my best friend walks in to get her order, she walks back after some time and I see she has nothing in her hands. She expressed that her order wasn't even received, the cashier had to print out the order and asked to hold on for a minute. I then walk in after and the same girl says that the dish I picked was not available. (Pesto Fettuccini) Now, is there something wrong with this? Yes. As an established and with everything that's going on due to covid, the last thing you want is for a customer to wait (more than 30 minutes assuming their food is being prepared) to then state that you don't have something. Really disappointing and unprofessional as they should have contacted me to let me know my options. She asked if I wanted to get something else or get a refund. I chose the Walnut Pesto Sandwich. I also purchased a watermelon juice. I mean, why not get something after all that time? I stepped out to have my meal and let's just say, my best friend and I were not impressed. The Walnut Pesto Sandwich was dry and not flavorful at all. The only thing I enjoyed out of the two things was the Watermelon juice. Definitely not going back.
2020-07-19,3,I had the Ginger Zinger (Bananas, Ginger, Raspberries, Beet, Honey, Mint, Coco Powder)  from here the other day! At $11 it was overpriced but tasted fresh and had a perfectly sharp ginger taste. I wish there really was a smaller size option because it was a lot of juice and didn't taste so great after it got warmer. Due to the the lack of size options and $$ this spot is a 3 stars for me. I really appreciated the freshness of their ingredients and the thoughtful combos. It's a great spot for vegans - they had a variety of vegan desserts. This spot was also thoughtfully selling sani wipes/santizer as well! lol Might come back here to try out their bowl options or maybe share a juice with a friend next time!
2020-05-29,5,It's hard to find places that serve raw vegan food that has this much flavor. While it may be pricey I am happy to support any local place that is devoted to serving healthy clean food. Every dish I've tried I love!
2020-05-27,5,Love this place, wish I had known about it sooner. I will probably come here every week moving forward. The juice presses are so fresh! Gratitude is definitely my favorite so far, but all of the juices definitely give me a boost of energy! I can't wait to start trying their smoothies and other food/snacks!
2020-05-05,5,I needed my juice fix during this crazy quarantine and this place did not disappoint.  Super friendly.  Great juices. And they press them all on premise!  Super clean, super fresh, super good.  I also purchased the ceviche, had no idea it was vegan.  I know, duh.  OMG so good and tasty.  Substitute coconut meat for seafood (side note made a quesidillia with it and it was delish)!  They deliver as well.  Definately will return.
2020-04-24,5,I love this place! So many fresh smoothie and bowl options, yummy vegan raw desserts, it's really good. The green bowl is perfection!
2020-02-22,5,The best food and staff! Everything here is a organic and a hit: healthy desserts, soup, entrees, smoothies (try the green dream and anti inflammatory). Always leaves me feeling sufficiently satisfied and guilt free
2020-02-19,3,Ok the smoothies are great and I ordered the ceviche on postmates but it was $11 for the TINIEST SERVING. How? This amount of food is maybe good enough for an appetizer but for 11??? Even appetizers at fancy restaurants aren't that friggin high. Ridiculous. For $11 I shouldn't still be hungry after. Absurd. Should at least put a disclaimer so people who are ordering for the first time know how little they are getting. Just because you're vegan and healthy doesn't mean you can just swindle people like that.
2020-01-19,4,This spot is vegan, so anything protein you get will be a meat substitute. I got the protein taco bowl and it was tasty. It had quinoa on the bottom  and tasted very fresh   I'm happy with my experience and I will come back to try other things on the menu.
2019-12-30,5,Staff here is always super friendly and helpful whenever I asked for recommendations. The food here is pretty healthy compared to the the other restaurants in this block.
2019-12-04,1,Service is terrible.  The cashier never returned my credit card and when I called back 30 minutes later they said no credit card was left behind.  That is BS - I cancelled the card.  The only thing the cashier was concerned with was having me sign the physical receipt - also an antiquated process.  I went back today and of course the member reward machine was not working - that is common.    They only had 3 salads to choose from - 2 of them had black avocado (means not fresh).  They had no salads to purchase.  This was at 7:30AM.  If you are not prepared to sell fresh products at that time don't open.  Once again I pay with a credit card and they leave it on the counter (how about handing it back to me?) and only want my signature - this time I wasn't going to leave without the card.  The store is actually pretty good but unfortunately there is regularly some sort of issue with the service.
2019-11-16,5,HEALTHIEST SPOT IN HOBOKENThis is THE BEST whole food plant-based/vegan option in Hoboken... by a landslide.  Nothing else in this town is even close.  The attention to the quality of their ingredients is spot on and simple - the way it should be. Creative bowls, smoothies, juices, and wraps/sandwiches allows you to try something new and dialed to what your body may need each time.  They seem to actually care about what they're serving and what their customer is consuming. Btw: Ive never posted on yelp and have no idea who owns this spot I'm just a fan and wanted to share.  Thanks for doing what you do.
2019-07-19,4,Coconut cream pie is incredible!!! I love the raw food selection and I appreciate that everything is vegan/gluten free. The staff is very knowledgeable and helpful if you have any questions. They also offer lots of free samples which i also appreciate. The juices are great too, but pricey and portion sizes on the meals and cakes are a bit small for the price but that is to be expected.
2019-07-16,5,Came by for as a quick pit stop for a healthy (but tasty, of course) juice and I was caught by surprise with the amount of selections they have to offer.When I say that whole fridge is packed with different juices, I mean p a c k e d. The team members greeted me and asked if I had any questions, and I just requested the most popular juice with ginger (girlfriend loves ginger). I didn't have much time so I asked to checkout immediately, but then I was told I'd be able to try the juices for purchasing. Good thing that sounded enticing because otherwise I would've bought an unfinished juice haha. The other juice I wanted to try, Liquid Gold, was exactly what I was looking for and I'm excited to come back in order to peer the rest of that fridge.
2019-06-14,2,Feeling suckered after trying lasagna for 10$; piles of spinach wrapped individually with zucchini with barely any tomato sauce or cashew 'cheese' -- not filling /satisfying at all.Drive up to Juice Journey instead for their 10$ lasagna.
2019-04-24,2,This review is based off of the açaí bowl. Absolutely not what I was expecting - the açaí bowls consistency is nothing like I've ever had before, it's more like pudding than an açaí bowl. This store really needs to try açaí bowls elsewhere to understand that this is not what it should be like. And then there were literally 4 slivers of a banana as toppings, where is the granola and all the fruits?????? Do yourself a favor and don't spend your money on this bowl, plenty better options. On the bottom of the "açaí" they add a layer of something biscuit like in consistency. No idea what this bowl was or where their inspiration for it came from. Not ordering here again!
2019-04-01,1,Ordered through DoorDash and the food quality was so poor I couldn't even eat it.  Not sure why it's all brown.
2019-02-15,3,A LOT of choices in here for snacks, premise juices, bowls, meals, prepackaged good etc but nothing really is explained. There's no signage just drawings on the fridge doors, prices are on some packages. It's a little overwhelming. Whenever I try to ask what something is or how it's made the workers seem bothered. One younger kid was pretty upbeat and welcoming when I had an açaí bowl, asked how I liked it, made pleasant small talk. But otherwise the last two times I had run in for a snack the cashier wouldn't even come to the register I'd have to leave cash and just go Bc I wasn't going to wait around al day for $5 coconut ball things lol. As someone who makes a lot of these smoothies or shakes or snacks at home, looking for a fast place after yoga to grab something, my standards for their blandness in the food just won't let me accept paying so much here.I think I'd rather have less options, better quality, and nicer service at Restore across the street.
2019-01-16,5,*** RAW, FRESH, VEGAN***Turning over a new leaf, love?New year, New you? Need a new health ritual?  Want to awaken the vegan guru in you?Say no more babe, I got the juice ;) NOTED:*=*=*=*=Simply juiced is my got to! It has quietly, but noticeably nestled its way in the hearts of the bustling Hoboken community. A landscape dotted with lots fast food, shopping and eatery's. Competition here can be a force to be reckoned with, but with their excellent juices and  inspiring back story, it's no wonder that this gem has marked its territory and been reciprocated with so much love & good energy. So go get familiar and tell them I sent ya.... ;)THE JUICE :)*=*=*=*=*=*=*=*=I'm obsessed with the charcoal lemonade (ro water, lemons, raw have, activated charcoal). It's perfectly blended to a sweet healthy taste. I really love the idea of charcoal kick & health benefits. It can truly replace your "Simply Lemonade" "Tropicana " addictions. Highly recommended. 5/5May I add my favorite green juices here are "The Gratitude "( pineapple, kale, apple, lemon ginger) and "The Inner Chai" (spinach, pineapple, apple cucumber, and ginger). Simple, yet harmonious balance of flavors mixed. They never taste overly gingered or gross. These are as green as I like to go. I strongly suggest these for beginners. 5/5THE VIBES*=*=**=*=*=Organic earthy tones, bright, naturally modern with some rustic style end tables & seating.Small layout,welcoming and functional but made for a quick bite and take away Artistic wall quotes and rainbow menusSERVICE *=*=*=*=My bf & I sampled about 4 juices this time around. The manager was patient and was generous with his pour. Courteous and attentive . 5/5EXTRAS*=*=*=*=I've noticed they upped their inventory and are selling all kinds of dry goods.  - Maca Protein powders -CBD infused products   -Hydrated kale chips    and some...more goodies I need to try.THE VERDICT*=*=*=*=*=*=This juice is worth going out of your way for. I'll alway come back here no matter how many new juice shopsI explore.TIPS:*=*=$10.49 /17 Fl oz$6.49 /11 Fl oz
2019-01-08,5,The chickpea wrap is bomb. I got that and the chickpea soup which was also great, especially when it is rainy and cold outside. Amazing place for vegans and vegetarians or honestly anyone who wants to eat healthy even for dessert. I've had a couple of their smoothies as well and they are awesome. Just wish they'd package their stuff in less plastic, that'd make it perfect.
2018-12-17,5,This was a great stop for something quick and healthy. There were SO many options and add ins for smoothies, along with a variety of juices. They also have vegan soups, sandwiches, and snacks. I found it moderately priced for fresh, healthy food ($9-11 for a smoothie) and was very satisfied. I had the Choco Loco and my husband had the Hempire- we both enjoyed ours. A note: there is not much seating. The tables are small and not meant for long visits. However this didn't bother us!
2018-11-15,1,juices are not bad but service is terrible. The door says it's opened until 8:00pm, while the website says 9:00pm. I showed up today at 6:30 pm and they are closed. Just one example of bad customer service!
2018-11-06,5,Love their healthy wraps and vegan raw cakes. Their juices and shakes are also very tasty. Can't get enough of them.
2018-11-03,2,Was very excited to try this place and unfortunately was disappointed! I got the falafel cabbage wrap which I thought would be falafel wrapped in cabbage leaves but ended up being cabbage leaves with more shredded cabbage inside of which maybe 5% was a falafel spread. Not sure why anyone would eat cabbage wrapped in cabbage! I also got the buckeye protein balls which just didn't taste very good. I'll have to come back and try the juice & smoothies because I still think the place has potential.
2018-11-01,5,Had an amazing juice here last night, inner chi. The guy working was so friendly and explained a lot and answered all of my questions. I will be back!
2018-10-21,5,Service: 5/5Food: 5/5Ambience: -/5Value: 4.5/5Very friendly staff. Samples for just about everything. A bit pricey for the drinks and sandwiches, but seems to be standard for health drink shops.
2018-10-04,5,A little gem on 1st St.Usually I'll pick up a smoothie as my breakfast on my way to work (Amazon and Green Dream are a few of my favorites) and they range in price between $9-$13. The smoothies are a great portion and fill you up quick, I've had to save the rest for lunch on more than one occasion. They also have a huge juice selection but I almost always stick to a small carrot juice. Its a little steep at over $6 for a pretty small bottle- 11oz., which I think is kind of a lot, but I know that it's fresh, healthy and the ingredients listed on the bottle (literally just carrots) are the actual ingredients I am drinking. More of dessert person? Great, me too. Let's move on to macaroons, chia pudding, and coconut cream pie. All amazing and you can try a sample of nearly every dessert they offer. Which you should. Everything they offer is somehow GF and Vegan. I'm not a super crazy health nut, I'm not vegan and don't need to eat gluten free and still really enjoy everything they offer. I feel like I did my body a little favor every time I leave. (Like when you actually make sure you had 8 glasses of water though out your day). Besides the amazing service I've had every time I come here, they have a great customer loyalty program and you can accrue points just by putting your phone number in when you pay. I've gotten everything from 10% off to a free wheat grass shot. My tip for you this time is a BIG one: If you've never had wheatgrass, just know it's supposed to taste that way. You won't like it, but it's like "good for you" or something like that.
2018-08-09,5,I had the blueberry açaí bowl and man was it good! So good, I didn't even stop to take a picture! The service was great, the employees were very knowledgeable and helpful in assisting me on my first visit. I'll be sure to stop in again soon!
2018-07-27,4,What a great hidden gem in Hoboken with delicious smoothies, gf snack and a log of food choices.The service is very nice too. Definitely a place to visit when I'm in Hoboken next time.
2018-07-24,5,I love this place.  Great way to stay healthy.  Carrot juice mango is my favorite!  Get it before my morning workout.  Quite a lift and a morning energizer.
2018-07-09,5,This place stands up to any juice place in NYC or LA! It's the perfect go to after a sweaty work out class when I'm the are. I've only had their green juices like the Gratitude but SO good! Glad they come in bottles and not cups too so you can stick it back in the fridge for later. My only disappointment is in myself because I didn't know they have so many amazing sounding desserts. Time to go back!
2018-07-06,5,I love the staff and the food here. I'm a regular customer. All their stuff is vegan and fresh. I've tried almost everything and nothing has disappointed. My favorites include the chia pudding, anti inflammatory smoothie, coconut pie, Kung flu fighter tea, kale chips, macaroons, and the overnight oats.
2018-06-14,5,I recently moved to Hoboken I don't know how I,would survive without simply juiced!!!! Some places say there organic but truly everything in that store is free from the evil hand of Monsanto I don't want to be extreme but Sloan kettering should study simply juiced and cancer would disapear If that wasn't enough the staff is always friendly!!!! My wife credits them with her ability to live a vegan lifestyle I'm going there tomorrow to get a juice cleanse and the next day and every day after for my breakfast and lunch real talk simply juiced for President!!!! I love that place
2018-06-11,4,I loved my açaí bowl but it took around 20 minutes for the staff to make it- I think they forgot my order. It was worth the wait though a little pricey. Staff was very polite. They also had an interesting selection of vegan desserts and lunch items.
2018-05-21,5,One of my favorite places in Hoboken. The staff here is great, and I love the free samples :) I highly recommend the following: The Hempire, Choco Loco, the Vegan Tiramisu, the Walnut Pesto Sandwich and the Chocolate / Vanilla macaroons.
2018-03-25,5,Best juice and smoothies in town. Also very good vegan sandwiches. Highly recommended
2018-03-07,3,Cool place, great atmosphere and service, and the chia pudding was delicious. But the acai bowl was underwhelming for the price. I feel like I paid a lot for something I could have made at home.
2018-02-17,5,My favorite juice spot in town, the staff is friendly and very knowledgeable about every product and if you would like to improvise on one of the juices they would do it, my favorite drink is probably the hot beverage the kung flu fighter ($7) which consists of cayenne,  lemon/lime, ginger, apple cider vinegar, habanero pepper, raw honey, horseradish, orange and tumeric, onion and a dash of oil from oregano, this has prevented me from getting really sick and is one of my favorite elixirs. Everything is  organic and a lot of options for folks who are vegan, I sometimes also get their E3 live (blue algae shot (a ton of vitamins & only place in town that serves it), also enjoy their wheatgrass shot single or double $3.50/$6, and they also have the reboot immunity shot ($4) booster which consists of ginger, lemon/lime, oil of oregano & cayenne extract which is cold drink. The owner is amazing and so is there staff, shout out to the owner Sung, Jake, Ron Hussle aka Omentah aka slowfi, Rachel (PT Student), Bree & Teague! See you all soon. And if you're in Fort Lee they opened another spot. There is parking for bikes and vehicles but no bathroom. They do deliver and also you can order in advance and will cater.
2018-01-25,5,When I'm on my healthy vegan flow (instead of, ya know, vegan pizza and seitan tacos) I like to come here. Everything tastes good for you and is good for your body. You must try the falafel cabbage roll and walnut pesto sandwich if you plan on eating anything from here. Divine. All of the drinks are great, too. They have so many options that I attempt to try something new each time.
2018-01-25,4,I ordered from the food menu - mac and no cheese and the pad Thai noodles. The food was fresh and healthy. However, I was very surprised about the quantity. Very expensive for the amount you get. I would go back to try the juices.
2018-01-05,5,Amazing, amazing, amazing. The owner of the store himself delivered my order to Jersey City on a snow day when the delivery guys hid away from the snow. I can't thank them enough for the great healthy food they make and their service. All the best to you guys!
2017-12-27,4,I was happy to find raw vegan cakes not too far from my house. My husband got the acai paradise pie as a treat! It was very smooth and tasted very good! I wish they went easy with brazil nuts, which tasted a little bitter.
2017-12-24,4,Great place!!! Hoboken needed more natural and healthy smoothie places. The workers are very nice and helpful and the smoothies are excellent. I wish it was a little cheaper.
2017-11-05,5,Love the smoothies (Le Classique in particular). Wish I could patronize more, but $9 is so expensive for 17oz of liquid. I know, I know, they use the best ingredients! Just hard to part with that much cash (at minimum!) every time I walk in the door!
2017-10-26,5,I absolutely love Simply Juiced! It's a small juice bar with some food and treat options available too. There is some window seating and some bar table seating available that is usually pretty easy to snag as most people aren't staying to eat, although it's an option. My boyfriend and I ALWAYS get the acai bowl. It's our favorite. Everything in the shop is so fresh and healthy but so tasty! Even foodies who don't prefer vegan or vegetarian options can enjoy this spot. They offer taste tests of almost every option so you don't have to purchase something blind and hope for the best.  The staff is always so friendly and inviting as soon as you walk in. Prices are moderate but fair for what they are serving. Also, if you sign up for the rewards program, (which just means basically checking in when you get there) after 10 visits you get any juice free. On occasion they will send out promotional coupons. I love this spot!
2017-10-18,5,Stopped in because I was in the area. I never heard of this place. Looked at the reviews, they looked pretty good. The burrito was awesome. Cool presentation. The greenery and the fruit looked fresh. They made a great drink with protein. It was really clean inside. I would recommend for sure. These guys have a great thing going.
2017-10-18,5,Absolutely loved this place! Knowledgeable staff, great customer service and very reasonably priced,  especially compared to other cold juice press type places. Really delicious smoothies and healthy snacks. Come to Manhattan, we need one of these spots over here!
2017-10-02,5,Delicious smoothies! I took a yoga class across the street at Pavana Yoga and grabbed a smoothy after. The Inflammatory Smoothly hit the spot! It's a perfect location going to work or coming home. They have grab and go juices and smoothies as well as freshly made. Can't beat it!
2017-09-07,4,I just ordered an acai bowl and a choco loco smoothie. The smoothie is great and I like how it came in a bottle for the 10oz size so it was perfect for me to drink while I work. The acai bowl was okay, mine was a bit on the grainy side but I like how there was a crunch to the bowl. Would wanna try other things out with them!
2017-09-04,2,Their smoothies are good and they have a wide variety, but the guy who took my money when I paid had gloves on and didn't change them when he went to go make my smoothie...he proceeded to touch the ingredients with the gloves that handled my money. I guess I should've said something... ended up tossing the smoothie...handling money/then smoothie ingredients...gross. Don't think I'll go back..not worth the high prices if they're not clean or watching out for their customers best interest.
2017-09-03,1,Ordered their bubble gum smoothie(large size) was bottled which i don't mind but was really watered down, very disappointed, not worth the price
2017-09-01,5,The black bean soup was really good! My friend got the banana boat smoothie with coconut water and she loved it.
2017-08-21,5,This review is for the Fort Lee location which is located on Main Street. At the time of this review, I believe that this location has only been open two weeks. My husband and I stopped in to check out the fresh kombucha as well as the cold press health shots. The owners showed us around the store and gave us lots of yummy samples. We tried the cheesecake which was so delicious, the texture was amazing and it contained no added sugar. We ended up buying some health shots as well as some kale chips. Check out this place if you are looking to expand your taste buds and branch out into healthy eating. My only suggestion to the owner would be to include the nutrition information on the label.
2017-08-14,5,I am extremely pleased by the customer service at this place! In regards to my last order, I received what's called a "grab and go". Simply Juice called me and related this information to me. They also sent over their Pitaya bowl which is INCREDIBLE. More business, especially within the food industry should operate like this. I will definitely endorse and revisit this restaurant.
2017-08-11,4,Simply Juiced just opened in my neighborhood in Fort Lee NJ. I popped in to see what they had to my surprised I saw more than juice, Homemade kale chips, salads, sandwiches etc. All looked really fresh and the staff could not have been nicer offering free samples of kale chips etc. Thank you Rachel! I tried a delicious Fruits and Roots Juice. They do Organic, Raw, Non GMO, Vegan, Dairy, Soy and GF. I will definitely go back and try some food. I thought the prices were reasonable nice addition to all the new places on Main Street.
