2020-03-06,5,I just wanted to post my beautiful gelati. Cherry and mango Italian ice and vanilla custard.. I know it's mouth watering.
2012-04-29,4,The plain custard is worth trying.  You're taking a huge gamble experimenting with other items on the menu.
2012-04-10,4,UPDATE:  This Rita's location is now piloting a new low-fat vanilla to replace the fat-free vanilla they had before.  The little extra added fat adds a TON of flavor, so now I'm going there even more than before.  Which I think contradicts the whole reason WHY I get the low-fat version to begin with... No one ever said being an ice cream addict was easy!!!
2012-01-22,4,Sometimes I like to try to explain why water-ice is so magical and special, but my West Coasties just don't get it. I don't care. I love Rita's. Have you heard of the people that map out Wal-Mart stores across the country and travel according to where the Wal-Mart leads them? That's me, only with Rita's. If I see one, I stop and I get something. Mostly because we don't have them in California and they are just a little cup of awesome waiting for me to consume, and also because when it gets really hot and humid, Rita's makes it all better.
2011-10-25,4,You can take almost any combination to the face.  There are all sorts of custards to add to the ice.  A favorite flavored ice is Swedish fish (yes, like the candy!) and there are sugar-free options for those of you who don't need the sugar!  You can purchase by the gallon if you're interested, too.  They got rid of the stamp card, but it doesn't make it any less better.  Plus they give out PupCups for your dogs!
2011-10-18,4,After visiting Karma Kafe, Rita's was a really nice way to top of the meal! Cool and refreshing, this is water ice (they say) and boy, is it ever!  It's kind of slushy yet crumbly, a different consistency than an Italian ice or snow cone.You can mix the flavors together which will create different ones.  For example, chocolate ice and peanut butter ice equal Reese's.  They even had Oreo cookie as well as Mint Oreo cookie which my husband got---it was green and brown and I really don't think I could've eaten it based on looks alone.But the flavor that rocked my world was their Swedish Fish.  Yep, it's electric red and tastes EXACTLY like the candy!They also have custard, but bleccch, the thought of that doesn't do it for me. Open seasonally.  No restroom.  Outdoor seating.
2011-09-13,4,Very small Rita's location, but its clean & and I enjoyed getting my custard/gelati/italian ice fix.  I sampled the vanilla & strawberry custard (servers were really nice about giving samples too).  Order the vanilla custard - you cannot go wrong with that.  It's so thick, creamy & delicious, but in the best way possible.
2011-08-24,5,Loved the "Swedish Fish" flavored ice.Make room for this sweet treat.
2011-08-11,3,Our realtors love this lil spot with lots of ice on Washington Ave, especially on a hot summer's day! Rita's even has a cool feature (pun intended) where they'll text you the flavor of the day! They even give your doggie an ice cream cup made just for them! If you're in Hoboken, you have to make a stop at Rita's!
2011-07-28,5,The staff here are always friendly and they will pack you office sized party bucket Rita's to go. Perfect for a Friday afternoon soiree in summer. Coupons, punch cards, and flavor mixing all just add to the fun. I like to mix it up and try different things, plus Rita's will never break the bank, which is cool as ice.
2011-07-18,5,They let you mix flavors! Indecisive FTW.They also have this nifty feature where they text you when your favorite flavor is in for the day. Unfortunately, it just so happens that Green Apple is only available when I am not in Hoboken for the day. Boooooo.
2011-06-08,5,It's super cheap, staff are always helpful and friendly and I have a sick addiction to their blue raspberry or cherry misto shakes!If you happen to go by with your pooch, they give you the most adorable little pup cup with some custard in it and a doggy bone -- really cute touch.My little dog LOVES the place if she was on Yelp she would give it 5 stars :)
2011-06-06,5,Its not really summer until I get my Ritas, especially on Free Ice Day.  You can pick just about any flavor and you'll love it.  My favorite is the swedish fish.It would be one thing if the ice was great and that was that.  However, Rita's is constantly adding new flavors and offering different deals.  The Hoboken branch is on Facebook and picks fans for free ice periodically.  If you don't mind liking companies on Facebook, this is a good one to latch onto.  I'm just happy Rita's is within walking distance of my job!
2011-05-24,5,I grew to love Rita's during my undergraduate days in Pittsburgh, so I was so happy to see that there is one in little ol' Hoboken too.  Rita's is the same wherever you go, so wherever I go, it'll always be 5 stars in my heart!I used to love their italian ice - it's super delicious and it's not that expensive.  But I've grown to love something else there: frozen custard.  It's like creamy ice cream/sundaes.  I always get the half and half cup and finish the cup by the time I walk home!I used to get the custard/Italian ice combination, but I found it a little weird after I ate it a lot - I like to keep my custard and Italian Ice separate :)The nice thing about this Rita's is that there is somewhat of an interior, as in, you go through a door into their store to get stuff.  Some of the Rita's don't have a door for you to go through, and instead, just have a counter to walk up.  So in case of inclement weather and you are craving Rita's, well, you have a place to temporarily stay dry.
2010-09-03,4,Best snack place on hot days in Hoboken.  I cant get past the mint choc chip.  I could eat a gallon.
2010-09-02,4,What else can I say that hasn't been said before.  Seriously... the black cherry rocks!  Little cherry bits! Check!  Vanilla ice cream!  Check!  One reason to love Hoboken.  Why isn't this everywhere??
2010-08-23,4,Gelatini- what a great invention!  Bottom is Frozen Custard, middle is Italian Ice with excellent flavor, and top is more frozen custard.  It's a delicious frozen custard sandwich- yum.Also- staff are super friendly and let you try as much as you'd like!
2010-08-19,5,I'm hesitant to give it 5 stars, especially with only one visit (to this particular location), but it's deserved.Rita's is awesome. Cherry all the way! I love finding chunks of maraschino cherries in my ice. I've been to a few locations, and the quality is pretty standard, which is nice. I would give 4 stars based on the ice and custard alone.The extra star is for the customer service at the Rita's in Hoboken. The staff is so friendly! I had a conversation with them about... something random, I don't remember. I do remember that I was a happy camper when I left though. Great customer service never fails to make me smile.Also, you get 20% off if you show them your same-day receipt from any Hoboken restaurant - great way to save a few bucks on dessert!
2010-07-24,5,Although Rita's has been in town for a few years now, I never made it through the doors until Memorial Day weekend. The ices are delicious, the place is sparkly clean, and the workers are polite and not, to my knowledge, morons. (The same cannot be sad, sadly, for some of the other frozen treat purveyors in town.) The Misto shakes are a fabulous blend of ices and frozen custard. A great treat on a hot day.
2010-06-21,5,Rita's is my favorite summer treat. Currently, I am addicted to the Mango Peach Slenderita - combo of fat-free vanilla custard and sugar-free mango peach Italian ice. I suggest taking your purchase on a 3 block walk to the Pier and marvel at the New York City skyline. Absolutely divine.
2010-06-07,4,I like the Misto's here. A combination of your favorite Italian Ice and Frozen Custard blended into a cool, creamy, delicious customizable treat.The strawberry flavor is my go to gold. They don't always have it though, which is a let down on hot summer days.
2010-05-24,5,Their ice creams and italian ices, and what nots all sound good. I had a coconut cream italian ice. After one try I was sold on it. It was not icy like most italian ices. It was also packed with tons of flavor. My sister and I happened to stumble upon this place after lunch and leaving the packed line at Carlo's Bakery. We randomly walked in wanting some gelato or any cold treat on what was a nice day. This place has plenty of options.Oh man was that coconut cream italian ice the best I had. I would definitely go back any warm day, and I live in Brooklyn.
2010-05-20,5,Please tell me you're coming here to see the address, not to ask if you should go or not.  If you're asking, you must not have spent much time in Jersey during the summer or never got out.  If that's true, go there now, make sure to get some ice with custard, go for flavors that make sense and enjoy.  Yes, I said go now.  If it's between April and October, get up and go.  Now.  Don't worry about me, I'll wait...Have you gone yet?  You're lying, I can see you still sitting there.  Just go, don't be a punk....Good job, you got your Rita's on.  It's an institution for a reason you know.  The custard is killer, the cherry, Swedish Fish, Mango, and a bunch of other flavors are great.  If you get a weird flavor and it tastes weird, you have nobody to blame but yourself.  Be smart, get something tasty, and don't eat too fast else you'll get a wicked case of brain freeze.  Enjoy it during the summer because it's closed the rest of the year.
2010-02-20,4,I have Ritas all the time during the summer..there is one in Old Bridge where I used to live...The one in Hoboken is pretty much the same thing.  I love their cheese pretzels!  I usually get their misto shake! Its basically a gelato mixed with your favorite flavored italian ice.  I usually get a cherry misto shake..the best, and eat it with my cheese pretzel...the cheese is inside the pretzel.
2009-08-13,5,Came here after eating some overpriced sushi.  WoW! The ices were amazing.  I had a passionfruit ice and it tasted so good.  Best italian ice I've eaten.  And for the price, it is so worth it.  A big cup of delicious ice is what everyone needs on a hot day.
2009-06-03,5,Love love love frozen custard and love Rita's! Really good stuff. And the fat free flavor doesn't leave you feeling cheated, which is saying something.
2009-05-11,4,Coming from New England, I'd never heard of Rita's until I started working in Hoboken.  The entire office is a big fan of Two-Stamp Tuesdays.  :)
2009-04-27,4,Mmmmmm.  Perfect on a hot night!  I was walking back from the Path dreading my ride back to Manhattan when I came across Rita's and thought this will definitely make my awful Path trip more enjoyable.  I felt a bit rushed when I was ordering so I just quickly chose but my chocolate mint was really delicious.  Lots of little chocolate chips and nice mint flavor.  Totally refreshing and yummy.  There were also some guidos sitting outside - if that doesn't make for a better evening I don't know what does.
2009-03-23,4,Nice and tasty -- and on my walk home. They give free cups away on the first day of spring. Try it then, you cheap bastards.I had the coconut cream. It was dreamy. Like a pina colada without the rum.
2008-10-15,5,Although I enjoy a good froyo now and then, I generally skip out on the heavier frozen treats like ben & jerry's and it's-its. But when I first tried Hoboken's finest frozen custard and Italian ices, it was dessert love at first taste. I've since downgraded to the fat free vanilla custard, which is every bit as frozen custardy as the real stuff, and I'll usually go crazy with some caramel topping or chocolate sprinkles. Celebrate the seasons with their ever-changing Italian ice menu -- mix some pumpkin pie ice with the custard, and who needs Thanksgiving? And don't forget your frequent buyer's card on Two Stamp Tuesdays!
2008-10-06,5,This is the best Italian water ice I have ever eaten, and I've eaten just about every one I lay my eyes on! It actually have chunks of fruit in it. Years ago, it seems they slightly changed the recipe and maybe cut some corners by scaling back the fruit chunks. I was so upset I stopped going. But it looks like they went back to their original recipe and there are plenty of fruit chunks in their ices. Plus, now they have new things like wafers and other things they put in their custard. My husband likes the misto shake. I like their gelato and ices combo.
2008-09-29,4,Who doesn't like a gelato? Tell me and I'll shoot them ;) Rita's is a Jersey staple... we're lucky it's in Hoboken!
2008-07-24,5,I was driving through Hoboken when my friend suggested i try Rita's. He suggested the gelato but when I walked in I noticed the frozen custards on the menu.I decided on the coffee flavor on a waffle cone,mmmmmmmm. Creamy and rich, the  sweet coffee flavor hit the spot on this hot day.
2008-07-07,5,The Rita's chain offers a terrific variety of Italian ices, both cream and dairy-free.  They also offer several options for mix-ins, shakes, etc.  They also offer a few sugar-free ice flavors.  Discounts include a frequent buyer card offering a discount after several purchases, 15% off if you show a dinner receipt from a neighborhood restaurant (and are there for dessert), and local coupons.  Cone and cup sizes range from kiddie to large.This particular location often has a line out the door.  There is very little room to stand within the shop, but they have a small bench outside offering some seating.  I have only tried the Cookies N' Cream, Sugar-Free Pink Lemonade, and Sugar-Free Tangerine flavors, but I love them all!  The Cookies N' Cream variety is packed with Oreo chunks and the sugar-free types are very flavorful without the artificial sugar after-taste.  Rita's is delicious and really hits the spot on a warm day.
2008-05-26,4,I was a little confused when we initially walked by this place.  Was it an ice stand?  Was it a custard place?  Was it an ice cream joint?Kids, the answer is all of the above.  You can get any of the above at Rita's.  You can even get them blended together - their signature dish is a layer of custard, a layer of ice, and another layer of custard.  Italian Ice is an art form that has not made it to the midwest yet, so I was really excited to re-live a part of my youth.  The ice here did not disappoint - it was cool and light and yummy.  A nice alternative to the heavy Cold Stone across the street.
2008-04-05,5,I'm a sucker for a good Italian ice.  I admit it.  No other offering ruins my Yelp star curve like Italian ices.  Maybe it's b/c they are near impossible  to find in Manhattan.  Anyway, Rita's is a franchise that started out of Pennsylvania (ritasice.com/about.html) that makes a really good water ice.  Similar in consistency to a slushie.  I tried the mango and black cherry and both were great.  Loved the little chunks of cherry in the black cherry.  Not quite as great as Long Island-based Ralph's (yelp.com/biz/ralphs-famo...) but I'll be hitting this place whenever I'm in 'boken...
2007-08-28,5,So good. So freaking good. My nephew did a great job with his roller blading last night, so we were all treated to Rita's Italian Ice. I love that kid! They have lots of different, and unexpected flavors, including Mint Chocolate Chip, which my nephew absolutely loves. I got a Gelati which is italian ice and frozen custard together. Sounds weird, but it's fantabulous. The custard is all kinds of rich and the italian ice (wild black cherry in my case) compliments it perfectly. I told my nephew that he has to roller blade every night so we can go back Rita's.
2007-08-12,4,After a night of good food, my friends and I decided to stroll the streets of Hoboken to burn off the calories we consumed, when we passed Rita's and couldn't resist the temptation.  I got the coconut ice which was delish.  It brought back memories of my childhood when I enjoyed a cool coconut bar sold by the Mexican street vendors in California. How I miss the good ol' days.  The other flavors were good too (mango and black cherry).  So good, my friend was wearing it ( it was a hot night).  I can't wait to go back and try the other flavors.Update:Went back and tried the cookies and cream flavor.  Interesting to say the least.  Ummm...I don't think I'll be getting it next time.
2007-05-31,4,I'm afraid that I can only give it four stars. Granted, I was only there once and maybe I chose the wrong flavor that day (i had the cookies and cream) but I did not like it.But thats not to say that you should not come here. The people who work there are probably the most personable people that I have come across in a Hoboken business. They were so nice, very talkative and lively, and just all around good people. They'll give you coupons for a rainy day, meaning that if it rains on a particular day you can get a free ice cream, or is it a deeply discounted ice cream. But whatever, its still a great deal.I will be back, there's no doubt about that. And I know now NOT to get the cookies and cream. One of my fave Hoboken stores already.
2007-04-28,4,I went to college in St. Louis, where frozen custard isn't just a dessert or a snack.  It's a way of life.  The place that made frozen custard famous is Ted Drewes:teddrewes.com/Drewes.aspAnd so today, I was strolling through Hoboken, and I thought, "what's Rita's?  I've never been in there."  Even after looking at the menu on the wall, I still couldn't tell exactly what it was that Rita's served... ice cream?  Frozen yogurt?  Smoothies?  I wasn't sure.  So I figured I'd just order something to find out.  "I'll have a regular chocolate," I said.  "A regular chocolate what?" the kid behind the counter answered.  "Custard or ice?"Custard???  This is a frozen custard place?  I hadn't had frozen custard since 1989 (yes I'm really that old,) and I was delighted to find it was available out here.  I, of course, ordered the custard instead of the ice, (next time I'll go back to find out what the "ice" is,) and was ecstatic to find it tasted exactly the same as I remembered.
2007-04-05,5,If you're looking for a healthier alternative to Coldstone (which is right across the street) this is it.I love ice cream in almost any form and I'd seen something on the Food Network about this phenomenon called frozen custard, so I thought I'd give it a try.YUM.First, probably since the store was almost brand new, the employees could tell I'd never been there before.  After I'd stood and stared at the menu for two minutes, they offered to let me try things.  So then the tasting began.  I started with the italian ices.  The flavors change day to day, but that day I tried mango, mint and orange.  Then they suggested mixing the italian ice with the custard for what they call a gelati.  It's basically layers of each until you get about three inches above the cup.  When they mixed the orange italian ice with the vanilla custard I was in heaven.  It was a creamsicle!!!  My favorite ice cream truck popsicle as a kid were creamsicles.  After that I was done.  I walked out of the store with a big grin on my face and orange italian ice dripping down my chin.After that first visit, I started going regularly.  It's not just the custard and the italian ices that are great, the service is spectacular.  I'm always greeted with a smile and offered samples and suggestions.  And they're very patient with me when I take forever and day to decide what I want.  That alone gets 5 stars!
2006-10-05,4,They just opened their 400th store in Hoboken a few weeks ago.   My sister raved about this place when she lived in Pennsylvania, so the other night when I had a craving for ice cream and a coupon for Rita's, I tried it out.It was much better than I expected.  They have frozen custard (I call that soft ice cream) and Italian ice, and a combo of both.  I had the combo - vanilla ice cream and tangerine Italian ice.  Yummy!For a very thorough review from a real Rita's expert, check this out:philly2hoboken.com/blog/...
