2021-11-10,5,We had a fantastic meal at Sirenetta.  The oysters were so fresh and delicious accompanied by the sparkling wine flight. The octopus appetizer was delightful, perfectly cooked with newly introduced flavors. Dinner was a difficult decision to make.  Menu offerings were so interesting.  We decided on the Frutti de Mar, which was so much better than the usual red sauce offering, and the squid ink linguine. My husband and I tried to determine the interesting flavors with each bite.  Amazing!  We chose the Sirenetta il Bianco which paired beautifully with our meals.  We can't wait to return to taste more of your menu.
2021-10-28,5,The food at Sirenetta is delicious. The portions albeit small are filling and flavorful. The wait staff, especially the manager is extremely attentive. The squid ink pasta is a must!
2021-10-08,4,Good atmosphere and drinks. Staff was friendly. Enjoyed the indoor setting next to the open windows, nice mix between indoor and outdoor as well as being further away from traffic.Would recommend
2021-10-04,3,We made a reservation for 3 people on a Sunday night.  The restaurant was half full.  A seafood raw bar is next to the main bar and had a board with prices for various seafood and shellfish.  King crab legs were $37 for 1/2 pound, which we ordered.  We also had spicy shrimp, caesar salad, butter salad, broiled oysters and raw oysters.  All were very good and we did not feel we overpaid  for the food and experience.  We ordered seafood pasta and beef ragu pasta.  Both were delicious and the portion were acceptable but on the small side.  The reason I gave 3 stars is because of the size and quality of portions for the $37 king crab legs.  A few splinters of legs and 3 knuckle pieces were underwhelming and offensive.  We ordered wine that nobody came over to pour after the first one and nobody came to wipe the tables in between courses.  We had seafood drippings all over the table.  They also do not supply wetnaps or hand wipes.  This is a seafood raw bar.  Overall, service needs to improve, food portions have to be more consistent and they owners have to make the customers feel the food and experience justifies the prices.  ($130 pp with tip)
2021-09-25,3,Very pretty. Enjoy the ambience. The downfall is that they are not accommodating to any "special" requests. I can't eat seafood so I asked for the pasta seafood dish without the seafood. Should be easy enough to just give the pre made pasta. But they wouldn't so I just ate t some biscuit rolls for dinner.
2021-09-18,1,Tried to have lunch here today. The place looks very nice, but every time my friend and I tried to order something they didn't have it. The paper menu wasn't correct. The online menu wasn't correct. The server wasn't sure what they had and couldn't tell us. After trying to order two or three times we decided to pay for our sodas and leave. It's a shame because the place is beautiful and the menu looks nice. If only it was available. After this level of incompetence I have no intention of returning.
2021-09-11,2,Was really excited to try this place but services and food were very basic. Not worth the price.
2021-08-29,5,Amazing dinner that wowed us all. Lol e the raw bar, pasta and gelato desserts. Bravo!
2021-08-24,3,I had been looking forward to dining at Sirenetta for a while now, as I love Sorellinas. That said, the experience left a lot to be desired. Overall, I thought the food was good, but the service was less than great. I do understand the predicament most restaurants are currently in with being short staffed, but it wasn't a particularly busy evening (we dined on a Monday) and so I cannot imagine what service is like when it's packed. We sat outside and had to ask for our server several times in order to get a single ticket in. It took about 20 minutes just to have him take our drink order. The other interesting thing was that none of the servers knew what tables were supposed to get what food. I thought that was overall pretty odd. I also noticed that the manager (or I'd assume that's who that was), was pretty rude and cold. I think it would have been appreciated had he stopped over, acknowledged it was a "night" and thanked us for our patronage. Instead, he dropped food to our table without even saying so much as "enjoy." He felt rude. Overall, it was surprising that a simple dinner on a Monday night (sans desert) took almost 3 hours to complete solely because of the staff (not even because of cook time, which is always understandable when fresh).I hope to come back and try again because I love the concept and the menu is beautiful. Just think the kinks need to be worked out.
2021-08-21,1,This review is only for the service since we unfortunately never got to try the food. Long story short: this restaurant is only for those who want to exercise their white privilege.We had an 8:30pm reservation for a group of 3 females. We arrived on time, the restaurant was packed, the hostess said our table wouldn't be ready for another 20 minutes, but that we could enjoy cocktails in the back lounge while we waited. We agreed and ordered a round of drinks, which were great. We finally received a text at 9:05 that our table was ready, so we closed our bar tab and proceeded to reception. On the way, we noticed every table was still packed and that nothing seemed ready to be sat. We checked back in with the host stand and the two employees at reception started whispering to one another. We overheard one say she had just given our table to a walk-in party, so the other one whispered back "just have them sit at the bar." They proceed to ask us if we wanted to eat at the bar and we said no, we want to be sat for our reservation. Then they said we had to wait at the front bar because nothing was available at the moment. Frustrated, we walked to the front bar only to be told by the bartenders that we couldn't sit there because the seats were "reserved". At this point, we were extremely annoyed with the runaround so we left. We just so happened to be the only minority party in a room full of caucasian customers, so we couldn't help but feel like this was a blatant act of discrimination. Not once did any of the hosts offer us an apology for the wait or admit the mistake of giving away our table. They treated us as if WE were inconveniencing THEM. We had an 8:30pm reservation that deserved to be honored and Sirenetta left us feeling slighted.
2021-08-20,5,Was looking for a great place for appetizers and this place did not disappoint. Have the best lobster biscuits around. Sat at the bar and what a great experience. The service was awesome and will definitely be coming back. I recommend to make a reservation!
2021-08-17,1,manager is rude to customers and employees! He raised his voice and was condescending to my table and when I got up to go to the bathroom I saw him yelling at all of the staff (seemed like he was having a breakdown). Entirely unprofessional.
2021-08-14,4,Really enjoyed my experience here with two friends for a girls night. Our party had the shrimp and fries all which was AWESOME, the branzino entree, salmon entree and I had lobster rigatoni as shown in the pic. The only thing was the lobster was very dry which was a bummer :(Our service was really good, enjoyed our waiter as he was attentive and kind. We all enjoyed our drinks, they were really good. I got the Paloma and another one with mezcal but can't recall the name. Inside vibe is really cute- nice for a casual or a dressed up day/night out. I would definitely be back.
2021-08-13,2,My friend and I were really looking forward to coming here to try the seafood. We ordered our drinks- which were delicious, and split 4 appetizers between the two of us. Somehow, we still managed to be very hungry as the portions were very small. We got a dozen clams, but they must have been the smallest clams we have ever had. We also got the baked brie, lobster biscuits and scallops with pork belly. The baked brie was probably the best thing on the table but again, very small. I would not recommend sharing this dish with more than two people. The service was great and the drinks were good. I personally, do not care to come again and spend the $$$ on stuff that could have been better.
2021-08-09,4,I love seafood, so I was thrilled when Sirenetta opened.  However, I kept hearing mixed reviews about it, similar to the contrasting feedback I had received about its sister restaurant across the street, Sorellina.  Well, I managed to try Sirenetta first and really enjoyed it!My friend and I met for dinner and decided to sit in their outdoor space, which may have been why our service was so slow.  Now, don't get me wrong; our servers were extremely nice and knowledgeable, but it just took so much time for our food to arrive.  I started my meal with a custom cocktail from their impressive drink list, which also included mocktails and alcohol-free beer!  While I was amazing to see these thoughtful options, I went with the traditional "hard stuff".  My Pantera Rosa was by far one of the best beverages I have had in Hoboken.  The cocktail started with housemade, jalapeno-infused tequila that was paired with fresh strawberry puree and lime juice.  It was spicy and tart with just the perfect amount of sweetness.  Sadly, the restaurant did not offer any bread to enjoy while we waited for our meals, though we were able to snag some thin, long breadsticks that had been sprinkled with salt and black sesame.  My Grilled King Salmon entree finally arrived, and I loved it!  The fish was cooked perfectly and was seasoned with hints of blood and cara cara orange.  The reasonably sized filet was served over Italian escarole, which kept the dish light and healthy.  I really enjoyed Sirenetta and would definitely count myself on the pro side of the reviewers.  In fact, I enjoyed it so much that I went back a few days later for another Pantera Rose.  We sat at the busy bar on that Saturday evening, which was definitely more of a buzzy environment than I had initially experienced on the quiet outdoor Monday night.  Either way, I found it a terrific addition to the town's restaurant scene.
2021-08-08,4,Great food, loved the swordfish Milanese and the steak. Bartenders are fantastic as well- super friendly. Hostess was not good- we got there at exactly our reservation, she looked around (place was half empty) and said it will be a few minutes. Sure that's fine, so we sat at the bar for a drink. 15 mins later we realize the hostess is no where to be seen- I got up and tell the new hostess (who is also a manager) that we have been waiting for 15+ mins. She looks at me and says that hostess is on her break now. No real apology or anything to make up for their error. In my opinion their service at front of the house leaves a very bad impression, but the food is good so I just rolled with the punches. Will be back but will try to avoid the icy glares from the hostess counter. Smile more guys!
2021-08-06,4,The seafood is awesome. Portions are small and expensive, tand the atmosphere is missing that certain something, but service is good, and the food is awesome. They had the best cocktail sauce for the oysters, which were also amazing; and the salmon, though a bit salty, was perfect. How imaginative to include peas, squash, and other veg with the Salmon. Who knew oysters grew in Minnesota???? They were good. A tad expensive at 3.50 each, but very very good. I wasn't crazy about the vignette. I think the vinegar they use was too sweet. The tuna tartare , which is played out in general but one of my favorites, was worth it as well. I was so impressed.  Maybe they darken the lights later in the evening but this and Sorallina across the street should be staples on Washington Street.
2021-08-02,2,We were thoroughly unimpressed with the service tonight. The server was plenty nice but was alone outside and did not check on us as much as they should have. We were only asked about drinks twice and I would have enjoyed more cocktails. And one of our meals came out cold after a long wait. The food was fine but absolutely not worth the time and frustration
2021-07-29,5,Place is owned by same people as Sorrelina across the street.   I had not been as opened during pandemic.I finally went as was open on Monday when many places are closed.  Was also open past 9 and though covid rules are done the mentality lives on. We sat at the bar which is our preferred seating and happy to do as even as indoor seating returned that did not as places kept with the high tops near the bar.  The bartender Brooks was great.   The food was also as got three good dishes and dessert was so good ordered a second.We will he back.
2021-07-25,2,Waited very long for drinks. Got our entree before we got our drinks. Food came out all at random times. They are clearly understaffed and the owners should invest more in their current restaurants instead of just opening more. Food was decent but stingray lounge across the street is a much better seafood place overall.
2021-07-21,3,What an interesting evening my party of 4 had at this establishment. Located on the main street, parking is a bust. You can attempt to find street parking (metered) but it could take you awhile or you can find a paid lot, which can run you a pretty penny. Seating is offered inside and outside. The inside dining area is quite large and definitely gives you a cool vibe, super cute for date night, while the outside area is smaller (less than 10 tables). 2/3 FoodFor appetizers, we ordered the baked brie and the tiger prawns. The baked brie was honestly the best item of the entire evening, the crust with the gooey cheese that agrodolce sauce, to die for. As a place that claims it is a seafood/raw bar, the tiger prawns were overcooked and the actual meat was tough to eat. It tasted as though it was cooked hour prior and kind of just sat there. For the main entrees, we ordered the swordfish milanese and the Caribbean yellow snapper. The swordfish was just fresh, light and perfectly seasoned, my only complaint was the plating. I guess right after the fish came out the fryer, whoever plated the dish added the arugula and tomato directly on top of it while it was still hot, which is pretty to serve but cause the arugula to get wilted and lose its freshness. My SO loved his dish with zero complaints. 0.5/1 Service The biggest issue I had with this experience was the service. When I arrived and went inside to check in, I stepped up to the hostess, SHAUNTAL, we made eye contact and our conversation went like this:Me: "Hi, I have a reservation for 6:30 for xyz.? Her: "Ok, and?" with  an attitude. Me: "Ok, and I am here?"Her: "Oh I see that. Let me seat this party and come back to you." So I stepped outside to meet the other people in my party, and now we are just standing outside in-front of the front door so we don't take up room within the actual dining room. The hostess proceeded to walk pass us and made eye contact again and ignore us. So now, my SO's Godfather walks in and explains again that if we can be seated, and the hostess starts rolling her eyes at him as though we are bothering her. So finally, we are being walked to our table and we were deciding between which table we wanted (under a tree or not) and her response was "Well, it doesn't really matter, its like the same thing, the sun is setting anyways." with such a irritated tone as though I we have been arch enemies for the last 50 years. As a hostess, you are the first impression to customers, if you hate your job, please don't take it out on your customers. However, our server, Jeff, an absolute angel. He was super outgoing, friendly, and engaging. Literally, he is what saved this review from being complete shit tbh. 0.5/1 Price For the location, the prices were understandable. However, such we got weird service vibes, it wasn't worth it in my opinion. You go out and spend a few hundred dollars on dinner, you want to be treated nice from the moment you walk into the establishment til when you leave, not some 50/50 bs.
2021-07-18,5,Love the menu & chef & staff . Excellent flavors all around -5 Stars XO
2021-07-11,4,I made reservations for me and one of my girlfriends for 1pm. When I arrived I was lucky to find parking. Parking on Sundays in Hoboken is terrible. I walked in and told the hostess I was there for reservations and she sat us. I really liked the decor of the restaurant. We were served by Zack and he was nice. When he wasn't around another real nice young lady helped serve us. For appetizers my friend ordered the lobster biscuit. I tasted it and it was tasty but too cheesy. For entrées my friend ordered the lobster all'amatriciana and I ordered the salmon burger. My friend really enjoyed her meal. The salmon burger wasn't bad. It was big and filling though. The bill came to about $60. All in all we had a good experience.
2021-07-10,1,I first made a reservation at this restaurant days in advance for 8:15 as my gf wanted to try it.  When we arrived the curly haired host confirmed outdoor seating even though I specifically requested inside in case of rain. She completely lied to us and told us that the table wasn't ready and we needed to order a drink in the back bar before we can sit. We clearly saw at least 3 empty tables when we walked in. After 30 mins of trying to get a drink we didn't even want they said our table was ready. We tried to cancel the drink as we didn't even want them and they were rude and gave us a hard time. Also I'd like to mention these drinks were $5 more than others at the regular bar. Eventually, they sat us at the table that was already open when we walked in. We were clearly upset and the curly haired hostess tried to blame forcing us into a crowded bar to order a drink on being safe and spacing people out due to Covid (which makes absolutely zero sense). Covid shouldn't have been their excuse, as there were no Covid safety precautions taken if they were trying to be safe. Maskless waiters and all.  When we sat down the waiter was good but the whole experience was already ruined. To top the whole night off it started pouring when we got our entrees and we were forced to rush to eat and head inside to the crowded bar. If they would have sat us when we arrived we would have been back home before the rain ever started!  I will NEVER go back here unless they at least attempt to reach out and right these wrongs. I highly recommend not going here....especially considering the bill came to $100 per person.
2021-06-30,5,This was a fun place! The servers and bartenders were great, and the place has a very cool vibe. Fun place for a date; or for a group of friends.The menus they had at the restaurant were different than online (there were more options!)- we split a small tower from the raw bar, which was delicious- octopus starter, which was tough and charred a little too much- lobster ravioli, which was good, but salty.- my friend had the seafood spaghetti, which was also salty.We also ordered a couple of cocktails (Pantera Rosa) and a couple of glasses of wine.The restaurant very nicely comped our wine, which was appreciated:)I would go back and probably just order oysters from the raw bar since I've had a chance to try a sampling from the tower; I want to try the squid ink pasta, and try a few other apps. I also would specify not to add too much salt to my entree.
2021-06-27,2,Save your money, go elsewhere. Have been dying to try this restaurant for months and finally went. First, we ended up picking up a pizza on our way home because we were still hungry. We ordered the lobster biscuits which were way too salty, stuffed clams sat on a bed of salt and couldn't taste the clams, the grilled octopus was ok though. For entrees we had the lobster pasta which didn't even have as much lobster as a claw and was Like eating pure salt! And the branzino which was actually pretty good but was only half the fillet of fish for $26 and the side of vegetables was useless. So after spending nearly $200 we left there still hungry and chugged a gallon of water each that night because of how heavy handed the chef is with the salt.
2021-06-16,2,From the staff to the ambience sirenetta is a great spot to dine. The lack of the  three extra stars is due to the chef being accommodating to any religious or normal allergies. He refuses to make any modifications to the menu even if it's just not putting cheese on the potatoes or leaving the pork out of the pasta. Food is very limited if you have any dietary restrictions. If you decide to come here make sure there's something that you can eat as is!!!
2021-06-05,1,Horrible experience at sirenetta! My sister highly suggested it to me because she lives in the area. Arrived there at our reservation time and our table wasn't ready.  they had us sit in the back "lounge", which was a LOUD bar for 30 min waiting while no one served us until the last minute. They finally brought us to our table and told us the kitchen closes in 30 so to order fast. The appetizers were sub par and our salad came undressed (sent back, never received a replacement). Our final appetizer was the spicy shrimp. We watched a waiter deliver it to the adjacent table to us and the patrons say they didn't order it, however they left it there. Shortly after, our waiter came back to the table and said sorry we sent to wrong table, and proceeded to deliver it to our table! We asked to replace with a fresh one, and that never came either. Wait staff never Checked in on us, in fact we had to call the restaurant to ask for a manager to come to our table. While we explained the experience to him, he chuckled and chalked it up to short staffing. He also said that the waiter had told him that we cancelled both the shrimp and salad appetizers, which was not true!  After a $200 bill I asked him to please adjust based on the issues we had. Him and the waiter fought with us and said the bill reflects the meal and the restaurant is always right. After we paid the bill, the waiter stayed around and argued with my sister and I. Beyond unprofessional and inhospitable. Food was subpar and management was obnoxious to customers! Would never recommend coming here based on how pretentious the service was.
2021-05-30,3,This was our first time visiting Sirenetta. We're Hoboken residents and every time we pass by the restaurant it's busy. I tried to make reservations but was only able to secure a table 2 weeks out. The bustling activity + the booked reservations made me think that the restaurant was very good. Unfortunately my review doesn't match my initial thoughts. Pros: Very nice restaurant decoration, ambiance and service. The fish in the main course was cooked perfectly and tasted very fresh. Cons: The food is rather salty and I was not impressed with the taste and quality of some of the other dishes. Our reservation was for 7pm on Saturday. I tried ordering the scallops to be informed that they were sold out. That was a little disappointing given that it was rather early in the night for something to be sold out but that's my personal opinion. I then proceeded to get the spicy shrimp frittes with french fries. When I told my husband that the fries tasted like McDonald's he didn't believe me. But once he tasted it he understood what I meant. Maybe by the picture alone you can tell that they were a little sad looking. They were salty and soft. The tomato chili sauce on the shrimp was tasty but the shrimps themselves were not. There was something missing and I think it was texture. The shrimp was a little soggy. The dish didn't taste like a stew so the firmness of the shrimp wasn't working. Even though I didn't try any of my husband's oysters he mentioned that they weren't 'meaty' enough or at least they didn't meet his expectations since he's a fan of oysters. I can't comment much on this since I don't like to eat raw.When the main course arrived, we had to ask for the kitchen to warm up the house potatoes because they were cold. I ordered the swordfish milanese which was very tasty on its own. The dish arrived with an arugula salad that was salty. Unfortunately I had to move it  to the side of the plate. The seafood gravy was delicious though! I had a bite of my husbad's snapper and it was good. I'm a sucker for sweets and even though I was looking forward to dessert, my husband and I decided to skip it. Because we were underwhelmed with the food, we didn't want to be disappointed with desserts too so we asked for the check and decided to stop by a store for some candy instead. Even though this review is a bit of a miss I do want to say that the decor and ambiance was very nice. The service was also good. Our orders were taken promptly and the food arrived pretty quickly. There was also no delay to get the check and pay.
2021-05-23,4,Excellent service and wine selection. Raw Bar was also very fresh and the presentation was great. I believe We dined on an off day. (Sunday)There are some issues with some dishes.Crispy Rice Hamachi Crudo had no seasoning or any acidity And the rice part was not crispy at all. It was plated as plain rice. Wish the rice was deep fried or at least browned a little bit. The dish was definitely missing the crispiness.I could not taste or see any clams on `Semolina stuffed clams`. The marmalade is a good idea as a sweet element but the amount they put on the clam was overkilled the entire dish. Sweet and unseasoned stuffing.Had the same problem with the squid ink linguine with agrodolce. The pasta was cooked perfectly but The proportion of the agrodolce was not right for my palette. The sweetness of the sauce was dominant and the acidity was not enough. We feel like we are having sweet pasta. Wish there was some acidity.Seabass was also perfectly cooked and we enjoyed it.,overall friendly service, great interior. Food is not something i was actually expecting.  chef prefers to be on the sweet side and it ruins some of the dishes on the menu. I would definitely come again for friendly hospitality prosecco and for the raw bar.
2021-05-16,2,The venue is really pretty and the mules were good. The staffs were super friendly but the food was .... the portions were small and the flavors were off
2021-05-16,4,The restaurant is gorgeous! They did such a beautiful job. It is hard to get a reservation right now because the location is prime in Hoboken and the environment is perfect for a date night or dinner with friends or family!The fish is beyond fresh! They clearly have an amazing chef and I love the creativity and flavor choices! The crispy rice / yellowtail dish was amazing but I wish they gave more then one rice cracker as there was a great portion of fish and not enough rice. I loved everything I ate and I cannot wait to go back again! Highly recommended!
2021-05-16,4,Really cute seafood restaurant in uptown Hoboken. The decor is totally my style (we almost bought the chandeliers they have for our own home haha). They did great with social distancing compared to most places we've been in the area so kudos for that. And they have these huge windows that they open on both outside facing walls which is great for airflow but also just a great vibe. The food was actually really good. We had some oysters (they only have east coast but that works for me because I realized I don't really like west coast oysters) and even tried the raw bar clams for the first time. Good oysters always leave you wanting more! We also got the shrimp and frites app and the shrimp was cooked well and tasty. Husband and I shared a fish and pasta for the entrees and they were both pretty good. I personally really enjoyed the pappardelle with vodka sauce and fried oysters. The pasta felt homemade and almost felt like it melted into your mouth.  We tried the swordfish at the waiters recommendation and it was lightly fried. Totally my fault for not realizing it was fried but I like fish to be more tender and melt in your mouth so it just wasn't what I was expecting fried fish obviously isn't going to be like that. It was still made well and tasty. They have a good wine selection as well and so many mule options (though that's not what I got). After dinner we asked if the speakeasy attached Backstage had room (which is apparently first come first serve) and the waiter graciously went back to take a peak for us and said there's definitely room. So we closed out and grabbed a post dinner drink. The speak easy is super cute and decorated well (also had a whole wall open to the outside so not that speakeasy like LOL but still really enjoyed it). Overall enjoyed the experience will definitely be back.
2021-05-05,5,Beautiful little corner bar. Had the lobster with gluten free pasta. Lobster tender and plentiful, pasta a little under cooked but still delicious. Caesar salad fresh & delicious. Will definitely come back. Best cosmo ever!!
2021-05-04,4,Small menu but have good options. They don't allow substitutions for sides. I enjoyed appetizers more than the entrees. Spicy shrimp and fries and calamari is great. Loved the oysters
2021-04-30,4,My boyfriend and I wanted to come here for dinner tonight. We started with two of each of the oysters, a couple clams and a chowder soup. Don't get the hoboken clam chowder soup. It was not like new England so we sent it back. It's not good for what it is.We ordered the Stone crab and it was small. It's also a lot of work! Not worth it. Not flavorful. Its served cold..You don't get warm butter or a crab cracker! Don't get the Stone crab. Awful. And overpriced.Best oysters and salmon in town!!! Fresh vegetables. We will return for the clams and oysters from the raw bar and then get the grilled salmon again. Absolutely delicious. Cooked perfect. Perfectly seasoned. Nice crunch on the crust.The grilled octopus was okay, though we wouldn't get it again. It's small and pricey. Cooked perfect. Flavor was okay.We finished with Amaro Montenegro. It's incredible!!! We LOVE it. Perfect aperitif.We also had an amazing server!! Great job Matt!! He made excellent recommendations. Superb service!! Very attentive. We hope to get him again next time we're in! :)
2021-04-29,1,Very disappointed as we waited several weeks to get a reservation. We took an early reservation since that was all that was available just so we could try it. The portions were extremely small, NYC priced and tasteless. The fish was overly cooked and had absolutely no flavor with tiny sides that came with it. Very disappointed as we were looking forward to this restaurant opening. Had to go to dinner elsewhere afterwards as we were still hungry.
2021-04-26,3,We were finally able to get a table here, and the best thing was the oysters. We didn't enjoy our main dishes too much, we will just stick to drinks & oysters if we go again. Atmosphere is great, still a must try for yourself.
2021-04-25,1,We are big fans of Sorrelina and have been for awhile, but we arrived late last night and asked for a table for 3 for drinks.. only two of us had arrived. The hostess escorted us to the "lounge" because she said if we were just drinking that's where we had to sit... annoying, but that's okay! The back had a speak easy feel. We were very excited to try some of the cocktails on the list. We placed an order with a server and when I found out our third guest was coming hungry I asked if we could move to the front of the restaurant, so she could eat a full meal. The waiter said he'd check with the manager on duty.We sat there for 25 minutes when finally the server came back again and said that he was going to grab a manager (I thought you were already doing that?) We still hadn't gotten our drinks when the manager came over and told us we needed a reservation to sit in the front. When I told him it was fine and that we still hadn't gotten our drinks he went over to the computer and told us pretty rudely that they had only been put in 6 minutes ago which may have been true but by this point we had ordered them almost 30 minutes ago. We ended up leaving. To make matters worse, I left my bag on the back of the chair and when I called the next day they insisted they didn't see or have it. Super shady considering I knew exactly where I left it. Just all around a poor customer service experience and we didn't even eat or drink.
2021-04-19,5,Having lived in both the US and Europe we have been fortunate to eat in many fine restaurants.  Sirenetta Seafood & Raw Bar is one of them! Between the extraordinary food, impeccable service and atmosphere it's truly a restaurant you should definitely visit - you will not be disappointed.  We cannot wait to return!
2021-04-13,4,Sitting here now / girlfriend and I ate 24 oysters, lobster biscuits, swordfish Milanese, gnocchi and unfortunately the butterball potatoes. I really enjoyed my Negroni, she enjoyed her tiki mule and then I also enjoyed, if you cannot tell another cocktail called captain jack or something.Honestly I expected this place to suck (pessimism), however y'all rocked my socks and everything has been great with the exception of those damn potato's.I ate them but honestly they're just potato's. Y'all could do better, I was pleasantly surprised but the potatoes fell flat. 5 stars if you fix your potatoes.Potatoes,Lou
2021-04-12,1,I don't write reviews much, but this place merits it. It really is a major hit or miss, and two things ultimately informed my decision to review it. Firstly, this restaurant has a sister restaurant across the street, allowing one to form patterns. Secondly, the restaurant did not respond to my post-meal inquiry about some of their issues, and therefore can be assumed to be confident in their approach to this.If you want the short version, here it is. If you like their sister restaurant, you will probably like this too. If you did not, or if you are in any manner sensitive to salt, you should not eat here, in my opinion. If you are not sure, go and have one dish and some really nice drinks in a pleasant setting, before you risk the possibility of spending $200 for food you cannot eat.PROSThe drinks from the bar were fantastic. Well-made Old Fashioneds, and while the beer menu was quite poorly designed (it is made for exactly one palette type, with no meaningful variety from a beer-lover's perspective), the choices they did have were quite good choices for this genre of beer taste. The wine list was good.The service was great. Brooks and Zac were our servers over the course of the night, and we found them to be very helpful, understanding, and professional. Brooks made sensible recommendations, and worked proactively to resolve a minor issue we encountered. I would also point out that we made reservations, and were seated efficiently as soon as we arrived. CONSIn my opinion, the salt usage has is beyond the pale. Many other reviews have stated this as well, and they are correct. This is not 'regionally salty' food; that would be excusable, since some areas of Italy, for example, make their dishes notably saltier than in other reasons. This nuance is not present; the Smoked Crab Spaghetti was inedible; the cheese biscuits that came with one of our soups were too salty, though not inedible.I do NOT agree with the person who said the stuffed clams were too salty; while it is true that they are (literally) served on a pile of salt, it is up to the diner to choose to add this, and if you sprinkle it on liberally, then of course it will be too salty. I did not think the stuffed clams were good - they were poorly balanced in terms of flavors, very amateur in their composition - but mine were not salty at all.CLOSING THOUGHTSIt is worth noting that this salt issue is - like all questions of flavor - somewhat subjective. I do not eat at this restaurant group's sister place across the street, because it is - in my opinion - also too salty. So, if you have gone there and had a good experience, you may decide that you do not experience this level of sensitivity to the salt, and may as well give this spot a try. You will also notice that, for every review mentioning issues and (specifically) the saltiness, many folks have gone here and not had an issue with it. So, you should take this into account and make a balanced decision on whether or not to go.When in doubt, go and have a few drinks and try one or two appetizers, and then decide whether to come back for a full dinner. You will be supporting a local business, and may decide that the experience is one you will enjoy.We also had a minor issue - a massive fish bone in the chowder - but our waiter proactively took the dish off our bill, so we consider that problem to have been solved to our satisfaction. While the size of the bone (about three inches) certainly indicates a lack of sloppiness in the plating, I believe that an issue like this can happen when you are eating at a place that serves food made in-house from real ingredients, and that this issue could have occurred as easily at another restaurant.
2021-04-08,5,BEST SEAFOOD SPOT IN HOBOKEN the seared tuna, raw oysters, grilled steak are ALL phenomenal Looking forward to trying more on the menu
2021-04-05,2,Food was ok. The lobster pasta dish that the server recommended was super salty but still edible which we mentioned. Raw oysters were fine and the octopus was cooked well. They forgot the stone crab dish which we mentioned at the end of the meal and they comped a dessert in it's place which was ok. They also got me a silver tequila instead of the reposado I ordered but I just didn't bother bringing it up. Wine was decent. The decor is really nice inside. I wouldn't come back though. Too many off things and there were only about 5 or 6 other tables in there. The servers were nice but I guess didn't care enough to get the orders correct.
2021-04-03,3,Service was good, drinks were fine, octopus appetizer was extremely small,  my mahi-mahi was also small...
