2021-11-10,5,We had a fantastic meal at Sirenetta.  The oysters were so fresh and delicious accompanied by the sparkling wine flight. The octopus appetizer was delightful, perfectly cooked with newly introduced flavors. Dinner was a difficult decision to make.  Menu offerings were so interesting.  We decided on the Frutti de Mar, which was so much better than the usual red sauce offering, and the squid ink linguine. My husband and I tried to determine the interesting flavors with each bite.  Amazing!  We chose the Sirenetta il Bianco which paired beautifully with our meals.  We can't wait to return to taste more of your menu.
2021-04-03,3,Ambiance is awesome. The restaurant is beautiful and really nicely designed. I would say that it was pretty loud and tough to have a normal conversation without having to raise your voice for people to hear you a couple of knoches.  Drinks were good and  service was good. What got me was the food. We order the grilled octopus and what came out was a joke.  For $16 I imagined it would be a decent portion.  What they served was tiny and not worth the price. The squid ink pasta was just straight weird.  The pasta was undercooked and sauce was weird. I took 2 bites and could not eat it anymore. I didn't like it at all. My husband got the lobster pasta and that was decent. Desert we chose the peanut butter cook desert. It was ok but nothing special. All in all for what you pay for the food wasn't that good. Don't plan on  going back.
2021-03-27,5,Amazing food, service was great. So happy we have such a great place to go to for raw bar so close to our home. Atmosphere is wonderful. Ate indoors with windows open it was delightful.
2021-03-20,2,I have been wanting to go to this place for months.  Their sister restaurant across the street was really good and more of Italian fare, so when I saw a seafood restaurant open across the street , I was so excited.  We had a dozen oysters for happy hour, these were really good and better than the standard blue point oysters you get during happy hour. For apps we had the stuffed clams and lobster biscuits.  These probably could have been good but were so overloaded with salt, that's all we could taste.  We didn't even finish our clams because they were just too salty.  I did tell our server that everything was extremely salty and to please make sure our entrees weren't over salted.  Another person asked how the food was so far and I said it was "ehh just ok", and he walked away. Our entrees came out.  We had the gnocchi and hanger steak.  The gnocchi was undercooked and the sauce was so salty that any crab or truffle that was in the dish couldn't be tasted. The steak was cooked great, but this had zero seasoning and the salad with onions was so overly salted it wasn't edible. I mentioned how salty everything was again, but it didn't seem to matter. We were just given our $200 check and told "thanks". We left here and went to another restaurant after for dessert and some apps to have something that didn't taste like pure salt. It was disappointing I had to pay so much money to eat an immense amount of salt, but worse when no one seemed to care about the dissatisfaction toward my meal.  If you have high blood pressure or hate being dehydrated, I would not recommend this place.
2021-03-19,2,We have been trying to get here for months and honestly happy it's out of the way At this point. I'm literally ready to suck down water as I'm sitting here writing this review. It was incredibly over salty. We even asked after the apps if the chef could ease up on the salt, unfortunately that wasn't the case. We had the dozen oysters, that was honestly the best thing other than the drinks. The lobster biscuits were okay but so damn salty. Would of been a favorite if they didn't have as much salt. The stuffed clams were flavorful but def over salted as well. The gnocchi with truffle was alright. Sauce was overly salty and the gnocchi was undercooked. Still not a awful dish, would I pay 38 bucks for it, no. The gander steak was cooked to perfection.....with no flavor. You used salt in every other dish with a heavy hand, but this one dish that could of used it, got absolutely nothing. Unfortunate. Their sister restaurant was so much better directly across the street, but after this I don't really know if I'm willing to give my money to this group.
2021-03-16,4,Dined at Sirenetta inside during COVID and felt very safe as the tables were very spaced out. They have a great list of cocktails and wine. The food menu is very seafood focused (obviously!) but they have unique twists on a bunch of seafood dishes where everything sounded so intriguing. My husband and I split the semolina stuffed clams to start and the table split the lobster biscuits. The biscuit were DELICIOUS and there's enough for a large group to try if you cut them in half as they are pretty heavy. The clams were awesome as well. For entrees, we split the lobster rigatoni and king salmon. This was the perfect combo to try to dishes but not get overly stuffed with a pasta dish. The king salmon was super fresh and perfectly cooked. It was a really refreshing dish with orange and escarole on the side. The rigatoni had a ton of lobster in it which was nice they weren't skimping you! Would definitely come back for dinner or just a drink and oysters/raw bar items.
2021-03-12,5,From the outset I was in the Seafood Bar I felt welcome. I then stated with the Career Salad which was delicious...whole Romaine and against very good. Finally went to the Sea Bass. Excellent to the core. Tasty and filling. Highly recommended!!
2021-02-28,5,Best seafood restaurant in Hoboken! Try the lobster biscuits, they are so soft and tasty. They have a great oyster selection, if you're not sure what to order the server can help you out. Staff is very friendly and quick. The cocktails were delicious. For entrees you have many choices even if you're not a seafood lover! I had the smoked crab spaghetti and I was surprised how all the flavors blended in my mouth. If you don't like spicy I would recommend you let them know as it could get a little too much if you're not used to spicy. My boyfriend had the potato gnocchi it was scrumptious, only downside was the small portion. If you're looking for good seafood and crafty cocktails definitely head here, they really know what they are doing!!
2021-02-22,4,Food was amazing and staff was friendly. Only complaint is that they have a truffle burrata appetizer and it only comes with one piece of bread so you can't really share it.
2021-02-22,4,My friend and I had dinner at Sirenetta for the first time this weekend.  When the restaurant first opened, it was really hard to come by a reservation however I looked on Resy the night of and they had several openings for 2 after 7:30 pm.  When booking on Resy, they do require a credit card as there is a $25 cancellation/no show fee. The interior of Sirenetta is gorgeous.  It feels very clean & bright, with the white marble and gold accents.  If it weren't for Covid, it would be really nice to come in and sit at the long bar for drinks & oysters.  They converted the back area into a lounge like area where we were invited to have drinks at after we finished our dinner.  In the main dining area, they had plenty of tables.  The service was very good throughout the entire meal and our waiter was very helpful in answering all of our questions about the menu as first time diners. We decided to split  1/2 dozen oysters, the lobster biscuits and the citrus fried shrimp to start.  The biscuits were delicious with the lobster butter - warm and fresh.  Oysters were good.  The fried shrimp were OK but for $18, you don't get a lot of shrimp - it's mostly just a plate of radicchio.  I would pass on that app.   For our mains, I had the lobster pasta which was a decent sized portion - the dish has a kick to it. I liked it but the pasta was a little too al dente.  My friend tried the sea bass and said it was very good.   For drinks, we each had two espresso martinis which were made perfectly.  They have some interesting cocktails on their drink menu that I would drink the next time.  Overall, it was a pleasant meal and I would dine here again.
2021-02-21,5,I had such a great experience at Sirenetta. Have been meaning to try this place since it opened and figured it would be good for a birthday dinner. It was a perfect place to celebrate!Started with a couple cocktails: the Empress of the Sea and a Moscow Mule (classic and very good, the crystallized ginger was a nice touch). The Empress of the Sea was delicious and reminded me of an Aviation cocktail. It was a fun purple color and not too sweet.Appetizers all looked amazing but we decided on the Fried Oysters and Shrimp & Frites. Would recommend both of these but if I were to go back, I would opt to try something else over reordering the oysters. For entrees, we went with the Lobster Al Amaraciana (not sure if I spelled it correctly) and the Squid Ink Linguine. The Lobster pasta had some kick to it and was spiced nicely! I preferred the squid ink linguine of the two. It had a ridiculous amount of pancetta in it but was very nice with the shrimp, green onions, and black pepper. My fiancé said the squid ink pasta/sauce was a little sweet for him. For desserts, we tried two different espresso options: the Mocha gelato affogado and the Frozen espresso bomb. The mocha gelato was the best gelato I have had in Hoboken. The espresso bomb was my favorite though! I think it was also gelato under chocolate ganache? I didn't catch the server's name but she was very kind and helpful! I felt comfortable eating indoors, and our table was spaced out well from others. The interior of the restaurant is just gorgeous, lots of cool light fixtures. The music wasn't too loud either which I feel like happens too often in fancy restaurants haha. After dinner, we went to the back of the restaurant where there is a little speakeasy called Backstage. Seating is limited because of Covid so try to go earlier in the evening to guarantee a spot. The bartender (Alex?) was very helpful and put on a good show when making the drinks!Overall a fantastic experience! Looking forward to returning, maybe for brunch.
2021-02-14,5,This place was great! Went here for a celebratory drink right after proposing at the waterfront and they made us feel at home and so special. They brought us two glasses of champagne and our waiter was extremely attentive and awesome. I got a Manhattan and it was made to perfection. For the appetizer we got the truffle burratta and I really did not expect for so many truffles to be on it. It was amazing. Thanks so much for everything and we will definitely be back!!!!
2021-02-09,5,Took my wife here for her birthday dinner last night and it was spectacular. Our waiter, Brooks, was extremely knowledgeable and made several good suggestions for appetizers and wine. Very impressed. We'll be back.
2021-02-03,3,My first Sirenetta experience was interesting but good. We came in with big expectations due to the high praise from others. We booked a Friday night reservation almost a week in advance, and we were seated pretty much right away.The place is gorgeous and clean. We sat at a table close to the bar with clear sight light to the raw bar. And arguably most importantly, the staff was great. The hostess, the two managers, our server, and the bartender were incredibly kind, professional, and personable. We ordered two drinks from the Moscow Mule Bar, both of which were delicious. One was made with Jameson and peach liqueur, the other with bourbon. We love mules, so this was a no brainer for us.For starters, we ordered the Grilled Octopus. This was our favorite dish of the night. Absolutely delicious, great char, big flavor. Highly recommend.Our starters were regrettably less than impressive. Our Mahi Mahi was tasty but undercooked, to the point where it could have, and maybe should have, been sent back. The very middle of the fish was noticeably raw, but the rest of the fish was good enough. It was served with a few different forms of eggplant, the thinly fried eggplant being the standout side component.The other starter, as recommended by our server, was the Lobster Rigatoni. The lobster portion was generous, and the lobster itself was awesome. Unfortunately the pasta was a little too al dente. I like my pasta a bit softer, but this bordered on chewy. It was especially disappointing because it was homemade pasta.Overall it was a good, but not great, experience. I would definitely return to Sirenetta again, in fact I look forward to dabbling with the raw bar and other dishes.
2021-02-02,5,Very impressed by this place!!!I went by on a snow day and was happy to see it was empty so I could check it out. I had high hopes because I was disappointed when Maxwell's shut down and was replaced by a business that wouldn't be doing live music but I now feel that this place is a great addition to Hoboken! I love their cocktail menu. Not too many to choose from but there is definitely something for everybody. I got one signature, the empress of the sea and one classic, a winter Negroni. Both drinks were perfect exactly what I wanted. I got one appetizer to go to bring home from my boyfriend: the lobster biscuits. He LOVED them. I had a bite too it was DELICIOUS. $14 for 4 biscuits sounds like a lot but I still think it was worth it. The food is definitely pricey but not too crazy for Hoboken. Perfect spot for a fancy date. I can't wait to come back to try their hand made pasta!! The service was great too. Nobody seemed upset to be working on a slow snow day. Everyone was pleasant and attentive and the place is beautifully decorated.
2021-01-17,5,This place is really a great addition to uptown Hoboken! I recommend making a reservation because it was quite busy for dinner when I went on a random weekday. The pasta options looked too good to pass up so instead of apps we split a pasta as a starter. We opted for the lobster rigatoni which was unreal, pasta perfectly cooked and a decent  amount of lobster was also included. We can't forget the mule bar completed with extremely delicious homemade ginger beer, the one with amaro in it was so good! My meal was the highlight though, I got the swordfish Milanese which i thought was an interesting take on a Milanese but it was lightly breaded and came with a lovely broth to dip in. Portion sizes were good as well! I will definitely be back here!
2021-01-10,4,I felt very lucky to grab a seat here for Saturday brunch on a whim. Indoor seat around town is limited with covid social distancing and we didn't have a reservation. My friend and I walked in after Elysian (a few blocks down) only had outdoor dining. It was 30 degrees and we were not about that. Friends of ours have been eyeing dinner reservations at Sirenetta for awhile so we didn't expect to get in, but around 12:30 there was a lot of open tables. By the time we left at 2/2:30, nearly every table was full. PS They have online reservations available on Resy (unlike Elysian which is currently call ahead day of only)Formerly Maxwells, I was excited to see what they did this this place. Their sister restaurant Sorellina is across the street and super nice so my expectations were high. The ambiance is super chic and the light color scheme and the mid century modern details very on trend. Everything felt super roomy and relatively covid safe. There's a bottle of hand sanitizer at every table as well as a QR code menu. Compared to some other covid indoor dining, however, I would say they could do a better job by temperature scanning guests and perhaps taking down diner information for contact tracing. Brunch is a great deal and the cocktails are the same price as the appetizers (our meal was about $120 for 4 cocktails, 1 cappuccino, biscuits, fish platter, including tip). This is the kind of place that charges you $4 for still water, just fwiw. My friend and I split the smoked fish platter (omg the salmon belly is soo good) and a side of pancetta and fontina biscuits- which came out warm and flaky. Both were very good, but I'd probably try other items on the menu before ordering the same thing again. We also felt like the slow cooked eggs in the smoked fish platter could've used some extra oomph, like scallions, to elevate them from homemade.  Our server Laura was very friendly and also a food lover. She had a great balance of checking in but not being too hover-y. A lot of establishments have time limits when tables are full (which I would say they were about 90% by 2pm) and we did feel the hostess wanted us out by the end (by her movements of asking if we were done eating and getting us our check), but then the staff was very lenient on actually picking up our payment. That was a little confusing. I will be back again and can't wait to try other meals and menu items.
2021-01-09,2,Been waiting since November to try this place once I'm a fish lover and I'm sad to say it was a waste of my time and money . The place is beautiful but service is simply HORRIBLE in more ways than one .We come in and are seated at a table right across from the front door , I asked to move tables because every time someone opened the door there was an awful gasp of air , they said NO !! After a waiter herd me comments to my boyfriend about me writing a Yelp review than the hostess came and offered another table but by that time was already a bit late because I was already annoyed . The waitress tells us we must order everything at once because we have a 90 minute limit at our table but than she disappears for almost 15 minutes while we just sat there and waited to order , than she  asks 3 times if there's any food allergies she should be aware of ? I said yes I'm allergic to spicy food ( all 3 times she asked ) . I ordered an appetizer and the base of it was simply on fire it was so spicy . Remember she asked 3 times about food allergies . Ok than we ordered dinner and I must say it was very tasteful however the menu said it was for 2 people and honestly there was barely enough for one person . After having my dinner at a very uncomfortable table I asked the waitress to please close the curtains by the front door a little because it was to cold , she walks up and closes barely an inch and as people kept coming in the curtain just went right back to where it was . The atmosphere in general was just bad . No such thing as friendly service in this place . Very disappointing because would be nice to try other dishes on the menu , however the vibe and the service provided are just not worth the aggravation .
2020-12-31,4,Overall, experience was average. Our server was great, COVID precautions were in place, but the menu/food is where the rating went down a bit. We ordered the small seafood "tower"; oysters, clams, shrimp & crab legs, When we ordered this tower, we thought it would come out on a tiered presentation. Well, no... it was just a large bowl of seafood. For main dish, we ordered the "Whole" branzino for 2. We ordered thinking we'd get the whole fish; the head would come with it, and it will be presented on one plate. That is not the case. We received two separate plates with a filet of branzino on each. The menu is a bit deceiving, and the portions are pretty small. Taste of the food was great, just wish we got more!
2020-12-30,4,Food, ambiance, and service was great. We started with the stuffed clams, spicy shrimp, and a small seafood tower. My boyfriend had the lobster rigatoni and I had the scallops. We also had two cocktails, I had the empress which was not only pretty but delicious. We ended with the frozen espresso bomb. For the price, we expected the portions to be a little bigger. Tasted delicious but unfortunately we didn't leave as full as we thought we would.
2020-12-29,4,Overall good experience at sirenetta! I really enjoyed the seafood appetizers, obviously given the name this is their specialty. The restaurant was beautifully done in terms of indoor decor. The shrimp was my favorite and I liked the lobster pasta I had. My friends had some other pasta dishes that we all did not like, so next time we will stick to the amazing seafood apps. Entree portions were also very small (the scallops shown below are an entree, my friend left starving) however I got lucky with my lobster pasta bc it was a decent size. Next time I want to try more stuff from their raw bar!
2020-12-28,1,Disappointed, was very excited to Take my girlfriend here for her birthday and the seafood gnocchi came out cold. The lobster pasta dish was ok at best, as was the octopus appetizer. Drinks were also pretty weak. Would definitely expect way more out of a $200 dinner. Never been one to complain about a restaurant but in this case it was hard not to.
2020-12-23,5,Great addition to Hoboken. Dined inside...covid precautions were good and the food and drinks were tremendous. Seafood gnocchi and lobster alla amatriciana were both delicious. Great oysters and cocktails too (recommend the winter Negroni and penicillin cocktails)
2020-12-20,4,I'm so glad I finally tried Sirenetta! My roommate and I went for dinner and the atmosphere was excellent and I felt very safe with their COVID restrictions. We started with the Semolina Stuffed Clams and I still have dreams about the orange marmalade sauce. Great choice for a starter. I got the swordfish milanese. The piece of fish was huge and I was very satisfied after my meal. The combination of arugula, brussel sprouts, bacon and gravy with the swordfish was the perfect combination. My roommate got the potato gnocchi. The gnocchi was delicious but the portion size was a little small compared to the price. We also decided to splurge and get the shaved black truffle but it really wasn't worth it. If it was double the portion size it would be worth the price but go for something else if you are hungry. We ended the night with the frozen espresso bomb and the pumpkin mousse. Both excellent dessert choices. Will definitely be back again!
2020-12-19,2,Since my last review was deleted. Swordfish is awful, tasted like a chicken patty/ fish sticks.  Who breads swordfish?  Great ambiance and drinks though, which is why this is getting 2 lone stars otherwise it would Be 0 based on the entrees.
2020-12-10,5,Honestly this place is fantastic. Service, cocktails, food were all excellent. Also the decor is gorgeous and clean. Our waiter recommended winter Negronis with their house made spiced bitters and they were so so smooth. To start we shared tuna crudo, baked clams, mushroom fritters. A few people mentioned portions were small so we ordered three but this was not necessary. Baked clams were huge and the tuna crudo was perfect for two. Lobster rigatoni and caesar salad as main. Both were so delicious. Pasta is easily best in Hoboken to be honest. We finished off with a peanut butter budino. (chocolate cookie on bottom, peanut butter silky mousse, topped with sweet cream ) One of the best parts of the meal.
2020-12-10,1,This is the second review I have written. The first, I complimented the service at Anthony David's, this is not as positive. We came twice so I could give the restaurant the benefit of the doubt. The fish is bad. We ordered the seared tuna as an appetizer and had to send it back because it was rancid. Probably the only time I have ever sent food back in my life. They put citrus and different fruits all over all the fish to disguise the taste of the fish itself. The lobster pasta is the most popular dish - the pasta is good but the lobster is frozen lobster that they defrost. You can taste it. I never write reviews but the lack of fresh seafood for a seafood restaurant is concerning die the diners.
2020-12-06,5,Had a reservation on Saturday night - all tables are safety 6 ft + apart. Our waiter, Zac, was great and very friendly. Food was delicious, ordered a bunch of apps and each got our own main. All pastas can be made gluten free.
2020-11-22,4,This is definitely a very cute spot for a night out. They only have indoor dining right now. I really enjoyed the service & staff was very friendly. Due to time restrictions (90 mins per reservation) they ask you order appetizer & entree at once. We got the biscuits w/ lobster butter (delicious) and Oysters to start. For main course I ordered the Squid Ink pasta w Calamari & Octopus. The food was delicious. The fresh pasta was soo good. I'm only taking a star off because they have a small menu (assuming it's going to be rotating but can't confirm that) and my calamari was rough chopped so some of the pieces were a little tough to chew. Dessert was delicious I got the coconut cream pie that came with lemon gelato. It was delicious and refreshing. Besides the calamari being a little chewy, it was a really great meal, my friend got the lobster rigatoni and the espresso bomb dessert and she really enjoyed it! I look forward to going back & hopefully trying more meals here!
2020-11-21,5,First time visiting this restaurant! Really enjoyed the cocktails - we had empress and rattlesnake! We also tried the oysters - 1/2 dozen and those were great quality as well. For main, we shared lobster rigatoni which was excellent! The pasta was cooked al dente and there was plenty of lobster! We thought we were done but then added the mushroom croquette which was the only disappointing item on the menu. Needed salt and the sauce lacked flavor. All in all a great experience and we will be back!
2020-11-17,4,Good service , great contemporary decor, and good food selection. For appetizers we had oysters, Caesar salad, and tuna. The best part of the apps was oysters and Caesar salad. The scallops were okay and the salmon was really good. Only reason I'm giving 4 stars and because of the nice and attentive staff .All around I could skip.
2020-11-14,5,What a great time. We came randomly to check it out and didn't expect to find seats. They luckily had 2 seats at the bar and we went from it!  This is a newer place and has this chic vibe to it.  Perfect for a dinner date or drinks. The bartender Michael was such a nice guy and he made the whole experience really fun. We tried a few different small plates. The octopus was flavorful and very tender.  The fried shrimp agnoletti was an interesting take on the dish. I prefer it boiled but this variation was solid. The squash latka's were also pretty good even though I thought it was potato. For dessert we tried the bread pudding with ice cream. It was decadent! So good. For drinks we tried a few different red wines and all of them complimented the meal perfectly. I will definitely come back for a full dinner. I would prefer to sit at the bar even if I eat dinner because the service was on point.  They also have a speakeasy in the back of the restaurant. Not sure if you need a reservation but it had a cool vibe. I wish this place the best! Good luck!
2020-11-12,5,I was extremely excited to have a seafood/raw bar come to Hoboken. I made sure to make a reservation for opening week and I'm happy to say I've already gone again. The oysters are incredible and by far best I've had in Hoboken. The cocktails were all so different yet tasty. My favorite so far from what I've tried has to be the orchard mule. The biscuits we got our last visit were INCREDIBLE. Favorite part of my meal honestly and if I could have, I would've taken a whole bag to go. Overall a great spot to go to for really great food, awesome service, and a really nice ambiance. Will point out that this is definitely a special spot and a little pricier than some places in Hoboken but... seafood is expensive and you are definitely getting exactly what you're paying for.
2020-11-11,5,The food was absolutely amazing. Especially the Squid Ink pasta! I would recommend the seafood tower as an appetizer as well. The one thing I didn't think was worth trying were the cauliflower croquettes.
2020-11-10,5,Holy fish cheeks!!! This place is absolutely delicious. Culinary creativity woes the senses with variety and artful pairing of flavors that leave your palate eager for the next delicious bite. Couple that with unique craft cocktails from Michael the mixologist and your mouth will thank you. Completely thrilled for this new addition to the neighborhood!
2020-11-07,5,MUST TRY (make the reservation now)! The food was amazing, our waiter was attentive and knowledgeable, and the food was OUT OF THIS WORLD! Already making another reservation!
2020-11-07,4,Was so hyped for a seafood centric restaurant in Hoboken, especially the sister restaurant of Sorellina!The interior is so nice and open. I really like the big window concepts so even the windows were open for more air circulation. The decor is really pretty too. For appetizers, we got the raw bar: oysters and clams. They were delicious! They tasted really fresh and I liked the sauces that came with it. The mignonette was more peppery which I loved. For entrees, we got the spicy lobster rigatoni and it was delicious. The sauce was a good spice level and there was a good amount of lobster meat too. The pasta was cooked al dente. We also got the swordfish which was good with an arugula salad on the side. For dessert, we got the espresso bomb which was delicious. Overall, I'm happy with my experience here. The most memorable dish was the lobster rigatoni.
2020-11-07,4,New modern resturant in downtown Hoboken, located right across the street from its sister resturant Sorellina (which is also really good btw). We ended up ordering a few raw bar items, the lobster rigatoni and swordfish. The oysters and clams were really fresh and the pasta was really good. Swordfish was ok, I think we should have ordered something else besides that. Also, the espresso bomb for dessert is a must. This place is definitely a little on the pricier end, and portions are a little small, so be ready to spend money if you're coming here. Overall,  I was happy with the food and service.
2020-10-28,3,We wanted to love this spot so much, so I'm sad to leave a bad review...but I hope they make some changes! The raw bar items were fantastic, as well as the wine, and the service was on point. However; we were both super disappointed with our entrees. My salmon was cooked well and flavorful but the portion size was tiny. For $28 I expect a full fillet and probably 1-2 decent sized sides, yet it was about 1/3 of a fillet over a small bed of broccoli rabe. My boyfriend got the swordfish, which was also smaller than expected and dressed poorly. We want to give it another shot, but the price point doesn't make sense. At almost $200, we just expected more. Hoping that they will make some menu adjustments because the space is beautiful and we'd like to return, but definitely aren't running back anytime soon.
2020-10-25,2,Great service and atmosphere weren't enough to save this Sorellina outpost. Menu was limited and not executed well. Overpriced.Cocktail - Lonsadale - 8.2. Sweet and fall flavors. I like it.Apps - Stuffed Clams - 3.2. Fruit stuff on top was terrible. Too salty and all over the place.Seafood chowder - 3.0 bland as fuck. Needs salt, pepper, paprika.Muscles Scampi - 6.3. Standard but sometimes that's enough.Gnocchi - 3.5. Gnocchi was overcooked and sauce was lifeless.
2020-10-24,4,Needed more food, portion sizes were small but overall the food was delicious especially the raw oysters! We got ourselves Moscow mules which we're on the sweet side, and he had a good old fashion. For food we ordered oysters, stone crab and stuffed baked clams. I loved the clams with the oranges on top, sweet and citrusy. For entrees he ordered the potato gnocchi (small portion) and I ordered the lobster rigatoni. The rigatoni wasn't my favorite meal but it was still good. It was very spicy for my taste buds. Because the menu is pretty limited I can see myself coming here once every so often, but definitely need to try at least once. Overall great job!
2020-10-23,5,Hoboken needed this! The ambiance, decor and food were amazing.  West village/LES vibes and high quality drinks and food.  Haven't had this tasty a meal in this area in a long time.  Had the oysters, mushroom croquettes and Lobster all'amatriciana. Highly recommend!
2020-10-20,5,I was so excited to try Sirenetta after seeing it just opened and it definitely lived up to my expectations! Started off with drinks and I decided to get the "Empress of the Sea" cocktail which was delicious and so visually pleasing. Next, we decided to do some appetizers and the large seafood tower. The appetizers were awesome (zucchini fritters, cauliflower & grilled octopus) and the seafood tower was fresh and delicious. The oysters were some of the best I've had in a while! If you decide to stop here the seafood tower is a MUST!
2020-10-17,5,I have not had meal like this in YEARS. Such amazing service, freshest raw bar, delicious homemade pastas. Everything here is so well thought out. The most impressive restaurant in Hoboken!
2020-10-15,5,I have been waiting for them to open as Hoboken needs more spots for oysters and seafood and it did not disappoint. I was so highly impressed with everything--from the service to the food to the ambiance. Our waiter was energetic and gave us some great recommendations. We got oysters and the seared tuna to start and both were great. Entrees - I got the salmon and my boyfriend the swordfish Milanese which was just so delicious. Both were good but the swordfish stood out for sure. The entree sizes are not huge which some people may not be thrilled about but I loved it. The fish and sides complimented each other so well. Desert - the espresso bomb was delicious. The ice cream was so creamy Cocktails - I got the gin cocktail with coconut and egg whites and it was absolutely beautiful and tasted like a better version of a pina colada. Great way to finish a yummy mealCheck it out for sure! Can't wait to come back
2020-10-08,2,Wanted to love this place but unfortunately probably won't be going back. The cocktails were average at best which was fine but the food is where they lost us. The crudo was ok, the branzino and corn was great the hamachi and tomato was pretty awful. We also got the fried shrimp agnolotti....it was SALT, just salt.  Grilled octopus was average and the portion size was so small I was suprised they even served it as a dish. I got the monkfish cheek main, while the flavor of the sauce was good the monkfish was like little rubber balls. Not appetizing at all. The service was really good but the place is way too bright. Dim the lights and throw some real candles in there not the weird fake ones you have now. It just needs a little more ambiance. We paid around $400 for 2 of us and I felt robbed. Had a reservation for later this month which i've already cancelled.
2020-10-07,3,This new restaurant is very nicely decorated. The lighting is pretty bright, not dim lighting. Overall it was pretty good. The waitress was pleasant and attentive. I had the Hemingway daiquiri cocktail which was delicious. I tried the stuffed clams, which were good not great. They are served with a pink salt at the bottom which I didn't know it was salt so I mixed it in and it was extremely strong. I ordered the mussels scampi it was delicious. Our main negative comment is that my friend ordered the Lobster rigatoni which tasted very good but it had two tiny pieces of lobster, nothing as advertised and it's a small plate for $28. Seafood isn't cheap so it would be nice to have a decent portion of what your are paying for not two tiny lobster claws that you can barely even find.  I would give this place a second try to check out other dishes and cocktails. Hopefully their menu becomes a little more extensive in the future.
2020-10-06,4,Alright, I really wanted to give this place like 3.75 stars but I realize it was opening night and I really think by the end of the week they'll nail the 4 star rating no problem. I'm pretty picky and don't give 5 stars often, so a 4 is very good. Since this is the first review, I'll try to be specific.Covid - Everything was fine, masks by all, large windows open, servers with gloves, etc. No problems or concerns here at all.Service - This is what knocked them down a little, but I think a lot of that was due to the staff still trying to get into the swing of things. We were promptly seated at our reservation time and water showed up immediately. Then, we sat, and sat, and sat. Probably a solid 10-15 minutes before a waitress came over, and she came up to see if somebody had taken our order yet. When we said no, she was very apologetic and friendly. It seemed like the staff was just generally unsure about who was covering what sections and tables, which I'm thinking was just due to the staff getting into the groove of things. I'm sure this will be resolved after a few days. For the rest of the evening, our waitress was really attentive and the staff was great about clearing silverware and share plates in between various appetizers and our meal.Drinks: Ordered a Cosmopolitan and a Manhattan. The Cosmo was good and had a nice bright lemon finish to it. The Manhattan was decent but not as good as the cosmo. I was also a little bummed they don't use Luxardo maraschino cherries, as I think they really make the drink.Food:In general, we liked it. We had a late reservation and we were pretty hungry so I didn't get pictures of the appetizers like a good little Yelper. Whoops.Seafood Chowder - This was polarizing at our table. I really enjoyed it, but my wife wasn't a fan, as we was expecting something thicker and more along the lines of a New England style chowder. I'd absolutely order this again, and she definitely wouldn't. I heard another guest comment that the consistency of it wasn't what they expected as well. I really enjoyed this as it wasn't overly fishy or pungent. Nice presentation as well.Prawn Cocktail - They were decent, but they definitely weren't thoroughly deveined which was kind of off-putting. Cocktail sauce almost seemed like it was seasoned with crushed red pepper rather than horseradish. I really didn't like it and prefer a more traditional cocktail sauce. My wife thought it was interesting and enjoyed it being a little different.Semolina Stuffed Clams - These were interesting and I have mixed feelings. The stuffing really reminded me of a thanksgiving stuffing, which I wasn't expecting. It was also nice that they weren't oily like stuffed clams can be in restaurants.Rigatoni All-Amatriciana - This dish was hands down my absolute favorite of the evening and I thought this was exceptional. House pasta was really tasty and cooked perfectly. There was a nice serving of lobster and the heat was really well balanced. Not quite as spicy as a fra diavolo sauce and it had a more complex flavor as well. Really nice dish.Mussel Scampi - I liked this dish a lot but I'm not sure I'd order it again, as the shishito peppers were an interesting twist on a classic. I really liked that this wasn't overly fishy, as I've had some mussel pasta dishes in Hoboken that were really off putting. This was good, but definitely not a traditional scampi.Overall, I think this place is a great addition to Hoboken and I'm sure they'll do well. Hoping I can bring this review up to 5 stars on my next visit!
