2021-11-08,5,I love to be surprised, and this was a good one. Ordered late night delivery on Halloween weekend and wasn't expecting much but this place came through big time. Got the requisite buffet of fried delicacies: boneless wings, prosciutto rice balls, and mozz sticks and all were crispy and delicious. Also got a big Margherita pizza which was perfectly cooked and downright tasty (as were the leftover slices the following morning). It's a definite yes from me, will order again.
2021-10-21,1,Ordered homes style chicken tenders (which I have ordered many times before) for pickup and they gave me a chicken cutlet cut into pieces. When I went back to ask the two employees were insistent I got the chicken tenders. I didn't enjoy being laughed at as a loyal customer as they know they gave me the wrong thing. I will never go back.
2021-10-09,1,Hate having to write these negative reviews for a local spot, but this food just couldn't be described as anything but atrocious. I fully blame myself, because you can obviously tell that this place isn't anything special. Right next door is Napolis, some of my favorite pizza and "order in" italian in Hoboken. Now you can tell the difference when you walk by these two spots on a Friday night, every table at Napolis, filled. Tables at the Brick..not so much. But, nonetheless, I have passed this spot multiple times and figured it was time to give it a shot. We started off with a free plate of garlic knots, which honestly were very good. Pleasantly surprised, we looked forward to our appetizer, prosciutto risotto balls. To say these were disappointing is an understatement. First thing we noticed is that the middle was cold, not only that but the only real taste we got, was an overpowering hit of salt. Not good. Next, I got a personal pie, vodka sauce with prosciutto and arugula. The pie came out super soggy (if you ever walk by this spot, take a look at someone pie, looks like it came from a school cafeteria). Easily the worst pizza I have had in Hoboken. I normally put down 4 slices, I couldn't even finish this personal pie. Then came the worst part of our meal, the chicken parm with penne. The sauce definitely came from a can, reminded me of college pasta that my roommates would make. Dump a tub of ragu in a pot and call it a day. The chicken was definitely frozen, you could just tell how chewy and dry it was. Again, this tasted like it came out of a hospital cafeteria this time. Service was okay, no complaints on that. But the food definitely was as close to inedible as it could be. TLDR: go to Napolis next door instead, save yourself the grief
2021-10-01,2,I was very excited to see the extensive gluten free and vegan menu at this restaurant. The first time I ate here I was advised that there is a dedicated gluten free fryer for the gluten free menu options and I thoroughly enjoyed my food. I called for takeout recently and asked again about the fryer just to be safe, and was told everything is actually mixed together in the same fryers. As someone with celiac disease I was disappointed this wasn't stressed to me the first time, and I unfortunately can no longer eat here and enjoy the food. Celiacs beware.
2021-09-22,4,After about 4 grams of Morning Breath the munchies were in full roar lol. Now I'm wit some carnivorous companions so I gotta find a place that's gonna make everyone happy. Boom!The Brick. They have a separate fully vegan menu and man did they come correct. I smashed this burger. It was loaded with everything a growing boy needs. Guac, lettuce, tomato, onions. Delicious. No cap we came back the next day haha. Def recommend.
2021-09-13,5,Vegan cheesesteak is weirdly AMAZING!! Seriously recommend. It's also huge so plenty leftover or good to split. I am not a vegan and this is one of the best vegan meals I've Ever had. Super quick for pickup as well. They almost always have free garlic knots for dine in.
2021-09-03,5,Best Vegan restaurant I've been to .. friendly, fast, amazing taste waiter Aaron was amazing
2021-09-03,5,We went to The brick last weekend with some friends. Although it is about a mile walk from Hoboken path station it is absolutely worth it!! 5 stars for everything:*Setting* - casual, outdoor seating. It's quaint and they have lit up the area with string lights. It looked very pretty and inviting *Service* - fast, polite and helpful service. Our server was attentive and was able to answer all our questions regarding items on the menu *Food* - what can I say! Everything was delicious. We ordered Cajun fries, fried calamari, fried asparagus and stuffed portobello mushrooms from their appetizers menu. If you go there I highly recommend their stuffed mushrooms and fried asparagus (it's quite different and delicious ). We also ordered two medium pizzas. Eggplant Parmesan (minus bacon) and sweet mango pizza. Sweet mango was unusual for a pizza as the name suggests (we knew it when we ordered of course!) Although the flavor profile doesn't really blend well with a pizza it was certainly sweet mango ! Eggplant Parmesan pizza was perfect. We enjoyed our dinner immensely.*value for money* - our bill was ~$80 and we were pleasantly surprised.Definitely recommend this place. FYI - it is BYOB (there's a store close by if you like to have a beer with your pizza )
2021-08-05,5,Nice place for a sit down dinner. Great flavors and great value. Service was great. Would definitely recommend you give it a try if your in the neighborhood.
2021-08-04,5,Really good pizza, followed by an extensive menu!Their appetizer selection was amazing - buffalo cauliflower, bacon brussel sprouts, and the calamari were perfect!The most impressive, which I would highly recommend are two pizzas; the Garlic Knot Pizza, and the Everything Bagel Pizza. These were definite faves - and were HUGE. You'd definitely come here with a to-go bag for your leftovers.
2021-08-01,5,Pleasantly surprised with our visit to this restaurant. We love visiting new vegan spots and this was definitely worth it. The vegan mozzarella sticks were huge and so worth it. The garlic knots were delicious. The tomato sauce had a great flavor. The vegan Greek salad was very refreshing and had delicious dressing (can't wait to try their other salads). We ended up ordering large half vegan buffalo chicken and half can't believe it's vegan pizza. To be honest the apps were where the excitement was. The pizza crust / flavors could have been a little more balanced, but the apps make up for it!! We went back and tried a personal vegan plain pizza and it was so much better! Sometimes more simple the better! There is an entire vegan menu and we can't wait to come back and try more entrees. The restaurant is located on a beautiful street great for date nights. Free parking on Sunday. They have a variety of gluten free options as well. Oh and the best part is they have a dog friendly patio out front!!On our second visit we had the vegan Caesar salad, vegan beyond nachos, vegan Caprese salad, and a personal plain vegan pizza. They were all phenomenal 10 out of 10.
2021-07-30,4,So great to go to a place with a full vegan menu! It's a very impressive selection of food. We especially loved our appetizers, the fried asparagus and garlic knots. The pasta with sausage and broccoli rabbe had a sauce that was too thick and lemony for me - I think it would have been great in just some olive oil. Service was fast and friendly. Overall, definitely recommend.
2021-07-29,5,The food is sooo good! I came here with my family and we had trouble deciding between foods because they were so appealing. The spaghetti and meatballs were made with such prestige; marinara sauce and Parmesan blended brilliantly together for a great classic meal!
2021-07-29,5,Absolutely delicious! Incredible vegan options. The asparagus chips, vegan penne, and vegan garlic knots were a HIT! The non vegan options were also amazing, some of the biggest hits were the lobster/crab ravioli, penne vodka, stuff rigatoni, and of course the classic spaghetti and meatballs. The service is incredible and we all just had an amazing time. Truly recommend checking them out!
2021-07-23,5,Food was great and big portions. Vegan Baked penne taste good and was a large portion. Vegan Mozzarella sticks were also good. Sausage and peppers sandwich was flavourful.
2021-07-20,5,SUCH amazing pizza and incredible service. Also do not skip out on the cajun fries they are amazing. get the bruchestta pizza
2021-07-16,5,This spot is a great place for intimate, Italian-esque dining. Soho feel, right in the middle of Hoboken. Great flavors, quality ingredients and loads of options. Tabitha was such a joy to interact with too. This is my 2nd time here, and I will definitely be back. 10/10 recommend.
2021-07-15,5,Pizza was absolutely amazing!! Better than all the pizza we've had in the city. The service was also amazing. Our server was very attentive, nice, and knowledgeable. Come here for great food!
2021-07-14,5,Not only was the food ABSOLUTELY amazing the service was impeccable, and Tabitha was so welcoming and friendly. The garlic knot pizza was incredible!! HIGHLY RECOMMEND!!!
2021-07-09,5,This place is where it's AT! They have some amZing and unique menu items you're gonna love! They also have a whole separate vegan/vegetarian menu as well! How cool! Get the garlic knot crusted pizza!!
2021-06-29,5,This please was absolutely delicious. I tempered my expectations being that we were eating off their vegan menu...and I didn't need to do that, because everything was delicious. We had the vegan mozzarella sticks, vegan garlic knots, my husband had the vegan Buffalo pizza (off menu), and I had the beyond meatballs and spaghetti.  I honestly wouldn't have been able to distinguish between a regular slice and their vegan buffalo- because it was just that good of a slice. If you have a gluten allergy, dairy allergy, or just prefer a vegan diet- this is definitely a place to try. The host was also very kind and attentive- which was very much appreciated as they were busy.
2021-06-29,5,This place was amazing! I just recently found out I developed a dairy allergy and was missing pizza so much. This definitely hit the spot!
2021-06-28,5,Very nice food! A lot of vegan options and variety on the dishes I personally loved the vegan Puff pastry, delicious and I'll definitely be back to try more options
2021-06-21,5,The spot is amazing! It features indoor and outdoor seating and it is BYOB. They have an extensive vegan and gluten free menu which is great and serve several different types of food!
2021-06-11,5,This spot is straight up deliciousness!!!! Amazing service, great atmosphere, awesome items on the menu! Check it out great for vegans and non vegans alike!
2021-06-02,5,First time here, im always looking for some great vegan pasta.I was surprised to see the extensive vegan options they have on a whole separate menu. My friend ordered their penne vodka with chicken while I ordered the vegan penne pasta with their vegan chicken. It was so yummy!! We'll be back to try the pizza next time.
2021-05-30,5,Great Italian and pizza spot with a large menu of gluten-free and vegan items. Delicious and can't wait to come back!
2021-05-30,5,Delicious  vegan food.  Wanted to try something new so we found this spot and they have a great vegan menu. Got pizza, stuffed mushrooms,  garlic knots and the buffalo flower. Glad we made the trek here. Definitely come back again.
2021-04-22,5,Awesome pizza and great service! Server Aron was very informative and let us try the vegan Cesar and it was delicious, will definitely be back.
2021-04-19,2,I went here to pick up an order and didn't like it. One of the workers talked to another one about me while I was standing right there and made me feel really uncomfortable as though I was not a customer. The food was also nothing special. It was a weird and very scary experience.. like I felt I was being harassed. I also told a worker I would be outside waiting for my order and no one ever called me. I just walked back in, guessing the appropriate pickup time at some point. I was intrigued by the vegan menu but I'm most likely never going back unless I go with someone else. Sketchy..
2021-04-18,5,This is a really great pizza spot in Hoboken! They have two full menus, one regular menu and one that is 100% plant-based/vegan menu. My friends and I enjoyed everything we had here. The customer is service is amazing; everyone is so friendly and more than happy to help. I really enjoyed the Buffalo chicken pizzas, both vegan and non-vegan. Definitely a great place to visit or order out in Hoboken. Highly recommend!
2021-04-16,5,Ordered two pizzas and Cajun fries. Food was great.  Overall. Quality place. Friendly service. No pretension. We'll be back.
2021-04-08,5,Was excited to try the vegan menu. My kids tried the regular menu and the food was amazing. My kids are a bit picky and they loved it. As for the vegan items, they were phenomenal. Staff was very friendly. Everything was delicious and I would recommend this place. I will be back and will be ordering delivery.
2021-04-02,5,Wouldn't have known this is vegan if I didn't come here myself! Great food and great service!
2021-03-31,4,The Brick has a large vegan menu! My husband and I were so excited to try what they had on their vegan menu. We ordered the mozzarella sticks, nachos, garlic knots, and a medium half buffalo chicken and half traditional pizza. The service was phenomenal. Our waitress was very considerate. She constantly checked up on us. Their food come in large portions.
2021-03-29,5,Ummm hello vegan menu!!!! Amazing. I haven't had a Philly cheesesteak in YEARSSSSS until I found the vegan option here
2021-03-20,4,The vegan options are really great.  We enjoyed the asparagus fries, garlic knots, penne with brocolli rabe and sausage sauteed in white wine and garlic.  I would highly recommend The Brick as a fun vegan dining experience.
2021-02-25,1,this was my first time here. Me and my partner spent 42$ for a pizza pie that was hald inedible and fries that were so mediocre and greasy and some vegan mozz. sticks that were the only thing i ate. i spit out the half of the Margherita pie it was so bad, the cheese was hard and not fresh at all. I wanted to go back to try and get money back but My partner was over it with how sick he felt after and just wanted to go home. never again
2021-02-17,1,The food was absolutely inedible. Flavorless eggplant parm and the Buffalo cauliflower had a really weird metallic taste so we threw the whole order away. So gross. Seriously, Buffalo cauliflower isn't rocket science.
2021-02-11,5,Come here!! Stuff bolognese and the best pizza! So good for take out and a bunch of friends! We couldn't even wait to eat it!
2021-01-11,5,Love their vegan pizza and the vegan mozz sticks. Delivery always takes a little while but I just plan accordingly. Worth the try.
2021-01-04,5,Great Mediterranean cuisine. Good promotions from restaurants.com. Enjoyable and worth the somewhat modest price. Place and tables could be bigger though.
2020-11-20,1,I ordered a pizza with half chicken and half grilled shrimp and paid $50 but thee meat toppings on the pizza was so scanty that u can hardly get a piece of shrimp or chicken on a slice this is awful. When I called back and reported this issue all he said was sorry u got that pizza.
2020-11-05,2,I hate to do this to a place but this pizza was barely edible. I went with a plain slice and a chicken bacon ranch slice. Both looked better in the window than  in front of me. The one thing that stuck out is that both were insanely greasy.  The pizza becomes very flimsy from the oil and it gets soggy.  I can't even chalk that up to a bad day at the office... this pizza was just not up to par.   Pizza is usually something I can eat even if it is average and I couldn't even get this one down. The garlic knots were the only edible thing here and the saving grace to the meal.  I will definitely not be back.
2020-11-04,5,They use great fresh ingredients  !  Love their amazing  brick oven Meat Eaters Pizza ! Loved the sausage and crisp pepperoni
2020-11-02,5,This is one of my Top 10! Not only do they offer an 100% vegan menu on top of a regular menu but it's also very delicious. I can't complain about anything. The best service, hospitality, cleanliness, and presentation. They have amazing vegan pastas and sandwiches for a great price. You can't go wrong with a vegan philly steak sandwich or the vegan Bolognese pasta. They also have a really good mint lemonade that's worth a try.
2020-10-22,5,They have a very good thin crust margarita pizza. Outdoor dining service was excellent. Would come back again.
2020-10-22,5,I'm vegan and I loved how many vegan options they have. I had the vegan Margherita pizza and it was delicious!
2020-10-17,4,This place has a great gluten free and vegan menu, and a wonderful outdoor heated lamp
2020-10-17,5,Vegetarian gal here. I love their pizza. Probably one of the best in Hoboken. If you're around, definitely give this spot a try!
2020-10-17,5,As a vegan it's really hard to find Italian spots that also cater towards vegans/vegetarians. I'm so happy I found out about this place. I come here all the time for my pizza/Italian cravings. I highly recommend! Will be back for more.
2020-10-10,5,This spot is amazing! We had a totally vegan dinner thanks to their vegan menu .. they have a totally (non vegan) menu as well.I have to say that this was my favorite "cheesesteak" I've ever had! I will definitely be back again! Great outdoor setup as well.
2020-10-09,4,Another great Pizza spot in Hoboken. We had the buffalo cauliflower appetizer and a traditional pie which was banging. BYOB which is a plus and the outdoor area has heat lamps which were clutch for an October Night dinner
2020-10-09,5,We stumbled upon this place and were so glad we did by the end. They have amazing vegan dishes and their sauces are A+. Def would recommend the beyond stuffed mushrooms.
2020-10-07,5,This was a great spot for vegan food in Hoboken.  I'm always on the look out for vegan nachos, and found delicious ones here.  There was something here for the whole family.  Will definitely be back when I'm in the area!
2020-10-06,4,Nice place, the waitress was really nice, the margherita pizza was great and the hamburger was okay, although the fries were really good, I deeply recommend them.
2020-10-03,4,Order the White Pie and you won't be disappointed.Service is decent, but not the best.
2020-10-03,5,Amazing Vegan/GF options! They make the vegan cheese and sauces in house (cashew based). Personally obsessed with the vegan gf ceasar, gf buff cauliflower and vegan Philly. Delicious. Also we love the server Trixie! She has helped us both times we have dined here.
2020-10-02,5,Excellent steak and rice.  Friendly staff and quick service.  Lots of selection on the menu.
2020-10-02,5,This is my favorite Italian spot in Hoboken! They have an amazing vegan menu, but also have a regular menu! Service is great and they also have their own app to order from. Highly recommend if you haven't been already.
2020-10-02,2,Went there two months back and quite liked the place.. went there earlier this week and am never coming back!- Food: Buffalo Cauliflower  were so so so oily.. it was like they were retired 2-3 times and yet weren't crispy.. which clearly meant they weren't fresh- see picture below of the oil I framed on tissue till I just gave up (and no it wasn't buffalo sauce, it was oil)- Vegan Pasta- Trader joes packaged pasta is better! -Vegan Pizza- Crust was no great, sauce seems flavourless.. it was like those $2 pizza slicesyou get in nyc and totally not worth the price- Waitress- Rude-ish. No smile, mask was always below nose... came so close to ya while speaking even though I was clearly backing away in my seat cause her mask was below her nose, Curt one word type responses.. like she did not even give us half a smile while we were there. Long wait for the bill and then the card payment even though the place was almost empty (only one other table filled besides us)
2020-09-28,5,Amazing vegan options. Nachos were good + spicy. They made their vegan Caesar salad into a wrap and it was perfect. Vegan BBQ jackfruit was also amazing.
2020-09-28,4,Love the atmosphere. Nice ambience, great vegan options. Lots to choose from! Got the vegan margherita, eggplant bruschetta and a great salad! Second time here loved the pizza
2020-09-28,5,The Brick is one of the best Italian joints in Hoboken, especially for vegetarians and gluten-free individuals like myself. I am especially impartial to the pina colada salmon, which is served over the most incredible bed of creamy coconut rice. (I've tried recreating this at home to no avail.)On the vegan menu, I highly recommend trying the mozzarella sticks, the Buffalo flower, and the vegan nachos. Honestly, you can't go wrong with anything on the menu -- it's all superb.Ironically enough, I've never actually tried the pizza here, but my fiancé is a big fan. Their delivery is also super fast and well-priced if you're looking for a quick and affordable at-home option!
2020-09-25,5,They were awesome! The pizza was delicious and all the vegan options were incredible! Will be back for sure!!!
2020-09-24,2,I really wish I could say good things about this place. Took my boyfriend here for his birthday and we were excited all week to try stuff off the vegan menu because we saw some good reviews! The vegan margarita pizza was not good, the cheese wasn't melted at all(I know vegan cheese doesn't melt too much but it wasn't melted in the slightest) and the crust was not cooked. We didn't get our drinks until after our food was served and the waitress was rude when we asked for a new water because there was a hair in it. I wouldn't waste my money here but I will say there vegan mozzarella sticks were good.
2020-09-19,5,This was a great stop for lunch with a vegan friend- options for both of us, quick & friendly service and delicious meals!
2020-09-12,1,Was a loyal customer and loved this place but over the years the quality has gotten worse and worse. Not sure if it's a new chef or management but now their pizza is no better than Dominos. It used to be good speciality pies, decent regular pie, now I've tossed my leftovers the last 3 times I've ordered. Im done supporting this place, such a shame. Same delivery driver has also had a bad attitude the last time Ive ordered.
2020-09-12,5,This is a great restaurant. The service is friendly and the food is tasty and filling. Ranking in top three vegan places in NJ. Will definitely come back. Thank you to Tabatha for a great service and Mike for answering our questions. We enjoyed our food a lot.
2020-09-07,5,The service here is amazing! Came here for the first time and tried a few vegan options... The stuffed mushroom are scrumptious!!!
2020-09-05,5,The Brick in Hoboken, NJ is absolutely incredible!! They have a 100% plant based menu and regular menu. I attached the vegan menu and some images of what I ordered.The vegan ceasar salad, the Beyond vegan stuffed mushrooms, vegan margarita pizza with homemade mozzarella and vegan napoleon were out of this world. Everything is homemade and top quality.I highly, highly recommend it.#vegan #plantbased
2020-08-30,5,Had the "It's Not What You Think" vegan pizza pie with my girlfriend and we both loved it! The beyond meat and the jalapenos combine to make a really good taste.
2020-08-29,5,Excellent menu variety, evening ambience, and friendly service! Definitely a fan of their person pies, all great choices! Plus their apps are a perfect meal starter! Definitely coming back! Oh and it's a great date spot :)
2020-08-29,5,Incredible. My sister is vegan and we always have difficulty finding a place to eat out when she visits but this was perfect. Great service, felt safe and the food was amazing. Portions are big and we had leftovers. We had vegan garlic bread, vegan eggplant parm and vegan baked penne. Vegan ricotta mirrored real ricotta.
2020-08-28,1,They couldn't properly cook the pizza. They don't get it. The dough is still raw but somehow the crust and bottom is cooked. I don't know wha's going on over there. I appreciate that they tried to make it right by sending me the second pizza, but they don't care. Avoid at all costs.
2020-08-22,5,Amazing vegan menu. A great place to go out to eat if you're a mix of meat eaters and vegan. It was hard for me to decide what I wanted from the menu.
2020-08-22,5,Great food and service! Extensive options for vegan and non-vegan eaters, which is a rare find for pizza in Hoboken. Loved the garlic knots and sriracha chicken flat bread!
2020-08-22,5,We went on a Saturday evening and though it was busy, the staff too great care to be safe and socially distant. All servers and cooking staff wore masks and gloves the entire time. Service was quick and the menu was surprisingly broad for a pizza place. The vegan menu is just as expansive as the regular menu. It was a great place to go when half of your party is nondairy/vegetarian and the other half just really wants a cheesy flatbread. Very solid food for the price. Good sized portions.
2020-08-19,5,Amazing food!!!! Had a vegan dinner with the vegan greak salad and the Buffalo flower.  So So yummy. Salad was super fresh and a great portion. Thie Buffalo Flower was the best I have had ... Ever!!. Service was wonderful! Our waitress Tabitha was very accommodating as well. Will definitely come back back asap.
2020-08-15,4,The service here is impeccable. The portions are extremely generous and the deals are great. As for the food itself, it's good but not the best Italian in Hoboken. Regardless, I recommend this for a family dinner, especially if you have young kids since the staff could not be more accommodating.
2020-06-14,5,Great service! Great food! One of the best places in Hoboken! Food was delicious! Highly recommended!
2020-05-17,5,I WILL NEVER STOP EATING AT THE BRICK!!! I've posted another review earlier about their vegan/dairy free options and felt I needed to post again. Every time I order and eat a dairy free menu item from the brick it's like the first time all over again (haha). The vegan pizza pies are amazing. The vegan mozzarella sticks are to die for. The vegan Caesar salad is out of this world. How is it so damn good?! I'm so happy I found my go to vegan/dairy free pizza fix in Hoboken.
2020-05-01,5,Originally, my order was 1 hour late and the delivery person had a mix up where they left it downstairs for me and it appears that someone else took our food.Fortunately the manager made it right, personally called and delivered our order again after hearing about the incident. Excellent customer service. Thank you, Mike!
2020-03-14,5,Found this place thru UberEats then checked it out in person. Both times yummy. Saturday afternoon lunch with the 1 year old and my other half. The staff is SO SO FRIENDLY, very neighborhood pizza spot feel. Super accommodating about my cheese less pizza for my kiddo. (FYI- no slices here, only personal or large pans) the vegan cheesesteak and vegan sausage peppers sandwiches are SO GOOD! The sweet chili cauliflower appetizer is quite delicious, the kiddo even enjoyed it. I learned that even the vegan ranch dip is made from scratch.The vegan sausage & broccoli rabe was not a fave.Great place, will be back.
2020-03-07,5,We wanted to try the vegan menu and were so impressed! Staff were very friendly and happy to make recommendations. We had the vegan mozzarella sticks and the "This Can't Be Vegan?!" Pizza. Both were good, the pizza was delicious. We tried a vegan chocolate cake and loved it. Will absolutely be coming back to try out more of their menu. I loved that they were proud of their offerings, and we enjoyed trying them.
2020-03-07,1,Walking on Washington street this Saturday night I'm passing a couple pizza places and I choose to try The Brick. Looks nice and pizza looks pretty good. I decide to give it a try. I order the baked ziti slice and a plain slice. 8.50, not cheap but it's Washington street rent, I get it. I'm waiting for about 10 min and all of a sudden the pizza chef asks me what I'm waiting for, long story short they forgot to put my pizza in the oven, ok no worries. But then he grabs the pizza with his bare hands. I'm extra sensitive right now with the Corona Virus news but he just grabs the pizza no gloves. Fine maybe a pizza chef is constantly washing his hands, I give him the benefit of the doubt. My pizza is ready and they hand me the box. I ask for some Parmesan to put on top. The worker said he couldn't find it, I'm like ok no problem do you happen to have any in the back. He grabs the box walks around the counter and with his BARE HANDS that have been touching cash and dirty iPad and register screens and him coughing into his hands, reaches directly into a container of shredded parm and completely shamelessly and without any regard for the customers health and safety sprinkled the cheese on the pizza. I was in shock, I couldn't speak. I walked out and threw the pizza out. Don't care if your pizza is good, get your operation in order. You have a responsibility to the Hoboken community to keep everyone safe, ESPECIALLY in this current environment.
2020-02-14,1,Worst place that this guy makes you wait for ever for take out! They send orders for table that booked after us and then keep sending grub hub orders. No respect for take out deliveryThe reason we chose to do take out in person is from Another previous experience when they cancelled our order placed from their website with no apologies, by just sending an email after half hour from order time. No courtesy call what so everThis place is so cold and not conducive environment to sit and eat. Wonder what options this owner really leaves for one to eat anything from here.Only reason we come back after such mistreatment is they have vegan pizza
2020-02-13,5,I have been coming here for a year now. I just can't get enough of their pizza. There's a lot of other pizza locations around Hoboken but none like the brick fire baked pizza. Fries are so crispy and yummy! amazing customer service, sanitary place 10/10.
2020-02-03,4,Vegan pizza in Hoboken! I ordered the Vegan margherita pizza and it was delicious. We called ahead for Super Bowl Sunday and the delivery was seamless.
2020-02-01,1,There's not a lot of vegan restaurants in our area so we were excited to give this place a try. We placed an order for 2 pizza pies, caesar salad, mozzarella sticks, and buffalo flower appetizers. I'm not sure if the delivery guy decided to take a nap during his shift but it took us two hours to get our food. Maybe they wouldn't have such terrible reviews if they gave their customers a heads up about wait time. We felt bad for making our guests wait so long. When i called the restaurant to check on the status of our order, a man answered the phone with an annoyed "yes?". Poor business practices.I would recommend only ordering a salad from here since it's already cold food. None of the "hot food" items on the menu will arrive warm.
