2021-11-08,5,I love to be surprised, and this was a good one. Ordered late night delivery on Halloween weekend and wasn't expecting much but this place came through big time. Got the requisite buffet of fried delicacies: boneless wings, prosciutto rice balls, and mozz sticks and all were crispy and delicious. Also got a big Margherita pizza which was perfectly cooked and downright tasty (as were the leftover slices the following morning). It's a definite yes from me, will order again.
2020-01-25,5,Not your traditional Hoboken pizza shop as they have an extensive VEGAN menu! So far we've tried the vegan mozzarella cheese stick, Buffalo cauliflower, various vegan pizzas and the vegan Bolognese GF penne.  ALL amazing.This time we decided to sit down and dine in and the service was friendly and warm.  Looking forward to making this our regular place!!!  Bonus tip it's BYOB!  Vegan palates rejoice!
2020-01-04,5,They have an extensive and super delicious vegan menu.  They make their own in house vegan cheeses and it shows in the taste and quality!!!  We had the vegan mozzarella stick, great flavor and texture.  The vegan pizza, good crust great flavor.  The eggplant bruschetta, super crunchy tasty bread and flavorful olive eggplant topping.  The vegan meatballs with a minty vegan yogurt dip, great texture and soft meatballs and super relish sauce.Even our non vegan family members loved the food and actually kept eating our vegan mozzarella  sticks.Well certainly be back!!!
2019-08-04,5,Fresh hot pizza. What else can you ask for?! Friendly great staff too! Can't complain about a pizza spot that's open until 4.
2019-07-29,5,From the second we walked in the hostess was incredibly nice and friendly. The pizza was absolutely delicious! That part of Hoboken is great to be in and "The Brick" just adds a little more to the greatness.
2019-06-29,1,Used to love this place. Last few times ordering here the pizza (just 1 pie) comes about 2 hours after our order. Call to check in and they say 15 minutes no matter what yet it still doesn't arrive. Doesn't make sense considering how close we live and how little we order every single time. Too many good pizza places around to ever order from here again.
2019-04-24,2,Don't believe the website's pictures. This is the "Sicilian pizza" they sent us, complete with burnt cheese and non of the fresh basil that they advertised.
2019-04-10,4,A friend sent me Brick a few weeks back - and I have to say, it did not disappoint! I was fairly shocked to read reviews saying the food never showed up or was delivered hours after ordering. I can't be too certain what time the friend ordered the food, but it showed up on my doorstep at 9:30pm, still HOT! I had a margerita pizza, the parmesan fries, and the oreo truffle dessert. As I was sick this night, I couldn't go too hard too fast on the food. But my bites the first bight were exceptional, and then just as good the next day when I reheated it all up! The oreo truffle dessert was the nicest touch on a nice meal, and I wish I had a never-ending supply.  Was Brick the best pizza I have ever had? Nah, that's hard, there's too much pizza in the world. Did I enjoy every bite? Absolutely! Would I recommend this place to someone else? I definitely would! If I come here again, I definitely want to cross over into Hoboken and dine in instead of eating out, as I have heard the food is even better that way!
2019-03-04,1,We ordered the Sicilian pepperoni pizza. It was so dry!!! Definitely worst Sicilian pizza we've ever had. The photo is very telling if you're any bit of skeptical.
2019-02-12,5,Favorite pizza place in Hoboken. We probably order from here at least once a week! Their margarita pizza is delicious, fresh and their delivery is always fast. I've never been to the actual restaurant but I'm sure the pizza is even better dine in. We've tried their wings and sandwiches too - all good!!!! Love this place.
2019-01-19,5,This is my favorite pizzeria in Hoboken! They have an incredibly robust menu filled with innovative fusions and vegan items as well what else could you ask for?! OH WAIT B.Y.O.B that's the cherry on top!
2018-06-08,5,In New Jersey craving for some pizza and pasta. Looking around the area in Hoboken. Found this place after watching a movie. Arriving at the restaurant the at night time was amazing. The lighting was fabulous and the food too! I order a Margherita pizza and Smoked Asiago. The dishes was delicious. I couldn't be that much satisfy.
2018-04-16,1,Ordered delivery from here--just terrible. The "shrooms" app was ok, though odd to stuff it with so much ricotta. They called me to say they didn't have the lemon tilapia I ordered, so I got the chicken francese instead. This was a very soggy mess since it was completely drowned in sauce (which at least tasted ok but they should put sauce in a separate container if they are going to give so much). The mac n cheese was just awful. How do you screw that up so badly? Even mac made from a box would have been a million times better. Instead the macaroni was again drowning in some liquidy yellow sauce that was definitely not cheese and very bland and odd tasting. Had a few bites then decided to try to eat it next day instead. That was a mistake--when I heated it in the microwave the next day the "sauce" just immediately turned to a thick oil! It was just gross. Just threw it away, which was hard since it was all fairly pricey.
2018-03-10,1,We ordered a grilled chicken sandwich with mozz and roasted peppers (one of their standard sandwiches) and they put it on a hamburger bun- disgusting. Don't pretend you know italian when you serve an Italian sandwich on hamburger buns. We also got the garlic bread with cheese- of course no cheese, no seasoning, NO garlic- just oil or butter soaked bread- we threw our dinners out. We also order a pasta dish with whole wheat pasta and for the 3rd time they were out of whole wheat pasta- their pasta is NOT fresh its boxed pasta so why every time I order do you not have boxed whole wheat pasta (lasts for over a year and is less than $1 a box). Disgusting wont order ever from here again- go to Rosarios at Willow for much cheaper higher quality consistent food. Such a disappointment you continue to be and give Hoboken bad Italian food.
2018-02-23,5,This is my second time here. First time I used a Groupon. The food was great!  Ordered mozzarella sticks, calamari and large margarita pizza. All were delicious!  Love the fact that it is byob. The service was excellent. Bathroom was super clean. Will definitely be back.
2018-02-07,5,I live in FL now, but I'm from NJ and used to live in Hoboken, so every time I come back my first stop is usually for a good slice. We popped in here randomly to seek refuge from the freezing rain. Perhaps my pizza judging skills have softened a bit, but I thought the pizza was great. I ate way too much and now want to throw up. That's always a good sign. The place is cute and cozy and the music was good. Just a solid joint in my opinion.
2018-02-03,4,Probably the best late night pizza joint in Hoboken. Great Sicilian slices. Excellent service
2018-01-20,5,Visiting from California, this place is near my Airbnb and I've pretty much had dinner there every single night lol everyone is super friendly and the food is great
2018-01-01,1,Be careful when you order from this place via GrubHub. In my experience, the food did not arrive. On top of that, they also claimed that they called and waited at the door. I had asked my doorman if anyone arrived downstairs for a food delivery and his answer was no. When I called GrubHub to get a refund, the restaurant refused to issue the refund.There are other pizza locations in the area that have better quality service and they won't cheat you out of your money. This place needs to be shut down and be replaced with something better in food and service.
2017-12-16,1,I'm afraid I will have to say "goodbye" to this place after being a customer for years. They have the worse delivery speed and I hate the $2 delivery fee that is higher than competitors. The food had been wrong, cold or burnt by the time it shows up. It used to be great and then it became good and then it became "hit or miss" - now it's just a "miss". There are too many other great places to waste your time or knew here.
2017-11-21,3,I ordered pizza from Brick for delivery, and I would do so again.I tried out a southern style pizza. I gotta say, I loved the BBQ sauce on it. The pie was about $17, which was worth it. Of course the more basic pizzas are cheaper, but I wanted that sweet, sweet BBQ.If you like brick oven pizza, give Brick a shot!
2017-11-07,1,They stole my money.Last Saturday night my boyfriend and I went to the Brick after going to a bar.  It was late, but seemed to be a popular time since there was a line of people.  We got to the front of the line and there were only two slices of pizza left.  We thought it was our lucky night.  We were wrong. We ordered the two slices and i took out my card to pay.  The waitress said the would not accept my card, it was either cash or venmo.  Ive never heard of this but ok, i didn't have cash but i had venmo.  So i paid with venmo ($13.38 for 2 slices of pizza - absurd). But we were hungry so it was fine.  We stood waiting and the waitress rudely told us to sit down, that she would bring it.  so we sat and waited as more people came in and out.  Maybe 5 minutes go by and we decided we didnt need it that hot, so my boyfriend got up to check on it.  When he got up there the waitress said she forgot and gave our pizza away!! As rude as seemingly possible, she said they would refund our money and make us new slices.  We sat for another 10 minutes waiting for reimbursement and pizza. After another complaint, the waitress brought out a small calzone - not at all what we ordered. We ate it because we were starving and figured we weren't getting our pizza at that point.  We asked again about the reimbursement and were again told they were going to do it.  The whole time she was extremely rude and dismissive.We ended up leaving in hopes they were sending the reimbursment, but we were too tired to wait any longer.  Of course they did not.  My boyfriend tried numerous times to call themd uring the week and was told each time someone would call back.  the last time he called he was told that they sent the reimbursement and its no longer their problem, to call venmo.I sent them a Venmo request for the amount and i have yet to receive it.  It has been over a week.I will never come back here.
2017-11-05,1,Pick a different pizza place. I ordered food and it never showed (Spoiler Alert: They refused to give me a refund) so I contacted the restaurant and the woman who claimed to be a manager told me the delivery man knocked and nobody answered (we were up until 5 am binge watching Stranger Things). So he "left" the food on the floor and left. The delivery man's explanation of what happened is actually impossible because I have a front desk that is manned 24/7 and there were no deliveries for my unit. There are 7 or 8 buildings in my community so he must have bought it to the wrong building. I'm not upset that my order was never delivered. I understand mistakes happen. I'm upset because when I called this establishment they accused me of lying and and after 10 minutes of arguing with them they told me I would expect a refund in 3-5 business days. I then called Seamless, who called the restaurant who told them they would not offer me a refund. Moral of the story don't purchase food from this restaurant.
2017-10-01,1,It pains me to write this review. I've been a Brick customer since 2014 - love their fire baked pizza. I've taken nearly every visitor that has come out of town to the Brick and have had good experiences while dining there (BYOB, usually you can find a table, pretty quick service).However, delivery has been an entirely different ball game. As mentioned in many other reviews, the delivery service is always grossly late. I've dealt with the slightly cold pizza, whatever. What I cannot get over is terrible customer service.The past two times I've ordered delivery from here I've received the wrong pizza. Only after the delivery person left did I open the pizza and realize it was the wrong one. Of course, both times I called and asked for a new pizza to be sent, and both times I didn't get a new pizza!! The first time they asked me not to eat the pizza that was sent so they could send another one (Are you kidding me? We were starving by then). The first time I laughed and said, "It'll be tomorrow by the time the next pizza gets here, we'll just eat this one." After the first incident, I decided to shop around for a new favorite pizza place. It's been a few months since I ordered from here. Fast forward to this week, in the midst of a move, I decided to give the Brick another shot. I ordered a margherita pizza with pepperoni. The pizza is delivered and to my dismay, they sent just a margherita pizza missing the pepperoni. I was sitting in my empty apartment, no food in the fridge or cabinets and started wondering to myself, "What's their accuracy rate with orders here??" It's like they read the first line of the order and that's it. I called and told the manager, Mike, what happened. I asked if they could send a new pizza. It was late, and they were about to close, and Mike said that he couldn't do that. He offered to refund me the charge for the pepperoni - I paid cash. After explaining to him how much I love the Brick's pizza but the continuous issues with delivery, Mike said that the next time I wanted to order, call and ask for him and he'd take care of me. My boyfriend called total BS, but I was hopeful.Last night, I called and asked for Mike; he wasn't there. After explaining the situation, the lady on the phone took my order for delivery. I was happy and relieved that they honored Mike's word and were attempting to fix their mistakes. I kid you not, ten minutes later I get a phone call from the Brick from the same lady. She had the audacity to say that she questioned my story so she called Mike, and guess what Mike said? You know what he said. No, he wouldn't be taking care of me. She said that they wouldn't be sending me a pizza unless I wanted to pay for it. I literally laughed out loud and said, "Okay, you just lost a loyal customer that's brought you business for the past 3 years," and hung up the phone.The Brick will fail for its absolutely terrible customer service and lack of proper management.
2017-08-10,5,Brick is hands down the best pizza spot in Hoboken. Open late. Their Margherita slices are phenomenal. Coming from a born and raised jersey girl there is no better pizza spot in town. Staff is great pieces are normal and always clean inside.
2017-08-03,5,Brick is my favorite pizza spot in Hoboken because they're simply the BEST. They have the wonderful selection, an awesome and friendly staff, and they even accept venmo! Some of my favorites are their penne vodka pie, garlic knots, and their mozzarella sticks. Never have to wait long for your food and always greeted with a smile :)
2017-07-25,3,Pretty standard Pizza joint. The best part about it is it's open late, and under normal circumstances I'd say you should walk 50 feet over to Napoli's - The Brick is usually the last pizza / food spot open in the neighborhood on a Saturday night.Pizza isn't terrible, but with so many qaulity options in Hoboken / NYC area, it's hard to justify the calories of a pizza or calzone when you feel like it wasn't worth the calories you just consumed. Staff is friendly and ample seating. Most people just order to go once they get their food in the evening time. Spot is BYOB if you feel so inclined.
2017-06-25,5,I'm surprised by the reviews. I order the eggplant parm here all the time and it's delicious. Other things I've had have been similarly good. Delivery usually 30-60 minutes. All good in my book.
2017-06-24,1,If I could give them less than 1 star I would. I don't  even write on things like this but need to let everyone know how ATROCIOUS this customer service was. We ordered through seamless who had a glitch in their system and it said the pizza would be ordered next day when we wanted it right then.  We called seamless told us to speak with the pizza place who said there is nothing that can be done. Seamless refunded us and we placed a new order with Brick directly (giving credit card information and all) another hour later no pizza.   We call back again and they said that since my husband mentioned that it's sad he'll have to give them a bad review over $14 due to the seamless glitch and they then cancelled our order completely AFTER giving them our CC information. Then managers response "since you said you were going to give us a bad review, we didn't think you wanted the order" MIND YOU we already gave them our CC info AGAIN. 2 hours later no pizza. TERRIBLE place for pizza that's not worth it. It's just late and we had no other option. STAY AWAY!!!!!!!
2017-06-22,4,Great place. Very friendly staff and super friendly. Great with kids.We had Tortellini Bolognese which was delish. Sauce had carrots and celery and was not overcomes.The chopped salad was fresh and had a great dressing which tasted home made.The pizza was thin and crunchy and very good. Two thumbs up.
2017-06-17,1,Ugh! Why, oh, why didn't I read reviews on here before ordering from this place?Ok. I order $50 worth of food. I live 4.5 miles away and I'm thinking "hm, they are a tad far." But they charge $2 for delivery and it's late at night. So there's no traffic and it shouldn't take them more than 15-20 min. to get to me, right? Wrong. The food is supposed to be delivered between 11:45 and 11:55 p.m. We call them at 12:05 a.m. to check on it. The woman on the phone said that it is on its way. She doesn't know what time it will get to us and sounds offended that we'd even ask. No apology or anything. 12:30 a.m. I call again. This time she rudely says that the food should be delivered "momentarily." Her: We are located all the way in Hoboken and it takes a long time to get to you.Me: I know that you are located in Hoboken. It takes 15-20 minutes to get to where we are. At this point, our food is 30-40 min. late. So I would like to know a specific time when it would get there. Her: I already told you, it will be there momentarily. Me: I understand that, but it's getting late. We are tired and would like to go to sleep soon...Her (cutting me off): I already told you we are all the way in Hoboken and it's far. I don't know what else to tell you. *** How about the obvious choice in quality customer service - call your delivery person, find out where he is and get back to me? *** Me: Ok. If the food doesn't get delivered to us within the next 15-20 minutes, I'm afraid I'm going to have to cancel the order.Her: Where did you order from?Me: GrubHubHer: I can tell you right now that they aren't going to refund your money.*** REALLY?! Well, I had a surprise for her. ***Me: Ma'am, I'm paying in cash, so I don't need them to refund anything. She paused. Then raised her voice. At this point, I just hung up on her. The food arrived eventually. It was edible. Soggy blanched French fries. Mac & cheese = rotini pasta instead of mac and some white watery sauce instead of cheese. That's the first time I've had "mac & cheese" that tastes like vinegar. I specified "please add REGULAR, not Buffalo chicken" to it. I got spicy Buffalo chicken anyway. The panini I ordered was made with bread so tough, I was afraid I'd chip my teeth or something.All in all - not a good experience. Never again.
2017-05-28,1,Thanks for canceling my order over an hour after I placed it.  The food has always been a solid 3 stars out of 5,  but the overall lack of customer engagement, including the restaurant's failure to respond to negative comments (unacceptable in this day and age), simply indicates the absence of management/ownership.  Sorry but service is paramount in this business and the lack thereof necessitates a single star.
2017-05-27,1,Had a fail with delivery order tonight. Pizza was totally too oily. See napkins used to blot excess oil. And very, very and salty.  Ended up throwing it out.  And the chicken pasta entree that was $15.00 came in a tiny, side salad sized container. We've  ordered from here before and the container was twice the size. Either someone was lazy or this place is getting really cheap.  An entree should come as a full sized portion.  $45.00 wasted!!
2017-05-11,1,First time trying Brick after being a long time Napoli customer (just wanted to try something new).  Only ordered a traditional pizza and wings... 2 hours ago.  Expectation was 40-55 minutes, called after an hour for an update and they assured me it was out for delivery.  30 minutes later we received it, freezing cold.  Called to complain and assured me we would have a new order in 15 minutes.  That was  another 30 minutes ago.  Called again to see and they said out for delivery.  Would have appreciated an honest explanation and at this point, a refund.
2017-04-23,1,Do not order from here- they have the worst food and customer service and manager Mike Aziz is beyond rude and terrible at his job. This is the second time our delivery was late. The first time it was two hours late and the second it was over 40 minutes late. On top of it our order was wrong and cold. one pizza was hard as a rock- as if it had been sitting for hours, another was missing toppings and the sides of pizza sauce, and the bruschetta was just a mess in the box and they definitely use ham even though it's advertised as prosciutto. I have called both times and no matter the day or time they are "always busy" which is why your food is late. They never apologize. Manager Mike Aziz told me that my order isn't a priority because I live in Jersey City and they "prioritize Hoboken orders, that's just the way it is" (mind you we live 1 block outside of Hoboken). When I asked for a refund they stated it was up to Grubhub and they would call- which is the same thing I was told the time my order was 2 hours late, cold, missing items, and I never got a refund. I received no apology just a bunch of excuses and rudeness from Manager Mike. I called GrubHub myself who assured me that the restaurant is in charge of their refunds, not Grubhub. Grubhub managed to get me a full refund. Do not order from here you'll just end up hungry hours later and ordering from somewhere else!
2017-04-11,1,If I could go lower than this I would. I ordered delivery and was estimated to be 30-45 minutes for delivery. Totally acceptable, right?An hour later I called to see if my order was out for delivery yet, but I couldn't even get anyone on the phone after trying to call twice. The third time they said it would be there in 10-15 minutes. I asked if there was a reason for the delay and the women sounded almost offended that I would even ask such a thing and told me that I'm on the other side of where they deliver, which is funny because I'm only a mile and a half away. No apologies, nothing. Finally got the order after waiting over an hour after the estimated delivery time... still. NOTHING. Not that I could have eaten it anyway being that I missed my entire lunch break thanks to them. I called back to get a refund which supposedly I'm getting. I guess they never made it or they are used to this. Needless to say I was hangry today. Definitely not the type of place I'll be going back to. They need to understand that customers are what keeps them open. Treating them like garbage isn't a way to keep them.
2017-03-14,1,I had to wait 3.5 hours for a cold and congealed sandwich. I called 1.5 hours after waiting for my food to be delivered  to hear that the delivery was on its way. After 2.5 hours, I called again (seeing as the restaurant is 3 miles from my house) to hear that it was still being delivered. Really terrible service and pretty awful food. Might have been good if it were warm.
2017-02-19,1,ah pizza is okay. Ordered a large pie on 2 separate occasions and they  didn't fulfill the oreder. I got a lame excuse from the delivery guy. With the delivery charge and the lack of customer service ill go else where. thanks
2017-02-12,1,Order was over an hour late.  Customer service sucked.  Never again.
2017-01-20,1,Absolutely terrible.  Ordered a nacho supreme pizza it came missing all the ingredients. When I called to inquire the first woman who answered seemed to just put the phone down. Eventually a manager picked up and told me there was a new menu but did not clarify exactly what that meant. He said they could send me a new pie but since it was Friday it could take a couple hours. I told him to just refund me the amount for that item. After some resistance, he agreed.  Let's see if it actually comes through. Oh wait, we also ordered another pizza...not sauce, barely any cheese.  The brick panini was tasteless. My GF had to add mayonnaise to give it some flavor.  The chicken fingers at first appeared to be standard frozen breaded chicken but after a closer look, they seemed to be wrapped in a layer of gristle.   Food was on time but cold.  If I had read the reviews in advance we never would have ordered from here.  Especially after seeing price gauging after Sandy.  Never again.
2017-01-03,1,I am really unsure what happened to this place but it has continued to go downhill over the past year.On one occasion I dined in with a friend and it took them 30 minutes to bring us our dessert when there was only a single other table in the restaurant, the server was on her phone, and I had to interrupt her to get service.On another occasion we ordered pizza for delivery. Half Chicken Bacon Ranch, and Half The Brick.  Instead of receiving what we ordered, I got a whole Chicken Bacon Ranch pizza.  We had to call, complain, and then wait another 30-45 minutes for a small The Brick to arrive.About a week and a half ago, I ordered for pick up a large pie half and half and a salad.  Given the mess up before, I really should have checked the pizza before I left, but it couldn't happen twice in a row, right?! WRONG. As soon as I arrived at my friends apartment and opened the box I saw that it was Half Buffalo Chicken and Half Plain when I had ordered Half Buffalo and Half the Brick.  My receipt even had the correct order. But for some reason, the people who make their pizzas are unable to make them according to what the order actually is.I loved the pizza here but the bad service and mistakes every single time I order have really not been worth it.  I will not be coming back.
2016-11-08,1,Rude and miserable old man barely acknowledged my presence after several minutes. After asking what I wanted, finally, I asked if they had plain slices at all. His response was coming right up in an uninterested tone and with no attempt at eye contact. I asked a moment later if it would be 5mins? 10mins? I explained I wasn't meaning to be impatient but I was hungry. He responded with "1 minute", again with no nicety or proper manner about it.When he took the pie from the oven, he cut me the slice with the giant burnt bubble in it. I nearly asked for a different slice that wasn't clearly the runt, but stopped myself because I knew the guy was simply throwing an angry vibe at me. The other person working there rang it up and I left with my burnt/bubbled, avg tasting pizza.Lame. Never going back.
2016-10-08,1,No exaggeration: Don't order from here if you want your food within 2 and a half hours of placing your order.
2016-10-08,1,NEVER ORDER FROM HERE. Ordered food at 5pm. Called restaurant at 6 and said food was on it's way. Called back at 6:30 and they said the order was never made, so they lied on the phone. Awful service.
2016-09-21,1,I've lived in Hoboken for 6 years so I get that we have a real lack of good delivery options, and my expectations are always low.... ;).  BUT this has to be the worst. The spaghetti meatball parmigiana - remember those cans of Heinz alphabet soup spaghetti you had when you were a kid? Well that's what I got. With some crusty meatballs. I guess at least the meatballs weren't out a tin but the rest was. Big insipid mess that I threw straight in the trash. Oh and the chicken carbonara had some pieces of bone for their grade D factory chicken. AVOID.
2016-09-20,1,DO NOT order from here. The worst service I have ever experienced. I called in an order for pick up and came 30 minutes later. The staff asked us to sit because the order was not ready yet. After 40 minutes, they told us it was ready. The staff could not process the credit card machine and when they finally got it to work, they handed us the wrong order. When I asked where the order that we placed 45 minutes ago was, they told us it was on the way and it would be a few more minutes. After waiting another 15 minutes, we were told our order disappeared and that they didn't even start making it. The entire time the whole staff was disheveled and had no idea what was going on and had intention of helping the customer. They didn't offer a solution or an apology. We had to leave the restaurant after waiting over an hour!
2016-09-10,2,I ordered "The Brick Salad", menu shows fresh mozzarella! My salad was missing fresh mozzarella. Thanks
2016-09-05,2,Delivery review - We've ordered from the Brick before, and would say they're usually on par with Napoli's, which is to say the experiences have been very good. Tonight was another story - most of it forgivable.  Delivery took 90 minutes and I'm 4 blocks away - not a huge deal.  One of the pizzas was wrong - not a huge deal. I called to ask about the mistake and see if I could have it corrected, and got passed around and was given instructions about what to do on my next order. What? Still, we're talking about pepperoni here, and we like this place, so we'll get over it, right? Then I bit into a chicken finger, and it was raw.  It's not undercooked, it's RAW.  They all are.  I'm looking at it right now - looks straight out of a Perdue package. There are too many good pizza places in Hoboken to do this again.
2016-08-21,2,Having an order delivered does not mean we as paying customers should be okay with cold food, and waiting 30 min past quoted delivery time (of 1hour) is not professional.  If we dined in your establishment, face to face, please know I would have addressed your management directly with this feedback. P.S. We shouldn't see mostly sauce when we order a sausage, pepper and onion pie.
2016-08-20,3,I order from The Brick a decent amount and their food is good, but tonight I ordered their nacho supreme pizza, and instead of letting me know they were out of guacamole, they delivered it at full price. It's a good place, but this is the first time customer service would have been nice.
2016-07-23,5,Amazing Food!! We sat in the patio and did the BYOB! I started with theBrick Bruschetta!! It tasted amazing even though it was 4 small pieces of toast! I also got the Lettuce Chicken Wrap! That was a smoky chicken flavor but I enjoyed something different! We then ordered a Traditional Cheese Pizza which tasted like a nice oven baked pizza! Nothing crazy about it, just regular pizza! The sweet potato fries where good but there was a spicy dipping sauce I was not crazy about! Now The Brick pasta was savory with a slight spice! I had to order the tiramisu which is home made by the owners wife! It had the traditional Italian flavor with a new twist! Had a cake base taste! I enjoyed all of it!! Our waiter was very helpful! He guided us into what we would enjoy! For it being our 1st time we truly enjoyed this hidden Hoboken GEM!!
2016-07-08,1,Don't support this business. They price gouged during Hurricane Sandy, when more reputable restaurants were giving away their food for free. ($45 for a pizza, are you kidding me?) I know it was years ago, but to take advantage of the community at a time when everyone else was coming together to help their neighbors out, speaks volumes about this business and the people who run it. I won't forget....
