2021-11-08,5,I love to be surprised, and this was a good one. Ordered late night delivery on Halloween weekend and wasn't expecting much but this place came through big time. Got the requisite buffet of fried delicacies: boneless wings, prosciutto rice balls, and mozz sticks and all were crispy and delicious. Also got a big Margherita pizza which was perfectly cooked and downright tasty (as were the leftover slices the following morning). It's a definite yes from me, will order again.
2016-06-09,4,We just ordered from The Brick for first time on Seamless and both thought it was great. Not sure what bad reviews are for exactly. We each ordered the grilled salmon with roasted veg and mashed potato sides. Delish! Nice presentation and generous portions. The reason I docked a star is because the food containers arrived in just a plastic bag, without the inner brown paper bag which keeps everything in place. Will order again for sure!
2016-06-01,4,BYOB always nice. Friendly staff. Groupon offer. Apps:Prosciutto Rice Balls: super nice and crispy with a great marinara sauce and decent amount of fillings. The only thing is why was there shredded cheddar in there? It also happen to be the part that didn't melt was more obvious. Pretty good though, the cheddar just confused me. Salad:Chicken Salad with Habanero Ranch: great dressing! Perfect kick of spice, if I could buy it in a bottle, I would. Super crispy chicken, one of the better salads I've had. They know how to get a good crisp on things. Would def get again. Pizza:Margherita: yum! Lots of basil and good sauce! Would def get again. Chicken Pesto: this was disappointing. I couldn't taste the pesto that much and it was a bit bland. Also shredded cheddar again! Why??Bottom line:Would come back again for margherita and chicken salad even if if no groupon.  Please stop using shredded cheddar randomly though!
2016-02-23,3,The Brick had a strong start this summer, and there was actually a buzz about it. My friend and I are both gluten free and their gluten free pizza crusts were the best I've ever had. But slowly, the place has been losing its edge. I called for delivery one night, then got a call back later saying that they were out of the gluten free crusts and would refund my order. When my friend and I went there last month, they were out of Coke (!) , so the manager sent a kid to a bodega to get us the drinks. And the gluten free pizzas were over-cooked and simply not as good as our experience in the summer.We also ordered the steamed garlic mussels, which was described to us as having a hint of tomato, but what we got were mussels drenched in tomato sauce with sliced pepperoni throughout. It was simply awful, to the extent that we couldn't eat it.What's funny is that my neighbor, also gluten free, said the pizzas had gotten terrible (this was before my second visit) and I just couldn't imagine a place so good in August could have fallen so far in just a few months. While I wouldn't call the pizzas terrible, they certainly weren't great anymore and I don't plan to go back for awhile. I appreciate the manager going out of his way to get us our Cokes, but how can an Italian restaurant run out of CocaCola? Or its gluten free crusts? What a shame. It had a fantastic start, but something ran off the rails. I hope they can define the problem and get back on their feet.
2016-02-05,5,Ordered delivery the other day. My salmon, veggies and mashed potatoes were so fresh and tasty. Even the presentation was awesome! Great prices too. Eating here again very soon!
2016-01-24,1,I would never order from here again. The pizza is just okay and the service is terrible. They delivered me the wrong pizza and two hours later I am still waiting from them to deliver the right one. Appalling!
2016-01-20,3,Went back a few times after I first moved here and I have to say, I wasn't as satisfied with my experience here. I'm talking mostly in terms of taste.
2015-12-31,1,My boyfriend and I had reservations for 6:45 on New Year's Eve. We walked in the door. There was 1 family of 4 seated in the whole place. We stood awkwardly for a few minutes at the front door because there was no one to greet us at the door. I went up to the counter and asked if we should seat ourselves. The waitress said yes, to sit wherever. After sitting down and getting a bucket of ice for our wine. The same waitress (and only waitress) said that she was going to move us to a different table. After moving us to a different table, there wasn't any silverware or glasses. The waitress was no where to be found for 15 minutes are so. We had to ask on of the delivery guys for napkins, silverware, and glasses for the wine. After having some wine, the waitress still didn't come over to ask us if we were ready. 30 minutes has now gone by. We saw the busboy taking orders from a table that came in after us. We had to grab him to order our entrees. My boyfriend had the lemon chicken and I had the Athletic penne. Our food took about 40 minutes to come out. After that everything went smoothly. The food was good. Fast forward. I am currently sitting in the ER as my boyfriend and I have food poisoning. It hit my boyfriend much worse and much earlier than me. He was in excruciating pain, vomiting and dry heaving. The EMT'S assured that he had a pretty bad case of food poisening. I have diarrhea. My boyfriend does not have many stomach issues, ever. He also has a high tolerance for pain. I have never seen him so distraught. I would like everyone to be aware of what we have experienced so that others may take precautions.
2015-12-06,1,I'm from New Jersey, but I'm not a pizza elitist.  However, when I order a buffalo chicken pizza I expect to receive a buffalo chicken pizza.  Instead, they sent a pizza topped with only mushrooms.  In addition, the delivery guy asked for a tip after I already included it on my order (via delivery.com).  When I called up to complain about the mushrooms, they chalked it up to me being drunk just because I called in late.  I am never ordering from there again and strongly recommend others to avoid it as well.  Best $25 I ever spent. (Sarcasm.)
2015-12-02,4,Never tried this place before, decided to step in- very friendly staff and clean place! Good ambiance. ATM in here, too (they take credit though, no worries).This review is not about the pizza, btw.Stuffed mushrooms are so worth it. Not greasy, don't fall apart easily, and pretty big. They only give you three, though... So if you're not in a group of three, expect some damaged relationships.I got the lemon chicken as an entree, pretty good. They didn't have two of the pastas I chose, which is concerning but whatever. I asked for no tomato but got it on my dish anyway- I had to fork them out and put them into my boyfriend's chicken parm. The dish itself, once de-tomato-fied, was pretty good. Sour to savory ratio was perfect, sauce kind of too thin, and plenty of mushrooms. I like mushrooms. If only I had stopped finding so much tomato under everything. It was like I was being punked.My boyfriend liked his chicken parm, but he'll eat anything that tastes okay, so it doesn't count.For dessert, they were out of two of their four (that's half). They had a sign out for smores pizza which I had to get, of course, so I opted for a small one and tried to put the fact that they had no tiramisu and key lime pie at 2pm out of my mind.The staff is so friendly that they went to go buy ingredients for the smores pizza btw, because they don't have any of that either... so I'm going to be understanding... Not sure what to think of that. No food vs having such great service that they go out to buy the ingredients. But then again, unpreparedness. Plus now we'll have to wait. I suggest to not advertise the product if you don't have it. HOWEVER ONCE IT WAS SERVED TO US, IT WAS GREAT! Weird how they put graham crackers on it instead of somehow incorporating them into the crust, but still really really good. How can you go wrong with roasted marshmallows and chocolate anyway?Bottom line: good, but pricy. Won't be back here in a while, but will be looking forward to it.
2015-10-31,1,Do not order from here ! I ordered delivery from here and it took over 2 hours. We had to call two times and on both occasions they said it would be there in 10 minutes which clearly was a lie. When the food got here it was cold. And besides being cold it was not good. The salads were not good. The pizza is average ...nothing to wait 2 hours for. There are definitely better places in Hoboken and I will never order from here again.
2015-10-14,5,For gluten free people who are missing pizza, I highly recommend this place. They are my gluten free pizza salvation! Best I've had, and I've tried many. My go-to's are the brick and the tomato basil, which I add grilled chicken to - both are great. I'm sure their other GF pizzas are great too. Enjoy!!!
2015-10-09,1,I truly don't know why I continue to order from this place, probably b/c it's not the only edible gluten free pizza in town. However tonight is the last night. After waiting 1.5 hours for delivery, getting cold pizza and having ordered an app that they apparently "forgot to include" but still charged me for, I'm officially done. This place is absolutely awful. The customer service is beyond atrocious. Don't even bother with Brick. Go to one of the 100 other pizza places in Hoboken.
2015-09-16,5,I never have posted a reviewOn yelp but I have to defend The Brick because I have no idea what these people are talking about with the negative reviews. This place is awesome and I am not easy to please! We have been ordering from them about once a week and have never been disappointed. The pastas a delicious, the salads are fresh and the Nutella cannoli is to die for! On top of that, the management is super friendly and delivery always fast enough.
2015-08-28,5,Absolutely love this place. Come here at least once a week. Great staff, food, atmosphere, and price. Not a single thing on their menu is bad. Fries are especially fantastic, as well as all the pastas.
2015-07-30,1,Wow I really like the food  usually. but it took 2 and half hours and food is still not delivered !
2015-06-11,3,The brick isn't horrible. It is a lot better than Molfetta that was their before, which was terrible. I don't know if it's the same owners or not but the quality has gone way up.It is basically a Napoli's type lay out. I imagine it's tough with Napoli's next door, which is why I am surprised they kept the pizza theme being one door down. I can't comment on anything but pizza from here however.I usually swing by sometimes for lunch when the stroller mafia has taken over Napolis. They have similar deals, 2 regular slices and a soda for $5 and 2 specialty slices and a soda for $7 (plus tax on both). Their regular slice is pretty decent, nothing amazing but pretty good average plain slice. No complaints there, they are usually a good size too. Bigger than Napolis give you when you get a regular slice. Their buffalo slice however is outstanding! This is really the winner here, if they are out of that is usually when I switch to regular slices. Really though, try their buffalo slice it is really good and very, very hearty. You will be full!Overall not bad, and A-OK with me.
2015-06-09,4,The second best pizza spot in Hoboken, I think. It's not the wispy, margherita style that seems to be popular in town but a legit slice of pizza. I haven't had anything else from here except the Tiramisu, which is good but not top notch.
2015-05-25,4,Love this place! We order from them regularly for work meetings. It's one of my favorites in Hoboken! It is a little pricier than usual for pizza which is the only reason I won't give them 5 stars! The prosciutto, pear, Gorgonzola pizza is AMAZING, something different but so so good. Their Sicilians are just perfect, crunchy, cheesy, great sauce! They even have Nutella dessert pizza! Great to share (small one is enough for 4-6 people) even tho they say it's for 2-3.
2015-05-07,1,I am on my third day of dying with food poisoning and the last thing I ate was a chicken parm dinner from this place. Half way into eating the meal I felt my stomach kind of turning but it wasn't until the next morning that my first vomit session occurred. The chicken parm looked good and tasted decent, so I would of had no way of knowing. I'm not sure if this was just a freak occurrence on Bricks part but every since Tuesday AM I have been violently sick and have not had any relief since. Ended up going to urgent care and the doctor agreed that my symptoms aligned with food poisoning. Safe to say I will never come back here again. As for the rest of you, the choice is yours. Being this sick is not fun,  choose wisely.
2015-03-03,1,Ordered at 10:56 am.....it is12:31 noon and still no delivery.  Would rate the food, but it hasn't arrived yet.  Will NOT be ordering from them again.  I should be reimbursed at least half of my total order.
2015-02-25,1,The pizza is above average but the delivery time is abysmally slow.   I live a few blocks away and the wait time for delivery is over an hour every time.  It's often an hour and a half.  I have experienced this over a dozen times.I recently had a conversation with a woman who answered the phone and I nicely explained that they should consider more delivery people or a better system to support incoming orders.  Her response was unintelligible  - something to the effect of "like... we take orders and cook the pizza...when we took the pizza."   She did not believe an hour and a half wait time for their pizza was excessive.  This place probably won't be around long because it is not well run.  I'm at a point where I can not support them commercially.
2015-02-13,1,Without a doubt the worst delivery service ever.  2 HOURS for pizza is ridiculous! AND the pizza is mediocre at best.  Girl on the phone said "sir we're just really busy". GREAT customer service guys!
2015-01-31,1,I was really looking forward to eating here after reading previous reviews.I ordered the brick oven pizza with fresh mozzarella, pepperoni, mushrooms and gluten-free crust. First, the delivery guy was late, which I overlooked, because I was so excited to try this incredible pizza. Then I took my first bite, and noticed how salty & greasy it was. I pulled the toppings off, and...ugh...still salty. I called and spoke to the manager. He said that it was my toppings that made it salty. He offered me a free pie only if I re-order & pay for a new pie first. That's Nuts! My order was $35 w/o tip. Never again will I pay for another meal here. I get hyper tension just thinking about it. Ugh!
2015-01-30,1,This place is a poor mans Napolis !Nasty . They put out the pizza that didn't sell the night before for the next day.
2015-01-23,1,I really don't like giving bad reviews. "Eek! Methinks not."  is the caption that appears when one gives a one star review on GrubHub.  Sorry, Brick, (I'm not sorry) but the food was awful.  I will admit that I ordered late, at 11pm, but if they didn't want to make me a decent $30 meal they could have called and said their kitchen was closed..or something...anything...anything but what they delivered to me.  The panini was a stale piece of chicken on white bread.  I don't know if they even bothered pressing it, but it didn't matter.  There was a soft piece of lettuce and a slovenly amount of chipotle mayo as if that would make up for the nothingness that was the sandwich. The chicken wings were cold and soggy.  My thoughts, 'invest in one of those red heat bags.'The tiramisu was...well...my fault - I should have known better than to order tiramasu from a place like this (though how would I, having never ordered from here before).  What's the point of having something on the menu if it's this bad.  It should have been thrown out days ago.  The cake was old to say the least.  It had, over much time I presume, turned a pale greenish color: inedible...so I didn't eat it.The simple answer is DO NOT DELIVER FOOD IF YOU ARE NOT GOING TO TAKE THE TIME TO MAKE IT DECENTLY.  $30 for a meal may not be a lot for some, but for someone in the service industry like myself it is.
2015-01-03,4,Awesome specialty slices and good service. Great buffalo chicken, barbecue chicken slices. Better pizza than Napolis.
2015-01-01,1,I ordered the brick panini for delivery and it was terrible. The only good thing was the honey mustard sauce which hid the taste of the dry slab of chicken. The bread was not grilled but instead hard, barely any cheese and half a piece of bacon that was not "crispy" as stated on the menu. I will not be ordering anything but pizza from here again.
2014-12-29,1,If you order takeout and prefer receiving your food to come in less than 2 hours at a reasonable temperature, The Brick isn't the place for you.  Called after one hour, at which point the woman on the other line said that the delivery guy was on his way and immediately hung up. Fast forward another 45 minutes, at which a second phone call revealed that the driver was purportedly in the immediate vicinity and would be arriving momentarily.  Tack on another twenty minutes and the delivery driver arrives at the door...with the wrong food order. Upon telling him of this, he asked us to hold on so that he could run to his car to retrieve the correct, albeit small portioned and cold, order. Did I mention this was on a Monday evening (not the weekend) and we live a mile from the restaurant?
2014-12-05,1,Terrible service and horrible pizza! We placed our order at 7:52 pm and we were told a 45 minute wait. Called them after 1 hour (at 8:52pm) and the lady said that the delivery guy was leaving in 2 minutes. Guess what, the pizza was delivered at 9:38pm!!! Of course it was completely cold, soggy and on top of that, salty. They just lost a customer. Don't waste your time there!
2014-11-22,5,Pizza gets 5 stars! Original, crispy, flavorful and great staff! Try the chicken bacon ranch, nacho supreme, and BBQ chicken with Gouda...
2014-10-28,3,Ordered take-out from The Brick last weekend, and was pretty pleased with the end result. I started with the Rustica salad which was quite rich, but also quite good. They do not skimp on the prosciutto which is appreciated, but it's also not the BEST quality that I have had. The rest of the ingredients (grapes, arugula, gorgonzola, etc.) were all good complements to each other and tasted fresh, even though it was a take-out salad.Followed this up with the Southern Style Pizza which is just a Barbecue Chicken Pizza w/ Gouda slices. The pizza itself is OK. The crust, cheese, and chicken were all fine - nothing spectacular, but not bad (seeing a theme here...), but I don't really understand why the gouda was included on top. It's not really a great complement to the other ingredients on the pizza, and I thought it was a bit odd that a "Southern Style" pizza was accented with a Dutch cheese. Experimenting gone pointless, I guess? Didn't make the slice BAD, but certainly didn't add anything.I don't know if I will order from here again. Like I have noted, there isn't anything wrong with The Brick, but there are better options for the type of food that they serve.
2014-10-19,1,Would never step foot in this place again after their Hurricane Sandy price gouging. Of course this  was under their old name, Molfettas.
2014-09-22,5,This place is simply amazing. My friends and I waltzed passed The Brick after some time at Pier13 and wanted to grab something quick before heading out for the night. We looked at the menu and it seemed like a standard pizza place but the thing that really hooked us was the waiter who told us to come sit down. I assume this is the same waiter who has gotten honorable mentions on here before, but ours was named Jonny. We had a few drinks at the Pier and wanted to keep drinking, Jonny offered to run down to the liquor store and get us whatever we wanted. Way over the top service. We ordered jalapeno poppers (they are wrapped in bacon, yum!), Chicken bacon ranch pizza, and The Brick panini. Jonny suggested that my friend substitute mozeralla cheese for the cheddar on the panini which he agreed to and found it to be fantastic. The pizza was fresh and crunchy with tasty ingredients. Oh did I mention it was one of the chef's birthday's so they gave us a free slice of birthday cake? The Brick offered service that I haven't experienced in a long time and will certainly be returning soon. Thanks for the great service Jonny! The price tag (alcohol excluded) was only $33 for an appetizer, panini, and pizza. Pretty great in my opinion!
2014-09-12,3,Overpriced.  Food is good but not THAT good.  This place needs to check itself with the prices it charges for things like jalapeño poppers..$8 for 3 poppers...give me a break.
2014-09-04,4,We went to The Brick for a double date with a couple that was newly engaged.  We ordered the Margharita Pizza (yum), Crispy Calamari, Caprese Bruschetta, and Shrooms (stuffed mushrooms) for the four of us to share.  The pizza was thin and the crust was crunchy, just how I like it.  The ingredients tasted fresh and everything that came out of The Brick's kitchen to our table that night was delicious.To top it off, our server was phenomenal.  I wish I could remember his name so I could give him a shout out here but he made our double date experience a lot of fun.  We enjoyed his service and attentiveness to our table.  Oh and this place is BYOB (like a lot of places in Hoboken).
2014-08-10,1,Horrendous. Absolutely horrendous. We order online from (blank).com, which was offering a discount for the day. After an hour we called to check on the order status. I was told: "the delivery guy is about to leave". Wut? After an hour? My instinct was to cancel. After I suggested that, I was told/promised the deliver would arrive in no less than ten minutes. Okay. I guess we'll wait. Ten minutes became twenty and so we really cancelled. The delivery called finally but a cancel is a cancel. Well, decided to call (blank).com to complain. I was told that within ten minutes (can you guess where this is headed?) the food would be headed over gratis.  We had already started cooking dinner, but gratis is gratis. Even if cold the gesture was appreciated. Ten became twenty again. Called the driver. Food had ended up gratis for another customer. I guess I was mistaken when I was told we'd be the recipients (and the email we got from (blank).com must've been in error). In any case, at this point, too livid to care. Notwithstanding the x% discount from (blank).com for my next order, I cannot bear punishing myself again. Hoboken has enough places to order from. If a place can't even give away food properly, I'm not sure I can trust them. (To be fair, they did offer to remake the order.  But after two hours this did not seem worth it.)
2014-08-06,4,We went there around 5pm and we were the only one there. We ordered  sweet potato fries, calamari, shrimp scampi and half of magarita and half of vagetable pizza (dont remember the name).Shrimp scampi came with rice not with noodle  but it was  good. Calamari and fries were just ok. the pizza was really good love the dough its really crispy and soft and full of flavor. We actually order small size of another pie for to go .* the waiter ( forgot his name) was SUPER nice, really enthusiastic over his job and friendly.  Gave a good tip :) 3for the food 5 for the waiter :)
2014-08-05,3,BYOB which is a huge plus! Big menu with lots to choose from, and a lot of creative pizzas. We had the bruschetta (so good with fresh bread and tomatoes!) and the pesto pizza - good but very oily. Would give it another try, but will be hard to break my Napolis habit!!
2014-08-04,1,I don't currently have a US phone (I was living overseas). I've used Eat24 in the last month for delivery without an issue as the delivery people came to the door and I always made sure to be downstairs and visible (the area is well lit) to avoid any issue. Today, I went downstairs at 1030 and waited until about 1105. I did see a car with two men in it, but the onus is not on me to approach a car with two men. Neither came to the door, neither ever got out of the car. Neither asked if I had ordered food. They were visible enough that I saw the glare from their phone. I have in my delivery note that I would come downstairs and did do. Delivery should be, at the bare minimum, to the door, no effort was made and it is not ok for the company (The Brick) to have this poor level of service.
2014-03-19,1,Total waste of time and money.   No improvement in the service or the food since this place was called Molfettas.  Guess this is just a ploy to "re-brand" themselves after they price gouged during hurricane sandy.  Oh...they totally ripped off Napoli's design and color scheme. (which is 2 doors down)  Nice try guys.
2014-03-14,5,I have ordered and picked up from here several times.  Everything is fresh and super flavorful, the porterhouse pizza is a favorite but honestly I can't say one bad thing about anything else on the menu from the salads to the pasta, a very welcome addition to the uptown neighborhood!
2014-03-14,5,Order the baked potato pizza!! Absolutely amazing. it tastes just like potato skins on pizza, which may sound weird but is beyond good. Great service and it's BYOB.
2014-03-13,5,The food was amazing... Had stuff mushroom for the first time! Omg!!!! Yummy!!!! Main course  which you must try was fettuccine & shrimp....delicious....and the tiramisu was out of this world.  The place is clean, the Staff is friendly and the chef came out for a greet and meet. I will def. Come back again especially that is a byob. Big plus!
2014-03-07,3,Pizza-only review.The Brick is a newly-renovated pizzeria at the former location of Molfetta. What was once pretty much a slice joint, is now a nicer, sit down BYOB pizzeria, nicely furnished with about ten tables and a pleasant decor all around. The construction is a major improvement.I had a margarita pizza, which I thought was decent. They are getting a good char at the bottom of the pie, yet the crust/dough was a bit flat in taste. The fresh mozzerella and tomato sauce were good, but still, the sauce needs something, maybe roasted garlic or more oregano. Good but could be better.The staff I encountered were pleasant and courteous. I wish them well in this competitive market.  In addition to pizza, they have a variety of entrees and sandwiches available.
2014-03-05,5,Great pizza, great guys. I love it so much more than Napoli. The Ranch dressing is fabulous! Next time I am going to get the strawberry salad. The server gave me a sample of the dressing and it was amazing. I will be back many more times!
2014-02-22,5,I had an amazing experience with the BBQ pizza. The ingredient and the crust were amazing.Delivery on Friday night was under 40 minutes. I spoke to the managers there and they seemed very friendly and really nice. They are taking over their fathers place and they have renovated the place to be one of hoboken's landmark. The place was there for over 20 years.This place is amazing specially with new delicious dishes.
2014-02-21,1,Here's what this place is crap with a new wrapping let's explain this was previously Molfettas the worst crap food in Hoboken. I thank god hurricane sandy hit because it's what actually drove this place to close shop because they were dumb enough to rip off their own community by price gouging. Alas they spent some money they made by ripping people off on a shiny new sign and furniture instead of actual good food. Guess what you get when you wrap a big turd in shiny wrapping paper? a big fin turd or in this case molfetta 2 aka the brick so if you like to eat turds come here for a new shiny turd
2014-02-14,1,to everyone that lives in hoboken, please do not bother.  This is just another pizza place that is not that great.  There is nothing brick oven about this pizza and the sauce is super sweet and the crust was soft.Just eat at the pizza places you like, this is not worth your time
2014-02-13,1,I ordered pick up. Very friendly on the phone. Food was not good at all. I had the scallops which were not fresh and small. The riscotto was the best thing from that dish. I also ordered lettuce wrap and chicken marsala. Not good at all... would not order from this place again, unless I want to try there pizza.
2014-02-09,3,I've only had the pizza here and have ordered it twice now. The pizza is just okay. For anywhere outside of the immediate NYC metro area, it'd be pretty good pizza. But since we're talking about Hoboken where there seem to be pizza places on every other block, you better be pretty darn good if you want to stay in business. Especially with the location they chose, they've got Napoli's just a couple of doors down and Johnny Pepperoni's a couple of blocks away. Let's start with the good. They delivered our pizza on Super Bowl Sunday within 30 minutes of ordering. Maybe this is because they're new but it's still pretty amazing that they were able to do this.We got a margherita and a sausage+garlic. They were both pretty good but the crust was just too chewy and not crispy enough. I thought having the nice crispy crust was why you have a brick oven! We ordered again a week later and the crust was the same, so the soft, chewy crust was not a fluke. Crisp up your crust and maybe I'll reconsider but until then, I'm sticking with Napoli's. Or you could try reopening your business to fill a restaurant need that isn't completely saturated in Hoboken... ;)
2014-02-05,2,I was excited to see another restaurant open nearby. Ordered the eggplant parmigiana and pasta primavera.  Both were oily, mushy and bland. My wife would give our order one star. I heard the pizza was ok.  The only reason I could see going here over Napoli's (on this block) would be for a slice, as they seem to have more pies out, especially later in the night.
2014-02-04,1,Went in for a slice or two.  The displayed pies looked a little long in the tooth, but the waitress assured me they were fresh.  Looks were not deceiving.  The slices  were soggy and the crust a little stale.  Too bad, as I had High hopes.  The north end pizza places need to understand that they need to toss their pies after a few hours because the money they save by serving old pizza is dwarfed by the business they lose by serving it.
2014-02-02,5,This is the best pizza place in Hoboken, on par with Grimaldi.  I do not say that lightly, as I have been a discerning and dedicated fan of Grimaldi's for 3 years.  The Brick pizzas are thin crust, lovingly sprinkled with just the right amount of ingredients.  The ultimate test of a pizza restaurant are not their fancy pizzas,  but the basics.  I fell in love with the Brick margarita.  Just like the plain Grimaldi pizza it is just flawless.   Not too much crust, every ingredient is fresh, the seasoning is just right.  You'd think every pizza restaurant could make something that is deceptively simple - and yet only 2 out of dozens of Hoboken pizzerias manage to.Of course if you are not like me you can choose from many different creative pizza styles or make your own.  Prices are very low.  The service is remarkably good - I've had much worse service at $200+/person restaurants.  The chef is friendly and he takes great pride in his trade.
2014-01-31,1,Ordered 2 pies online at 6:30 on a Friday with a 30-45 minute delivery estimate. After an hour, I called and was told the driver had just left. Called 20 minutes and was told the driver had just left. Called another 15 minutes and was told the driver had delivered it. To someone else. The owner then promised to hand-deliver the pizzas in 25 minutes. 45 minutes later and we're still waiting. Luckily my wife is 5 months pregnant and is super patient when she hasn't eaten what she wants after waiting for 3 hours. I'm going to raise my own cow to make cheese and grow some wheat to make my own crust. It'll be faster than waiting for this.
2014-01-30,5,Absolutely delicious and the delivery man was so nice! I ordered a pizza as well, and they do not charge more for Whole Wheat crust which is amazing! Also, perfect portion sizes! I would recommend this place to anyone in Hoboken.  It is a pleasant surprise since there are so many subpar restaurants in Hoboken.
